
[00:00:00.000 --> 00:00:01.860]  我们一起同心祈祷
[00:32:04.400 --> 00:32:06.400]  传什么鬼
[00:32:06.400 --> 00:32:08.400]  都不知道行不行
[00:32:08.400 --> 00:32:10.400]  约翰福音一章二十三节就说
[00:32:10.400 --> 00:32:12.400]  尸体 尸体若寒的事
[00:32:12.400 --> 00:32:14.400]  我想我们一起学尸体 尸体若寒
[00:32:14.400 --> 00:32:15.400]  他说
[00:32:15.400 --> 00:32:19.400]  我就是那个在旷野有人声喊着说
[00:32:19.400 --> 00:32:21.400]  收夕煮的道路
[00:32:21.400 --> 00:32:24.400]  正如先知以赛亚所讲
[00:32:24.400 --> 00:32:26.400]  这句也很好
[00:32:26.400 --> 00:32:28.400]  收夕煮的道路
[00:32:28.400 --> 00:32:30.400]  如果你没有道路的概念
[00:32:30.400 --> 00:32:32.400]  你不明白施洗汗做什么
[00:32:32.400 --> 00:32:34.400]  这是很好的提醒
[00:32:34.400 --> 00:32:38.400]  上帝的道是他自我显明的
[00:32:38.400 --> 00:32:40.400]  他不用你说他都会显明
[00:32:40.400 --> 00:32:42.400]  诸天实说他的荣耀
[00:32:42.400 --> 00:32:44.400]  不过上帝需要他的僕人
[00:32:44.400 --> 00:32:48.400]  在人间去修直上帝的道路
[00:32:48.400 --> 00:32:50.400]  就是要我们做这些
[00:32:50.400 --> 00:32:52.400]  你修直上帝的道路
[00:32:52.400 --> 00:32:54.400]  上帝需要他的僕人做什么
[00:32:54.400 --> 00:32:55.400]  传福音
[00:32:55.400 --> 00:32:59.400]  同时需要他的僕人修直上帝的道路
[00:32:59.400 --> 00:33:02.400]  你想想修直上帝的道路应该怎样
[00:33:02.400 --> 00:33:06.400]  简单就是帮迷路者回头
[00:33:06.400 --> 00:33:07.400]  我不懂得行山
[00:33:07.400 --> 00:33:10.400]  你想行山就知道有些路牌
[00:33:10.400 --> 00:33:12.400]  有些路标
[00:33:12.400 --> 00:33:14.400]  让人不要走错路
[00:33:14.400 --> 00:33:18.400]  将弯弯曲曲的迂回曲折的路
[00:33:18.400 --> 00:33:19.400]  变成直路
[00:33:19.400 --> 00:33:21.400]  就是施洗约翰的使命
[00:33:21.400 --> 00:33:24.400]  可能中间他要负责修路牌
[00:33:24.400 --> 00:33:26.400]  你这样走对了
[00:33:26.400 --> 00:33:28.400]  原来施洗约翰的任务就是这样
[00:33:28.400 --> 00:33:30.400]  我们说传福音
[00:33:30.400 --> 00:33:32.400]  但我们要做这些才行
[00:33:32.400 --> 00:33:34.400]  施洗约翰用先知以赛亚的话
[00:33:34.400 --> 00:33:36.400]  来形容他的使命
[00:33:36.400 --> 00:33:39.400]  我们传福音是有先知的使命
[00:33:39.400 --> 00:33:41.400]  也是带人回头
[00:33:41.400 --> 00:33:43.400]  你想想我们现在
[00:33:43.400 --> 00:33:44.400]  你自己归主
[00:33:44.400 --> 00:33:47.400]  你自己发觉这个对你人生很重要
[00:33:47.400 --> 00:33:50.400]  我们就应该有一个积极性
[00:33:50.400 --> 00:33:52.400]  面对世界这么急速变化
[00:33:52.400 --> 00:33:57.400]  你知道这段时间停摆这个字很流行
[00:33:57.400 --> 00:34:00.400]  你想想基督徒应不应该停摆
[00:34:00.400 --> 00:34:01.400]  当然不应该
[00:34:01.400 --> 00:34:03.400]  教会能不能够停摆
[00:34:03.400 --> 00:34:04.400]  当然不可以
[00:34:04.400 --> 00:34:06.400]  那是怎样呢
[00:34:06.400 --> 00:34:08.400]  我们就应该珍惜时间
[00:34:08.400 --> 00:34:11.400]  把握机会来向人传福音
[00:34:11.400 --> 00:34:14.400]  我们把握机会做可以做的事
[00:34:14.400 --> 00:34:16.400]  把握时间
[00:34:16.400 --> 00:34:17.400]  那是怎样呢
[00:34:17.400 --> 00:34:19.400]  我们应该从自己开始
[00:34:19.400 --> 00:34:22.400]  我要很认真对待我的信仰
[00:34:22.400 --> 00:34:25.400]  我不是要先处理好自己的事
[00:34:25.400 --> 00:34:27.400]  先去关心属灵的事
[00:34:27.400 --> 00:34:29.400]  这个就是优先次序
[00:34:29.400 --> 00:34:31.400]  当我承认上帝是上帝的时候
[00:34:31.400 --> 00:34:34.400]  那我们就要处理上帝的事
[00:34:34.400 --> 00:34:35.400]  就是说
[00:34:35.400 --> 00:34:38.400]  如果我只是处理好自己的事
[00:34:38.400 --> 00:34:40.400]  先去关心属灵的事
[00:34:40.400 --> 00:34:41.400]  那是怎样呢
[00:34:41.400 --> 00:34:44.400]  信仰可以变成你吃饱饭
[00:34:44.400 --> 00:34:46.400]  茶余饭后的一些信仰
[00:34:46.400 --> 00:34:49.400]  只不过是锦上添花的点绝品
[00:34:49.400 --> 00:34:51.400]  所以你想想
[00:34:51.400 --> 00:34:53.400]  你想到一个关键
[00:34:53.400 --> 00:34:55.400]  为什么有些人
[00:34:55.400 --> 00:35:00.400]  他会可以影响到其他人的信仰这么积极呢
[00:35:00.400 --> 00:35:05.400]  就因为他自己觉得信仰对他人生来说是很重要
[00:35:05.400 --> 00:35:08.400]  所以他去传福音影响别人
[00:35:08.400 --> 00:35:11.400]  有时会有些压迫性
[00:35:11.400 --> 00:35:13.400]  不过他会感染到别人
[00:35:13.400 --> 00:35:16.400]  我有一个朋友
[00:35:16.400 --> 00:35:18.400]  他未信主的时候
[00:35:18.400 --> 00:35:21.400]  他遇到那帮基督徒是很热诚的
[00:35:21.400 --> 00:35:23.400]  热诚到一个地步我都到不了
[00:35:23.400 --> 00:35:26.400]  他们是要一个带一个那些
[00:35:26.400 --> 00:35:29.400]  当然他两位是女士
[00:35:29.400 --> 00:35:32.400]  他就问他另一个初信
[00:35:32.400 --> 00:35:34.400]  你几时上班的
[00:35:34.400 --> 00:35:36.400]  我说我上班九点
[00:35:36.400 --> 00:35:38.400]  你几时起床的
[00:35:38.400 --> 00:35:40.400]  大概你想象到
[00:35:40.400 --> 00:35:44.400]  他说我们早上要灵修
[00:35:44.400 --> 00:35:46.400]  不如我来你附近灵修
[00:35:46.400 --> 00:35:48.400]  你是不是有些压迫性
[00:35:48.400 --> 00:35:51.400]  你明白吗
[00:35:51.400 --> 00:35:53.400]  他无怨乏皆
[00:35:53.400 --> 00:35:55.400]  还厉害过那些Foodpanda
[00:35:55.400 --> 00:35:58.400]  你六点半他六点半来陪你灵修
[00:35:58.400 --> 00:36:01.400]  你这样栽培一个人的时候
[00:36:01.400 --> 00:36:04.400]  他无办法抗拒
[00:36:04.400 --> 00:36:07.400]  我这个朋友现在都跟我差不多一年级
[00:36:07.400 --> 00:36:10.400]  我认识他的时候他不是基督徒
[00:36:10.400 --> 00:36:14.400]  所以我会想这一类基督徒又感染到这些基督徒
[00:36:14.400 --> 00:36:16.400]  我不是他那种
[00:36:16.400 --> 00:36:18.400]  我不会说他不好
[00:36:18.400 --> 00:36:20.400]  我只是觉得其实我也要学他
[00:36:20.400 --> 00:36:22.400]  我有没有这样的韧力
[00:36:22.400 --> 00:36:24.400]  跟你六点半起床去摸
[00:36:24.400 --> 00:36:27.400]  可能我如果长洲走出来我都很吃力
[00:36:27.400 --> 00:36:30.400]  所以这是一个值得我们去想的
[00:36:30.400 --> 00:36:33.400]  我们自己会不会将信仰看成一件
[00:36:33.400 --> 00:36:36.400]  好像可有可无的事
[00:36:36.400 --> 00:36:39.400]  凡是这件事对我来说真的很重要
[00:36:39.400 --> 00:36:43.400]  如果我是用一种可有可无的态度对待信仰
[00:36:43.400 --> 00:36:46.400]  那我就用马克思的说法
[00:36:46.400 --> 00:36:50.400]  这个宗教确实是人的精神鸦片
[00:36:50.400 --> 00:36:52.400]  就是麻醉你
[00:36:52.400 --> 00:36:57.400]  你因为不开心就要靠精神鸦片麻醉你
[00:36:57.400 --> 00:36:59.400]  那些不是真实的
[00:36:59.400 --> 00:37:02.400]  当然我不会赞成马克思所说的
[00:37:02.400 --> 00:37:05.400]  但是这个说法正好提醒我们
[00:37:05.400 --> 00:37:11.400]  究竟我是不是真的只不过将信仰看成一种娱乐
[00:37:11.400 --> 00:37:15.400]  麻醉或者是消遣
[00:37:15.400 --> 00:37:19.400]  所以我希望我这样说都可以勉励
[00:37:19.400 --> 00:37:22.400]  其实我不是那些很极端的基督徒
[00:37:22.400 --> 00:37:24.400]  我不是那种
[00:37:24.400 --> 00:37:28.400]  不过骨子里面我们真的要去问一个问题
[00:37:28.400 --> 00:37:33.400]  这个信仰是不是你觉得是很重要
[00:37:33.400 --> 00:37:34.400]  我未去到那个地步
[00:37:34.400 --> 00:37:39.400]  只是早几天我在想如果我要面对死亡的时候
[00:37:39.400 --> 00:37:43.400]  如果有一种威胁说你可以说你不是基督徒
[00:37:43.400 --> 00:37:44.400]  你可以无事的时候
[00:37:44.400 --> 00:37:46.400]  你怎样做
[00:37:46.400 --> 00:37:47.400]  我发梦而已
[00:37:47.400 --> 00:37:52.400]  我都不敢说我一定连死都不怕
[00:37:52.400 --> 00:37:53.400]  我都不敢说
[00:37:53.400 --> 00:37:58.400]  但我也会问如果我没有这个心智的时候
[00:37:58.400 --> 00:38:01.400]  那我这个信仰又是一回什么事情呢
[00:38:01.400 --> 00:38:02.400]  你明白吗
[00:38:02.400 --> 00:38:04.400]  虽然这些是假设的问题
[00:38:04.400 --> 00:38:06.400]  有件事不知道为什么睡觉的时候
[00:38:06.400 --> 00:38:08.400]  突然间脑子里面出来
[00:38:08.400 --> 00:38:09.400]  但神都提醒我
[00:38:09.400 --> 00:38:13.400]  这个信仰是不是对我来说是很重要
[00:38:13.400 --> 00:38:16.400]  我是不是真的站在这个信仰里面
[00:38:16.400 --> 00:38:19.400]  总结在不同的时期
[00:38:19.400 --> 00:38:21.400]  这段总结我都改了
[00:38:21.400 --> 00:38:23.400]  我们需要重整人生
[00:38:23.400 --> 00:38:25.400]  包括重整信仰
[00:38:25.400 --> 00:38:27.400]  心灵的重整
[00:38:27.400 --> 00:38:28.400]  健康的重整
[00:38:28.400 --> 00:38:30.400]  整体的你觉得是不是
[00:38:30.400 --> 00:38:32.400]  我们承认上帝是道
[00:38:32.400 --> 00:38:35.400]  同时我们要寻索上帝的道路
[00:38:35.400 --> 00:38:37.400]  还有我们的道路
[00:38:37.400 --> 00:38:40.400]  我们的道路怎样配合上帝的道路呢
[00:38:40.400 --> 00:38:42.400]  这个是很好的问题
[00:38:42.400 --> 00:38:45.400]  我不是只靠我自己走我的道路
[00:38:45.400 --> 00:38:47.400]  我的道路应该和上帝的道路
[00:38:47.400 --> 00:38:50.400]  我预备的道路是一致才行
[00:38:50.400 --> 00:38:53.400]  所以这个问题是常常都要解答的
[00:38:53.400 --> 00:38:55.400]  我们要明白那些非基督徒
[00:38:55.400 --> 00:38:57.400]  他拒绝基督信仰
[00:38:57.400 --> 00:39:00.400]  是有他的理由的
[00:39:00.400 --> 00:39:03.400]  但是我们应该怎样去传福音
[00:39:03.400 --> 00:39:05.400]  怎样我们有一个心智
[00:39:05.400 --> 00:39:06.400]  就是要和他们说
[00:39:06.400 --> 00:39:08.400]  和去说服他们
[00:39:08.400 --> 00:39:10.400]  和我怎样训练信徒去
[00:39:10.400 --> 00:39:13.400]  有些机要的信仰教义
[00:39:13.400 --> 00:39:15.400]  去把握那个时间
[00:39:15.400 --> 00:39:17.400]  去努力去传导呢
[00:39:17.400 --> 00:39:20.400]  这个我觉得是我们今天一定要做的事
[00:39:20.400 --> 00:39:23.400]  我不是那些很积极传导的人
[00:39:23.400 --> 00:39:24.400]  告诉你都不怕
[00:39:24.400 --> 00:39:26.400]  其实我是很早已经去
[00:39:26.400 --> 00:39:28.400]  接受那种叫三福训练的
[00:39:28.400 --> 00:39:31.400]  大家有没有听过三福训练这件事
[00:39:31.400 --> 00:39:33.400]  我那时候是没有中文版的书
[00:39:33.400 --> 00:39:34.400]  拿卡拿英文书
[00:39:34.400 --> 00:39:37.400]  我是第二届的应该是
[00:39:37.400 --> 00:39:40.400]  但是我去公园
[00:39:40.400 --> 00:39:42.400]  我们七队去公园那里
[00:39:42.400 --> 00:39:44.400]  是有人信的
[00:39:44.400 --> 00:39:47.400]  但是我发觉我不是那种性格的人
[00:39:47.400 --> 00:39:48.400]  不过这里不说这么多了
[00:39:48.400 --> 00:39:49.400]  总的来说
[00:39:49.400 --> 00:39:52.400]  是不是有这种恩赐都无所谓
[00:39:52.400 --> 00:39:54.400]  但是这件事是无法逃避的
[00:39:54.400 --> 00:39:56.400]  其实我以前是真的梦想过
[00:39:56.400 --> 00:39:58.400]  我在街头那里报道的
[00:39:58.400 --> 00:40:00.400]  不过我发觉我又做不到
[00:40:00.400 --> 00:40:01.400]  但是怎样都好
[00:40:01.400 --> 00:40:03.400]  我觉得在今时今日
[00:40:03.400 --> 00:40:05.400]  我们真的很认真一句
[00:40:05.400 --> 00:40:08.400]  我们每个人都要去传导
[00:40:08.400 --> 00:40:09.400]  每个人都要传导
[00:40:09.400 --> 00:40:10.400]  传福音
[00:40:10.400 --> 00:40:13.400]  将你心里体会的那种
[00:40:13.400 --> 00:40:15.400]  这种福音的力量
[00:40:15.400 --> 00:40:17.400]  改变你人生的力量
[00:40:17.400 --> 00:40:19.400]  你和你身边的人分享
[00:40:19.400 --> 00:40:22.400]  如果你连这个热情都没有了
[00:40:22.400 --> 00:40:23.400]  我就会很担心
[00:40:23.400 --> 00:40:25.400]  其实我们那种影响力
[00:40:25.400 --> 00:40:28.400]  是会消减的
[00:40:28.400 --> 00:40:30.400]  但我又不是那种很激情的那种
[00:40:30.400 --> 00:40:32.400]  我这样说都要很小心
[00:40:32.400 --> 00:40:36.400]  我希望神在我们身上
[00:40:36.400 --> 00:40:38.400]  是感动我们
[00:40:38.400 --> 00:40:42.400]  因为这个时候是做事的时候
[00:40:42.400 --> 00:40:45.400]  这个时候是我们应该去见证的时候
[00:40:45.400 --> 00:40:48.400]  哪怕你现在年纪都颇大
[00:40:48.400 --> 00:40:50.400]  但是我觉得
[00:40:50.400 --> 00:40:52.400]  做基督徒是没有退休的
[00:40:52.400 --> 00:40:54.400]  不知道大家同不同意
[00:40:54.400 --> 00:40:55.400]  我说这句话
[00:40:55.400 --> 00:40:57.400]  你做任何工作是有退休
[00:40:57.400 --> 00:40:59.400]  但基督徒不是一份工作
[00:40:59.400 --> 00:41:01.400]  是一个身份
[00:41:01.400 --> 00:41:04.400]  是我们安身立命的信仰
[00:41:04.400 --> 00:41:07.400]  直到你见天父之前
[00:41:07.400 --> 00:41:09.400]  你和我都要做事
[00:41:09.400 --> 00:41:14.400]  所以这是一个神的呼召
[00:41:14.400 --> 00:41:16.400]  所以我很希望大家
[00:41:16.400 --> 00:41:19.400]  记得你和我的道路
[00:41:19.400 --> 00:41:21.400]  现在都没有俱好
[00:41:21.400 --> 00:41:24.400]  你和我的道路还在走
[00:41:24.400 --> 00:41:27.400]  所以我们要一起同心祈祷
[00:41:27.400 --> 00:41:29.400]  我们天父上帝我们向你祷告
[00:41:29.400 --> 00:41:33.400]  就是因为你拣选了我们
[00:41:33.400 --> 00:41:35.400]  我们想来想去都不明白
[00:41:35.400 --> 00:41:37.400]  为什么我们可以
[00:41:37.400 --> 00:41:39.400]  心里面相信你
[00:41:39.400 --> 00:41:41.400]  或者成为基督徒
[00:41:41.400 --> 00:41:45.400]  基本上我们可以有不同的想法过一生
[00:41:45.400 --> 00:41:48.400]  但我们竟然很勇敢地走出一步
[00:41:48.400 --> 00:41:49.400]  决志归向你
[00:41:49.400 --> 00:41:51.400]  在教会成长
[00:41:51.400 --> 00:41:53.400]  或者已经过了很多年
[00:41:53.400 --> 00:41:55.400]  很多十年
[00:41:55.400 --> 00:41:58.400]  主我们恳求你再一次复兴我们
[00:41:58.400 --> 00:42:01.400]  给我们生命的重整
[00:42:01.400 --> 00:42:03.400]  信仰的更新
[00:42:03.400 --> 00:42:06.400]  心灵的重新调节
[00:42:06.400 --> 00:42:08.400]  健康的一路改进
[00:42:08.400 --> 00:42:11.400]  以致我们可以
[00:42:11.400 --> 00:42:14.400]  知道神为我们预备的道路
[00:42:14.400 --> 00:42:18.400]  也让我们甘心乐意走神的道路
[00:42:18.400 --> 00:42:20.400]  让我们不枉此生
[00:42:20.400 --> 00:42:22.400]  让我们能够成为
[00:42:22.400 --> 00:42:26.400]  施洗约翰的一个学生
[00:42:26.400 --> 00:42:29.400]  帮助迷路的人
[00:42:29.400 --> 00:42:30.400]  归向你
[00:42:30.400 --> 00:42:33.400]  并且为主修直你的道路
[00:42:33.400 --> 00:42:38.400]  将弯弯曲曲的地方拉直
[00:42:38.400 --> 00:42:41.400]  让人可以走向你的船
[00:42:41.400 --> 00:42:43.400]  我们祈祷是奉耶稣基督的名
[00:42:43.400 --> 00:42:45.400]  阿们

