
[00:00:00.000 --> 00:00:04.000]  耶穌看見這許多的人就上了山,
[00:39:50.000 --> 00:39:53.000]  我們甘願為你的緣故,
[00:39:53.000 --> 00:39:54.000]  多走一步,
[00:39:54.000 --> 00:39:58.000]  多走一里路,
[00:39:58.000 --> 00:40:00.000]  可能是我們不習慣,
[00:40:00.000 --> 00:40:02.000]  但我們都願意求主幫助,
[00:40:02.000 --> 00:40:03.000]  求主憐憫,
[00:40:03.000 --> 00:40:04.000]  同心討告,奉主明求,
[00:40:04.000 --> 00:40:05.000]  阿們。
[00:40:05.000 --> 00:40:06.000]  阿們。
[00:40:06.000 --> 00:40:09.000]  (字幕由 Amara.org 社群提供)
[00:40:09.000 --> 00:40:12.000]  (字幕由 Amara.org 社群提供)

