
[00:00:00.000 --> 00:00:02.000]  各位頂智媒晚安
[00:32:21.000 --> 00:32:23.000]  我看到是大概五十多人
[00:32:23.000 --> 00:32:27.000]  我是擔心會不會一路這樣跌下去
[00:32:27.000 --> 00:32:31.000]  大家覺得在家看崇拜直播就算了
[00:32:31.000 --> 00:32:35.000]  結果不單止令到我們鬆散
[00:32:35.000 --> 00:32:37.000]  而是社區
[00:32:37.000 --> 00:32:43.000]  社區和我們的關係都會越來越鬆散
[00:32:43.000 --> 00:32:45.000]  我不是抗拒科技
[00:32:45.000 --> 00:32:50.000]  我絕對不是覺得在網上看崇拜是不屬靈
[00:32:50.000 --> 00:32:52.000]  或者科技的東西不好
[00:32:52.000 --> 00:32:55.000]  相反我是一個很快改變的人
[00:32:55.000 --> 00:32:57.000]  我已經變了一個KOL
[00:32:57.000 --> 00:33:00.000]  我已經變了對鏡頭不尷尬
[00:33:00.000 --> 00:33:04.000]  但我更加重視信仰背後的精神
[00:33:04.000 --> 00:33:09.000]  網上崇拜是有一個很重要的神學在背後
[00:33:09.000 --> 00:33:14.000]  我們網上崇拜只不過是要應對一個問題
[00:33:14.000 --> 00:33:16.000]  就是我們要限聚
[00:33:16.000 --> 00:33:19.000]  所以我們可以網上崇拜
[00:33:19.000 --> 00:33:21.000]  而聖靈是無處不在的
[00:33:21.000 --> 00:33:23.000]  所以我們的網上崇拜是合法的
[00:33:23.000 --> 00:33:25.000]  在聖靈眼中是合法的
[00:33:25.000 --> 00:33:27.000]  但當疫情過了之後
[00:33:27.000 --> 00:33:29.000]  地域不再限制了
[00:33:29.000 --> 00:33:33.000]  你就不應該將這東西擺成一個選項
[00:33:33.000 --> 00:33:36.000]  應該回到無可奈何你才上網崇拜
[00:33:36.000 --> 00:33:40.000]  否則你應該找一間教會去崇拜
[00:33:40.000 --> 00:33:43.000]  就算你搬了屋去了別的地方
[00:33:43.000 --> 00:33:46.000]  香港那麼多教會你不就找一間教會去崇拜
[00:33:46.000 --> 00:33:49.000]  你上班沒空的星期六日都要上班
[00:33:49.000 --> 00:33:52.000]  有些教會連閒日都有崇拜
[00:33:52.000 --> 00:33:54.000]  那你就回那個
[00:33:54.000 --> 00:33:56.000]  我們都有三堂崇拜
[00:33:56.000 --> 00:34:01.000]  所以其實你一定找到一個群體去加入
[00:34:01.000 --> 00:34:04.000]  你在那個群體裏面是有意義的
[00:34:04.000 --> 00:34:08.000]  你是要在社區裏面見證上帝
[00:34:08.000 --> 00:34:12.000]  你是要在社區裏面讓人知道
[00:34:12.000 --> 00:34:14.000]  咦,這裏有基督徒
[00:34:14.000 --> 00:34:16.000]  這裏有基督徒在
[00:34:16.000 --> 00:34:18.000]  這裏有一間教會在
[00:34:18.000 --> 00:34:20.000]  這班基督徒
[00:34:20.000 --> 00:34:22.000]  起碼他們知道有班基督徒在
[00:34:22.000 --> 00:34:24.000]  有個印象在
[00:34:24.000 --> 00:34:26.000]  然後
[00:34:26.000 --> 00:34:28.000]  說到這裏的時候
[00:34:28.000 --> 00:34:30.000]  我帶出最後一個點
[00:34:30.000 --> 00:34:32.000]  可能我講得比較長
[00:34:32.000 --> 00:34:34.000]  我帶出最後一點,我都覺得有擔心的
[00:34:34.000 --> 00:34:36.000]  我在Facebook
[00:34:36.000 --> 00:34:38.000]  我經常看
[00:34:38.000 --> 00:34:40.000]  看感受大聯盟那些
[00:34:40.000 --> 00:34:42.000]  看幾個群組
[00:34:42.000 --> 00:34:44.000]  在這裏有一個不是太好的文化
[00:34:44.000 --> 00:34:46.000]  就是四周都有人拍照
[00:34:46.000 --> 00:34:48.000]  你的車泊得不好
[00:34:48.000 --> 00:34:50.000]  拍你照放上網
[00:34:50.000 --> 00:34:52.000]  你逆線走的
[00:34:52.000 --> 00:34:54.000]  又拍片放上網
[00:34:54.000 --> 00:34:56.000]  那些當然不好
[00:34:56.000 --> 00:34:58.000]  接著你的飛龍放狗的時候
[00:34:58.000 --> 00:35:00.000]  看手提電話,他又拍片放上網
[00:35:00.000 --> 00:35:02.000]  這個文化
[00:35:02.000 --> 00:35:04.000]  在這個社區
[00:35:04.000 --> 00:35:06.000]  我發覺是存在的
[00:35:06.000 --> 00:35:08.000]  是存在的,是事實
[00:35:08.000 --> 00:35:10.000]  會不會有朝一日
[00:35:10.000 --> 00:35:12.000]  我們這些弟兄姊妹做錯事
[00:35:12.000 --> 00:35:14.000]  會被人拍片放上網
[00:35:14.000 --> 00:35:16.000]  擔不擔心
[00:35:16.000 --> 00:35:18.000]  我想曾牧師是最擔心的
[00:35:18.000 --> 00:35:22.000]  你要知道
[00:35:22.000 --> 00:35:24.000]  我們的見證是很重要的
[00:35:24.000 --> 00:35:26.000]  特別是一個這麼封閉的社區
[00:35:26.000 --> 00:35:28.000]  四周都是善晏的社區
[00:35:28.000 --> 00:35:30.000]  好像一個金魚缸
[00:35:30.000 --> 00:35:32.000]  你做任何的事
[00:35:32.000 --> 00:35:34.000]  其實這個社區都看到
[00:35:34.000 --> 00:35:36.000]  到底我們這班基督徒
[00:35:36.000 --> 00:35:38.000]  會不會做到
[00:35:38.000 --> 00:35:40.000]  好像經文裏面所講
[00:35:40.000 --> 00:35:42.000]  得全體百姓的喜愛
[00:35:42.000 --> 00:35:44.000]  我們得不得全體百姓的喜愛
[00:35:44.000 --> 00:35:48.000]  天天敬拜可能我們都還有
[00:35:48.000 --> 00:35:50.000]  我們有沒有互愛
[00:35:50.000 --> 00:35:52.000]  互相幫助
[00:35:52.000 --> 00:35:54.000]  我們有沒有被人看到那一種
[00:35:54.000 --> 00:35:56.000]  在愛裏面的關係
[00:35:56.000 --> 00:35:58.000]  有愛裏面的延織
[00:35:58.000 --> 00:36:02.000]  我們的敬拜不是說在這裏
[00:36:02.000 --> 00:36:04.000]  一個多小時出去
[00:36:04.000 --> 00:36:06.000]  就完事
[00:36:06.000 --> 00:36:08.000]  我們的敬拜是持續的
[00:36:08.000 --> 00:36:10.000]  我們的敬拜是生活
[00:36:10.000 --> 00:36:12.000]  為什麼敬拜完了
[00:36:12.000 --> 00:36:14.000]  就有使命師
[00:36:14.000 --> 00:36:16.000]  為什麼
[00:36:16.000 --> 00:36:18.000]  是一個禮聚
[00:36:18.000 --> 00:36:22.000]  使命師的意思就是
[00:36:22.000 --> 00:36:24.000]  我們要帶著使命
[00:36:24.000 --> 00:36:26.000]  離開禮堂
[00:36:26.000 --> 00:36:28.000]  進到社區
[00:36:28.000 --> 00:36:32.000]  帶著使命離開禮堂
[00:36:32.000 --> 00:36:34.000]  進到社區
[00:36:34.000 --> 00:36:36.000]  使命師
[00:36:36.000 --> 00:36:38.000]  給我們的一個
[00:36:38.000 --> 00:36:40.000]  使命
[00:36:40.000 --> 00:36:42.000]  所以到最後我用使命師
[00:36:42.000 --> 00:36:44.000]  第三第四字
[00:36:44.000 --> 00:36:46.000]  去做一個結束的祈禱
[00:36:46.000 --> 00:36:48.000]  同心禱告
[00:36:48.000 --> 00:36:50.000]  基督
[00:36:50.000 --> 00:36:52.000]  我願一生為你思想
[00:36:52.000 --> 00:36:54.000]  工作
[00:36:54.000 --> 00:36:56.000]  算你榮美
[00:36:56.000 --> 00:36:58.000]  助我眺望所蒙恩典
[00:36:58.000 --> 00:37:00.000]  珍惜
[00:37:00.000 --> 00:37:02.000]  看守心壇過業
[00:37:02.000 --> 00:37:04.000]  天天準備
[00:37:04.000 --> 00:37:06.000]  進行主治
[00:37:06.000 --> 00:37:08.000]  謹守信心
[00:37:08.000 --> 00:37:10.000]  以愛行事
[00:37:10.000 --> 00:37:12.000]  至死蒙你恩典
[00:37:12.000 --> 00:37:14.000]  證明今生活際
[00:37:14.000 --> 00:37:16.000]  終能完成

