
[00:00:00.000 --> 00:00:04.920]  《目擊神學院院長 閃日新牧師為我們來證道》
[00:27:40.800 --> 00:27:42.640]  是很多人和人之間的差異
[00:27:42.640 --> 00:27:44.760]  今天基督教的信息叫和睦
[00:27:44.760 --> 00:27:46.320]  怎能夠有和睦呢
[00:27:46.320 --> 00:27:47.120]  人和人之間
[00:27:47.120 --> 00:27:50.280]  這麼多的差異和分歧
[00:27:50.280 --> 00:27:52.640]  我們見到有普達的價值主義
[00:27:52.640 --> 00:27:53.960]  西方的普達價值主義
[00:27:53.960 --> 00:27:56.080]  現在有很多的族群價值主義
[00:27:56.080 --> 00:27:57.880]  不喜歡去融合
[00:27:57.880 --> 00:27:59.880]  我們有本土的主義
[00:27:59.880 --> 00:28:01.040]  去到後現代的時候
[00:28:01.040 --> 00:28:03.320]  我們有個人自己的立場
[00:28:03.320 --> 00:28:04.800]  小到個人
[00:28:04.800 --> 00:28:05.760]  大到族群
[00:28:05.760 --> 00:28:06.880]  再大到國家
[00:28:06.880 --> 00:28:08.680]  大到好像普世
[00:28:08.680 --> 00:28:11.040]  不同的價值觀
[00:28:11.040 --> 00:28:13.680]  我們今天怎能夠在世界上面
[00:28:13.680 --> 00:28:15.800]  我們去說我們跟隨基督
[00:28:15.800 --> 00:28:17.000]  或者我們耶穌基督
[00:28:17.000 --> 00:28:20.600]  怎能夠帶給我們有好的信息
[00:28:20.600 --> 00:28:24.120]  今天很重要一件事
[00:28:24.120 --> 00:28:25.840]  很重要一件事
[00:28:25.840 --> 00:28:27.520]  當我們說基督
[00:28:27.520 --> 00:28:29.200]  是拆毀牆的時候
[00:28:29.200 --> 00:28:30.880]  當我們去找我們人生
[00:28:30.880 --> 00:28:31.760]  還有沒有答案
[00:28:31.760 --> 00:28:33.880]  有沒有方法的時候
[00:28:33.880 --> 00:28:36.320]  提到一個很終極的問題就是
[00:28:36.320 --> 00:28:37.000]  最重要
[00:28:37.000 --> 00:28:40.200]  今天我們是一個什麼身份
[00:28:40.200 --> 00:28:43.160]  是什麼身份
[00:28:43.160 --> 00:28:44.720]  我們很多不同的身份
[00:28:44.720 --> 00:28:45.840]  不同的差異
[00:28:45.840 --> 00:28:48.640]  怎能夠帶來一個復和
[00:28:48.640 --> 00:28:50.240]  我們很感謝神
[00:28:50.240 --> 00:28:52.640]  今天耶穌基督來到地上
[00:28:52.640 --> 00:28:54.000]  去帶給我們有盼望
[00:28:54.000 --> 00:28:56.000]  是因為耶穌基督說
[00:28:56.000 --> 00:28:58.400]  在我們人生裡面
[00:28:58.400 --> 00:29:00.080]  最重要的身份
[00:29:00.080 --> 00:29:02.200]  以至我們能夠這個世界
[00:29:02.200 --> 00:29:04.560]  能夠找到真正的盼望
[00:29:04.560 --> 00:29:06.720]  平安和公義
[00:29:06.720 --> 00:29:08.560]  是因為我們所有的人
[00:29:08.560 --> 00:29:10.320]  今天神呼召我們
[00:29:10.320 --> 00:29:12.800]  去重新去得著
[00:29:12.800 --> 00:29:14.640]  擁抱一個什麼身份
[00:29:14.640 --> 00:29:18.800]  就是在基督耶穌裡面的身份
[00:29:18.800 --> 00:29:20.440]  基督耶穌裡面的身份
[00:29:20.440 --> 00:29:22.320]  是我們人生裡面唯一
[00:29:22.320 --> 00:29:24.640]  終極效忠的對象
[00:29:24.640 --> 00:29:26.360]  我們不是去
[00:29:26.360 --> 00:29:28.720]  效忠我們個人的價值觀
[00:29:28.720 --> 00:29:31.080]  不是你的族群的價值觀
[00:29:31.080 --> 00:29:33.280]  不是你的政治的價值觀
[00:29:33.280 --> 00:29:35.040]  不是你的甚至
[00:29:35.040 --> 00:29:36.960]  效忠的終極對象
[00:29:36.960 --> 00:29:38.480]  都不是我們的國家
[00:29:38.480 --> 00:29:40.120]  不是我們的國家
[00:29:40.120 --> 00:29:43.400]  我們效忠的對象是耶穌基督
[00:29:43.400 --> 00:29:45.080]  因為唯有耶穌基督
[00:29:45.080 --> 00:29:47.080]  先是那位的神
[00:29:47.080 --> 00:29:49.320]  先是創造者
[00:29:49.320 --> 00:29:50.800]  先是那位
[00:29:50.800 --> 00:29:54.000]  真是能夠降生成人
[00:29:54.000 --> 00:29:55.360]  進入我們這種的
[00:29:55.360 --> 00:29:57.280]  無助和罪惡當中
[00:29:57.280 --> 00:29:59.680]  為我們解決罪惡的問題
[00:29:59.680 --> 00:30:01.800]  為我們走上十字架的
[00:30:01.800 --> 00:30:03.840]  那位的神的意志
[00:30:03.840 --> 00:30:05.480]  祂不單止死
[00:30:05.480 --> 00:30:08.080]  甚至在第三天的復活
[00:30:08.080 --> 00:30:08.960]  靠著聖經說
[00:30:08.960 --> 00:30:10.800]  「聖靈的大能,死亡復活」
[00:30:10.800 --> 00:30:11.840]  顯明
[00:30:11.840 --> 00:30:14.640]  祂裡面有生命有永恆的大能
[00:30:14.640 --> 00:30:15.600]  甚至是甚麼
[00:30:15.600 --> 00:30:18.520]  勝過了人類最大的敵人是甚麼
[00:30:18.520 --> 00:30:21.160]  罪惡和死亡的敵人
[00:30:21.160 --> 00:30:24.040]  人類今天最大的敵人是罪惡和死亡
[00:30:24.040 --> 00:30:26.880]  罪惡是叫我們互相去拒絕
[00:30:26.880 --> 00:30:30.520]  罪惡是攔阻我們彼此去擁抱
[00:30:30.520 --> 00:30:32.160]  不可以擁抱其他人
[00:30:32.160 --> 00:30:34.440]  不可以擁抱我們這位的神
[00:30:34.440 --> 00:30:38.000]  罪惡帶來終極的那種破壞
[00:30:38.000 --> 00:30:40.680]  和絕望就是死亡
[00:30:40.680 --> 00:30:42.920]  不單止和人的隔絕
[00:30:42.920 --> 00:30:44.520]  和自己隔絕
[00:30:44.520 --> 00:30:46.160]  和永生這位的神
[00:30:46.160 --> 00:30:49.040]  永恆的生命都是隔絕
[00:30:49.040 --> 00:30:50.080]  但是今天
[00:30:50.080 --> 00:30:51.560]  耶穌給我們的盼望
[00:30:51.560 --> 00:30:52.720]  十字架的盼望就是
[00:30:52.720 --> 00:30:54.880]  耶穌基督來了地上
[00:30:54.880 --> 00:30:56.880]  織出十字架
[00:30:56.880 --> 00:30:58.200]  顯明
[00:30:58.200 --> 00:31:00.840]  祂是能夠拆毀所有的牆
[00:31:00.840 --> 00:31:03.040]  消滅所有人類的敵人
[00:31:03.040 --> 00:31:04.560]  罪所帶來的拒絕
[00:31:04.560 --> 00:31:06.480]  罪所帶來的永遠的死亡
[00:31:06.480 --> 00:31:09.640]  耶穌基督自己都一一去成覺
[00:31:09.640 --> 00:31:13.360]  改變不單止我們個人
[00:31:13.360 --> 00:31:14.680]  你發覺去改變個人
[00:31:14.680 --> 00:31:16.640]  又改變剛才我所讀的聖經
[00:31:16.640 --> 00:31:17.960]  這個叫做保羅
[00:31:17.960 --> 00:31:19.840]  或者以前叫做蘇羅開傳
[00:31:19.840 --> 00:31:21.960]  這個蘇羅就是去殺害
[00:31:21.960 --> 00:31:23.520]  他們自己的同胞
[00:31:23.520 --> 00:31:25.040]  殺害基督徒
[00:31:25.040 --> 00:31:26.200]  但是竟然保羅
[00:31:26.200 --> 00:31:27.760]  這位後來以前叫蘇羅的
[00:31:27.760 --> 00:31:29.720]  去回傳
[00:31:29.720 --> 00:31:30.960]  回傳
[00:31:30.960 --> 00:31:33.480]  甚至他自己為基督教這個信仰
[00:31:33.480 --> 00:31:34.560]  去見證
[00:31:34.560 --> 00:31:37.120]  甚至最終他為這位神的緣故
[00:31:37.120 --> 00:31:39.240]  他自己都殉道
[00:31:39.240 --> 00:31:42.000]  是因為他找到他真正的效忠對象
[00:31:42.000 --> 00:31:43.000]  這位叫保羅
[00:31:43.000 --> 00:31:45.120]  不是做法利賽人
[00:31:45.120 --> 00:31:47.000]  他真正效忠對象
[00:31:47.000 --> 00:31:49.480]  都不是那些猶太人的文化
[00:31:49.480 --> 00:31:51.520]  不是他們舊約的傳統
[00:31:51.520 --> 00:31:53.520]  他真正效忠的對象
[00:31:53.520 --> 00:31:55.440]  是這位耶穌基督自己
[00:31:55.440 --> 00:31:58.880]  他成為了那些愛邦人的使徒
[00:31:58.880 --> 00:32:00.080]  他自己是一個猶太人
[00:32:00.080 --> 00:32:01.960]  但是成為了愛邦人的使徒
[00:32:01.960 --> 00:32:06.800]  打破這些文化歷史的圍牆
[00:32:06.800 --> 00:32:08.760]  因為他找到他真正的身份
[00:32:08.760 --> 00:32:10.200]  是在耶穌基督裏面
[00:32:10.200 --> 00:32:11.360]  在教會裏面
[00:32:11.360 --> 00:32:12.960]  其實教會是一個屬靈的群體
[00:32:12.960 --> 00:32:13.920]  教會是一個屬靈的群體
[00:32:13.920 --> 00:32:14.840]  我們不單止去講
[00:32:14.840 --> 00:32:16.320]  我們在行為裏面都去表達
[00:32:16.320 --> 00:32:17.400]  我們回來
[00:32:17.400 --> 00:32:19.080]  無論你在社會上不同的地位
[00:32:19.080 --> 00:32:20.520]  我們都是弟兄姊妹
[00:32:20.520 --> 00:32:22.120]  我們都是神的義民
[00:32:22.120 --> 00:32:23.960]  無論你有多少的經濟
[00:32:23.960 --> 00:32:25.400]  或者你多麼貧窮
[00:32:25.400 --> 00:32:27.760]  你有多少的教育
[00:32:27.760 --> 00:32:30.320]  還是因為你只是一個凡夫俗子
[00:32:30.320 --> 00:32:32.000]  我們在基督耶穌裏面
[00:32:32.000 --> 00:32:33.360]  我們都是合一
[00:32:33.360 --> 00:32:35.000]  因為唯有在基督裏面
[00:32:35.000 --> 00:32:38.160]  這個才是我們終極的效忠的對象
[00:32:38.160 --> 00:32:39.080]  有一天
[00:32:39.080 --> 00:32:40.880]  我們每一個人
[00:32:40.880 --> 00:32:42.800]  我們在地上的這些身份
[00:32:42.800 --> 00:32:44.400]  我們不是說我們不重視
[00:32:44.400 --> 00:32:46.400]  不是說我們不去使用
[00:32:46.400 --> 00:32:48.280]  我們這些短暫的身份
[00:32:48.280 --> 00:32:50.440]  去發揮我們的影響力
[00:32:50.440 --> 00:32:51.520]  但是我們知道
[00:32:51.520 --> 00:32:53.080]  唯獨我們的終極的身份
[00:32:53.080 --> 00:32:55.440]  我們成為一個基督徒的時候
[00:32:55.440 --> 00:32:56.680]  我們才能夠找到
[00:32:56.680 --> 00:32:59.760]  那個終極給我們的盼望
[00:32:59.760 --> 00:33:06.480]  和能力去化解那些一切的仇恨
[00:33:06.480 --> 00:33:07.840]  最大是拒絕
[00:33:07.840 --> 00:33:09.080]  但是在耶穌基督裏面
[00:33:09.080 --> 00:33:10.040]  這個愛
[00:33:10.040 --> 00:33:12.120]  耶穌基督伸開了雙手
[00:33:12.120 --> 00:33:13.320]  好像
[00:33:13.320 --> 00:33:15.680]  不單止十字架裏面被釘死
[00:33:15.680 --> 00:33:16.360]  是不是
[00:33:16.360 --> 00:33:18.400]  甚至我們見到耶穌像
[00:33:18.400 --> 00:33:20.000]  祂都是伸開了雙手
[00:33:20.000 --> 00:33:21.640]  就是代表一種擁抱
[00:33:21.640 --> 00:33:23.040]  和一種接納
[00:33:23.040 --> 00:33:24.480]  在基督的愛裏面
[00:33:24.480 --> 00:33:26.360]  任何一個人
[00:33:26.360 --> 00:33:27.760]  無論你自己不接納自己
[00:33:27.760 --> 00:33:30.120]  或者其他人不接納你
[00:33:30.120 --> 00:33:32.400]  但是在基督伸開雙手裏面
[00:33:32.400 --> 00:33:34.920]  每一個人都可以來到基督的根前
[00:33:34.920 --> 00:33:36.680]  每一個人都有你的
[00:33:36.680 --> 00:33:38.520]  都可以有這個盼望
[00:33:38.520 --> 00:33:40.080]  來到耶穌的根前
[00:33:40.080 --> 00:33:41.760]  我們可以成為神的兒女
[00:33:41.760 --> 00:33:44.000]  因為這個救恩是一個無條件
[00:33:44.000 --> 00:33:45.320]  耶穌打開了雙手
[00:33:45.320 --> 00:33:47.200]  即是說是一個無條件的禮物
[00:33:47.200 --> 00:33:48.320]  任何一個人
[00:33:48.320 --> 00:33:51.440]  都可以來到耶穌基督的根前
[00:33:51.440 --> 00:33:52.400]  今天
[00:33:52.400 --> 00:33:53.440]  每一個人
[00:33:53.440 --> 00:33:54.400]  我們悔改
[00:33:54.400 --> 00:33:56.920]  我們就可以來到基督的根前
[00:33:56.920 --> 00:34:00.240]  我們得到耶穌基督的寬恕
[00:34:00.240 --> 00:34:03.320]  我們成為基督的跟隨者的時候
[00:34:03.320 --> 00:34:05.680]  我們同樣可以去行
[00:34:05.680 --> 00:34:07.640]  實踐這個甚麼
[00:34:07.640 --> 00:34:11.640]  彼此那種的學習包容的這種信仰
[00:34:11.640 --> 00:34:14.320]  我們有空間給我們其他人
[00:34:14.320 --> 00:34:17.840]  容讓其他人來到我們耶穌基督的根前
[00:34:17.840 --> 00:34:21.000]  我們容讓這位的耶穌基督去醫治我們
[00:34:21.000 --> 00:34:22.680]  彼此去醫治
[00:34:22.680 --> 00:34:23.760]  這個
[00:34:23.760 --> 00:34:25.600]  要呼籲他提出一個很特別的觀念
[00:34:25.600 --> 00:34:27.120]  醫治記憶
[00:34:27.120 --> 00:34:28.480]  我們其實有很多的仇恨
[00:34:28.480 --> 00:34:29.000]  很多的拒絕
[00:34:29.000 --> 00:34:30.160]  在我們記憶裏面
[00:34:30.160 --> 00:34:31.240]  我們不能夠放下
[00:34:31.240 --> 00:34:32.400]  沒錯
[00:34:32.400 --> 00:34:33.320]  這些已經發生了
[00:34:33.320 --> 00:34:35.200]  被人傷害過的事情
[00:34:35.200 --> 00:34:37.440]  你不可以當它是沒有發生過
[00:34:37.440 --> 00:34:38.840]  記憶永遠是記憶
[00:34:38.840 --> 00:34:40.440]  但為甚麼可以有醫治記憶
[00:34:40.440 --> 00:34:41.560]  是因為我們
[00:34:41.560 --> 00:34:43.440]  當我們認識救恩的時候
[00:34:43.440 --> 00:34:47.920]  原來我們自己都是蒙耶穌去寬恕的時候
[00:34:47.920 --> 00:34:49.200]  我們的記憶
[00:34:49.200 --> 00:34:52.720]  這些對我們的傷害可以得著醫治
[00:34:52.720 --> 00:34:54.200]  更加讓我們看到
[00:34:54.200 --> 00:34:57.280]  當耶穌再來建立他的國度的時候
[00:34:57.280 --> 00:34:59.360]  他會將一切的不公義
[00:34:59.360 --> 00:35:00.400]  一切的罪惡
[00:35:00.400 --> 00:35:01.560]  剷除的時候
[00:35:01.560 --> 00:35:02.760]  我們向前望
[00:35:02.760 --> 00:35:03.920]  不單止我們向後望
[00:35:03.920 --> 00:35:05.000]  向前望
[00:35:05.000 --> 00:35:06.880]  我們知道一切的罪惡
[00:35:06.880 --> 00:35:08.240]  一切的不公義
[00:35:08.240 --> 00:35:09.360]  都可以解決
[00:35:09.360 --> 00:35:11.200]  不是代表我們現在不去努力
[00:35:11.200 --> 00:35:12.600]  不去發揮影響力
[00:35:12.600 --> 00:35:14.320]  但我們憑著信心
[00:35:14.320 --> 00:35:16.120]  盼望向前看的時候
[00:35:16.120 --> 00:35:18.760]  我們能夠有新的角度
[00:35:18.760 --> 00:35:22.000]  眼光去看我們的人生
[00:35:22.000 --> 00:35:24.680]  我分享一個很短的見證
[00:35:24.680 --> 00:35:26.720]  我信主其實是
[00:35:26.720 --> 00:35:29.000]  是基於一個很重要的見證
[00:35:29.000 --> 00:35:30.400]  我讀中學的時候
[00:35:30.400 --> 00:35:31.160]  讀天主教中學
[00:35:31.160 --> 00:35:34.000]  我都變成一個無神論者
[00:35:34.000 --> 00:35:35.440]  無神論者
[00:35:35.440 --> 00:35:37.040]  我讀到大學的時候
[00:35:37.040 --> 00:35:38.680]  我成為一個無神論者
[00:35:38.680 --> 00:35:40.160]  以前我在香港大學讀書
[00:35:40.160 --> 00:35:41.680]  我是讀土木工程系
[00:35:41.680 --> 00:35:43.680]  我是一個很理性的人
[00:35:43.680 --> 00:35:44.960]  有一次很有機會
[00:35:44.960 --> 00:35:46.720]  有位同學邀請我去到
[00:35:46.720 --> 00:35:48.640]  港大的CA團契
[00:35:48.640 --> 00:35:49.800]  當時是在福音州
[00:35:49.800 --> 00:35:51.240]  星期四的下午
[00:35:51.240 --> 00:35:52.960]  去到劉奴思樓裏面
[00:35:52.960 --> 00:35:55.120]  當天有一個見證會
[00:35:55.120 --> 00:35:56.320]  這個見證會
[00:35:56.320 --> 00:35:59.840]  不是講甚麼理論學術
[00:35:59.840 --> 00:36:02.800]  是有位在國內來的一位姐妹
[00:36:02.800 --> 00:36:04.320]  在農村來的一位姐妹
[00:36:04.320 --> 00:36:06.240]  她經歷過文化大革命
[00:36:06.240 --> 00:36:07.640]  在文化大革命的時候
[00:36:07.640 --> 00:36:08.840]  她在基督徒的紅衛兵
[00:36:08.840 --> 00:36:12.080]  去到她家裏面抄她家
[00:36:12.080 --> 00:36:13.080]  知道她是基督徒
[00:36:13.080 --> 00:36:14.760]  去攻擊她的時候
[00:36:14.760 --> 00:36:16.280]  把她的頭髮捉住
[00:36:16.280 --> 00:36:18.560]  把她的頭撞到牆上的時候
[00:36:18.560 --> 00:36:19.640]  晚上關著她
[00:36:19.640 --> 00:36:21.800]  第二天要公審的時候
[00:36:21.800 --> 00:36:23.720]  這位姐妹分享到
[00:36:23.720 --> 00:36:24.840]  她在晚上
[00:36:24.840 --> 00:36:26.120]  這位基督徒
[00:36:26.120 --> 00:36:27.320]  她要祈禱
[00:36:27.320 --> 00:36:29.320]  基督徒通常晚上都會祈禱
[00:36:29.320 --> 00:36:30.280]  這是一個習慣
[00:36:30.280 --> 00:36:31.960]  但這個晚上她不能祈禱
[00:36:31.960 --> 00:36:32.720]  為甚麼
[00:36:32.720 --> 00:36:35.040]  她心裏面有很多的仇恨
[00:36:35.040 --> 00:36:36.800]  她說為甚麼那些紅衛兵
[00:36:36.800 --> 00:36:37.760]  捉住我的頭髮
[00:36:37.760 --> 00:36:40.240]  把我的頭撞到牆上
[00:36:40.240 --> 00:36:42.360]  傷害我
[00:36:42.360 --> 00:36:44.440]  她心裏面很仇恨
[00:36:44.440 --> 00:36:46.880]  但耶穌當時在她內心裏面對她說
[00:36:46.880 --> 00:36:50.240]  你寬恕那些傷害你的人
[00:36:50.240 --> 00:36:53.440]  寬恕那些曾經傷害你個人的人
[00:36:53.440 --> 00:36:54.560]  她心裏面有很多的憎恨
[00:36:54.560 --> 00:36:56.080]  我不可以寬恕她
[00:36:56.080 --> 00:36:57.960]  但當她說我不可以寬恕她的時候
[00:36:57.960 --> 00:36:59.600]  她站不住了
[00:36:59.600 --> 00:37:01.080]  耶穌好像距離她很遠
[00:37:01.080 --> 00:37:02.280]  她很大的掙扎
[00:37:02.280 --> 00:37:03.440]  到最後
[00:37:03.440 --> 00:37:05.600]  她願意信服在基督耶穌的面前
[00:37:05.600 --> 00:37:06.600]  她對耶穌說
[00:37:06.600 --> 00:37:08.920]  耶穌說我赦免她
[00:37:08.920 --> 00:37:10.960]  當她說我赦免她的時候
[00:37:10.960 --> 00:37:12.520]  她竟然內心裏面
[00:37:12.520 --> 00:37:14.320]  好像正如剛才這個說
[00:37:14.320 --> 00:37:16.120]  有一個抑制了她的記憶
[00:37:16.120 --> 00:37:17.440]  被人傷害的記憶
[00:37:17.440 --> 00:37:18.440]  她心裏面突然間
[00:37:18.440 --> 00:37:20.960]  沒有那種苦毒和仇恨
[00:37:20.960 --> 00:37:22.600]  她可以跟耶穌祈禱
[00:37:22.600 --> 00:37:25.160]  第二天當她被人帶出來
[00:37:25.160 --> 00:37:26.320]  要公審的時候
[00:37:26.320 --> 00:37:30.440]  那些人用很多假的證據去審問她
[00:37:30.440 --> 00:37:32.200]  去責備她的時候
[00:37:32.200 --> 00:37:33.320]  她想起耶穌
[00:37:33.320 --> 00:37:36.440]  讓她能夠寬恕這班傷害她的敵人
[00:37:36.440 --> 00:37:37.680]  她竟然笑
[00:37:37.680 --> 00:37:38.360]  她笑的時候
[00:37:38.360 --> 00:37:39.240]  那些人說你信耶穌
[00:37:39.240 --> 00:37:40.440]  信了就鎖了
[00:37:40.440 --> 00:37:43.240]  當然人不明白她為什麼會笑
[00:37:43.240 --> 00:37:44.680]  當時我是第一次
[00:37:44.680 --> 00:37:46.400]  我從來沒有回過教會
[00:37:46.400 --> 00:37:47.440]  一位大學生
[00:37:47.440 --> 00:37:49.200]  我從來沒有回過教會
[00:37:49.200 --> 00:37:50.640]  我是一個理性的人
[00:37:50.640 --> 00:37:52.240]  因為我讀理科
[00:37:52.240 --> 00:37:54.920]  我是一個無神論主義者
[00:37:54.920 --> 00:37:56.000]  但我不知道為什麼
[00:37:56.000 --> 00:37:59.000]  我當時心裏面很受感動
[00:37:59.000 --> 00:38:01.240]  我為什麼有一個信仰
[00:38:01.240 --> 00:38:02.760]  我不懂得說那麼多術語
[00:38:02.760 --> 00:38:04.400]  不像我現在做了牧師那麼多年
[00:38:04.400 --> 00:38:05.800]  我講那麼多基督教術語
[00:38:05.800 --> 00:38:06.960]  當時我沒有那麼多術語
[00:38:06.960 --> 00:38:07.680]  我只是問
[00:38:07.680 --> 00:38:10.760]  我為什麼有一個宗教的信仰
[00:38:10.760 --> 00:38:13.680]  他們能夠愛這位耶穌
[00:38:13.680 --> 00:38:15.200]  認為這位耶穌那麼真實
[00:38:15.200 --> 00:38:17.360]  甚至連性命都可以不要
[00:38:17.360 --> 00:38:19.360]  甚至連那些傷害的敵人
[00:38:19.360 --> 00:38:20.480]  都可以寬恕他
[00:38:20.480 --> 00:38:23.520]  我當時心裏面有很多問題
[00:38:23.520 --> 00:38:26.320]  我說要麼他就說謊
[00:38:26.320 --> 00:38:29.120]  你講見證你講謊
[00:38:29.120 --> 00:38:32.600]  要麼他所講的耶穌是真實
[00:38:32.600 --> 00:38:36.280]  能夠寬恕受敵
[00:38:36.280 --> 00:38:37.760]  可能我告了戒
[00:38:37.760 --> 00:38:39.360]  我沒有那麼理性分析
[00:38:39.360 --> 00:38:41.480]  但後來在那一晚上
[00:38:41.480 --> 00:38:43.000]  我知道他不是說謊
[00:38:43.000 --> 00:38:44.160]  所以第二天星期五
[00:38:44.160 --> 00:38:46.640]  是這個福音周最後一天
[00:38:46.640 --> 00:38:48.080]  是一個報道會
[00:38:48.080 --> 00:38:50.560]  我主動去參加這個報道會
[00:38:50.560 --> 00:38:51.920]  我在這個報道會裏面
[00:38:51.920 --> 00:38:55.280]  我第一次聽到蔡元文醫生講十字架
[00:38:55.280 --> 00:38:57.760]  耶穌就是為我們去釘十字架
[00:38:57.760 --> 00:38:59.000]  我是第二天才聽到
[00:38:59.000 --> 00:39:01.360]  什麼叫基督教十字架的信仰
[00:39:01.360 --> 00:39:02.880]  但我很感謝神
[00:39:02.880 --> 00:39:04.560]  我在第二天有機會
[00:39:04.560 --> 00:39:06.760]  我心裏面知道這個神是真
[00:39:06.760 --> 00:39:08.760]  我用信心
[00:39:08.760 --> 00:39:09.840]  我對這個神說
[00:39:09.840 --> 00:39:10.960]  神啊我知道你很少
[00:39:10.960 --> 00:39:12.960]  我當時這樣說
[00:39:12.960 --> 00:39:14.560]  如果後來我發覺你不是真的
[00:39:14.560 --> 00:39:15.960]  我會不相信你的
[00:39:15.960 --> 00:39:16.960]  我先相信
[00:39:16.960 --> 00:39:19.760]  現在我發覺我的感動都頗真實
[00:39:19.760 --> 00:39:21.880]  其實人都很複雜
[00:39:21.880 --> 00:39:23.360]  我自己說自己理性
[00:39:23.360 --> 00:39:25.960]  但當時我的心裏面是主導了我
[00:39:25.960 --> 00:39:27.560]  但我知道這個感動是真實
[00:39:27.560 --> 00:39:29.560]  我從來未試過有這樣的感動
[00:39:29.560 --> 00:39:30.560]  我可以這樣說
[00:39:30.560 --> 00:39:31.560]  我是一個理性的人
[00:39:31.560 --> 00:39:32.560]  我讀數學的
[00:39:32.560 --> 00:39:33.960]  我讀兩科數學的
[00:39:33.960 --> 00:39:36.560]  Pure Maths Additional Maths
[00:39:36.560 --> 00:39:38.960]  我讀Physics 讀Chem
[00:39:38.960 --> 00:39:40.960]  我是一個很理性的人
[00:39:40.960 --> 00:39:44.960]  但當時我知道我心裏面的感動是很真實
[00:39:44.960 --> 00:39:46.960]  親愛的電視節目親愛的朋友
[00:39:46.960 --> 00:39:47.960]  我相信了耶穌
[00:39:47.960 --> 00:39:48.960]  今天是我四十年了
[00:39:48.960 --> 00:39:50.960]  我不是一信了耶穌就做牧師
[00:39:50.960 --> 00:39:51.960]  我都是做工程師
[00:39:51.960 --> 00:39:52.960]  我去教書
[00:39:52.960 --> 00:39:53.960]  我都是我的專業
[00:39:53.960 --> 00:39:56.960]  是耐神慢慢帶領我走另外一條路
[00:39:56.960 --> 00:39:57.960]  去做一個牧者
[00:39:57.960 --> 00:39:58.960]  做一個傳道人
[00:39:58.960 --> 00:40:00.960]  但每次我想起
[00:40:00.960 --> 00:40:02.960]  耶穌基督十字架
[00:40:02.960 --> 00:40:04.960]  基督教的信仰
[00:40:04.960 --> 00:40:05.960]  很核心的信念
[00:40:05.960 --> 00:40:07.960]  可以說是基督教的信仰
[00:40:07.960 --> 00:40:08.960]  很核心的信念
[00:40:08.960 --> 00:40:09.960]  可以告訴我們
[00:40:09.960 --> 00:40:11.960]  這位神來到地上
[00:40:11.960 --> 00:40:14.960]  告訴我們什麼叫做赦免
[00:40:14.960 --> 00:40:17.960]  告訴我們每一個弟兄姊妹和親朋好友
[00:40:17.960 --> 00:40:19.960]  耶穌赦免你
[00:40:19.960 --> 00:40:22.960]  我後來發現原來我真的得罪了這位神
[00:40:22.960 --> 00:40:24.960]  我不認識他
[00:40:24.960 --> 00:40:26.960]  但耶穌真的來赦免我
[00:40:26.960 --> 00:40:28.960]  祂為我釘十字架
[00:40:28.960 --> 00:40:29.960]  後來慢慢發現
[00:40:29.960 --> 00:40:31.960]  這個信仰不單只是對我個人說
[00:40:31.960 --> 00:40:34.960]  這個信仰是對我們的家人說
[00:40:34.960 --> 00:40:35.960]  對我爸爸媽媽說
[00:40:35.960 --> 00:40:37.960]  我都要帶著我爸爸媽媽相信
[00:40:37.960 --> 00:40:39.960]  昨天和我爸爸探望他
[00:40:39.960 --> 00:40:40.960]  他很開心
[00:40:40.960 --> 00:40:41.960]  和他說
[00:40:41.960 --> 00:40:43.960]  沒時間說了
[00:40:43.960 --> 00:40:45.960]  不單是家人
[00:40:45.960 --> 00:40:47.960]  你身邊的人
[00:40:47.960 --> 00:40:48.960]  後來發現
[00:40:48.960 --> 00:40:49.960]  這個信仰不單只是這麼小
[00:40:49.960 --> 00:40:51.960]  原來這個社會很需要
[00:40:51.960 --> 00:40:52.960]  這個社區很需要
[00:40:52.960 --> 00:40:54.960]  我們的國家很需要
[00:40:54.960 --> 00:40:56.960]  這個世界很需要
[00:40:56.960 --> 00:40:58.960]  不同的族群都需要
[00:40:58.960 --> 00:41:00.960]  很感恩你們有印尼的印傭
[00:41:00.960 --> 00:41:01.960]  有菲傭的姐姐
[00:41:01.960 --> 00:41:03.960]  他們都需要
[00:41:03.960 --> 00:41:05.960]  因為基督
[00:41:05.960 --> 00:41:07.960]  基督是唯一這個世界的盼望
[00:41:07.960 --> 00:41:10.960]  是你亦是這個世界的盼望
[00:41:10.960 --> 00:41:11.960]  最後我相信
[00:41:11.960 --> 00:41:13.960]  我差不多要結束
[00:41:13.960 --> 00:41:17.960]  他不單只是將和好的訊息給了你
[00:41:17.960 --> 00:41:19.960]  今天我們每一個跟隨耶穌的人
[00:41:19.960 --> 00:41:21.960]  原來神都要使用我們
[00:41:21.960 --> 00:41:23.960]  成為一個和好的使者
[00:41:23.960 --> 00:41:26.960]  不單止你可以和神和人和好
[00:41:26.960 --> 00:41:28.960]  神都可以使用你
[00:41:28.960 --> 00:41:30.960]  成為一個和好的使者
[00:41:30.960 --> 00:41:33.960]  我們今天這個世界很需要和好的訊息
[00:41:33.960 --> 00:41:35.960]  在耶穌基督的裏面
[00:41:35.960 --> 00:41:37.960]  我以前在加拿大的幕會
