
[00:00:00.000 --> 00:00:02.000]  (主持人:今日講題係)
[00:39:54.000 --> 00:39:56.000]  (主持人:他說你們為什麼這麼開心)
[00:39:56.000 --> 00:39:58.000]  (主持人:之前你們覺得生活這麼慘)
[00:39:58.000 --> 00:40:03.000]  (主持人:經歷了這麼多人性的殘酷)
[00:40:03.000 --> 00:40:05.000]  (主持人:為什麼你們這麼開心呢)
[00:40:05.000 --> 00:40:07.000]  (主持人:這位老人就告訴導演)
[00:40:07.000 --> 00:40:10.000]  (主持人:因為我們都是基督徒)
[00:40:10.000 --> 00:40:12.000]  (主持人:那基督徒又怎樣呢)
[00:40:12.000 --> 00:40:14.000]  (主持人:這位老人就告訴導演)
[00:40:14.000 --> 00:40:17.000]  (主持人:在這個天堂的裏面)
[00:40:17.000 --> 00:40:20.000]  (主持人:將來我們可以去嫁)
[00:40:20.000 --> 00:40:22.000]  (主持人:他們上了天堂)
[00:40:22.000 --> 00:40:24.000]  (主持人:不怕將來再會有饑荒)
[00:40:24.000 --> 00:40:26.000]  (主持人:又要再逃難)
[00:40:26.000 --> 00:40:32.000]  (主持人:又要經歷很多人性的恐怖)
[00:40:32.000 --> 00:40:36.000]  (主持人:這兩位老人就告訴導演)
[00:40:36.000 --> 00:40:38.000]  (主持人:他們上天堂的時候)
[00:40:38.000 --> 00:40:42.000]  (主持人:喝一口水都會飽)
[00:40:42.000 --> 00:40:45.000]  (主持人:所以訪問完之後)
[00:40:45.000 --> 00:40:48.000]  (主持人:他們就唱了一首歌給導演)
[00:40:48.000 --> 00:40:50.000]  (主持人:導演就覺得)
[00:40:50.000 --> 00:40:51.000]  (主持人:對呀)
[00:40:51.000 --> 00:40:55.000]  (主持人:他說頭上的烏雲)
[00:40:55.000 --> 00:40:59.000]  (主持人:心裏面的憂慮全部都沒有了)
[00:40:59.000 --> 00:41:00.000]  (主持人:為什麼呢)
[00:41:00.000 --> 00:41:02.000]  (主持人:就是因為有一條河流)
[00:41:02.000 --> 00:41:06.000]  (主持人:一直進入人的心靈當中)
[00:41:06.000 --> 00:41:09.000]  (主持人:生命的河 喜樂的河)
[00:41:09.000 --> 00:41:14.000]  (主持人:是講到活水 是講到性靈)
[00:41:14.000 --> 00:41:18.000]  (主持人:有性靈在我們心靈裏面的時候)
[00:41:18.000 --> 00:41:24.000]  (主持人:給我們能夠有信心的眼睛)
[00:41:24.000 --> 00:41:27.000]  (主持人:給我們有積極的眼睛)
[00:41:27.000 --> 00:41:30.000]  (主持人:以致我們看的東西不是那麼負面)
[00:41:30.000 --> 00:41:33.000]  (主持人:看的東西都不是那麼慘)
[00:41:33.000 --> 00:41:36.000]  (主持人:因為有耶穌基督在)
[00:41:36.000 --> 00:41:42.000]  (主持人:馮小剛導演就覺得這首歌太開心了)
[00:41:42.000 --> 00:41:45.000]  (主持人:好像跟他整個劇那麼悲)
[00:41:45.000 --> 00:41:46.000]  (主持人:好像不太合襯)
[00:41:46.000 --> 00:41:48.000]  (主持人:所以就改編了一點)
[00:41:48.000 --> 00:41:53.000]  (主持人:這次我一會兒會先唱後面黃色那兩行)
[00:41:53.000 --> 00:41:55.000]  (主持人:就會用一個慢板唱)
[00:41:55.000 --> 00:41:57.000]  (主持人:唱完之後準四拍)
[00:41:57.000 --> 00:41:59.000]  (主持人:就入生命的河)
[00:41:59.000 --> 00:42:01.000]  (主持人:就那裡快板,行不行?)
[00:42:01.000 --> 00:42:14.000]  (歌曲:我又唱那一首歌)
[00:42:14.000 --> 00:42:22.000]  (歌曲:唱那首天上的歌)
[00:42:23.000 --> 00:42:28.000]  (歌曲:頭上的烏雲)
[00:42:28.000 --> 00:42:36.000]  (歌曲:心底的憂傷)
[00:42:36.000 --> 00:42:46.000]  (歌曲:唱這首歌)
[00:42:46.000 --> 00:42:50.000]  (歌曲:我又唱那一首歌)
[00:42:50.000 --> 00:42:55.000]  (歌曲:唱那首天上的歌)
[00:42:55.000 --> 00:43:02.000]  (歌曲:唱那首天上的歌)
[00:43:02.000 --> 00:43:07.000]  (歌曲:我又唱那一首歌)
[00:43:07.000 --> 00:43:11.000]  (歌曲:唱這首天上的歌)
[00:43:11.000 --> 00:43:13.000]  (歌曲:頭上的烏雲)
[00:43:13.000 --> 00:43:17.000]  (歌曲:心底的憂傷)
[00:43:17.000 --> 00:43:19.000]  (主持人:好,就唱這首歌)
[00:43:20.000 --> 00:43:27.000]  (歌曲:我又唱那一首歌)
[00:43:27.000 --> 00:43:33.000]  (歌曲:唱那首天上的歌)
[00:43:33.000 --> 00:43:37.000]  (主持人:好,等一下,我再做一做)
[00:43:37.000 --> 00:43:39.000]  (主持人:再做一做效果,好嗎?)
[00:43:39.000 --> 00:43:42.000]  (主持人:你要跟我一起唱慢板)
[00:43:42.000 --> 00:43:46.000]  (主持人:那快板要一起入,好嗎?)
[00:43:46.000 --> 00:43:50.000]  (主持人:只要開你淑齡的眼睛)
[00:43:50.000 --> 00:43:52.000]  (主持人:開你信心的口)
[00:43:52.000 --> 00:43:54.000]  (主持人:一唱就得,行嗎?)
[00:43:54.000 --> 00:43:56.000]  (主持人:一唱就識,好嗎?)
[00:43:56.000 --> 00:44:08.000]  (歌曲:我又唱那一首歌)
[00:44:08.000 --> 00:44:17.000]  (歌曲:唱那首天上的歌)
[00:44:17.000 --> 00:44:22.000]  (歌曲:頭上的烏雲)
[00:44:22.000 --> 00:44:29.000]  (歌曲:心底的憂傷)
[00:44:29.000 --> 00:44:39.000]  (歌曲:唱這首歌)
[00:44:39.000 --> 00:44:55.000]  (歌曲:我又唱那一首歌)
[00:44:55.000 --> 00:45:05.000]  (歌曲:唱這首天上的歌)
[00:45:05.000 --> 00:45:07.000]  (主持人:我們再唱一遍)
[00:45:07.000 --> 00:45:15.000]  (歌曲:唱這首天上的歌)
[00:45:15.000 --> 00:45:24.000]  (歌曲:唱這首天上的歌)
[00:45:24.000 --> 00:45:28.000]  (歌曲:唱這首天上的歌)
[00:45:28.000 --> 00:45:32.000]  (歌曲:我又唱那一首歌)
[00:45:32.000 --> 00:45:42.000]  (歌曲:唱這首天上的歌)
[00:45:42.000 --> 00:45:44.000]  (主持人:再唱一遍)
[00:45:44.000 --> 00:45:48.000]  (歌曲:我又唱那一首歌)
[00:45:48.000 --> 00:45:56.000]  (歌曲:唱這首天上的歌)
[00:45:56.000 --> 00:46:03.000]  (歌曲:唱這首天上的歌)
[00:46:03.000 --> 00:46:06.000]  (主持人:我們一起去禱告)
[00:46:06.000 --> 00:46:10.000]  (主持人:主人我們求祢)
[00:46:10.000 --> 00:46:14.000]  (主持人:求祢在當中開我們心靈的眼睛)
[00:46:16.000 --> 00:46:19.000]  (主持人:以致我們可以將我們一些很負面的想法)
[00:46:19.000 --> 00:46:22.000]  (主持人:很負面的想法都拿走)
[00:46:22.000 --> 00:46:28.000]  (主持人:開我們屬靈的眼睛)
[00:46:28.000 --> 00:46:30.000]  (主持人:信心的眼睛)
[00:46:30.000 --> 00:46:34.000]  (主持人:看到上帝你對我們每一個人的憐憫)
[00:46:34.000 --> 00:46:38.000]  (主持人:看到上帝你的大能)
[00:46:38.000 --> 00:46:41.000]  (主持人:可以掌管一切)
[00:46:41.000 --> 00:46:43.000]  (主持人:幫助我們)
[00:46:43.000 --> 00:46:46.000]  (主持人:有信心落在一個很低的境況)
[00:46:46.000 --> 00:46:50.000]  (主持人:或者對前面的路程不知怎樣)
[00:46:50.000 --> 00:46:52.000]  (主持人:求主你都指引)
[00:46:52.000 --> 00:46:54.000]  (主持人:求主你都幫助)
[00:46:54.000 --> 00:46:56.000]  (主持人:賜福給我們)
[00:46:56.000 --> 00:46:58.000]  (主持人:給我們在人的裏面)
[00:46:58.000 --> 00:47:01.000]  (主持人:縱然有時我們會失望)
[00:47:01.000 --> 00:47:04.000]  (主持人:但我們知道在耶穌基督的裏面)
[00:47:04.000 --> 00:47:07.000]  (主持人:你絕對不會失信)
[00:47:07.000 --> 00:47:11.000]  (主持人:主幫助我們重新建立我們每一個人的信心)
[00:47:12.000 --> 00:47:16.000]  (主持人:因為聖靈自己就是我們生命的活水)
[00:47:16.000 --> 00:47:19.000]  (主持人:進入我們心靈裏面的時候)
[00:47:19.000 --> 00:47:21.000]  (主持人:我們頭上的烏雲)
[00:47:21.000 --> 00:47:25.000]  (主持人:心裏面的憂傷全都消滅)
[00:47:25.000 --> 00:47:28.000]  (主持人:我們多謝主你的恩典)
[00:47:28.000 --> 00:47:30.000]  (主持人:禱告奉主基督聖靈)
[00:47:30.000 --> 00:47:32.000]  謝謝大家收看
[00:47:32.000 --> 00:47:34.000]  (字幕製作:貝爾)

