
[00:00:00.000 --> 00:00:05.600]  多謝主讓今天晚上我們再一次去研讀聖經創世紀
[00:41:08.600 --> 00:41:11.600]  和羅德炒了一鍋這麼大的
[00:41:11.600 --> 00:41:14.600]  大家分開
[00:41:14.600 --> 00:41:17.600]  兩叔侄完全的要擦臉分開
[00:41:17.600 --> 00:41:19.600]  由頭開始
[00:41:19.600 --> 00:41:22.600]  兩夫婦就是這樣在那裡經營
[00:41:22.600 --> 00:41:27.600]  這個萬利像樹的一個祭壇
[00:41:27.600 --> 00:41:28.600]  在那裡
[00:41:28.600 --> 00:41:33.600]  神來到和伯倫重新納藥
[00:41:33.600 --> 00:41:35.600]  就開始一個真是
[00:41:35.600 --> 00:41:37.600]  整個人生的旅程
[00:41:37.600 --> 00:41:41.600]  後來輾轉再有其他的不同的事情
[00:41:41.600 --> 00:41:43.600]  記住六十幾年
[00:41:43.600 --> 00:41:45.600]  再加上之後的六十幾年
[00:41:45.600 --> 00:41:49.600]  其實聖經不是日記
[00:41:49.600 --> 00:41:51.600]  不是每日記再發生什麼事
[00:41:51.600 --> 00:41:54.600]  只是選擇性的一個敘述
[00:41:54.600 --> 00:41:57.600]  一些值得我們後代人
[00:41:57.600 --> 00:42:01.600]  可以透過這樣去認識神
[00:42:01.600 --> 00:42:03.600]  才記載的
[00:42:03.600 --> 00:42:07.600]  所以還有很多其他的日常生活
[00:42:07.600 --> 00:42:09.600]  作者已經假設
[00:42:09.600 --> 00:42:12.600]  你會有很多空間去想
[00:42:12.600 --> 00:42:13.600]  他們的人生
[00:42:13.600 --> 00:42:15.600]  他們的生活等等
[00:42:15.600 --> 00:42:19.600]  所以這些都是值得我們去想
[00:42:19.600 --> 00:42:23.600]  我們自己盡快都要有我們自己的祭壇
[00:42:23.600 --> 00:42:28.600]  有我們自己一個落葉歸根的地方
[00:42:28.600 --> 00:42:32.600]  那個地方就是常常你都能夠遇見神的地方
[00:42:32.600 --> 00:42:35.600]  回到第24章
[00:42:35.600 --> 00:42:39.600]  很長的一章
[00:42:39.600 --> 00:42:41.600]  為什麼要這麼長呢
[00:42:41.600 --> 00:42:47.600]  因為要印證神祝福伯倫
[00:42:47.600 --> 00:42:49.600]  祝福他的兒子
[00:42:49.600 --> 00:42:53.600]  和將伯倫的英許
[00:42:53.600 --> 00:42:55.600]  轉嫁給他的兒子
[00:42:55.600 --> 00:42:56.600]  以撒
[00:42:56.600 --> 00:42:59.600]  25章就更加詳細說
[00:42:59.600 --> 00:43:04.600]  相信大家都沒什麼機會讀這麼長的經文
[00:43:04.600 --> 00:43:06.600]  我也很快和大家看看
[00:43:06.600 --> 00:43:08.600]  有兩個重點
[00:43:08.600 --> 00:43:13.600]  因為僕人得到差遣吩咐之後
[00:43:13.600 --> 00:43:15.600]  他去到遇到
[00:43:15.600 --> 00:43:17.600]  首先遇到李伯嘉
[00:43:17.600 --> 00:43:21.600]  接著就是李伯嘉回到他的家
[00:43:21.600 --> 00:43:23.600]  告訴他父親比土利茲
[00:43:23.600 --> 00:43:29.600]  這個僕人再複述一次他的來意
[00:43:29.600 --> 00:43:31.600]  和神如何在路上
[00:43:31.600 --> 00:43:33.600]  一路引導他
[00:43:33.600 --> 00:43:34.600]  祝福他
[00:43:34.600 --> 00:43:37.600]  幫他的主人的兒子
[00:43:37.600 --> 00:43:38.600]  以撒
[00:43:38.600 --> 00:43:40.600]  來找到太太
[00:43:40.600 --> 00:43:42.600]  是很戲劇性的
[00:43:42.600 --> 00:43:45.600]  當然這一章不是教我們
[00:43:45.600 --> 00:43:48.600]  在教會要這樣去找太太
[00:43:48.600 --> 00:43:50.600]  找女朋友
[00:43:50.600 --> 00:43:52.600]  但是這一章聖經
[00:43:52.600 --> 00:43:56.600]  讓我們看到神如何很戲劇性的
[00:43:56.600 --> 00:43:59.600]  引導著這個僕人
[00:43:59.600 --> 00:44:01.600]  大家聽一聽
[00:44:01.600 --> 00:44:03.600]  第24章
[00:44:03.600 --> 00:44:06.600]  阿伯拉罕年紀老邁
[00:44:06.600 --> 00:44:10.600]  他是一百
[00:44:13.600 --> 00:44:15.600]  五十幾
[00:44:15.600 --> 00:44:16.600]  對不起
[00:44:16.600 --> 00:44:17.600]  一百七十五歲
[00:44:17.600 --> 00:44:19.600]  阿伯拉罕
[00:44:19.600 --> 00:44:22.600]  阿伯拉罕年紀老邁
[00:44:22.600 --> 00:44:24.600]  向來在一切事上
[00:44:24.600 --> 00:44:26.600]  耶和華都賜福給他
[00:44:26.600 --> 00:44:30.600]  阿伯拉罕對管理他全業最老的僕人說
[00:44:30.600 --> 00:44:33.600]  請你把手放在我大腿底下
[00:44:33.600 --> 00:44:36.600]  我要叫你指著耶和華天地的主起誓
[00:44:36.600 --> 00:44:38.600]  不要為我兒子
[00:44:38.600 --> 00:44:41.600]  娶這迦南地中的女子為妻
[00:44:41.600 --> 00:44:45.600]  以實瑪利就是娶迦南地的為妻
[00:44:45.600 --> 00:44:48.600]  他有另外一個孫
[00:44:48.600 --> 00:44:51.600]  就是以實的大兒子耳塑
[00:44:51.600 --> 00:44:56.600]  明知道爸爸和媽媽都不喜歡迦南地的女子
[00:44:56.600 --> 00:45:01.600]  耳塑就故意去娶迦南人為妻
[00:45:01.600 --> 00:45:04.600]  所以你就會看到
[00:45:04.600 --> 00:45:06.600]  都有一些詭蹟
[00:45:06.600 --> 00:45:08.600]  一個人的靈性不好
[00:45:08.600 --> 00:45:10.600]  那種五逆
[00:45:10.600 --> 00:45:15.600]  很多種背逆
[00:45:15.600 --> 00:45:17.600]  就會看到那些端倪
[00:45:17.600 --> 00:45:23.600]  現在阿伯拉罕就感覺到迦南沒有什麼好東西
[00:45:23.600 --> 00:45:27.600]  他就要回去他的地方吳爾
[00:45:27.600 --> 00:45:31.600]  去幫他的兒子找太太
[00:45:31.600 --> 00:45:33.600]  很特別的地方就是
[00:45:33.600 --> 00:45:36.600]  阿伯拉罕自己不回去
[00:45:36.600 --> 00:45:38.600]  好像又是暗示著
[00:45:38.600 --> 00:45:41.600]  他的根就在迦南了
[00:45:41.600 --> 00:45:44.600]  我再沒有第二個家鄉了
[00:45:44.600 --> 00:45:46.600]  是很難的
[00:45:46.600 --> 00:45:48.600]  真的很難的
[00:45:48.600 --> 00:45:51.600]  很簡單
[00:45:51.600 --> 00:45:54.600]  很多移民了除非第三代
[00:45:54.600 --> 00:45:57.600]  移民了的譬如我的姐姐
[00:45:57.600 --> 00:45:59.600]  我哥哥
[00:45:59.600 --> 00:46:01.600]  他的根不是加拿大的
[00:46:01.600 --> 00:46:02.600]  不是多倫多的
[00:46:02.600 --> 00:46:04.600]  一定是香港的
[00:46:04.600 --> 00:46:06.600]  這個沒得說的
[00:46:06.600 --> 00:46:08.600]  因為你小時候在這個地方
[00:46:08.600 --> 00:46:11.600]  無論生活水平相差多遠
[00:46:11.600 --> 00:46:13.600]  或者可能是各種原因
[00:46:13.600 --> 00:46:14.600]  經濟
[00:46:14.600 --> 00:46:16.600]  未必真的可以回到香港
[00:46:16.600 --> 00:46:20.600]  所謂
[00:46:20.600 --> 00:46:25.600]  落葉歸根
[00:46:25.600 --> 00:46:30.600]  但是那個心仍然覺得香港是自己的故土
[00:46:30.600 --> 00:46:32.600]  但是阿伯拉罕
[00:46:32.600 --> 00:46:34.600]  他那種撇脫
[00:46:34.600 --> 00:46:38.600]  好像我不再屬於吳爾了
[00:46:38.600 --> 00:46:41.600]  現在我這麼嚴肅的一件事
[00:46:41.600 --> 00:46:44.600]  我都不會自己親自回去
[00:46:44.600 --> 00:46:46.600]  你就會覺得很奇怪
[00:46:46.600 --> 00:46:48.600]  他們這樣的行徑
[00:46:48.600 --> 00:46:51.600]  好像真的告訴其他人
[00:46:51.600 --> 00:46:54.600]  也都在希伯來書11章的精髓
[00:46:54.600 --> 00:46:59.600]  他們可以回到自己的地方
[00:46:59.600 --> 00:47:01.600]  其實可以回的
[00:47:01.600 --> 00:47:07.600]  但是他們就是羨慕更美的家鄉
[00:47:07.600 --> 00:47:11.600]  就是天上神為他們預備的那座城
[00:47:11.600 --> 00:47:13.600]  我繼續讀下去
[00:47:13.600 --> 00:47:15.600]  第四節
[00:47:15.600 --> 00:47:17.600]  你要和我本地本族去
[00:47:17.600 --> 00:47:20.600]  為我的兒子以殺取一個妻子
[00:47:20.600 --> 00:47:21.600]  布人對他說
[00:47:21.600 --> 00:47:25.600]  倘若女子不肯跟我到這地方來
[00:47:25.600 --> 00:47:29.600]  我必須將你的兒子帶回你原出之地嗎
[00:47:29.600 --> 00:47:31.600]  又不帶兒子回去
[00:47:31.600 --> 00:47:33.600]  探望叔叔
[00:47:33.600 --> 00:47:35.600]  探望自己的堂兄弟
[00:47:35.600 --> 00:47:37.600]  又或者回去吳爾
[00:47:37.600 --> 00:47:40.600]  看看是什麼世界都好
[00:47:40.600 --> 00:47:45.600]  因為你的兒子是在迦南地出生的
[00:47:45.600 --> 00:47:47.600]  甚至乎應該不是迦南
[00:47:47.600 --> 00:47:50.600]  還去到別士巴那邊出生的
[00:47:50.600 --> 00:47:54.600]  在亞比米勒那個地方
[00:47:54.600 --> 00:47:57.600]  但是阿伯拉罕就說
[00:47:57.600 --> 00:47:59.600]  你要謹慎了
[00:47:59.600 --> 00:48:00.600]  第六節
[00:48:00.600 --> 00:48:02.600]  不要帶我的兒子回那裡去
[00:48:02.600 --> 00:48:09.600]  耶和華天上的主臣帶領我離開父家和本族的地
[00:48:09.600 --> 00:48:10.600]  對我說話
[00:48:10.600 --> 00:48:11.600]  向我起誓
[00:48:11.600 --> 00:48:14.600]  我要將這地賜給你的後裔
[00:48:14.600 --> 00:48:17.600]  他必差遣使者在你面前
[00:48:17.600 --> 00:48:19.600]  留意一下使者這裡
[00:48:19.600 --> 00:48:24.600]  待會布人兩次都會這樣說這個見證
[00:48:24.600 --> 00:48:26.600]  現在就是阿伯拉罕自己說
[00:48:26.600 --> 00:48:30.600]  有使者帶領他來到這個地方
[00:48:30.600 --> 00:48:34.600]  你就可以從那裡為我兒子娶一個妻子
[00:48:34.600 --> 00:48:36.600]  倘若女子不肯跟你來
[00:48:36.600 --> 00:48:40.600]  我使你起的誓就與你無干了
[00:48:40.600 --> 00:48:43.600]  只是不可帶我的兒子回那裡去
[00:48:43.600 --> 00:48:48.600]  布人就把手放在他主人阿伯拉罕的大腿底下
[00:48:48.600 --> 00:48:50.600]  為這事向他起誓
[00:48:50.600 --> 00:48:55.600]  就好像一個立誓的舉動
[00:48:55.600 --> 00:48:57.600]  第十節
[00:48:57.600 --> 00:49:02.600]  那布人從他主人的駱駝裡取了十匹駱駝
[00:49:02.600 --> 00:49:05.600]  並帶攝他主人各樣的財物
[00:49:05.600 --> 00:49:07.600]  起身往米所波大米去
[00:49:07.600 --> 00:49:08.600]  果然就是了
[00:49:08.600 --> 00:49:11.600]  就去到拿學的城
[00:49:11.600 --> 00:49:16.600]  用他的弟弟來記名
[00:49:16.600 --> 00:49:18.600]  真的回去那個地方
[00:49:18.600 --> 00:49:20.600]  因為吳儀也很大
[00:49:20.600 --> 00:49:23.600]  真的回去自己的父家
[00:49:23.600 --> 00:49:25.600]  自己的族弟兄那裡
[00:49:25.600 --> 00:49:30.600]  來找自己的兒子的太太
[00:49:30.600 --> 00:49:31.600]  第十一節
[00:49:31.600 --> 00:49:33.600]  其實要走很遠的
[00:49:33.600 --> 00:49:37.600]  沿著幼法拉底河
[00:49:37.600 --> 00:49:38.600]  瑪利
[00:49:38.600 --> 00:49:41.600]  接著有一個叫做哈蘭
[00:49:41.600 --> 00:49:43.600]  一路沿著河
[00:49:43.600 --> 00:49:44.600]  就不會橫行走的
[00:49:44.600 --> 00:49:47.600]  因為沙漠又會迷路
[00:49:47.600 --> 00:49:50.600]  又會缺糧缺水
[00:49:50.600 --> 00:49:54.600]  一定是沿著大河幼法拉底河這樣走的
[00:49:54.600 --> 00:49:56.600]  所以會走很遠的
[00:49:56.600 --> 00:50:00.600]  將來去到秘魯歸回
[00:50:00.600 --> 00:50:05.600]  以斯拉那個文士
[00:50:05.600 --> 00:50:09.600]  在波斯亞達薩西王的時候
[00:50:09.600 --> 00:50:11.600]  上去耶路撒冷
[00:50:11.600 --> 00:50:14.600]  要走了五個月
[00:50:14.600 --> 00:50:16.600]  你就知道
[00:50:16.600 --> 00:50:18.600]  所以一節聖經就說
[00:50:18.600 --> 00:50:20.600]  天將晚他已經回去
[00:50:20.600 --> 00:50:22.600]  其實很久的
[00:50:22.600 --> 00:50:23.600]  第十一節
[00:50:23.600 --> 00:50:28.600]  天將晚種女子出來打水的時候
[00:50:28.600 --> 00:50:31.600]  中東一定要黃昏
[00:50:31.600 --> 00:50:34.600]  因為正午是沒辦法生存的
[00:50:34.600 --> 00:50:37.600]  一定要在室內的
[00:50:37.600 --> 00:50:40.600]  所以約翰福音第四章的
[00:50:40.600 --> 00:50:43.600]  撒瑪利亞那個婦人
[00:50:43.600 --> 00:50:45.600]  是要中午出來打水
[00:50:45.600 --> 00:50:47.600]  就很不尋常的
[00:50:47.600 --> 00:50:50.600]  是一定有問題的
[00:50:50.600 --> 00:50:52.600]  已經離群獨處了
[00:50:52.600 --> 00:50:54.600]  或者說被人排擠的
[00:50:54.600 --> 00:50:57.600]  沒有了社交的圈子了
[00:50:57.600 --> 00:51:00.600]  耶穌就就近她
[00:51:00.600 --> 00:51:02.600]  帶給她有生命的活水
[00:51:02.600 --> 00:51:05.600]  所以這些有時候時間
[00:51:05.600 --> 00:51:07.600]  都是我們要敏銳的
[00:51:07.600 --> 00:51:10.600]  天將晚種女子出來打水的時候
[00:51:10.600 --> 00:51:14.600]  他便叫樂陀跪在城外的水井那裡
[00:51:14.600 --> 00:51:18.600]  他說耶和華我主人阿伯拉罕的神
[00:51:18.600 --> 00:51:21.600]  自己在自言自語祈禱
[00:51:21.600 --> 00:51:23.600]  不是跟那個女子說
[00:51:23.600 --> 00:51:26.600]  是自己去向神祈禱
[00:51:26.600 --> 00:51:29.600]  求神給他有通達的道路
[00:51:29.600 --> 00:51:31.600]  給他有智慧
[00:51:31.600 --> 00:51:33.600]  應該怎樣求
[00:51:33.600 --> 00:51:36.600]  連祈禱的智慧都是求回來的
[00:51:36.600 --> 00:51:42.600]  他就說求你施恩給我主人的阿伯拉罕
[00:51:42.600 --> 00:51:45.600]  使我今天能夠遇見好機會
[00:51:45.600 --> 00:51:47.600]  我現在站在井旁
[00:51:47.600 --> 00:51:50.600]  城內的居民女子正出來打水
[00:51:50.600 --> 00:51:53.600]  就是說遠遠見到一群女子
[00:51:53.600 --> 00:51:56.600]  我向哪一個女子說
[00:51:56.600 --> 00:51:58.600]  請你拿下水瓶來
[00:51:58.600 --> 00:52:01.600]  就是不知道是誰其中一個
[00:52:01.600 --> 00:52:04.600]  一群女子出來
[00:52:04.600 --> 00:52:07.600]  如果你是那個老僕人
[00:52:07.600 --> 00:52:09.600]  你選哪一個呢
[00:52:09.600 --> 00:52:11.600]  最漂亮
[00:52:11.600 --> 00:52:13.600]  最好的
[00:52:13.600 --> 00:52:16.600]  當時是那些農業社會
[00:52:16.600 --> 00:52:18.600]  最能幹的
[00:52:18.600 --> 00:52:19.600]  手瓜起展的
[00:52:19.600 --> 00:52:21.600]  搬搬抬抬的
[00:52:21.600 --> 00:52:22.600]  等等呢
[00:52:22.600 --> 00:52:27.600]  還是什麼樣貌是吸引這個僕人呢
[00:52:27.600 --> 00:52:29.600]  留意一下他怎樣祈禱了
[00:52:29.600 --> 00:52:33.600]  我向哪一個女子說
[00:52:33.600 --> 00:52:36.600]  請你拿下水瓶來給我水喝
[00:52:36.600 --> 00:52:38.600]  他如果說
[00:52:38.600 --> 00:52:39.600]  他就是那個女子
[00:52:39.600 --> 00:52:40.600]  請喝
[00:52:40.600 --> 00:52:42.600]  我也給你的樂陀喝
[00:52:42.600 --> 00:52:48.600]  願那女子就作你所預定給你僕人以殺的妻
[00:52:48.600 --> 00:52:52.600]  這樣我便知道你施恩給我主人了
[00:52:52.600 --> 00:52:56.600]  這個好像一個賭注
[00:52:56.600 --> 00:52:59.600]  還有挺盲目的
[00:52:59.600 --> 00:53:02.600]  我不會說出來的
[00:53:02.600 --> 00:53:05.600]  我的內心跟神說了
[00:53:05.600 --> 00:53:08.600]  現在那群女子正在來
[00:53:08.600 --> 00:53:09.600]  很正常
[00:53:09.600 --> 00:53:11.600]  因為你是一個客女
[00:53:11.600 --> 00:53:15.600]  一般的好客之道就是
[00:53:15.600 --> 00:53:17.600]  給你水喝
[00:53:17.600 --> 00:53:19.600]  因為井不是你的
[00:53:19.600 --> 00:53:21.600]  是村落的
[00:53:21.600 --> 00:53:23.600]  你問其中一個
[00:53:23.600 --> 00:53:25.600]  誰先回答
[00:53:25.600 --> 00:53:27.600]  而那個女子呢
[00:53:27.600 --> 00:53:30.600]  回答完說請你喝
[00:53:30.600 --> 00:53:36.600]  然後她就出於一種愛心
[00:53:36.600 --> 00:53:39.600]  就說我也幫你的樂陀
[00:53:39.600 --> 00:53:44.600]  拿水倒給那些槽
[00:53:44.600 --> 00:53:46.600]  或者那些桶
[00:53:46.600 --> 00:53:48.600]  應該沒有紅A的
[00:53:48.600 --> 00:53:50.600]  可能是木桶等等
[00:53:50.600 --> 00:53:53.600]  我幫那些樂陀再打水
[00:53:53.600 --> 00:53:55.600]  再給樂陀喝
[00:53:55.600 --> 00:53:56.600]  有十匹樂陀
[00:53:56.600 --> 00:53:58.600]  樂陀喝很多水
[00:53:58.600 --> 00:54:02.600]  走了很遠的路
[00:54:02.600 --> 00:54:06.600]  是由她的口說
[00:54:06.600 --> 00:54:09.600]  不是那個僕人這樣說
[00:54:09.600 --> 00:54:12.600]  僕人就說你可不可以給我樂陀喝
[00:54:12.600 --> 00:54:14.600]  那個僕人就不出聲
[00:54:14.600 --> 00:54:15.600]  僕人就說
[00:54:15.600 --> 00:54:16.600]  神啊
[00:54:16.600 --> 00:54:19.600]  如果其中一個女子這樣說
[00:54:19.600 --> 00:54:22.600]  那個就是你的印證了
[00:54:22.600 --> 00:54:25.600]  是跟神之間的默契
[00:54:25.600 --> 00:54:27.600]  那個女子是不知道的
[00:54:27.600 --> 00:54:28.600]  還有就是
[00:54:28.600 --> 00:54:31.600]  誰第一個開口就對
[00:54:31.600 --> 00:54:35.600]  這樣一個很有趣的祈禱
[00:54:35.600 --> 00:54:39.600]  你看神怎樣應驗這件事
[00:54:39.600 --> 00:54:41.600]  因為你覺得很兒戲
[00:54:41.600 --> 00:54:43.600]  其實他好像說
[00:54:43.600 --> 00:54:45.600]  其實每個女孩子都會這樣說
[00:54:45.600 --> 00:54:47.600]  有什麼稀奇
[00:54:47.600 --> 00:54:48.600]  我真的不知道
[00:54:48.600 --> 00:54:51.600]  我們不是古代的人
[00:54:51.600 --> 00:54:53.600]  可不可以套用在現在的社會
[00:54:53.600 --> 00:54:56.600]  我們去找一個未來媳婦的時候
[00:54:56.600 --> 00:54:58.600]  你的兒子帶女朋友回來
[00:54:58.600 --> 00:55:00.600]  或者你的女兒帶男朋友回來
[00:55:00.600 --> 00:55:02.600]  然後你就祈禱
[00:55:02.600 --> 00:55:03.600]  如果她這樣說
[00:55:03.600 --> 00:55:05.600]  這個就是了
[00:55:05.600 --> 00:55:07.600]  不知道這樣可不可以
[00:55:07.600 --> 00:55:10.600]  現代的應用
[00:55:10.600 --> 00:55:14.600]  不過我們一直看到下面
[00:55:14.600 --> 00:55:16.600]  第十四節
[00:55:16.600 --> 00:55:17.600]  我向哪一個女子說
[00:55:17.600 --> 00:55:19.600]  請你拿下水瓶來給我水喝
[00:55:19.600 --> 00:55:20.600]  她若說
[00:55:20.600 --> 00:55:22.600]  請喝 我也給你的樂陀喝
[00:55:22.600 --> 00:55:24.600]  願那女子就作你所預定
[00:55:24.600 --> 00:55:25.600]  給你僕人以殺的妻
[00:55:25.600 --> 00:55:26.600]  這樣我便知道
[00:55:26.600 --> 00:55:28.600]  你私恩給我主人了
[00:55:28.600 --> 00:55:30.600]  話還沒有說完
[00:55:30.600 --> 00:55:31.600]  第十五節
[00:55:31.600 --> 00:55:34.600]  作者說話還沒有說完
[00:55:34.600 --> 00:55:37.600]  其實那些女孩子很遠的
[00:55:37.600 --> 00:55:39.600]  沒理由在她附近說的
[00:55:39.600 --> 00:55:42.600]  或者可能她心裡脈塗
[00:55:42.600 --> 00:55:43.600]  那是可以的
[00:55:43.600 --> 00:55:46.600]  但是作者好像想將那個緊湊
[00:55:46.600 --> 00:55:47.600]  告訴我們
[00:55:47.600 --> 00:55:50.600]  那個祈禱立即應驗
[00:55:50.600 --> 00:55:52.600]  第十五節
[00:55:52.600 --> 00:55:54.600]  也印證著阿伯剛剛所說
[00:55:54.600 --> 00:55:59.600]  神的使者會一直帶領著僕人
[00:55:59.600 --> 00:56:02.600]  去到那個父家
[00:56:02.600 --> 00:56:07.600]  找到相應的以殺的太太
[00:56:07.600 --> 00:56:10.600]  當然就是二十二章所說的利伯家
[00:56:10.600 --> 00:56:14.600]  給土利生利伯家這位女子
[00:56:14.600 --> 00:56:17.600]  留意第十五節
[00:56:17.600 --> 00:56:19.600]  話還沒有說完
[00:56:19.600 --> 00:56:22.600]  不料利伯家肩頭上剛著水
[00:56:22.600 --> 00:56:23.600]  瓶出來
[00:56:23.600 --> 00:56:25.600]  利伯家是給土利所生的
[00:56:25.600 --> 00:56:27.600]  這個上文我們知道
[00:56:27.600 --> 00:56:29.600]  因為作者已經告訴我們
[00:56:29.600 --> 00:56:31.600]  給土利就是阿伯拉罕兄弟
[00:56:31.600 --> 00:56:32.600]  拿何的妻
[00:56:32.600 --> 00:56:33.600]  麥加的兒子
[00:56:33.600 --> 00:56:35.600]  那女子容貌極其俊美
[00:56:35.600 --> 00:56:36.600]  環視處女
[00:56:36.600 --> 00:56:39.600]  也未曾有人親近她
[00:56:39.600 --> 00:56:41.600]  她下到井旁打滿了瓶
[00:56:41.600 --> 00:56:42.600]  又上來
[00:56:42.600 --> 00:56:45.600]  僕人跑上前去迎著她說
[00:56:45.600 --> 00:56:49.600]  果然可能真是一個脈塗也說不定
[00:56:49.600 --> 00:56:53.600]  求你將瓶裡的水給我一點喝
[00:56:53.600 --> 00:56:55.600]  女子說我主請喝
[00:56:55.600 --> 00:56:57.600]  就急忙拿下瓶來
[00:56:57.600 --> 00:56:59.600]  托在手上給她喝
[00:56:59.600 --> 00:57:01.600]  女子給她喝了就說
[00:57:01.600 --> 00:57:03.600]  我再為你的駱駝打水
[00:57:03.600 --> 00:57:05.600]  叫駱駝也喝足
[00:57:05.600 --> 00:57:08.600]  她就急忙把瓶裡的水倒在槽裡
[00:57:08.600 --> 00:57:11.600]  又跑到井旁打水
[00:57:11.600 --> 00:57:13.600]  果然要不斷打水
[00:57:13.600 --> 00:57:15.600]  因為沒有那麼多器皿
[00:57:15.600 --> 00:57:17.600]  一下子裝那麼重
[00:57:17.600 --> 00:57:19.600]  所以一定是
[00:57:19.600 --> 00:57:21.600]  不知道你們有沒有試過
[00:57:21.600 --> 00:57:24.600]  小時候有些公共街口
[00:57:24.600 --> 00:57:26.600]  我們家裡摸區就有的
[00:57:26.600 --> 00:57:30.600]  一到祭水或者打完風就各個排隊
[00:57:30.600 --> 00:57:32.600]  到黃昏有些人洗衣服
[00:57:32.600 --> 00:57:34.600]  有時都會大家在那裡吵架
[00:57:34.600 --> 00:57:37.600]  因為洗衣服又洗很久
[00:57:37.600 --> 00:57:39.600]  那條龍排得很長
[00:57:39.600 --> 00:57:41.600]  有些人淡水上去
[00:57:41.600 --> 00:57:44.600]  又是一個社交的地方
[00:57:44.600 --> 00:57:45.600]  挺有趣的
[00:57:45.600 --> 00:57:47.600]  小時候七八歲的時候
[00:57:47.600 --> 00:57:50.600]  家家戶戶沒有自來水
[00:57:50.600 --> 00:57:52.600]  就去公共的水喉
[00:57:52.600 --> 00:57:54.600]  在那裡拿政府的水
[00:57:54.600 --> 00:57:57.600]  有些人在那裡洗衣服
[00:57:57.600 --> 00:57:59.600]  有些人在那裡做其他事
[00:57:59.600 --> 00:58:00.600]  洗澡等等都有的
[00:58:00.600 --> 00:58:02.600]  當然小孩子
[00:58:02.600 --> 00:58:05.600]  有些男士晚上就會洗澡
[00:58:05.600 --> 00:58:07.600]  等等
[00:58:07.600 --> 00:58:11.600]  現在又是一個水聚集的地方
[00:58:11.600 --> 00:58:13.600]  一個社交的地方
[00:58:13.600 --> 00:58:15.600]  嚇了個背影一跳
[00:58:15.600 --> 00:58:19.600]  因為阿彌陀佛就真的好像祈禱一樣
[00:58:19.600 --> 00:58:23.600]  這樣去為他的駱駝打水
[00:58:23.600 --> 00:58:24.600]  第二十節
[00:58:24.600 --> 00:58:27.600]  他就急忙把貧累的水倒在槽裡
[00:58:27.600 --> 00:58:29.600]  又跑到井旁打水
[00:58:29.600 --> 00:58:31.600]  就為所有的駱駝打上水來
[00:58:31.600 --> 00:58:33.600]  十隻駱駝
[00:58:33.600 --> 00:58:35.600]  那人定睜看他
[00:58:35.600 --> 00:58:37.600]  一句話都不說
[00:58:37.600 --> 00:58:38.600]  要曉得耶和華
[00:58:38.600 --> 00:58:40.600]  其他通達的道路沒有
[00:58:40.600 --> 00:58:42.600]  駱駝喝足了
[00:58:42.600 --> 00:58:44.600]  那人就拿一個金環
[00:58:44.600 --> 00:58:46.600]  重半射下立的
[00:58:46.600 --> 00:58:47.600]  兩個金額
[00:58:47.600 --> 00:58:49.600]  重十射下立的
[00:58:49.600 --> 00:58:51.600]  帶上那些龍鳳額來的
[00:58:51.600 --> 00:58:55.600]  原來真的有備而來
[00:58:55.600 --> 00:58:57.600]  給了那女子
[00:58:57.600 --> 00:59:00.600]  說請告訴我你是誰的女兒
[00:59:00.600 --> 00:59:04.600]  你父親家裡有我們住宿的地方沒有
[00:59:04.600 --> 00:59:08.600]  女子說我是麥加與拿學之子
[00:59:08.600 --> 00:59:10.600]  彼土利的女兒
[00:59:10.600 --> 00:59:13.600]  又說我們家裡足有糧草
[00:59:13.600 --> 00:59:15.600]  也有住宿的地方
[00:59:15.600 --> 00:59:18.600]  那人就低頭向耶和華下拜
[00:59:18.600 --> 00:59:22.600]  簡直是我們怕現眼報
[00:59:22.600 --> 00:59:24.600]  通常是不好才現眼報
[00:59:24.600 --> 00:59:26.600]  但現在那個麥土
[00:59:26.600 --> 00:59:28.600]  馬上在你面前報
[00:59:28.600 --> 00:59:32.600]  你想想那種興奮
[00:59:32.600 --> 00:59:34.600]  那種奇妙
[00:59:34.600 --> 00:59:38.600]  那種讚嘆神的差遣和作為
[00:59:38.600 --> 00:59:40.600]  想都沒想到
[00:59:40.600 --> 00:59:44.600]  那種千萬人當中沉覓
[00:59:44.600 --> 00:59:47.600]  就沉覓到這個利伯加了
[00:59:47.600 --> 00:59:48.600]  我們當然知道
[00:59:48.600 --> 00:59:51.600]  因為22章已經說了給我們知道
[00:59:51.600 --> 00:59:54.600]  去到現在再告訴我們
[00:59:54.600 --> 00:59:58.600]  所以伯仁是非常詫異神的應驗
[00:59:58.600 --> 01:00:01.600]  他就立即在眾人面前
[01:00:01.600 --> 01:00:04.600]  低頭跪下在地上下拜
[01:00:04.600 --> 01:00:06.600]  敬拜神
[01:00:06.600 --> 01:00:08.600]  當然也嚇利伯加一跳
[01:00:08.600 --> 01:00:10.600]  什麼事呢
[01:00:10.600 --> 01:00:13.600]  為什麼突然跪地向神下拜呢
[01:00:13.600 --> 01:00:15.600]  他也完全不知道什麼事
[01:00:15.600 --> 01:00:17.600]  27節
[01:00:17.600 --> 01:00:20.600]  說:耶和華,我主人阿伯拉罕的神
[01:00:20.600 --> 01:00:22.600]  是應當稱重的
[01:00:22.600 --> 01:00:25.600]  因他不斷以慈愛誠實
[01:00:25.600 --> 01:00:27.600]  待我主人
