
[00:00:00.000 --> 00:00:02.500]  當烏西亞黃崩的那年,
[00:35:56.600 --> 00:35:57.600]  我不信,
[00:35:57.600 --> 00:35:58.600]  可不可以,
[00:35:58.600 --> 00:36:00.600]  暫時不信,
[00:36:00.600 --> 00:36:02.600]  我今天沒有生意做,
[00:36:02.600 --> 00:36:04.600]  傳道人問他,
[00:36:04.600 --> 00:36:09.600]  如果你的兒子今天去販毒,
[00:36:09.600 --> 00:36:11.600]  你給不給?
[00:36:11.600 --> 00:36:14.600]  你兒子去販毒,你給不給?
[00:36:14.600 --> 00:36:16.600]  你猜他怎樣回答?
[00:36:16.600 --> 00:36:18.600]  當然不給,
[00:36:18.600 --> 00:36:19.600]  他是我兒子,
[00:36:19.600 --> 00:36:21.600]  怎可以給他?
[00:36:21.600 --> 00:36:25.600]  你有沒有想過,
[00:36:25.600 --> 00:36:27.600]  你兒子說不給,
[00:36:27.600 --> 00:36:29.600]  其他人就給,
[00:36:29.600 --> 00:36:32.600]  這是什麼道理?
[00:36:32.600 --> 00:36:34.600]  他想想都很不滿,
[00:36:34.600 --> 00:36:36.600]  他扔掉十字架,
[00:36:36.600 --> 00:36:38.600]  他決定不信耶穌,
[00:36:38.600 --> 00:36:40.600]  那晚他又睡不著,
[00:36:40.600 --> 00:36:43.600]  他睡不著又不行,
[00:36:43.600 --> 00:36:46.600]  他又決定不行,
[00:36:46.600 --> 00:36:48.600]  睡不著又再祈禱,
[00:36:48.600 --> 00:36:51.600]  他又睡著了,
[00:36:51.600 --> 00:36:52.600]  他決定,
[00:36:52.600 --> 00:36:53.600]  好吧,
[00:36:53.600 --> 00:36:55.600]  我相信耶穌,
[00:36:55.600 --> 00:36:56.600]  放手吧,
[00:36:56.600 --> 00:36:58.600]  一信耶穌,
[00:36:58.600 --> 00:37:00.600]  生意又不好了,
[00:37:00.600 --> 00:37:02.600]  但他這次就不同了,
[00:37:02.600 --> 00:37:05.600]  他決定一心一意改變,
[00:37:05.600 --> 00:37:08.600]  這生命真是很憐憫,
[00:37:08.600 --> 00:37:12.600]  這生命的確犯盡罪惡,
[00:37:12.600 --> 00:37:15.600]  但當這生命真的轉變的時候,
[00:37:15.600 --> 00:37:16.600]  他認罪,
[00:37:16.600 --> 00:37:17.600]  他真的悔改的時候,
[00:37:17.600 --> 00:37:18.600]  神憐憫他,
[00:37:18.600 --> 00:37:19.600]  接納他,
[00:37:19.600 --> 00:37:22.600]  他決定一心一意信耶穌的時候,
[00:37:22.600 --> 00:37:25.600]  神呼召他讀神學,
[00:37:25.600 --> 00:37:26.600]  竟然是,
[00:37:26.600 --> 00:37:28.600]  大家記得Teddy哥就是這樣,
[00:37:28.600 --> 00:37:29.600]  讀神學,
[00:37:29.600 --> 00:37:32.600]  然後他就特意向那些黑社會,
[00:37:32.600 --> 00:37:33.600]  那些道友,
[00:37:33.600 --> 00:37:34.600]  傳福音,
[00:37:34.600 --> 00:37:35.600]  港道,
[00:37:35.600 --> 00:37:36.600]  他在台灣,
[00:37:36.600 --> 00:37:38.600]  很多人認識他,
[00:37:38.600 --> 00:37:39.600]  非常出名,
[00:37:39.600 --> 00:37:41.600]  但最重要的不是他出名,
[00:37:41.600 --> 00:37:45.600]  最重要的是他改變了很多人的生命,
[00:37:45.600 --> 00:37:47.600]  一個生命肯認罪,
[00:37:47.600 --> 00:37:48.600]  肯悔改,
[00:37:48.600 --> 00:37:51.600]  神很願意接納他,
[00:37:51.600 --> 00:37:53.600]  而且要容他,
[00:37:53.600 --> 00:37:59.600]  我深信這個故事不會只是在Teddy哥身上發生,
[00:37:59.600 --> 00:38:01.600]  在我們每一個人身上都會發生,
[00:38:01.600 --> 00:38:03.600]  不過神用我們是不同的,
[00:38:03.600 --> 00:38:07.600]  每一個人都有自己的呼召,
[00:38:07.600 --> 00:38:10.600]  呼召不一定是做傳道人,
[00:38:10.600 --> 00:38:11.600]  宣教士,
[00:38:11.600 --> 00:38:13.600]  可能在你的崗位做見證,
[00:38:13.600 --> 00:38:15.600]  在你的家庭做見證,
[00:38:15.600 --> 00:38:18.600]  或者在社區你要做一些事情,
[00:38:18.600 --> 00:38:20.600]  去祝福人們的生命,
[00:38:20.600 --> 00:38:23.600]  以太亞的一生就是這樣,
[00:38:23.600 --> 00:38:25.600]  被用在上帝的手裏,
[00:38:25.600 --> 00:38:26.600]  傳講,
[00:38:26.600 --> 00:38:29.600]  神要他傳講的信息,
[00:38:29.600 --> 00:38:32.600]  去成就神要他做的事情,
[00:38:32.600 --> 00:38:34.600]  這一位神,
[00:38:34.600 --> 00:38:36.600]  就是我和你敬拜的神,
[00:38:36.600 --> 00:38:38.600]  這一位神,
[00:38:38.600 --> 00:38:39.600]  配得榮耀稱頌,
[00:38:39.600 --> 00:38:43.600]  因為他勝過地面上的君王,
[00:38:43.600 --> 00:38:45.600]  因為他完全聖潔,
[00:38:45.600 --> 00:38:48.600]  因為他憐憫人的生命,
[00:38:48.600 --> 00:38:51.600]  願意我們將榮耀歸還給他,
[00:38:51.600 --> 00:38:52.600]  我們一同禱告,
[00:38:52.600 --> 00:38:57.600]  天父上帝,
[00:38:57.600 --> 00:38:59.600]  我們感謝你,
[00:38:59.600 --> 00:39:03.600]  讓我們有這麼好的福氣,
[00:39:03.600 --> 00:39:05.600]  去親近你和認識你,
[00:39:05.600 --> 00:39:11.600]  其實本來我們真的沒有這樣的資格,
[00:39:11.600 --> 00:39:12.600]  去稱頌你,
[00:39:12.600 --> 00:39:14.600]  去服侍你,
[00:39:14.600 --> 00:39:16.600]  但你就是這麼愛我們,
[00:39:16.600 --> 00:39:18.600]  讓我們有這樣的榮幸,
[00:39:18.600 --> 00:39:20.600]  有這樣的恩典,
[00:39:20.600 --> 00:39:23.600]  天父求你祝福我們每一個弟兄姊妹,
[00:39:23.600 --> 00:39:25.600]  每一次都很珍惜,
[00:39:25.600 --> 00:39:27.600]  我們敬拜讚美你的時間,
[00:39:27.600 --> 00:39:29.600]  不單只是星期日,
[00:39:29.600 --> 00:39:30.600]  就是我們每一天,
[00:39:30.600 --> 00:39:31.600]  平日的日子,
[00:39:31.600 --> 00:39:34.600]  都珍惜我們親近你的時間,
[00:39:34.600 --> 00:39:35.600]  敬拜你的時間,
[00:39:35.600 --> 00:39:39.600]  認定你是那位配得榮耀稱頌的神,
[00:39:39.600 --> 00:39:41.600]  讓我們在你的面前,
[00:39:41.600 --> 00:39:42.600]  上上作出,
[00:39:42.600 --> 00:39:43.600]  即切的回應,
[00:39:43.600 --> 00:39:45.600]  要討你的喜悅,
[00:39:45.600 --> 00:39:46.600]  讓你得榮耀,
[00:39:46.600 --> 00:39:47.600]  我們這樣的禱告,
[00:39:47.600 --> 00:39:49.600]  是奉耶穌基督的名字,
[00:39:49.600 --> 00:39:50.600]  阿們。
[00:39:50.600 --> 00:39:51.600]  阿們
[00:39:51.600 --> 00:39:54.600]  (字幕由 Amara.org 社群提供)

