
[00:00:00.000 --> 00:00:02.000]  好,大英姐妹,諸女民平安
[00:32:29.800 --> 00:32:32.200]  只將真理演釀出來
[00:32:32.200 --> 00:32:35.200]  我們一起祈禱
[00:32:35.200 --> 00:32:36.000]  親愛的耶穌基督
[00:32:36.000 --> 00:32:37.600]  我們多謝你
[00:32:37.600 --> 00:32:39.000]  多謝你的帶領
[00:32:39.000 --> 00:32:41.400]  多謝你的拖帶
[00:32:41.400 --> 00:32:43.400]  讓我們都能夠認識你
[00:32:43.400 --> 00:32:45.000]  能夠今天坐在這裏
[00:32:45.000 --> 00:32:46.200]  在這裏侍奉你
[00:32:46.200 --> 00:32:47.800]  真的好多無比
[00:32:47.800 --> 00:32:50.200]  我們求你去保守我們每一個
[00:32:50.200 --> 00:32:52.400]  我們在日常生活裏面
[00:32:52.400 --> 00:32:55.800]  我們好好地反省自己的行為
[00:32:55.800 --> 00:32:58.800]  我們到底有沒有為你去作見證
[00:32:58.800 --> 00:33:02.200]  我們有沒有去正確地宣揚你的道
[00:33:02.200 --> 00:33:05.800]  我們有沒有認真地去考察你的話語
[00:33:05.800 --> 00:33:07.400]  求你去監察
[00:33:07.400 --> 00:33:08.800]  幫助我們
[00:33:08.800 --> 00:33:13.000]  也都願我們去到傳福音的時候
[00:33:13.000 --> 00:33:15.400]  我們是真的認真的
[00:33:15.400 --> 00:33:17.200]  我們真的將上帝你的道
[00:33:17.200 --> 00:33:19.200]  帶到他們裏面
[00:33:19.200 --> 00:33:22.000]  而不是將一些很廉價的福音
[00:33:22.000 --> 00:33:24.800]  去到成為招攬人的手段
[00:33:24.800 --> 00:33:26.600]  我們懇求上帝你的幫助
[00:33:26.600 --> 00:33:29.200]  願我們教會得到你的幫助
[00:33:29.200 --> 00:33:30.400]  大大的福興
[00:33:30.400 --> 00:33:34.000]  讓我們成為基督里外流通的管子
[00:33:34.000 --> 00:33:35.200]  我們這樣祈禱交托
[00:33:35.200 --> 00:33:37.200]  奉耶穌基督的名祈求
[00:33:37.200 --> 00:33:38.200]  好呀嘛

