
[00:00:00.000 --> 00:00:06.000]  頂子妹晚安,我們開始今晚的茶經班,一起禱告先
[00:44:05.000 --> 00:44:07.000]  將來出人頭地
[00:44:07.000 --> 00:44:09.000]  你就再到時還給我
[00:44:09.000 --> 00:44:11.000]  怎麼去計
[00:44:11.000 --> 00:44:13.000]  沒得計
[00:44:13.000 --> 00:44:15.000]  你可以想像到
[00:44:15.000 --> 00:44:17.000]  尼熙米在這個時候
[00:44:17.000 --> 00:44:19.000]  他行使的是摩西的律法書
[00:44:19.000 --> 00:44:21.000]  那個精義
[00:44:21.000 --> 00:44:23.000]  那個精髓
[00:44:23.000 --> 00:44:25.000]  就是地不可以永賣
[00:44:25.000 --> 00:44:27.000]  是屬耶和華的
[00:44:27.000 --> 00:44:29.000]  就算你現在
[00:44:29.000 --> 00:44:31.000]  不去
[00:44:31.000 --> 00:44:33.000]  給回他
[00:44:33.000 --> 00:44:35.000]  去到希年的時候
[00:44:35.000 --> 00:44:37.000]  7749年的
[00:44:37.000 --> 00:44:39.000]  第50年
[00:44:39.000 --> 00:44:41.000]  就是希年
[00:44:41.000 --> 00:44:43.000]  希就是開心
[00:44:43.000 --> 00:44:45.000]  Happiness的意思
[00:44:45.000 --> 00:44:47.000]  希年的時候
[00:44:47.000 --> 00:44:49.000]  所有的
[00:44:49.000 --> 00:44:51.000]  地
[00:44:51.000 --> 00:44:53.000]  是要歸還給
[00:44:53.000 --> 00:44:55.000]  本身的業主
[00:44:55.000 --> 00:44:57.000]  就是說
[00:44:57.000 --> 00:44:59.000]  不可以永賣
[00:44:59.000 --> 00:45:01.000]  當然未到希年之前
[00:45:01.000 --> 00:45:03.000]  都要計算
[00:45:03.000 --> 00:45:05.000]  就是說
[00:45:05.000 --> 00:45:07.000]  你去查那個數
[00:45:07.000 --> 00:45:09.000]  距離希年多久
[00:45:09.000 --> 00:45:11.000]  按借貸的
[00:45:11.000 --> 00:45:13.000]  可能是那層樓
[00:45:13.000 --> 00:45:15.000]  那間屋的價值
[00:45:15.000 --> 00:45:17.000]  用了多少年
[00:45:17.000 --> 00:45:19.000]  去計算
[00:45:19.000 --> 00:45:21.000]  還有多少年是希年呢
[00:45:21.000 --> 00:45:23.000]  就去計算
[00:45:23.000 --> 00:45:25.000]  似乎雙方面都算合理
[00:45:25.000 --> 00:45:29.000]  不會偏向某一方面
[00:45:29.000 --> 00:45:31.000]  一百萬的
[00:45:31.000 --> 00:45:33.000]  那間屋
[00:45:33.000 --> 00:45:35.000]  還有很久才到希年
[00:45:35.000 --> 00:45:37.000]  你要什麼時候還給他
[00:45:37.000 --> 00:45:39.000]  可能又不可以一元
[00:45:39.000 --> 00:45:41.000]  如果是一個合法
[00:45:41.000 --> 00:45:43.000]  合理的賠償
[00:45:43.000 --> 00:45:45.000]  就可能要按價值
[00:45:45.000 --> 00:45:49.000]  這些似乎審判官都會做的評斷
[00:45:49.000 --> 00:45:51.000]  是律法書有教的
[00:45:51.000 --> 00:45:55.000]  你可想而知
[00:45:55.000 --> 00:45:57.000]  讀文數記
[00:45:57.000 --> 00:45:59.000]  利未記
[00:45:59.000 --> 00:46:01.000]  其實不沉悶的
[00:46:01.000 --> 00:46:03.000]  很多案例
[00:46:03.000 --> 00:46:05.000]  有些原則
[00:46:05.000 --> 00:46:07.000]  是很人道的
[00:46:07.000 --> 00:46:09.000]  神愛這些選民
[00:46:09.000 --> 00:46:11.000]  他們知道
[00:46:11.000 --> 00:46:13.000]  神知道將來一定會有
[00:46:13.000 --> 00:46:15.000]  這些訴訟的問題
[00:46:15.000 --> 00:46:17.000]  貧富懸殊的問題
[00:46:17.000 --> 00:46:19.000]  社會的商業
[00:46:19.000 --> 00:46:21.000]  貿易
[00:46:21.000 --> 00:46:23.000]  或者糾紛的問題
[00:46:23.000 --> 00:46:25.000]  不是每次都訴諸於
[00:46:25.000 --> 00:46:27.000]  公堂
[00:46:27.000 --> 00:46:29.000]  去對駁公堂
[00:46:29.000 --> 00:46:31.000]  可以找一個屬靈的領袖
[00:46:31.000 --> 00:46:33.000]  來仲裁
[00:46:33.000 --> 00:46:35.000]  大家在愛裏面
[00:46:35.000 --> 00:46:37.000]  怎樣來處理
[00:46:37.000 --> 00:46:39.000]  有錢那個人
[00:46:39.000 --> 00:46:41.000]  不單止
[00:46:41.000 --> 00:46:43.000]  不會突然間窮了
[00:46:43.000 --> 00:46:45.000]  不是好像
[00:46:45.000 --> 00:46:47.000]  打倒地主
[00:46:47.000 --> 00:46:49.000]  要打倒這些有錢人
[00:46:49.000 --> 00:46:51.000]  有錢就是邪惡的
[00:46:51.000 --> 00:46:53.000]  這些控訴很容易說了
[00:46:53.000 --> 00:46:55.000]  但是聖經從來不是這樣
[00:46:55.000 --> 00:46:57.000]  相反就是
[00:46:57.000 --> 00:46:59.000]  你在沒有影響
[00:46:59.000 --> 00:47:01.000]  你自己本身的價值
[00:47:01.000 --> 00:47:03.000]  之餘
[00:47:03.000 --> 00:47:05.000]  你輸出的是你很大的愛心
[00:47:05.000 --> 00:47:07.000]  和你給到一個動力
[00:47:07.000 --> 00:47:09.000]  窮乏的
[00:47:09.000 --> 00:47:11.000]  可以有機會重新的
[00:47:11.000 --> 00:47:13.000]  開始
[00:47:13.000 --> 00:47:15.000]  會激發他的動力
[00:47:15.000 --> 00:47:17.000]  他會繼續的去供書
[00:47:17.000 --> 00:47:19.000]  給子女讀書
[00:47:19.000 --> 00:47:21.000]  勤力讀書
[00:47:21.000 --> 00:47:23.000]  將來記得報答我們這個恩人
[00:47:23.000 --> 00:47:25.000]  那個愛的一個循環
[00:47:25.000 --> 00:47:27.000]  是一直在發生
[00:47:27.000 --> 00:47:29.000]  可想而知
[00:47:29.000 --> 00:47:31.000]  聖經那個奇妙
[00:47:31.000 --> 00:47:33.000]  就是在這裏發生
[00:47:33.000 --> 00:47:35.000]  希望有他那個很強的
[00:47:35.000 --> 00:47:37.000]  影響力去推動
[00:47:37.000 --> 00:47:39.000]  這個變革
[00:47:39.000 --> 00:47:41.000]  去推動這個
[00:47:41.000 --> 00:47:43.000]  推倒這個社會的結構
[00:47:43.000 --> 00:47:45.000]  不是說外邦人
[00:47:45.000 --> 00:47:47.000]  他現在不是
[00:47:47.000 --> 00:47:49.000]  將王的一個命令
[00:47:49.000 --> 00:47:51.000]  新的法則
[00:47:51.000 --> 00:47:53.000]  要打倒官商
[00:47:53.000 --> 00:47:55.000]  打倒有錢
[00:47:55.000 --> 00:47:57.000]  不是
[00:47:57.000 --> 00:47:59.000]  他現在是要
[00:47:59.000 --> 00:48:01.000]  搞共產不是這個意思
[00:48:01.000 --> 00:48:03.000]  他現在是要幫助
[00:48:03.000 --> 00:48:05.000]  這些投訴的窮人
[00:48:05.000 --> 00:48:07.000]  沒錯
[00:48:07.000 --> 00:48:09.000]  他們真是
[00:48:09.000 --> 00:48:11.000]  不知道什麼原因
[00:48:11.000 --> 00:48:13.000]  賣了他們的田地
[00:48:13.000 --> 00:48:15.000]  賣了他們的房屋
[00:48:15.000 --> 00:48:17.000]  賣了他們的兒女
[00:48:17.000 --> 00:48:19.000]  是鐵一般的事實
[00:48:19.000 --> 00:48:21.000]  那個藥那個賣身契
[00:48:21.000 --> 00:48:23.000]  都是不是被人
[00:48:23.000 --> 00:48:25.000]  恐嚇著來簽的
[00:48:25.000 --> 00:48:27.000]  是真是他們自願簽的
[00:48:27.000 --> 00:48:29.000]  但因為那個社會
[00:48:29.000 --> 00:48:31.000]  是這樣的方式
[00:48:31.000 --> 00:48:33.000]  但原來
[00:48:33.000 --> 00:48:35.000]  起碼可以不是這樣的方式
[00:48:35.000 --> 00:48:37.000]  你讓他從頭開始
[00:48:37.000 --> 00:48:41.000]  第十二節
[00:48:41.000 --> 00:48:43.000]  我就照了祭司
[00:48:43.000 --> 00:48:45.000]  叫眾人起誓
[00:48:45.000 --> 00:48:47.000]  必照著所應許的而行
[00:48:47.000 --> 00:48:49.000]  這裏我讀了
[00:48:49.000 --> 00:48:51.000]  眾都說亞門又讚美耶和華
[00:48:51.000 --> 00:48:53.000]  百姓就照著
[00:48:53.000 --> 00:48:55.000]  所應許的去行
[00:48:55.000 --> 00:48:57.000]  第十四節
[00:48:57.000 --> 00:48:59.000]  自從我奉派作猶大地的
[00:48:59.000 --> 00:49:01.000]  省長
[00:49:01.000 --> 00:49:03.000]  原來不單止是
[00:49:03.000 --> 00:49:05.000]  重建聖城的
[00:49:05.000 --> 00:49:07.000]  一個的遇子
[00:49:07.000 --> 00:49:09.000]  原來給了他
[00:49:09.000 --> 00:49:11.000]  猶大的省長
[00:49:11.000 --> 00:49:13.000]  河西省長
[00:49:13.000 --> 00:49:15.000]  李希米
[00:49:15.000 --> 00:49:17.000]  你可想而知
[00:49:17.000 --> 00:49:19.000]  他有實權
[00:49:19.000 --> 00:49:21.000]  但他沒有提
[00:49:21.000 --> 00:49:23.000]  他自己的身份
[00:49:23.000 --> 00:49:25.000]  相反在這個時候
[00:49:25.000 --> 00:49:27.000]  當他自己
[00:49:27.000 --> 00:49:29.000]  作為一個領袖
[00:49:29.000 --> 00:49:31.000]  作為一個
[00:49:31.000 --> 00:49:33.000]  某程度都是一個貴袖
[00:49:33.000 --> 00:49:35.000]  因為都是很高的
[00:49:35.000 --> 00:49:37.000]  政府都有高官
[00:49:37.000 --> 00:49:39.000]  和普通的
[00:49:39.000 --> 00:49:41.000]  前線的低級的民員
[00:49:41.000 --> 00:49:43.000]  等等都有很不同的
[00:49:43.000 --> 00:49:45.000]  連薪金的
[00:49:45.000 --> 00:49:47.000]  技巧都不同
[00:49:47.000 --> 00:49:49.000]  李希米明顯是省長
[00:49:49.000 --> 00:49:51.000]  但他從來都沒有提
[00:49:51.000 --> 00:49:53.000]  去到這一刻第五章
[00:49:53.000 --> 00:49:55.000]  他才提他自己是猶大的省長
[00:49:55.000 --> 00:49:57.000]  這裏告訴我們
[00:49:57.000 --> 00:49:59.000]  從亞達士西王的
[00:49:59.000 --> 00:50:01.000]  二十年直到
[00:50:01.000 --> 00:50:03.000]  三十二年
[00:50:03.000 --> 00:50:05.000]  其實他一開波的時候
[00:50:05.000 --> 00:50:07.000]  第一章就已經說
[00:50:07.000 --> 00:50:09.000]  亞達士西王二十年
[00:50:09.000 --> 00:50:11.000]  幾時流月
[00:50:11.000 --> 00:50:13.000]  我在書山城的宮中
[00:50:13.000 --> 00:50:15.000]  我與我弟兄哈拿尼
[00:50:15.000 --> 00:50:17.000]  你可以想而知
[00:50:17.000 --> 00:50:19.000]  原來一開始
[00:50:19.000 --> 00:50:21.000]  他由二十年去到三十二年
[00:50:21.000 --> 00:50:23.000]  共十二年之久
[00:50:23.000 --> 00:50:25.000]  我與我弟兄
[00:50:25.000 --> 00:50:27.000]  都沒有吃省長的俸祿
[00:50:27.000 --> 00:50:29.000]  這樣就
[00:50:29.000 --> 00:50:31.000]  給我們一個疑問
[00:50:31.000 --> 00:50:33.000]  到底
[00:50:33.000 --> 00:50:35.000]  他這個的祈禱感動
[00:50:35.000 --> 00:50:37.000]  是因為他本身
[00:50:37.000 --> 00:50:39.000]  是省長
[00:50:39.000 --> 00:50:41.000]  不過很少上去
[00:50:41.000 --> 00:50:43.000]  還是由他
[00:50:43.000 --> 00:50:45.000]  被委派去
[00:50:45.000 --> 00:50:47.000]  重建聖城
[00:50:47.000 --> 00:50:49.000]  省長
[00:50:49.000 --> 00:50:51.000]  他的祈禱
[00:50:51.000 --> 00:50:53.000]  他的懇求
[00:50:53.000 --> 00:50:55.000]  而亞達士西王
[00:50:55.000 --> 00:50:57.000]  被他的真情感動
[00:50:57.000 --> 00:50:59.000]  就差派他
[00:50:59.000 --> 00:51:03.000]  無薪假
[00:51:03.000 --> 00:51:05.000]  上去重建
[00:51:05.000 --> 00:51:07.000]  你祖宗的聖城
[00:51:07.000 --> 00:51:09.000]  我就傾向後者
[00:51:09.000 --> 00:51:11.000]  美麗很多
[00:51:11.000 --> 00:51:13.000]  然後
[00:51:13.000 --> 00:51:15.000]  因為都擔心
[00:51:15.000 --> 00:51:17.000]  河西的地方官
[00:51:17.000 --> 00:51:19.000]  未必會
[00:51:19.000 --> 00:51:21.000]  接納
[00:51:21.000 --> 00:51:23.000]  同時間
[00:51:23.000 --> 00:51:25.000]  委派他的
[00:51:25.000 --> 00:51:27.000]  愛臣
[00:51:27.000 --> 00:51:29.000]  這個酒政
[00:51:29.000 --> 00:51:31.000]  尼熹米
[00:51:31.000 --> 00:51:33.000]  作猶大省的省長
[00:51:33.000 --> 00:51:35.000]  當然在河西
[00:51:35.000 --> 00:51:37.000]  仍然有他們的
[00:51:37.000 --> 00:51:39.000]  河西的首長
[00:51:39.000 --> 00:51:41.000]  即是外邦的首長
[00:51:41.000 --> 00:51:43.000]  總督
[00:51:43.000 --> 00:51:45.000]  就是
[00:51:45.000 --> 00:51:47.000]  波斯帝國的總督
[00:51:47.000 --> 00:51:49.000]  就不是猶大
[00:51:49.000 --> 00:51:51.000]  猶大省
[00:51:51.000 --> 00:51:53.000]  即是說他們猶大
[00:51:53.000 --> 00:51:55.000]  猶太人
[00:51:55.000 --> 00:51:57.000]  可以有少少自治的
[00:51:57.000 --> 00:51:59.000]  宗教上
[00:51:59.000 --> 00:52:01.000]  當然不是政治上
[00:52:01.000 --> 00:52:03.000]  宗教上他們可以有一個
[00:52:03.000 --> 00:52:05.000]  自己的自治
[00:52:05.000 --> 00:52:07.000]  尼熹米都被委派
[00:52:07.000 --> 00:52:09.000]  作這個省長
[00:52:09.000 --> 00:52:11.000]  原來不只是52日做好成長
[00:52:11.000 --> 00:52:13.000]  原來這裡又再揭露了
[00:52:13.000 --> 00:52:15.000]  有12年的時間
[00:52:15.000 --> 00:52:17.000]  尼熹米
[00:52:17.000 --> 00:52:19.000]  做好了成長之後
[00:52:19.000 --> 00:52:21.000]  第六章就說做好成長
[00:52:21.000 --> 00:52:23.000]  尼熹米原來有這12年
[00:52:23.000 --> 00:52:25.000]  穿梭兩地
[00:52:25.000 --> 00:52:27.000]  他來到去
[00:52:27.000 --> 00:52:29.000]  主政於猶大
[00:52:29.000 --> 00:52:31.000]  那個聖文的
[00:52:31.000 --> 00:52:33.000]  靈性的重建工程
[00:52:33.000 --> 00:52:35.000]  這個就
[00:52:35.000 --> 00:52:37.000]  真是
[00:52:37.000 --> 00:52:39.000]  在這個回憶錄裏面
[00:52:39.000 --> 00:52:41.000]  這裡就真是揭示
[00:52:41.000 --> 00:52:43.000]  原來尼熹米
[00:52:43.000 --> 00:52:45.000]  他上到去看到的
[00:52:45.000 --> 00:52:47.000]  不只是硬件的成長
[00:52:47.000 --> 00:52:49.000]  他看到的是
[00:52:49.000 --> 00:52:51.000]  神所愛
[00:52:51.000 --> 00:52:53.000]  阿伯拉罕的自己的同胞
[00:52:53.000 --> 00:52:55.000]  猶太人
[00:52:55.000 --> 00:52:57.000]  他們那個靈性
[00:52:57.000 --> 00:52:59.000]  所謂靈性就是有沒有照摩西的律法書
[00:52:59.000 --> 00:53:01.000]  來到去生活
[00:53:01.000 --> 00:53:03.000]  可能買賣商業的活動
[00:53:03.000 --> 00:53:05.000]  這裡告訴我們
[00:53:05.000 --> 00:53:07.000]  一涉及到金錢
[00:53:07.000 --> 00:53:09.000]  他說我和我的弟兄
[00:53:09.000 --> 00:53:11.000]  都沒有再吃
[00:53:11.000 --> 00:53:13.000]  省長的俸祿
[00:53:13.000 --> 00:53:15.000]  什麼意思呢
[00:53:15.000 --> 00:53:17.000]  不出糧還是拿股票
[00:53:17.000 --> 00:53:19.000]  認股權還是怎樣
[00:53:19.000 --> 00:53:21.000]  原來不是
[00:53:21.000 --> 00:53:23.000]  在我以前的省長
[00:53:23.000 --> 00:53:25.000]  加重了百姓的擔
[00:53:25.000 --> 00:53:27.000]  每日索要
[00:53:27.000 --> 00:53:29.000]  糧食和酒
[00:53:29.000 --> 00:53:31.000]  並銀紙四十赤勒
[00:53:31.000 --> 00:53:33.000]  就是他們的僕人
[00:53:33.000 --> 00:53:35.000]  也合濟百姓
[00:53:35.000 --> 00:53:37.000]  但我因敬畏神
[00:53:37.000 --> 00:53:39.000]  不者讓行
[00:53:39.000 --> 00:53:41.000]  即是說皇帝原來准許
[00:53:41.000 --> 00:53:43.000]  你是駐猶大的省長
[00:53:43.000 --> 00:53:45.000]  你就可以拿那些俸祿
[00:53:45.000 --> 00:53:47.000]  就是由百姓提供給任命的省長
[00:53:47.000 --> 00:53:49.000]  就是由百姓提供給任命的省長
[00:53:49.000 --> 00:53:51.000]  就是由百姓提供給任命的省長
[00:53:51.000 --> 00:53:53.000]  就是由百姓提供給任命的省長
[00:53:53.000 --> 00:53:55.000]  在他前面原來也有省長
[00:53:55.000 --> 00:53:57.000]  在他前面原來也有省長
[00:53:57.000 --> 00:53:59.000]  真的沒錯,真的有省長
[00:53:59.000 --> 00:54:01.000]  所以尼熙米是一個
[00:54:01.000 --> 00:54:03.000]  隨著他回去重建
[00:54:03.000 --> 00:54:05.000]  而被委派做省長
[00:54:05.000 --> 00:54:07.000]  而被委派做省長
[00:54:07.000 --> 00:54:09.000]  我自己這個假設就會成立
[00:54:09.000 --> 00:54:11.000]  就不是他一直都是省長
[00:54:11.000 --> 00:54:13.000]  所以他才會這樣祈禱
[00:54:13.000 --> 00:54:15.000]  所以他才會這樣祈禱
[00:54:15.000 --> 00:54:17.000]  我就認為不是
[00:54:17.000 --> 00:54:19.000]  問題就在這裡
[00:54:19.000 --> 00:54:21.000]  他上到去之後
[00:54:21.000 --> 00:54:23.000]  觀察到民情
[00:54:23.000 --> 00:54:25.000]  感受到那種壓力
[00:54:25.000 --> 00:54:27.000]  當然有些東西是結構性的
[00:54:27.000 --> 00:54:29.000]  例如省長
[00:54:29.000 --> 00:54:31.000]  根本不理那麼多
[00:54:31.000 --> 00:54:33.000]  我要發工資是天經地義的
[00:54:33.000 --> 00:54:35.000]  我要發工資是天經地義的
[00:54:35.000 --> 00:54:37.000]  你們不能給是你們的事
[00:54:37.000 --> 00:54:39.000]  我就會用不同的方法
[00:54:39.000 --> 00:54:41.000]  我就會用不同的方法
[00:54:41.000 --> 00:54:43.000]  來追收百姓的糧食
[00:54:43.000 --> 00:54:45.000]  來追收百姓的糧食
[00:54:45.000 --> 00:54:47.000]  酒、銀紙
[00:54:47.000 --> 00:54:49.000]  這裡說44下
[00:54:49.000 --> 00:54:51.000]  甚至乎
[00:54:51.000 --> 00:54:53.000]  核製那些百姓
[00:54:53.000 --> 00:54:55.000]  獨人
[00:54:55.000 --> 00:54:57.000]  省長的獨人
[00:54:57.000 --> 00:54:59.000]  都去核製那些百姓
[00:54:59.000 --> 00:55:01.000]  更加令到
[00:55:01.000 --> 00:55:03.000]  那個關係破裂
[00:55:03.000 --> 00:55:05.000]  更加令到
[00:55:05.000 --> 00:55:07.000]  這班人只是養尊處優
[00:55:07.000 --> 00:55:09.000]  懂得來開會
[00:55:09.000 --> 00:55:11.000]  懂得來開會
[00:55:11.000 --> 00:55:13.000]  開會完之後就去
[00:55:13.000 --> 00:55:15.000]  公費的去吃什麼
[00:55:15.000 --> 00:55:17.000]  開什麼酒、茅台
[00:55:17.000 --> 00:55:21.000]  但是對百姓的死活
[00:55:21.000 --> 00:55:23.000]  就完全不理
[00:55:23.000 --> 00:55:25.000]  你起碼上來不是做省長
[00:55:25.000 --> 00:55:27.000]  他上來是重建
[00:55:27.000 --> 00:55:29.000]  他上來是重建
[00:55:29.000 --> 00:55:31.000]  姓王委派他這個官職
[00:55:31.000 --> 00:55:33.000]  姓王委派他這個官職
[00:55:33.000 --> 00:55:35.000]  方便他辦事
[00:55:35.000 --> 00:55:37.000]  方便他辦事
[00:55:37.000 --> 00:55:39.000]  所以我們知道原來這個不出糧
[00:55:39.000 --> 00:55:41.000]  是這樣的原因
[00:55:41.000 --> 00:55:43.000]  固然是這樣
[00:55:43.000 --> 00:55:45.000]  還有就是
[00:55:45.000 --> 00:55:47.000]  他將自己本身有的錢
[00:55:47.000 --> 00:55:49.000]  他將自己本身有的錢
[00:55:49.000 --> 00:55:51.000]  拿來給百姓
[00:55:51.000 --> 00:55:53.000]  第十六節
[00:55:53.000 --> 00:55:55.000]  (念句)
[00:55:55.000 --> 00:55:57.000]  (念曲)
[00:55:57.000 --> 00:55:59.000]  (念曲)
[00:55:59.000 --> 00:56:01.800]  都聚集在那裡作供
[00:56:01.800 --> 00:56:05.860]  除了從四圍外邦中來的猶大人以外
[00:56:05.860 --> 00:56:08.560]  有猶大平民和官長
[00:56:08.560 --> 00:56:12.240]  150人在我席上吃飯
[00:56:12.240 --> 00:56:15.720]  每日預備一隻公牛、六隻肥羊
[00:56:15.720 --> 00:56:17.280]  又預備些飛禽
[00:56:17.280 --> 00:56:21.380]  每十日一次多預備各樣的酒
[00:56:21.380 --> 00:56:22.780]  雖然如此
[00:56:22.780 --> 00:56:25.640]  我並不要省長的俸祿
[00:56:25.640 --> 00:56:29.240]  因為百姓服役甚重
[00:56:29.240 --> 00:56:33.240]  兩次提到他不要省長
[00:56:33.240 --> 00:56:34.640]  應份的
[00:56:34.640 --> 00:56:38.760]  是皇帝給的
[00:56:38.760 --> 00:56:40.240]  合法的
[00:56:40.240 --> 00:56:43.040]  不是貪污、不是枉法
[00:56:43.040 --> 00:56:46.640]  不是來強加徵收的
[00:56:46.640 --> 00:56:48.040]  但兩次提
[00:56:48.040 --> 00:56:49.540]  在這樣的時候
[00:56:49.540 --> 00:56:50.640]  要共度時艱
[00:56:50.640 --> 00:56:53.240]  我不要省長的俸祿
[00:56:53.240 --> 00:56:58.040]  但有150人因為工程
[00:56:58.040 --> 00:57:00.740]  在他家裡的大宅
[00:57:00.740 --> 00:57:03.640]  即省長的官邸
[00:57:03.640 --> 00:57:06.440]  來一起吃大鑊飯
[00:57:06.440 --> 00:57:08.840]  預備的物資
[00:57:08.840 --> 00:57:10.240]  即是意味著
[00:57:10.240 --> 00:57:12.240]  一定不是百姓
[00:57:12.240 --> 00:57:15.040]  怎樣沒有你都要給我
[00:57:15.040 --> 00:57:18.840]  一定是他自己來預備
[00:57:18.840 --> 00:57:23.140]  他自己來買出來等等
[00:57:23.140 --> 00:57:25.940]  例如拆開說明
[00:57:25.940 --> 00:57:28.540]  明晚我們一班
[00:57:28.540 --> 00:57:31.140]  上星期四晚晚宴時
[00:57:31.140 --> 00:57:32.940]  逢的弟兄姊妹
[00:57:32.940 --> 00:57:36.340]  明晚會有一個簡單的分享會
[00:57:36.340 --> 00:57:39.740]  在會所和同宮等等
[00:57:39.740 --> 00:57:41.140]  誰付錢
[00:57:41.140 --> 00:57:43.140]  我問不如教會出
[00:57:43.140 --> 00:57:44.740]  幾位領袖說不要
[00:57:44.740 --> 00:57:45.740]  不要教會出
[00:57:45.740 --> 00:57:47.340]  反正都是籌款晚宴
[00:57:47.340 --> 00:57:50.140]  我們幾個分了算了
[00:57:50.140 --> 00:57:53.540]  這些是一些
[00:57:53.540 --> 00:57:55.540]  你要看到背後
[00:57:55.540 --> 00:57:58.340]  本來教會出沒問題
[00:57:58.340 --> 00:58:00.940]  都是慰勞弟兄姊妹這麼辛苦
[00:58:00.940 --> 00:58:02.940]  但意義就不好
[00:58:02.940 --> 00:58:04.940]  教會出就變了
[00:58:04.940 --> 00:58:08.140]  又用多了一兩千元
[00:58:08.140 --> 00:58:09.340]  可能不止
[00:58:09.340 --> 00:58:11.540]  如果幾位三十幾人的話
[00:58:11.540 --> 00:58:13.740]  幾位領袖都不用說
[00:58:13.740 --> 00:58:14.540]  二話不說
[00:58:14.540 --> 00:58:15.540]  我們幾個分了算
[00:58:15.540 --> 00:58:16.740]  不需要
[00:58:16.740 --> 00:58:18.540]  你就可以想像到
[00:58:18.540 --> 00:58:21.140]  李兄妹就是這樣
[00:58:21.140 --> 00:58:22.940]  一百五十人
[00:58:22.940 --> 00:58:24.940]  是真的大家在做工程
[00:58:24.940 --> 00:58:26.340]  我專心工程
[00:58:26.340 --> 00:58:28.740]  我沒時間去置買田地
[00:58:28.740 --> 00:58:31.540]  就是說不會陷人在那個
[00:58:31.540 --> 00:58:34.940]  痛苦危險的時候
[00:58:34.940 --> 00:58:36.940]  你就再落井下石
[00:58:36.940 --> 00:58:38.740]  嘩現在這麼便宜
[00:58:38.740 --> 00:58:39.940]  我就買多一點
[00:58:39.940 --> 00:58:41.540]  反正我有錢
[00:58:41.540 --> 00:58:45.940]  我有比其他的百姓多的那個
[00:58:45.940 --> 00:58:47.940]  譬如現金
[00:58:47.940 --> 00:58:51.340]  我有多的物業資產
[00:58:51.340 --> 00:58:52.940]  我去買就很容易了
[00:58:52.940 --> 00:58:53.940]  現在這麼便宜
[00:58:53.940 --> 00:58:54.940]  那些田地
[00:58:54.940 --> 00:58:55.940]  那個房屋
[00:58:55.940 --> 00:58:56.540]  嘩這麼便宜
[00:58:56.540 --> 00:58:58.540]  我就現在買多一點了
[00:58:58.540 --> 00:58:59.940]  你就可以想像
[00:58:59.940 --> 00:59:03.140]  李兄妹她表達的
[00:59:03.140 --> 00:59:04.340]  她不是想告訴我們
[00:59:04.340 --> 00:59:05.740]  她多麼淑齡
[00:59:05.740 --> 00:59:10.140]  而是她多麼緊張神的事工
[00:59:10.140 --> 00:59:12.540]  她看到的是更加長遠
[00:59:12.540 --> 00:59:14.940]  如果我建成那些城牆又如何呢
[00:59:14.940 --> 00:59:15.940]  多漂亮
[00:59:15.940 --> 00:59:16.940]  裝飾完
[00:59:16.940 --> 00:59:20.940]  很好的那個結構又如何呢
[00:59:20.940 --> 00:59:22.940]  裡面更嚴重的就是
[00:59:22.940 --> 00:59:25.940]  百姓叫苦連天
[00:59:25.940 --> 00:59:29.940]  不是現在沒得喝紅酒
[00:59:29.940 --> 00:59:32.940]  我連基本謀生都沒有
[00:59:32.940 --> 00:59:34.940]  我怎麼還說什麼
[00:59:34.940 --> 00:59:37.940]  恢復聖文的那個
[00:59:37.940 --> 00:59:39.940]  淑齡啊
[00:59:39.940 --> 00:59:42.940]  我連我的子女都賣了
[00:59:42.940 --> 00:59:44.940]  做了一幅被子
[00:59:44.940 --> 00:59:45.940]  我還說什麼
[00:59:45.940 --> 00:59:46.940]  星期六
[00:59:46.940 --> 00:59:48.940]  安息日去敬拜神
[00:59:48.940 --> 00:59:50.940]  和富貴的弟兄一起坐在那裡
[00:59:50.940 --> 00:59:51.940]  敬拜神
[00:59:51.940 --> 00:59:53.940]  我是欠他錢
[00:59:53.940 --> 00:59:55.940]  他正在追我的利息
[00:59:55.940 --> 00:59:57.940]  我怎麼可能來到
[00:59:57.940 --> 01:00:00.940]  我能夠很平安地
[01:00:00.940 --> 01:00:01.940]  去敬拜這一位
[01:00:01.940 --> 01:00:03.940]  說自己是很公義
[01:00:03.940 --> 01:00:08.940]  很信實的神呢
[01:00:08.940 --> 01:00:10.940]  很富貴的弟兄就說
[01:00:10.940 --> 01:00:11.940]  神啊我很感謝你
[01:00:11.940 --> 01:00:13.940]  你的供應很豐富
[01:00:13.940 --> 01:00:14.940]  我一無所缺
[01:00:14.940 --> 01:00:16.940]  我很開心
[01:00:16.940 --> 01:00:17.940]  所以我每次來聖殿
[01:00:17.940 --> 01:00:19.940]  我都很開心
[01:00:19.940 --> 01:00:21.940]  我敬拜你
[01:00:21.940 --> 01:00:23.940]  你想想那個情況
[01:00:23.940 --> 01:00:27.940]  出現的問題是多麼嚴重呢
[01:00:27.940 --> 01:00:32.940]  其實新約主人是有教的
[01:00:32.940 --> 01:00:34.940]  如果你明明白白地
[01:00:34.940 --> 01:00:36.940]  得罪了人
[01:00:36.940 --> 01:00:39.940]  不肯來尋求饒恕
[01:00:39.940 --> 01:00:41.940]  那個和你在一起
[01:00:41.940 --> 01:00:43.940]  侍奉的弟兄姊妹
