
[00:00:00.000 --> 00:00:04.000]  各位議長,主持人,早安,主持人,平安
[00:33:57.000 --> 00:33:58.000]  是不是
[00:33:58.000 --> 00:34:01.000]  但是我們同工就會去討論
[00:34:01.000 --> 00:34:02.000]  去梳理
[00:34:02.000 --> 00:34:04.000]  到底我們做這些事
[00:34:04.000 --> 00:34:06.000]  有沒有一種神學在背後
[00:34:06.000 --> 00:34:08.000]  這個例子是想告訴大家
[00:34:08.000 --> 00:34:12.000]  我們面對這個訊息萬變的世代
[00:34:12.000 --> 00:34:14.000]  我們是要深思更新
[00:34:14.000 --> 00:34:16.000]  而我們的一個心意更新
[00:34:16.000 --> 00:34:18.000]  是要有理智
[00:34:18.000 --> 00:34:19.000]  有思想
[00:34:19.000 --> 00:34:20.000]  有意志
[00:34:20.000 --> 00:34:21.000]  有分辨力
[00:34:21.000 --> 00:34:23.000]  不是人變我們就變
[00:34:23.000 --> 00:34:25.000]  人家這樣做我們就這樣做
[00:34:25.000 --> 00:34:26.000]  你變我就變
[00:34:26.000 --> 00:34:28.000]  那不是一種心意更新
[00:34:28.000 --> 00:34:31.000]  是要透過上帝給我們的分辨能力
[00:34:31.000 --> 00:34:35.000]  我們有分辨上帝旨意的能力
[00:34:35.000 --> 00:34:38.000]  其實有很多人都說
[00:34:38.000 --> 00:34:40.000]  即使是逆境也好
[00:34:40.000 --> 00:34:42.000]  或者這個世界變得很快也好
[00:34:42.000 --> 00:34:44.000]  有可能是上帝在背後
[00:34:44.000 --> 00:34:46.000]  去幫我們一把
[00:34:46.000 --> 00:34:47.000]  推我們一把
[00:34:47.000 --> 00:34:50.000]  其實的確疫情是不好的
[00:34:50.000 --> 00:34:54.000]  但是也變成了某些教會的順風車
[00:34:54.000 --> 00:34:58.000]  你踩上去的確有些東西是正在改變的
[00:34:58.000 --> 00:35:01.000]  譬如有些教會
[00:35:01.000 --> 00:35:04.000]  因為它本身已經是做一些網上的工作
[00:35:04.000 --> 00:35:07.000]  它就發展得很快
[00:35:07.000 --> 00:35:10.000]  我們那個網路的事工
[00:35:10.000 --> 00:35:11.000]  除了崇拜之外
[00:35:11.000 --> 00:35:13.000]  有些節目拍了出來
[00:35:13.000 --> 00:35:16.000]  或者是有些主日學網上化了
[00:35:16.000 --> 00:35:19.000]  我們發覺都是很能幫助弟兄姊妹的
[00:35:19.000 --> 00:35:22.000]  有一些本身可能他住在外國
[00:35:22.000 --> 00:35:25.000]  他本身已經移民了
[00:35:25.000 --> 00:35:27.000]  他有些人生路不熟的時候
[00:35:27.000 --> 00:35:32.000]  他都可以透過直播或者是網路團契
[00:35:32.000 --> 00:35:35.000]  和在香港的肢體有一些相交
[00:35:35.000 --> 00:35:38.000]  他感覺上好像還有些安慰
[00:35:38.000 --> 00:35:41.000]  我還有機會說廣東話
[00:35:41.000 --> 00:35:43.000]  還有一些同聲同氣的人跟我聊天
[00:35:43.000 --> 00:35:44.000]  這些真的是好東西
[00:35:44.000 --> 00:35:45.000]  真的可以幫助到
[00:35:45.000 --> 00:35:49.000]  令到整個教會的生態
[00:35:49.000 --> 00:35:50.000]  有一種改變
[00:35:50.000 --> 00:35:52.000]  也都是有一種成長
[00:35:52.000 --> 00:35:54.000]  聽完講道
[00:35:54.000 --> 00:35:56.000]  那天真的有事
[00:35:56.000 --> 00:35:58.000]  以前崇拜就失去了
[00:35:58.000 --> 00:36:00.000]  現在可以重溫
[00:36:00.000 --> 00:36:02.000]  覺得那個人講道講得好
[00:36:02.000 --> 00:36:04.000]  可以再聽回
[00:36:04.000 --> 00:36:06.000]  可以再重新抄一次筆記
[00:36:06.000 --> 00:36:07.000]  其實很多都很好
[00:36:07.000 --> 00:36:09.000]  不過我們也都要留意
[00:36:09.000 --> 00:36:12.000]  有一些東西其實有可能是陷阱
[00:36:12.000 --> 00:36:15.000]  你不小心踩了下去跟了下去
[00:36:15.000 --> 00:36:18.000]  其實是會對教會或者對你的生命
[00:36:18.000 --> 00:36:20.000]  是造成了一種傷害
[00:36:20.000 --> 00:36:23.000]  我又用回網上崇拜的來做例子
[00:36:23.000 --> 00:36:25.000]  不是只有好處的
[00:36:25.000 --> 00:36:27.000]  有壞處的
[00:36:27.000 --> 00:36:31.000]  有些人開著崇拜他就當崇拜了
[00:36:31.000 --> 00:36:33.000]  坐在沙發上開著崇拜
[00:36:33.000 --> 00:36:35.000]  然後在那裡坐指甲
[00:36:35.000 --> 00:36:36.000]  在那裡滾手機
[00:36:36.000 --> 00:36:39.000]  整個禮敘叫你起床坐下唱歌
[00:36:39.000 --> 00:36:40.000]  那些全部不做
[00:36:40.000 --> 00:36:41.000]  坐在那裡開著它
[00:36:41.000 --> 00:36:42.000]  好像看電視
[00:36:42.000 --> 00:36:44.000]  看完就當自己崇拜了
[00:36:44.000 --> 00:36:49.000]  這樣就會發覺原來你慢慢失去了敬拜上帝的心
[00:36:49.000 --> 00:36:50.000]  是不是
[00:36:50.000 --> 00:36:53.000]  不是所有東西都只有好處
[00:36:53.000 --> 00:36:55.000]  有可能是陷阱是壞處
[00:36:55.000 --> 00:36:57.000]  因此我又是那句
[00:36:57.000 --> 00:37:00.000]  你一定要培養一個分辨能力
[00:37:00.000 --> 00:37:02.000]  你自己要培養
[00:37:02.000 --> 00:37:04.000]  你不要只是靠目者傳道或者教會領袖
[00:37:04.000 --> 00:37:07.000]  你自己要培養一個分辨能力
[00:37:07.000 --> 00:37:09.000]  那怎麼培養呢
[00:37:09.000 --> 00:37:11.000]  說回很老套的說話
[00:37:11.000 --> 00:37:13.000]  你讀經、祈禱、靈修
[00:37:13.000 --> 00:37:15.000]  你不親近主的
[00:37:15.000 --> 00:37:17.000]  你就培養不了那種屬靈的能力
[00:37:17.000 --> 00:37:20.000]  可以的話多看一些屬靈書
[00:37:20.000 --> 00:37:23.000]  我們基道的書架沒有人買書
[00:37:23.000 --> 00:37:27.000]  其實很多很強的書在那裡
[00:37:27.000 --> 00:37:30.000]  很多非常大作都放在那裡
[00:37:30.000 --> 00:37:31.000]  但沒有什麼人看
[00:37:31.000 --> 00:37:33.000]  可以的話多看一些屬靈書
[00:37:33.000 --> 00:37:35.000]  甚至讀神學更好
[00:37:35.000 --> 00:37:37.000]  有些人去了讀神學
[00:37:37.000 --> 00:37:39.000]  你不一定要做傳道人
[00:37:39.000 --> 00:37:41.000]  你可以讀信徒進修
[00:37:41.000 --> 00:37:43.000]  其實你讀一些科
[00:37:43.000 --> 00:37:46.000]  修一些分已經是對自己的靈命成長很有幫助
[00:37:46.000 --> 00:37:50.000]  有很多東西你出去離開自己的堂會
[00:37:50.000 --> 00:37:54.000]  聽一下外面的神學家說話
[00:37:54.000 --> 00:37:57.000]  你會發覺原來信仰的世界很大
[00:37:57.000 --> 00:38:01.000]  信了幾十年其實有很多東西是沒有聽過的
[00:38:01.000 --> 00:38:05.000]  所以鼓勵大家去讀書
[00:38:05.000 --> 00:38:07.000]  去認真裝備自己
[00:38:07.000 --> 00:38:09.000]  你不裝備自己
[00:38:09.000 --> 00:38:14.000]  你最終是用這個世界的價值觀去看東西
[00:38:14.000 --> 00:38:17.000]  這個世界賦予你什麼價值觀?
[00:38:17.000 --> 00:38:20.000]  我經常說香港最大的宗教是什麼?
[00:38:20.000 --> 00:38:22.000]  買樓教
[00:38:22.000 --> 00:38:24.000]  你買樓就只有舊熟
[00:38:24.000 --> 00:38:26.000]  你上車就只有舊熟
[00:38:26.000 --> 00:38:28.000]  最大的宗教是買樓教
[00:38:28.000 --> 00:38:31.000]  所以你會用這個信仰去看
[00:38:31.000 --> 00:38:36.000]  你用買樓的價值觀去看這個信仰
[00:38:36.000 --> 00:38:39.000]  受神祝福的教會就是有物業的教會
[00:38:39.000 --> 00:38:43.000]  受神祝福的信徒就是買樓的信徒
[00:38:43.000 --> 00:38:45.000]  很正常的
[00:38:45.000 --> 00:38:50.000]  香港奉行資本主義精英制度
[00:38:50.000 --> 00:38:56.000]  我們用這些概念去看教會或者營運教會會怎樣?
[00:38:56.000 --> 00:38:59.000]  誰做堂主任最好?
[00:38:59.000 --> 00:39:02.000]  當然是學歷最高的那個
[00:39:02.000 --> 00:39:06.000]  誰去做領導層好?
[00:39:06.000 --> 00:39:10.000]  某某人是某間學校的校長
[00:39:10.000 --> 00:39:13.000]  或者某間跨國企業的CEO
[00:39:13.000 --> 00:39:16.000]  他來帶領教會一定可以
[00:39:16.000 --> 00:39:18.000]  這樣想很正常
[00:39:18.000 --> 00:39:21.000]  某某君也是教大學的
[00:39:21.000 --> 00:39:26.000]  又是博士,讀了很多書
[00:39:26.000 --> 00:39:27.000]  學鳳五車
[00:39:27.000 --> 00:39:31.000]  於是由他去指引教會的方向
[00:39:31.000 --> 00:39:34.000]  這些學者型的人一定可以
[00:39:34.000 --> 00:39:39.000]  很自然就會用這個世界的一套來營運教會
[00:39:39.000 --> 00:39:42.000]  我要強調,我不是反知識的
[00:39:42.000 --> 00:39:44.000]  我不是仇富的
[00:39:44.000 --> 00:39:49.000]  你不要覺得我好像很反知識反學歷
[00:39:49.000 --> 00:39:51.000]  你不要以為我反社會人格
[00:39:51.000 --> 00:39:55.000]  如果頂姐妹又有社會地位又有學歷
[00:39:55.000 --> 00:39:57.000]  又懂很多東西
[00:39:57.000 --> 00:39:59.000]  而她的屬靈生命又好
[00:39:59.000 --> 00:40:01.000]  我真的感謝主
[00:40:01.000 --> 00:40:03.000]  我真的感謝主
[00:40:03.000 --> 00:40:06.000]  但如果這些東西裏面我要稱一稱哪一樣是最重要的
[00:40:06.000 --> 00:40:09.000]  我一定是在說屬靈生命
[00:40:09.000 --> 00:40:13.000]  我一定是在說屬靈生命才是在教會裏面最重要的
[00:40:13.000 --> 00:40:20.000]  我們的信仰,我們從神而來的價值觀
[00:40:20.000 --> 00:40:23.000]  是主導我們要做的一切
[00:40:23.000 --> 00:40:25.000]  接下來我們要搞幸福小組
[00:40:25.000 --> 00:40:29.000]  幸福小組在台灣很盛行
[00:40:29.000 --> 00:40:31.000]  在香港也很成功
[00:40:31.000 --> 00:40:33.000]  於是我們也嘗試去搞
[00:40:33.000 --> 00:40:35.000]  但我都會追問
[00:40:35.000 --> 00:40:37.000]  我不會因為小組成功
[00:40:37.000 --> 00:40:39.000]  我就說好,我們跟風
[00:40:39.000 --> 00:40:42.000]  我都會問,幸福這兩個字是什麼意思
[00:40:42.000 --> 00:40:44.000]  幸福這兩個字是什麼意思
[00:40:44.000 --> 00:40:46.000]  如果我們不定義清楚
[00:40:46.000 --> 00:40:52.000]  我們以為幸福就好像我們一般社會上強調的幸福
[00:40:52.000 --> 00:40:58.000]  買到樓,生意成功,買到車,子女入名校
[00:40:58.000 --> 00:41:05.000]  其實你搞一個幸福小組都不是在侍奉上帝
[00:41:05.000 --> 00:41:08.000]  我們要很清楚這件事
[00:41:08.000 --> 00:41:13.000]  到底我們心裏面有沒有一個屬靈的價值觀
[00:41:13.000 --> 00:41:18.000]  我們要培養自己的靈命
[00:41:18.000 --> 00:41:20.000]  我們要有一個
[00:41:20.000 --> 00:41:22.000]  我都很相信
[00:41:22.000 --> 00:41:26.000]  你的屬靈生命是在影響你對所有事的判斷
[00:41:26.000 --> 00:41:30.000]  你的屬靈生命是影響你看這個世界所有的事物
[00:41:30.000 --> 00:41:33.000]  那件事有很多東西是很中性的
[00:41:33.000 --> 00:41:36.000]  有很多東西是很中性的,其實金錢也是很中性的
[00:41:36.000 --> 00:41:38.000]  權力有時候也是中性的
[00:41:38.000 --> 00:41:41.000]  雖然說權力令人腐化,但看你怎麼用
[00:41:41.000 --> 00:41:46.000]  最終就是說,你有沒有一個從神而來的價值觀
[00:41:46.000 --> 00:41:50.000]  讓你好好地使用你手上的這些東西
[00:41:50.000 --> 00:41:54.000]  到底你是不是從屬靈的角度去判斷
[00:41:54.000 --> 00:41:57.000]  只有靈命不斷成長的人
[00:41:57.000 --> 00:42:01.000]  才可以做到心意更新而變化
[00:42:01.000 --> 00:42:04.000]  你才可以跟到這個走得這麼快的世代
[00:42:04.000 --> 00:42:07.000]  否則這個走得這麼快的世代
[00:42:07.000 --> 00:42:10.000]  你踩上去也是會掉下來的
[00:42:10.000 --> 00:42:15.000]  而也只有一個以上帝的角度為首
[00:42:15.000 --> 00:42:21.000]  以上帝的屬靈價值觀為他的核心價值觀的人
[00:42:21.000 --> 00:42:25.000]  他才可以體會到上帝的旨意
[00:42:25.000 --> 00:42:30.000]  他才可以明白到上帝的心意
[00:42:30.000 --> 00:42:32.000]  我們一同去禱告
[00:42:32.000 --> 00:42:39.000]  秋毅天父,秋毅耶穌基督,我們感謝你
[00:42:39.000 --> 00:42:43.000]  感謝你拯救我們
[00:42:43.000 --> 00:42:48.000]  因為我們本來就是罪人,我們本來就是不配
[00:42:48.000 --> 00:42:53.000]  但因為你賜下你的獨生兒子耶穌基督
[00:42:53.000 --> 00:43:00.000]  讓我們能夠因著信他,而得著赦免
[00:43:00.000 --> 00:43:04.000]  這是你給我們的恩典,我們感謝你
[00:43:04.000 --> 00:43:07.000]  我們也求上帝你去幫助我們
[00:43:07.000 --> 00:43:10.000]  既然我們領受了你的恩典
[00:43:10.000 --> 00:43:17.000]  我們就求你去讓我們有一個願意侍奉你的心
[00:43:17.000 --> 00:43:20.000]  我們願意成為活祭
[00:43:20.000 --> 00:43:26.000]  我們願意成為一個主動走上祭壇
[00:43:26.000 --> 00:43:29.000]  主動獻身給你的人
[00:43:29.000 --> 00:43:31.000]  我們求你去幫助我們
[00:43:31.000 --> 00:43:35.000]  我們有從你而來的聰明、智慧、理性
[00:43:35.000 --> 00:43:39.000]  去判斷這個信息萬變的世代
[00:43:39.000 --> 00:43:44.000]  到底有什麼是我們應該去學習
[00:43:44.000 --> 00:43:48.000]  有什麼是我們拒絕去跟從
[00:43:48.000 --> 00:43:52.000]  好讓我們過著一個真是合神心意的生活
[00:43:52.000 --> 00:43:55.000]  過著一個上帝你所喜悅的人生
[00:43:55.000 --> 00:44:00.000]  也讓教會成為你的燈台去照亮這個世界
[00:44:00.000 --> 00:44:02.000]  我們這樣祈禱交托
[00:44:02.000 --> 00:44:04.000]  奉耶穌基督的名祈求,阿門

