
[00:00:00.000 --> 00:00:02.000]  頂尖的早晨
[00:33:46.000 --> 00:33:48.000]  能夠臨到我們身邊
[00:33:48.000 --> 00:33:49.000]  我們才能夠每一天
[00:33:49.000 --> 00:33:53.000]  我們能夠去經歷到主你自己的同在
[00:33:53.000 --> 00:33:55.000]  和你的恩典和你的愛
[00:33:55.000 --> 00:33:58.000]  所以我求主你去保守我們這裡每個弟兄姊妹
[00:33:58.000 --> 00:34:01.000]  願意我們的心向你呼求
[00:34:01.000 --> 00:34:03.000]  向你禱告
[00:34:03.000 --> 00:34:05.000]  去向你求主
[00:34:05.000 --> 00:34:08.000]  我們當如何的去生活
[00:34:08.000 --> 00:34:10.000]  如何的與你同行
[00:34:10.000 --> 00:34:11.000]  我們獻上感恩
[00:34:11.000 --> 00:34:12.000]  多謝讚美你
[00:34:12.000 --> 00:34:13.000]  其樂逢教主耶穌
[00:34:13.000 --> 00:34:15.000]  得聖名至其球
[00:34:15.000 --> 00:34:16.000]  好
[00:34:16.000 --> 00:34:17.000]  謝謝

