
[00:00:00.000 --> 00:00:02.000]  (主持人:弟兄姊妹晚安)
[00:36:23.000 --> 00:36:27.000]  (主持人:他掌管萬有,他的能力,他的權柄)
[00:36:27.000 --> 00:36:32.000]  (主持人:到最後他讚美,他呼應他之前的禱告的呼求)
[00:36:32.000 --> 00:36:35.000]  (主持人:他讚美上帝就是他的權力)
[00:36:35.000 --> 00:36:40.000]  (主持人:照著在我們心裏的大能大力,成就一切)
[00:36:40.000 --> 00:36:47.000]  (主持人:超過我們所求所想,絕對不是我們想像的那樣)
[00:36:47.000 --> 00:36:54.000]  (主持人:我覺得今天我們真的欠缺生命裏面真實的,更真憾的經歷)
[00:36:54.000 --> 00:36:58.000]  (主持人:不是那些斷手斷腳的經歷,或者頭被駁回的經歷)
[00:36:58.000 --> 00:37:03.000]  (主持人:而是屬靈生命被上帝真正觸摸的經歷)
[00:37:03.000 --> 00:37:07.000]  (主持人:所以今天我講這堂道是鼓勵自己)
[00:37:07.000 --> 00:37:14.000]  (主持人:也同樣挑戰弟兄姊妹,能夠這樣去經歷上帝)
[00:37:14.000 --> 00:37:21.000]  (主持人:保羅的祈禱,第一是求聖靈在我們裏面去工作)
[00:37:21.000 --> 00:37:26.000]  (主持人:讓我們剛強壯膽,有耶穌基督的內注)
[00:37:26.000 --> 00:37:30.000]  (主持人:讓我們將生命建基在神的愛上)
[00:37:30.000 --> 00:37:35.000]  (主持人:然後禱告很重要,就是讓我們明白耶穌基督的愛)
[00:37:35.000 --> 00:37:43.000]  (主持人:真正經歷祂的愛的豐富和源泉,以致我們成熟)
[00:37:43.000 --> 00:37:48.000]  (主持人:但願我們每天都這樣為教會弟兄姊妹禱告,為自己禱告)
[00:37:48.000 --> 00:37:56.000]  (主持人:相信在這一切的時候,無論我們人生際遇是高還是低都不重要)
[00:37:56.000 --> 00:38:01.000]  (主持人:無論我們外在的環境有多惡劣都不重要)
[00:38:01.000 --> 00:38:08.000]  (主持人:明天無論天氣如何,明天會否下雨都不重要)
[00:38:08.000 --> 00:38:17.000]  (主持人:因為我們知道神掌權,重要的是我們在這裏是否經歷到耶穌基督的豐盛愛)
[00:38:17.000 --> 00:38:25.000]  (主持人:我們的生命是否被觸動,而我們是否因著不同的時俸而生命更成熟)
[00:38:25.000 --> 00:38:29.000]  (主持人:我們一起祈禱)
[00:38:29.000 --> 00:38:38.000]  (主持人:天父上帝,我們很感謝祢,感謝祢藉著保羅的教導,藉著保羅的禱告)
[00:38:38.000 --> 00:38:44.000]  (主持人:教導我們如何為自己禱告,為教會弟兄姊妹禱告)
[00:38:44.000 --> 00:38:51.000]  (主持人:原來那個外在的環境不是最重要的,或者我們人生的處境經歷都不是最重要)
[00:38:51.000 --> 00:38:57.000]  (主持人:重要的是聖靈在我們裏面工作,有耶穌基督的內注)
[00:38:57.000 --> 00:39:02.000]  (主持人:重要的是我們將生命建基在耶穌基督的愛上)
[00:39:02.000 --> 00:39:09.000]  (主持人:我們真正經歷耶穌基督的愛,那種無限,最後生命成熟)
[00:39:09.000 --> 00:39:18.000]  (主持人:主耶穌說這是一個非常寶貴的禱告,但願祢不單叫我們知識上明白了,也讓我們去實踐)
[00:39:18.000 --> 00:39:24.000]  (主持人:祝福我們的教會,我們弟兄姊妹的生命因此而不斷被建立)
[00:39:24.000 --> 00:39:29.000]  (主持人:祈禱交托是奉耶穌基督的名字,阿們)
[00:39:29.000 --> 00:39:30.000]  (主持人:阿們)
[00:39:30.000 --> 00:39:33.000]  (字幕由 Amara.org 社群提供)
[00:39:33.000 --> 00:39:36.000]  (字幕由 Amara.org 社群提供)

