
[00:00:00.000 --> 00:00:04.000]  各位電影姊妹早晨,主佬們平安
[00:34:28.000 --> 00:34:31.000]  因為這樣是對子女的一種傷害
[00:34:31.000 --> 00:34:33.000]  回到聖經那裡
[00:34:33.000 --> 00:34:36.000]  嘗試用聖經的真理
[00:34:36.000 --> 00:34:38.000]  聖經那把尺
[00:34:38.000 --> 00:34:43.000]  去和你的父母和子女相處
[00:34:43.000 --> 00:34:46.000]  我額外提醒的是
[00:34:46.000 --> 00:34:48.000]  無論父母子女
[00:34:48.000 --> 00:34:51.000]  聖經的基礎
[00:34:51.000 --> 00:34:52.000]  你一定要有
[00:34:52.000 --> 00:34:54.000]  你一定要好好看聖經
[00:34:54.000 --> 00:34:58.000]  不要只拿一句金句出來就扔死人
[00:34:58.000 --> 00:35:00.000]  有時候金句主義就是這樣
[00:35:00.000 --> 00:35:02.000]  拿一句金句出來就扔死你
[00:35:02.000 --> 00:35:04.000]  順服掌權者
[00:35:04.000 --> 00:35:05.000]  就扔死你
[00:35:05.000 --> 00:35:07.000]  前文後理不用看
[00:35:07.000 --> 00:35:09.000]  本聖經這麼厚
[00:35:09.000 --> 00:35:11.000]  如果只有一句就搞定
[00:35:11.000 --> 00:35:12.000]  就可以這麼薄
[00:35:12.000 --> 00:35:13.000]  本聖經這麼厚
[00:35:13.000 --> 00:35:15.000]  就是因為它有很多內容在裡面
[00:35:15.000 --> 00:35:17.000]  有很多前文後理
[00:35:17.000 --> 00:35:20.000]  我今天講的這段也有前文後理
[00:35:20.000 --> 00:35:21.000]  你要看完前文後理
[00:35:21.000 --> 00:35:23.000]  才去做一個結論
[00:35:23.000 --> 00:35:25.000]  所以不論父母子女
[00:35:25.000 --> 00:35:26.000]  好好看本聖經
[00:35:26.000 --> 00:35:28.000]  好好解釋經文
[00:35:28.000 --> 00:35:31.000]  大家可以是去溝通就溝通
[00:35:31.000 --> 00:35:34.000]  思考一下經文的內容
[00:35:34.000 --> 00:35:37.000]  說話的時候有智慧的選擇
[00:35:37.000 --> 00:35:40.000]  那些東西不說就不要說
[00:35:40.000 --> 00:35:42.000]  忍不住就不說
[00:35:42.000 --> 00:35:46.000]  不談總比找交换好
[00:35:46.000 --> 00:35:49.000]  還有要抱著尊重的態度
[00:35:49.000 --> 00:35:50.000]  尊重的態度
[00:35:50.000 --> 00:35:52.000]  這是很重要的一件事
[00:35:52.000 --> 00:35:57.000]  父母有時候很容易就不尊重自己的子女
[00:35:57.000 --> 00:35:58.000]  很容易
[00:35:58.000 --> 00:36:00.000]  我經常提醒自己這件事
[00:36:00.000 --> 00:36:04.000]  甚至現在無論我兒子為我做什麼
[00:36:04.000 --> 00:36:05.000]  我都不蓋前不蓋後
[00:36:05.000 --> 00:36:07.000]  雖然兒子是
[00:36:07.000 --> 00:36:09.000]  我覺得有些事情是奉旨的
[00:36:09.000 --> 00:36:10.000]  我養到你這麼大
[00:36:10.000 --> 00:36:11.000]  你幫我做一點點
[00:36:11.000 --> 00:36:12.000]  很正常
[00:36:12.000 --> 00:36:13.000]  但是他拿東西給我
[00:36:13.000 --> 00:36:17.000]  我尊重他幫我做了這件事
[00:36:17.000 --> 00:36:18.000]  服侍了我
[00:36:18.000 --> 00:36:22.000]  有很多東西是要我們慢慢學習
[00:36:22.000 --> 00:36:24.000]  抱著尊重的態度
[00:36:24.000 --> 00:36:26.000]  還有信任
[00:36:26.000 --> 00:36:27.000]  特別是父母
[00:36:27.000 --> 00:36:28.000]  信任你的子女
[00:36:28.000 --> 00:36:30.000]  他這麼大了
[00:36:30.000 --> 00:36:32.000]  他做到一些決定
[00:36:32.000 --> 00:36:35.000]  他不會因為你少說一兩句就變成壞人
[00:36:35.000 --> 00:36:37.000]  沒那麼容易
[00:36:37.000 --> 00:36:38.000]  少說一兩句
[00:36:38.000 --> 00:36:39.000]  少說一兩句
[00:36:39.000 --> 00:36:41.000]  突然第二天就變成壞人
[00:36:41.000 --> 00:36:42.000]  沒理由的
[00:36:42.000 --> 00:36:44.000]  你養到他這麼大
[00:36:44.000 --> 00:36:47.000]  你應該相信你自己用了這麼多年時間培養的人
[00:36:47.000 --> 00:36:52.000]  他有一定的分辨善惡的能力
[00:36:52.000 --> 00:36:54.000]  特別是他在上帝裡面
[00:36:54.000 --> 00:36:56.000]  他在上帝裡面的時候
[00:36:56.000 --> 00:36:58.000]  他一定是按著上帝
[00:36:58.000 --> 00:37:01.000]  如果他能夠按著上帝的標準去做事
[00:37:01.000 --> 00:37:03.000]  他壞極都有個譜
[00:37:03.000 --> 00:37:06.000]  你保持一個良好的家庭關係
[00:37:06.000 --> 00:37:08.000]  他在外面遇到任何事
[00:37:08.000 --> 00:37:10.000]  他才會回來找你
[00:37:10.000 --> 00:37:12.000]  他才會回來問你
[00:37:12.000 --> 00:37:14.000]  他才會回來聽你的意見
[00:37:14.000 --> 00:37:16.000]  如果你的家庭關係
[00:37:16.000 --> 00:37:19.000]  這個是一個支柱
[00:37:19.000 --> 00:37:22.000]  如果你的家庭關係不好
[00:37:22.000 --> 00:37:24.000]  那個人遇到任何事
[00:37:24.000 --> 00:37:26.000]  不知道找誰去問的時候
[00:37:26.000 --> 00:37:27.000]  其實很痛苦
[00:37:27.000 --> 00:37:30.000]  某程度上我算是一個國內人
[00:37:30.000 --> 00:37:31.000]  我不是很知道
[00:37:31.000 --> 00:37:34.000]  我遇到問題的時候可以問誰
[00:37:34.000 --> 00:37:35.000]  是很痛苦的
[00:37:35.000 --> 00:37:37.000]  譬如我教兒子的時候遇到問題
[00:37:37.000 --> 00:37:38.000]  我是不知道問誰
[00:37:38.000 --> 00:37:40.000]  因為我爸爸也沒怎麼教過我
[00:37:40.000 --> 00:37:42.000]  沒怎麼帶過我
[00:37:42.000 --> 00:37:45.000]  可以問誰呢
[00:37:45.000 --> 00:37:47.000]  其實是一種痛苦
[00:37:47.000 --> 00:37:50.000]  所以你維持一個良好的家庭關係
[00:37:50.000 --> 00:37:52.000]  他在外面遇到任何事
[00:37:52.000 --> 00:37:53.000]  他可以回來找你
[00:37:53.000 --> 00:37:55.000]  可以回來跟你談
[00:37:55.000 --> 00:37:58.000]  這樣你才能真正幫到他
[00:37:58.000 --> 00:38:01.000]  父母不可以永遠看著弟弟
[00:38:01.000 --> 00:38:02.000]  總有一天
[00:38:02.000 --> 00:38:05.000]  就算你不想放手也要放手
[00:38:05.000 --> 00:38:07.000]  你建立了他一個
[00:38:07.000 --> 00:38:10.000]  在屬靈裡面的良好價值觀
[00:38:10.000 --> 00:38:15.000]  上帝才可以永遠幫你看著弟弟
[00:38:15.000 --> 00:38:17.000]  到最後
[00:38:17.000 --> 00:38:20.000]  同樣地都是很吟沉的一句
[00:38:20.000 --> 00:38:22.000]  看聖經
[00:38:22.000 --> 00:38:23.000]  你不好好看聖經
[00:38:23.000 --> 00:38:25.000]  只想著星期日回來
[00:38:25.000 --> 00:38:27.000]  聽崇拜聽講道
[00:38:27.000 --> 00:38:29.000]  接著那六天
[00:38:29.000 --> 00:38:30.000]  什麼都不吃
[00:38:30.000 --> 00:38:31.000]  你餓六天才吃一天東西
[00:38:31.000 --> 00:38:33.000]  你都會死
[00:38:33.000 --> 00:38:34.000]  屬靈的餵養都一樣
[00:38:34.000 --> 00:38:36.000]  如果你不好好看著聖經
[00:38:36.000 --> 00:38:39.000]  你不會有一個良好的價值觀
[00:38:39.000 --> 00:38:42.000]  去教導或者去和父母相處
[00:38:42.000 --> 00:38:44.000]  父母也不會有一個好的價值觀
[00:38:44.000 --> 00:38:46.000]  去教導他的子女
[00:38:46.000 --> 00:38:48.000]  好 講了很多
[00:38:48.000 --> 00:38:52.000]  這次我希望大家有少少時間
[00:38:52.000 --> 00:38:54.000]  我們閉上眼睛去默想一下
[00:38:54.000 --> 00:38:56.000]  我剛才所講的內容
[00:38:56.000 --> 00:38:58.000]  接著我們先唱回應
[00:38:58.000 --> 00:39:00.000]  謝謝大家收看,謝謝!

