
[00:00:00.000 --> 00:00:02.360]  好,回到節目中
[00:28:56.080 --> 00:28:57.080]  應對的是第五節
[00:28:57.080 --> 00:29:01.080]  第五節是當他面對著萬物神明的那些偶像
[00:29:01.080 --> 00:29:04.080]  每一個民族所信的那些上帝
[00:29:04.080 --> 00:29:06.080]  那些上帝都是虛無
[00:29:06.080 --> 00:29:08.080]  虛無這字其實本身是解作
[00:29:08.080 --> 00:29:10.080]  他站不穩的意思
[00:29:10.080 --> 00:29:12.080]  甚至乎說他們都不是路
[00:29:12.080 --> 00:29:15.080]  他們是nothing來的
[00:29:15.080 --> 00:29:17.080]  他們不是東西來的
[00:29:17.080 --> 00:29:18.080]  對著我們的上帝
[00:29:18.080 --> 00:29:20.080]  他起不了任何的果後
[00:29:20.080 --> 00:29:24.080]  他們不能阻擋上帝任何的計劃
[00:29:24.080 --> 00:29:25.080]  怎樣看到呢
[00:29:25.080 --> 00:29:27.080]  第六節給個hints我們
[00:29:27.080 --> 00:29:29.080]  你們幫我讀第六節好嗎
[00:29:29.080 --> 00:29:31.080]  預備起
[00:29:31.080 --> 00:29:34.080]  有尊榮和威嚴在眼前
[00:29:34.080 --> 00:29:37.080]  有能力與或未在眼前
[00:29:37.080 --> 00:29:40.080]  當你讀到的時候可能覺得有點奇怪
[00:29:40.080 --> 00:29:42.080]  為什麼聖殿明明都被毀了
[00:29:42.080 --> 00:29:45.080]  經文仍然要提聖所呢
[00:29:45.080 --> 00:29:46.080]  還講聖所
[00:29:46.080 --> 00:29:48.080]  在那裏要蕊他們
[00:29:48.080 --> 00:29:50.080]  在那裏認到你赤赤痛
[00:29:50.080 --> 00:29:51.080]  不是的
[00:29:51.080 --> 00:29:54.080]  沒錯聖殿曾經被毀
[00:29:54.080 --> 00:29:56.080]  但是這裏可能反映著一件事
[00:29:56.080 --> 00:29:58.080]  就是當寫這篇詩篇的時候
[00:29:58.080 --> 00:30:03.080]  其實正正就是尼熙米重建聖殿的時候
[00:30:03.080 --> 00:30:06.080]  對很多以色列人來說
[00:30:06.080 --> 00:30:08.080]  這簡直是神蹟
[00:30:08.080 --> 00:30:10.080]  等了70年
[00:30:10.080 --> 00:30:11.080]  是70年
[00:30:11.080 --> 00:30:12.080]  試過幾次
[00:30:12.080 --> 00:30:15.080]  但每一次一來都被人攔阻
[00:30:15.080 --> 00:30:17.080]  有這個省長有這個區長
[00:30:17.080 --> 00:30:18.080]  又不知道什麼人
[00:30:18.080 --> 00:30:19.080]  總之過來搞我們
[00:30:19.080 --> 00:30:21.080]  人們去重建聖殿的時候
[00:30:21.080 --> 00:30:22.080]  一個人拿著鋤頭
[00:30:22.080 --> 00:30:24.080]  另一隻手拿著鐮刀
[00:30:24.080 --> 00:30:25.080]  要擋人
[00:30:25.080 --> 00:30:27.080]  怕他們來搞我們
[00:30:27.080 --> 00:30:28.080]  現在就是這樣
[00:30:28.080 --> 00:30:30.080]  建了幾次都無功而回
[00:30:30.080 --> 00:30:32.080]  但這次竟然能夠重建
[00:30:32.080 --> 00:30:33.080]  他們發現
[00:30:33.080 --> 00:30:34.080]  上帝你真是很厲害
[00:30:34.080 --> 00:30:36.080]  他們不是覺得功勞在自己身上
[00:30:36.080 --> 00:30:38.080]  他們覺得是上帝天時地利人和
[00:30:38.080 --> 00:30:40.080]  讓這件事發生到的
[00:30:40.080 --> 00:30:42.080]  他們說上帝你真是很厲害
[00:30:42.080 --> 00:30:45.080]  當上帝定義人要來到他面前敬拜的時候
[00:30:45.080 --> 00:30:51.080]  沒有任何人能夠阻擋上帝去發生這件事
[00:30:51.080 --> 00:30:53.080]  就算聖殿被毀
[00:30:53.080 --> 00:30:54.080]  神可以重建
[00:30:54.080 --> 00:30:56.080]  就算以前代表神同在的約季
[00:30:56.080 --> 00:30:58.080]  也被外邦人擄走過
[00:30:58.080 --> 00:30:59.080]  二十年後還沒回來
[00:30:59.080 --> 00:31:02.080]  上帝也可以讓他們回來愛當中
[00:31:02.080 --> 00:31:05.080]  就算這一刻約季不見了
[00:31:05.080 --> 00:31:06.080]  不要緊
[00:31:06.080 --> 00:31:08.080]  這裏聖殿重建
[00:31:08.080 --> 00:31:10.080]  上帝的同在就在這一刻
[00:31:10.080 --> 00:31:12.080]  向我們顯明
[00:31:12.080 --> 00:31:14.080]  在這裏
[00:31:14.080 --> 00:31:17.080]  這個那麼厲害的神是我們的神
[00:31:17.080 --> 00:31:18.080]  當我們敬拜
[00:31:18.080 --> 00:31:21.080]  當我們今天仍然可以去敬拜
[00:31:21.080 --> 00:31:24.080]  其實正正是這個那麼厲害的神去招敘我們
[00:31:24.080 --> 00:31:26.080]  如果不是那麼厲害
[00:31:26.080 --> 00:31:27.080]  不是祂
[00:31:27.080 --> 00:31:29.080]  我們為何還在這裏
[00:31:29.080 --> 00:31:32.080]  所以原來敬拜是幫我們將眼光
[00:31:32.080 --> 00:31:35.080]  由我們的環境轉開
[00:31:35.080 --> 00:31:36.080]  讓我們看到
[00:31:36.080 --> 00:31:38.080]  神原來你真的那麼厲害
[00:31:38.080 --> 00:31:39.080]  第二
[00:31:39.080 --> 00:31:44.080]  我們的敬拜是因為上帝在這裏所做
[00:31:44.080 --> 00:31:45.080]  第二節裏說
[00:31:45.080 --> 00:31:48.080]  天天傳揚祂的救恩
[00:31:48.080 --> 00:31:49.080]  沒錯
[00:31:49.080 --> 00:31:50.080]  好像說伊斯利文你來吧
[00:31:50.080 --> 00:31:52.080]  你去和祂唱歌
[00:31:52.080 --> 00:31:53.080]  去敬拜
[00:31:53.080 --> 00:31:54.080]  天天去講上帝的救恩
[00:31:54.080 --> 00:31:55.080]  怎樣救你
[00:31:55.080 --> 00:31:56.080]  沒錯可以這樣解釋
[00:31:56.080 --> 00:31:59.080]  但如果從希伯來原文的字
[00:31:59.080 --> 00:32:01.080]  其實有另一個解釋
[00:32:01.080 --> 00:32:07.080]  其實是說述說祂一天又一天的作為
[00:32:07.080 --> 00:32:08.080]  所以這裏除了說
[00:32:08.080 --> 00:32:11.080]  天天去講上帝怎樣救我們的之外
[00:32:11.080 --> 00:32:13.080]  其實也可以說
[00:32:13.080 --> 00:32:15.080]  上帝一天又一天
[00:32:15.080 --> 00:32:18.080]  怎樣在你和我的生命中參與
[00:32:18.080 --> 00:32:19.080]  是的
[00:32:19.080 --> 00:32:21.080]  一個那麼偉大的神
[00:32:21.080 --> 00:32:23.080]  一個沒有人能夠阻擋祂的神
[00:32:23.080 --> 00:32:26.080]  祂正在參與在我們的生命裏
[00:32:26.080 --> 00:32:28.080]  祂正在參與在我的生活裏
[00:32:28.080 --> 00:32:30.080]  是的沒錯祂正在參與
[00:32:30.080 --> 00:32:31.080]  祂原來每一天
[00:32:31.080 --> 00:32:33.080]  就算你發現不發現也好
[00:32:33.080 --> 00:32:35.080]  祂也在這裏
[00:32:35.080 --> 00:32:37.080]  但重點是你發現不發現
[00:32:37.080 --> 00:32:39.080]  我發現不發現
[00:32:39.080 --> 00:32:40.080]  重點是我和你
[00:32:40.080 --> 00:32:42.080]  你和我能否留意到
[00:32:42.080 --> 00:32:45.080]  或者當上帝正在參與我們的時候
[00:32:45.080 --> 00:32:48.080]  你和我有沒有覺得是一件事
[00:32:48.080 --> 00:32:49.080]  我們會不會覺得
[00:32:49.080 --> 00:32:50.080]  take for granted
[00:32:50.080 --> 00:32:51.080]  就是這樣
[00:32:51.080 --> 00:32:52.080]  神一定會來
[00:32:52.080 --> 00:32:53.080]  神一定會參與
[00:32:53.080 --> 00:32:54.080]  不是的
[00:32:54.080 --> 00:32:57.080]  為什麼要下面那第三個字
[00:32:57.080 --> 00:33:00.080]  他說在列國中要述說他的榮耀
[00:33:00.080 --> 00:33:03.080]  因為相比起那些完全沒有定期
[00:33:03.080 --> 00:33:06.080]  一動也沒有的那些外邦的神明
[00:33:06.080 --> 00:33:09.080]  上帝所做的正在反映他的榮耀
[00:33:09.080 --> 00:33:12.080]  榮耀這隻字是說有份量
[00:33:12.080 --> 00:33:13.080]  很重要
[00:33:13.080 --> 00:33:16.080]  祂是一個很有weight的神
[00:33:16.080 --> 00:33:17.080]  是在反映祂的榮耀
[00:33:17.080 --> 00:33:19.080]  祂做的祈示
[00:33:19.080 --> 00:33:22.080]  對這群從來沒有經歷過上帝的人來說
[00:33:22.080 --> 00:33:24.080]  很重要
[00:33:24.080 --> 00:33:25.080]  我們的神是關心我們
[00:33:25.080 --> 00:33:27.080]  神與我們同在嗎
[00:33:27.080 --> 00:33:28.080]  以前我們所聖的神
[00:33:28.080 --> 00:33:30.080]  全部都是我們去服侍祂
[00:33:30.080 --> 00:33:32.080]  這個神來到我當中
[00:33:32.080 --> 00:33:33.080]  對列國來說
[00:33:33.080 --> 00:33:35.080]  這件事很重要
[00:33:35.080 --> 00:33:38.080]  這件事很有份量
[00:33:38.080 --> 00:33:43.080]  這件事舉足輕重
[00:33:43.080 --> 00:33:45.080]  所以施人說
[00:33:45.080 --> 00:33:47.080]  當我們敬拜的時候
[00:33:47.080 --> 00:33:49.080]  其實再一次去到
[00:33:49.080 --> 00:33:50.080]  我們敬拜的時候
[00:33:50.080 --> 00:33:52.080]  是因為神自己是誰
[00:33:52.080 --> 00:33:55.080]  敬拜是因為認定
[00:33:55.080 --> 00:33:57.080]  神在這個世界上請教工作
[00:33:57.080 --> 00:34:00.080]  和祂每一天如何參與
[00:34:00.080 --> 00:34:02.080]  在我們生命裡面
[00:34:02.080 --> 00:34:04.080]  即使我們的環境還未改變
[00:34:04.080 --> 00:34:06.080]  就正如神臨在這個情況
[00:34:06.080 --> 00:34:08.080]  聖殿要重建
[00:34:08.080 --> 00:34:10.080]  我們在敬拜
[00:34:10.080 --> 00:34:11.080]  但不代表
[00:34:11.080 --> 00:34:14.080]  以色列民脫離了波斯的統治
[00:34:14.080 --> 00:34:16.080]  波斯仍然在統治以色列
[00:34:16.080 --> 00:34:18.080]  以色列人仍然像過街老鼠一樣
[00:34:18.080 --> 00:34:20.080]  做第二代公民
[00:34:20.080 --> 00:34:22.080]  環境仍然一樣
[00:34:22.080 --> 00:34:25.080]  仍然未變化
[00:34:25.080 --> 00:34:27.080]  但這份眼光的轉換
[00:34:27.080 --> 00:34:30.080]  讓我們每一次去敬拜的時候
[00:34:30.080 --> 00:34:32.080]  我們多多一份盼望
[00:34:32.080 --> 00:34:35.080]  我們可以將眼光從環境轉向神
[00:34:35.080 --> 00:34:37.080]  以致我們可以有新的發現
[00:34:37.080 --> 00:34:39.080]  每一次在敬拜裡面
[00:34:39.080 --> 00:34:41.080]  其實我們有對認識神多一點
[00:34:41.080 --> 00:34:42.080]  有新的領受
[00:34:42.080 --> 00:34:44.080]  我們發現有新的原因
[00:34:44.080 --> 00:34:46.080]  去投入敬拜
[00:34:46.080 --> 00:34:48.080]  這種發現
[00:34:48.080 --> 00:34:50.080]  這種更新
[00:34:50.080 --> 00:34:51.080]  不是我們只要敬拜就敬拜
[00:34:51.080 --> 00:34:53.080]  每一次我們認識神多一點
[00:34:53.080 --> 00:34:55.080]  每一次我們覺得原來神是這樣的
[00:34:55.080 --> 00:34:57.080]  我們多一點
[00:34:57.080 --> 00:35:00.080]  而這種認識
[00:35:00.080 --> 00:35:02.080]  這種認知
[00:35:02.080 --> 00:35:04.080]  這種關係
[00:35:04.080 --> 00:35:06.080]  正正就是第一節所說
[00:35:06.080 --> 00:35:08.080]  唱新歌的意思
[00:35:08.080 --> 00:35:11.080]  新歌所說的是一種敬拜
[00:35:11.080 --> 00:35:14.080]  有新的原因
[00:35:14.080 --> 00:35:16.080]  有一個更新的意思
[00:35:16.080 --> 00:35:18.080]  我們每一次有新的原因的發現
[00:35:18.080 --> 00:35:20.080]  去讓我們去敬拜
[00:35:20.080 --> 00:35:21.080]  這就是新歌
[00:35:21.080 --> 00:35:23.080]  感覺好像什麼呢
[00:35:23.080 --> 00:35:25.080]  我想問大家有沒有看過日出
[00:35:25.080 --> 00:35:27.080]  通常還沒人看的
[00:35:27.080 --> 00:35:28.080]  算了這個不重要
[00:35:28.080 --> 00:35:29.080]  但還要看日出
[00:35:29.080 --> 00:35:31.080]  為什麼人們很喜歡看日出呢
[00:35:31.080 --> 00:35:33.080]  因為就算你看過
[00:35:33.080 --> 00:35:35.080]  就像尼亞加拉大瀑布那些
[00:35:35.080 --> 00:35:36.080]  看一次就夠了
[00:35:36.080 --> 00:35:37.080]  除了遠之外
[00:35:37.080 --> 00:35:38.080]  沒什麼特別
[00:35:38.080 --> 00:35:40.080]  水流下來也是這樣
[00:35:40.080 --> 00:35:42.080]  但日出不同
[00:35:42.080 --> 00:35:44.080]  因為每一次你看日出的時候
[00:35:44.080 --> 00:35:45.080]  感覺都不同
[00:35:45.080 --> 00:35:47.080]  當你去到那個地方
[00:35:47.080 --> 00:35:50.080]  當你去到某個山上
[00:35:50.080 --> 00:35:52.080]  天空仍然漆黑一片
[00:35:52.080 --> 00:35:54.080]  你都不知道應該向哪裡望的時候
[00:35:54.080 --> 00:35:56.080]  仍然在找哪裡出奇
[00:35:56.080 --> 00:35:58.080]  頭一下的時候
[00:35:58.080 --> 00:36:00.080]  你突然發現
[00:36:00.080 --> 00:36:03.080]  這個天開始由很深的黑色
[00:36:03.080 --> 00:36:06.080]  變成有一點點的深藍
[00:36:06.080 --> 00:36:08.080]  當你想著看清楚這種藍色
[00:36:08.080 --> 00:36:10.080]  突然間又開始慢慢轉
[00:36:10.080 --> 00:36:12.080]  慢慢這種藍色開始變化越來越淺
[00:36:12.080 --> 00:36:14.080]  越來越光
[00:36:14.080 --> 00:36:16.080]  越來越由深黑色紫藍色
[00:36:16.080 --> 00:36:17.080]  不是紫藍色
[00:36:17.080 --> 00:36:18.080]  慢慢變
[00:36:18.080 --> 00:36:19.080]  慢慢變
[00:36:19.080 --> 00:36:20.080]  慢慢看到
[00:36:20.080 --> 00:36:22.080]  你看到的事物不同了
[00:36:22.080 --> 00:36:24.080]  你發現到一些你沒見過的藍色
[00:36:24.080 --> 00:36:26.080]  一種你沒見過的氣氛
[00:36:26.080 --> 00:36:28.080]  一種你沒見過的那種感受
[00:36:28.080 --> 00:36:31.080]  慢慢慢慢就變化出來
[00:36:31.080 --> 00:36:33.080]  每一次你去看
[00:36:33.080 --> 00:36:35.080]  每一次都不同
[00:36:35.080 --> 00:36:37.080]  而每一次當你去到看的時候
[00:36:37.080 --> 00:36:39.080]  你就會慢慢看到變光
[00:36:39.080 --> 00:36:41.080]  慢慢去
[00:36:41.080 --> 00:36:43.080]  慢慢去看到旁邊的景物
[00:36:43.080 --> 00:36:45.080]  你就會發現有新的景物
[00:36:45.080 --> 00:36:46.080]  有新的感覺
[00:36:46.080 --> 00:36:48.080]  最重要的是看日出
[00:36:48.080 --> 00:36:50.080]  你是為了等待
[00:36:50.080 --> 00:36:51.080]  為了盼望
[00:36:51.080 --> 00:36:52.080]  神光第一線
[00:36:52.080 --> 00:36:54.080]  那種感覺
[00:36:54.080 --> 00:36:56.080]  那種唱新歌
[00:36:56.080 --> 00:36:58.080]  敬拜就是這樣
[00:36:58.080 --> 00:37:00.080]  我們在敬拜的時候
[00:37:00.080 --> 00:37:01.080]  我們不是只唱完一首歌就算了
[00:37:01.080 --> 00:37:02.080]  好像正如我們看日出
[00:37:02.080 --> 00:37:04.080]  不是為了看那些黑色藍色
[00:37:04.080 --> 00:37:06.080]  我們是為了等待
[00:37:06.080 --> 00:37:08.080]  神光第一線一出來
[00:37:08.080 --> 00:37:10.080]  它照射在你的臉上
[00:37:10.080 --> 00:37:12.080]  照射在你的頭上
[00:37:12.080 --> 00:37:13.080]  那種感覺
[00:37:13.080 --> 00:37:15.080]  那份等待
[00:37:15.080 --> 00:37:19.080]  看到所有東西都不同
[00:37:19.080 --> 00:37:21.080]  好像所有東西都是新的
[00:37:21.080 --> 00:37:23.080]  這又是新的一天
[00:37:23.080 --> 00:37:24.080]  新歌就是這樣
[00:37:24.080 --> 00:37:26.080]  新歌是一份等待
[00:37:26.080 --> 00:37:27.080]  新歌是
[00:37:27.080 --> 00:37:28.080]  我們每次走上去的時候
[00:37:28.080 --> 00:37:30.080]  又是一份新的認識
[00:37:30.080 --> 00:37:32.080]  原來神是這樣的
[00:37:32.080 --> 00:37:34.080]  以致我們去等待
[00:37:34.080 --> 00:37:37.080]  上帝的光再一次轉入這個世界
[00:37:37.080 --> 00:37:40.080]  我們知道當光明再次來到的時候
[00:37:40.080 --> 00:37:41.080]  這個地上就會變更
[00:37:41.080 --> 00:37:42.080]  上帝的根生
[00:37:42.080 --> 00:37:43.080]  上帝的醫治
[00:37:43.080 --> 00:37:44.080]  上帝的拯救
[00:37:44.080 --> 00:37:46.080]  上帝的救贖
[00:37:46.080 --> 00:37:48.080]  就會來到這個地方
[00:37:48.080 --> 00:37:49.080]  快來了
[00:37:49.080 --> 00:37:50.080]  我們看到了
[00:37:50.080 --> 00:37:52.080]  我們知道祂會出來
[00:37:52.080 --> 00:37:54.080]  我們等待祂會來臨
[00:37:54.080 --> 00:37:56.080]  頂智慕這個就是敬拜
[00:37:56.080 --> 00:37:57.080]  是的
[00:37:57.080 --> 00:37:59.080]  就好像
[00:37:59.080 --> 00:38:01.080]  我們每一天有新的東西
[00:38:01.080 --> 00:38:02.080]  我們希望去期待
[00:38:02.080 --> 00:38:04.080]  上帝的光臨一樣
[00:38:04.080 --> 00:38:05.080]  彌賽亞光臨
[00:38:05.080 --> 00:38:06.080]  新天新地
[00:38:06.080 --> 00:38:09.080]  上帝要再一次帶領我們出埃及
[00:38:09.080 --> 00:38:13.080]  頂智慕這個是以色列人的敬拜
[00:38:13.080 --> 00:38:15.080]  頂智慕這個也是我們的敬拜
[00:38:15.080 --> 00:38:17.080]  我們每一次的敬拜
[00:38:17.080 --> 00:38:19.080]  我們不只是唱一首歌那麼簡單
[00:38:19.080 --> 00:38:21.080]  而是每一次
[00:38:21.080 --> 00:38:23.080]  我們將自己擺在神面前
[00:38:23.080 --> 00:38:25.080]  我們很想認識神
[00:38:25.080 --> 00:38:26.080]  是的,我們的心裡面
[00:38:26.080 --> 00:38:27.080]  可能我們身邊的環境
[00:38:27.080 --> 00:38:29.080]  仍然四周很黑暗
[00:38:29.080 --> 00:38:30.080]  我們仍然四周裡面
[00:38:30.080 --> 00:38:32.080]  仍然那種黑暗令我們害怕
[00:38:32.080 --> 00:38:33.080]  令我們不知道怎麼辦
[00:38:33.080 --> 00:38:36.080]  令我們不知道我們還有什麼盼望
[00:38:36.080 --> 00:38:40.080]  但是敬拜就再一次讓我們發現
[00:38:40.080 --> 00:38:42.080]  上帝那種榮美
[00:38:42.080 --> 00:38:44.080]  那種不同去吸引我們
[00:38:44.080 --> 00:38:46.080]  每一次有新的發現
[00:38:46.080 --> 00:38:48.080]  每一次發現那些陽光
[00:38:48.080 --> 00:38:50.080]  上帝的工作
[00:38:50.080 --> 00:38:52.080]  在我們身邊裡面怎麼去做
[00:38:52.080 --> 00:38:54.080]  而似我們生命
[00:38:54.080 --> 00:38:56.080]  我們有一份期盼
[00:38:56.080 --> 00:38:58.080]  我們知道雖然這一刻
[00:38:58.080 --> 00:39:00.080]  世界還沒變
[00:39:00.080 --> 00:39:02.080]  我們環境仍然是那麼坎坷
[00:39:02.080 --> 00:39:04.080]  仍然冤冤黑暗
[00:39:04.080 --> 00:39:08.080]  但是我們期待上主再一次彌臨
[00:39:08.080 --> 00:39:10.080]  那份期盼
[00:39:10.080 --> 00:39:13.080]  剛才在敬拜的裡
[00:39:13.080 --> 00:39:14.080]  不是敬拜的裡面
[00:39:14.080 --> 00:39:16.080]  剛才在看他們敬拜的裡面
[00:39:16.080 --> 00:39:17.080]  我不知道你有沒有留意到
[00:39:17.080 --> 00:39:18.080]  有一個女士在唱歌
[00:39:18.080 --> 00:39:20.080]  有沒有留意到
[00:39:20.080 --> 00:39:21.080]  不會播一次
[00:39:21.080 --> 00:39:23.080]  留意不到就遲一點再給你看
[00:39:23.080 --> 00:39:25.080]  那位女士很特別
[00:39:25.080 --> 00:39:26.080]  因為這個女士
[00:39:26.080 --> 00:39:28.080]  是我的語言老師
[00:39:28.080 --> 00:39:29.080]  這個女士很特別
[00:39:29.080 --> 00:39:30.080]  她怎麼信耶穌
[00:39:30.080 --> 00:39:32.080]  信耶穌不是有人跟她說的
[00:39:32.080 --> 00:39:36.080]  她在大概十年前
[00:39:36.080 --> 00:39:37.080]  在那件事
[00:39:37.080 --> 00:39:39.080]  我認識她十年前左右
[00:39:39.080 --> 00:39:42.080]  她因為老公發生了一些事
[00:39:42.080 --> 00:39:44.080]  老公應該犯了一些事
[00:39:44.080 --> 00:39:46.080]  但不知怎樣就屈在她身上
[00:39:46.080 --> 00:39:48.080]  所以她就代她老公
[00:39:48.080 --> 00:39:50.080]  在監獄裡面坐了三五年的時間
[00:39:50.080 --> 00:39:52.080]  而最重要就是當她坐了監
[00:39:52.080 --> 00:39:54.080]  她發現原來自己懷孕了
[00:39:54.080 --> 00:39:56.080]  但她已經找不到老公
[00:39:56.080 --> 00:39:57.080]  因為老公已經走了
[00:39:57.080 --> 00:39:59.080]  她就在監獄裡面
[00:39:59.080 --> 00:40:03.080]  她需要自己去給小朋友生小孩
[00:40:03.080 --> 00:40:04.080]  而在監獄
[00:40:04.080 --> 00:40:05.080]  在那個地方的監獄
[00:40:05.080 --> 00:40:07.080]  環境很差
[00:40:07.080 --> 00:40:09.080]  她在裡面患了肺病
[00:40:09.080 --> 00:40:11.080]  需要做緊急手術
[00:40:11.080 --> 00:40:14.080]  她說她的肺只剩下四分之一
[00:40:14.080 --> 00:40:15.080]  雖然我不明白
[00:40:15.080 --> 00:40:17.080]  四分之一怎樣能夠運作
[00:40:17.080 --> 00:40:18.080]  可能我的語言不好
[00:40:18.080 --> 00:40:19.080]  為什麼只剩下四分之一
[00:40:19.080 --> 00:40:20.080]  我以為死定了
[00:40:20.080 --> 00:40:22.080]  她也以為自己死定了
[00:40:22.080 --> 00:40:23.080]  但她還沒有死
[00:40:23.080 --> 00:40:25.080]  她就在監獄裡面
[00:40:25.080 --> 00:40:28.080]  有一晚她呼吸得很辛苦的時候
[00:40:28.080 --> 00:40:29.080]  她在監倉裡面
[00:40:29.080 --> 00:40:31.080]  她說她看到一個光
[00:40:31.080 --> 00:40:33.080]  她問祂是誰
[00:40:33.080 --> 00:40:35.080]  祂說祂是Isa
[00:40:35.080 --> 00:40:37.080]  即是耶穌的意思
[00:40:37.080 --> 00:40:39.080]  祂說祂要拯救她
[00:40:39.080 --> 00:40:40.080]  她就在那一晚
[00:40:40.080 --> 00:40:42.080]  她本身呼吸很辛苦
[00:40:42.080 --> 00:40:43.080]  好像有asthma(心臟病)
[00:40:43.080 --> 00:40:49.080]  她就突然間沒事
[00:40:49.080 --> 00:40:52.080]  她就說
[00:40:52.080 --> 00:40:55.080]  我就是你要跟隨的那個
[00:40:55.080 --> 00:40:57.080]  當她出了監獄之後
[00:40:57.080 --> 00:40:58.080]  她仍然不知道
[00:40:58.080 --> 00:41:00.080]  什麼叫跟隨耶穌的意思
[00:41:00.080 --> 00:41:02.080]  但上帝就慢慢帶領她
[00:41:02.080 --> 00:41:05.080]  讓她遇見監倉裡面的一個pastor
[00:41:05.080 --> 00:41:07.080]  她就在裡面認識耶穌
[00:41:07.080 --> 00:41:09.080]  每一次當我見到這個姐妹
[00:41:09.080 --> 00:41:11.080]  這位婦女的時候
[00:41:11.080 --> 00:41:12.080]  我都覺得她很厲害
[00:41:12.080 --> 00:41:13.080]  因為在她的生命裡面
[00:41:13.080 --> 00:41:15.080]  她經歷了這麼多的事
[00:41:15.080 --> 00:41:17.080]  其實她大可以去埋怨神
[00:41:17.080 --> 00:41:19.080]  她是一個寡婦
[00:41:19.080 --> 00:41:21.080]  一個單身的女人
[00:41:21.080 --> 00:41:22.080]  帶著一個小朋友
[00:41:22.080 --> 00:41:24.080]  在這個城市居住很難
[00:41:24.080 --> 00:41:25.080]  其實真的很艱難
[00:41:25.080 --> 00:41:28.080]  但她每一天都在經歷神怎樣去愛她
[00:41:28.080 --> 00:41:30.080]  神怎樣去供應給她
[00:41:30.080 --> 00:41:33.080]  甚至她來跟我上課的時候
[00:41:33.080 --> 00:41:35.080]  我想說我的語言不是太好
[00:41:35.080 --> 00:41:37.080]  甚至那個語言有些音
[00:41:37.080 --> 00:41:38.080]  是永遠發不到的
[00:41:38.080 --> 00:41:39.080]  那個R
[00:41:39.080 --> 00:41:40.080]  我永遠都發不到
[00:41:40.080 --> 00:41:42.080]  但那個音在那個民俗是很重要的
[00:41:42.080 --> 00:41:44.080]  發不到等於不用說話
[00:41:44.080 --> 00:41:46.080]  然後她就經常掩著我的嘴
[00:41:46.080 --> 00:41:48.080]  我心想你為什麼不讓我說話
[00:41:48.080 --> 00:41:50.080]  她就說神啊你給
[00:41:50.080 --> 00:41:51.080]  大概是這樣說
[00:41:51.080 --> 00:41:55.080]  神啊你給她能力給她智慧
[00:41:55.080 --> 00:41:59.080]  她每一次上課都會跟我祈禱
[00:41:59.080 --> 00:42:04.080]  每一次上課都很相信神會這樣去祝福她
[00:42:04.080 --> 00:42:07.080]  我相信每天她都在經歷神怎樣在她生活裡面
[00:42:07.080 --> 00:42:08.080]  去供應她
[00:42:08.080 --> 00:42:11.080]  供應神怎樣去支持她
[00:42:11.080 --> 00:42:13.080]  所以當我見到那個敬拜的時候
[00:42:13.080 --> 00:42:14.080]  很感動
[00:42:14.080 --> 00:42:15.080]  好像她在敬拜裡面
[00:42:15.080 --> 00:42:17.080]  她那種宣告很有生命
[00:42:17.080 --> 00:42:19.080]  她那種宣告好像告訴我
[00:42:19.080 --> 00:42:21.080]  她認識的神就是這麼真實
[00:42:21.080 --> 00:42:23.080]  就是這樣
[00:42:23.080 --> 00:42:25.080]  我本來想回來香港一年之後
[00:42:25.080 --> 00:42:29.080]  我可以再回去見她們去探望她們
[00:42:29.080 --> 00:42:33.080]  但就在那一年我七月回來
[00:42:33.080 --> 00:42:36.080]  我在那一年的十二月二十五日
[00:42:36.080 --> 00:42:38.080]  我早上收到一個訊息
[00:42:38.080 --> 00:42:40.080]  是她給我的
[00:42:40.080 --> 00:42:42.080]  突然有一堆那一幅畫
[00:42:42.080 --> 00:42:44.080]  我看不明白
[00:42:44.080 --> 00:42:46.080]  然後我就沒有理會她
[00:42:46.080 --> 00:42:48.080]  但那一晚我收到一個電話
[00:42:48.080 --> 00:42:50.080]  是我的同伴
[00:42:50.080 --> 00:42:52.080]  一個韓國的姐妹給我電話
[00:42:52.080 --> 00:42:54.080]  她跟我說歐巴死了
[00:42:54.080 --> 00:42:56.080]  歐巴是在那裡解職的
[00:42:56.080 --> 00:42:58.080]  不是哥哥
[00:42:58.080 --> 00:43:00.080]  歐巴死了
[00:43:00.080 --> 00:43:02.080]  我問她歐巴死了為什麼
[00:43:02.080 --> 00:43:04.080]  她說就是在之前那一晚
[00:43:04.080 --> 00:43:06.080]  當她去到平安夜
[00:43:06.080 --> 00:43:08.080]  他們又有聚會
[00:43:08.080 --> 00:43:10.080]  她本來都沒有什麼事
[00:43:10.080 --> 00:43:12.080]  但回到家裡突然呼吸困難
[00:43:12.080 --> 00:43:14.080]  就呼吸不來
[00:43:14.080 --> 00:43:16.080]  送了她去醫院不夠兩個小時
[00:43:16.080 --> 00:43:18.080]  呼吸衰竭就去世了
[00:43:18.080 --> 00:43:26.080]  在那一刻我很震撼
[00:43:26.080 --> 00:43:28.080]  其實現在說起來也很震撼
[00:43:28.080 --> 00:43:30.080]  我那一刻沒有想過她就去世了
[00:43:30.080 --> 00:43:32.080]  我沒有想過這個人
[00:43:32.080 --> 00:43:34.080]  我還打算中途回去見她
[00:43:34.080 --> 00:43:36.080]  為什麼突然間會這樣
[00:43:36.080 --> 00:43:38.080]  我甚至會覺得她的兒子怎麼樣
