
[00:00:00.000 --> 00:00:04.600]  最後一個星期我們會講一個新的遇見
[00:35:14.600 --> 00:35:17.600]  好像剛才也說了幾次
[00:35:17.600 --> 00:35:18.600]  我們好像學英文一樣
[00:35:18.600 --> 00:35:22.600]  我們要將自己浸在語境裏面
[00:35:22.600 --> 00:35:24.600]  神的話語是甚麼語境
[00:35:24.600 --> 00:35:26.600]  我不叫英語,我叫靈語
[00:35:26.600 --> 00:35:28.600]  又弄了些諧音
[00:35:28.600 --> 00:35:29.600]  不是英語,是靈語
[00:35:29.600 --> 00:35:30.600]  靈語即是甚麼
[00:35:30.600 --> 00:35:32.600]  神的話語的一班人
[00:35:32.600 --> 00:35:33.600]  我們會這樣溝通
[00:35:33.600 --> 00:35:35.600]  我們會用神的話語彼此服侍
[00:35:35.600 --> 00:35:38.600]  我們會用神的話語彼此相交
[00:35:38.600 --> 00:35:39.600]  祈禱
[00:35:39.600 --> 00:35:40.600]  一起互作
[00:35:40.600 --> 00:35:41.600]  見證
[00:35:41.600 --> 00:35:44.600]  這些一切都是出自神的話語
[00:35:44.600 --> 00:35:46.600]  這樣幫助大家一起成長
[00:35:46.600 --> 00:35:47.600]  最重要的是
[00:35:47.600 --> 00:35:49.600]  大家要有共同的目標
[00:35:49.600 --> 00:35:51.600]  就是用神的話語去服侍人
[00:35:51.600 --> 00:35:54.600]  這是我今天所講的一個總結
[00:35:54.600 --> 00:35:57.600]  最後,讀完最後一節經文
[00:35:57.600 --> 00:35:59.600]  這一節應該沒有打出來
[00:35:59.600 --> 00:36:00.600]  都可以播出的
[00:36:00.600 --> 00:36:03.600]  一個火熱
[00:36:03.600 --> 00:36:05.600]  最後那一節經文怎麼說呢
[00:36:05.600 --> 00:36:08.600]  在整個故事裏面
[00:36:08.600 --> 00:36:11.600]  耶穌顯現了他們開了眼睛之後
[00:36:11.600 --> 00:36:13.600]  門徒彼此說
[00:36:13.600 --> 00:36:17.600]  在路上,耶穌跟我們說話
[00:36:17.600 --> 00:36:20.600]  他為我們講解聖經的時候
[00:36:20.600 --> 00:36:24.600]  我們的心裏面豈不是火熱嗎
[00:36:24.600 --> 00:36:28.600]  原來當耶穌親自開我們眼睛的時候
[00:36:28.600 --> 00:36:31.600]  神的話語是令我們裏面有一種火熱
[00:36:31.600 --> 00:36:35.600]  而這個火熱是要我們用行道去做出來的
[00:36:35.600 --> 00:36:37.600]  很希望我們教會
[00:36:37.600 --> 00:36:38.600]  我們所有一切的人
[00:36:38.600 --> 00:36:39.600]  都像這裡所講
[00:36:39.600 --> 00:36:41.600]  我們是熱愛敬拜
[00:36:41.600 --> 00:36:43.600]  我們是熱愛禱告
[00:36:43.600 --> 00:36:45.600]  熱愛神的話語
[00:36:45.600 --> 00:36:47.600]  熱愛服侍社區
[00:36:47.600 --> 00:36:50.600]  好像上星期Debra的分享
[00:36:50.600 --> 00:36:53.600]  你會感受到那種火熱吧
[00:36:53.600 --> 00:36:55.600]  我們希望元朗葡萄神教會
[00:36:55.600 --> 00:36:57.600]  我們讓整個元朗
[00:36:57.600 --> 00:36:59.600]  整個城都知道
[00:36:59.600 --> 00:37:01.600]  我們是一班火熱的基督徒
[00:37:01.600 --> 00:37:03.600]  因著耶穌神的話語
[00:37:03.600 --> 00:37:05.600]  我們有那種火熱好不好
[00:37:05.600 --> 00:37:07.600]  我們一起降星阿門吧
[00:37:07.600 --> 00:37:08.600]  Amen,Amen
[00:37:08.600 --> 00:37:09.600]  邀請大家起身
[00:37:09.600 --> 00:37:11.600]  為大家祈禱
[00:37:11.600 --> 00:37:12.600]  今天有點過頭
[00:37:12.600 --> 00:37:14.600]  但我相信是值得的
[00:37:14.600 --> 00:37:17.600]  希望大家都明白
[00:37:17.600 --> 00:37:20.600]  不會聽完之後去說甚麼
[00:37:20.600 --> 00:37:23.600]  因為當神的話語臨在我們當中的時候
[00:37:23.600 --> 00:37:24.600]  聖靈在我們工作的時候
[00:37:24.600 --> 00:37:26.600]  縱使我們有疑惑
[00:37:26.600 --> 00:37:30.600]  那份平安臨在
[00:37:30.600 --> 00:37:33.600]  證明到聖靈在我們裏面
[00:37:33.600 --> 00:37:36.600]  那個對神的話語的亮光
[00:37:36.600 --> 00:37:38.600]  亦都是透過聖靈
[00:37:38.600 --> 00:37:40.600]  親自在我們裏面的工作
[00:37:40.600 --> 00:37:43.600]  邀請大家可以合上雙眼
[00:37:43.600 --> 00:37:45.600]  我為大家一個簡單的祈禱
[00:37:45.600 --> 00:37:48.600]  天父我們感謝你
[00:37:48.600 --> 00:37:50.600]  透過聖經的話語
[00:37:50.600 --> 00:37:52.600]  透過一本
[00:37:52.600 --> 00:37:56.600]  集合了所有你透過聖靈
[00:37:56.600 --> 00:37:59.600]  去感動人寫出來的話語
[00:37:59.600 --> 00:38:02.600]  這個是我們多年來
[00:38:02.600 --> 00:38:07.600]  千年來去認識你的一個頻道
[00:38:07.600 --> 00:38:12.600]  我們能夠在那裏認識父神你
[00:38:12.600 --> 00:38:15.600]  我們能夠在那裏認識耶穌基督
[00:38:15.600 --> 00:38:18.600]  我們能夠在那裏得到安慰
[00:38:18.600 --> 00:38:20.600]  但同時間你跟我們說
[00:38:20.600 --> 00:38:23.600]  我們要將祂活出來
[00:38:23.600 --> 00:38:25.600]  求聖靈幫助我們
[00:38:25.600 --> 00:38:26.600]  我們要活出來
[00:38:26.600 --> 00:38:29.600]  這才是你吹一口氣的聖經
[00:38:29.600 --> 00:38:31.600]  因為我們的生命都是你吹一口氣
[00:38:31.600 --> 00:38:33.600]  讓我們能夠活
[00:38:33.600 --> 00:38:36.600]  所以當我們同樣領受的時候
[00:38:36.600 --> 00:38:38.600]  都是那一口氣
[00:38:38.600 --> 00:38:41.600]  讓我們知道我們無窮無盡
[00:38:41.600 --> 00:38:42.600]  這樣的領受
[00:38:42.600 --> 00:38:44.600]  因為你的口氣是無窮無盡的
[00:38:44.600 --> 00:38:47.600]  因為你就是創造我們創世的那個
[00:38:47.600 --> 00:38:49.600]  你的救恩今天都要在我們裏面
[00:38:49.600 --> 00:38:51.600]  讓你開我們的眼睛
[00:38:51.600 --> 00:38:52.600]  讓我們有智慧
[00:38:52.600 --> 00:38:54.600]  讓我們的悟性和靈性
[00:38:54.600 --> 00:38:58.600]  心靈都能夠這樣去明白
[00:38:58.600 --> 00:39:01.600]  就讓我們有一個回應的時間
[00:39:01.600 --> 00:39:02.600]  讓我們這個敬拜
[00:39:02.600 --> 00:39:04.600]  就是你所說的心靈和誠實
[00:39:04.600 --> 00:39:05.600]  我們藉著聖靈
[00:39:05.600 --> 00:39:07.600]  在你的話語當中
[00:39:07.600 --> 00:39:09.600]  我們一同去敬拜你
[00:39:09.600 --> 00:39:19.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

