
[00:00:00.000 --> 00:00:01.600]   In Jesus' name.
[00:33:46.420 --> 00:33:47.620]   it's a wonderful thing,
[00:33:47.620 --> 00:33:50.540]   but there's another step that should happen after that.
[00:33:50.540 --> 00:33:53.860]   'Cause not only is it one thing to be taken out of slavery,
[00:33:53.860 --> 00:33:57.500]   it's another thing to then discover who we now truly are.
[00:33:57.500 --> 00:33:59.740]   Israel arrives at Mount Sinai
[00:33:59.740 --> 00:34:01.960]   and they have no idea who they are.
[00:34:01.960 --> 00:34:03.800]   Are you with this?
[00:34:05.340 --> 00:34:07.180]   And when we come out of our sin,
[00:34:07.180 --> 00:34:09.220]   we have to remember that we have lost
[00:34:09.220 --> 00:34:11.400]   something of our identity because of that sin.
[00:34:11.400 --> 00:34:13.820]   The enemy comes to kill and destroy,
[00:34:13.820 --> 00:34:16.420]   but Jesus comes to give life and life abundant.
[00:34:16.420 --> 00:34:21.480]   See, one of the very core ideas of the whole Exodus
[00:34:21.480 --> 00:34:24.560]   is that you're not just saved from something,
[00:34:24.560 --> 00:34:26.380]   you're saved to something.
[00:34:26.380 --> 00:34:29.260]   And this is where Israel is.
[00:34:29.260 --> 00:34:33.080]   And God is saying, "Do you know why I've saved you?
[00:34:34.660 --> 00:34:36.060]   Would you like to know why?
[00:34:36.060 --> 00:34:38.140]   No? Okay, let's go.
[00:34:38.140 --> 00:34:41.420]   Would you like to know why you're saved?
[00:34:41.420 --> 00:34:42.740]   Why you have a calling?
[00:34:42.740 --> 00:34:45.660]   Why God wants you free to himself
[00:34:45.660 --> 00:34:47.740]   so that you can live for him?
[00:34:47.740 --> 00:34:49.820]   Let me show you what God says next.
[00:34:49.820 --> 00:34:50.980]   Verse five.
[00:34:50.980 --> 00:34:54.020]   Now, if you obey me fully and keep my covenant,
[00:34:54.020 --> 00:34:55.140]   then out of all the nations,
[00:34:55.140 --> 00:34:57.460]   you will be my treasured possessions.
[00:34:57.460 --> 00:34:59.340]   Although the whole earth is mine,
[00:34:59.340 --> 00:35:04.220]   you will be for me a kingdom of priests and a holy nation.
[00:35:04.220 --> 00:35:07.300]   These are the words that you are to speak to the Israelites.
[00:35:07.300 --> 00:35:10.700]   In a moment where Israel is going, "Who are we?"
[00:35:10.700 --> 00:35:12.180]   Because we don't know who we are anymore
[00:35:12.180 --> 00:35:15.500]   because in slavery, our whole identity has been submerged.
[00:35:15.500 --> 00:35:16.700]   We've been disempowered.
[00:35:16.700 --> 00:35:18.220]   We've been stripped of who we are.
[00:35:18.220 --> 00:35:19.900]   They're now standing at Mount Sinai
[00:35:19.900 --> 00:35:21.220]   and they're saying, "Who are we?"
[00:35:21.220 --> 00:35:23.980]   And the very first thing God says to Moses on the mountain
[00:35:23.980 --> 00:35:26.740]   is, "This is who you are."
[00:35:26.740 --> 00:35:28.700]   And for some of you in the room,
[00:35:28.700 --> 00:35:29.620]   what I'm about to tell you
[00:35:29.620 --> 00:35:32.820]   is the most singular important thing for you
[00:35:32.820 --> 00:35:34.980]   to truly grow in Christ Jesus.
[00:35:34.980 --> 00:35:37.060]   Because what God says in this moment
[00:35:37.060 --> 00:35:39.940]   helps to unpack so much for Israel
[00:35:39.940 --> 00:35:41.140]   and I think so much for you.
[00:35:41.140 --> 00:35:43.260]   Let me break down what it is that God does.
[00:35:43.260 --> 00:35:44.940]   Is this helpful for anyone?
[00:35:44.940 --> 00:35:46.900]   Okay, let me break down for you
[00:35:46.900 --> 00:35:49.140]   exactly what God is saying about...
[00:35:49.140 --> 00:35:54.140]   So first of all, God has made himself known.
[00:35:54.140 --> 00:35:59.500]   That's the first thing he tells Israel.
[00:35:59.500 --> 00:36:00.540]   He reminds them.
[00:36:00.540 --> 00:36:01.380]   Oh, hello.
[00:36:02.220 --> 00:36:03.100]   (mimics horn)
[00:36:03.100 --> 00:36:05.020]   This is not gonna go well, is it?
[00:36:05.020 --> 00:36:06.100]   Okay, here.
[00:36:06.100 --> 00:36:08.140]   (sings)
[00:36:08.140 --> 00:36:09.060]   All right, give me one second.
[00:36:09.060 --> 00:36:10.420]   I'm gonna fix this properly.
[00:36:10.420 --> 00:36:12.940]   Oh no, it's getting worse.
[00:36:12.940 --> 00:36:17.740]   It's really worth it, trust me, just wait.
[00:36:17.740 --> 00:36:21.860]   Hallelujah.
[00:36:21.860 --> 00:36:24.540]   So God has made himself known, remember?
[00:36:24.540 --> 00:36:26.020]   Through the whole of the Exodus journey.
[00:36:26.020 --> 00:36:28.740]   And in doing that, what he's done is he's delivered
[00:36:30.900 --> 00:36:31.740]   his people.
[00:36:31.740 --> 00:36:34.380]   Now, what you need to understand
[00:36:34.380 --> 00:36:36.700]   is that in his delivery of his people,
[00:36:36.700 --> 00:36:38.580]   he makes himself known as well.
[00:36:38.580 --> 00:36:40.900]   So first of all, God made himself known
[00:36:40.900 --> 00:36:42.180]   to Moses at burning bush.
[00:36:42.180 --> 00:36:45.020]   He delivers his people and in delivering his people,
[00:36:45.020 --> 00:36:46.580]   he further makes himself known.
[00:36:46.580 --> 00:36:47.660]   Does that make sense to you?
[00:36:47.660 --> 00:36:50.060]   So they come to understand his character, his nature,
[00:36:50.060 --> 00:36:52.420]   by the fact that he has delivered his people, right?
[00:36:52.420 --> 00:36:55.460]   Then what God says on Mount Sinai in this moment,
[00:36:55.460 --> 00:36:57.980]   when he says, he says, I'm creating for you
[00:36:57.980 --> 00:37:02.180]   what's called this covenantal relationship.
[00:37:02.180 --> 00:37:04.700]   Now, covenantal relationship.
[00:37:04.700 --> 00:37:07.140]   Now, I'm gonna come back to this more next week
[00:37:07.140 --> 00:37:08.100]   when we have a bit more time,
[00:37:08.100 --> 00:37:10.660]   but what covenantal relationship is
[00:37:10.660 --> 00:37:12.460]   is what's about to happen on the top of Mount Sinai
[00:37:12.460 --> 00:37:14.300]   with the giving of the law and all of that.
[00:37:14.300 --> 00:37:17.020]   God's saying, I've made myself known, I delivered you.
[00:37:17.020 --> 00:37:19.020]   Now, out of that, I'm gonna create
[00:37:19.020 --> 00:37:20.980]   a covenantal relationship with you
[00:37:20.980 --> 00:37:23.060]   so that you can truly understand who you are.
[00:37:23.060 --> 00:37:26.220]   And in this passage, he says two things for them
[00:37:26.220 --> 00:37:27.260]   about who they are.
[00:37:27.260 --> 00:37:29.900]   He says, first of all, you have to understand
[00:37:29.900 --> 00:37:33.340]   that you are what he calls priests.
[00:37:33.340 --> 00:37:35.360]   And he says, you gotta understand
[00:37:35.360 --> 00:37:39.380]   that you are also now called to be a holy nation.
[00:37:39.380 --> 00:37:42.220]   You are priests and you are holy.
[00:37:42.220 --> 00:37:44.480]   These are the fundamental parts
[00:37:44.480 --> 00:37:46.380]   of who we are in Christ Jesus.
[00:37:46.380 --> 00:37:47.860]   If you're wondering, who am I?
[00:37:47.860 --> 00:37:48.980]   What value do I have?
[00:37:48.980 --> 00:37:50.460]   What input can I make in the world?
[00:37:50.460 --> 00:37:52.940]   You are a priest and you are holy.
[00:37:52.940 --> 00:37:54.420]   Let me break these down real quick.
[00:37:54.420 --> 00:37:56.820]   Priests in the Old Testament,
[00:37:56.820 --> 00:37:59.580]   when God speaks to Israel about them being a priest,
[00:37:59.580 --> 00:38:02.740]   priests had three primary functions.
[00:38:02.740 --> 00:38:07.000]   Those functions were intercession, so praying,
[00:38:07.000 --> 00:38:11.660]   they were invitation, helping people to come
[00:38:11.660 --> 00:38:15.060]   into the presence of God, and they were imitation,
[00:38:15.060 --> 00:38:17.860]   helping to show the people God's character
[00:38:17.860 --> 00:38:19.240]   by how they live their lives.
[00:38:19.240 --> 00:38:21.880]   These three things, intercession, invitation,
[00:38:21.880 --> 00:38:25.780]   and imitation is what it meant to be a priest.
[00:38:25.780 --> 00:38:28.900]   Priests were the mediators between God and the world.
[00:38:28.900 --> 00:38:30.380]   They would help to connect the world
[00:38:30.380 --> 00:38:32.560]   and God together through prayer.
[00:38:32.560 --> 00:38:34.140]   They would pray on behalf of the world.
[00:38:34.140 --> 00:38:35.860]   What we just did a moment ago
[00:38:35.860 --> 00:38:37.620]   when we prayed for the situation in the Middle East,
[00:38:37.620 --> 00:38:39.600]   we were priests together.
[00:38:39.600 --> 00:38:41.540]   We were connecting God and the world together
[00:38:41.540 --> 00:38:43.820]   and saying there are needs and making that connection.
[00:38:43.820 --> 00:38:45.060]   We are to invite.
[00:38:45.060 --> 00:38:47.100]   Priests set the stage for people
[00:38:47.100 --> 00:38:48.980]   to encounter their worship of God.
[00:38:48.980 --> 00:38:51.540]   Christians are designed to invite people
[00:38:51.540 --> 00:38:52.980]   into the presence of God.
[00:38:52.980 --> 00:38:54.420]   That's what we're called to do.
[00:38:54.420 --> 00:38:58.100]   Imitation, the priest, we're called to show the world
[00:38:58.100 --> 00:39:01.340]   God's character by how they live their lives.
[00:39:01.340 --> 00:39:04.660]   So we as Christians are called to reveal the character
[00:39:04.660 --> 00:39:07.700]   and nature of God to everybody through how we live our lives.
[00:39:07.700 --> 00:39:10.640]   Intercession, invitation, imitation is who we're called to be
[00:39:10.640 --> 00:39:14.140]   but we're also called by God as holy.
[00:39:14.140 --> 00:39:17.660]   And this speaks of two areas, transformation,
[00:39:20.540 --> 00:39:24.380]   I can't spell, transformation and being set apart.
[00:39:24.380 --> 00:39:28.580]   It is the Holy Spirit that transforms us
[00:39:28.580 --> 00:39:29.980]   from our brokenness and our sin
[00:39:29.980 --> 00:39:31.900]   into the life that he wants us to be.
[00:39:31.900 --> 00:39:35.060]   Without his spirit at work in us, in our culture,
[00:39:35.060 --> 00:39:37.140]   in our society, there is no transformation.
[00:39:37.140 --> 00:39:40.580]   Transformation towards becoming more like Christ Jesus
[00:39:40.580 --> 00:39:42.520]   is always driven by his spirit.
[00:39:42.520 --> 00:39:45.940]   So when he says, I call you holy, I bless you to be holy,
[00:39:45.940 --> 00:39:48.980]   he's inviting us into a transformative journey
[00:39:48.980 --> 00:39:49.820]   in who we are.
[00:39:49.820 --> 00:39:51.060]   He sends you.
[00:39:51.060 --> 00:39:53.240]   And he says, you are to be set apart.
[00:39:53.240 --> 00:39:55.480]   Being holy is set apart,
[00:39:55.480 --> 00:39:58.200]   which means you should look different, be different,
[00:39:58.200 --> 00:40:00.320]   have different values to everything else
[00:40:00.320 --> 00:40:01.540]   you see in the world.
[00:40:01.540 --> 00:40:03.780]   He doesn't mean set apart in the sense that
[00:40:03.780 --> 00:40:06.440]   go up into a hill somewhere, be in a monastery
[00:40:06.440 --> 00:40:08.980]   and just act weird, okay?
[00:40:08.980 --> 00:40:11.580]   We're not supposed to be weird Christians
[00:40:11.580 --> 00:40:13.860]   but we are supposed to be set apart.
[00:40:13.860 --> 00:40:15.300]   We're all supposed to have different values
[00:40:15.300 --> 00:40:17.180]   and different purposes and different hope.
[00:40:17.180 --> 00:40:19.420]   When people around us feel like they've got no hope,
[00:40:19.420 --> 00:40:21.860]   we stand up and go, there is hope.
[00:40:21.860 --> 00:40:23.780]   We have a different culture, a different thinking,
[00:40:23.780 --> 00:40:24.820]   a different narrative.
[00:40:24.820 --> 00:40:27.660]   And God's saying, I've created you to be set apart
[00:40:27.660 --> 00:40:30.120]   in the world, but not of the world.
[00:40:30.120 --> 00:40:31.620]   I didn't call you to be out of the world
[00:40:31.620 --> 00:40:32.460]   and not of the world.
[00:40:32.460 --> 00:40:34.460]   I called you to be in the world, but not of the world.
[00:40:34.460 --> 00:40:35.860]   'Cause if you're in the world,
[00:40:35.860 --> 00:40:37.540]   but you're holding a different narrative,
[00:40:37.540 --> 00:40:38.940]   you're holding a different hope,
[00:40:38.940 --> 00:40:40.540]   you're holding a different lifestyle,
[00:40:40.540 --> 00:40:41.940]   you're holding different values,
[00:40:41.940 --> 00:40:46.940]   you begin to imitate my character to the world around you.
[00:40:46.940 --> 00:40:48.500]   Now more than ever here in Hong Kong,
[00:40:48.500 --> 00:40:50.580]   the church has to be holy.
[00:40:50.580 --> 00:40:55.460]   Not pious, close the doors, just worship Jesus on our own
[00:40:55.460 --> 00:40:56.420]   and not talk to anybody.
[00:40:56.420 --> 00:40:58.780]   Holy in the sense that we're set apart
[00:40:58.780 --> 00:41:00.480]   in the city that we're planted in.
[00:41:00.480 --> 00:41:04.220]   Carrying a different kind of narrative
[00:41:04.220 --> 00:41:05.860]   to the one that the world is currently hearing.
[00:41:05.860 --> 00:41:06.820]   Are you with me?
[00:41:06.820 --> 00:41:08.520]   Anyone else passionate about that?
[00:41:08.520 --> 00:41:12.820]   And what God is saying is in these two things,
[00:41:12.820 --> 00:41:15.300]   being holy and being priests,
[00:41:15.300 --> 00:41:18.800]   we find our calling and our mission.
[00:41:18.800 --> 00:41:21.780]   And next week, as we look at chapter 20,
[00:41:21.780 --> 00:41:23.820]   we'll learn a lot more about what that calling
[00:41:23.820 --> 00:41:25.260]   and that mission looks like.
[00:41:25.260 --> 00:41:28.220]   But here as God speaks to them about identity change,
[00:41:28.220 --> 00:41:31.540]   he's saying, "Know who you are."
[00:41:31.540 --> 00:41:34.700]   You know who I am, do you know who you are?
[00:41:34.700 --> 00:41:38.340]   Paul would write this, he would say,
[00:41:38.340 --> 00:41:42.380]   "For we have been set free, now be free."
[00:41:42.380 --> 00:41:46.060]   What he's saying is now live as God has called you to live.
[00:41:46.060 --> 00:41:49.180]   Peter, as he's pastoring the first church,
[00:41:49.180 --> 00:41:50.020]   he's trying to think,
[00:41:50.020 --> 00:41:52.300]   "How do I help them to understand who they are?
[00:41:52.300 --> 00:41:53.260]   How do I help them understand
[00:41:53.260 --> 00:41:56.140]   that they're not just being saved and that's it?"
[00:41:56.140 --> 00:41:58.380]   But there's so much more to the story.
[00:41:58.380 --> 00:42:01.580]   And so interestingly, Peter writes to the church
[00:42:01.580 --> 00:42:05.180]   and he actually quotes from this very chapter in Exodus 19.
[00:42:05.180 --> 00:42:06.020]   Let me read this to you.
[00:42:06.020 --> 00:42:08.420]   He writes this to a Jew and Gentile church.
[00:42:08.420 --> 00:42:11.940]   He says, "But you are a chosen people,
[00:42:11.940 --> 00:42:15.060]   a royal priesthood, a holy nation,
[00:42:15.060 --> 00:42:17.740]   a people belonging to God that you might declare."
[00:42:17.740 --> 00:42:21.740]   Notice this, "You are a holy people.
[00:42:21.740 --> 00:42:24.660]   You've been chosen by God.
[00:42:24.660 --> 00:42:26.600]   You are a holy people.
[00:42:26.600 --> 00:42:31.600]   You are a nation of priests, so that you might declare."
[00:42:31.600 --> 00:42:32.780]   You have a calling and mission.
[00:42:32.780 --> 00:42:36.300]   "So that you might declare," what he says here is,
[00:42:36.300 --> 00:42:37.900]   "The light of God.
[00:42:37.900 --> 00:42:40.300]   You would declare the praises of him
[00:42:40.300 --> 00:42:43.780]   who called you out of darkness into his wonderful light.
[00:42:43.780 --> 00:42:46.300]   That you would be a mouthpiece, a voice piece
[00:42:46.300 --> 00:42:48.740]   for the incredible work that God does
[00:42:48.740 --> 00:42:50.660]   in and through us as people."
[00:42:50.660 --> 00:42:52.900]   This, my friends, is who you are.
[00:42:52.900 --> 00:42:56.300]   You wanna know what your calling is?
[00:42:56.300 --> 00:42:58.480]   To be a priest, to be holy,
[00:42:58.480 --> 00:43:00.180]   so that you can declare the praises of him
[00:43:00.180 --> 00:43:02.540]   who's called you out of darkness into his glory light.
[00:43:02.540 --> 00:43:04.420]   You know what you should be dedicating your life to?
[00:43:04.420 --> 00:43:06.980]   So that you could be a priest and you could be holy
[00:43:06.980 --> 00:43:09.060]   so that you could call out of the darkness
[00:43:09.060 --> 00:43:12.540]   the light of God and give him praise for who you are.
[00:43:12.540 --> 00:43:14.580]   That's his invitation to you.
[00:43:14.580 --> 00:43:17.220]   Are you with me?
[00:43:17.220 --> 00:43:21.620]   If that doesn't inspire you, I don't know what will.
[00:43:21.620 --> 00:43:25.500]   Like if that doesn't set your heart on fire,
[00:43:25.500 --> 00:43:28.340]   if that doesn't recalibrate how you think about work,
[00:43:28.340 --> 00:43:30.420]   if that doesn't change the way that you think
[00:43:30.420 --> 00:43:31.780]   when you go into the office tomorrow
[00:43:31.780 --> 00:43:33.220]   or when you raise your kids
[00:43:33.220 --> 00:43:35.140]   or when you think about your marriage
[00:43:35.140 --> 00:43:36.740]   or you think about your future,
[00:43:36.740 --> 00:43:39.660]   if this idea of being God's mouthpiece
[00:43:39.660 --> 00:43:41.660]   and his voice and his heart to being in the world
[00:43:41.660 --> 00:43:43.940]   but not of it, to bring hope where there is no hope,
[00:43:43.940 --> 00:43:46.500]   if that doesn't inspire you, I don't know what will
[00:43:46.500 --> 00:43:48.660]   'cause this is the gospel.
[00:43:48.660 --> 00:43:52.660]   If Exodus had finished at chapter 19,
[00:43:52.660 --> 00:43:56.180]   we wouldn't have gotten any of that.
[00:43:56.180 --> 00:43:59.140]   We would've just come to know him.
[00:43:59.140 --> 00:44:04.140]   But Exodus 19 onwards is God now saying, get to know you.
[00:44:05.660 --> 00:44:07.260]   What we're gonna be doing over the next number of weeks
[00:44:07.260 --> 00:44:10.700]   here at the Vine is helping you to live
[00:44:10.700 --> 00:44:14.860]   in the freedom that God has given you, amen.
[00:44:14.860 --> 00:44:15.780]   Could you stand?
[00:44:15.780 --> 00:44:17.020]   I'd love to pray for you.
[00:44:17.020 --> 00:44:24.820]   Father, we're just so grateful for the men, women,
[00:44:24.820 --> 00:44:27.380]   children and families that are here in this moment.
[00:44:27.380 --> 00:44:33.060]   And Father, we stand before you as a chosen people.
[00:44:34.900 --> 00:44:37.900]   We stand before you as a royal priesthood,
[00:44:37.900 --> 00:44:40.500]   as a holy people.
[00:44:40.500 --> 00:44:44.860]   Sometimes we don't feel that way.
[00:44:44.860 --> 00:44:48.300]   If we're honest, sometimes we don't act that way.
[00:44:48.300 --> 00:44:51.300]   It's very easy in our slavery to sin,
[00:44:51.300 --> 00:44:53.980]   to discount who it is that we've actually
[00:44:53.980 --> 00:44:55.060]   been created to be.
[00:44:55.060 --> 00:44:59.780]   And so a free Israel comes to Mount Sinai
[00:44:59.780 --> 00:45:03.500]   and God appears and he says, now the real journey begins.
[00:45:03.500 --> 00:45:06.820]   (gentle music)
[00:45:06.820 --> 00:45:09.180]   It's so important that we understand
[00:45:09.180 --> 00:45:11.100]   that in the story of Exodus,
[00:45:11.100 --> 00:45:14.660]   it's not just a story of God's power
[00:45:14.660 --> 00:45:16.180]   in delivering a people without freedom.
[00:45:16.180 --> 00:45:19.860]   It's a story of God's power in reviving a people
[00:45:19.860 --> 00:45:20.980]   without identity.
[00:45:20.980 --> 00:45:22.580]   And some of you in this room,
[00:45:22.580 --> 00:45:27.060]   you're a Christian, you love Jesus.
[00:45:27.060 --> 00:45:28.420]   He saved you, you're free,
[00:45:28.420 --> 00:45:31.380]   but you struggle to know who you truly are.
[00:45:32.980 --> 00:45:35.460]   And if that's you, I wanna encourage you this morning
[00:45:35.460 --> 00:45:36.780]   just to receive from him.
[00:45:36.780 --> 00:45:41.180]   Receive his presence with you.
[00:45:41.180 --> 00:45:45.020]   Receive his voice over you.
[00:45:45.020 --> 00:45:47.380]   You have value.
[00:45:47.380 --> 00:45:50.700]   And your sin and your brokenness is stripped
[00:45:50.700 --> 00:45:53.380]   so much of how you see yourself, but you have value.
[00:45:53.380 --> 00:45:56.820]   I see you as a priest.
[00:45:56.820 --> 00:45:59.540]   I see you as the very one that can mediate
[00:45:59.540 --> 00:46:00.940]   between the world and God.
[00:46:01.940 --> 00:46:03.340]   Some of you need to know,
[00:46:03.340 --> 00:46:07.060]   I feel this for this service in particular,
[00:46:07.060 --> 00:46:08.420]   some of you in this room,
[00:46:08.420 --> 00:46:11.180]   because of the slavery of sin that you've been in,
[00:46:11.180 --> 00:46:12.900]   you felt anything but holy.
[00:46:12.900 --> 00:46:17.180]   And we're gonna learn next week a lot more
[00:46:17.180 --> 00:46:18.620]   about what holiness really is.
[00:46:18.620 --> 00:46:20.860]   And I'm unpack that for you next week,
[00:46:20.860 --> 00:46:22.300]   but right now in this moment,
[00:46:22.300 --> 00:46:25.740]   some of you just need to know you are holy.
[00:46:25.740 --> 00:46:30.460]   You need to know that that's how God sees you.
[00:46:30.460 --> 00:46:32.740]   That's the identity he brings to you.
[00:46:32.740 --> 00:46:36.060]   That in his presence,
[00:46:36.060 --> 00:46:40.860]   we are washed clean, we are holy.
[00:46:40.860 --> 00:46:45.420]   I feel like the enemy has stolen that thought
[00:46:45.420 --> 00:46:46.900]   from some of you in this room.
[00:46:46.900 --> 00:46:50.220]   And because of that, you've held back in your decisions
[00:46:50.220 --> 00:46:52.420]   and your dreams and your hopes.
[00:46:52.420 --> 00:46:54.100]   You felt like God could never really use me
[00:46:54.100 --> 00:46:56.060]   because of X, Y, and Z in my past.
[00:46:56.060 --> 00:46:58.700]   Israel comes to Mount Sinai
[00:46:58.700 --> 00:47:00.460]   with all of that baggage of their past,
[00:47:00.460 --> 00:47:03.340]   and God is about to tell them who they truly are.
[00:47:03.340 --> 00:47:04.380]   And I pray in this moment
[00:47:04.380 --> 00:47:05.740]   and over the next number of weeks,
[00:47:05.740 --> 00:47:07.660]   you will hear who it is that you are.
[00:47:07.660 --> 00:47:10.740]   And for some of you in this room,
[00:47:10.740 --> 00:47:12.380]   God is saying, it's time to go.
[00:47:12.380 --> 00:47:15.180]   Perhaps you know who you are,
[00:47:15.180 --> 00:47:17.380]   but for whatever reason,
[00:47:17.380 --> 00:47:19.300]   you've kind of camped at Mount Sinai.
[00:47:19.300 --> 00:47:20.260]   It's really important.
[00:47:20.260 --> 00:47:22.820]   Israel was at Mount Sinai for one year,
[00:47:22.820 --> 00:47:25.780]   a long time, 'cause they needed to know who they were,
[00:47:25.780 --> 00:47:27.700]   but they weren't camped at Mount Sinai forever.
[00:47:27.700 --> 00:47:30.580]   Some of you, you're always seeking
[00:47:30.580 --> 00:47:32.980]   the mountaintop experience,
[00:47:32.980 --> 00:47:36.580]   and that's important in seasons of our life.
[00:47:36.580 --> 00:47:39.300]   But for some of you, it's time to come down the mountain,
[00:47:39.300 --> 00:47:41.460]   and it's time to get into the valley,
[00:47:41.460 --> 00:47:44.140]   and it's time to see the goodness of the Lord
[00:47:44.140 --> 00:47:45.100]   in the land of the living,
[00:47:45.100 --> 00:47:47.220]   not just on the top of the mountain.
[00:47:47.220 --> 00:47:49.740]   Some of you are receiving a calling today to go.
[00:47:49.740 --> 00:47:54.060]   Holy Spirit, whatever it might be for whoever here,
[00:47:54.060 --> 00:47:55.180]   I just pray that you would come.
[00:47:55.180 --> 00:47:57.660]   Maybe just open your hands if you're comfortable.
[00:47:57.660 --> 00:47:59.500]   I'm just gonna invite the team
[00:47:59.500 --> 00:48:01.020]   to come and just worship over us.
[00:48:01.020 --> 00:48:03.260]   And as they worship over us,
[00:48:03.260 --> 00:48:05.900]   just allow yourself to be ministered to
[00:48:05.900 --> 00:48:08.580]   in whatever way that God wants to speak to you today.
[00:48:08.580 --> 00:48:11.160]   (gentle music)
[00:48:11.160 --> 00:48:14.200]   [MUSIC PLAYING]

