
[00:00:00.000 --> 00:00:02.000]   Good morning, everybody.
[00:41:36.000 --> 00:41:39.000]   Like, I just wanna go through the motions of, okay, sermon's over, let's sing,
[00:41:39.000 --> 00:41:40.000]   and let's go home.
[00:41:40.000 --> 00:41:44.000]   And I think God has much more for us than that.
[00:41:44.000 --> 00:41:49.000]   Maybe you're here today and the Holy Spirit is pointing at something in your life.
[00:41:49.000 --> 00:41:52.000]   I want us to reflect on that.
[00:41:52.000 --> 00:41:55.000]   Maybe God is calling you to consider your relationships,
[00:41:55.000 --> 00:41:59.000]   not just the ones with your friends, but with everybody else.
[00:41:59.000 --> 00:42:04.000]   He's asking you whether or not your relationships are transactional.
[00:42:04.000 --> 00:42:10.000]   Have you positioned yourself in any degree as a servant or a slave?
[00:42:10.000 --> 00:42:12.000]   I know those are hard words.
[00:42:12.000 --> 00:42:15.000]   It's convicting, not just for you, it's convicting for me.
[00:42:15.000 --> 00:42:19.000]   It's my second time preaching it, it's still convicting to me.
[00:42:19.000 --> 00:42:23.000]   And conviction really isn't known to feel good,
[00:42:23.000 --> 00:42:29.000]   but conviction does lead us to growth.
[00:42:29.000 --> 00:42:31.000]   And that's exactly what I think God wants to do.
[00:42:31.000 --> 00:42:33.000]   He's putting His finger on these things, and in that,
[00:42:33.000 --> 00:42:35.000]   He's calling us to bring it to Him.
[00:42:35.000 --> 00:42:42.000]   Bring Him the relationships where you feel you weren't cared for.
[00:42:42.000 --> 00:42:45.000]   The leadership spaces where you felt like you were just used for your talent
[00:42:45.000 --> 00:42:47.000]   and then, meh, discarded.
[00:42:47.000 --> 00:42:50.000]   Or where you felt like the other person's life and success
[00:42:50.000 --> 00:42:53.000]   was of more value than yours.
[00:42:53.000 --> 00:42:57.000]   Where you've been personally impacted and hurt by that.
[00:42:57.000 --> 00:43:02.000]   I wanna create a time where we can actually reflect and bring that to God.
[00:43:02.000 --> 00:43:06.000]   Bring Him the times where you have felt hurt from leaders
[00:43:06.000 --> 00:43:11.000]   having their own interests at heart.
[00:43:11.000 --> 00:43:16.000]   And I believe that as we do that, He will speak life, value,
[00:43:16.000 --> 00:43:21.000]   limitless worth back into who you are.
[00:43:21.000 --> 00:43:23.000]   I think there's a second side of this coin.
[00:43:23.000 --> 00:43:27.000]   There are those of us who, uncomfortably,
[00:43:27.000 --> 00:43:29.000]   but if we were to be even more honest with ourselves,
[00:43:29.000 --> 00:43:34.000]   we'd say maybe we were the ones that made another feel that way.
[00:43:34.000 --> 00:43:39.000]   Maybe our leadership has done that to people.
[00:43:39.000 --> 00:43:43.000]   Maybe we've lorded it over those that we lead,
[00:43:43.000 --> 00:43:45.000]   those that we're just in relationship with.
[00:43:45.000 --> 00:43:49.000]   We somehow see ourselves because of what we've accomplished as,
[00:43:49.000 --> 00:43:57.000]   we never say it out loud, but a bit more important, more special, more valuable.
[00:43:57.000 --> 00:44:00.000]   Our management styles only benefit ourselves.
[00:44:00.000 --> 00:44:05.000]   And we're only working for our own progress.
[00:44:05.000 --> 00:44:12.000]   The way we lead our families might be for our own interest.
[00:44:12.000 --> 00:44:15.000]   God doesn't come to condemn us.
[00:44:15.000 --> 00:44:17.000]   There's still no shame in this house.
[00:44:17.000 --> 00:44:19.000]   That wasn't just true before the sermon.
[00:44:19.000 --> 00:44:20.000]   It's still now.
[00:44:20.000 --> 00:44:22.000]   There is no shame in this.
[00:44:22.000 --> 00:44:26.000]   Probably a lot of us that can identify in certain ways with that.
[00:44:26.000 --> 00:44:27.000]   But this is the thing about God.
[00:44:27.000 --> 00:44:33.000]   He points his finger there and he draws you close if you'll let him.
[00:44:33.000 --> 00:44:36.000]   He's not drawing to condemn you.
[00:44:36.000 --> 00:44:38.000]   God's gentle.
[00:44:38.000 --> 00:44:39.000]   God's forgiving.
[00:44:39.000 --> 00:44:40.000]   Just ask.
[00:44:40.000 --> 00:44:41.000]   This is easy.
[00:44:41.000 --> 00:44:42.000]   How great is that?
[00:44:42.000 --> 00:44:44.000]   Just ask.
[00:44:44.000 --> 00:44:47.000]   And in his gentleness, as he draws you,
[00:44:47.000 --> 00:44:51.000]   his spirit will start to speak, will start to reveal,
[00:44:51.000 --> 00:44:56.000]   will start to clean out some of the things that we need to get removed from us
[00:44:56.000 --> 00:45:00.000]   in order to live like he's called us to live.
[00:45:00.000 --> 00:45:01.000]   God is loving, guys.
[00:45:01.000 --> 00:45:03.000]   He's gentle.
[00:45:03.000 --> 00:45:06.000]   And in this response, I just challenge you to focus on that.
[00:45:06.000 --> 00:45:08.000]   Let him do what he wants to do.
[00:45:08.000 --> 00:45:12.000]   Let his spirit speak where it wants to speak.
[00:45:12.000 --> 00:45:15.000]   And so I'm going to pray, but stay seated.
[00:45:15.000 --> 00:45:16.000]   Don't get up.
[00:45:16.000 --> 00:45:17.000]   Don't leave.
[00:45:17.000 --> 00:45:18.000]   Don't start worshiping.
[00:45:18.000 --> 00:45:19.000]   Reflect.
[00:45:19.000 --> 00:45:20.000]   Give yourself some time.
[00:45:20.000 --> 00:45:22.000]   Sit with this.
[00:45:22.000 --> 00:45:28.000]   Jesus, you are, as Carla said, you are the best shepherd.
[00:45:28.000 --> 00:45:31.000]   You are the perfect example.
[00:45:31.000 --> 00:45:33.000]   And we're grateful for who you are.
[00:45:33.000 --> 00:45:40.000]   We're also grateful that you are gentle, that you love us, that you're not--
[00:45:40.000 --> 00:45:45.000]   that you don't condemn us, God, that there's no shame in you,
[00:45:45.000 --> 00:45:48.000]   but there is reconciliation to be found in you.
[00:45:48.000 --> 00:45:51.000]   There is restoration and wholeness and a making of us becoming new.
[00:45:51.000 --> 00:45:55.000]   And so, God, we come before you this morning acknowledging where we have
[00:45:55.000 --> 00:46:03.000]   fallen short as your people, where our focus has been on us so much more
[00:46:03.000 --> 00:46:09.000]   than it's been on those around us, where our lives and direction is all
[00:46:09.000 --> 00:46:11.000]   based on our success and our progress.
[00:46:11.000 --> 00:46:19.000]   God, we ask you to remove from us the things that make us self-centered,
[00:46:19.000 --> 00:46:23.000]   that make us seek our own greatness, God, and replace it.
[00:46:23.000 --> 00:46:28.000]   Give us a pure heart, a heart that sees value in our neighbor,
[00:46:28.000 --> 00:46:32.000]   a heart that will allow us to look towards the interest of the other,
[00:46:32.000 --> 00:46:36.000]   that will care for the other, the way that you did through the example
[00:46:36.000 --> 00:46:39.000]   of Jesus on the cross.
[00:46:39.000 --> 00:46:43.000]   And Holy Spirit, we invite you to come and speak in this moment
[00:46:43.000 --> 00:46:45.000]   while we make space for you.
[00:46:45.000 --> 00:46:47.000]   Amen.
[00:46:47.000 --> 00:46:49.000]   [MUSIC]

