
[00:00:00.000 --> 00:00:01.560]  多謝Ivan,給Ivan掌聲吧
[00:30:06.840 --> 00:30:07.840]  她所懷的胎兒
[00:30:07.840 --> 00:30:09.440]  即是施西約函在她裡面
[00:30:09.440 --> 00:30:10.840]  福裡面就跳動
[00:30:10.840 --> 00:30:12.840]  伊麗莎白就被聖靈充滿
[00:30:12.840 --> 00:30:14.240]  高聲喊著說
[00:30:14.240 --> 00:30:16.840]  你在婦女之中你是有福的
[00:30:16.840 --> 00:30:19.040]  你所懷的胎兒也是有福的
[00:30:19.040 --> 00:30:21.440]  我主的母來到我這裡
[00:30:21.440 --> 00:30:24.040]  哇 是從哪裡得來的呢
[00:30:24.040 --> 00:30:26.840]  因為你的文案的聲音一進到我的耳裡
[00:30:26.840 --> 00:30:29.840]  我福裡面的胎兒就歡喜地來對她跳動
[00:30:29.840 --> 00:30:32.840]  這個相信的女子是有福的
[00:30:32.840 --> 00:30:35.440]  因為主對她所說的話
[00:30:35.440 --> 00:30:37.640]  都要應驗
[00:30:37.640 --> 00:30:42.240]  這裡我們看到伊麗莎白被聖靈充滿了
[00:30:42.240 --> 00:30:44.640]  而且那一刻她在聖靈的啟示之下
[00:30:44.640 --> 00:30:46.440]  她馬上就認出了
[00:30:46.440 --> 00:30:49.240]  瑪麗亞肚子裡的孩子是誰
[00:30:49.240 --> 00:30:53.440]  一直以來都是聖靈來向我們指向耶穌
[00:30:53.440 --> 00:30:55.440]  告訴我們耶穌是誰
[00:30:55.440 --> 00:30:57.040]  伊麗莎白作為在新約裡面
[00:30:57.040 --> 00:30:59.040]  我們看到第一個被聖靈充滿的人
[00:30:59.040 --> 00:31:00.240]  她第一個反應就是
[00:31:00.240 --> 00:31:02.640]  她認得出耶穌是誰
[00:31:02.640 --> 00:31:06.040]  她看得出神的作為是什麼
[00:31:06.040 --> 00:31:08.240]  聖靈向我們揭開了面紗
[00:31:08.240 --> 00:31:10.240]  讓我們很真實地知道
[00:31:10.240 --> 00:31:12.440]  耶穌就是救主尼塞亞
[00:31:12.440 --> 00:31:14.240]  那個主宰
[00:31:14.240 --> 00:31:17.040]  因為伊麗莎白知道這個孩子的身份
[00:31:17.040 --> 00:31:20.040]  所以她才可以這樣驚嘆呼喊
[00:31:20.040 --> 00:31:23.240]  哇 你是一個很有福的女人
[00:31:23.240 --> 00:31:25.240]  你很有福氣
[00:31:25.240 --> 00:31:28.240]  如果用今天的說話來翻譯
[00:31:28.240 --> 00:31:30.240]  你是最幸運的那個
[00:31:30.240 --> 00:31:31.840]  你是最幸運的那個女人
[00:31:31.840 --> 00:31:34.840]  全天下之間最幸運的女人就是你
[00:31:34.840 --> 00:31:37.440]  伊麗莎白想說這樣的一句話
[00:31:37.440 --> 00:31:41.440]  因為你所懷的胎兒是蒙福的
[00:31:41.440 --> 00:31:42.840]  他將來會是
[00:31:42.840 --> 00:31:46.240]  這個孩子甚至會是我的主
[00:31:46.240 --> 00:31:48.640]  但是瑪麗亞的蒙福
[00:31:48.640 --> 00:31:52.240]  並不是只是因為神在她裡面
[00:31:52.240 --> 00:31:55.240]  或者神透過她做了什麼
[00:31:55.240 --> 00:31:58.840]  當聖靈讓她感應 令她懷孕的時候
[00:31:58.840 --> 00:32:00.640]  這件事完全是被動的
[00:32:00.640 --> 00:32:02.640]  她完全坐在那裡 什麼都沒有做
[00:32:02.640 --> 00:32:04.240]  就有了
[00:32:04.240 --> 00:32:05.640]  這件事很神奇
[00:32:05.640 --> 00:32:06.840]  完全是一個被動的狀態
[00:32:06.840 --> 00:32:09.240]  什麼都沒有做 什麼都不需要做
[00:32:09.240 --> 00:32:12.040]  但是之後伊麗莎白說了一句話
[00:32:12.040 --> 00:32:15.840]  是說了瑪麗亞一個主動的參與
[00:32:15.840 --> 00:32:17.640]  她說這個女子是有福
[00:32:17.640 --> 00:32:20.240]  因為主對她所說的話
[00:32:20.240 --> 00:32:23.840]  都要應驗是她相信了這些話
[00:32:23.840 --> 00:32:26.440]  伊麗莎白這番話提醒我們
[00:32:26.440 --> 00:32:28.440]  因為瑪麗亞她相信
[00:32:28.440 --> 00:32:31.040]  她相信神給她的應許
[00:32:31.040 --> 00:32:34.040]  相信神在她生命裡面跟她說過的事
[00:32:34.040 --> 00:32:36.840]  跟她所應許過她要做的事
[00:32:36.840 --> 00:32:38.040]  因為瑪麗亞的相信
[00:32:38.040 --> 00:32:41.240]  所以她主動的來參與這件事
[00:32:41.240 --> 00:32:43.640]  她能夠有一個福氣在這裡
[00:32:43.640 --> 00:32:45.040]  伊麗莎白提醒我們
[00:32:45.040 --> 00:32:47.440]  即使有時我們不完全理解
[00:32:47.440 --> 00:32:51.440]  不完全明白神在我們生命裡面的作為是什麼的時候
[00:32:51.440 --> 00:32:53.240]  事實上我們很多時候都不明白
[00:32:53.240 --> 00:32:56.040]  神在我們生命裡面的作為是什麼
[00:32:56.040 --> 00:32:58.040]  但即使是這樣也好
[00:32:58.040 --> 00:33:00.840]  我們仍然可以參與在其中就是
[00:33:00.840 --> 00:33:02.640]  我們來去相信
[00:33:02.640 --> 00:33:04.440]  好像瑪麗亞這樣說
[00:33:04.440 --> 00:33:07.440]  我是主的侍女 我是主的僕人
[00:33:07.440 --> 00:33:09.640]  這句話的意思其實就是說
[00:33:09.640 --> 00:33:11.840]  如果這是神的計劃的話
[00:33:11.840 --> 00:33:15.240]  那我完全的降服 我完全的信服在這個計劃裡面
[00:33:15.240 --> 00:33:17.440]  如果她認為這件事是OK的
[00:33:17.440 --> 00:33:18.840]  這件事是合適的
[00:33:18.840 --> 00:33:21.040]  這件事可以在我生命裡面發生的話
[00:33:21.040 --> 00:33:22.240]  Let it be done
[00:33:22.240 --> 00:33:24.040]  就讓這件事去發生
[00:33:24.040 --> 00:33:26.440]  我就信服在這個計劃裡面
[00:33:26.440 --> 00:33:28.840]  那些持續可以去相信
[00:33:28.840 --> 00:33:32.440]  去信靠 去堅守神應許的人
[00:33:32.440 --> 00:33:34.840]  那些就是一些有福的人
[00:33:34.840 --> 00:33:36.840]  伊麗莎白讓我們看到
[00:33:36.840 --> 00:33:40.240]  如果有一個人他被聖靈充滿了
[00:33:40.240 --> 00:33:43.040]  如果聖靈給一個新的視覺
[00:33:43.040 --> 00:33:44.840]  給一個新的perspective
[00:33:44.840 --> 00:33:46.840]  給一個新的看法他
[00:33:46.840 --> 00:33:48.440]  來看同一件事
[00:33:48.440 --> 00:33:50.840]  是的 伊麗莎白都知道什麼事的
[00:33:50.840 --> 00:33:53.840]  伊麗莎白都知道她現在還沒結婚就懷孕
[00:33:53.840 --> 00:33:54.640]  很危險的
[00:33:54.640 --> 00:33:57.840]  伊麗莎白都知道在那個社會那個年代裡面
[00:33:57.840 --> 00:33:59.240]  不是要浸豬籠
[00:33:59.240 --> 00:34:02.040]  不過都是一些很嚴重的下場
[00:34:02.040 --> 00:34:04.040]  都是會有一些很嚴重的後果
[00:34:04.040 --> 00:34:06.040]  可能她從此的一生就毀了
[00:34:06.040 --> 00:34:09.040]  但是伊麗莎白那一刻她不是靠著人的眼睛
[00:34:09.040 --> 00:34:11.040]  不是靠著她對這個社會的認識
[00:34:11.040 --> 00:34:12.840]  不是靠著她做人的經驗
[00:34:12.840 --> 00:34:14.840]  而是她靠著那一刻
[00:34:14.840 --> 00:34:16.840]  聖靈在她裡面的感動
[00:34:16.840 --> 00:34:18.840]  聖靈來改變她的視覺
[00:34:18.840 --> 00:34:20.840]  來讓她看到
[00:34:20.840 --> 00:34:23.840]  這是一件有福的一件事
[00:34:23.840 --> 00:34:26.840]  是聖靈給伊麗莎白
[00:34:26.840 --> 00:34:28.840]  可以有一個不同的角度
[00:34:28.840 --> 00:34:30.840]  來讓她看到
[00:34:30.840 --> 00:34:34.840]  當有人被聖靈去感動
[00:34:34.840 --> 00:34:36.840]  在聖靈的帶領裡面
[00:34:36.840 --> 00:34:39.840]  向我們的生命來去發出一些說話的時候
[00:34:39.840 --> 00:34:41.840]  去speak live 給我們
[00:34:41.840 --> 00:34:43.840]  去向我們說出神要來
[00:34:43.840 --> 00:34:44.840]  向我們說的話
[00:34:44.840 --> 00:34:47.840]  就好像我們的禱告福祉裡面這樣的時候
[00:34:47.840 --> 00:34:51.840]  你知不知道那個其實就是人可以跟神相遇的時候
[00:34:51.840 --> 00:34:54.840]  那個就是瑪利亞在伊麗莎白家裡
[00:34:54.840 --> 00:34:56.840]  當伊麗莎白被聖靈去感動
[00:34:56.840 --> 00:34:58.840]  向著她的生命去發出這些說話
[00:34:58.840 --> 00:35:00.840]  這些祝福的說話
[00:35:00.840 --> 00:35:03.840]  去說這些預言的時候
[00:35:03.840 --> 00:35:05.840]  瑪利亞在那一刻就在伊麗莎白的家裡
[00:35:05.840 --> 00:35:08.840]  跟神相遇
[00:35:08.840 --> 00:35:12.840]  我相信當下她的情況
[00:35:12.840 --> 00:35:14.840]  她的困難沒有完全解決
[00:35:14.840 --> 00:35:16.840]  她的挑戰仍然都在
[00:35:16.840 --> 00:35:18.840]  她還要回家的時候要面對弱勢
[00:35:18.840 --> 00:35:21.840]  她還要想一下怎樣面對她自己的家人
[00:35:21.840 --> 00:35:24.840]  她仍然有機會被整個社會排斥
[00:35:24.840 --> 00:35:25.840]  不過那一刻
[00:35:25.840 --> 00:35:26.840]  當我面對到神
[00:35:26.840 --> 00:35:27.840]  當我經歷到神
[00:35:27.840 --> 00:35:30.840]  當神的話語臨到的時候
[00:35:30.840 --> 00:35:32.840]  說我是一個有福的人的時候
[00:35:32.840 --> 00:35:34.840]  我就這樣來宣告
[00:35:34.840 --> 00:35:36.840]  我就來宣告說
[00:35:36.840 --> 00:35:40.840]  從今天開始萬代都要稱我為有福的
[00:35:40.840 --> 00:35:42.840]  我對我自己的看法
[00:35:42.840 --> 00:35:44.840]  我對我自己生命來的歷程的看法
[00:35:44.840 --> 00:35:46.840]  要完完全全地跟神
[00:35:46.840 --> 00:35:48.840]  在我生命裡的計劃
[00:35:48.840 --> 00:35:52.840]  來拉近、來聯繫、來看齊
[00:35:52.840 --> 00:35:54.840]  神是這樣說的時候
[00:35:54.840 --> 00:35:56.840]  我就這樣來相信
[00:35:56.840 --> 00:36:00.840]  我不知道今天如果有一個這樣的
[00:36:00.840 --> 00:36:02.840]  這件事如果發生在這個年代裡
[00:36:02.840 --> 00:36:04.840]  發生在我家裡的時候
[00:36:04.840 --> 00:36:06.840]  我完全不能夠去接受
[00:36:06.840 --> 00:36:09.840]  能夠相信那個真的是聖靈的工作
[00:36:09.840 --> 00:36:13.840]  我覺得很難
[00:36:13.840 --> 00:36:17.840]  我相信對瑪利亞來說
[00:36:17.840 --> 00:36:18.840]  對伊麗莎白來說
[00:36:18.840 --> 00:36:20.840]  其實都是很難
[00:36:20.840 --> 00:36:24.840]  所以為什麼我們需要有聖靈
[00:36:24.840 --> 00:36:26.840]  在我們的生命裡
[00:36:26.840 --> 00:36:28.840]  來這樣去工作
[00:36:28.840 --> 00:36:32.840]  我在這裡有機會分享過
[00:36:32.840 --> 00:36:34.840]  可能有些人聽說過
[00:36:34.840 --> 00:36:36.840]  我講過我媽媽的事
[00:36:36.840 --> 00:36:40.840]  我媽媽在我小時候出生
[00:36:40.840 --> 00:36:42.840]  小時候的時候
[00:36:42.840 --> 00:36:44.840]  發現她有癌症
[00:36:44.840 --> 00:36:47.840]  後來她因為癌症離開了這個世界
[00:36:47.840 --> 00:36:49.840]  這個可能當中有些人聽過
[00:36:49.840 --> 00:36:52.840]  不過我之前沒有機會分享過
[00:36:52.840 --> 00:36:54.840]  或者我沒有刻意去分享的就是
[00:36:54.840 --> 00:36:57.840]  我媽媽她
[00:36:57.840 --> 00:37:01.840]  其實是在我三歲生日那一天
[00:37:01.840 --> 00:37:03.840]  她離開了這個世界
[00:37:03.840 --> 00:37:05.840]  我記得小時候
[00:37:05.840 --> 00:37:08.840]  當我去清明、重陽掃墓的時候
[00:37:08.840 --> 00:37:10.840]  去到墓碑面前
[00:37:10.840 --> 00:37:12.840]  就會看到一個日子
[00:37:12.840 --> 00:37:15.840]  我來到這個世界的日子
[00:37:15.840 --> 00:37:19.840]  也都同樣是我媽媽離開世界的日期
[00:37:19.840 --> 00:37:22.840]  所以因為這樣
[00:37:22.840 --> 00:37:23.840]  在我小時候
[00:37:23.840 --> 00:37:28.840]  這個日子通常是一個不開心的日子
[00:37:28.840 --> 00:37:30.840]  通常是一個我們要去
[00:37:30.840 --> 00:37:33.840]  要去哀悼的日子
[00:37:33.840 --> 00:37:34.840]  也都因為這樣
[00:37:34.840 --> 00:37:35.840]  在我小時候
[00:37:35.840 --> 00:37:36.840]  從小到大
[00:37:36.840 --> 00:37:40.840]  我家人從來都不是和我在我生日正日裡面慶祝
[00:37:40.840 --> 00:37:43.840]  很便利地
[00:37:43.840 --> 00:37:44.840]  我生日前幾天
[00:37:44.840 --> 00:37:45.840]  通常是有些公眾假期
[00:37:45.840 --> 00:37:47.840]  就會在公眾假期裡面
[00:37:47.840 --> 00:37:49.840]  一次過慶祝就算了
[00:37:49.840 --> 00:37:51.840]  但很少會在正日裡面慶祝
[00:37:51.840 --> 00:37:53.840]  所以從小到大
[00:37:53.840 --> 00:37:55.840]  當我每一次去看著那個日期
[00:37:55.840 --> 00:37:56.840]  看著那個日子
[00:37:56.840 --> 00:37:57.840]  或者到了那一天的時候
[00:37:57.840 --> 00:37:59.840]  我心裡面都會有一份
[00:37:59.840 --> 00:38:01.840]  很難去掩蓋一份的哀傷
[00:38:01.840 --> 00:38:04.840]  或者覺得今天不是好日子
[00:38:04.840 --> 00:38:07.840]  直到我記得我十八歲的那一年
[00:38:07.840 --> 00:38:08.840]  那一年
[00:38:08.840 --> 00:38:10.840]  我過生日的時候
[00:38:10.840 --> 00:38:11.840]  我家裡面
[00:38:11.840 --> 00:38:12.840]  我在那裡敬拜
[00:38:12.840 --> 00:38:13.840]  我在那裡祈禱
[00:38:13.840 --> 00:38:15.840]  我自己一個人躲在自己的房間裡
[00:38:15.840 --> 00:38:17.840]  就在那裡敬拜
[00:38:17.840 --> 00:38:19.840]  就在那裡當我祈禱
[00:38:19.840 --> 00:38:22.840]  好像也有想起我媽媽的時候
[00:38:22.840 --> 00:38:25.840]  聖靈來到我的生命裡面
[00:38:25.840 --> 00:38:27.840]  向我說話
[00:38:27.840 --> 00:38:29.840]  祂說:「昌文,你知不知道」
[00:38:29.840 --> 00:38:30.840]  「其實今天」
[00:38:30.840 --> 00:38:33.840]  「或者十幾年前的這一天」
[00:38:33.840 --> 00:38:36.840]  「這一天是你媽媽離開這個世界的日子」
[00:38:36.840 --> 00:38:41.840]  「但那天也是你媽媽打完那場美好的仗的日子」
[00:38:41.840 --> 00:38:44.840]  「十幾年前的這一天」
[00:38:44.840 --> 00:38:45.840]  「就是你的媽媽」
[00:38:45.840 --> 00:38:48.840]  「當跑的路已經跑了」
[00:38:48.840 --> 00:38:51.840]  「當信的道她已經持守了」
[00:38:51.840 --> 00:38:54.840]  「所以當打的仗她打完」
[00:38:54.840 --> 00:38:56.840]  「那個十幾年前的今天」
[00:38:56.840 --> 00:39:00.840]  「是她在天堂一起來慶祝歡迎她回來」
[00:39:00.840 --> 00:39:05.840]  「然後她在那個地方去接受生命的冠冕的日子」
[00:39:05.840 --> 00:39:07.840]  「所以她說:「昌文」」
[00:39:07.840 --> 00:39:10.840]  「你今天是很值得慶祝的」
[00:39:10.840 --> 00:39:13.840]  「今天是很值得慶祝的」
[00:39:13.840 --> 00:39:20.840]  「所以由...」
[00:39:20.840 --> 00:39:23.840]  「這個也是十幾年前的事」
[00:39:23.840 --> 00:39:24.840]  「我已經十八歲了」
[00:39:24.840 --> 00:39:25.840]  「對,十幾年前的事」
[00:39:25.840 --> 00:39:28.840]  「所以由十幾年前開始」
[00:39:28.840 --> 00:39:30.840]  「我的人生就...」
[00:39:30.840 --> 00:39:32.840]  「我開始在那天有喜樂」
[00:39:32.840 --> 00:39:35.840]  「我開始會在那天去慶祝」
[00:39:35.840 --> 00:39:37.840]  「因為那天慶祝的意義」
[00:39:37.840 --> 00:39:41.840]  「不單只是我這個小子來到這個世界」
[00:39:41.840 --> 00:39:43.840]  「我更加慶祝在那天我知道」
[00:39:43.840 --> 00:39:46.840]  「天堂是我的媽媽,是歡呼」
[00:39:46.840 --> 00:39:52.840]  「我知道那是她得到生命的冠冕的日子」
[00:39:53.840 --> 00:39:54.840]  「這個是...」
[00:39:54.840 --> 00:39:57.840]  「就在當我敬拜的時候」
[00:39:57.840 --> 00:39:58.840]  「當我禱告的時候」
[00:39:58.840 --> 00:40:00.840]  「聖靈她來到我的生命裡面」
[00:40:00.840 --> 00:40:03.840]  「她跟我說了這麼簡單的一句話」
[00:40:03.840 --> 00:40:09.840]  「她改變了我裡面很多的看法」
[00:40:09.840 --> 00:40:11.840]  「她改變了我裡面很多的觀念」
[00:40:11.840 --> 00:40:13.840]  「她改變了我怎樣看待一個日子」
[00:40:13.840 --> 00:40:15.840]  「她改變了我怎樣去看待」
[00:40:15.840 --> 00:40:16.840]  「一件在我生命裡面」
[00:40:16.840 --> 00:40:19.840]  「應該是很傷痛的一件事」
[00:40:20.840 --> 00:40:24.840]  「當我今天去預備這個訊息的時候」
[00:40:24.840 --> 00:40:26.840]  「我一個感動是」
[00:40:26.840 --> 00:40:28.840]  「我相信可能在我們中間」
[00:40:28.840 --> 00:40:30.840]  「有很多弟兄姊妹,有很多朋友」
[00:40:30.840 --> 00:40:33.840]  「聖靈都很想來到你的生命裡面」
[00:40:33.840 --> 00:40:36.840]  「她有些說話想跟你們說」
[00:40:36.840 --> 00:40:39.840]  「聖靈想來到我們的生命裡面」
[00:40:39.840 --> 00:40:41.840]  「去給我們一個新的觀點」
[00:40:41.840 --> 00:40:46.840]  「這個是一個被聖靈充滿的群體」
[00:40:46.840 --> 00:40:49.840]  「我相信今天在這個地方裡面」
[00:40:49.840 --> 00:40:51.840]  「神要在我們不同的人裡面」
[00:40:51.840 --> 00:40:54.840]  「在我們的生命裡面去釋放一些說話」
[00:40:54.840 --> 00:40:57.840]  「會改變我們對過去的一些看法」
[00:40:57.840 --> 00:41:01.840]  「會改變我們對現在自己生命的一些處境的看法」
[00:41:01.840 --> 00:41:03.840]  「神要來將一個新的觀點」
[00:41:03.840 --> 00:41:06.840]  「一個新的看法去給我們」
[00:41:06.840 --> 00:41:08.840]  「來改變我們的生命」
[00:41:08.840 --> 00:41:13.840]  「我想邀請敬拜隊回來」
[00:41:13.840 --> 00:41:16.840]  「我們拿一點時間」
[00:41:16.840 --> 00:41:23.840]  「我們在敬拜裡面安靜一下」
[00:41:23.840 --> 00:41:25.840]  「我們去等候神」
[00:41:25.840 --> 00:41:29.840]  「然後我們歡迎神在我們中間」
[00:41:29.840 --> 00:41:31.840]  「來到工作,來跟我們說話」
[00:41:31.840 --> 00:41:42.840]  「我們一會兒都有這個機會」
[00:41:42.840 --> 00:41:46.840]  「如果你願意的話,我們可以開放我們的生命」
[00:41:46.840 --> 00:41:49.840]  「讓聖靈向我們說話」
[00:41:49.840 --> 00:41:53.840]  「如果你願意,你想的話」
[00:41:53.840 --> 00:41:56.840]  「如果有人為我祈禱就好了」
[00:41:56.840 --> 00:42:01.840]  「聖靈會來充滿我們每一個人」
[00:42:01.840 --> 00:42:03.840]  「當我們願意的時候」
[00:42:03.840 --> 00:42:05.840]  「我們當然有我們的禱告隊在這裡」
[00:42:05.840 --> 00:42:06.840]  「我們的祈禱隊」
[00:42:06.840 --> 00:42:09.840]  「但是如果你願意今天讓神使用你」
[00:42:09.840 --> 00:42:11.840]  「願意成為伊利沙伯的話」
[00:42:11.840 --> 00:42:13.840]  「神已經可以,祂的靈力充滿」
[00:42:13.840 --> 00:42:16.840]  「你就透過你的嘴巴來發出」
[00:42:16.840 --> 00:42:18.840]  「一個會宣告生命的說話」
[00:42:18.840 --> 00:42:20.840]  「一個會改變人生命的說話」
[00:42:20.840 --> 00:42:27.840]  「我們一起來等候祂」
[00:42:27.840 --> 00:42:36.840]  「天父,我們去等候祢」
[00:42:36.840 --> 00:42:39.840]  「我們求祢的靈力充滿我們」
[00:42:40.840 --> 00:42:42.840]  「我們祈求祢的靈力充滿我們」
[00:42:42.840 --> 00:42:44.840]  「我們求祢的靈力充滿我們」
[00:42:44.840 --> 00:42:46.840]  「我們求祢的靈力充滿我們」
[00:42:46.840 --> 00:42:48.840]  「我們求祢的靈力充滿我們」
[00:42:48.840 --> 00:42:50.840]  「我們求祢的靈力充滿我們」
[00:42:50.840 --> 00:42:52.840]  「我們求祢的靈力充滿我們」
[00:42:52.840 --> 00:42:54.840]  「我們求祢的靈力充滿我們」
[00:42:54.840 --> 00:42:56.840]  「我們求祢的靈力充滿我們」
[00:42:56.840 --> 00:42:58.840]  「我們求祢的靈力充滿我們」
[00:42:58.840 --> 00:43:00.840]  「我們求祢的靈力充滿我們」
[00:43:00.840 --> 00:43:02.840]  「我們求祢的靈力充滿我們」
[00:43:02.840 --> 00:43:04.840]  「我們求祢的靈力充滿我們」
[00:43:04.840 --> 00:43:06.840]  「我們求祢的靈力充滿我們」
[00:43:07.840 --> 00:43:09.840]  可能是一些痛楚
[00:43:09.840 --> 00:43:12.840]  一些關係中打了的棋
[00:43:12.840 --> 00:43:15.840]  可能是一些受過傷的地方
[00:43:15.840 --> 00:43:20.840]  一個他們生命中突破不了的軟弱
[00:43:20.840 --> 00:43:24.840]  但聖靈今天你要在這裡工作
[00:43:24.840 --> 00:43:30.840]  所以聖靈我們安慰你
[00:43:30.840 --> 00:43:33.840]  我們把時間交給你
[00:43:34.840 --> 00:43:36.840]  在這個地方工作
[00:43:36.840 --> 00:43:38.840]  只有你才能做到的
[00:43:38.840 --> 00:44:00.840]  我們一起來敬拜
[00:44:00.840 --> 00:44:02.840]  我來向你服務
[00:44:02.840 --> 00:44:05.840]  我要向你說
[00:44:05.840 --> 00:44:07.840]  你喜歡可以站在這裡
[00:44:07.840 --> 00:44:08.840]  可以坐在這裡
[00:44:08.840 --> 00:44:09.840]  怎樣都可以
[00:44:09.840 --> 00:44:11.840]  我們來等候祂
[00:44:11.840 --> 00:44:14.840]  祝你是全然美麗
[00:44:14.840 --> 00:44:17.840]  你是完全配得
[00:44:17.840 --> 00:44:21.840]  你是何等奇妙
[00:44:21.840 --> 00:44:25.840]  我的主
[00:44:25.840 --> 00:44:28.840]  如今我來清拜
[00:44:28.840 --> 00:44:32.840]  如今向你服務
[00:44:32.840 --> 00:44:35.840]  我要向你說
[00:44:35.840 --> 00:44:39.840]  你是我神
[00:44:39.840 --> 00:44:43.840]  祝你是全然美麗
[00:44:43.840 --> 00:44:47.840]  你是完全配得
[00:44:47.840 --> 00:44:50.840]  你是何等奇妙
[00:44:50.840 --> 00:44:54.840]  我的主
[00:44:54.840 --> 00:44:57.840]  如今我來清拜
[00:44:57.840 --> 00:45:01.840]  如今向你服務
[00:45:01.840 --> 00:45:04.840]  我要向你說
[00:45:04.840 --> 00:45:08.840]  你是我神
[00:45:08.840 --> 00:45:12.840]  祝你是全然美麗
[00:45:12.840 --> 00:45:15.840]  你是完全配得
[00:45:15.840 --> 00:45:19.840]  你是何等奇妙
[00:45:19.840 --> 00:45:22.840]  我的主
[00:45:22.840 --> 00:45:25.840]  實際上在我們中間
[00:45:25.840 --> 00:45:28.840]  有些人可能今天會像瑪利亞一樣
[00:45:28.840 --> 00:45:31.840]  你會給一些被聖靈充滿的人
[00:45:31.840 --> 00:45:34.840]  向你的生命發出一些說話
[00:45:34.840 --> 00:45:36.840]  我相信在我們中間
[00:45:36.840 --> 00:45:38.840]  有些人好像伊麗莎白一樣
[00:45:38.840 --> 00:45:40.840]  你會被聖靈充滿
[00:45:40.840 --> 00:45:42.840]  並且當它充滿你的時候
[00:45:42.840 --> 00:45:43.840]  它會透過你的口
[00:45:43.840 --> 00:45:45.840]  說一些說話來祝福
[00:45:45.840 --> 00:45:46.840]  可能在你左右旁邊
[00:45:46.840 --> 00:45:48.840]  或者這裡的人
[00:45:48.840 --> 00:45:54.840]  我們一起打開我們的手
[00:45:54.840 --> 00:45:55.840]  我們說
[00:45:55.840 --> 00:45:57.840]  聖靈我們歡迎你
[00:45:57.840 --> 00:45:58.840]  我們邀請你
[00:45:58.840 --> 00:46:00.840]  無論你要來醫治我們
[00:46:00.840 --> 00:46:02.840]  要來祝福我們
[00:46:02.840 --> 00:46:03.840]  還是今天要來使用我們
[00:46:03.840 --> 00:46:04.840]  我向你傳言的
[00:46:04.840 --> 00:46:06.840]  打開我的生命
[00:46:06.840 --> 00:46:17.840]  聖靈可能會向我們中間的人
[00:46:17.840 --> 00:46:19.840]  告訴你
[00:46:19.840 --> 00:46:21.840]  是的,這件事
[00:46:21.840 --> 00:46:23.840]  不如今天你
[00:46:23.840 --> 00:46:24.840]  說出來
[00:46:24.840 --> 00:46:26.840]  讓人為你祈禱
[00:46:26.840 --> 00:46:28.840]  或者可能你
[00:46:28.840 --> 00:46:29.840]  你都不用說什麼
[00:46:29.840 --> 00:46:31.840]  你舉起你的手
[00:46:31.840 --> 00:46:33.840]  你說我要接受禱告
[00:46:33.840 --> 00:46:35.840]  你讓我來服侍你
[00:46:35.840 --> 00:46:38.840]  你讓我來捉摸你
[00:46:38.840 --> 00:46:44.840]  如果我們中間今天有弟兄姊妹
[00:46:44.840 --> 00:46:46.840]  你需要被禱告的話
[00:46:46.840 --> 00:46:49.840]  我簡單地邀請你
[00:46:49.840 --> 00:46:52.840]  繼續打開你的雙手
[00:46:52.840 --> 00:46:54.840]  攤開你的雙手
[00:46:54.840 --> 00:46:56.840]  你繼續吧
[00:46:56.840 --> 00:46:58.840]  如果你說
[00:46:58.840 --> 00:47:00.840]  我今天也可能像伊麗莎白那樣
[00:47:00.840 --> 00:47:02.840]  為人祈禱
[00:47:02.840 --> 00:47:03.840]  神你來充滿我
[00:47:03.840 --> 00:47:04.840]  用我的口
[00:47:04.840 --> 00:47:06.840]  釋放你的話語
[00:47:06.840 --> 00:47:07.840]  如果那是你
[00:47:07.840 --> 00:47:09.840]  你到處看看
[00:47:09.840 --> 00:47:11.840]  你見到你身邊有些人
[00:47:11.840 --> 00:47:14.840]  攤開了雙手
[00:47:14.840 --> 00:47:16.840]  你過去為他祈禱吧
[00:47:16.840 --> 00:47:18.840]  你可能說
[00:47:18.840 --> 00:47:20.840]  大家都張開雙手
[00:47:20.840 --> 00:47:21.840]  那就配合吧
[00:47:21.840 --> 00:47:22.840]  你為我祈禱
[00:47:22.840 --> 00:47:23.840]  我為你祈禱
[00:47:23.840 --> 00:47:25.840]  也可以的
[00:47:25.840 --> 00:47:27.840]  我們拿幾分鐘時間
[00:47:27.840 --> 00:47:31.840]  我們來互相祈禱吧
[00:47:31.840 --> 00:47:42.840]  今天我們好像也有很多人要被祈禱
[00:47:42.840 --> 00:47:45.840]  那你就找一個需要被人祈禱的人
[00:47:45.840 --> 00:47:47.840]  配合和他互相祈禱吧
[00:47:48.840 --> 00:47:50.840]  你求聖靈來充滿你的生命
[00:47:50.840 --> 00:47:51.840]  充滿你的口
[00:47:51.840 --> 00:47:53.840]  然後就憑信心向他
[00:47:53.840 --> 00:47:55.840]  生命發出祝福吧
[00:47:55.840 --> 00:47:57.840]  (祈禱)
[00:47:58.840 --> 00:48:00.840]  (祈禱)
[00:48:01.840 --> 00:48:03.840]  (祈禱)
[00:48:03.840 --> 00:48:05.840]  (祈禱)
[00:48:06.840 --> 00:48:08.840]  (祈禱)
[00:48:09.840 --> 00:48:11.840]  (祈禱)
[00:48:12.840 --> 00:48:14.840]  (祈禱)
[00:48:15.840 --> 00:48:17.840]  (祈禱)
[00:48:18.840 --> 00:48:20.840]  (祈禱)
[00:48:21.840 --> 00:48:23.840]  (祈禱)
