
[00:00:00.000 --> 00:00:01.720]   In Jesus name.
[00:40:03.960 --> 00:40:08.360]   Maybe it's to sign up for a BSF class or do a manna class here at the Vine where we do
[00:40:08.360 --> 00:40:09.760]   Bible teaching with you.
[00:40:09.760 --> 00:40:12.760]   It could be a whole variety of different things, but you're kind of saying, that's my starting
[00:40:12.760 --> 00:40:13.760]   point.
[00:40:13.760 --> 00:40:16.600]   Or maybe for some of you it's to get into a community group.
[00:40:16.600 --> 00:40:19.720]   You've realized that you've been anonymous here too long and you've been wondering why
[00:40:19.720 --> 00:40:22.000]   it is that maybe you're not growing as much as you thought.
[00:40:22.000 --> 00:40:26.640]   Let me tell you this, you will grow far more with eight to nine to ten people around your
[00:40:26.640 --> 00:40:30.920]   life who know your story and you know their story than you will from attending a lifetime's
[00:40:30.920 --> 00:40:34.240]   worth of 90 minutes on a Sunday.
[00:40:34.240 --> 00:40:36.280]   That's where true discipleship takes place.
[00:40:36.280 --> 00:40:38.880]   Not here, as much as we love what we're doing here.
[00:40:38.880 --> 00:40:43.120]   I know I've said that a few times today, but we love this, but that's actually not the
[00:40:43.120 --> 00:40:44.480]   fullness of your discipleship.
[00:40:44.480 --> 00:40:48.400]   Your discipleship will go to the next level when you commit your life to communing with
[00:40:48.400 --> 00:40:49.400]   people.
[00:40:49.400 --> 00:40:50.760]   So, CGs, community groups, massive.
[00:40:50.760 --> 00:40:53.160]   Maybe that's your starting point here today.
[00:40:53.160 --> 00:40:56.440]   Maybe your starting point is to say, "Hey look, I want to be equipped more for works
[00:40:56.440 --> 00:40:57.440]   of service.
[00:40:57.440 --> 00:40:58.440]   I realize I've become stagnant.
[00:40:58.440 --> 00:41:02.600]   I realize that I basically just live my faith on a Sunday and I don't live my faith much
[00:41:02.600 --> 00:41:03.600]   outwards.
[00:41:03.600 --> 00:41:06.040]   I realize that God has gifted me, but I'm not really using those gifts."
[00:41:06.040 --> 00:41:09.640]   And you're thinking, "I want to actually think about what it means for me to serve the city
[00:41:09.640 --> 00:41:14.000]   of Hong Kong, to serve my bank, to serve that law firm, that educational institution, whatever
[00:41:14.000 --> 00:41:15.840]   it might be, serve my family.
[00:41:15.840 --> 00:41:17.720]   I want to learn more about that.
[00:41:17.720 --> 00:41:19.840]   That's my starting point."
[00:41:19.840 --> 00:41:21.760]   Or maybe for some of you it's this faith in the knowledge.
[00:41:21.760 --> 00:41:24.200]   "I want to get that balance better in my life.
[00:41:24.200 --> 00:41:27.680]   I've got a little bit too much of the experience I feel like I'm lacking."
[00:41:27.680 --> 00:41:30.760]   Or, "I feel like I've got too much of this, but I want to learn what are the gifts of
[00:41:30.760 --> 00:41:31.760]   the Spirit like.
[00:41:31.760 --> 00:41:34.520]   I want to have somebody pray for me to receive some of the gifts.
[00:41:34.520 --> 00:41:35.600]   I want to do more of that."
[00:41:35.600 --> 00:41:39.360]   And so, maybe it's like you want to get that balance of faith and knowledge better in your
[00:41:39.360 --> 00:41:40.360]   life.
[00:41:40.360 --> 00:41:43.760]   I don't know what it is for you, but my challenge is if this is your church, this is what we're
[00:41:43.760 --> 00:41:44.880]   about.
[00:41:44.880 --> 00:41:46.320]   And I said this at the Unite for Faith.
[00:41:46.320 --> 00:41:51.120]   I want to say this again, and I'm saying it to you at the two as well.
[00:41:51.120 --> 00:41:53.000]   And I'm not joking this.
[00:41:53.000 --> 00:41:55.000]   This is everything that the Vine is about.
[00:41:55.000 --> 00:41:59.720]   So if this doesn't excite you, or if this is not what you want, I totally respect that.
[00:41:59.720 --> 00:42:03.840]   And I would say, "Go check out some other churches."
[00:42:03.840 --> 00:42:07.600]   And I mean that because this is who we are.
[00:42:07.600 --> 00:42:10.640]   And this is what we're going to pour our time and energy and leadership into.
[00:42:10.640 --> 00:42:11.640]   This is what...
[00:42:11.640 --> 00:42:15.000]   And if you align with this, every Sunday when you come in, my heart and my prayer is that
[00:42:15.000 --> 00:42:16.400]   you'll feel like you're growing.
[00:42:16.400 --> 00:42:17.720]   You'll feel like you're maturing.
[00:42:17.720 --> 00:42:19.040]   You'll feel like you're being challenged.
[00:42:19.040 --> 00:42:21.120]   You'll feel like the truth is being spoken in love.
[00:42:21.120 --> 00:42:24.120]   You'll feel all of those things, and that will help you to grow.
[00:42:24.120 --> 00:42:27.040]   And if you align with that, then the starting point is your question today.
[00:42:27.040 --> 00:42:29.960]   How am I starting in that journey?
[00:42:29.960 --> 00:42:34.880]   And I pray that this excites you as much as it excites me.
[00:42:34.880 --> 00:42:38.840]   And this is what's going to continue to be at the forefront of us as we hold forth and
[00:42:38.840 --> 00:42:41.360]   fast to the Word of God amongst us.
[00:42:41.360 --> 00:42:42.360]   Amen?
[00:42:42.360 --> 00:42:43.360]   Can I pray for us?
[00:42:43.360 --> 00:42:50.040]   Why don't you stand with me, and I'll pray for you.
[00:42:50.040 --> 00:42:52.160]   I hope people come back next week, though.
[00:42:52.160 --> 00:42:59.320]   I did kind of mean that, but hopefully you resonate with what we're talking about.
[00:42:59.320 --> 00:43:01.000]   Things you regret later.
[00:43:01.000 --> 00:43:02.000]   Okay.
[00:43:02.000 --> 00:43:07.000]   Father, we just are so grateful that we are here together.
[00:43:07.000 --> 00:43:09.480]   And I wonder if this is resonating with you.
[00:43:09.480 --> 00:43:10.480]   This is your home church.
[00:43:10.480 --> 00:43:14.800]   Can I just encourage you to just put your hands out as I pray, and I want to just commission
[00:43:14.800 --> 00:43:17.480]   you into the things that we're talking about.
[00:43:17.480 --> 00:43:21.360]   And if you're visiting from another church or somewhere else, you can receive, of course,
[00:43:21.360 --> 00:43:25.360]   receive this as well for whatever context Christ has planted you into.
[00:43:25.360 --> 00:43:32.200]   So as your hands are open, Father, we thank you that you called the vine to grow big people.
[00:43:32.200 --> 00:43:37.800]   Thank you, Lord, that each person here represents a wonderful, created human being that you
[00:43:37.800 --> 00:43:42.520]   love so much, that the image of God is placed within, and that you're wanting to see flourish.
[00:43:42.520 --> 00:43:51.360]   Father, I thank you that we have amazing doctors and nurses and teachers and educational professors.
[00:43:51.360 --> 00:43:52.660]   We have entrepreneurs.
[00:43:52.660 --> 00:43:56.840]   We have people in politicians, people in the government, police.
[00:43:56.840 --> 00:44:00.800]   Lord, we have all aspects of societies represented across our services.
[00:44:00.800 --> 00:44:02.440]   Lord, that is such a beautiful thing.
[00:44:02.440 --> 00:44:03.920]   Thank you.
[00:44:03.920 --> 00:44:08.000]   Thank you, Lord, that you've blessed this community with variety and diversity.
[00:44:08.000 --> 00:44:15.240]   Lord, I want to pray that there will be a unity felt amongst us as you build us up for
[00:44:15.240 --> 00:44:16.640]   works of service.
[00:44:16.640 --> 00:44:21.320]   Lord, I want to pray for each person here who's saying the vine is their home church.
[00:44:21.320 --> 00:44:25.480]   I want to pray that this starting point that you're putting on their spirit right now would
[00:44:25.480 --> 00:44:30.600]   be their next step in deepening their journey with us as a community of faith, but more
[00:44:30.600 --> 00:44:34.160]   than that, deepening their own journey in relationship with you, Lord.
[00:44:34.160 --> 00:44:38.800]   I pray that we as a church will be able to serve that next step as best as we can, knowing
[00:44:38.800 --> 00:44:42.480]   that we won't always get it right and that we'll make mistakes along the way.
[00:44:42.480 --> 00:44:47.640]   Lord, I pray that more than that, the people of this room would love each other, would
[00:44:47.640 --> 00:44:53.200]   love and encourage and cheer each other on deeply in the spirits of influence and the
[00:44:53.200 --> 00:44:56.120]   works of service that they are doing.
[00:44:56.120 --> 00:45:01.040]   Lord, I want to pray that there would be such unity at the vine between experience of you,
[00:45:01.040 --> 00:45:05.440]   the heart and the faith and the works of the spirit and the power that there is in the
[00:45:05.440 --> 00:45:10.160]   spirit as well as the depth of your word and the roots of doctrine and good theology.
[00:45:10.160 --> 00:45:15.760]   And Lord, I pray that those two things would come together in a beautiful way, Lord, that
[00:45:15.760 --> 00:45:20.480]   we would find ourselves deeper in knowledge and in faith of the Son of God.
[00:45:20.480 --> 00:45:25.960]   And Lord, I pray for that whole measure, the whole measure of the whole measure of the
[00:45:25.960 --> 00:45:31.360]   whole measure of the fullness of Christ over each person.
[00:45:31.360 --> 00:45:37.160]   And so Lord, today as we respond in worship, Lord, I want to just pray, maybe just you
[00:45:37.160 --> 00:45:40.680]   take the time as we worship now to think about what is my next step?
[00:45:40.680 --> 00:45:42.000]   What is my starting point?
[00:45:42.000 --> 00:45:46.200]   And maybe after the service you want to come forward and have someone pray for you.
[00:45:46.200 --> 00:45:49.760]   Maybe for some of you that's the foster care situation we were talking about earlier.
[00:45:49.760 --> 00:45:53.600]   You know, those next steps might be things that you're going to do, making room for God
[00:45:53.600 --> 00:45:56.880]   by serving the poor and the vulnerable, the marginalized of our city.
[00:45:56.880 --> 00:45:58.480]   Maybe some of you want to do that as a next step.
[00:45:58.480 --> 00:46:03.280]   It might be a lot of different things, but take the time to hear from the Holy Spirit.
[00:46:03.280 --> 00:46:05.680]   And if you'd like prayer, we're going to have a team that will pray for you at the end of
[00:46:05.680 --> 00:46:07.860]   the service around that as well.
[00:46:07.860 --> 00:46:12.920]   But as we respond, we do so asking Him to mature us and to grow us into big people.

