
[00:00:00.000 --> 00:00:03.800]  所以如果你們想有更多的疑問或想參與的話
[00:38:14.800 --> 00:38:20.800]  等一下我會邀請大家一起起來
[00:38:20.800 --> 00:38:23.800]  我想在這裡做一個邀請
[00:38:23.800 --> 00:38:25.800]  如果你也
[00:38:25.800 --> 00:38:28.800]  在這一刻你也很想去
[00:38:28.800 --> 00:38:32.800]  領受聖靈的時候
[00:38:32.800 --> 00:38:36.800]  我們不是Alpha Day也可以這樣做
[00:38:36.800 --> 00:38:40.800]  如果你想領受聖靈
[00:38:40.800 --> 00:38:42.800]  真真實實的在你的心裡面
[00:38:42.800 --> 00:38:44.800]  在你的生命裡面
[00:38:44.800 --> 00:38:46.800]  我要請你可以打開你的手
[00:38:46.800 --> 00:38:53.800]  我想大家都可以閉上眼
[00:38:53.800 --> 00:38:55.800]  聖靈啊求你來
[00:38:55.800 --> 00:38:59.800]  你不單止來這個場地
[00:38:59.800 --> 00:39:03.800]  你更加來到我們的心裡面
[00:39:03.800 --> 00:39:06.800]  讓我們知道這一份是禮物
[00:39:06.800 --> 00:39:08.800]  這份禮物不是我們要怎樣去爭取
[00:39:08.800 --> 00:39:13.800]  不是怎樣去用我們自己的能力去拿回來
[00:39:13.800 --> 00:39:17.800]  而是我們張開的手去接受
[00:39:17.800 --> 00:39:22.800]  聖靈啊求你進入到我們內心裡面
[00:39:22.800 --> 00:39:24.800]  求你讓我們裡面
[00:39:24.800 --> 00:39:30.800]  首先得到你給我們那份的平靜安穩
[00:39:30.800 --> 00:39:34.800]  你也給了我們一個內心的火熱
[00:39:34.800 --> 00:39:37.800]  你也給了我們每一個
[00:39:37.800 --> 00:39:41.800]  能夠有那種實實確確的確具
[00:39:41.800 --> 00:39:45.800]  就是要這樣進入到我們的生命當中
[00:39:45.800 --> 00:39:49.800]  我們不靠著我們自己的才能、能力
[00:39:49.800 --> 00:39:53.800]  唯獨靠著這份恩典
[00:39:53.800 --> 00:39:55.800]  主啊你說恩典夠我們用
[00:39:55.800 --> 00:39:57.800]  你有藉著聖靈
[00:39:57.800 --> 00:40:01.800]  將這份恩典大大地淋在我們生命裡面
[00:40:01.800 --> 00:40:04.800]  呼召我們、差遣我們
[00:40:04.800 --> 00:40:07.800]  就好像當日你差遣門徒
[00:40:07.800 --> 00:40:11.800]  在耶路撒冷、猶太傳遞、撒瑪利亞直到地極
[00:40:11.800 --> 00:40:14.800]  今日你差遣我們每一個
[00:40:14.800 --> 00:40:18.800]  讓我們可以繼續作主你的門徒
[00:40:18.800 --> 00:40:21.800]  將福音講傳、作你的見證
[00:40:21.800 --> 00:40:26.800]  將那份的醫治、那份的釋放、那份的救贖
[00:40:26.800 --> 00:40:28.800]  帶到這個社會
[00:40:28.800 --> 00:40:30.800]  帶到我們的家庭
[00:40:30.800 --> 00:40:32.800]  帶到這個世界上
[00:40:32.800 --> 00:40:34.800]  主啊我們感謝祢的禱告
[00:40:34.800 --> 00:40:36.800]  奉主耶穌基督的名
[00:40:36.800 --> 00:40:37.800]  我們一起說
[00:40:37.800 --> 00:40:38.800]  Amen
[00:40:38.800 --> 00:40:41.800]  我們一起用這首詩歌去回應

