
[00:00:00.000 --> 00:00:01.760]   in Jesus' name, amen.
[00:35:49.940 --> 00:35:50.960]   I'm gonna pray for us.
[00:35:50.960 --> 00:35:55.260]   I'm gonna give us some guidance around what now to do next.
[00:35:55.260 --> 00:35:57.680]   (soft music)
[00:35:57.680 --> 00:36:09.120]   As we've been listening and thinking,
[00:36:09.120 --> 00:36:14.060]   and maybe the Holy Spirit's already been speaking to you
[00:36:14.060 --> 00:36:18.000]   about a name, someone that you need to go and talk to,
[00:36:18.000 --> 00:36:23.300]   a task that he's entrusted you to do.
[00:36:23.980 --> 00:36:26.180]   (soft music)
[00:36:26.180 --> 00:36:29.860]   A challenge, something that you've put off for a while,
[00:36:29.860 --> 00:36:33.060]   but now the Lord is reminding you of it.
[00:36:33.060 --> 00:36:34.980]   Or maybe even a new, a fresh word,
[00:36:34.980 --> 00:36:37.420]   something that he's revealed to you
[00:36:37.420 --> 00:36:39.860]   in the course of the past 30 minutes or so.
[00:36:39.860 --> 00:36:45.380]   Whatever it is, this is something that literally
[00:36:45.380 --> 00:36:48.380]   every single person in this room,
[00:36:48.380 --> 00:36:51.400]   without excuse, can respond to.
[00:36:53.220 --> 00:36:56.700]   And that there's a task for everyone to do.
[00:36:56.700 --> 00:36:59.700]   There is a person, there's a situation,
[00:36:59.700 --> 00:37:03.300]   there's something that you can preach the word of God to
[00:37:03.300 --> 00:37:06.060]   in your own context, in where God has placed you.
[00:37:06.060 --> 00:37:12.620]   And so Jesus, I pray that you would reveal
[00:37:12.620 --> 00:37:13.820]   those things to us.
[00:37:13.820 --> 00:37:17.380]   We thank you for this, Lord.
[00:37:17.380 --> 00:37:21.620]   We thank you that you love the world so much,
[00:37:21.620 --> 00:37:24.380]   and not just the people who are within your church already,
[00:37:24.380 --> 00:37:27.360]   but our call, Lord, is to make disciples,
[00:37:27.360 --> 00:37:30.700]   to baptize, to glorify your name, to make it known,
[00:37:30.700 --> 00:37:35.700]   to tell people out there who need salvation
[00:37:35.700 --> 00:37:37.380]   that time is short,
[00:37:37.380 --> 00:37:42.260]   that life on this earth is precious and fleeting,
[00:37:42.260 --> 00:37:44.400]   and that Jesus will come back one day.
[00:37:48.420 --> 00:37:51.500]   So Lord, give us no rest until everyone
[00:37:51.500 --> 00:37:53.020]   is calling out your name.
[00:37:53.020 --> 00:37:58.700]   And help us, Lord, use us for the job of preaching your word,
[00:37:58.700 --> 00:38:03.300]   for the job of, for the task of, for the purpose of
[00:38:03.300 --> 00:38:06.020]   letting people around you, letting people around us
[00:38:06.020 --> 00:38:10.380]   know who you are, and how great and how glorious you are,
[00:38:10.380 --> 00:38:12.420]   but also how loving and kind you are.
[00:38:17.420 --> 00:38:19.820]   And use this church for this purpose, Lord.
[00:38:19.820 --> 00:38:26.700]   And family, if you would like to respond to this,
[00:38:26.700 --> 00:38:30.300]   I just ask you to simply stand up and say,
[00:38:30.300 --> 00:38:31.940]   I'm gonna do this, Lord.
[00:38:31.940 --> 00:38:35.580]   I'm not sure why or how or what it means exactly yet,
[00:38:35.580 --> 00:38:37.820]   but I'm gonna trust in you, Jesus,
[00:38:37.820 --> 00:38:41.300]   and I'm willing, Lord, to preach the word,
[00:38:42.940 --> 00:38:47.420]   to make disciples, to let people around me know about you.
[00:38:47.420 --> 00:38:50.940]   If you're willing to respond to that, church,
[00:38:50.940 --> 00:38:53.520]   I invite you to stand and worship together
[00:38:53.520 --> 00:38:55.760]   with your brothers and sisters around you
[00:38:55.760 --> 00:38:57.760]   to encourage each other in this journey.
[00:38:57.760 --> 00:39:03.500]   May God lead us and guide us and have mercy on us.
[00:39:03.500 --> 00:39:07.260]   We do this all in the name of Jesus Christ, our Savior.
[00:39:07.260 --> 00:39:08.100]   Amen.
[00:39:08.420 --> 00:39:11.000]   (gentle music)
[00:39:11.000 --> 00:39:13.580]   (gentle music)
[00:39:13.580 --> 00:39:15.640]   you

