
[00:00:00.000 --> 00:00:03.560]  為什麼我能夠分享呢?
[00:35:06.720 --> 00:35:09.720]  有些事我們在腦的後半部
[00:35:09.720 --> 00:35:10.720]  很想去做
[00:35:10.720 --> 00:35:12.720]  或者你覺得有些事是要做
[00:35:12.720 --> 00:35:14.720]  但是你更加見到
[00:35:14.720 --> 00:35:16.720]  聽得最大聲的是
[00:35:16.720 --> 00:35:20.720]  有壓力、有挑戰、有不確定
[00:35:20.720 --> 00:35:24.720]  就讓我們用這段時間
[00:35:24.720 --> 00:35:27.720]  去到讓我們真正去問
[00:35:27.720 --> 00:35:31.720]  上帝你在我生命裡的旨意是什麼
[00:35:31.720 --> 00:35:33.720]  有什麼時候
[00:35:33.720 --> 00:35:37.720]  是可以讓我們怕著來做
[00:35:37.720 --> 00:35:41.720]  我邀請大家一起閉上眼睛
[00:35:41.720 --> 00:35:47.720]  親愛的上帝、天父
[00:35:47.720 --> 00:35:49.720]  我們感謝你
[00:35:49.720 --> 00:35:54.720]  因為你是真正掌權的一個
[00:35:54.720 --> 00:35:57.720]  無論我們見到這個世界
[00:35:57.720 --> 00:36:00.720]  見到我們生活的圈子
[00:36:00.720 --> 00:36:02.720]  我們的家庭、我們的工作崗位
[00:36:02.720 --> 00:36:05.720]  有什麼消息、有什麼狀態
[00:36:05.720 --> 00:36:07.720]  有什麼動盪都好
[00:36:07.720 --> 00:36:10.720]  你仍然坐著為王
[00:36:10.720 --> 00:36:14.720]  你仍然坐著為王
[00:36:14.720 --> 00:36:21.720]  剛才敬拜唱歌的時候
[00:36:21.720 --> 00:36:23.720]  有一句很深刻
[00:36:23.720 --> 00:36:26.720]  他說就在我們當中
[00:36:26.720 --> 00:36:30.720]  你就在我們當中要行奇事
[00:36:30.720 --> 00:36:33.720]  你就在我們生命裡要行奇事
[00:36:33.720 --> 00:36:37.720]  但我們是有恐懼
[00:36:37.720 --> 00:36:41.720]  我們有擔憂的地方
[00:36:41.720 --> 00:36:45.720]  我求主讓我們能經歷更多
[00:36:45.720 --> 00:36:47.720]  我們每一個生活裡
[00:36:47.720 --> 00:36:50.720]  我們有更多的洞察力、智慧
[00:36:50.720 --> 00:36:53.720]  去看見你怎樣繼續在我們的生命裡
[00:36:53.720 --> 00:36:56.720]  陪著我們走
[00:36:56.720 --> 00:36:58.720]  以致我們的經歷
[00:36:58.720 --> 00:37:03.720]  能夠成為我們下一步的根據
[00:37:03.720 --> 00:37:06.720]  勇氣不是沒有恐懼
[00:37:06.720 --> 00:37:08.720]  勇氣是我們知道
[00:37:08.720 --> 00:37:14.720]  誰是我們最強的後盾
[00:37:14.720 --> 00:37:16.720]  所以主耶穌也為了當中
[00:37:16.720 --> 00:37:18.720]  可能有恐懼的、有擔憂的
[00:37:18.720 --> 00:37:21.720]  我們為他們祈禱
[00:37:21.720 --> 00:37:25.720]  願天父你今天就在他們心裡說話
[00:37:25.720 --> 00:37:30.720]  讓他們知道你的真實
[00:37:30.720 --> 00:37:32.720]  告訴他們
[00:37:32.720 --> 00:37:34.720]  一切控告、一切指控
[00:37:34.720 --> 00:37:36.720]  都要在你面前消失
[00:37:36.720 --> 00:37:40.720]  因為你在他們生命裡坐著為王
[00:37:40.720 --> 00:37:42.720]  主耶穌求主當有弟兄姊妹
[00:37:42.720 --> 00:37:44.720]  他們很願意再踏前一步
[00:37:44.720 --> 00:37:46.720]  他們已經準備好
[00:37:46.720 --> 00:37:48.720]  只是差你的聲音的時候
[00:37:48.720 --> 00:37:50.720]  主耶穌我就求主讓他們知道
[00:37:50.720 --> 00:37:53.720]  當他們踏出去的時候
[00:37:53.720 --> 00:37:56.720]  你就與他們同在的那份根據
[00:37:56.720 --> 00:38:01.720]  就會源源不絕地在他們生命裡湧流出來
[00:38:01.720 --> 00:38:04.720]  你不是要我們充滿勇氣才踏出去
[00:38:04.720 --> 00:38:07.720]  你是說當我們的勇氣像芥菜種那麼小的時候
[00:38:07.720 --> 00:38:10.720]  你會讓我們的勇氣去增長
[00:38:10.720 --> 00:38:14.720]  因為你與我們同在
[00:38:14.720 --> 00:38:16.720]  聖靈與我們同在
[00:38:16.720 --> 00:38:18.720]  使我們在一個未知的領域當中
[00:38:18.720 --> 00:38:21.720]  我們不是沒有根據
[00:38:21.720 --> 00:38:23.720]  我們不是沒有方向
[00:38:23.720 --> 00:38:25.720]  我們希望將我們自己
[00:38:25.720 --> 00:38:30.720]  擺在一個能夠聽到你的位置
[00:38:30.720 --> 00:38:32.720]  在一個未知的領域當中
[00:38:32.720 --> 00:38:34.720]  我們能夠前行
[00:38:34.720 --> 00:38:37.720]  要見證你如何祝福我們每一步路
[00:38:37.720 --> 00:38:40.720]  祝福我們每一個的決定
[00:38:40.720 --> 00:38:43.720]  因為你的能力是比我們的決定還要大
[00:38:43.720 --> 00:38:46.720]  你的能力是比我們的決定還要大
[00:38:46.720 --> 00:38:50.720]  主耶穌我們感謝讚美你
[00:38:50.720 --> 00:38:53.720]  我們也為我們的弟兄姊妹去祈禱
[00:38:53.720 --> 00:38:56.720]  願你臨在
[00:38:56.720 --> 00:38:58.720]  讓我們能夠經歷你
[00:38:58.720 --> 00:39:02.720]  感謝讚美你
[00:39:02.720 --> 00:39:08.720]  我們一起站起來去讚美上帝的恩典

