
[00:00:00.000 --> 00:00:01.000]   Amen, amen.
[00:41:57.340 --> 00:42:03.480]   out of here different to how they came in, liberated from the burden, the anxiety.
[00:42:03.480 --> 00:42:07.680]   And Lord, you may or may not change the circumstance, but in this moment, I believe you want to
[00:42:07.680 --> 00:42:11.440]   change them.
[00:42:11.440 --> 00:42:15.440]   So if this has been helpful to you in some way here this morning, here's what I'd love
[00:42:15.440 --> 00:42:21.600]   for us to do is just very calmly and easily just to open your hands where you're sat.
[00:42:21.600 --> 00:42:25.960]   You know, here at the Vine, we do this posture a lot when we want to respond to what it is
[00:42:25.960 --> 00:42:29.200]   that the Holy Spirit is ministering to us.
[00:42:29.200 --> 00:42:33.480]   By opening our hands, it's just a simple way of us saying, "Holy Spirit, would you come?
[00:42:33.480 --> 00:42:35.400]   Father, this is for me.
[00:42:35.400 --> 00:42:42.360]   Lord, I want to receive in this moment."
[00:42:42.360 --> 00:42:45.760]   And this won't be per se for everybody, but there'll be some people here where you're
[00:42:45.760 --> 00:42:50.760]   knowing this is a word for me in season right at the start of the year.
[00:42:50.760 --> 00:42:53.000]   And I need to go from a give me to a make me.
[00:42:53.000 --> 00:42:54.080]   I want to be liberated.
[00:42:54.080 --> 00:42:59.600]   I want to feel thy will be done on earth as it is in heaven.
[00:42:59.600 --> 00:43:01.920]   Lord, give me the trust.
[00:43:01.920 --> 00:43:05.320]   Give me the faith.
[00:43:05.320 --> 00:43:12.000]   And that's you just want to encourage you just to open your hands as our eyes are closed.
[00:43:12.000 --> 00:43:15.100]   And I want to just invite the Holy Spirit to come and minister to every person whose
[00:43:15.100 --> 00:43:16.100]   hands are open.
[00:43:16.100 --> 00:43:21.440]   Thank you, Lord, that you love them so much.
[00:43:21.440 --> 00:43:25.760]   And so whilst you're sat there with your hands open, if that's you, in a moment, I want to
[00:43:25.760 --> 00:43:30.200]   encourage the people around you whose hands are not open, and they're going to start to
[00:43:30.200 --> 00:43:31.200]   pray for you.
[00:43:31.200 --> 00:43:34.520]   You know, there's power like we did with June earlier with the laying on of hands and the
[00:43:34.520 --> 00:43:35.760]   stretching out of hands.
[00:43:35.760 --> 00:43:41.760]   And I believe that many of you in this room will want to be prayed for a minister to now.
[00:43:41.760 --> 00:43:45.280]   And so as well as the people standing around you, if there are pastors, leaders here, they
[00:43:45.280 --> 00:43:48.360]   can also go and pray for people as well.
[00:43:48.360 --> 00:43:50.320]   Maybe we can just begin to do that.
[00:43:50.320 --> 00:43:54.040]   So if you want to receive prayer, perhaps for anything that the Holy Spirit has been
[00:43:54.040 --> 00:43:55.560]   speaking to you about, just open your hands.
[00:43:55.560 --> 00:44:00.640]   And then if your hands are not open, then in a moment you can look around you and maybe
[00:44:00.640 --> 00:44:03.600]   see if there's somebody around you that's got their hands open and you can begin to
[00:44:03.600 --> 00:44:10.960]   pray for them and just begin to invite the Holy Spirit to minister to them, to strengthen
[00:44:10.960 --> 00:44:18.360]   them, to meet them in their place of anguish or challenge and to bring a liberation through
[00:44:18.360 --> 00:44:21.800]   God's grace.
[00:44:21.800 --> 00:44:22.800]   So let's do that now.
[00:44:22.800 --> 00:44:26.480]   We're going to just take some time to do this in our service.
[00:44:26.480 --> 00:44:28.760]   So hands open if you'd like prayer.
[00:44:28.760 --> 00:44:33.720]   Otherwise, please be thinking about who you can be praying for in this moment.
[00:44:33.720 --> 00:44:37.080]   [MUSIC PLAYING]

