
[00:00:00.000 --> 00:00:01.080]   Amen.
[00:35:03.440 --> 00:35:05.760]   or Jesus is gonna come back.
[00:35:05.760 --> 00:35:08.360]   Either way, we have very little control
[00:35:08.360 --> 00:35:10.360]   over those two occurrences.
[00:35:10.360 --> 00:35:11.620]   I mean, all of us in this room,
[00:35:11.620 --> 00:35:14.360]   and I pray that we do wanna live lives,
[00:35:14.360 --> 00:35:17.040]   good, healthy lives until we're gold and gray, right,
[00:35:17.040 --> 00:35:19.040]   and die peacefully in our sleep.
[00:35:19.040 --> 00:35:21.960]   But nobody is guaranteed that.
[00:35:21.960 --> 00:35:24.600]   And with my own eyes and my own life,
[00:35:24.600 --> 00:35:26.920]   and I'm sure you've experienced it too, right,
[00:35:26.920 --> 00:35:30.800]   life often, we call it cut short in some way.
[00:35:30.800 --> 00:35:34.000]   Sickness, disease, accidents, sometimes for reasons
[00:35:34.000 --> 00:35:39.000]   when we don't even understand, life is out of our control.
[00:35:42.180 --> 00:35:45.460]   In the same way, Bible tells us no one knows
[00:35:45.460 --> 00:35:47.960]   the day or the hour when Jesus will return.
[00:35:47.960 --> 00:35:51.060]   We do know he is coming back, though,
[00:35:51.060 --> 00:35:53.600]   and when he does come back again for the second time
[00:35:53.600 --> 00:35:55.940]   to save those who are eagerly awaiting him,
[00:35:55.940 --> 00:35:57.260]   and we know that when he comes back,
[00:35:57.260 --> 00:35:59.540]   he's gonna be coming back as a king
[00:35:59.540 --> 00:36:01.940]   to judge the living and the dead.
[00:36:01.940 --> 00:36:04.060]   And we know when he comes back, or when we die,
[00:36:04.060 --> 00:36:06.420]   he's gonna separate those who have accepted
[00:36:06.420 --> 00:36:09.980]   and lived and praised and been walking in the gospel
[00:36:09.980 --> 00:36:12.420]   from those who have not.
[00:36:12.420 --> 00:36:14.260]   And those who have lived in the gospel,
[00:36:14.260 --> 00:36:15.980]   who have accepted Jesus as a savior,
[00:36:15.980 --> 00:36:18.940]   will go off and live with him eternal life with God,
[00:36:18.940 --> 00:36:22.540]   and for the others, it's eternal separation from God
[00:36:22.540 --> 00:36:24.880]   in darkness, in punishment.
[00:36:24.880 --> 00:36:31.000]   So that's a real consequence of responding to the gospel.
[00:36:31.000 --> 00:36:34.380]   But the second thing is this, I think this might be
[00:36:34.380 --> 00:36:37.600]   even more pressing and more important right now,
[00:36:37.600 --> 00:36:40.000]   because often we focus on that, we focus on the afterlife
[00:36:40.000 --> 00:36:42.080]   when we go to the evangelism group.
[00:36:42.080 --> 00:36:45.200]   Like when I said, if you die today, where you gonna go?
[00:36:45.200 --> 00:36:49.520]   But that's not the whole picture either.
[00:36:49.520 --> 00:36:52.160]   Because if it was, then accepting the gospel
[00:36:52.160 --> 00:36:57.160]   is sort of like the super life insurance that you could get.
[00:36:57.160 --> 00:36:59.600]   So the moment you die, you get to go to heaven.
[00:36:59.600 --> 00:37:02.240]   Okay, well then, again, let's just keep it real.
[00:37:02.240 --> 00:37:04.300]   If that's the case, then why not just die
[00:37:04.300 --> 00:37:06.840]   right after you receive the gospel?
[00:37:06.840 --> 00:37:08.640]   Then you get to go with me heaven straight away
[00:37:08.640 --> 00:37:10.000]   and everything will be fine.
[00:37:10.000 --> 00:37:13.800]   But when we live without the gospel,
[00:37:13.800 --> 00:37:15.280]   it's not just about the afterlife,
[00:37:15.280 --> 00:37:18.360]   but it's about life here right now.
[00:37:18.360 --> 00:37:21.740]   This is the beautiful thing about the gospel.
[00:37:21.740 --> 00:37:23.040]   It's not just about going to heaven
[00:37:23.040 --> 00:37:24.940]   and being with God forever.
[00:37:24.940 --> 00:37:28.320]   Like I said, it's not an afterlife insurance policy.
[00:37:28.320 --> 00:37:31.120]   But Jesus says this, I have come to give you life
[00:37:31.120 --> 00:37:33.920]   and life in the full.
[00:37:33.920 --> 00:37:37.000]   The gospel allows us to live our lives on this earth,
[00:37:37.000 --> 00:37:38.840]   however long or short that might be,
[00:37:38.840 --> 00:37:42.840]   with meaning and purpose and identity and mission
[00:37:42.840 --> 00:37:46.200]   that God intended us to have.
[00:37:46.200 --> 00:37:50.960]   So the gospel embodies every single part of our lives.
[00:37:50.960 --> 00:37:55.000]   The gospel is why we can have hope when things seem hopeless.
[00:37:55.000 --> 00:37:57.840]   The gospel is what drives us to speak up and fight back
[00:37:57.840 --> 00:38:01.320]   against the injustices we see in this world.
[00:38:01.320 --> 00:38:04.520]   The gospel is what compels us to love everybody
[00:38:04.520 --> 00:38:08.120]   that we see with the love of God, even our enemies.
[00:38:08.120 --> 00:38:12.040]   The gospel allows us to celebrate the joys of this life,
[00:38:12.040 --> 00:38:14.040]   but also walk with those who are going through
[00:38:14.040 --> 00:38:16.680]   the valley of the shadow of death.
[00:38:16.680 --> 00:38:19.160]   The gospel is because, it's the reason why
[00:38:19.160 --> 00:38:21.120]   we can come together in a room like this,
[00:38:21.120 --> 00:38:22.580]   people from all over the world,
[00:38:22.580 --> 00:38:24.100]   from all different backgrounds,
[00:38:24.100 --> 00:38:27.200]   together as a family worshiping Jesus.
[00:38:27.200 --> 00:38:30.160]   That is because of the gospel.
[00:38:30.160 --> 00:38:32.480]   This is why we cannot stay silent.
[00:38:32.480 --> 00:38:36.640]   Peter urges the people, "Save yourselves," he says,
[00:38:36.640 --> 00:38:39.520]   "from this corrupt generation."
[00:38:39.520 --> 00:38:42.660]   And this is what we still face to this day,
[00:38:42.660 --> 00:38:45.260]   a world that is corrupt, a world that is broken,
[00:38:45.260 --> 00:38:48.480]   a world with people living in darkness and without hope
[00:38:48.480 --> 00:38:50.720]   in this world or the next.
[00:38:50.720 --> 00:38:54.240]   But the gospel, church, this is the key.
[00:38:54.240 --> 00:38:57.080]   This is why I keep saying we cannot be silent,
[00:38:57.080 --> 00:39:00.040]   we cannot shut up, we cannot give up, we cannot stop.
[00:39:00.040 --> 00:39:03.680]   We need to preach the gospel because just two minutes,
[00:39:03.680 --> 00:39:06.720]   for a five-minute walk from here, right,
[00:39:06.720 --> 00:39:09.720]   under the bridge, there's people putting their hopes
[00:39:09.720 --> 00:39:13.960]   in the lady, slapping against a piece of paper, right?
[00:39:13.960 --> 00:39:15.120]   They're putting their hopes in that,
[00:39:15.120 --> 00:39:17.560]   engaging themselves in demonic forces.
[00:39:17.560 --> 00:39:19.400]   That's where they're finding their hope,
[00:39:19.400 --> 00:39:21.960]   trying to beat your troubles away.
[00:39:21.960 --> 00:39:26.040]   People need to see that that is not real hope.
[00:39:27.040 --> 00:39:31.140]   True hope is found in Jesus and Jesus alone.
[00:39:31.140 --> 00:39:34.120]   We need to preach the gospel because there are kids
[00:39:34.120 --> 00:39:36.720]   and teenagers and young people struggling right now
[00:39:36.720 --> 00:39:38.360]   in Hong Kong and all over the world
[00:39:38.360 --> 00:39:40.400]   to find meaning and purpose in life.
[00:39:40.400 --> 00:39:43.600]   And some have even turned to taking their own lives
[00:39:43.600 --> 00:39:45.240]   as a result.
[00:39:45.240 --> 00:39:47.800]   You know, our teen suicide rates in Hong Kong
[00:39:47.800 --> 00:39:50.960]   are some of the highest amongst developed nations.
[00:39:50.960 --> 00:39:54.120]   They need the gospel to know that no matter what happens,
[00:39:54.120 --> 00:39:55.560]   doesn't matter how good your grades are,
[00:39:55.560 --> 00:39:57.280]   doesn't matter what your teachers
[00:39:57.280 --> 00:39:59.560]   and your exam results tell you, right,
[00:39:59.560 --> 00:40:01.520]   that does not define you.
[00:40:01.520 --> 00:40:03.560]   But you have a Father in heaven who loves you
[00:40:03.560 --> 00:40:05.640]   and values you exactly for who you are,
[00:40:05.640 --> 00:40:07.060]   not what you are doing.
[00:40:07.060 --> 00:40:10.440]   We need to preach the gospel because there are couples
[00:40:10.440 --> 00:40:13.820]   struggling in their marriages, ready to give up,
[00:40:13.820 --> 00:40:16.480]   not seeing a hope in the future together.
[00:40:16.480 --> 00:40:19.140]   And the gospel is what teaches them about love
[00:40:19.140 --> 00:40:24.140]   and reconciliation and being the church to each other.
[00:40:25.360 --> 00:40:27.480]   We need to preach the gospel because some have sold
[00:40:27.480 --> 00:40:29.280]   themselves to the ways of the world,
[00:40:29.280 --> 00:40:33.840]   chasing money, status, fame, prestige, and all these things
[00:40:33.840 --> 00:40:36.040]   and reaching the mountaintops where they've literally
[00:40:36.040 --> 00:40:38.920]   acquired every single earthly thing that they want,
[00:40:38.920 --> 00:40:41.440]   still finding their lives empty,
[00:40:41.440 --> 00:40:46.400]   not knowing that the only thing that will ever satisfy them
[00:40:46.400 --> 00:40:47.940]   is Jesus.
[00:40:47.940 --> 00:40:51.560]   We need to preach the gospel because there are people
[00:40:51.560 --> 00:40:54.940]   and families just facing the everyday realities
[00:40:54.940 --> 00:40:57.760]   of what life is, right?
[00:40:57.760 --> 00:41:01.500]   The family that's facing financial issues,
[00:41:01.500 --> 00:41:04.940]   the child that just gets diagnosed with cancer,
[00:41:04.940 --> 00:41:08.820]   the father who's just lost his job and is told,
[00:41:08.820 --> 00:41:10.840]   there's no future for you in this company.
[00:41:10.840 --> 00:41:13.020]   Whatever it is, we go through the everyday
[00:41:13.020 --> 00:41:16.600]   harsh realities of life, not knowing that
[00:41:16.600 --> 00:41:19.240]   there's a God out there who can help them,
[00:41:19.240 --> 00:41:20.700]   who can lead them, who can guide them,
[00:41:20.700 --> 00:41:23.840]   who can heal, who can provide, who can save.
[00:41:23.840 --> 00:41:25.820]   For these reasons as More Church,
[00:41:25.820 --> 00:41:28.420]   we need to speak the gospel.
[00:41:28.420 --> 00:41:31.860]   You and me, my family in Christ,
[00:41:31.860 --> 00:41:33.840]   have been called to do this.
[00:41:33.840 --> 00:41:40.900]   And as we do this, remember, there is great power.
[00:41:40.900 --> 00:41:44.700]   You know, it's not, your job is just to speak it out,
[00:41:44.700 --> 00:41:47.620]   okay, to have the courage to do that.
[00:41:47.620 --> 00:41:49.480]   But it's not up to your own power.
[00:41:51.280 --> 00:41:54.480]   But when the gospel does work, it does amazing things,
[00:41:54.480 --> 00:41:57.540]   things we would never even imagine, right?
[00:41:57.540 --> 00:42:00.140]   Check out what it says, I'm continuing the passage in Acts.
[00:42:00.140 --> 00:42:02.100]   When the people heard this message,
[00:42:02.100 --> 00:42:03.540]   after they heard Peter speak,
[00:42:03.540 --> 00:42:06.940]   it told us they were cut to the heart.
[00:42:06.940 --> 00:42:09.340]   In other words, they had to make a decision.
[00:42:09.340 --> 00:42:10.780]   They even asked themselves the questions,
[00:42:10.780 --> 00:42:13.400]   brothers, what shall we do?
[00:42:13.400 --> 00:42:15.300]   We've heard this message, I've realized that
[00:42:15.300 --> 00:42:17.940]   now I also need this, right?
[00:42:17.940 --> 00:42:21.060]   This is God's work, this is God's,
[00:42:21.060 --> 00:42:24.080]   the power of God's word at work, right?
[00:42:24.080 --> 00:42:26.580]   Not your own power, but the gospel itself
[00:42:26.580 --> 00:42:29.760]   carries the message of Jesus.
[00:42:29.760 --> 00:42:31.880]   So all you have to do is speak it out
[00:42:31.880 --> 00:42:34.280]   and wait for the Lord to move.
[00:42:34.280 --> 00:42:36.100]   It's not about how convincing you are,
[00:42:36.100 --> 00:42:38.160]   but it's about how obedient you are
[00:42:38.160 --> 00:42:40.100]   in allowing God to speak through you.
[00:42:40.100 --> 00:42:44.600]   And it tells us that 3,000 people, amazing,
[00:42:44.600 --> 00:42:46.800]   were added to the number that day.
[00:42:46.800 --> 00:42:48.500]   Again, it's not about the numbers.
[00:42:48.500 --> 00:42:54.380]   It's about us being ready to respond,
[00:42:54.380 --> 00:42:57.220]   being ready to go and speak the gospel
[00:42:57.220 --> 00:42:59.100]   to those who need it.
[00:42:59.100 --> 00:43:04.200]   So like I said in the beginning,
[00:43:04.200 --> 00:43:06.460]   this might be uncharted and maybe now,
[00:43:06.460 --> 00:43:09.060]   you know, as we started, maybe you're feeling a bit guilty,
[00:43:09.060 --> 00:43:10.820]   maybe you've been feeling worse now, okay?
[00:43:10.820 --> 00:43:12.520]   And that's not the point, okay?
[00:43:12.520 --> 00:43:15.120]   The challenge is not to leave you feeling nervous
[00:43:15.120 --> 00:43:17.440]   and guilty because you've never done this before.
[00:43:17.440 --> 00:43:20.980]   It sounds so serious now, and I'm even more scared, okay?
[00:43:20.980 --> 00:43:23.060]   I want us to be encouraging each other
[00:43:23.060 --> 00:43:25.480]   to do this together, all right?
[00:43:25.480 --> 00:43:28.780]   Let's not let us get away with letting nervousness
[00:43:28.780 --> 00:43:30.580]   and fear stop us from what we're doing.
[00:43:30.580 --> 00:43:32.820]   So I'm gonna give you a few simple things
[00:43:32.820 --> 00:43:33.740]   that we can start with.
[00:43:33.740 --> 00:43:36.500]   Okay, these are things I truly believe, honestly,
[00:43:36.500 --> 00:43:38.180]   everybody can do, okay?
[00:43:38.180 --> 00:43:39.740]   All of us can do.
[00:43:39.740 --> 00:43:41.180]   First thing is this, okay?
[00:43:41.180 --> 00:43:42.940]   And again, I'm just gonna say it bluntly, right?
[00:43:42.940 --> 00:43:45.640]   Don't be a jerk, okay?
[00:43:45.640 --> 00:43:47.560]   Like, be a nice person.
[00:43:47.560 --> 00:43:49.540]   Be the kind of person that other people
[00:43:49.540 --> 00:43:52.060]   want to have conversations with, right?
[00:43:52.060 --> 00:43:54.640]   You can't be rude and mean in one minute
[00:43:54.640 --> 00:43:56.660]   and then suddenly say, oh, let me tell you about Jesus,
[00:43:56.660 --> 00:44:00.080]   right, no one's gonna want to listen to that, okay?
[00:44:00.080 --> 00:44:03.360]   So just be kind, be nice, be loving, okay?
[00:44:03.360 --> 00:44:04.320]   Be a bit patient.
[00:44:04.320 --> 00:44:07.080]   I know we Hong Kongers are often very impatient
[00:44:07.080 --> 00:44:10.040]   and rushing to place in there all the time.
[00:44:10.040 --> 00:44:14.360]   Slow down, be kind, be loving, okay?
[00:44:14.360 --> 00:44:15.800]   Second thing is this, right?
[00:44:15.800 --> 00:44:18.540]   Use your testimony, right?
[00:44:18.540 --> 00:44:22.160]   If you can't remember all the details of the Bible story,
[00:44:22.160 --> 00:44:24.220]   maybe one thing you can do is study up on that,
[00:44:24.220 --> 00:44:26.460]   read up on that, get yourself familiar with that.
[00:44:26.460 --> 00:44:29.700]   But even without that, right, your testimony
[00:44:29.700 --> 00:44:32.020]   is the gospel at work in your life, right?
[00:44:32.020 --> 00:44:34.900]   So it is, in a way, preaching the gospel, right?
[00:44:34.900 --> 00:44:37.580]   And you're never gonna be confused about your own story
[00:44:37.580 --> 00:44:40.280]   because it's what happened to you, right?
[00:44:40.280 --> 00:44:43.040]   Like I said, we all have been through the experience
[00:44:43.040 --> 00:44:47.120]   of receiving the love of Jesus, right, changing our lives.
[00:44:47.120 --> 00:44:50.240]   Just start with that, you know, invite that friend,
[00:44:50.240 --> 00:44:51.960]   invite that person out for coffee and say, you know what?
[00:44:51.960 --> 00:44:54.240]   I'm gonna tell you a little bit more about myself.
[00:44:54.240 --> 00:44:58.600]   Let me tell you about my journey in Christianity, right?
[00:44:58.600 --> 00:45:01.840]   This is what I was before, this is where I am now, right?
[00:45:01.840 --> 00:45:05.640]   It's such a beautiful way to introduce Jesus to someone.
[00:45:06.800 --> 00:45:08.900]   And third thing, like we said at the beginning,
[00:45:08.900 --> 00:45:10.940]   is to pray, right?
[00:45:10.940 --> 00:45:13.020]   Let's be praying for this church.
[00:45:13.020 --> 00:45:15.060]   Let's be praying for each other, let's be praying
[00:45:15.060 --> 00:45:17.460]   for other brothers and sisters all over the world
[00:45:17.460 --> 00:45:21.860]   who are walking down this road and speak
[00:45:21.860 --> 00:45:26.500]   and being encouraged to speak the gospel out.
[00:45:26.500 --> 00:45:28.460]   Let's be in prayer for opportunities,
[00:45:28.460 --> 00:45:30.980]   let's be in prayer for those who haven't heard
[00:45:30.980 --> 00:45:35.980]   the gospel yet, and together, as a body of Christ,
[00:45:36.140 --> 00:45:40.280]   we say we will not give up until all have heard
[00:45:40.280 --> 00:45:43.820]   and received the love and the gospel of Jesus.
[00:45:43.820 --> 00:45:46.420]   Would you pray with me?
[00:45:46.420 --> 00:45:59.420]   You know, we were talking just now
[00:45:59.420 --> 00:46:02.420]   and I made an assumption that it's,
[00:46:05.380 --> 00:46:07.980]   you know, that everyone here has heard that message.
[00:46:07.980 --> 00:46:12.780]   But I wanna give an opportunity right now
[00:46:12.780 --> 00:46:16.180]   to perhaps this is the first time you've ever heard
[00:46:16.180 --> 00:46:21.180]   that gospel story, the fact that there is a savior
[00:46:21.180 --> 00:46:25.100]   and a messiah that loves you and wants to save you
[00:46:25.100 --> 00:46:29.900]   from your sin and give you hope and life
[00:46:29.900 --> 00:46:31.140]   and life to the full.
[00:46:34.300 --> 00:46:35.900]   And maybe today is the first time
[00:46:35.900 --> 00:46:37.940]   you've ever responded to that,
[00:46:37.940 --> 00:46:41.420]   or want to respond to that.
[00:46:41.420 --> 00:46:45.300]   And so with an opportunity like this,
[00:46:45.300 --> 00:46:47.140]   I don't want it to go to waste.
[00:46:47.140 --> 00:46:55.380]   I just wanna invite anyone who's there right now,
[00:46:55.380 --> 00:46:59.140]   if that is you, two invitations for you.
[00:46:59.140 --> 00:47:01.980]   Right now, maybe if you just, you can just sit there
[00:47:01.980 --> 00:47:06.980]   and talk to God and just tell him, I want you, Jesus.
[00:47:06.980 --> 00:47:12.740]   And it just starts with a very, very simple conversation
[00:47:12.740 --> 00:47:15.780]   with God, you talk to him just like you would anyone else.
[00:47:15.780 --> 00:47:20.340]   You can do that quietly and he hears you, he knows,
[00:47:20.340 --> 00:47:21.440]   he sees everything.
[00:47:21.440 --> 00:47:26.540]   But if you're willing, if you are, and if that's you,
[00:47:26.540 --> 00:47:31.340]   I would also invite you to perhaps get up off your seat
[00:47:31.340 --> 00:47:35.420]   and come forward right now so that the church
[00:47:35.420 --> 00:47:36.260]   can pray for you.
[00:47:36.260 --> 00:47:38.540]   Together we can celebrate this wonderful,
[00:47:38.540 --> 00:47:42.740]   life-changing moment, eternity-changing moment right now.
[00:47:42.740 --> 00:47:45.420]   I'm just gonna throw the invitation out there.
[00:47:45.420 --> 00:47:47.460]   It doesn't matter if nobody comes forward.
[00:47:47.460 --> 00:47:49.140]   If you're in the upper house listening,
[00:47:49.140 --> 00:47:51.340]   you can come downstairs and come forward.
[00:47:51.340 --> 00:47:56.000]   I'm just gonna give us a couple of seconds
[00:47:56.000 --> 00:47:56.940]   to respond to that.
[00:47:56.940 --> 00:48:00.020]   So if that is you, either just respond where you are,
[00:48:00.020 --> 00:48:02.980]   that's okay, but the courageous thing to do,
[00:48:02.980 --> 00:48:04.900]   and we would love to be able to celebrate with you
[00:48:04.900 --> 00:48:07.580]   if you would come forward so we can pray for you
[00:48:07.580 --> 00:48:08.900]   and celebrate this together.
[00:48:08.900 --> 00:48:11.660]   Is anybody out there right now with that?
[00:48:11.660 --> 00:48:21.660]   Or maybe online you can just let us know as well.
[00:48:21.660 --> 00:48:24.240]   (gentle music)
[00:48:24.240 --> 00:48:32.100]   All right, that's okay.
[00:48:32.100 --> 00:48:36.260]   For the rest of us, we know what we need to do.
[00:48:36.260 --> 00:48:39.380]   We've always known, and today's probably just a reminder
[00:48:39.380 --> 00:48:42.500]   of the mission, the calling that God has given,
[00:48:42.500 --> 00:48:44.020]   the task that he's given to all of us.
[00:48:44.020 --> 00:48:47.620]   And so Jesus, we pray that you would just fill us up
[00:48:47.620 --> 00:48:50.280]   with the Holy Spirit, with courage.
[00:48:51.460 --> 00:48:54.820]   Bring us to the people that need to hear your gospel.
[00:48:54.820 --> 00:48:58.500]   And just through one conversation at a time, Lord,
[00:48:58.500 --> 00:49:02.460]   we bring your kingdom here on this earth.
[00:49:02.460 --> 00:49:06.740]   We show people that there is a God who loves them
[00:49:06.740 --> 00:49:10.700]   and offers them everything that they've ever wanted,
[00:49:10.700 --> 00:49:14.180]   everything that they needed can be found
[00:49:14.180 --> 00:49:17.540]   when we find Jesus, true meaning and purpose in life.
[00:49:19.180 --> 00:49:21.380]   And everything else fades away
[00:49:21.380 --> 00:49:23.560]   when we have you in the center.
[00:49:23.560 --> 00:49:27.420]   So Lord, help us to carry and live
[00:49:27.420 --> 00:49:30.300]   and preach this gospel with us wherever we go,
[00:49:30.300 --> 00:49:32.380]   from here to the ends of the earth.
[00:49:32.380 --> 00:49:38.140]   Strengthen us and send us.
[00:49:38.140 --> 00:49:40.580]   We pray in Jesus' name, amen.
[00:49:40.580 --> 00:49:50.580]   [BLANK_AUDIO]

