
[00:00:00.000 --> 00:00:00.920]  多謝Ivan
[00:30:25.480 --> 00:30:28.480]  你仍然期望一些回報的時候
[00:30:28.480 --> 00:30:31.480]  你仍然專注在你自己的身上
[00:30:31.480 --> 00:30:32.480]  我們的給予
[00:30:32.480 --> 00:30:33.480]  我們的施與
[00:30:33.480 --> 00:30:34.480]  我們的服侍
[00:30:34.480 --> 00:30:35.480]  都是專注在
[00:30:35.480 --> 00:30:37.480]  其他人的身上
[00:30:37.480 --> 00:30:39.480]  當我們可以單純地
[00:30:39.480 --> 00:30:41.480]  專注在滿足其他人的需要
[00:30:41.480 --> 00:30:42.480]  真心地去服侍
[00:30:42.480 --> 00:30:44.480]  去款待他們的時候
[00:30:44.480 --> 00:30:47.480]  這是神眼中的謙卑
[00:30:47.480 --> 00:30:48.480]  大家都知道
[00:30:48.480 --> 00:30:50.480]  我們幾個同工
[00:30:50.480 --> 00:30:52.480]  我們在利元朗
[00:30:52.480 --> 00:30:55.480]  之前我們在灣仔服侍
[00:30:55.480 --> 00:30:57.480]  很記得兩三年前
[00:30:57.480 --> 00:30:59.480]  有一次在灣仔的崇拜裡
[00:30:59.480 --> 00:31:01.480]  灣仔我們有兩層
[00:31:01.480 --> 00:31:03.480]  我有時候會在上面
[00:31:03.480 --> 00:31:04.480]  上面那層當值
[00:31:04.480 --> 00:31:05.480]  看下去下面
[00:31:05.480 --> 00:31:06.480]  我記得有一次
[00:31:06.480 --> 00:31:08.480]  在一堂崇拜裡
[00:31:08.480 --> 00:31:10.480]  已經是唱歌了
[00:31:10.480 --> 00:31:11.480]  開始講道
[00:31:11.480 --> 00:31:12.480]  去到半路的時候
[00:31:12.480 --> 00:31:15.480]  突然間有一個男士
[00:31:15.480 --> 00:31:16.480]  有一個弟兄
[00:31:16.480 --> 00:31:19.480]  他從門口慢慢地走進來
[00:31:19.480 --> 00:31:21.480]  然後他在那裡
[00:31:21.480 --> 00:31:23.480]  慢慢地走到前面
[00:31:23.480 --> 00:31:24.480]  最前排的地方
[00:31:24.480 --> 00:31:26.480]  在那裡四處找位
[00:31:26.480 --> 00:31:27.480]  我相信那個朋友
[00:31:27.480 --> 00:31:30.480]  可能他本身有一點特殊的需要
[00:31:30.480 --> 00:31:31.480]  他在那裡不斷地找位
[00:31:31.480 --> 00:31:32.480]  當然
[00:31:32.480 --> 00:31:35.480]  目姐已經講了一半的時間
[00:31:35.480 --> 00:31:36.480]  這個動作
[00:31:36.480 --> 00:31:38.480]  我們一班當值的同工看到
[00:31:38.480 --> 00:31:40.480]  就說怎麼辦
[00:31:40.480 --> 00:31:41.480]  有點擾民
[00:31:41.480 --> 00:31:43.480]  這個就是我們當時想到的
[00:31:43.480 --> 00:31:45.480]  他好像在騷擾崇拜
[00:31:45.480 --> 00:31:46.480]  那天剛好
[00:31:46.480 --> 00:31:48.480]  Pastor John他回來了
[00:31:48.480 --> 00:31:50.480]  可能這裡中間有些人見過我們
[00:31:50.480 --> 00:31:51.480]  創會牧師
[00:31:51.480 --> 00:31:53.480]  我們的創始人Pastor John
[00:31:53.480 --> 00:31:55.480]  Pastor John那天他坐在
[00:31:55.480 --> 00:31:56.480]  前排第一個位置
[00:31:56.480 --> 00:31:57.480]  通常他回來的時候
[00:31:57.480 --> 00:31:59.480]  他很早都會坐在那個位置
[00:31:59.480 --> 00:32:00.480]  他就坐在那裡
[00:32:00.480 --> 00:32:03.480]  我就看到那個人一直走過來的時候
[00:32:03.480 --> 00:32:05.480]  Pastor John看到他
[00:32:05.480 --> 00:32:07.480]  他站起來
[00:32:07.480 --> 00:32:08.480]  扶他
[00:32:08.480 --> 00:32:10.480]  坐在他自己的位置裡
[00:32:10.480 --> 00:32:13.480]  然後他自己一個慢慢走到後面
[00:32:13.480 --> 00:32:14.480]  很安靜地
[00:32:14.480 --> 00:32:16.480]  繼續去參加崇拜
[00:32:16.480 --> 00:32:19.480]  當我看著
[00:32:19.480 --> 00:32:21.480]  我們的創會牧師
[00:32:21.480 --> 00:32:25.480]  他有一切的權利繼續坐在那個位置
[00:32:25.480 --> 00:32:27.480]  應該是其他人去讓位
[00:32:27.480 --> 00:32:29.480]  給這個弟兄
[00:32:29.480 --> 00:32:31.480]  但是我們的牧者
[00:32:31.480 --> 00:32:32.480]  我們的領袖
[00:32:32.480 --> 00:32:34.480]  那個應該是最尊貴的人
[00:32:34.480 --> 00:32:36.480]  他身先士卒
[00:32:36.480 --> 00:32:37.480]  他以身作則
[00:32:37.480 --> 00:32:39.480]  他在他的位置裡站起來
[00:32:39.480 --> 00:32:40.480]  他走到最後面
[00:32:40.480 --> 00:32:43.480]  他將他的位置讓給一個
[00:32:43.480 --> 00:32:46.480]  上來參加崇拜一個有需要的人
[00:32:46.480 --> 00:32:49.480]  今天我們可以將
[00:32:49.480 --> 00:32:51.480]  生命裡這個重要的位置
[00:32:51.480 --> 00:32:54.480]  我們覺得我們應份得到的位置
[00:32:54.480 --> 00:32:56.480]  我們可以將這個位置讓出來
[00:32:56.480 --> 00:32:57.480]  給誰呢
[00:32:58.480 --> 00:33:00.480]  謙卑不是
[00:33:00.480 --> 00:33:03.480]  小看我們自己
[00:33:03.480 --> 00:33:05.480]  哎呀,我不值得坐這個位置
[00:33:05.480 --> 00:33:06.480]  我這麼差
[00:33:06.480 --> 00:33:07.480]  不是回來教好
[00:33:07.480 --> 00:33:08.480]  我又不是很厲害
[00:33:08.480 --> 00:33:10.480]  謙卑不是小看我們自己
[00:33:10.480 --> 00:33:12.480]  謙卑是我們少看我們自己
[00:33:12.480 --> 00:33:15.480]  我們多些去看我們身邊的人
[00:33:15.480 --> 00:33:18.480]  當我們多些去看身邊的人的時候
[00:33:18.480 --> 00:33:19.480]  我們會發覺
[00:33:19.480 --> 00:33:21.480]  其實都有很多人值得坐
[00:33:21.480 --> 00:33:22.480]  這些位置
[00:33:22.480 --> 00:33:23.480]  得到那個榮譽
[00:33:23.480 --> 00:33:25.480]  不如我們將這個位置給他們
[00:33:25.480 --> 00:33:27.480]  不如我們多些去見到
[00:33:27.480 --> 00:33:28.480]  我們身邊的人
[00:33:28.480 --> 00:33:29.480]  他們的好
[00:33:29.480 --> 00:33:32.480]  我們見到他們的美善
[00:33:32.480 --> 00:33:33.480]  我們來欣賞他們
[00:33:33.480 --> 00:33:35.480]  甚至我們見到那些需要的時候
[00:33:35.480 --> 00:33:39.480]  我們就無常地去回應他們的需要
[00:33:39.480 --> 00:33:43.480]  少些的看到我們自己
[00:33:43.480 --> 00:33:46.480]  多些的去看到其他人
[00:33:46.480 --> 00:33:49.480]  我相信在這個城市裡
[00:33:49.480 --> 00:33:53.480]  我們的信仰所代表著的東西
[00:33:53.480 --> 00:33:55.480]  和我們這群基督徒的明星
[00:33:55.480 --> 00:33:57.480]  我們的口碑
[00:33:57.480 --> 00:33:59.480]  是有一份的差距在這裡
[00:33:59.480 --> 00:34:02.480]  我的禱告,我的盼望是
[00:34:02.480 --> 00:34:04.480]  見到香港的教會
[00:34:04.480 --> 00:34:06.480]  或者我們的教會
[00:34:06.480 --> 00:34:08.480]  可以在元朗,在香港這裡
[00:34:08.480 --> 00:34:12.480]  有一個更加好的明星
[00:34:12.480 --> 00:34:13.480]  或者有一個
[00:34:13.480 --> 00:34:16.480]  那些人對我們的看法會不一樣
[00:34:16.480 --> 00:34:19.480]  不過就正如一位報道家
[00:34:19.480 --> 00:34:21.480]  Mudie 慕迪,他這樣說
[00:34:21.480 --> 00:34:25.480]  他說如果我可以好好地守住我的品格
[00:34:25.480 --> 00:34:28.480]  我的明星就會自然地守住他自己
[00:34:28.480 --> 00:34:31.480]  如果我照顧好我的個性
[00:34:31.480 --> 00:34:34.480]  我的名聲就會照顧好自己
[00:34:34.480 --> 00:34:38.480]  當我只是專注在建立我的品格的時候
[00:34:38.480 --> 00:34:41.480]  我的明星就會自己搞定自己
[00:34:41.480 --> 00:34:43.480]  就會自然地被建立
[00:34:43.480 --> 00:34:46.480]  今天我們要縮小的那個差距
[00:34:46.480 --> 00:34:49.480]  其實不是我們的口碑,是我們的明星
[00:34:49.480 --> 00:34:51.480]  可能我們要縮小的那個
[00:34:51.480 --> 00:34:55.480]  在我們的信仰所代表著
[00:34:55.480 --> 00:34:57.480]  和我們所代表著之間的那個差距
[00:34:57.480 --> 00:35:00.480]  可能其實是我們品格的差距
[00:35:00.480 --> 00:35:03.480]  可能是我們有多少
[00:35:03.480 --> 00:35:06.480]  可以真的像耶穌那樣去愛我們身邊的人
[00:35:06.480 --> 00:35:08.480]  去為他們付出
[00:35:08.480 --> 00:35:12.480]  不只是計算一些芝麻綠豆雞毛蒜皮的東西
[00:35:12.480 --> 00:35:15.480]  我很在乎教會
[00:35:15.480 --> 00:35:17.480]  在這個世代裡
[00:35:17.480 --> 00:35:19.480]  我們的明星,我們的口碑
[00:35:19.480 --> 00:35:21.480]  但我相信我們要做更加多的
[00:35:21.480 --> 00:35:23.480]  不是要做好一些市場推廣
[00:35:23.480 --> 00:35:25.480]  不是要做好一些品牌去建立我們的品牌
[00:35:25.480 --> 00:35:27.480]  不是這些東西
[00:35:27.480 --> 00:35:30.480]  我們需要做的可能很簡單
[00:35:30.480 --> 00:35:31.480]  回到我們的生命
[00:35:31.480 --> 00:35:33.480]  在我們的品格裡面去下功夫
[00:35:33.480 --> 00:35:35.480]  在我們的品格裡面去努力
[00:35:35.480 --> 00:35:38.480]  因為當我們可以這樣來守住
[00:35:38.480 --> 00:35:41.480]  去持守我們的品格的時候
[00:35:41.480 --> 00:35:44.480]  我們的名聲,我們的口碑,我們的聲譽
[00:35:44.480 --> 00:35:47.480]  就會自我照顧
[00:35:47.480 --> 00:35:49.480]  我很期待有一天
[00:35:49.480 --> 00:35:51.480]  可能在香港看到的電影
[00:35:51.480 --> 00:35:55.480]  當他們再要把一些基督徒的角色放在裡面的時候
[00:35:55.480 --> 00:35:58.480]  他們說的是一個不一樣的故事
[00:35:58.480 --> 00:36:00.480]  可能這個電影是關於
[00:36:00.480 --> 00:36:02.480]  一個人遇到一個患難
[00:36:02.480 --> 00:36:05.480]  一些基督徒怎樣出現在他的生命裡面去幫助他
[00:36:05.480 --> 00:36:07.480]  甚至這些不是什麼福音電影
[00:36:07.480 --> 00:36:11.480]  只不過是任何一個香港導演拍出來的電影
[00:36:11.480 --> 00:36:16.480]  都會對基督徒有一個這樣的品評
[00:36:16.480 --> 00:36:19.480]  這樣的表達
[00:36:19.480 --> 00:36:25.480]  我們未必可以去改變到過往人家怎樣看我們
[00:36:25.480 --> 00:36:27.480]  但是今天,明天
[00:36:27.480 --> 00:36:30.480]  在這個城市裡面我們的聲譽會是怎樣
[00:36:30.480 --> 00:36:32.480]  我們的口碑會是怎樣
[00:36:32.480 --> 00:36:36.480]  取決於今天我們有沒有好好去照顧
[00:36:36.480 --> 00:36:39.480]  我們的品格,我們的角色
[00:36:39.480 --> 00:36:43.480]  法利賽人他們都有一個很良好的意願
[00:36:43.480 --> 00:36:47.480]  我相信我們每一個回來教會,剛剛信主的時候
[00:36:47.480 --> 00:36:49.480]  我們每一個人都對
[00:36:49.480 --> 00:36:52.480]  我們的生命都有一個良好的意願
[00:36:52.480 --> 00:36:57.480]  那個gap,那個差距出現在哪裡呢
[00:36:57.480 --> 00:37:00.480]  不如我們求聖靈來告訴我們
[00:37:00.480 --> 00:37:02.480]  我們去work on那個gap
[00:37:02.480 --> 00:37:06.480]  然後讓我們的明星去take care of itself
[00:37:06.480 --> 00:37:08.480]  我們一起來去禱告
[00:37:08.480 --> 00:37:11.480]  為了我們自己,為了我們的教會
[00:37:11.480 --> 00:37:14.480]  讓到這一代或者下一代
[00:37:14.480 --> 00:37:16.480]  當他們認識基督徒的時候
[00:37:16.480 --> 00:37:19.480]  他們會認識到一班不一樣的基督徒
[00:37:19.480 --> 00:37:21.480]  我們一起站起來祈禱好不好
[00:37:21.480 --> 00:37:44.480]  (靜靜的靜靜)
[00:37:44.480 --> 00:37:50.480]  天父,我邀請你的聖靈來到我們的生命裡面
[00:37:50.480 --> 00:37:53.480]  是,聖靈有時你來,你是安慰我們
[00:37:53.480 --> 00:37:56.480]  你將天父的愛傾倒在我們的生命裡面
[00:37:56.480 --> 00:38:00.480]  但耶穌都說你要來引導我們進入真理裡面
[00:38:00.480 --> 00:38:04.480]  你要叫我們想起一切耶穌所吩咐我們的說話
[00:38:04.480 --> 00:38:07.480]  你會來教導我們,你會來指引我們
[00:38:07.480 --> 00:38:10.480]  你會叫我們的生命可以變得更加像耶穌
[00:38:10.480 --> 00:38:17.480]  聖靈我們現在需要你來做這個工作在我們裡面
[00:38:17.480 --> 00:38:33.480]  來吧,聖靈
[00:38:33.480 --> 00:38:38.480]  來建立你的教會
[00:38:38.480 --> 00:38:44.480]  來建立我們的生命
[00:38:44.480 --> 00:38:48.480]  除了在我們受傷的地方去醫治我們
[00:38:48.480 --> 00:38:52.480]  在我們頑固的地方
[00:38:52.480 --> 00:38:56.480]  聽節目我鼓勵你,你給一個permission
[00:38:56.480 --> 00:39:01.480]  你說神啊,我邀請你來在我頑固的地方
[00:39:01.480 --> 00:39:05.480]  你來拆毀我
[00:39:05.480 --> 00:39:08.480]  你來重新建立我
[00:39:08.480 --> 00:39:12.480]  如果我生命裡面有任何的地方
[00:39:12.480 --> 00:39:15.480]  和耶穌是不一樣的話
[00:39:15.480 --> 00:39:18.480]  你幫我將那些東西拆走
[00:39:18.480 --> 00:39:21.480]  如果那是一個stronghold,是一個盈利
[00:39:21.480 --> 00:39:24.480]  是一個我想對付很久但我都做不到的話
[00:39:24.480 --> 00:39:27.480]  聖靈你的大能現在來充滿我
[00:39:27.480 --> 00:39:30.480]  那個叫耶穌從死去復活的大能現在來充滿我
[00:39:30.480 --> 00:39:33.480]  來改變我的生命
[00:39:33.480 --> 00:39:35.480]  來塗造我,來更新我
[00:39:35.480 --> 00:39:38.480]  塗造我可以結出聖靈的果子
[00:39:39.480 --> 00:39:42.480]  (音樂停止)
[00:39:42.480 --> 00:39:44.480]  (字幕製作:貝爾)
[00:39:44.480 --> 00:39:46.480]  (字幕製作:貝爾)

