
[00:00:00.000 --> 00:00:02.720]  我總是很榮幸能與你們在一起
[00:45:10.000 --> 00:45:13.000]  你會不會願意成為那個能夠去展開一個艱難的對話的人呢
[00:45:13.000 --> 00:45:22.000]  天父我們知道這個是你的聖靈的工作
[00:45:22.000 --> 00:45:31.000]  所以天父我慰勞在這個房間裏面任何願意去領受的人
[00:45:31.000 --> 00:45:38.000]  我奉耶穌的名去釋放你的靈
[00:45:39.000 --> 00:45:41.000]  就是和睦帶來去復和的
[00:45:41.000 --> 00:45:52.000]  天父在聖經裏面說
[00:45:52.000 --> 00:45:56.000]  那個讓耶穌從死裏面復活的聖靈現在都在我們裏面
[00:45:56.000 --> 00:46:03.000]  所以我的呼求是
[00:46:03.000 --> 00:46:06.000]  那位聖靈現在會在這個地方裏面來感動我們的心
[00:46:07.000 --> 00:46:09.000]  你會來叫我們的心破碎
[00:46:09.000 --> 00:46:16.000]  你會來叫我們去憐憫
[00:46:16.000 --> 00:46:27.000]  你會叫我們對身邊的人的時候我們的動機都可以純正
[00:46:33.000 --> 00:46:36.000]  求祢赦免我們如果我們還在捉緊我們裏面的苦毒
[00:46:36.000 --> 00:46:42.000]  當我們仍然在捉緊我們的嬲怒的時候
[00:46:42.000 --> 00:46:48.000]  當我們來到去論斷對方的時候
[00:46:48.000 --> 00:46:58.000]  求祢在這個時刻和我們相遇
[00:47:01.000 --> 00:47:05.000]  在祢所呼召我們要去做的事上來給予我們力量
[00:47:05.000 --> 00:47:10.000]  天父我們想跟隨你
[00:47:10.000 --> 00:47:14.000]  幫助我們來寫寫記
[00:47:14.000 --> 00:47:18.000]  來背起我們的十字架
[00:47:18.000 --> 00:47:25.000]  來愛我們身邊那些我們覺得很難愛的人
[00:47:30.000 --> 00:47:34.000]  祝給我們中間的我們這裏的人看到第一步究竟是怎樣
[00:47:34.000 --> 00:47:40.000]  可能是邀請他們去吃一餐飯喝一杯咖啡
[00:47:40.000 --> 00:47:44.000]  可能是去散散步
[00:47:44.000 --> 00:47:47.000]  可能是一封電郵
[00:47:47.000 --> 00:47:55.000]  但是我求祢去給我們恩典給力量來行出這一步
[00:47:55.000 --> 00:47:58.000]  我們很想見到在家庭裏面有復和
[00:47:58.000 --> 00:48:06.000]  我們很想在婚姻裏面見到這份的復和
[00:48:06.000 --> 00:48:19.000]  我們為到家長和他們的子女子女和父母之間可以有復和來禱告
[00:48:23.000 --> 00:48:25.000]  我們在同事和同事之間
[00:48:25.000 --> 00:48:31.000]  我們說聖靈我們求祢來運行
[00:48:31.000 --> 00:48:45.000]  我們就這樣停留在整個同座裏面用聖靈來向我們說話
[00:48:45.000 --> 00:48:50.000]  我們繼續去禱告
[00:48:51.000 --> 00:48:53.000]  你去聽聖靈要跟我們說甚麼
[00:48:53.000 --> 00:48:57.000]  我們一起來回應祂的話語

