
[00:00:00.000 --> 00:00:02.000]  我們給Ivan掌聲,好嗎?
[00:32:50.000 --> 00:32:53.000]  祂是來醫治我們
[00:32:53.000 --> 00:32:55.000]  除了祂以外
[00:32:55.000 --> 00:32:56.000]  別無拯救
[00:32:56.000 --> 00:32:58.000]  在天下人間
[00:32:58.000 --> 00:33:00.000]  再沒有次下另一個名
[00:33:00.000 --> 00:33:02.000]  叫我們可以得著
[00:33:02.000 --> 00:33:03.000]  Soul Soul
[00:33:03.000 --> 00:33:04.000]  得著醫治
[00:33:04.000 --> 00:33:07.000]  得著這個全人的釋放和拯救
[00:33:07.000 --> 00:33:10.000]  我邀請大家一起站起來
[00:33:10.000 --> 00:33:18.000]  還有邀請敬拜隊
[00:33:18.000 --> 00:33:22.000]  我們一起閉上眼
[00:33:22.000 --> 00:33:27.000]  有很少的時間
[00:33:27.000 --> 00:33:28.000]  兩三分鐘的時間
[00:33:28.000 --> 00:33:30.000]  我想做一件很簡單的事
[00:33:30.000 --> 00:33:34.000]  我想邀請神在我們中間
[00:33:34.000 --> 00:33:37.000]  來賜予祂的醫治
[00:33:37.000 --> 00:33:39.000]  可能我們接下來幾個星期
[00:33:39.000 --> 00:33:41.000]  不斷地會這樣去做
[00:33:41.000 --> 00:33:44.000]  如果今天
[00:33:44.000 --> 00:33:46.000]  在這個訊息
[00:33:46.000 --> 00:33:47.000]  我講的期間
[00:33:47.000 --> 00:33:49.000]  在你心裡已經想到一些
[00:33:49.000 --> 00:33:50.000]  你是很渴望
[00:33:50.000 --> 00:33:52.000]  神來醫治你的
[00:33:52.000 --> 00:33:54.000]  可能在你的身體上
[00:33:54.000 --> 00:33:56.000]  可能在你的情緒
[00:33:56.000 --> 00:33:59.000]  在你的關係裡
[00:33:59.000 --> 00:34:03.000]  可能是過去發生的一些事
[00:34:03.000 --> 00:34:05.000]  或是你所帶來的一些創傷
[00:34:05.000 --> 00:34:09.000]  無論是什麼都好
[00:34:09.000 --> 00:34:13.000]  如果今天你是帶著那一樣東西來的話
[00:34:13.000 --> 00:34:15.000]  我鼓勵你
[00:34:15.000 --> 00:34:17.000]  我鼓勵你首先去相信
[00:34:17.000 --> 00:34:19.000]  耶穌的名字
[00:34:19.000 --> 00:34:20.000]  就是Soul Soul
[00:34:20.000 --> 00:34:22.000]  耶穌的名字的意思就是拯救
[00:34:22.000 --> 00:34:24.000]  就是醫治
[00:34:24.000 --> 00:34:27.000]  在祂裡面我們可以得到那個醫治
[00:34:28.000 --> 00:34:42.000]  (音樂)
[00:34:42.000 --> 00:34:45.000]  耶穌我們在這個地方裡宣告祢的名字
[00:34:45.000 --> 00:34:50.000]  祢的名字是拯救
[00:34:50.000 --> 00:34:53.000]  祢的名字是醫治
[00:34:53.000 --> 00:34:56.000]  祢是那個醫治的主
[00:34:56.000 --> 00:35:01.000]  主啊如果我們裡面有疑惑的話
[00:35:01.000 --> 00:35:05.000]  我求祢來在那個地方裡給我們信心
[00:35:05.000 --> 00:35:10.000]  祢來讓我們看到
[00:35:10.000 --> 00:35:14.000]  祢一次又一次又一次又一次
[00:35:14.000 --> 00:35:16.000]  這樣來醫治
[00:35:16.000 --> 00:35:18.000]  去釋放
[00:35:18.000 --> 00:35:20.000]  去使人痊癒
[00:35:20.000 --> 00:35:22.000]  去叫人復原
[00:35:25.000 --> 00:35:28.000]  所以當我們大家一直在這裡閉上眼的時候
[00:35:28.000 --> 00:35:32.000]  我不想一邊講醫治的道
[00:35:32.000 --> 00:35:38.000]  講完的時候都不去做一個關於醫治的禱告
[00:35:38.000 --> 00:35:40.000]  所以如果今天你在這個地方上
[00:35:40.000 --> 00:35:41.000]  在你的生命裡面
[00:35:41.000 --> 00:35:43.000]  你知道有一些東西你想領受
[00:35:43.000 --> 00:35:44.000]  從神而來的醫治
[00:35:44.000 --> 00:35:46.000]  可以是身體上的
[00:35:46.000 --> 00:35:47.000]  情緒上的
[00:35:47.000 --> 00:35:48.000]  關係上的
[00:35:48.000 --> 00:35:50.000]  你的靈裡面的
[00:35:50.000 --> 00:35:52.000]  你自己生命裡面掙扎的東西
[00:35:52.000 --> 00:35:54.000]  你知道你需要領受這個醫治的話
[00:35:54.000 --> 00:35:56.000]  我邀請你在你的位置裡面
[00:35:56.000 --> 00:35:58.000]  去打開你的雙手
[00:35:58.000 --> 00:36:01.000]  你打開你的雙手
[00:36:01.000 --> 00:36:12.000]  耶穌我求祢在我們中間釋放你的醫治
[00:36:12.000 --> 00:36:16.000]  我奉耶穌基督的名去宣告
[00:36:16.000 --> 00:36:19.000]  在我們中間有疾病的要得到醫治
[00:36:19.000 --> 00:36:21.000]  我奉耶穌基督的名去宣告
[00:36:21.000 --> 00:36:24.000]  在我們中間如果是有破碎的
[00:36:24.000 --> 00:36:25.000]  要得到復原
[00:36:25.000 --> 00:36:27.000]  我奉耶穌基督的名去宣告
[00:36:27.000 --> 00:36:29.000]  那些過去的創傷
[00:36:29.000 --> 00:36:30.000]  那個醫治的過程
[00:36:30.000 --> 00:36:32.000]  現在就要開始
[00:36:32.000 --> 00:36:36.000]  耶穌我求祢來去
[00:36:36.000 --> 00:36:37.000]  眺望
[00:36:37.000 --> 00:36:39.000]  在我們裡面對祢的信心
[00:36:39.000 --> 00:36:41.000]  讓我們作為一個群體
[00:36:41.000 --> 00:36:42.000]  作為祢的教會
[00:36:42.000 --> 00:36:44.000]  在接下來這幾個星期裡面
[00:36:44.000 --> 00:36:46.000]  我們一路在醫治的真理裡面
[00:36:46.000 --> 00:36:49.000]  可以越走越深
[00:36:49.000 --> 00:36:51.000]  帶領我們進入祢的真理裡面
[00:36:51.000 --> 00:36:53.000]  也帶領我們去活出這個真理
[00:36:53.000 --> 00:36:55.000]  主啊來去改變我們
[00:36:55.000 --> 00:36:57.000]  來改變我們的期望
[00:36:57.000 --> 00:36:59.000]  可能我們在我們生命裡面
[00:36:59.000 --> 00:37:00.000]  有很多東西我們已經放棄了
[00:37:00.000 --> 00:37:01.000]  我們妥協了
[00:37:01.000 --> 00:37:02.000]  我們接受了
[00:37:02.000 --> 00:37:03.000]  我們已經覺得
[00:37:03.000 --> 00:37:05.000]  是的 生老病死就是這樣
[00:37:05.000 --> 00:37:06.000]  有億萬個
[00:37:06.000 --> 00:37:08.000]  整個香港的人都是這樣
[00:37:08.000 --> 00:37:09.000]  很焦慮
[00:37:09.000 --> 00:37:10.000]  我身邊每個人都是這樣
[00:37:10.000 --> 00:37:12.000]  可能有很多東西我們已經習以為常
[00:37:12.000 --> 00:37:13.000]  我們已經去接受了
[00:37:13.000 --> 00:37:15.000]  但是耶穌我求祢今天讓我們看到
[00:37:15.000 --> 00:37:16.000]  在祢的國裡面
[00:37:16.000 --> 00:37:18.000]  當我們跟隨祢的時候
[00:37:18.000 --> 00:37:19.000]  那個得著醫治
[00:37:19.000 --> 00:37:21.000]  那個得著全人的救贖
[00:37:21.000 --> 00:37:22.000]  全人的醫治
[00:37:22.000 --> 00:37:24.000]  那個才是應該在我們中間的那個正常
[00:37:24.000 --> 00:37:27.000]  那個才是應該在我們中間的正常
[00:37:27.000 --> 00:37:28.000]  主祢來今天改變
[00:37:28.000 --> 00:37:30.000]  是祢透過這個港獨的系列
[00:37:30.000 --> 00:37:32.000]  透過當祢的真理被宣講的時候
[00:37:32.000 --> 00:37:34.000]  祢來改變我們對什麼是正常
[00:37:34.000 --> 00:37:35.000]  在這個城市裡面
[00:37:35.000 --> 00:37:36.000]  在這間教會裡面
[00:37:36.000 --> 00:37:37.000]  在我們的生命裡面
[00:37:37.000 --> 00:37:38.000]  在我們的家庭裡面
[00:37:38.000 --> 00:37:40.000]  祢來告訴我們
[00:37:40.000 --> 00:37:43.000]  祢的真理才是在測量什麼是正常
[00:37:43.000 --> 00:37:45.000]  不是我們覺得人人都是這樣
[00:37:45.000 --> 00:37:46.000]  所以我是這樣都無所謂
[00:37:46.000 --> 00:37:48.000]  主因為我們今天跟隨祢
[00:37:48.000 --> 00:37:50.000]  因為祢的名字是救贖
[00:37:50.000 --> 00:37:51.000]  是醫治
[00:37:51.000 --> 00:37:52.000]  所以我們的生命裡面
[00:37:52.000 --> 00:37:54.000]  是可以經歷到這些東西的
[00:37:54.000 --> 00:37:56.000]  所以主今天祢來提高這個層次
[00:37:56.000 --> 00:37:58.000]  祢今天來改變我們的信念
[00:37:58.000 --> 00:38:00.000]  主我們謝謝祢
[00:38:00.000 --> 00:38:01.000]  我們繼續來敬拜祢
[00:38:01.000 --> 00:38:02.000]  我們繼續來相信
[00:38:02.000 --> 00:38:04.000]  我們繼續去按進去
[00:38:04.000 --> 00:38:05.000]  去呼求
[00:38:05.000 --> 00:38:07.000]  我們繼續的去說
[00:38:07.000 --> 00:38:09.000]  耶穌祢是醫治的主
[00:38:09.000 --> 00:38:10.000]  所以我要
[00:38:10.000 --> 00:38:11.000]  我求祢去醫治
[00:38:11.000 --> 00:38:12.000]  我也想奉祢的名
[00:38:12.000 --> 00:38:15.000]  去將祢的醫治帶給我身邊的人
[00:38:15.000 --> 00:38:16.000]  主我們謝謝祢
[00:38:16.000 --> 00:38:17.000]  我們這樣禱告
[00:38:17.000 --> 00:38:19.000]  是奉耶穌得勝的名字
[00:38:19.000 --> 00:38:21.000]  Amen

