
[00:00:00.000 --> 00:00:03.000]   In Jesus' name, amen.
[00:49:45.280 --> 00:49:47.720]   and at the same time, humility.
[00:49:47.720 --> 00:49:52.760]   Faith is required to trust God to enable you
[00:49:52.760 --> 00:49:55.180]   to do what he's called you to do.
[00:49:55.180 --> 00:49:58.940]   Faith is also required to enable you to leave
[00:49:58.940 --> 00:50:02.800]   what you should not do to others.
[00:50:02.800 --> 00:50:09.060]   Humility will keep you from self-trust,
[00:50:09.060 --> 00:50:11.800]   will prevent you from taking credit
[00:50:11.800 --> 00:50:14.380]   for what God has accomplished.
[00:50:14.380 --> 00:50:16.700]   It will also enable you to resist
[00:50:16.700 --> 00:50:20.380]   the ego-flattering suggestions
[00:50:20.380 --> 00:50:25.380]   that only you are the solution to a particular problem.
[00:50:25.380 --> 00:50:31.900]   My friends, you are not able to go it alone.
[00:50:31.900 --> 00:50:35.900]   Talk to the person next to you.
[00:50:35.900 --> 00:50:40.900]   Tell them, you are not able to go it alone.
[00:50:43.220 --> 00:50:45.360]   As I ask our band to come back,
[00:50:45.360 --> 00:50:50.920]   our story has a happy ending.
[00:50:50.920 --> 00:50:55.100]   Let's see it.
[00:50:55.100 --> 00:50:56.500]   Verse 24.
[00:50:56.500 --> 00:51:01.580]   Moses listened to his father-in-law
[00:51:01.580 --> 00:51:04.600]   and did everything he said.
[00:51:04.600 --> 00:51:07.340]   Amen, let's stand up.
[00:51:07.340 --> 00:51:10.760]   (congregation laughing)
[00:51:10.760 --> 00:51:18.140]   What I wanna do now is to pray for us.
[00:51:18.140 --> 00:51:23.160]   We're just gonna have some music playing in the background.
[00:51:23.160 --> 00:51:24.940]   But this is really your time.
[00:51:24.940 --> 00:51:28.140]   As we prayed before the service,
[00:51:28.140 --> 00:51:32.780]   we had this picture of an ice cube that was melting
[00:51:32.780 --> 00:51:36.900]   and felt that really all of us need today
[00:51:37.660 --> 00:51:42.660]   to just allow God to melt away on the extremes for us.
[00:51:42.660 --> 00:51:46.740]   I'm gonna ask that God would give to you
[00:51:46.740 --> 00:51:52.500]   maybe a picture, a name of someone you need to be asked
[00:51:52.500 --> 00:51:56.480]   to be your Jephro, it may be more than one person.
[00:51:56.480 --> 00:52:01.420]   Also that God would put in your mind
[00:52:01.420 --> 00:52:04.080]   people that you need to get alongside,
[00:52:04.080 --> 00:52:05.640]   you need to encourage.
[00:52:05.640 --> 00:52:13.580]   Let's pray.
[00:52:13.580 --> 00:52:18.440]   Holy Spirit,
[00:52:18.440 --> 00:52:25.000]   we pray that you do a work in each one of our lives today.
[00:52:25.000 --> 00:52:29.060]   We thank you for this story
[00:52:29.060 --> 00:52:33.460]   of how a father-in-law
[00:52:34.420 --> 00:52:35.480]   was used by you
[00:52:35.480 --> 00:52:40.560]   to change the life of Moses
[00:52:40.560 --> 00:52:43.980]   and by definition change the life of a relation.
[00:52:43.980 --> 00:52:49.800]   Come to me now,
[00:52:49.800 --> 00:52:54.760]   Lord, and start to show me
[00:52:54.760 --> 00:52:58.600]   maybe there are things in my life
[00:52:58.600 --> 00:53:03.200]   that I'm doing that I need to stop doing.
[00:53:03.860 --> 00:53:06.440]   (gentle music)
[00:53:06.440 --> 00:53:12.540]   Lord, help me to find a Jephro
[00:53:12.540 --> 00:53:16.460]   and help me, Lord, to be a Jephro
[00:53:16.460 --> 00:53:19.300]   to the next generation.
[00:53:19.300 --> 00:53:24.020]   And as a church, Lord, we ask you
[00:53:24.020 --> 00:53:30.540]   that you would make us this church of cross generations
[00:53:31.040 --> 00:53:33.620]   (gentle music)
[00:53:33.620 --> 00:53:37.640]   Lord, how you would allow us.
[00:53:37.640 --> 00:53:42.240]   We thank you, Lord, for the young people in this church,
[00:53:42.240 --> 00:53:44.240]   the sharp end, the energy,
[00:53:44.240 --> 00:53:49.240]   the desire to get things done.
[00:53:49.240 --> 00:53:56.840]   Help us to be ones who would get around them,
[00:53:56.840 --> 00:53:59.100]   to empower them, to encourage them.
[00:53:59.600 --> 00:54:01.720]   (gentle music)
[00:54:01.720 --> 00:54:03.560]   And if necessary, show them the way.
[00:54:03.560 --> 00:54:08.560]   We thank you, Lord, for the many families
[00:54:08.560 --> 00:54:10.540]   you're raising up in this church,
[00:54:10.540 --> 00:54:14.180]   in some ways the backbone of the church.
[00:54:14.180 --> 00:54:20.800]   I pray, Lord, you'd help us
[00:54:20.800 --> 00:54:23.100]   in this area of family priorities.
[00:54:23.100 --> 00:54:28.400]   So often in Hong Kong, Lord, we let business,
[00:54:28.400 --> 00:54:33.400]   we let church, we let things that we deem to be important
[00:54:33.400 --> 00:54:36.100]   get in the way of our families.
[00:54:36.100 --> 00:54:42.280]   And we pray, Lord, that you continue to raise up
[00:54:42.280 --> 00:54:49.960]   wise people, Lord, sometimes older, sometimes not,
[00:54:49.960 --> 00:54:53.880]   but people who can just give us direction in life.
[00:54:53.880 --> 00:54:56.460]   (gentle music)
[00:54:56.460 --> 00:55:01.880]   So Holy Spirit, I just wait on you now.
[00:55:01.880 --> 00:55:06.300]   Would you speak to me?
[00:55:06.300 --> 00:55:09.800]   Would you speak to us as a church?
[00:55:09.800 --> 00:55:14.360]   And actually, would you speak to us
[00:55:14.360 --> 00:55:15.960]   as a city here in Hong Kong?
[00:55:22.360 --> 00:55:26.980]   And would you raise up Moses's and Jethro's in this city?
[00:55:26.980 --> 00:55:36.840]   Thank you that your plan for us is cross-generational.
[00:55:36.840 --> 00:55:43.000]   We pray this in Jesus' name.
[00:55:43.000 --> 00:55:46.140]   And the whole church said, amen.
[00:55:46.140 --> 00:55:47.920]   Thank you.
[00:55:47.920 --> 00:55:50.500]   (gentle music)
[00:55:50.500 --> 00:56:00.500]   [BLANK_AUDIO]

