
[00:00:00.000 --> 00:00:02.360]  謝謝Ivan,我們先給Ivan掌聲
[00:28:54.280 --> 00:28:55.200]  他這樣說
[00:28:55.200 --> 00:28:57.680]  有些基督徒說他自己很愛神
[00:28:57.680 --> 00:28:58.760]  會敬拜神
[00:28:58.760 --> 00:28:59.960]  願意作耶穌的門徒
[00:28:59.960 --> 00:29:01.760]  但他們一點都不關心
[00:29:01.760 --> 00:29:04.920]  神所擁有的地球
[00:29:04.920 --> 00:29:07.400]  這是我一直都不能理解明白的
[00:29:07.400 --> 00:29:09.120]  這些人一點都不在乎
[00:29:09.120 --> 00:29:10.680]  濫用地球的資源
[00:29:10.680 --> 00:29:12.400]  事實上他們因為浪費
[00:29:12.400 --> 00:29:14.480]  和過度消費的生活形態
[00:29:14.480 --> 00:29:17.920]  他已經成為了這班共犯的一份子
[00:29:17.920 --> 00:29:20.400]  如果你想知道我們應該怎樣去
[00:29:20.400 --> 00:29:21.960]  治理萬物的話
[00:29:21.960 --> 00:29:24.280]  其實我們看看耶穌就知道了
[00:29:24.280 --> 00:29:25.600]  耶穌他作為王
[00:29:25.600 --> 00:29:29.520]  他的治理不是那種高高在上的權威
[00:29:29.520 --> 00:29:31.040]  耶穌甚至說
[00:29:31.040 --> 00:29:33.040]  溫柔的人有福了
[00:29:33.040 --> 00:29:36.160]  因為他們必承受地土
[00:29:36.160 --> 00:29:39.080]  耶穌將溫柔描述為一種特質
[00:29:39.080 --> 00:29:41.080]  這種特質和典型的權力
[00:29:41.080 --> 00:29:42.840]  和典型的權威概念
[00:29:42.840 --> 00:29:44.520]  是完全不一樣的
[00:29:44.520 --> 00:29:47.280]  當我們去效法耶穌的榜樣的時候
[00:29:47.280 --> 00:29:49.000]  就代表我們要拒絕
[00:29:49.000 --> 00:29:50.880]  去做一些剝削的行為
[00:29:50.880 --> 00:29:53.520]  我們拒絕只是要一些剝削性的權威
[00:29:53.520 --> 00:29:57.080]  我們要將我們做管家的職份
[00:29:57.080 --> 00:29:59.880]  紮根在神的愛裡面
[00:29:59.880 --> 00:30:03.920]  我們對萬物的權柄應該要有憐憫
[00:30:03.920 --> 00:30:06.120]  應該想去修復他們
[00:30:06.120 --> 00:30:09.440]  應該想去服侍他們
[00:30:09.440 --> 00:30:12.400]  如果我們要去管理他們的話
[00:30:12.400 --> 00:30:18.280]  我們應該要服侍我們身邊神的創造
[00:30:18.280 --> 00:30:20.080]  說了這麼多
[00:30:20.080 --> 00:30:21.960]  好像都很遙遠
[00:30:21.960 --> 00:30:24.280]  不如回到我最後說的
[00:30:24.280 --> 00:30:26.280]  三個非常簡單的提示
[00:30:26.280 --> 00:30:29.840]  這個我都嘗試去練習
[00:30:29.840 --> 00:30:31.840]  三個很簡單的步驟
[00:30:31.840 --> 00:30:32.960]  我們怎樣可以開始呢
[00:30:32.960 --> 00:30:35.440]  第一就是可持續的生活
[00:30:35.440 --> 00:30:37.320]  一個可持續的生活
[00:30:37.320 --> 00:30:40.240]  其實平時看電視已經有很多人會說
[00:30:40.240 --> 00:30:42.840]  因為再不做我們下一代就玩完了
[00:30:42.840 --> 00:30:43.600]  就是那些了
[00:30:43.600 --> 00:30:44.800]  可持續的生活
[00:30:44.800 --> 00:30:47.040]  省得到電就省點電
[00:30:47.040 --> 00:30:49.040]  不用那些燈光請你關掉
[00:30:49.040 --> 00:30:51.960]  不要浪費紙張
[00:30:51.960 --> 00:30:53.960]  不要浪費不同的資源等等
[00:30:53.960 --> 00:30:56.360]  盡我們的責任節約能源
[00:30:56.360 --> 00:31:00.160]  第二就是我們需要有意識去消費
[00:31:00.160 --> 00:31:04.360]  這段時間
[00:31:04.360 --> 00:31:06.560]  我都想說其中一件事
[00:31:06.560 --> 00:31:08.040]  我可以坦白地說
[00:31:08.040 --> 00:31:09.720]  我發現很多人知道
[00:31:09.720 --> 00:31:12.320]  我來元朗的時候我轉了兼職
[00:31:12.320 --> 00:31:14.320]  我發現當我轉了兼職的時候
[00:31:14.320 --> 00:31:15.520]  就是人工少了一部分的時候
[00:31:15.520 --> 00:31:17.400]  其中一件事我經常會想的就是
[00:31:17.400 --> 00:31:19.480]  其實我是不是真的要買這件事
[00:31:19.480 --> 00:31:21.680]  我發現我買少了很多東西
[00:31:21.680 --> 00:31:23.640]  我發現有很多東西我以前會買
[00:31:23.640 --> 00:31:24.880]  我是不想就買的
[00:31:24.880 --> 00:31:27.480]  其實我真的沒有需要那些東西
[00:31:27.480 --> 00:31:28.960]  為什麼這件事這麼重要
[00:31:28.960 --> 00:31:31.640]  你知不知道地球的人口現在大約是
[00:31:31.640 --> 00:31:33.000]  70多80億左右
[00:31:33.000 --> 00:31:36.640]  說到2050年是會90多億
[00:31:36.640 --> 00:31:38.480]  2000年就是50年前
[00:31:38.480 --> 00:31:40.240]  說的只不過可能是60多億
[00:31:40.240 --> 00:31:43.400]  就是這個地球的人口在50年裏面
[00:31:43.400 --> 00:31:47.120]  膨脹了30億
[00:31:47.120 --> 00:31:48.040]  那有兩個問題
[00:31:48.040 --> 00:31:50.200]  第一就是將會有糧食短缺的問題
[00:31:50.200 --> 00:31:51.880]  很快就會出現
[00:31:51.880 --> 00:31:53.680]  第二就是當人多的時候
[00:31:53.680 --> 00:31:55.520]  人多就會製造垃圾
[00:31:55.520 --> 00:31:58.160]  我們製造的垃圾是會越來越多
[00:31:58.160 --> 00:31:59.920]  香港現在已經說的堆填區
[00:31:59.920 --> 00:32:01.560]  不知道怎樣不夠了
[00:32:01.560 --> 00:32:03.040]  就是要填滿了
[00:32:03.040 --> 00:32:06.040]  可能要不知道要運到哪裏去填
[00:32:06.040 --> 00:32:08.440]  人越多的時候會製造越來越多垃圾
[00:32:08.440 --> 00:32:10.360]  如果我們可以去有意識
[00:32:10.360 --> 00:32:12.720]  很理性地去消費的話
[00:32:12.720 --> 00:32:14.000]  其中一件事我們可以做到的就是
[00:32:14.000 --> 00:32:16.200]  可以減少很多廢物
[00:32:16.200 --> 00:32:18.040]  就是你一個月塗少一點補
[00:32:18.040 --> 00:32:19.680]  你都不會有那麼多紙箱
[00:32:19.680 --> 00:32:20.760]  我每次塗補的時候
[00:32:20.760 --> 00:32:21.880]  我都很有罪疚感
[00:32:21.880 --> 00:32:22.880]  哇 那個箱真的很大
[00:32:22.880 --> 00:32:24.760]  那麼大的箱裝那麼小的東西
[00:32:24.760 --> 00:32:26.280]  我經常買的相機就是這樣
[00:32:26.280 --> 00:32:28.160]  我買完每次都有罪疚感
[00:32:28.160 --> 00:32:30.560]  有意識地消費
[00:32:30.560 --> 00:32:32.640]  還有第三件事就是
[00:32:32.640 --> 00:32:34.520]  其實這個本身作為基督徒
[00:32:34.520 --> 00:32:37.640]  是歷世歷代很多基督徒的一個屬靈操練
[00:32:37.640 --> 00:32:41.240]  去選擇簡單的生活
[00:32:41.240 --> 00:32:44.160]  有很多東西其實我們不需要
[00:32:44.160 --> 00:32:47.120]  有很多東西其實可以減少
[00:32:47.120 --> 00:32:48.680]  過簡單的生活
[00:32:48.680 --> 00:32:50.800]  本身這個也是一個屬靈的操練
[00:32:50.800 --> 00:32:52.760]  如果我們下年說一下屬靈操練
[00:32:52.760 --> 00:32:55.240]  可以說一下這件事
[00:32:55.240 --> 00:32:56.560]  持續的生活模式
[00:32:56.560 --> 00:32:57.920]  就是可持續的生活模式
[00:32:57.920 --> 00:32:59.760]  有意識地去消費
[00:32:59.760 --> 00:33:02.360]  選擇刻意地去簡單
[00:33:02.360 --> 00:33:05.240]  簡單的生活方式
[00:33:05.240 --> 00:33:07.600]  我是有一個
[00:33:07.600 --> 00:33:09.280]  可能沒有什麼人會看得出來
[00:33:09.280 --> 00:33:10.760]  我是有一個開水的
[00:33:10.760 --> 00:33:13.120]  淺水潛水的牌
[00:33:13.120 --> 00:33:15.240]  我有牌的
[00:33:15.240 --> 00:33:16.440]  是 我真的會潛水
[00:33:16.440 --> 00:33:18.120]  不是那些不回覆你的潛水
[00:33:18.120 --> 00:33:19.520]  我真的會去到西貢
[00:33:19.520 --> 00:33:20.880]  我可以潛下去
[00:33:20.880 --> 00:33:22.040]  我會潛水
[00:33:22.040 --> 00:33:24.560]  我以前是會跟一個潛水的群體
[00:33:24.560 --> 00:33:27.000]  在社交媒體上保持聯絡
[00:33:27.000 --> 00:33:28.520]  我發現原來每一年
[00:33:28.520 --> 00:33:29.760]  他們都會有一次
[00:33:29.760 --> 00:33:31.320]  有一天他們會特意出去
[00:33:31.320 --> 00:33:33.240]  就是潛水員一起大家出去
[00:33:33.240 --> 00:33:35.000]  去西貢或者不同地方裡面
[00:33:35.000 --> 00:33:36.680]  潛下去清潔海洋
[00:33:36.680 --> 00:33:40.840]  你知不知道是哪一天呢?每一年
[00:33:40.840 --> 00:33:44.160]  是天后誕
[00:33:44.160 --> 00:33:47.240]  因為天后是掌管海洋的女神
[00:33:47.240 --> 00:33:48.240]  如果我沒有記錯
[00:33:48.240 --> 00:33:49.760]  我不是很懂得
[00:33:49.760 --> 00:33:53.040]  不過在我做的資料搜集裡面
[00:33:53.040 --> 00:33:54.880]  應該天后就是掌管風雨
[00:33:54.880 --> 00:33:58.200]  掌管天氣或者海洋的女神
[00:33:58.200 --> 00:34:00.960]  他們選擇在掌管海洋的女神
[00:34:00.960 --> 00:34:03.360]  的誕辰那天來清潔海洋
[00:34:03.360 --> 00:34:04.560]  意思是什麼呢?
[00:34:04.560 --> 00:34:06.880]  今天在我們的城市裡面有很多人
[00:34:06.880 --> 00:34:08.720]  他們以偶像之名
[00:34:08.720 --> 00:34:12.560]  來照顧神的創造
[00:34:12.560 --> 00:34:14.160]  而我們無動於衷
[00:34:14.160 --> 00:34:16.640]  我們覺得不關我們自己的事
[00:34:16.640 --> 00:34:17.760]  丙姐妹
[00:34:17.760 --> 00:34:18.880]  作為神的教會
[00:34:18.880 --> 00:34:20.600]  如果我們真心去相信
[00:34:20.600 --> 00:34:23.760]  剛才我們所說的這個世界是屬於神的
[00:34:23.760 --> 00:34:25.400]  如果我們真心相信
[00:34:25.400 --> 00:34:26.600]  聖經裡面每一句話
[00:34:26.600 --> 00:34:28.400]  神給了我們管家的身份
[00:34:28.400 --> 00:34:30.360]  這個名份的時候
[00:34:30.360 --> 00:34:33.760]  我們是不是可以做更加多的事?
[00:34:33.760 --> 00:34:40.160]  我們一起祈禱好不好?
[00:34:40.160 --> 00:34:43.240]  天父
[00:34:43.240 --> 00:34:47.840]  這個世界和其中的東西都是屬於你
[00:34:47.840 --> 00:34:52.320]  所以當你看到這個世界被破壞了的時候
[00:34:52.320 --> 00:34:53.640]  好像一個藝術家
[00:34:53.640 --> 00:34:56.520]  當他的藝術品被人塗污了
[00:34:56.520 --> 00:34:57.480]  被人弄花了
[00:34:57.480 --> 00:34:59.920]  被人弄爛了
[00:34:59.920 --> 00:35:02.760]  其實你的心裡面很不開心
[00:35:02.760 --> 00:35:06.280]  其實你的心裡面很難過
[00:35:06.280 --> 00:35:08.280]  但是天父有時候我們只是看到我們自己
[00:35:08.280 --> 00:35:11.200]  我們以為只有我們才是你的神聖品
[00:35:11.200 --> 00:35:13.600]  只有我們才是你的奇妙的創造
[00:35:13.600 --> 00:35:15.920]  我們忘記了原來
[00:35:15.920 --> 00:35:20.840]  其實整個世界都是你創造出來
[00:35:20.840 --> 00:35:27.400]  在先知書裡面甚至說到你為了你的創造來哀哭
[00:35:27.400 --> 00:35:29.440]  主我求你今天
[00:35:29.440 --> 00:35:33.560]  當我們在這幾個星期去說到公義
[00:35:33.560 --> 00:35:35.720]  說到我們自己生命的破碎
[00:35:35.720 --> 00:35:38.800]  說到我們所帶來的那些不公義的時候
[00:35:38.800 --> 00:35:42.840]  聖靈我只是懇求你去打開我們每一個人的眼
[00:35:42.840 --> 00:35:45.920]  我們都是一群住得很舒服
[00:35:45.920 --> 00:35:48.240]  活得很豐盛的人
[00:35:48.240 --> 00:35:51.160]  很多時候我們的豐盛我們的舒服
[00:35:51.160 --> 00:35:53.360]  要麼是有其他人買了單
[00:35:53.360 --> 00:35:56.360]  要麼就是神的創造整個大自然買了單
[00:35:56.360 --> 00:35:59.520]  我們自己都不知道
[00:35:59.520 --> 00:36:03.920]  天父我求你今天你來向我們的生命說話
[00:36:03.920 --> 00:36:09.600]  怎樣去在我們作為管家的身份裡面
[00:36:09.600 --> 00:36:12.040]  我們可以再一次
[00:36:12.040 --> 00:36:14.600]  印象我們現在是你的兒子兒女
[00:36:14.600 --> 00:36:18.320]  印象我們現在和你的關係已經恢復
[00:36:18.320 --> 00:36:22.640]  讓我們在管家的職份上都能夠恢復
[00:36:22.640 --> 00:36:27.480]  主如果我們中間有人曾經好像我一樣
[00:36:27.480 --> 00:36:30.360]  都是一些消費者
[00:36:30.360 --> 00:36:32.720]  好像住酒店的心態
[00:36:32.720 --> 00:36:34.200]  天父我求你原諒我
[00:36:34.200 --> 00:36:36.800]  求你原諒我們
[00:36:36.800 --> 00:36:40.240]  讓我們今天回到你創造我們的時候
[00:36:40.240 --> 00:36:41.920]  那個職份
[00:36:41.920 --> 00:36:44.640]  成為在你的整個創造裡面
[00:36:44.640 --> 00:36:47.000]  一個忠心的管家
[00:36:47.000 --> 00:36:48.520]  讓我們可以真正
[00:36:48.520 --> 00:36:50.000]  不單止在我們的生命裡面
[00:36:50.000 --> 00:36:52.400]  不單止在關係在工作裡面
[00:36:52.400 --> 00:36:53.680]  當我們在這個世界裡面
[00:36:53.680 --> 00:36:55.960]  我們都可以真正的行公義
[00:36:55.960 --> 00:36:57.280]  很憐憫
[00:36:57.280 --> 00:36:59.800]  全謙卑的心和你去同行
[00:36:59.800 --> 00:37:00.840]  多謝你
[00:37:00.840 --> 00:37:02.840]  我們禱告一封耶穌銘銜
[00:37:02.840 --> 00:37:04.840]  Amen
[00:37:04.840 --> 00:37:13.640]  (音樂)

