
[00:00:00.000 --> 00:00:02.880]  謝謝 Ivan,我們給 Ivan 一點掌聲吧
[00:32:15.080 --> 00:32:17.080]  並沒有因為我們的罪而結束
[00:32:17.080 --> 00:32:22.080]  神決心讓我們在這片充滿著苦難的地圖裏面
[00:32:22.080 --> 00:32:24.080]  我們仍然可以經歷得到
[00:32:24.080 --> 00:32:26.080]  在這個獨立的世界裏面
[00:32:26.080 --> 00:32:27.080]  我們仍然可以經歷得到
[00:32:27.080 --> 00:32:28.080]  什麼是昌盛
[00:32:28.080 --> 00:32:29.080]  什麼是fruitfulness
[00:32:29.080 --> 00:32:31.080]  什麼是我們可以去興旺
[00:32:31.080 --> 00:32:32.080]  是的
[00:32:32.080 --> 00:32:35.080]  在這個世界裏面是會有痛苦的
[00:32:35.080 --> 00:32:36.080]  是的
[00:32:36.080 --> 00:32:37.080]  在這個世界裏面我們會經歷一些苦難
[00:32:37.080 --> 00:32:38.080]  一些患難
[00:32:38.080 --> 00:32:39.080]  但是耶穌也說
[00:32:39.080 --> 00:32:40.080]  到殺離的時候
[00:32:40.080 --> 00:32:41.080]  祂會偷竊
[00:32:41.080 --> 00:32:42.080]  殺害
[00:32:42.080 --> 00:32:44.080]  在我們的生命裏面去毀壞很多東西
[00:32:44.080 --> 00:32:45.080]  但是耶穌說我來的時候
[00:32:45.080 --> 00:32:48.080]  我要叫人得生命並且得得更加豐盛
[00:32:48.080 --> 00:32:51.080]  耶穌要來restore神體
[00:32:51.080 --> 00:32:52.080]  在我們生命裏面
[00:32:52.080 --> 00:32:53.080]  本身的那句旨意就是
[00:32:53.080 --> 00:32:56.080]  要我們的生命可以過得fruitful
[00:32:56.080 --> 00:32:58.080]  要我們在受難的地方裏面
[00:32:58.080 --> 00:33:00.080]  我們仍然可以去昌盛
[00:33:00.080 --> 00:33:01.080]  仍然可以興旺
[00:33:01.080 --> 00:33:03.080]  所以即使今天你的生活裏面
[00:33:03.080 --> 00:33:05.080]  無論在你的工作裏面
[00:33:05.080 --> 00:33:06.080]  在你的家庭
[00:33:06.080 --> 00:33:07.080]  或者你面對其他的關係
[00:33:07.080 --> 00:33:08.080]  或者在你的財政
[00:33:08.080 --> 00:33:10.080]  或者我不知道你面對什麼困難都好
[00:33:10.080 --> 00:33:12.080]  在你的受苦之地裏面
[00:33:12.080 --> 00:33:14.080]  在你那個受患難的地方裏面
[00:33:14.080 --> 00:33:17.080]  我們仍然可以fruitful
[00:33:17.080 --> 00:33:18.080]  我們仍然可以昌盛
[00:33:18.080 --> 00:33:20.080]  我們仍然可以去興旺
[00:33:20.080 --> 00:33:22.080]  我們仍然可以擁有豐盛的生命
[00:33:22.080 --> 00:33:25.080]  因為這個是神的作為
[00:33:25.080 --> 00:33:30.080]  是神使我在受苦的地方裏面去昌盛
[00:33:30.080 --> 00:33:34.080]  這個是神在我們生命裏面要做的工作
[00:33:34.080 --> 00:33:37.080]  我們並不是經常都能夠理解得到
[00:33:37.080 --> 00:33:40.080]  我們遭受的苦難有什麼意義
[00:33:40.080 --> 00:33:42.080]  不是經常都會明白
[00:33:42.080 --> 00:33:43.080]  為什麼會被人炒魷魚
[00:33:43.080 --> 00:33:45.080]  為什麼我會被人甩
[00:33:45.080 --> 00:33:46.080]  為什麼會有人騙我
[00:33:46.080 --> 00:33:48.080]  為什麼我要被人騙這麼多錢
[00:33:48.080 --> 00:33:50.080]  或者可能為什麼我要被人欺騙我的情感
[00:33:50.080 --> 00:33:51.080]  我的青春
[00:33:51.080 --> 00:33:52.080]  我不是經常都會明白
[00:33:52.080 --> 00:33:53.080]  為什麼我要遭受這些患難
[00:33:53.080 --> 00:33:54.080]  可能有些疾病
[00:33:54.080 --> 00:33:57.080]  我們不是經常都會看得到神的purpose
[00:33:57.080 --> 00:33:58.080]  或者神的plan
[00:33:58.080 --> 00:34:00.080]  但是我們可以放心
[00:34:00.080 --> 00:34:04.080]  我們知道有一位的上帝在我們的生命裏面
[00:34:04.080 --> 00:34:05.080]  即使在我們受苦
[00:34:05.080 --> 00:34:07.080]  即使在我們受難的時候
[00:34:07.080 --> 00:34:09.080]  他仍然決心要我們擁有
[00:34:09.080 --> 00:34:12.080]  要我們得著一個豐盛的生命
[00:34:12.080 --> 00:34:17.080]  約瑟的故事來到這裏
[00:34:17.080 --> 00:34:21.080]  他的young adult的生涯即將來到一個完結區
[00:34:21.080 --> 00:34:22.080]  要成為一個中老
[00:34:22.080 --> 00:34:24.080]  之後我們會看他的故事
[00:34:24.080 --> 00:34:27.080]  但是如果有一樣東西在他年輕的時候
[00:34:27.080 --> 00:34:28.080]  我們可以看得到
[00:34:28.080 --> 00:34:29.080]  我們可以學得到的話
[00:34:29.080 --> 00:34:31.080]  我們看到
[00:34:31.080 --> 00:34:33.080]  Thank you
[00:34:33.080 --> 00:34:37.080]  我們看到神在我們生命裏面的時候
[00:34:37.080 --> 00:34:39.080]  這不代表
[00:34:39.080 --> 00:34:40.080]  好像我上次說
[00:34:40.080 --> 00:34:43.080]  這不代表我們人生不會經歷很多的患難
[00:34:43.080 --> 00:34:45.080]  可能我們很想知道
[00:34:45.080 --> 00:34:47.080]  這些患難背後是不是有些意義
[00:34:47.080 --> 00:34:48.080]  如果知道有什麼意義的話
[00:34:48.080 --> 00:34:49.080]  可能我可以熬得過
[00:34:49.080 --> 00:34:50.080]  Sorry
[00:34:50.080 --> 00:34:51.080]  你未必會知道神的計劃
[00:34:51.080 --> 00:34:54.080]  你未必會知道神的purpose是什麼
[00:34:54.080 --> 00:34:57.080]  但是當你看不見
[00:34:57.080 --> 00:34:58.080]  神的計劃
[00:34:58.080 --> 00:34:59.080]  神的目的的時候
[00:34:59.080 --> 00:35:02.080]  你仍然可以在你每天的生活裏面
[00:35:02.080 --> 00:35:04.080]  你就這樣捉緊他的痛在
[00:35:04.080 --> 00:35:06.080]  你捉緊他在你生命裏面的供應
[00:35:06.080 --> 00:35:08.080]  他仍然是那個
[00:35:08.080 --> 00:35:11.080]  要令你在苦難的地方裏面
[00:35:11.080 --> 00:35:12.080]  可以興旺
[00:35:12.080 --> 00:35:14.080]  可以昌盛的神
[00:35:14.080 --> 00:35:16.080]  你過去受了一些苦嗎
[00:35:16.080 --> 00:35:18.080]  你過去有些東西困住你嗎
[00:35:18.080 --> 00:35:19.080]  神說我可以
[00:35:19.080 --> 00:35:20.080]  是那個可以令你忘記
[00:35:20.080 --> 00:35:22.080]  可以令你放下
[00:35:22.080 --> 00:35:27.080]  可以令你有力量去繼續向前走的人
[00:35:27.080 --> 00:35:29.080]  我們經常都會遇見有很多人
[00:35:29.080 --> 00:35:32.080]  好像在人生裏面卡住一些關口
[00:35:32.080 --> 00:35:34.080]  經歷過背叛的人
[00:35:34.080 --> 00:35:35.080]  不懂得怎樣再信任
[00:35:35.080 --> 00:35:37.080]  不懂得怎樣再跟人建立關係
[00:35:37.080 --> 00:35:39.080]  可能失去過的
[00:35:39.080 --> 00:35:40.080]  會捉得很緊很緊
[00:35:40.080 --> 00:35:42.080]  很怕再失去
[00:35:42.080 --> 00:35:44.080]  可能甚至你覺得他有點孤寒
[00:35:44.080 --> 00:35:45.080]  或者很沒有安全感
[00:35:45.080 --> 00:35:47.080]  神說在這一切的
[00:35:47.080 --> 00:35:50.080]  這些emotional的情感的監獄裏面
[00:35:50.080 --> 00:35:51.080]  我可以釋放你們出來
[00:35:51.080 --> 00:35:54.080]  我可以叫你忘記過去
[00:35:54.080 --> 00:35:56.080]  忘記你一切的受苦
[00:35:56.080 --> 00:36:00.080]  以致你的生命可以迎向一個真正的
[00:36:00.080 --> 00:36:02.080]  一個真正的fruitfulness
[00:36:02.080 --> 00:36:04.080]  一個真正的興旺和昌盛
[00:36:04.080 --> 00:36:06.080]  如果你說
[00:36:06.080 --> 00:36:07.080]  神啊我求你
[00:36:07.080 --> 00:36:10.080]  在我生命裏面來做這件事
[00:36:10.080 --> 00:36:11.080]  如果是你的話
[00:36:11.080 --> 00:36:13.080]  請你跟我一起站起來祈禱
[00:36:31.080 --> 00:36:33.080]  天父我只知道
[00:36:33.080 --> 00:36:35.080]  我很需要你
[00:36:35.080 --> 00:36:40.080]  有些時候
[00:36:40.080 --> 00:36:42.080]  我自己的生命都會覺得
[00:36:42.080 --> 00:36:43.080]  很stuck
[00:36:43.080 --> 00:36:45.080]  好像困在一個監獄裏面
[00:36:45.080 --> 00:36:49.080]  有些時候我都只見到監獄的基本牆
[00:36:49.080 --> 00:36:55.080]  我都不是真的很肯定
[00:36:55.080 --> 00:36:57.080]  在監獄外面
[00:36:57.080 --> 00:36:59.080]  是否真的有一個生活在等我
[00:36:59.080 --> 00:37:01.080]  沒有說是一座皇宮
[00:37:01.080 --> 00:37:03.080]  我連是否真的可以有自由
[00:37:03.080 --> 00:37:05.080]  我都不太知道
[00:37:05.080 --> 00:37:09.080]  有時候我都覺得我自己
[00:37:09.080 --> 00:37:13.080]  活在我過去的那些困綁裏面
[00:37:13.080 --> 00:37:17.080]  可能是我性格的限制
[00:37:17.080 --> 00:37:22.080]  可能是我家庭裏面
[00:37:22.080 --> 00:37:26.080]  遺留在我生命裏面的東西
[00:37:26.080 --> 00:37:28.080]  可能是別人對我說過的話
[00:37:28.080 --> 00:37:30.080]  可能是我以前的際遇
[00:37:30.080 --> 00:37:38.080]  天父我求你
[00:37:38.080 --> 00:37:40.080]  在這一刻降臨在這個地方裏面
[00:37:40.080 --> 00:37:47.080]  讓我們的信心在你的同在
[00:37:47.080 --> 00:37:49.080]  當我們和你一起的時候
[00:37:49.080 --> 00:37:51.080]  在那個位置裏面去提升
[00:37:51.080 --> 00:37:56.080]  可能我們今天要憑信心宣告一句
[00:37:56.080 --> 00:37:59.080]  相信神在我生命裏面有一個計劃
[00:37:59.080 --> 00:38:01.080]  有一個美好的計劃
[00:38:01.080 --> 00:38:02.080]  可能這句說話
[00:38:02.080 --> 00:38:04.080]  當我望著眼前的情況的時候
[00:38:04.080 --> 00:38:06.080]  可能當我望著我的家
[00:38:06.080 --> 00:38:08.080]  望著我的工作
[00:38:08.080 --> 00:38:10.080]  望著我的銀行戶口
[00:38:10.080 --> 00:38:12.080]  我可能都很難說得出這句說話
[00:38:12.080 --> 00:38:17.080]  天父如果我說不出的時候
[00:38:17.080 --> 00:38:22.080]  你就讓我依傍在你的同在裏面
[00:38:24.080 --> 00:38:27.080]  我知道如果我花時間在你的同在裏面
[00:38:27.080 --> 00:38:29.080]  當我見到你的時候
[00:38:29.080 --> 00:38:34.080]  我知道你就會來改變我的生命
[00:38:34.080 --> 00:38:37.080]  我知道你就會來叫我的信心去提升
[00:38:37.080 --> 00:38:39.080]  當我見到你是哪一個
[00:38:39.080 --> 00:38:40.080]  當我見到你的榮美
[00:38:40.080 --> 00:38:42.080]  當我見到你的信實的時候
[00:38:42.080 --> 00:38:46.080]  我知道我就可以自然信得過你
[00:38:46.080 --> 00:38:50.080]  天父今天你和我們去相遇
[00:38:50.080 --> 00:38:52.080]  我們去相遇
[00:38:52.080 --> 00:38:54.080]  嗯
[00:38:54.080 --> 00:38:56.080]  嗯
[00:38:56.080 --> 00:39:00.080]  哈利路亞
[00:39:00.080 --> 00:39:02.080]  (字幕製作:貝爾)

