
[00:00:00.000 --> 00:00:02.720]  謝謝Yanis,我們給Yanis掌聲
[00:36:41.720 --> 00:36:43.720]  主也求你使用我們
[00:36:43.720 --> 00:36:45.720]  讓我們可以懷著這份信心
[00:36:45.720 --> 00:36:47.720]  有一個新的生命
[00:36:47.720 --> 00:36:49.720]  新的心
[00:36:49.720 --> 00:36:51.720]  新的生活
[00:36:51.720 --> 00:36:53.720]  使用我們教會
[00:36:53.720 --> 00:36:55.720]  繼續在你的國度裡面
[00:36:55.720 --> 00:36:57.720]  大大地被你使用
[00:36:57.720 --> 00:36:59.720]  我們禱告奉教主耶穌基督
[00:36:59.720 --> 00:37:01.720]  Amen
[00:37:01.720 --> 00:37:03.720]  請大家一起起來
[00:37:03.720 --> 00:37:06.720]  我們一起用信心去回應
[00:37:06.720 --> 00:37:09.720]  藉著敬拜讚美
[00:37:09.720 --> 00:37:12.720]  回應上帝給我們這份平安和呼召

