
[00:00:00.000 --> 00:00:05.000]  眨眼現在已經是二月了,時間是不是過得很快?
[00:38:03.000 --> 00:38:05.000]  因為我們只會見到面前的挑戰
[00:38:05.000 --> 00:38:07.000]  見不到將來的盼望
[00:38:07.000 --> 00:38:11.000]  但是主啊我們感謝你
[00:38:11.000 --> 00:38:12.000]  因為你帶來福和
[00:38:12.000 --> 00:38:17.000]  你的福和在於我們能夠活出天國的價值
[00:38:17.000 --> 00:38:20.000]  縱然那個挑戰繼續會發生
[00:38:20.000 --> 00:38:22.000]  但是我們知道
[00:38:22.000 --> 00:38:25.000]  你說天國是屬於我們的
[00:38:25.000 --> 00:38:28.000]  天國是屬於我們的
[00:38:28.000 --> 00:38:32.000]  感謝你讓我們成為你的兒女
[00:38:32.000 --> 00:38:36.000]  在一切艱難的問題
[00:38:36.000 --> 00:38:39.000]  困難的挑戰當中
[00:38:39.000 --> 00:38:43.000]  求你讓我們這樣去跟隨著你
[00:38:43.000 --> 00:38:49.000]  去重新整理我們的生命
[00:38:49.000 --> 00:38:51.000]  主啊今天求你的靈
[00:38:51.000 --> 00:38:53.000]  臨在我們裡面
[00:38:53.000 --> 00:38:56.000]  求聖靈你去運作
[00:38:56.000 --> 00:38:59.000]  求聖靈你去帶領
[00:38:59.000 --> 00:39:04.000]  求聖靈你去鞏固我們這份屬靈的信心
[00:39:04.000 --> 00:39:06.000]  所以無論是在工作裡面
[00:39:06.000 --> 00:39:09.000]  或者是在心靈裡面
[00:39:09.000 --> 00:39:13.000]  在各樣層面裡面的一些迫迫
[00:39:13.000 --> 00:39:16.000]  我們都會見到主你的大能
[00:39:16.000 --> 00:39:18.000]  臨在我們裡面
[00:39:18.000 --> 00:39:21.000]  我們祈禱奉求主耶穌基督的名
[00:39:21.000 --> 00:39:23.000]  Amen
