
[00:00:00.000 --> 00:00:04.000]  不知道你覺得在敬拜中
[00:32:54.000 --> 00:32:57.000]  去告訴他們那個態度是怎樣
[00:32:57.000 --> 00:33:03.000]  我們要首先蘇醒,以致我們可以將這些東西傳遞給下一代
[00:33:03.000 --> 00:33:08.000]  最後一點,如果我們很想學會如何興起下一代的話
[00:33:08.000 --> 00:33:11.000]  我們首先要期待,我們要期待
[00:33:11.000 --> 00:33:15.000]  我們從他們的身上可以聽得到神的聲音
[00:33:15.000 --> 00:33:17.000]  我們要很恭敬、很謙卑去領受神
[00:33:17.000 --> 00:33:21.000]  透過下一代向我們生命宣講的說話
[00:33:21.000 --> 00:33:25.000]  這種胸襟、這種態度
[00:33:25.000 --> 00:33:31.000]  我曾經見過,我們都很希望這個會在我們的教會裏面成為一個常態
[00:33:31.000 --> 00:33:35.000]  在第十八節,三章第十八節裏說
[00:33:35.000 --> 00:33:39.000]  當神跟薩姆爾說了很多很多的預言
[00:33:39.000 --> 00:33:43.000]  薩姆爾將一切的說話都告訴了伊利,並沒有隱瞞
[00:33:43.000 --> 00:33:46.000]  為甚麼沒有隱瞞呢?因為這裏說到神要來審判伊利
[00:33:46.000 --> 00:33:52.000]  伊利就說,祂是耶和華,願祂照祂看為好的去做
[00:33:52.000 --> 00:33:55.000]  伊利可能是一個腦眼分花
[00:33:55.000 --> 00:34:00.000]  無論是肉身的眼睛、屬靈的眼睛都看不清楚的一個人
[00:34:00.000 --> 00:34:03.000]  不過在這裏,他教了我們一個很重要的回應
[00:34:03.000 --> 00:34:07.000]  他說,願神照著祂看為好的去做
[00:34:07.000 --> 00:34:10.000]  記不記得我們剛才讀過《事實記》最後一節的經文
[00:34:10.000 --> 00:34:12.000]  那裏說,以色列那時候沒有王國
[00:34:12.000 --> 00:34:16.000]  人們都照自己眼中看為對的去做
[00:34:16.000 --> 00:34:22.000]  伊利將這件事反過來說,我們願神照祂看為好的去做
[00:34:22.000 --> 00:34:29.000]  是一個所有人都以自己為標準,照自己眼中看為好的去做的時代裏
[00:34:29.000 --> 00:34:31.000]  很似曾相識,是不是呢?
[00:34:31.000 --> 00:34:36.000]  伊利教會了薩姆爾一件最重要的事
[00:34:36.000 --> 00:34:42.000]  信服神的標準,願神看為好的事都去成就
[00:34:42.000 --> 00:34:51.000]  即使是審判,他謙卑地從下一代裏領受神要對他的審判和神要對他的說話
[00:34:51.000 --> 00:34:55.000]  我知道在我們中間,這樣是有一點兒下犯上
[00:34:55.000 --> 00:35:00.000]  這是我們華人文化裏面一直很難突破的一個心理關口
[00:35:00.000 --> 00:35:03.000]  但如果我們要見到下一代的興起
[00:35:03.000 --> 00:35:08.000]  我們要學懂謙卑地從他們的生命裏領受神的話
[00:35:08.000 --> 00:35:14.000]  我的禱告是,我可以從Megan和Mabel的口裏聽到神要對我說甚麼
[00:35:14.000 --> 00:35:17.000]  神對我的生命有甚麼提升
[00:35:17.000 --> 00:35:22.000]  聽見我們有沒有預備好
[00:35:22.000 --> 00:35:26.000]  當我們說我們想見到下一代的興起
[00:35:26.000 --> 00:35:31.000]  不是只是去做一些活動,不是只是去搞一些事工,一些興趣班
[00:35:31.000 --> 00:35:36.000]  我們有沒有預備好,我們自己這樣去興起我們的下一代
[00:35:36.000 --> 00:35:43.000]  我們今年其中一個目標就是要來開展青少年的事工
[00:35:43.000 --> 00:35:48.000]  這樣去孕育,培育我們的下一代
[00:35:48.000 --> 00:35:52.000]  可能你未必在我們中間是一個父母,或者是一個老師
[00:35:52.000 --> 00:35:58.000]  或者你沒有任何去做下一代,即兒童青少年工作的一些經驗或實踐
[00:35:58.000 --> 00:36:05.000]  不過如果你願意,你會說我都希望我的生命首先被神來興起,被神來蘇醒
[00:36:05.000 --> 00:36:08.000]  以致我可以將這些東西傳遞給我們的下一代
[00:36:08.000 --> 00:36:11.000]  如果這個是你願意一起去參與的話
[00:36:11.000 --> 00:36:15.000]  我邀請你站起來我們一起祈禱
[00:36:15.000 --> 00:36:31.000]  天父你等著我們
[00:36:31.000 --> 00:36:36.000]  你等著我們去記起可能是年輕的時候
[00:36:36.000 --> 00:36:39.000]  可能是上一次你來大大祝我我們的時候
[00:36:39.000 --> 00:36:42.000]  我們心裏那種被你的話語去焚燒的感覺
[00:36:42.000 --> 00:36:45.000]  那種被你的聖靈去充滿的經歷
[00:36:45.000 --> 00:36:48.000]  主要我求你再一次在我們裏面去喚醒
[00:36:48.000 --> 00:36:52.000]  這些經歷,這些感覺,這些回憶
[00:36:52.000 --> 00:36:56.000]  因為這些是下一代很需要得著的東西
[00:36:56.000 --> 00:37:01.000]  我們可以去傳遞給他們,我們可以去傳遞給他們的東西
[00:37:01.000 --> 00:37:06.000]  主要我們知道下一代的興起就在乎我們這一代的人是不是真的蘇醒
[00:37:06.000 --> 00:37:09.000]  在屬靈裏面的覺醒,在這個世代裏面
[00:37:09.000 --> 00:37:13.000]  我們可以跟你認識你,我們跟你有這種很緊密的關係
[00:37:13.000 --> 00:37:17.000]  以致我們可以讓他們見到什麼是一個同神同恆的生命
[00:37:17.000 --> 00:37:21.000]  所以主當我們這間教會說今年我們要來去接觸
[00:37:21.000 --> 00:37:24.000]  我們要來去得著我們身邊那班年輕人的時候
[00:37:24.000 --> 00:37:28.000]  我首先求你來預備我們的生命,我求你來預備我們的心
[00:37:28.000 --> 00:37:33.000]  主要我求你來將你的靈大大的囂觀在我們中間
[00:37:33.000 --> 00:37:38.000]  如果有下一代來到我們這裏的時候
[00:37:38.000 --> 00:37:41.000]  就在我們的生命裏面他就見得到
[00:37:41.000 --> 00:37:46.000]  而且你讓我們可以向著他們的生命去發出那些宣告
[00:37:46.000 --> 00:37:49.000]  去告訴他們,這個就是神要跟你講的說話
[00:37:49.000 --> 00:37:51.000]  這個就是神要在你生命裏面做的工作
[00:37:51.000 --> 00:37:56.000]  主要是你興起我們這裏每一個都成為一個蘇醒了的兒女
[00:37:56.000 --> 00:38:00.000]  主多謝你,我們這樣禱告在奉耶穌名下
[00:38:00.000 --> 00:38:02.000]  Amen
[00:38:02.000 --> 00:38:04.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:38:04.000 --> 00:38:06.000]  (CC字幕製作:貝爾)

