
[00:00:00.000 --> 00:00:03.200]  我想問大家多不多做夢?
[00:35:33.300 --> 00:35:39.300]  互相慰藥對方他能夠跨過那個等候的試煉去祈禱
[00:35:39.300 --> 00:35:42.300]  我給大家幾分鐘時間
[00:35:42.300 --> 00:35:45.300]  天父啊我們感恩多謝你
[00:35:45.300 --> 00:35:49.300]  讓我們能夠這樣彼此互相效力
[00:35:49.300 --> 00:35:55.300]  讓愛上帝去依靠你去尋求你幫助他人得益處
[00:35:55.300 --> 00:35:57.300]  就好像我們在這裏當中每一個
[00:35:57.300 --> 00:36:00.300]  按你旨意被照的人一樣
[00:36:00.300 --> 00:36:04.300]  上帝啊我們將一切的祈求一切的禱告
[00:36:04.300 --> 00:36:07.300]  我們交在你的手中
[00:36:07.300 --> 00:36:12.300]  我們也將不單止是我們所禱告的事擺上
[00:36:12.300 --> 00:36:17.300]  我們也為我們曾經為對方祈禱的生命擺上
[00:36:17.300 --> 00:36:21.300]  求你臨在我們弟兄姊妹當中
[00:36:21.300 --> 00:36:25.300]  上帝啊我們也將我們自己都擺上來給你
[00:36:25.300 --> 00:36:30.300]  讓你幫助我們更加有那種從你而來
[00:36:30.300 --> 00:36:34.300]  那種在等候裏面的信心
[00:36:34.300 --> 00:36:37.300]  在等候裏面的積極的回應
[00:36:37.300 --> 00:36:42.300]  在等候裏面見到你當中每一個工作
[00:36:42.300 --> 00:36:46.300]  是啊不需要見到那個我們所期望的事發生
[00:36:46.300 --> 00:36:49.300]  才叫做上帝你的旨意成就
[00:36:49.300 --> 00:36:51.300]  正正在這個過程裏面
[00:36:51.300 --> 00:36:56.300]  我們更加學會怎樣將我們的生命交託給你的時候
[00:36:56.300 --> 00:36:58.300]  這個正是我們將榮耀帶給你的時候
[00:36:58.300 --> 00:37:00.300]  因為我們的生命呈現給你
[00:37:00.300 --> 00:37:03.300]  我們用我們的生命去奉獻你
[00:37:03.300 --> 00:37:05.300]  去榮耀你去歌頌你
[00:37:05.300 --> 00:37:08.300]  我們不是用一些將來見到的成績
[00:37:08.300 --> 00:37:10.300]  我們是怎樣怎樣去發生
[00:37:10.300 --> 00:37:12.300]  那個才是帶給你榮耀
[00:37:12.300 --> 00:37:16.300]  原來我們現在這一刻在最困難的情境當中
[00:37:16.300 --> 00:37:18.300]  在最困難的處境裏面
[00:37:18.300 --> 00:37:20.300]  我們仍然同心地去奉獻你
[00:37:20.300 --> 00:37:23.300]  仍然同心地去相信依靠你的時候
[00:37:23.300 --> 00:37:28.300]  這個正是我們要將這份榮耀帶給你的時間
[00:37:28.300 --> 00:37:33.300]  頂姐妹我要請大家可以一起起來
[00:37:33.300 --> 00:37:37.300]  我們繼續用一份的重贊
[00:37:37.300 --> 00:37:41.300]  去回應上帝給我們
[00:37:41.300 --> 00:37:43.300]  無論是夢無論是異象
[00:37:43.300 --> 00:37:49.300]  其實最重要的是我們現在會出一個怎樣的生命
[00:37:49.300 --> 00:37:55.300]  用我們的歌聲用我們的生命去繼續重贊主的信

