
[00:00:00.000 --> 00:00:01.000]   (audience applauding)
[00:35:33.000 --> 00:35:37.720]   that he hears, he remembers, and then he has this compassion.
[00:35:37.720 --> 00:35:41.400]   He sees the people for who they truly are
[00:35:41.400 --> 00:35:45.760]   and he sees them with this idea of justice and love,
[00:35:45.760 --> 00:35:49.560]   this idea of mercy and righting wrong.
[00:35:49.560 --> 00:35:51.720]   And because he sees them, he's going to go
[00:35:51.720 --> 00:35:54.040]   and do all the things that he does in the Exodus.
[00:35:54.040 --> 00:35:56.040]   And so often, God will refer back to this
[00:35:56.040 --> 00:35:56.880]   in the chapters ahead.
[00:35:56.880 --> 00:35:59.560]   I see you, I see you, I see you.
[00:35:59.560 --> 00:36:03.120]   And what's key to grab ahold of here
[00:36:03.120 --> 00:36:05.120]   is something that I think is very important
[00:36:05.120 --> 00:36:07.400]   'cause we forget this a lot.
[00:36:07.640 --> 00:36:12.640]   You see, God does not act against the evil
[00:36:12.640 --> 00:36:15.320]   or the sin of Egypt.
[00:36:15.320 --> 00:36:20.160]   He primarily acts on behalf of the freedom of his people.
[00:36:20.160 --> 00:36:21.440]   Now, it's really important you get this.
[00:36:21.440 --> 00:36:26.440]   See, compassion, not judgment, is the fuel to Exodus.
[00:36:26.440 --> 00:36:29.440]   Now, did the sin need to be judged?
[00:36:29.440 --> 00:36:31.160]   Does our sin need to be judged
[00:36:31.160 --> 00:36:32.160]   and dealt with with the Lord?
[00:36:32.160 --> 00:36:34.120]   Of course it does, but you need to understand
[00:36:34.120 --> 00:36:36.760]   that the starting point is not an angry God
[00:36:36.760 --> 00:36:39.840]   who has wrath in his heart against his sinful people
[00:36:39.840 --> 00:36:41.320]   and he wants to judge them.
[00:36:41.320 --> 00:36:44.880]   The starting part is he looks upon us, he sees us,
[00:36:44.880 --> 00:36:48.040]   he has compassion with us, he has grace and he has mercy
[00:36:48.040 --> 00:36:48.880]   and he has love.
[00:36:48.880 --> 00:36:50.760]   And just like Akram sees those kids
[00:36:50.760 --> 00:36:52.700]   and he sees all the things happening in their lives,
[00:36:52.700 --> 00:36:54.840]   but he's first motivated by love,
[00:36:54.840 --> 00:36:56.320]   a love that he's found in God.
[00:36:56.320 --> 00:36:59.400]   So God sees, which means compassion
[00:36:59.400 --> 00:37:02.860]   is always the driving force of why God comes
[00:37:02.860 --> 00:37:04.880]   and judges sin.
[00:37:04.880 --> 00:37:06.560]   It's because he wants to see us free.
[00:37:06.560 --> 00:37:07.560]   It's because he loves us.
[00:37:07.560 --> 00:37:10.420]   And there is mercy and justice.
[00:37:10.420 --> 00:37:12.320]   There is love and the righting of wrongs.
[00:37:12.320 --> 00:37:13.840]   And those two things come together.
[00:37:13.840 --> 00:37:17.440]   And the heart of it is all this idea of love, compassion.
[00:37:17.440 --> 00:37:21.840]   Some of you, some of us, 'cause I do this too,
[00:37:21.840 --> 00:37:26.280]   some of us, we stay in our sin
[00:37:26.280 --> 00:37:30.640]   because we're afraid of the anger of God against us.
[00:37:30.640 --> 00:37:33.440]   And we don't deal with it and we kind of live in it
[00:37:33.440 --> 00:37:36.000]   and we think God's angry at us, God's upset at us,
[00:37:36.000 --> 00:37:37.760]   God must be so angry at me.
[00:37:37.760 --> 00:37:40.000]   Oh man, he knows all the brokenness in my life
[00:37:40.000 --> 00:37:41.700]   and he can't like me.
[00:37:41.700 --> 00:37:43.800]   God's not gonna do anything for me.
[00:37:43.800 --> 00:37:45.760]   Now the danger of that is it becomes a cycle
[00:37:45.760 --> 00:37:48.560]   'cause then we think we have to try to earn God's love.
[00:37:48.560 --> 00:37:50.240]   We have to try to make him happy with us,
[00:37:50.240 --> 00:37:51.720]   try to appease him.
[00:37:51.720 --> 00:37:54.080]   All of that goes out the window when we realize
[00:37:54.080 --> 00:37:57.120]   that it is compassion that turns the heart of God to us.
[00:37:57.120 --> 00:37:58.960]   Not his anger, not his wrath, not all of that.
[00:37:58.960 --> 00:38:00.200]   It's his compassion.
[00:38:00.200 --> 00:38:03.320]   He looks on us with love and in his love,
[00:38:03.320 --> 00:38:06.440]   we are able to love 'cause he first loved us.
[00:38:06.440 --> 00:38:09.000]   He sees you.
[00:38:09.000 --> 00:38:11.340]   And that should set some of you free here
[00:38:11.340 --> 00:38:13.560]   to actually deal with some of the sin
[00:38:13.560 --> 00:38:16.040]   that you need to be dealing with.
[00:38:16.040 --> 00:38:18.560]   Knowing that God is not some wrathful, angry guy
[00:38:18.560 --> 00:38:20.840]   who wants to smite you.
[00:38:20.840 --> 00:38:24.960]   He's a father who runs in the field towards you,
[00:38:24.960 --> 00:38:27.320]   puts a robe on you and a ring on your finger
[00:38:27.320 --> 00:38:29.000]   and sandals on your feet and he says,
[00:38:29.000 --> 00:38:31.680]   "You're not gonna be one of my slaves,
[00:38:31.680 --> 00:38:34.840]   "you're my son, my daughter, my child
[00:38:34.840 --> 00:38:37.360]   "and we're gonna do this together."
[00:38:37.360 --> 00:38:40.600]   So he sees and then finally it says that he knows.
[00:38:40.600 --> 00:38:41.720]   I love this.
[00:38:41.720 --> 00:38:43.040]   He knows.
[00:38:43.040 --> 00:38:44.360]   The Hebrew word literally means
[00:38:44.360 --> 00:38:48.000]   that he understands everything about everything.
[00:38:48.000 --> 00:38:50.800]   It's this biblical sense of intimacy
[00:38:50.800 --> 00:38:53.400]   and knowing something fully and completely.
[00:38:53.400 --> 00:38:54.880]   And I want you to get this.
[00:38:54.880 --> 00:38:57.200]   God knows everything about you
[00:38:57.200 --> 00:38:59.160]   and he has not turned his back on you.
[00:39:00.500 --> 00:39:04.040]   God knows all of your sin and brokenness
[00:39:04.040 --> 00:39:05.780]   and it does not offend him.
[00:39:05.780 --> 00:39:09.080]   Sin hurts him, sin upsets him,
[00:39:09.080 --> 00:39:11.680]   sin he needs to deal with absolutely.
[00:39:11.680 --> 00:39:14.120]   But he knows the intimate details of your life
[00:39:14.120 --> 00:39:16.120]   that no one else knows.
[00:39:16.120 --> 00:39:17.840]   The stuff that you would never have the courage
[00:39:17.840 --> 00:39:19.640]   to share with anybody, he knows that
[00:39:19.640 --> 00:39:21.460]   and he still loves you.
[00:39:21.460 --> 00:39:25.680]   So this security comes in knowing a God
[00:39:25.680 --> 00:39:27.800]   who knows us completely and still accepts us
[00:39:27.800 --> 00:39:28.640]   and embraces us.
[00:39:28.700 --> 00:39:31.340]   He hears us, he remembers his covenant,
[00:39:31.340 --> 00:39:34.740]   he sees with compassion, he leads with compassion
[00:39:34.740 --> 00:39:36.460]   and he knows us completely.
[00:39:36.460 --> 00:39:41.460]   And because of all of that, that is the God of Exodus.
[00:39:41.460 --> 00:39:44.180]   That's the God who reveals himself to his people.
[00:39:44.180 --> 00:39:46.300]   That's the God who says, "Before I do anything,
[00:39:46.300 --> 00:39:48.900]   "you need to know who I am."
[00:39:48.900 --> 00:39:50.660]   And if I was to kind of summarize it
[00:39:50.660 --> 00:39:53.500]   in ways in which you can easily remember, here it is.
[00:39:53.500 --> 00:39:56.380]   He is basically declaring that he is close.
[00:39:56.380 --> 00:39:58.460]   He hears.
[00:39:59.000 --> 00:40:00.720]   He's not distant, he hasn't given up on you.
[00:40:00.720 --> 00:40:02.120]   He's close to you.
[00:40:02.120 --> 00:40:04.720]   What he's also saying is that he's committed to you.
[00:40:04.720 --> 00:40:08.700]   He's committed to you.
[00:40:08.700 --> 00:40:10.420]   He's walking with you.
[00:40:10.420 --> 00:40:13.840]   He's right here, right now, fighting battles for you.
[00:40:13.840 --> 00:40:15.520]   He has not given up on you.
[00:40:15.520 --> 00:40:17.060]   He remembers his covenant.
[00:40:17.060 --> 00:40:18.680]   He's committed.
[00:40:18.680 --> 00:40:21.160]   He's compassionate over everything
[00:40:21.160 --> 00:40:22.280]   that's happening in your life,
[00:40:22.280 --> 00:40:23.720]   all the stuff that's going on,
[00:40:23.720 --> 00:40:26.120]   all the things that you thought he would be angry about
[00:40:26.120 --> 00:40:28.360]   or upset about, he loves you
[00:40:28.360 --> 00:40:31.100]   and in his love, he has mercy and justice.
[00:40:31.100 --> 00:40:32.500]   He wants to be with you.
[00:40:32.500 --> 00:40:33.860]   He is compassionate.
[00:40:33.860 --> 00:40:36.500]   And then finally, of course, he is concerned
[00:40:36.500 --> 00:40:38.800]   because he knows you and he's concerned
[00:40:38.800 --> 00:40:40.580]   about the brokenness and the sin
[00:40:40.580 --> 00:40:42.220]   and what that does to you
[00:40:42.220 --> 00:40:45.460]   and his concern drives him to want to respond.
[00:40:45.460 --> 00:40:48.620]   He is close, he is committed, he is compassionate,
[00:40:48.620 --> 00:40:49.720]   he is concerned.
[00:40:49.720 --> 00:40:51.260]   That's the God of Exodus.
[00:40:51.260 --> 00:40:56.700]   And that needs to be our framework that we have
[00:40:56.700 --> 00:40:59.340]   as we step towards the burning bush next week.
[00:40:59.340 --> 00:41:02.140]   This is how God introduces himself
[00:41:02.140 --> 00:41:06.680]   to all of his people in their slavery to sin.
[00:41:06.680 --> 00:41:09.900]   And this, my friends, if you remember this,
[00:41:09.900 --> 00:41:12.820]   if this becomes how you see God,
[00:41:12.820 --> 00:41:16.920]   you will actually have the courage to cry out
[00:41:16.920 --> 00:41:21.360]   and see the coming of a promise in your life.
[00:41:21.360 --> 00:41:25.780]   May that fill you with joy as you take the serious steps
[00:41:25.780 --> 00:41:28.300]   to no longer ignore the realities
[00:41:28.300 --> 00:41:30.060]   of what is happening in your life
[00:41:30.060 --> 00:41:34.180]   and stand before a God who hears, remembers, sees, and knows
[00:41:34.180 --> 00:41:35.740]   and allow him to set you free.
[00:41:35.740 --> 00:41:38.680]   Can I pray for you?
[00:41:38.680 --> 00:41:40.740]   When you're with me, stand with me and I'm gonna pray.
[00:41:40.740 --> 00:41:48.180]   Father, we are standing before you today as your people
[00:41:48.180 --> 00:41:52.420]   in the same way that Israel stood before you
[00:41:52.420 --> 00:41:54.260]   and groaned and cried out.
[00:41:54.780 --> 00:41:58.460]   And Lord, for those of us in this room
[00:41:58.460 --> 00:42:00.100]   who have silenced our voice,
[00:42:00.100 --> 00:42:06.460]   so those of us in this room who have silenced
[00:42:06.460 --> 00:42:08.580]   our cry of our soul for freedom,
[00:42:08.580 --> 00:42:11.480]   Father, I pray that you would come by your spirit
[00:42:11.480 --> 00:42:14.340]   in this moment and just begin to rebirth and refresh
[00:42:14.340 --> 00:42:17.420]   and renew that desire within us.
[00:42:17.420 --> 00:42:21.320]   Lord, you hear our groaning,
[00:42:22.260 --> 00:42:24.300]   those private, intimate,
[00:42:24.300 --> 00:42:30.220]   where we are expressing the depth of our pain,
[00:42:30.220 --> 00:42:32.360]   brokenness, you hear and you know.
[00:42:32.360 --> 00:42:36.780]   God, you have not given up on us.
[00:42:36.780 --> 00:42:39.540]   Every person here, you remember your covenant
[00:42:39.540 --> 00:42:41.140]   that you have with them, the new covenant
[00:42:41.140 --> 00:42:43.040]   that is in the blood of Christ Jesus,
[00:42:43.040 --> 00:42:48.080]   saved, redeemed, sanctified, being made new in him,
[00:42:48.080 --> 00:42:50.960]   a new creation as Paul would talk about it.
[00:42:50.960 --> 00:42:53.580]   God looks at you and he remembers the blood
[00:42:53.580 --> 00:42:56.060]   that was shed on the cross of Calvary
[00:42:56.060 --> 00:42:58.180]   and he sees you through that blood.
[00:42:58.180 --> 00:43:01.820]   He sees you and he loves you.
[00:43:01.820 --> 00:43:05.860]   God knows everything about you
[00:43:05.860 --> 00:43:07.060]   and because he knows everything about you,
[00:43:07.060 --> 00:43:09.100]   there is nothing you need to hide from him.
[00:43:09.100 --> 00:43:13.520]   The enemy will want you to feel shame,
[00:43:13.520 --> 00:43:17.180]   but Adam and Eve were naked and unashamed.
[00:43:18.380 --> 00:43:21.160]   And I pray that as you find your cry again,
[00:43:21.160 --> 00:43:25.640]   I pray that as you recognize God is hearing you,
[00:43:25.640 --> 00:43:27.400]   remembers you and sees you,
[00:43:27.400 --> 00:43:32.440]   I pray you will find yourself unashamed before him.
[00:43:32.440 --> 00:43:35.580]   You will find yourself with a cry in your heart
[00:43:35.580 --> 00:43:38.200]   that says, do whatever it takes, Lord.
[00:43:38.200 --> 00:43:41.620]   That you would come and realize
[00:43:41.620 --> 00:43:43.220]   that those promises do stand,
[00:43:43.220 --> 00:43:45.740]   that he is faithful and he is at work.
[00:43:47.160 --> 00:43:49.160]   And I pray that this would be a God.
[00:43:49.160 --> 00:43:53.320]   This would be your God.
[00:43:53.320 --> 00:43:57.120]   This would be the one that you would worship.
[00:43:57.120 --> 00:43:59.360]   Now, whenever the enemy would come
[00:43:59.360 --> 00:44:00.420]   to try to tell you differently,
[00:44:00.420 --> 00:44:02.700]   God is like this, no, God is not like that,
[00:44:02.700 --> 00:44:05.780]   just like he did to Adam and Eve in the garden,
[00:44:05.780 --> 00:44:08.620]   you would say, no, no, I stand on what the scriptures say.
[00:44:08.620 --> 00:44:12.500]   I stand on a God who hears, remembers, sees and knows.
[00:44:12.500 --> 00:44:13.500]   That's my God.
[00:44:14.460 --> 00:44:17.200]   Father, I pray that that would set us free.
[00:44:17.200 --> 00:44:21.200]   And we thank you for this, in Jesus' name.
[00:44:21.200 --> 00:44:22.040]   Amen.
[00:44:22.040 --> 00:44:25.400]   [MUSIC PLAYING]

