
[00:00:00.000 --> 00:00:06.880]  第三個星期的章林期,換言之我們距離聖誕只剩下十天的時間
[00:31:37.080 --> 00:31:42.080]  但是瑪利亞的蒙福並不是只是因為
[00:31:42.080 --> 00:31:46.080]  神在她裡面或是神透過她做了什麼
[00:31:46.080 --> 00:31:50.080]  當聖靈讓她感應和懷孕的時候
[00:31:50.080 --> 00:31:52.080]  這件事完全是被動的
[00:31:52.080 --> 00:31:54.080]  她完全坐在那裡什麼都沒做
[00:31:54.080 --> 00:31:55.080]  就有了
[00:31:55.080 --> 00:31:57.080]  這件事很神奇
[00:31:57.080 --> 00:31:58.080]  完全是一個被動的狀態
[00:31:58.080 --> 00:31:59.080]  什麼都沒做過
[00:31:59.080 --> 00:32:00.080]  什麼都不需要做
[00:32:00.080 --> 00:32:03.080]  但是之後伊麗莎白說了一個說話
[00:32:03.080 --> 00:32:07.080]  說了瑪利亞一個主動的參與
[00:32:07.080 --> 00:32:09.080]  她說這個女子是有福
[00:32:09.080 --> 00:32:11.080]  因為主對她所說的話
[00:32:11.080 --> 00:32:15.080]  都要應驗是她相信了這些說話
[00:32:15.080 --> 00:32:18.080]  伊麗莎白這番說話提醒我們
[00:32:18.080 --> 00:32:20.080]  因為瑪利亞她相信
[00:32:20.080 --> 00:32:22.080]  她相信神給她的應許
[00:32:22.080 --> 00:32:25.080]  相信神在她生命裡跟她說過的事
[00:32:25.080 --> 00:32:28.080]  跟她所應許過她要做的事
[00:32:28.080 --> 00:32:29.080]  因為瑪利亞的相信
[00:32:29.080 --> 00:32:32.080]  所以她主動地參與這件事
[00:32:32.080 --> 00:32:35.080]  她能夠有一個福氣
[00:32:35.080 --> 00:32:36.080]  伊麗莎白提醒我們
[00:32:36.080 --> 00:32:38.080]  即使有時候我們不完全理解
[00:32:38.080 --> 00:32:39.080]  不完全明白
[00:32:39.080 --> 00:32:42.080]  神在我們生命裡的作為是什麼的時候
[00:32:42.080 --> 00:32:44.080]  事實上其實很多時候我們都不明白
[00:32:44.080 --> 00:32:47.080]  神在我們生命裡的作為是什麼
[00:32:47.080 --> 00:32:49.080]  但即使是這樣
[00:32:49.080 --> 00:32:52.080]  我們仍然可以參與其中
[00:32:52.080 --> 00:32:54.080]  我們來去相信
[00:32:54.080 --> 00:32:55.080]  好像瑪利亞這樣說
[00:32:55.080 --> 00:32:57.080]  我是主的侍女
[00:32:57.080 --> 00:32:58.080]  我是主的僕人
[00:32:58.080 --> 00:33:00.080]  這句說話的意思其實就是說
[00:33:00.080 --> 00:33:03.080]  如果這是神的計劃的話
[00:33:03.080 --> 00:33:04.080]  我完全降服
[00:33:04.080 --> 00:33:06.080]  我完全信服在這個計劃裡
[00:33:06.080 --> 00:33:08.080]  如果她認為這件事是OK的
[00:33:08.080 --> 00:33:10.080]  這件事是合適的
[00:33:10.080 --> 00:33:12.080]  這件事可以在我生命裡發生的話
[00:33:12.080 --> 00:33:13.080]  Let it be done
[00:33:13.080 --> 00:33:15.080]  就讓這件事去發生
[00:33:15.080 --> 00:33:17.080]  我就信服在這個計劃裡
[00:33:17.080 --> 00:33:20.080]  那些持續可以去相信
[00:33:20.080 --> 00:33:21.080]  去信靠
[00:33:21.080 --> 00:33:23.080]  去堅守神應許的人
[00:33:23.080 --> 00:33:25.080]  那些就是有福的人
[00:33:25.080 --> 00:33:27.080]  伊麗莎白讓我們看到
[00:33:27.080 --> 00:33:29.080]  如果有一個人
[00:33:29.080 --> 00:33:31.080]  他被聖靈充滿了
[00:33:31.080 --> 00:33:34.080]  如果聖靈給他一個新的視覺
[00:33:34.080 --> 00:33:36.080]  給他一個新的perspective
[00:33:36.080 --> 00:33:38.080]  給他一個新的看法
[00:33:38.080 --> 00:33:40.080]  來看同一件事
[00:33:40.080 --> 00:33:42.080]  伊麗莎白都知道什麼事
[00:33:42.080 --> 00:33:43.080]  伊麗莎白都知道
[00:33:43.080 --> 00:33:45.080]  她現在還沒結婚就懷孕
[00:33:45.080 --> 00:33:46.080]  很危險
[00:33:46.080 --> 00:33:47.080]  伊麗莎白都知道
[00:33:47.080 --> 00:33:49.080]  在那個社會那個年代裡
[00:33:49.080 --> 00:33:50.080]  不是浸豬籠
[00:33:50.080 --> 00:33:53.080]  不過都是一些很嚴重的下場
[00:33:53.080 --> 00:33:55.080]  都是會有一些很嚴重的後果
[00:33:55.080 --> 00:33:57.080]  可能她從此一生就毀了
[00:33:57.080 --> 00:33:59.080]  但是伊麗莎白那一刻
[00:33:59.080 --> 00:34:00.080]  她不是靠著人的眼睛
[00:34:00.080 --> 00:34:02.080]  不是靠著她對這個社會的認識
[00:34:02.080 --> 00:34:04.080]  不是靠著她做人的經驗
[00:34:04.080 --> 00:34:05.080]  她做人有
[00:34:05.080 --> 00:34:06.080]  她做人的經驗
[00:34:06.080 --> 00:34:08.080]  而是她靠著那一刻
[00:34:08.080 --> 00:34:09.080]  聖靈在她裡面的感動
[00:34:09.080 --> 00:34:11.080]  聖靈來改變她的視覺
[00:34:11.080 --> 00:34:13.080]  來讓她看到
[00:34:13.080 --> 00:34:16.080]  這是一件有福的一件事
[00:34:16.080 --> 00:34:20.080]  是聖靈給伊麗莎白
[00:34:20.080 --> 00:34:22.080]  可以有一個不同的角度
[00:34:22.080 --> 00:34:24.080]  來讓她看到
[00:34:24.080 --> 00:34:28.080]  當有人被聖靈去感動
[00:34:28.080 --> 00:34:30.080]  在聖靈的帶領裡
[00:34:30.080 --> 00:34:33.080]  向我們的生命發出一些說話的時候
[00:34:33.080 --> 00:34:35.080]  去說出生命來給我們
[00:34:35.080 --> 00:34:36.080]  向我們說出神要來
[00:34:36.080 --> 00:34:38.080]  向我們說的說話
[00:34:38.080 --> 00:34:41.080]  就好像我們的禱告服事裡的那樣的時候
[00:34:41.080 --> 00:34:42.080]  你知不知道那個其實就是
[00:34:42.080 --> 00:34:45.080]  人可以跟神相遇的時候
[00:34:45.080 --> 00:34:46.080]  那個就是瑪利亞
[00:34:46.080 --> 00:34:48.080]  在伊麗莎白家裡
[00:34:48.080 --> 00:34:50.080]  當伊麗莎白被聖靈去感動
[00:34:50.080 --> 00:34:52.080]  向著她的生命發出這些說話
[00:34:52.080 --> 00:34:54.080]  祝福的說話
[00:34:54.080 --> 00:34:56.080]  去說出這些預言的時候
[00:34:56.080 --> 00:34:58.080]  瑪利亞在那一刻
[00:34:58.080 --> 00:35:00.080]  就在伊麗莎白家裡去痛神
[00:35:00.080 --> 00:35:02.080]  來與她相遇
[00:35:02.080 --> 00:35:05.080]  我相信當下她的情況
[00:35:05.080 --> 00:35:07.080]  她的困難沒有完全解決
[00:35:07.080 --> 00:35:09.080]  她的挑戰仍然在
[00:35:09.080 --> 00:35:10.080]  她還要回家的時候
[00:35:10.080 --> 00:35:11.080]  要面對弱勢
[00:35:11.080 --> 00:35:12.080]  她還要想想
[00:35:12.080 --> 00:35:14.080]  怎樣面對她自己的家人
[00:35:14.080 --> 00:35:15.080]  她仍然有機會
[00:35:15.080 --> 00:35:17.080]  被整個社會排斥
[00:35:17.080 --> 00:35:18.080]  不過那一刻
[00:35:18.080 --> 00:35:19.080]  當我面對到神
[00:35:19.080 --> 00:35:20.080]  當我經歷到神
[00:35:20.080 --> 00:35:22.080]  當神的話語臨到的時候
[00:35:22.080 --> 00:35:24.080]  說我是一個有福的人的時候
[00:35:24.080 --> 00:35:27.080]  我就這樣來宣告
[00:35:27.080 --> 00:35:28.080]  我就來宣告說
[00:35:28.080 --> 00:35:29.080]  由今天開始
[00:35:29.080 --> 00:35:32.080]  萬代都要稱我為有福的
[00:35:32.080 --> 00:35:34.080]  我對我自己的看法
[00:35:34.080 --> 00:35:36.080]  我對我自己生命來的歷程的看法
[00:35:36.080 --> 00:35:38.080]  要完完全全的和神
[00:35:38.080 --> 00:35:40.080]  在我生命裡的計劃
[00:35:40.080 --> 00:35:41.080]  來拉近
[00:35:41.080 --> 00:35:42.080]  來聯繫
[00:35:42.080 --> 00:35:44.080]  來看齊
[00:35:44.080 --> 00:35:46.080]  神是這樣說的時候
[00:35:46.080 --> 00:35:48.080]  我就這樣來相信
[00:35:49.080 --> 00:35:51.080]  我不知道今天如果有一個
[00:35:51.080 --> 00:35:52.080]  這樣的
[00:35:52.080 --> 00:35:54.080]  這件事如果發生在這個年代裡
[00:35:54.080 --> 00:35:55.080]  發生在我家裡的時候
[00:35:55.080 --> 00:35:57.080]  我完全應該不能夠去接受
[00:35:57.080 --> 00:35:58.080]  能夠相信
[00:35:58.080 --> 00:36:01.080]  那個真的是聖靈的工作
[00:36:01.080 --> 00:36:04.080]  我覺得很難
[00:36:04.080 --> 00:36:08.080]  我相信對瑪利亞來說
[00:36:08.080 --> 00:36:10.080]  對伊麗莎白來說
[00:36:10.080 --> 00:36:12.080]  其實都是很難
[00:36:12.080 --> 00:36:14.080]  所以為什麼
[00:36:14.080 --> 00:36:17.080]  我們需要有聖靈在我們的生命裡
[00:36:17.080 --> 00:36:20.080]  這樣來工作
[00:36:20.080 --> 00:36:24.080]  我在這裡有機會分享過
[00:36:24.080 --> 00:36:26.080]  可能有些人聽說過
[00:36:26.080 --> 00:36:28.080]  我講過我媽媽的事
[00:36:28.080 --> 00:36:30.080]  我媽媽在我小時候
[00:36:30.080 --> 00:36:32.080]  出生沒多久
[00:36:32.080 --> 00:36:33.080]  小時候的時候
[00:36:33.080 --> 00:36:35.080]  發現她有癌症
[00:36:35.080 --> 00:36:38.080]  後來她因為癌症離開了這個世界
[00:36:38.080 --> 00:36:40.080]  這個可能當中有些人聽過
[00:36:40.080 --> 00:36:43.080]  不過我之前沒機會分享過
[00:36:43.080 --> 00:36:45.080]  或者我沒有刻意去分享的就是
[00:36:45.080 --> 00:36:48.080]  我媽媽她
[00:36:48.080 --> 00:36:52.080]  其實是在我三歲生日那天
[00:36:52.080 --> 00:36:55.080]  她離開這個世界
[00:36:55.080 --> 00:36:57.080]  我記得小時候
[00:36:57.080 --> 00:36:58.080]  當我去那些清明
[00:36:58.080 --> 00:37:00.080]  重陽要去掃墓的時候
[00:37:00.080 --> 00:37:01.080]  去到墓碑面前
[00:37:01.080 --> 00:37:03.080]  就會見到一個日子
[00:37:03.080 --> 00:37:06.080]  那個我來到這個世界的日子
[00:37:06.080 --> 00:37:11.080]  也都同樣是我媽媽離開世界的日期
[00:37:11.080 --> 00:37:13.080]  所以因為這樣
[00:37:13.080 --> 00:37:15.080]  在我小時候
[00:37:15.080 --> 00:37:20.080]  這個日子通常是一個不開心的日子
[00:37:20.080 --> 00:37:25.080]  通常是一個我們要去哀悼的日子
[00:37:25.080 --> 00:37:26.080]  也因為這樣
[00:37:26.080 --> 00:37:27.080]  在我小時候
[00:37:27.080 --> 00:37:28.080]  從小到大
[00:37:28.080 --> 00:37:32.080]  我家裡從來都不是和我在生日正日裡慶祝
[00:37:32.080 --> 00:37:35.080]  很便利的
[00:37:35.080 --> 00:37:36.080]  我生日前幾天
[00:37:36.080 --> 00:37:37.080]  通常是有些公眾假期
[00:37:37.080 --> 00:37:39.080]  就會在公眾假期裡
[00:37:39.080 --> 00:37:41.080]  一次過慶祝就算了
[00:37:41.080 --> 00:37:43.080]  但很少會在正日裡慶祝
[00:37:43.080 --> 00:37:45.080]  所以從小到大
[00:37:45.080 --> 00:37:47.080]  當我每一次去看著那個日期
[00:37:47.080 --> 00:37:48.080]  看著那個日子
[00:37:48.080 --> 00:37:49.080]  或者到了那一天的時候
[00:37:49.080 --> 00:37:51.080]  我心裡都會有一份
[00:37:51.080 --> 00:37:53.080]  很難去掩蓋的一份哀傷
[00:37:53.080 --> 00:37:54.080]  或者覺得
[00:37:54.080 --> 00:37:56.080]  今天都不是好日子
[00:37:56.080 --> 00:37:59.080]  直到我記得我十八歲那一年
[00:37:59.080 --> 00:38:01.080]  那一年
[00:38:01.080 --> 00:38:02.080]  我過生日的時候
[00:38:02.080 --> 00:38:03.080]  我家裡
[00:38:03.080 --> 00:38:05.080]  我在敬拜
[00:38:05.080 --> 00:38:06.080]  我在祈禱
[00:38:06.080 --> 00:38:08.080]  我自己一個人躲在自己的房間裡
[00:38:08.080 --> 00:38:10.080]  就在我敬拜的時候
[00:38:10.080 --> 00:38:12.080]  當我祈禱的時候
[00:38:12.080 --> 00:38:14.080]  好像也有想起我媽媽的時候
[00:38:14.080 --> 00:38:17.080]  聖靈來到我的生命裡
[00:38:17.080 --> 00:38:18.080]  向我說話
[00:38:18.080 --> 00:38:19.080]  祂說
[00:38:19.080 --> 00:38:21.080]  「昌文,你知不知道」
[00:38:21.080 --> 00:38:22.080]  「其實今天」
[00:38:22.080 --> 00:38:25.080]  「或者十幾年前的這一天」
[00:38:25.080 --> 00:38:28.080]  「這一天是你媽媽離開這個世界的日子」
[00:38:28.080 --> 00:38:33.080]  「但那天也是你媽媽打完那場美好的仗的日子」
[00:38:33.080 --> 00:38:36.080]  「十幾年前的這一天」
[00:38:36.080 --> 00:38:40.080]  「就是你媽媽當跑的路已經跑了」
[00:38:40.080 --> 00:38:43.080]  「當信的道她已經持守了」
[00:38:43.080 --> 00:38:46.080]  「所以當打的仗她打完」
[00:38:46.080 --> 00:38:48.080]  「那個十幾年前的今天」
[00:38:48.080 --> 00:38:52.080]  「是她在天堂一起來慶祝歡迎祂回來」
[00:38:52.080 --> 00:38:57.080]  「然後祂在那個地方去接受生命的冠冕的日子」
[00:38:57.080 --> 00:38:58.080]  所以他說
[00:38:58.080 --> 00:39:02.080]  「昌文,今天是很值得慶祝的」
[00:39:02.080 --> 00:39:05.080]  「今天是很值得慶祝的」
[00:39:05.080 --> 00:39:15.080]  所以這個也是十幾年前的事
[00:39:15.080 --> 00:39:16.080]  十八歲的時候
[00:39:16.080 --> 00:39:17.080]  十幾年前的事
[00:39:17.080 --> 00:39:20.080]  所以從十幾年前開始
[00:39:20.080 --> 00:39:21.080]  我的人生
[00:39:21.080 --> 00:39:24.080]  我開始在那天有喜樂
[00:39:24.080 --> 00:39:27.080]  我開始會在那天去慶祝
[00:39:27.080 --> 00:39:29.080]  因為那個慶祝的意義
[00:39:29.080 --> 00:39:33.080]  不單只是我這個小子來到這個世界
[00:39:33.080 --> 00:39:36.080]  我更加去慶祝在那天我知道
[00:39:36.080 --> 00:39:40.080]  天堂為我的媽媽歡呼
[00:39:40.080 --> 00:39:45.080]  我知道那個是她得到一個生命冠冕的日子
[00:39:45.080 --> 00:39:49.080]  這個是當我敬拜的時候
[00:39:49.080 --> 00:39:51.080]  當我禱告的時候
[00:39:51.080 --> 00:39:53.080]  聖靈祂來到我的生命裡面
[00:39:53.080 --> 00:39:57.080]  祂跟我說了這麼簡單的一句話
[00:39:57.080 --> 00:40:01.080]  祂改變了我裡面很多的看法
[00:40:01.080 --> 00:40:03.080]  祂改變了我裡面很多的觀念
[00:40:03.080 --> 00:40:05.080]  祂改變了我怎樣去看待一個日子
[00:40:05.080 --> 00:40:07.080]  祂改變了我怎樣去看待
[00:40:07.080 --> 00:40:12.080]  一件在我生命裡面應該是很傷痛的一件事
[00:40:12.080 --> 00:40:17.080]  當我今天去預備這個訊息的時候
[00:40:17.080 --> 00:40:18.080]  我一個感動是
[00:40:18.080 --> 00:40:20.080]  我相信可能在我們中間
[00:40:20.080 --> 00:40:21.080]  有很多弟兄姊妹
[00:40:21.080 --> 00:40:23.080]  有很多朋友
[00:40:23.080 --> 00:40:26.080]  聖靈都很想來到你的生命裡面
[00:40:26.080 --> 00:40:29.080]  祂有些說話想跟你們說
[00:40:29.080 --> 00:40:31.080]  聖靈想來到我們的生命裡面
[00:40:31.080 --> 00:40:34.080]  給我們一個新的觀點
[00:40:34.080 --> 00:40:39.080]  這是一個被聖靈充滿的群體
[00:40:39.080 --> 00:40:42.080]  我相信今天在這個地方裡面
[00:40:42.080 --> 00:40:44.080]  神要在我們不同的人裡面
[00:40:44.080 --> 00:40:47.080]  在我們的生命裡面去發表一些說話
[00:40:47.080 --> 00:40:50.080]  會改變我們對過去的一些看法
[00:40:50.080 --> 00:40:53.080]  會改變我們對現在自己生命的一些處境的看法
[00:40:53.080 --> 00:40:55.080]  神要來將一個新的觀點
[00:40:55.080 --> 00:40:59.080]  一個新的看法去給我們
[00:40:59.080 --> 00:41:02.080]  來改變我們的生命
[00:41:02.080 --> 00:41:06.080]  我想邀請敬拜隊回來
[00:41:06.080 --> 00:41:12.080]  我們拿一點時間
[00:41:12.080 --> 00:41:13.080]  我們有一點時間
[00:41:13.080 --> 00:41:15.080]  我們在敬拜裡面安靜一下
[00:41:15.080 --> 00:41:17.080]  我們去等候神
[00:41:17.080 --> 00:41:21.080]  然後我們歡迎神在我們中間
[00:41:21.080 --> 00:41:31.080]  來工作,來跟我們說話
[00:41:31.080 --> 00:41:33.080]  我們一會兒
[00:41:33.080 --> 00:41:35.080]  我們都有這個機會
[00:41:35.080 --> 00:41:37.080]  如果你願意的話
[00:41:37.080 --> 00:41:39.080]  我們去開放我們的生命
[00:41:39.080 --> 00:41:43.080]  讓聖靈跟我們說話
[00:41:43.080 --> 00:41:45.080]  如果你願意,你想的話
[00:41:45.080 --> 00:41:51.080]  如果有人為我祈禱就好了
[00:41:51.080 --> 00:41:53.080]  聖靈會來充滿我們每一個人
[00:41:53.080 --> 00:41:55.080]  當我們願意的時候
[00:41:55.080 --> 00:41:57.080]  我們當然有我們的禱告隊
[00:41:57.080 --> 00:41:58.080]  我們的祈禱隊
[00:41:58.080 --> 00:42:01.080]  但是如果你願意被神使用
[00:42:01.080 --> 00:42:03.080]  你願意成為伊利沙伯的話
[00:42:03.080 --> 00:42:04.080]  神已經可以
[00:42:04.080 --> 00:42:05.080]  祂的靈來充滿你
[00:42:05.080 --> 00:42:08.080]  就透過你的嘴巴來發出
[00:42:08.080 --> 00:42:10.080]  一個會宣告生命的說話
[00:42:10.080 --> 00:42:17.080]  一個會改變人生命的說話
[00:42:17.080 --> 00:42:25.080]  我們一起來等候祂
[00:42:25.080 --> 00:42:29.080]  天父我們去等候祢
[00:42:29.080 --> 00:42:35.080]  我們求祢的靈來充滿我們
[00:42:35.080 --> 00:42:39.080]  我看到我們中間
[00:42:39.080 --> 00:42:41.080]  你們大兄姊妹可能現在
[00:42:41.080 --> 00:42:43.080]  在他們的生命裡面
[00:42:43.080 --> 00:42:49.080]  去評測他們經歷的傷痛
[00:42:49.080 --> 00:42:53.080]  一些他們生命卡住的地方
[00:42:53.080 --> 00:42:57.080]  一些他們都不可能看到的
[00:42:57.080 --> 00:43:00.080]  是祝福的地方
[00:43:00.080 --> 00:43:02.080]  可能是一些痛楚
[00:43:02.080 --> 00:43:05.080]  一些關係裡打了的卡
[00:43:05.080 --> 00:43:10.080]  可能是一些受過傷的地方
[00:43:10.080 --> 00:43:11.080]  一個他們生命裡
[00:43:11.080 --> 00:43:14.080]  突破不了的軟弱
[00:43:14.080 --> 00:43:21.080]  但是今天聖靈要在這裡工作
[00:43:21.080 --> 00:43:23.080]  所以聖靈我們安慰你
[00:43:23.080 --> 00:43:27.080]  我們把時間交給你
[00:43:27.080 --> 00:43:28.080]  在這個地方裡去做
[00:43:28.080 --> 00:43:35.080]  只有你才能夠做的事
[00:43:35.080 --> 00:43:37.080]  (音樂)
[00:43:37.080 --> 00:43:39.080]  (字幕製作:貝爾)

