
[00:00:00.000 --> 00:00:01.500]   Amen, amen, amen.
[00:34:04.680 --> 00:34:07.800]   I share a quick story before I tell you this point.
[00:34:07.800 --> 00:34:10.000]   Last Sunday, I was listening to Pastor Andrew preach,
[00:34:10.000 --> 00:34:13.040]   and I was like, he got to his,
[00:34:13.040 --> 00:34:15.000]   I don't know, his deliverables or his action points, right?
[00:34:15.000 --> 00:34:18.080]   'Cause every good pastor has like an action point.
[00:34:18.080 --> 00:34:19.520]   And one of his action points was,
[00:34:19.520 --> 00:34:22.000]   my favorite passage in scripture from Matthew chapter six.
[00:34:22.000 --> 00:34:23.880]   It's the idea of seeking first the kingdom.
[00:34:23.880 --> 00:34:25.360]   And I was so annoyed knowing that's what I'm after.
[00:34:25.360 --> 00:34:29.400]   I'm like, Andrew, you stole my point for next week.
[00:34:29.400 --> 00:34:31.240]   He laughed and he hugged me.
[00:34:31.240 --> 00:34:33.160]   He goes, preach it anyways.
[00:34:33.160 --> 00:34:34.280]   Here's the thing.
[00:34:34.280 --> 00:34:36.680]   We're not saying it twice because we just want to repeat it.
[00:34:36.680 --> 00:34:39.380]   We're saying it twice because we want you to actually do it.
[00:34:39.380 --> 00:34:41.320]   Like this is super important.
[00:34:41.320 --> 00:34:44.640]   The idea of God-centered priorities
[00:34:44.640 --> 00:34:46.540]   will change everything for us.
[00:34:46.540 --> 00:34:47.760]   It will change everything for us.
[00:34:47.760 --> 00:34:52.180]   Matthew tells us to seek first, first, the first thing,
[00:34:52.180 --> 00:34:54.880]   the most important thing, the thing of most value,
[00:34:54.880 --> 00:34:56.400]   the thing of highest worth.
[00:34:56.400 --> 00:34:58.920]   Seek first his kingdom.
[00:34:58.920 --> 00:35:01.000]   He's defining for us what we should think
[00:35:01.000 --> 00:35:02.880]   and how we should believe and how we should live.
[00:35:02.880 --> 00:35:04.760]   Seek first the kingdom.
[00:35:04.760 --> 00:35:06.720]   And he doesn't say ignore everything else.
[00:35:06.720 --> 00:35:08.620]   He doesn't say, oh, well, we'll see what happens.
[00:35:08.620 --> 00:35:11.920]   Seek first the kingdom of God and his righteousness.
[00:35:11.920 --> 00:35:14.480]   And all these things.
[00:35:15.360 --> 00:35:17.260]   Where promises kids go to school,
[00:35:17.260 --> 00:35:20.600]   how much money is in promises account,
[00:35:20.600 --> 00:35:24.540]   promises wife and family being in America,
[00:35:24.540 --> 00:35:26.160]   but me living in Hong Kong and missing Christmas
[00:35:26.160 --> 00:35:27.300]   for 10 years in a row.
[00:35:27.300 --> 00:35:29.760]   All the things that are hard.
[00:35:29.760 --> 00:35:31.920]   He says, seek first my kingdom.
[00:35:31.920 --> 00:35:34.260]   Seek first my kingdom promise
[00:35:34.260 --> 00:35:36.180]   and I will take care of everything else.
[00:35:36.180 --> 00:35:37.760]   He doesn't tell me how he's gonna do it.
[00:35:37.760 --> 00:35:39.600]   He doesn't say here are my four steps.
[00:35:39.600 --> 00:35:41.720]   Here's a PowerPoint, go look at it.
[00:35:41.720 --> 00:35:44.800]   But he invites me to trust him.
[00:35:44.800 --> 00:35:48.120]   And in that invitation of trust is perhaps
[00:35:48.120 --> 00:35:50.320]   a beautiful invitation to intimacy with God.
[00:35:50.320 --> 00:35:53.600]   Seek first his kingdom.
[00:35:53.600 --> 00:35:57.120]   I know there's a lot to process.
[00:35:57.120 --> 00:35:59.940]   I know there's a lot of things in here,
[00:35:59.940 --> 00:36:03.080]   but I really want us to, I guess,
[00:36:03.080 --> 00:36:07.360]   leave today encouraged and hopeful.
[00:36:07.360 --> 00:36:13.280]   Because if we grasp what intimacy is,
[00:36:13.280 --> 00:36:17.800]   if we can fall in love with the idea of being connected,
[00:36:17.800 --> 00:36:22.200]   being aligned, being in a God who speaks,
[00:36:22.200 --> 00:36:25.560]   who listens, who walks with you through every trial
[00:36:25.560 --> 00:36:26.880]   and who does not give you temptations,
[00:36:26.880 --> 00:36:29.420]   you cannot handle, who is your ever present help,
[00:36:29.420 --> 00:36:31.100]   who is your rock and your strong tower,
[00:36:31.100 --> 00:36:33.000]   who is the rock of your salvation,
[00:36:33.000 --> 00:36:35.400]   if we can understand intimacy with that,
[00:36:35.400 --> 00:36:39.380]   I believe it'll make us rethink our allegiances.
[00:36:39.380 --> 00:36:42.760]   If we can know that intimacy with God
[00:36:42.760 --> 00:36:45.200]   means I can choose peace.
[00:36:45.200 --> 00:36:47.360]   I don't have to worry about the things.
[00:36:47.360 --> 00:36:48.840]   He actually tells me don't worry about it at all.
[00:36:48.840 --> 00:36:51.000]   Don't be anxious for anything.
[00:36:51.000 --> 00:36:52.680]   Two different places, Matthew and James,
[00:36:52.680 --> 00:36:54.800]   made it real clear, don't be anxious.
[00:36:54.800 --> 00:36:56.200]   Just leave it up to him.
[00:36:56.200 --> 00:36:58.840]   Intimacy with God, choosing intimacy with God.
[00:36:58.840 --> 00:37:00.200]   Because the world will say worry about it,
[00:37:00.200 --> 00:37:01.880]   plan, plan, plan, get your spreadsheets,
[00:37:01.880 --> 00:37:04.000]   do your homework, prepare yourself, prepare yourself.
[00:37:04.000 --> 00:37:05.540]   God's saying don't be anxious.
[00:37:05.540 --> 00:37:08.520]   To be a Christian means to walk through this
[00:37:08.520 --> 00:37:10.640]   without anxiety, right?
[00:37:10.640 --> 00:37:12.540]   To live and there's things happening,
[00:37:12.540 --> 00:37:14.640]   but to not be shaken.
[00:37:14.640 --> 00:37:18.000]   Because our house isn't built on the sand.
[00:37:18.000 --> 00:37:22.200]   It's not built on what is important and popular in 2024,
[00:37:22.200 --> 00:37:23.840]   that'll probably be different in 2025
[00:37:23.840 --> 00:37:25.840]   and different in 2028.
[00:37:25.840 --> 00:37:27.720]   It's not based off of popular psychology
[00:37:27.720 --> 00:37:30.300]   or pseudo psychology or whatever magazine we're reading,
[00:37:30.300 --> 00:37:31.160]   whatever the news tells us,
[00:37:31.160 --> 00:37:33.880]   because our hope is built on Christ
[00:37:33.880 --> 00:37:36.000]   and he's an unshakable rock.
[00:37:36.000 --> 00:37:37.800]   That position is available for you.
[00:37:37.800 --> 00:37:39.800]   This is a,
[00:37:40.380 --> 00:37:42.540]   (sighs)
[00:37:42.540 --> 00:37:44.880]   this passage is a call for us to come back.
[00:37:44.880 --> 00:37:48.060]   It's a call for us to recognize that we're human,
[00:37:48.060 --> 00:37:51.040]   we made mistakes, it's okay, but there's a way back.
[00:37:51.040 --> 00:37:56.560]   So as the band comes up, I want to end with the reality
[00:37:56.560 --> 00:37:58.880]   of one of my favorite passages,
[00:37:58.880 --> 00:38:00.760]   one of my favorite parables in scripture.
[00:38:00.760 --> 00:38:03.060]   It's the parable of the two sons, right?
[00:38:03.060 --> 00:38:05.420]   I think it was somewhat familiar to some of us,
[00:38:05.420 --> 00:38:08.380]   but the idea is that these two sons have a father.
[00:38:08.380 --> 00:38:10.860]   One son gets his inheritance early, dips out,
[00:38:10.860 --> 00:38:12.920]   and he runs to the world.
[00:38:12.920 --> 00:38:14.520]   How fitting, fits right in.
[00:38:14.520 --> 00:38:15.920]   It's almost like I planned it.
[00:38:15.920 --> 00:38:18.620]   He goes out to the world and he squanders his wealth
[00:38:18.620 --> 00:38:20.180]   and he does his thing and he lives his life.
[00:38:20.180 --> 00:38:21.700]   And let's say he makes quite a few mistakes
[00:38:21.700 --> 00:38:24.160]   to where he's dirt poor, can't eat, has nowhere to sleep.
[00:38:24.160 --> 00:38:26.300]   He's messed it up and the thought goes
[00:38:26.300 --> 00:38:27.540]   through his head one day,
[00:38:27.540 --> 00:38:30.260]   rather than living here in the pigsty
[00:38:30.260 --> 00:38:33.540]   and just being cold and dirty and hungry and not clothed,
[00:38:33.540 --> 00:38:34.940]   maybe I can go back to my father
[00:38:34.940 --> 00:38:38.280]   and maybe he will at least allow me to be a servant
[00:38:38.280 --> 00:38:41.220]   in his house and take care of like the cattle or something.
[00:38:41.220 --> 00:38:44.940]   And so he musters up the courage to go back to his father.
[00:38:44.940 --> 00:38:47.420]   And on his way to his father, his father sees him,
[00:38:47.420 --> 00:38:48.860]   and perhaps one of the most beautiful things,
[00:38:48.860 --> 00:38:53.260]   he disrobes so that there is nothing holding him back,
[00:38:53.260 --> 00:38:56.060]   nothing resisting him from sprinting
[00:38:56.060 --> 00:38:57.780]   to his son that he loves.
[00:38:57.780 --> 00:38:59.740]   It doesn't matter that he's messed up.
[00:38:59.740 --> 00:39:03.620]   It doesn't matter that he's chosen the world over the father.
[00:39:03.620 --> 00:39:05.540]   The father drops everything.
[00:39:05.540 --> 00:39:08.620]   He runs and he hugs him and he welcomes him.
[00:39:08.620 --> 00:39:09.860]   He doesn't reject him.
[00:39:09.860 --> 00:39:12.620]   Doesn't say you dirty sinner.
[00:39:12.620 --> 00:39:15.300]   He welcomes him in.
[00:39:15.300 --> 00:39:16.740]   He loves him.
[00:39:16.740 --> 00:39:18.220]   It's such a story of love.
[00:39:18.220 --> 00:39:19.900]   He takes his coat and he puts it on him.
[00:39:19.900 --> 00:39:22.220]   He takes his ring and puts it back on him
[00:39:22.220 --> 00:39:23.940]   to let him know that you're not just gonna be
[00:39:23.940 --> 00:39:25.000]   someone taking care of my cattle.
[00:39:25.000 --> 00:39:26.180]   No, you're my family.
[00:39:26.180 --> 00:39:27.940]   You're with me.
[00:39:27.940 --> 00:39:29.860]   I still wanna be intimate with you.
[00:39:29.860 --> 00:39:33.860]   And perhaps there are some of us who are curious
[00:39:33.860 --> 00:39:36.820]   about what that road looks like back to the father.
[00:39:36.820 --> 00:39:40.500]   Can I just encourage you that the father's arms
[00:39:40.500 --> 00:39:43.940]   are open wide, that he's a father that welcomes us back.
[00:39:43.940 --> 00:39:46.040]   He welcomes the vulnerable.
[00:39:46.040 --> 00:39:49.460]   Says that if we are faithful enough to confess our sins,
[00:39:49.460 --> 00:39:52.700]   he is faithful and just to forgive us and restore us.
[00:39:52.700 --> 00:39:54.660]   We kept singing he makes all things new.
[00:39:54.660 --> 00:39:56.660]   He makes, we wrote that on purpose, y'all.
[00:39:56.660 --> 00:39:58.500]   Like that is the truth of who he is.
[00:39:58.500 --> 00:40:01.700]   He will make you new, but will you be open?
[00:40:03.200 --> 00:40:04.100]   Will you be open?
[00:40:04.100 --> 00:40:07.820]   And so I wanna pray for us.
[00:40:07.820 --> 00:40:09.980]   So if we can all just go ahead and stand.
[00:40:09.980 --> 00:40:10.820]   We'll just take a moment
[00:40:10.820 --> 00:40:13.020]   and we will just come to the father together.
[00:40:13.020 --> 00:40:27.460]   If this message hits anything for you,
[00:40:27.460 --> 00:40:30.020]   whether it's about priorities or about allegiances
[00:40:30.020 --> 00:40:32.620]   or about your intimacy or about the pairing,
[00:40:32.620 --> 00:40:35.400]   can I just ask you to open your hands?
[00:40:35.400 --> 00:40:39.220]   As a symbol, not for me, not for your neighbor,
[00:40:39.220 --> 00:40:40.780]   but this is a moment between you and God.
[00:40:40.780 --> 00:40:42.820]   If there's something here that you feel like
[00:40:42.820 --> 00:40:45.280]   I need to do with God, I need to speak with God,
[00:40:45.280 --> 00:40:46.780]   just open your hands.
[00:40:46.780 --> 00:40:54.380]   And Holy Spirit, as we sit here under your word,
[00:40:54.380 --> 00:40:57.540]   under your truth and your clarity,
[00:40:57.540 --> 00:40:59.960]   but also under your grace and forgiveness,
[00:41:00.860 --> 00:41:02.940]   God, we open our hands symbolically to say
[00:41:02.940 --> 00:41:05.340]   that we've messed up, that there's been moments,
[00:41:05.340 --> 00:41:07.820]   there are things that vie for our affections
[00:41:07.820 --> 00:41:08.940]   and our intentions.
[00:41:08.940 --> 00:41:13.020]   We open our hands to say, God, we're open.
[00:41:13.020 --> 00:41:14.820]   Could you please come?
[00:41:14.820 --> 00:41:16.020]   Would you please enter?
[00:41:16.020 --> 00:41:17.980]   Would you please come to meet us?
[00:41:17.980 --> 00:41:20.660]   We know that your arms are open, Father.
[00:41:20.660 --> 00:41:22.560]   We know that the road back to you is one
[00:41:22.560 --> 00:41:25.180]   where you welcome us and that you love us,
[00:41:25.180 --> 00:41:26.140]   that you call us your own,
[00:41:26.140 --> 00:41:29.260]   that you call us sons and daughters, your family.
[00:41:30.260 --> 00:41:32.980]   God, so I just pray against any lie
[00:41:32.980 --> 00:41:35.180]   that's in anyone's head now.
[00:41:35.180 --> 00:41:38.020]   Any voice that says, no, no, no, no, no.
[00:41:38.020 --> 00:41:39.740]   Will God actually accept you?
[00:41:39.740 --> 00:41:41.480]   Will God actually respond to you?
[00:41:41.480 --> 00:41:45.720]   Any seeds of doubt that are flowing through this place,
[00:41:45.720 --> 00:41:47.040]   we rebuke them.
[00:41:47.040 --> 00:41:50.020]   But instead we speak your truth, we speak your grace,
[00:41:50.020 --> 00:41:51.740]   we speak your mercies that are new.
[00:41:51.740 --> 00:41:55.340]   Every single morning, we speak your steadfast love
[00:41:56.300 --> 00:41:58.980]   over your people that leads us back
[00:41:58.980 --> 00:42:00.560]   to a place of intimacy with you.
[00:42:00.560 --> 00:42:03.460]   And God, Holy Spirit, would you begin to remind us
[00:42:03.460 --> 00:42:07.460]   and show us what it means to be intimate
[00:42:07.460 --> 00:42:10.540]   with the creator of the heavens and the earth,
[00:42:10.540 --> 00:42:11.620]   the creators of us?
[00:42:11.620 --> 00:42:15.100]   God, would you draw us in?
[00:42:15.100 --> 00:42:17.340]   Would you hold us close?
[00:42:17.340 --> 00:42:20.060]   Would you give us the fortitude and the courage
[00:42:20.060 --> 00:42:23.100]   to continue taking a step towards you,
[00:42:23.100 --> 00:42:25.100]   forsaking everything else?
[00:42:25.100 --> 00:42:28.940]   Because you are better, because you are better.
[00:42:28.940 --> 00:42:32.340]   We give you glory for this in Jesus' name, amen.
[00:42:32.340 --> 00:42:34.760]   (soft music)
[00:42:34.760 --> 00:42:37.340]   (gentle music)

