
[00:00:00.000 --> 00:00:00.840]   Amen, amen.
[00:31:59.540 --> 00:32:01.820]   the good work of their conversion
[00:32:01.820 --> 00:32:04.740]   through the Holy Spirit in Jesus, the gospel.
[00:32:04.740 --> 00:32:05.940]   He's speaking about that moment
[00:32:05.940 --> 00:32:07.820]   when they gave their life to Jesus.
[00:32:07.820 --> 00:32:10.140]   He said, "That moment didn't happen because you did it.
[00:32:10.140 --> 00:32:12.860]   "It happened because God started it in you.
[00:32:12.860 --> 00:32:14.860]   "It's a good work."
[00:32:14.860 --> 00:32:15.740]   And then he's talking about
[00:32:15.740 --> 00:32:18.380]   the ongoing sanctification process
[00:32:18.380 --> 00:32:20.780]   that would lead them to the time when Jesus comes back,
[00:32:20.780 --> 00:32:23.620]   this ongoing work of renewal where we give up our spirit,
[00:32:23.620 --> 00:32:26.980]   we give our sin to Him, we repent and we come before Him,
[00:32:26.980 --> 00:32:28.500]   and we do all of that kind of work.
[00:32:28.500 --> 00:32:31.100]   All of that is part of this other good work
[00:32:31.100 --> 00:32:34.620]   that He sustains in us as He brings us to the time
[00:32:34.620 --> 00:32:36.860]   when He'll return to judge the world
[00:32:36.860 --> 00:32:39.900]   and we will be before Him in a place of pureness
[00:32:39.900 --> 00:32:41.740]   and blamelessness, and it's wonderful.
[00:32:41.740 --> 00:32:44.580]   And Paul's saying, "Get this perspective
[00:32:44.580 --> 00:32:48.340]   "when you pray, it's a good work."
[00:32:48.340 --> 00:32:51.820]   Notice, he doesn't say it's an easy work.
[00:32:51.820 --> 00:32:54.140]   Doesn't say even it's a fun work.
[00:32:54.140 --> 00:32:57.340]   Doesn't even say it's a work that's going to be a blessing
[00:32:57.340 --> 00:33:00.060]   to all your needs and your wants and your desires.
[00:33:00.060 --> 00:33:04.260]   But he says it's an eternal work of good in you.
[00:33:04.260 --> 00:33:08.020]   And that good work sometimes requires hard work on our part.
[00:33:08.020 --> 00:33:09.940]   It sometimes requires repentance
[00:33:09.940 --> 00:33:12.500]   as much as it requires prayers for blessing.
[00:33:12.500 --> 00:33:15.060]   Sometimes requires us to give up things
[00:33:15.060 --> 00:33:16.540]   rather than hold on to the broken.
[00:33:16.540 --> 00:33:18.780]   Sometimes it requires us to have that conversation,
[00:33:18.780 --> 00:33:22.300]   to humble ourselves, to say, "Will you forgive me?"
[00:33:22.300 --> 00:33:26.060]   Sometimes the work that is good in God's eyes
[00:33:26.060 --> 00:33:30.140]   requires something that might be tough in ours.
[00:33:30.140 --> 00:33:34.260]   But just 'cause it's tough doesn't mean God has given up.
[00:33:34.260 --> 00:33:35.820]   That's what He's saying to the church.
[00:33:35.820 --> 00:33:38.540]   It might be hard at times, but it's a good work.
[00:33:38.540 --> 00:33:39.580]   And here's the thing.
[00:33:40.820 --> 00:33:44.580]   If God started it, you can take two things to the bank.
[00:33:44.580 --> 00:33:47.140]   It's a good work and it will be completed.
[00:33:47.140 --> 00:33:52.620]   Imagine what it would mean to pray like that.
[00:33:52.620 --> 00:33:54.380]   Which is exactly why Paul then brings it
[00:33:54.380 --> 00:33:55.860]   all the way back to what he started with,
[00:33:55.860 --> 00:33:57.660]   division amongst them.
[00:33:57.660 --> 00:34:00.140]   And he says, "Man, if God starts it,
[00:34:00.140 --> 00:34:02.100]   if God's gonna be there every step of the way,
[00:34:02.100 --> 00:34:03.140]   if God's gonna complete it,
[00:34:03.140 --> 00:34:06.540]   then you need to get that prayerful perspective in your mind
[00:34:06.540 --> 00:34:09.300]   as you are trying to be the body of Christ together."
[00:34:09.300 --> 00:34:12.300]   See, this is me, not Paul.
[00:34:12.300 --> 00:34:14.700]   But I think there is so much division
[00:34:14.700 --> 00:34:16.980]   and disunity in the church
[00:34:16.980 --> 00:34:21.540]   because we have a tendency in us to judge one another,
[00:34:21.540 --> 00:34:24.460]   not on the confidence of how we're going to appear
[00:34:24.460 --> 00:34:26.800]   on that glorious day when Christ returns,
[00:34:26.800 --> 00:34:29.860]   but on the reality of our human brokenness
[00:34:29.860 --> 00:34:31.500]   in the present along the way.
[00:34:31.500 --> 00:34:33.540]   That's what we judge.
[00:34:33.540 --> 00:34:35.820]   We look upon one another and we hurt one another
[00:34:35.820 --> 00:34:38.980]   and we do things and we're sinful as human beings
[00:34:38.980 --> 00:34:40.100]   and we look at that and we say,
[00:34:40.100 --> 00:34:41.780]   "That person's never gonna amount to anything.
[00:34:41.780 --> 00:34:43.620]   I don't even know if that person's a Christian."
[00:34:43.620 --> 00:34:45.220]   And we judge one another.
[00:34:45.220 --> 00:34:48.740]   And that judgment of our present reality of our sin
[00:34:48.740 --> 00:34:51.500]   is what causes the deeper divisions amongst us.
[00:34:51.500 --> 00:34:53.540]   And Paul says, "You wanna know how to pray.
[00:34:53.540 --> 00:34:55.820]   Pray that you are thankful for every person
[00:34:55.820 --> 00:34:57.220]   within your community of faith.
[00:34:57.220 --> 00:34:59.980]   Pray that God will bless each person.
[00:34:59.980 --> 00:35:02.820]   Pray that you'll be able to partner better for the gospel,
[00:35:02.820 --> 00:35:04.820]   being confident of this,
[00:35:04.820 --> 00:35:08.180]   that if God has started a good work in that person,
[00:35:08.180 --> 00:35:10.420]   if God has their hand on them,
[00:35:10.420 --> 00:35:12.660]   then he will be with them every step of the way.
[00:35:12.660 --> 00:35:14.140]   And they're not gonna look perfect.
[00:35:14.140 --> 00:35:15.500]   They're still gonna upset you.
[00:35:15.500 --> 00:35:17.520]   They're gonna do things that are gonna hurt you,
[00:35:17.520 --> 00:35:18.540]   but he is in it.
[00:35:18.540 --> 00:35:21.580]   He will bring them to a place of pureness and blamelessness
[00:35:21.580 --> 00:35:23.220]   on the return of Christ Jesus.
[00:35:23.220 --> 00:35:25.020]   It is not your place to judge.
[00:35:25.020 --> 00:35:27.300]   It is your place to love."
[00:35:27.300 --> 00:35:29.580]   That's what church looks like, Paul is saying.
[00:35:29.580 --> 00:35:31.020]   You wanna know how to pray?
[00:35:31.020 --> 00:35:33.140]   Pray like that.
[00:35:33.140 --> 00:35:36.380]   Ain't that beautiful?
[00:35:37.260 --> 00:35:39.580]   And as we lean into praying like that,
[00:35:39.580 --> 00:35:44.420]   we might then begin to have this release in us
[00:35:44.420 --> 00:35:47.620]   that we are actually an alternative society
[00:35:47.620 --> 00:35:49.940]   that doesn't just say it loves, but truly does.
[00:35:49.940 --> 00:35:52.060]   It doesn't just say that we like to come together,
[00:35:52.060 --> 00:35:53.500]   but we truly do love to come together.
[00:35:53.500 --> 00:35:55.580]   It doesn't just say that we're working together
[00:35:55.580 --> 00:35:56.420]   for the gospel,
[00:35:56.420 --> 00:35:58.740]   but we're actually working together for the gospel.
[00:35:58.740 --> 00:36:03.260]   'Cause our identity is not rooted in our situation.
[00:36:03.260 --> 00:36:04.940]   It's not rooted in the suffering.
[00:36:04.940 --> 00:36:07.500]   It's not rooted in the things that are happening to us
[00:36:07.500 --> 00:36:10.020]   and those things causing us like that moment for me to go,
[00:36:10.020 --> 00:36:12.060]   am I really that person?
[00:36:12.060 --> 00:36:15.620]   Instead, our identity is rooted on a God.
[00:36:15.620 --> 00:36:18.500]   We are confident of this God,
[00:36:18.500 --> 00:36:22.620]   that if he starts it, it's good, and he will finish it.
[00:36:22.620 --> 00:36:23.460]   In Jesus' name.
[00:36:23.460 --> 00:36:24.300]   - Amen.
[00:36:24.300 --> 00:36:25.140]   - Amen.
[00:36:25.140 --> 00:36:25.960]   Can we stand together?
[00:36:25.960 --> 00:36:27.980]   I wanna read a prayer over us.
[00:36:27.980 --> 00:36:29.500]   We're gonna read it together actually.
[00:36:29.500 --> 00:36:33.060]   And it's a prayer that this passage leads us to.
[00:36:33.060 --> 00:36:34.780]   If this was not COVID times,
[00:36:34.780 --> 00:36:38.020]   I would have us holding hands, linking arms,
[00:36:38.020 --> 00:36:39.580]   but the introverts in the room are very happy
[00:36:39.580 --> 00:36:40.400]   that this is COVID.
[00:36:40.400 --> 00:36:43.260]   So we're gonna read this out loud together
[00:36:43.260 --> 00:36:45.340]   as our prayer as a congregation.
[00:36:45.340 --> 00:36:46.180]   So let's read it together.
[00:36:46.180 --> 00:36:49.180]   Dear Lord Jesus, we thank you.
[00:36:49.180 --> 00:36:52.180]   We are a part of your family together.
[00:36:52.180 --> 00:36:55.780]   We thank you for this church and for our fellowship.
[00:36:55.780 --> 00:36:58.980]   We thank you for your faithfulness and love.
[00:36:58.980 --> 00:37:01.280]   We pray for each other now.
[00:37:01.280 --> 00:37:03.780]   May we find joy in each other.
[00:37:03.780 --> 00:37:07.180]   May we find gospel partnership in each other.
[00:37:07.180 --> 00:37:09.840]   May we carry each other in our hearts
[00:37:09.840 --> 00:37:12.780]   and share God's grace with each other.
[00:37:12.780 --> 00:37:16.540]   May we be quick to love and slow to judge.
[00:37:16.540 --> 00:37:19.640]   May we know the affection of Jesus Christ
[00:37:19.640 --> 00:37:22.000]   and his joy for one another.
[00:37:22.000 --> 00:37:25.620]   And through this all, may we grow together,
[00:37:25.620 --> 00:37:30.100]   being confident that he who began a good work in us
[00:37:30.100 --> 00:37:32.800]   will carry it on to completion.
[00:37:32.800 --> 00:37:35.540]   In Jesus' name we pray, amen.
[00:37:35.540 --> 00:37:37.700]   Father, we just come before you now,
[00:37:37.700 --> 00:37:40.420]   grateful for this type of church
[00:37:40.420 --> 00:37:41.700]   that you're building amongst us,
[00:37:41.700 --> 00:37:45.660]   an alternative society that prays in new ways.
[00:37:45.660 --> 00:37:49.220]   Father, we don't just look at the church in Philippi
[00:37:49.220 --> 00:37:50.220]   as a divided church.
[00:37:50.220 --> 00:37:54.000]   We recognize so often the enemy gets into our churches today,
[00:37:54.000 --> 00:37:58.460]   gets into this church, creates division and disunity.
[00:37:58.460 --> 00:38:00.060]   Lord, that breaks our hearts.
[00:38:00.060 --> 00:38:04.900]   And Father, we recognize that that doesn't just happen here,
[00:38:04.900 --> 00:38:07.220]   but it also happens in the wider spheres of our lives
[00:38:07.220 --> 00:38:10.180]   with relationships and families and colleagues.
[00:38:10.180 --> 00:38:15.020]   I wanna just take a moment as we respond now in ministry
[00:38:15.020 --> 00:38:16.820]   to let the Holy Spirit speak to you.
[00:38:16.820 --> 00:38:20.020]   Perhaps there's some relationships in your lives.
[00:38:20.020 --> 00:38:21.060]   Perhaps there's some things
[00:38:21.060 --> 00:38:24.220]   that you've got a commitment issue towards.
[00:38:24.220 --> 00:38:27.020]   Maybe you're looking for the next great thing
[00:38:27.020 --> 00:38:30.100]   and the Holy Spirit's saying, "I started that."
[00:38:30.100 --> 00:38:32.340]   And it might not guarantee that it'll be easy,
[00:38:32.340 --> 00:38:35.900]   but it is good and it will be completed in you.
[00:38:35.900 --> 00:38:39.340]   And so some of you, maybe it's the Holy Spirit
[00:38:39.340 --> 00:38:44.100]   just promptly and soberly just tugging on your heart today
[00:38:44.100 --> 00:38:47.980]   to reestablish your commitment to what He's called you to.
[00:38:47.980 --> 00:38:51.460]   Perhaps there's some of you in this room
[00:38:51.460 --> 00:38:53.260]   where you know that there's brokenness
[00:38:53.260 --> 00:38:55.140]   between you and others.
[00:38:55.140 --> 00:38:58.060]   Maybe that's a brokenness that you've created and sustained
[00:38:58.060 --> 00:39:01.140]   or maybe it's been created and sustained towards you.
[00:39:01.140 --> 00:39:04.500]   If it's happened towards you, I wanna encourage you
[00:39:04.500 --> 00:39:07.020]   to maybe pray a new way as you go forward,
[00:39:07.020 --> 00:39:09.460]   to pray that prayer of thankfulness
[00:39:09.460 --> 00:39:11.100]   and blessing for that person.
[00:39:11.100 --> 00:39:12.620]   It's not gonna be easy for you,
[00:39:12.620 --> 00:39:16.460]   but it is an invitation to open the door inwards,
[00:39:16.460 --> 00:39:19.300]   allow the Holy Spirit to minister to you in that
[00:39:19.300 --> 00:39:21.300]   as you spiritually and supernaturally
[00:39:21.300 --> 00:39:23.420]   walk in the opposite spirit.
[00:39:23.420 --> 00:39:25.980]   And if you're the one that's perhaps caused that pain
[00:39:25.980 --> 00:39:28.060]   or that division outwardly,
[00:39:28.060 --> 00:39:29.660]   then today's a chance just to come
[00:39:29.660 --> 00:39:32.300]   and ask the Holy Spirit to minister to you too.
[00:39:32.300 --> 00:39:33.980]   Just to bring your heart before Him
[00:39:33.980 --> 00:39:35.740]   and ask Him to forgive you,
[00:39:35.740 --> 00:39:37.980]   ask Him to show how you can make reconciliation
[00:39:37.980 --> 00:39:40.020]   for that person, what it might be
[00:39:40.020 --> 00:39:41.100]   that you're being called to do
[00:39:41.100 --> 00:39:43.260]   by the power of the Holy Spirit
[00:39:43.260 --> 00:39:44.420]   in the weeks and the months ahead.
[00:39:44.420 --> 00:39:47.140]   Lord, however you need us to respond this morning,
[00:39:47.140 --> 00:39:48.900]   would you come by your Holy Spirit?
[00:39:48.900 --> 00:39:51.480]   (gentle music)
[00:39:51.480 --> 00:39:54.060]   (gentle music)

