
[00:00:00.000 --> 00:00:02.000]  今天我們會有Pastor Chapman
[00:30:32.280 --> 00:30:34.280]  那份穩定
[00:30:34.280 --> 00:30:36.280]  就可以再一次回來
[00:30:36.280 --> 00:30:38.280]  好嗎?
[00:30:38.280 --> 00:30:41.280]  但耶穌做的不單止是這樣
[00:30:41.280 --> 00:30:43.280]  如果我讀給你聽
[00:30:43.280 --> 00:30:46.280]  保羅在菲勒比書第二章裡面所寫的內容
[00:30:46.280 --> 00:30:48.280]  我們一起來聽聽
[00:30:48.280 --> 00:30:50.280]  那裡說
[00:30:50.280 --> 00:30:52.280]  凡事不要結黨
[00:30:52.280 --> 00:30:54.280]  不要貪圖那些虛浮的榮耀
[00:30:54.280 --> 00:30:55.280]  只要全心謙卑
[00:30:55.280 --> 00:30:57.280]  各人看別人比自己強
[00:30:57.280 --> 00:30:59.280]  各人不要單顧自己的事
[00:30:59.280 --> 00:31:01.280]  也要顧別人的事
[00:31:01.280 --> 00:31:05.280]  你們當以基督耶穌的心為心
[00:31:05.280 --> 00:31:07.280]  祂本有神的形象
[00:31:07.280 --> 00:31:11.280]  但是祂卻不堅持自己和神是同等
[00:31:11.280 --> 00:31:12.280]  反倒虛己
[00:31:12.280 --> 00:31:14.280]  祂取了奴僕的形象
[00:31:14.280 --> 00:31:16.280]  成為了人的樣式
[00:31:16.280 --> 00:31:18.280]  既有人的樣子
[00:31:18.280 --> 00:31:20.280]  就謙卑自己
[00:31:20.280 --> 00:31:21.280]  全心信服
[00:31:21.280 --> 00:31:22.280]  以至於死
[00:31:22.280 --> 00:31:25.280]  而且死在十字架上
[00:31:25.280 --> 00:31:26.280]  這裡說什麼?
[00:31:26.280 --> 00:31:29.280]  這裡說耶穌來不單止是為了
[00:31:29.280 --> 00:31:31.280]  祂為我們死
[00:31:31.280 --> 00:31:32.280]  讓我們的罪得到赦免
[00:31:32.280 --> 00:31:33.280]  當然這個很棒
[00:31:33.280 --> 00:31:34.280]  Hallelujah
[00:31:34.280 --> 00:31:37.280]  但耶穌還透過祂死在十字架上
[00:31:37.280 --> 00:31:38.280]  去為我們受苦
[00:31:38.280 --> 00:31:40.280]  去為我們受折磨
[00:31:40.280 --> 00:31:41.280]  去為我們死
[00:31:41.280 --> 00:31:42.280]  來向我們展示
[00:31:42.280 --> 00:31:46.280]  原來人類是有可能將神的榮耀
[00:31:46.280 --> 00:31:48.280]  和其他人的利益
[00:31:48.280 --> 00:31:50.280]  擺在我們自己之上
[00:31:50.280 --> 00:31:53.280]  耶穌不是以自己為中心
[00:31:53.280 --> 00:31:56.280]  耶穌是以他人為中心
[00:31:56.280 --> 00:31:57.280]  保羅說
[00:31:57.280 --> 00:32:00.280]  你們當以基督耶穌的心為心
[00:32:00.280 --> 00:32:03.280]  就是說你們應該以耶穌這種
[00:32:03.280 --> 00:32:05.280]  以他人為中心的心態
[00:32:05.280 --> 00:32:07.280]  為你們的心態
[00:32:07.280 --> 00:32:09.280]  剛才我們說到惡人
[00:32:09.280 --> 00:32:11.280]  是那些為了自身的利益
[00:32:11.280 --> 00:32:14.280]  不公義就是那些人為了自身的利益
[00:32:14.280 --> 00:32:17.280]  不惜去犧牲其他人的那些人
[00:32:17.280 --> 00:32:20.280]  耶穌向我們展示了一個完全的相反
[00:32:20.280 --> 00:32:22.280]  他展示給我們看什麼是公義
[00:32:22.280 --> 00:32:24.280]  公義或者義人
[00:32:24.280 --> 00:32:26.280]  就是那些為了其他人的利益
[00:32:26.280 --> 00:32:29.280]  會不惜犧牲自己的人
[00:32:29.280 --> 00:32:31.280]  是做得到的
[00:32:31.280 --> 00:32:34.280]  耶穌為我們開了一條路給我們看
[00:32:34.280 --> 00:32:36.280]  原來這個世上要有公義
[00:32:36.280 --> 00:32:39.280]  要見到公義是有可能的
[00:32:39.280 --> 00:32:41.280]  靠著耶穌的保育
[00:32:41.280 --> 00:32:44.280]  靠著聖靈在我們生命裡的能力
[00:32:44.280 --> 00:32:46.280]  是做得到的
[00:32:46.280 --> 00:32:48.280]  是的弟兄姊妹我明白
[00:32:48.280 --> 00:32:49.280]  我也經歷過
[00:32:49.280 --> 00:32:50.280]  可能你跟我一樣
[00:32:50.280 --> 00:32:52.280]  你仍然在你自己的生命裡
[00:32:52.280 --> 00:32:53.280]  在你的身上
[00:32:53.280 --> 00:32:55.280]  你見到那些不安全感
[00:32:55.280 --> 00:32:59.280]  你仍然感受到你裡面那份羞恥
[00:32:59.280 --> 00:33:01.280]  甚至你見到你自己的自私
[00:33:01.280 --> 00:33:03.280]  那份自我中心
[00:33:03.280 --> 00:33:05.280]  但讓我再讀多一段經文給你聽
[00:33:05.280 --> 00:33:08.280]  在希伯來書第四章14到16節
[00:33:08.280 --> 00:33:10.280]  說我們既然有一位
[00:33:10.280 --> 00:33:12.280]  已經升入高天尊榮的大祭司
[00:33:12.280 --> 00:33:14.280]  就是神的兒子耶穌
[00:33:14.280 --> 00:33:17.280]  我們就當持定所承認的道
[00:33:17.280 --> 00:33:18.280]  因為我們的大祭司
[00:33:18.280 --> 00:33:19.280]  就是耶穌
[00:33:19.280 --> 00:33:22.280]  祂並非不能體恤我們的軟弱
[00:33:22.280 --> 00:33:24.280]  祂也凡事受過試探
[00:33:24.280 --> 00:33:25.280]  跟我們一樣
[00:33:25.280 --> 00:33:27.280]  祂只是沒有犯罪
[00:33:27.280 --> 00:33:30.280]  所以我們只管坦然無懼的
[00:33:30.280 --> 00:33:33.280]  來到施恩的寶座面前
[00:33:33.280 --> 00:33:35.280]  為要得連率
[00:33:35.280 --> 00:33:36.280]  蒙恩慰
[00:33:36.280 --> 00:33:38.280]  作隨時的幫助
[00:33:38.280 --> 00:33:41.280]  耶穌祂能夠體恤我們的軟弱
[00:33:41.280 --> 00:33:42.280]  祂明白你裡面
[00:33:42.280 --> 00:33:44.280]  正在經歷那份
[00:33:44.280 --> 00:33:46.280]  自己對自己的羞愧的感覺
[00:33:46.280 --> 00:33:48.280]  祂明白你裡面那份不安全的感覺
[00:33:48.280 --> 00:33:50.280]  祂明白你裡面還有這種
[00:33:50.280 --> 00:33:51.280]  很害怕
[00:33:51.280 --> 00:33:52.280]  要自我為中心
[00:33:52.280 --> 00:33:53.280]  要自私那種感覺
[00:33:53.280 --> 00:33:56.280]  但祂說祂體恤我們的軟弱
[00:33:56.280 --> 00:33:58.280]  祂令到我們有一個方法
[00:33:58.280 --> 00:33:59.280]  耶穌說我就是道路
[00:33:59.280 --> 00:34:00.280]  我就是真理
[00:34:00.280 --> 00:34:01.280]  我就是生命
[00:34:01.280 --> 00:34:04.280]  通過我你可以回到天父身邊
[00:34:04.280 --> 00:34:06.280]  祂將我們的不安全感
[00:34:06.280 --> 00:34:07.280]  和那份羞恥
[00:34:07.280 --> 00:34:11.280]  交換成為這份坦然無懼的信心
[00:34:11.280 --> 00:34:14.280]  我們可以去親近天父
[00:34:14.280 --> 00:34:16.280]  耶穌說天父的寶座
[00:34:16.280 --> 00:34:19.280]  是施恩的寶座
[00:34:19.280 --> 00:34:21.280]  是天父的寶座
[00:34:21.280 --> 00:34:23.280]  是沒有恩典
[00:34:23.280 --> 00:34:25.280]  你賺不到的
[00:34:25.280 --> 00:34:26.280]  不過在你賺不到的時候
[00:34:26.280 --> 00:34:29.280]  天父已經為你預備了這個恩典
[00:34:29.280 --> 00:34:31.280]  你可以去到那裡
[00:34:31.280 --> 00:34:33.280]  你可以得到祂的連率
[00:34:33.280 --> 00:34:36.280]  蒙祂的恩惠
[00:34:36.280 --> 00:34:39.280]  耶穌說聖靈現在已經住在你和我裡面
[00:34:39.280 --> 00:34:42.280]  我們已經擁有所有的資源
[00:34:42.280 --> 00:34:46.280]  讓我們去過像耶穌一樣的生活
[00:34:46.280 --> 00:34:49.280]  神讓到我們和祂已經和好了
[00:34:49.280 --> 00:34:53.280]  我們和祂的關係已經恢復在耶穌裡面
[00:34:53.280 --> 00:34:55.280]  我們可以再一次
[00:34:55.280 --> 00:34:57.280]  以神形象的承載者
[00:34:57.280 --> 00:35:00.280]  神的形象擁抱來生活
[00:35:00.280 --> 00:35:05.280]  我們的自我形象可以再一次紮根在神的形象裡面
[00:35:05.280 --> 00:35:08.280]  所以如果你過去你的自我形象
[00:35:08.280 --> 00:35:11.280]  都是建基在你的成就裡面
[00:35:11.280 --> 00:35:13.280]  可能在你的外表裡面
[00:35:13.280 --> 00:35:14.280]  不應該走那麼近
[00:35:14.280 --> 00:35:15.280]  在你的外表裡面
[00:35:15.280 --> 00:35:17.280]  可能在你的權力裡面
[00:35:17.280 --> 00:35:19.280]  現在你不需要再靠那些東西
[00:35:19.280 --> 00:35:22.280]  你可以再一次將你的自我形象
[00:35:22.280 --> 00:35:23.280]  自我的價值
[00:35:23.280 --> 00:35:25.280]  擺回在神的形象裡面
[00:35:25.280 --> 00:35:27.280]  擺回在你和神的關係裡面
[00:35:27.280 --> 00:35:35.280]  在我十幾二十歲開始
[00:35:35.280 --> 00:35:40.280]  我有機會去很多不同的聚會裡面
[00:35:40.280 --> 00:35:43.280]  有一個服務是我去做翻譯
[00:35:43.280 --> 00:35:46.280]  在大約十年前
[00:35:46.280 --> 00:35:48.280]  有一個音樂的機構
[00:35:48.280 --> 00:35:50.280]  他們每一年都來香港
[00:35:50.280 --> 00:35:52.280]  其實他們是唱普通話、說普通話
[00:35:52.280 --> 00:35:54.280]  我一向都是翻英文、做廣東話
[00:35:54.280 --> 00:35:56.280]  不知為何有人介紹了我給他們
[00:35:56.280 --> 00:35:59.280]  叫我幫他們做翻譯
[00:35:59.280 --> 00:36:04.280]  本身我應該是可能星期日的下午那一場
[00:36:04.280 --> 00:36:07.280]  他們星期六本身還有兩場的聚會
[00:36:07.280 --> 00:36:08.280]  下午一場、晚上一場
[00:36:08.280 --> 00:36:11.280]  在星期六下午那一場的聚會結束之後
[00:36:11.280 --> 00:36:12.280]  我那時候在家裡
[00:36:12.280 --> 00:36:15.280]  不過我住的和表演的場地很近
[00:36:15.280 --> 00:36:17.280]  我收到一個電話
[00:36:17.280 --> 00:36:18.280]  主辦人就說
[00:36:18.280 --> 00:36:21.280]  Chapman,你可不可以早點來
[00:36:21.280 --> 00:36:24.280]  那時候我還沒有和他們合作過
[00:36:24.280 --> 00:36:25.280]  他就說
[00:36:25.280 --> 00:36:28.280]  你可不可以早點來幫我們做一做晚上那一場
[00:36:28.280 --> 00:36:30.280]  我就去
[00:36:30.280 --> 00:36:32.280]  在那裡有很多弟兄姊妹
[00:36:32.280 --> 00:36:34.280]  都是我很熟悉的不同教會的弟兄姊妹
[00:36:34.280 --> 00:36:35.280]  就是江湖朋友
[00:36:35.280 --> 00:36:37.280]  見慣見熟
[00:36:37.280 --> 00:36:40.280]  當時他們見到我的時候
[00:36:40.280 --> 00:36:43.280]  有一個傳道人用了一句這樣的說話來招呼我
[00:36:43.280 --> 00:36:46.280]  他說「哇,The Prince of Translation來了」
[00:36:46.280 --> 00:36:48.280]  說起來我自己現在有點尷尬
[00:36:48.280 --> 00:36:52.280]  這句說話其實很大壓力
[00:36:52.280 --> 00:36:55.280]  因為我從來都沒有翻譯過普通話
[00:36:55.280 --> 00:36:56.280]  即是國語
[00:36:56.280 --> 00:36:57.280]  我連我聽不聽得懂我自己都不知道
[00:36:57.280 --> 00:36:59.280]  其實在我裡面有很多的壓力
[00:36:59.280 --> 00:37:02.280]  好像我過去的形象就建基於我做到什麼
[00:37:02.280 --> 00:37:04.280]  我的成就,我的能力
[00:37:04.280 --> 00:37:05.280]  我的能力裡面
[00:37:05.280 --> 00:37:08.280]  大家對我的印象,我的形象就是這樣
[00:37:08.280 --> 00:37:12.280]  於是當樂隊還在排練的時候
[00:37:12.280 --> 00:37:13.280]  我在後台那裡
[00:37:13.280 --> 00:37:15.280]  我就在那裡走來走去
[00:37:15.280 --> 00:37:17.280]  我就祈禱
[00:37:17.280 --> 00:37:19.280]  我就開始在那裡祈禱
[00:37:19.280 --> 00:37:21.280]  然後聖靈教我去祈禱
[00:37:21.280 --> 00:37:25.280]  他說「Chapman,當今天你走上台的時候,你站在一個圖」
[00:37:25.280 --> 00:37:27.280]  你說「我奉耶穌的名宣告
[00:37:27.280 --> 00:37:29.280]  當我今天走上這個台的時候
[00:37:29.280 --> 00:37:31.280]  我誰都不是
[00:37:31.280 --> 00:37:33.280]  我不是什麼翻譯王子
[00:37:33.280 --> 00:37:34.280]  我不是什麼什麼什麼
[00:37:34.280 --> 00:37:36.280]  我只是神的兒子
[00:37:36.280 --> 00:37:39.280]  當我走上台的那個時刻
[00:37:39.280 --> 00:37:41.280]  我只是神的兒子
[00:37:41.280 --> 00:37:43.280]  我是來服侍我的弟兄姊妹
[00:37:43.280 --> 00:37:45.280]  就是這麼簡單」
[00:37:45.280 --> 00:37:51.280]  這個禱告由八年,九年前,十年前開始
[00:37:51.280 --> 00:37:55.280]  直到現在每一次我有機會走上台
[00:37:55.280 --> 00:37:59.280]  每一次有機會用我的口去服侍的時候
[00:37:59.280 --> 00:38:01.280]  我都會祈禱這個禱
[00:38:01.280 --> 00:38:05.280]  當我們的關係不再建基於我們的能力
[00:38:05.280 --> 00:38:08.280]  我們的價值不再放在我們的成就
[00:38:08.280 --> 00:38:10.280]  我們的外表,那些外在的東西裡面
[00:38:10.280 --> 00:38:14.280]  當我們的價值可以回到我們跟神的關係裡面的時候
[00:38:14.280 --> 00:38:18.280]  你會感受到一份你從來都沒有經歷過的
[00:38:18.280 --> 00:38:19.280]  Shalom
[00:38:19.280 --> 00:38:22.280]  那份平安,那份平靜
[00:38:22.280 --> 00:38:25.280]  那份安穩,那份安息
[00:38:25.280 --> 00:38:32.280]  神呼召我們回到他跟他的關係裡面去建立我們的形象
[00:38:32.280 --> 00:38:34.280]  可以做得到的
[00:38:34.280 --> 00:38:36.280]  靠著聖靈的能力
[00:38:36.280 --> 00:38:41.280]  藉著我們每一天越來越多地降伏在祂裡面
[00:38:41.280 --> 00:38:44.280]  我們自自然然就會覺得
[00:38:44.280 --> 00:38:48.280]  哇,尋求神的榮耀,去尋求別人的益處
[00:38:48.280 --> 00:38:52.280]  就好像我的第二天性,好像呼吸一樣自然
[00:38:52.280 --> 00:38:56.280]  我們就會有能力可以以他人為中心
[00:38:56.280 --> 00:39:00.280]  為我們周圍的人的利益去犧牲
[00:39:00.280 --> 00:39:03.280]  甚至可能會成為我們的本能
[00:39:03.280 --> 00:39:05.280]  我們甚至會覺得,哇,真是太好了
[00:39:05.280 --> 00:39:07.280]  我可以這樣為這個人去付出
[00:39:07.280 --> 00:39:12.280]  我可以見到他成功,可以成就他
[00:39:12.280 --> 00:39:18.280]  當其他人的興旺成為了我們內心的願望的時候
[00:39:18.280 --> 00:39:22.280]  公義就會開始湧流
[00:39:22.280 --> 00:39:24.280]  當有一個叫做教會的群體
[00:39:24.280 --> 00:39:27.280]  一個教會的community
[00:39:27.280 --> 00:39:30.280]  他們開始以其他人為中心
[00:39:30.280 --> 00:39:33.280]  而且他們將他們自己的形象建基在
[00:39:33.280 --> 00:39:37.280]  神的形象建基在他們跟神的關係裡面的時候
[00:39:37.280 --> 00:39:40.280]  群體附近的人就會開始體驗到
[00:39:40.280 --> 00:39:44.280]  什麼是神的restorative justice
[00:39:44.280 --> 00:39:47.280]  神復還的公義
[00:39:47.280 --> 00:39:51.280]  亭姐妹,這個就是神對我們這間教會的心意
[00:39:51.280 --> 00:39:54.280]  這個就是神對他的教會的心意
[00:39:54.280 --> 00:39:57.280]  是碧斯的教會,他整個教會的心意
[00:39:57.280 --> 00:40:00.280]  這個就是神對元朗的心意
[00:40:00.280 --> 00:40:04.280]  這個就是神對香港的心意
[00:40:04.280 --> 00:40:09.280]  如果你願意,你說我也想將我的自我形象
[00:40:09.280 --> 00:40:12.280]  我想將我的價值重新跟神的形象
[00:40:12.280 --> 00:40:16.280]  重新在我跟他的關係裡面連結起來的話
[00:40:16.280 --> 00:40:19.280]  我要請你起來跟我一起祈禱
[00:40:31.280 --> 00:40:34.280]  可能在你的生命裡面
[00:40:34.280 --> 00:40:38.280]  由你出生到現在,或者在過去的日子裡面
[00:40:38.280 --> 00:40:42.280]  你的形象是建基在不同的東西上面
[00:40:42.280 --> 00:40:47.280]  你的能力,你的恩賜,你的收入
[00:40:47.280 --> 00:40:51.280]  你的職位,你很多很多不同的東西
[00:40:51.280 --> 00:40:55.280]  今天你可以做一個選擇
[00:40:55.280 --> 00:40:58.280]  你說我奉耶穌的名我要將我的價值
[00:40:58.280 --> 00:41:02.280]  我自己的形象放回在神裡面
[00:41:02.280 --> 00:41:05.280]  放回在神的形象裡面,我就是神的形象
[00:41:05.280 --> 00:41:07.280]  我就是神的兒子,我就是神的女兒
[00:41:07.280 --> 00:41:11.280]  這個就是我的價值,這個就是我的身份
[00:41:11.280 --> 00:41:15.280]  如果你願意這樣做的話,我邀請你
[00:41:15.280 --> 00:41:21.280]  你來到神面前,來到神的私恩的寶藏面前
[00:41:21.280 --> 00:41:23.280]  今天你就要得到他的連續
[00:41:23.280 --> 00:41:27.280]  你會得到他的恩惠,你會感受到他的mercy
[00:41:27.280 --> 00:41:30.280]  可能以前我將我的形象,將我的價值
[00:41:30.280 --> 00:41:33.280]  放在這些這些這些東西上面
[00:41:33.280 --> 00:41:39.280]  對不起,我也有自我中心,我也有自私的時間
[00:41:39.280 --> 00:41:44.280]  對不起,我奉耶穌的名宣告
[00:41:44.280 --> 00:41:49.280]  由今天開始,我的價值,我的形象
[00:41:49.280 --> 00:41:54.280]  就重新放回在神的形象裡面
[00:41:54.280 --> 00:41:57.280]  就放回在我和你的關係裡面
[00:41:57.280 --> 00:42:04.280]  你告訴他,你來和他聊天,你來呼求他
[00:42:04.280 --> 00:42:07.280]  叫到他兒子的靈都來充滿你
[00:42:07.280 --> 00:42:17.280]  由阿爸父,爸爸,爸爸,來充滿我
[00:42:17.280 --> 00:42:23.280]  我也很想像這樣,有神可以這麼安全
[00:42:23.280 --> 00:42:27.280]  不再被我的羞恥去綑綁我
[00:42:27.280 --> 00:42:34.280]  我也很想像你這樣,可以將神的榮耀
[00:42:34.280 --> 00:42:38.280]  可以將其他人的益處看得比自己更加重
[00:42:38.280 --> 00:42:41.280]  我也很想成為那個公義的人
[00:42:41.280 --> 00:42:45.280]  我也很想公義走在我的生命裡面
[00:42:45.280 --> 00:42:47.280]  開始湧流出來
[00:42:47.280 --> 00:42:49.280]  謝謝觀看
[00:42:49.280 --> 00:42:51.280]  感謝觀看
[00:42:51.280 --> 00:42:53.280]  感謝觀看
[00:42:53.280 --> 00:42:55.280]  感謝觀看
[00:42:55.280 --> 00:42:57.280]  感謝觀看
[00:42:57.280 --> 00:42:59.280]  (字幕製作:貝爾)
[00:42:59.280 --> 00:43:01.280]  (感謝收看)

