
[00:00:00.000 --> 00:00:01.000]   Amen, amen.
[00:36:06.580 --> 00:36:07.900]   my very first thought was,
[00:36:07.900 --> 00:36:09.980]   I can't wait to walk her down the aisle.
[00:36:09.980 --> 00:36:14.700]   I'm a father now.
[00:36:14.700 --> 00:36:17.380]   And one day, I'm gonna walk her down the aisle,
[00:36:17.380 --> 00:36:20.180]   and I literally, that was my first thought.
[00:36:20.180 --> 00:36:22.380]   We loved her fully, but she had to grow
[00:36:22.380 --> 00:36:25.260]   in her comprehension of that love.
[00:36:25.260 --> 00:36:28.420]   For example, we would carry her for weeks afterwards,
[00:36:28.420 --> 00:36:30.700]   and her limbs would just dangle beside us
[00:36:30.700 --> 00:36:32.940]   'cause she didn't know what intimacy was like.
[00:36:32.940 --> 00:36:34.420]   We would walk and hold her hand,
[00:36:34.420 --> 00:36:36.340]   and her hand would just be like this.
[00:36:36.340 --> 00:36:38.100]   My hand would be clasped around hers.
[00:36:38.100 --> 00:36:39.020]   She wouldn't clasp
[00:36:39.020 --> 00:36:42.420]   because she didn't understand love and intimacy.
[00:36:42.420 --> 00:36:45.500]   After about three months of her not really showing
[00:36:45.500 --> 00:36:48.740]   that much love to Chris and I or any intimacy,
[00:36:48.740 --> 00:36:50.380]   Chris and I are standing in the kitchen one day
[00:36:50.380 --> 00:36:52.020]   in our apartment, and we're talking about the fact,
[00:36:52.020 --> 00:36:54.660]   well, maybe Mia's never gonna be an affectionate child,
[00:36:54.660 --> 00:36:55.900]   and we're just gonna have to get used to that,
[00:36:55.900 --> 00:36:56.980]   and that's just gonna be something
[00:36:56.980 --> 00:36:58.860]   that God's gonna have to give us a strength for.
[00:36:58.860 --> 00:37:02.740]   Mia walks in, and she's about knee-high to us at this time.
[00:37:02.740 --> 00:37:03.980]   She walks over to Chris.
[00:37:03.980 --> 00:37:05.460]   She leans forward and goes,
[00:37:05.460 --> 00:37:06.900]   and kisses her on the knee.
[00:37:06.900 --> 00:37:09.220]   It's the first expression of intimacy she's ever done,
[00:37:09.220 --> 00:37:10.460]   and Chris is like, "Mm!"
[00:37:10.460 --> 00:37:14.500]   And I'm standing there like.
[00:37:14.500 --> 00:37:22.700]   What about my knees?
[00:37:22.700 --> 00:37:27.900]   And she walks over to me and pecks me lightly on my knee,
[00:37:27.900 --> 00:37:29.860]   and she walks out of the room,
[00:37:29.860 --> 00:37:31.660]   and Chris and I are like, done.
[00:37:32.660 --> 00:37:37.660]   But Mia had to comprehend, learn, be exposed to,
[00:37:37.660 --> 00:37:40.260]   understand love in order to respond to love.
[00:37:40.260 --> 00:37:42.540]   John would write this in one of his letters, wouldn't he?
[00:37:42.540 --> 00:37:46.300]   You are able to love 'cause he first loved you.
[00:37:46.300 --> 00:37:47.740]   And so here is Paul writing to the church,
[00:37:47.740 --> 00:37:50.260]   and he's saying, you are rooted and established in love.
[00:37:50.260 --> 00:37:51.820]   You have the fullness of that love,
[00:37:51.820 --> 00:37:54.460]   but my heart is that you would comprehend that love
[00:37:54.460 --> 00:37:57.500]   more and more and more, and as you comprehend it,
[00:37:57.500 --> 00:38:00.300]   you will respond to it in such a profound and beautiful way.
[00:38:00.300 --> 00:38:02.020]   You have walked through that door,
[00:38:02.020 --> 00:38:03.780]   and your Father is standing there,
[00:38:03.780 --> 00:38:06.140]   and He sees you, and He loves you fully
[00:38:06.140 --> 00:38:07.860]   if you've given your life to Jesus.
[00:38:07.860 --> 00:38:09.820]   But oh, we can grow, can't we,
[00:38:09.820 --> 00:38:13.500]   in our comprehension of that love of God
[00:38:13.500 --> 00:38:17.180]   that is so high, so wide, so long, so deep,
[00:38:17.180 --> 00:38:21.660]   that it can literally transform the brokenness within us.
[00:38:21.660 --> 00:38:24.540]   Which is why he then finishes with this.
[00:38:24.540 --> 00:38:27.100]   He says, "And that you would know this love
[00:38:27.100 --> 00:38:29.260]   "that surpasses knowledge."
[00:38:29.260 --> 00:38:31.660]   He's just said, I want you to have a better comprehension
[00:38:31.660 --> 00:38:32.900]   of this love in your mind.
[00:38:32.900 --> 00:38:35.780]   But then he goes, but that's just not enough.
[00:38:35.780 --> 00:38:37.500]   I don't want you just to grow daily
[00:38:37.500 --> 00:38:39.100]   in your comprehension of the love.
[00:38:39.100 --> 00:38:40.140]   I want you to know it.
[00:38:40.140 --> 00:38:41.980]   He's drawing from the Old Testament once again.
[00:38:41.980 --> 00:38:44.340]   This idea of intimacy, to know someone
[00:38:44.340 --> 00:38:46.140]   was an Old Testament biblical way
[00:38:46.140 --> 00:38:48.460]   to speak about intimacy and relationship.
[00:38:48.460 --> 00:38:50.700]   He's saying, I want you to know this love
[00:38:50.700 --> 00:38:52.340]   that surpasses knowledge.
[00:38:52.340 --> 00:38:54.700]   Yes, you can grow in your comprehension of it,
[00:38:54.700 --> 00:38:56.060]   but that's not enough either.
[00:38:56.060 --> 00:38:58.500]   I want you to actually physically experience it
[00:38:58.500 --> 00:39:00.820]   and feel it and know it and grow in it
[00:39:00.820 --> 00:39:03.620]   so that when you both in your mind can understand it
[00:39:03.620 --> 00:39:05.740]   and in your spirit receive it,
[00:39:05.740 --> 00:39:09.820]   you will be transformed to the fullness
[00:39:09.820 --> 00:39:11.380]   of the wholeness of Christ.
[00:39:11.380 --> 00:39:17.660]   All of which is a summary of this prayer here.
[00:39:17.660 --> 00:39:21.260]   You are rooted and established in love.
[00:39:21.260 --> 00:39:24.100]   You can grasp and comprehend its wonder more and more.
[00:39:24.100 --> 00:39:27.220]   And you can experience it beyond just the mere idea of it.
[00:39:27.220 --> 00:39:29.540]   You can know it intimately and personally
[00:39:29.540 --> 00:39:31.220]   right here and now.
[00:39:31.220 --> 00:39:33.540]   This love comes by the Spirit to strengthen you
[00:39:33.540 --> 00:39:37.020]   with power in the places where you are most broken.
[00:39:37.020 --> 00:39:39.020]   So you will become a living example
[00:39:39.020 --> 00:39:41.820]   of what the fullness of God looks like.
[00:39:41.820 --> 00:39:45.060]   That's Paul's prayer for his church.
[00:39:45.060 --> 00:39:46.900]   And we as a leadership would say,
[00:39:46.900 --> 00:39:49.060]   that's our prayer for you.
[00:39:49.060 --> 00:39:51.060]   That's growing big people.
[00:39:51.060 --> 00:39:55.300]   That's for you from us.
[00:39:55.300 --> 00:39:56.820]   If this is your home church,
[00:39:56.820 --> 00:40:00.020]   that's everything why we do what we do.
[00:40:00.020 --> 00:40:05.300]   So that you would come to a profound relationship
[00:40:05.300 --> 00:40:08.540]   with a inner healing and transformative God.
[00:40:08.540 --> 00:40:12.180]   So that your eyes of the heart would be open
[00:40:12.180 --> 00:40:13.500]   so you could see Him.
[00:40:13.500 --> 00:40:15.700]   Your mind would comprehend His love
[00:40:15.700 --> 00:40:17.340]   more greater than you could ever have thought.
[00:40:17.340 --> 00:40:19.020]   And you would know that love
[00:40:19.020 --> 00:40:20.340]   that surpasses your understanding.
[00:40:20.340 --> 00:40:22.620]   You would feel it and sense it and see it
[00:40:22.620 --> 00:40:25.500]   so that you would know the fullness of Christ in your life.
[00:40:25.500 --> 00:40:28.780]   Oh Lord that you would do that to your church.
[00:40:28.780 --> 00:40:31.420]   Yahweh.
[00:40:31.420 --> 00:40:38.380]   May the breath of God's Spirit
[00:40:38.380 --> 00:40:42.260]   break back the lies of the enemy
[00:40:42.260 --> 00:40:45.980]   that would say you are not worthy to be loved.
[00:40:45.980 --> 00:40:50.660]   And may you come to a deeper and more profound realization
[00:40:50.660 --> 00:40:54.100]   out of the glorious riches of Christ.
[00:40:54.100 --> 00:40:56.660]   How much He really loves you.
[00:40:56.660 --> 00:40:59.220]   Can we pray?
[00:40:59.220 --> 00:41:00.060]   Let's pray.
[00:41:00.060 --> 00:41:03.940]   Now I wonder as we pray you could just quieten your heart.
[00:41:03.940 --> 00:41:06.300]   As your eyes are closed,
[00:41:06.300 --> 00:41:12.940]   maybe just take a moment just to come before Him.
[00:41:12.940 --> 00:41:19.100]   For you are rooted and established in love.
[00:41:22.420 --> 00:41:24.380]   And He loves you so, so much.
[00:41:24.380 --> 00:41:30.580]   And I wanna pray for those of you in this room
[00:41:30.580 --> 00:41:32.580]   that are really struggling to know love.
[00:41:32.580 --> 00:41:38.180]   For some of you like I said, that's a human level.
[00:41:38.180 --> 00:41:41.660]   You feel deeply lonely.
[00:41:41.660 --> 00:41:45.140]   Perhaps on the surface your life looks amazing.
[00:41:45.140 --> 00:41:50.540]   Perhaps you have a great job, great husband, wife,
[00:41:50.540 --> 00:41:54.660]   great family, great friends, spirit of influence.
[00:41:54.660 --> 00:41:56.940]   Perhaps on the surface things seem to be great
[00:41:56.940 --> 00:42:00.420]   but nobody really knows that deep down inside of you
[00:42:00.420 --> 00:42:01.820]   you're desperately lonely.
[00:42:01.820 --> 00:42:05.660]   But the Lord sees that.
[00:42:05.660 --> 00:42:10.260]   The Lord's desire is that He would strengthen you
[00:42:10.260 --> 00:42:13.900]   with power by His Spirit in those places.
[00:42:13.900 --> 00:42:18.540]   The places that many people don't know about but you know.
[00:42:20.340 --> 00:42:23.780]   Some of you are lacking that sense of human love.
[00:42:23.780 --> 00:42:26.500]   Some of you in this room
[00:42:26.500 --> 00:42:28.500]   you're lacking a sense of divine love.
[00:42:28.500 --> 00:42:32.940]   You feel like you're unworthy of being loved by Him.
[00:42:32.940 --> 00:42:36.460]   Perhaps you're a sin or you're brokenness
[00:42:36.460 --> 00:42:38.780]   or the mistakes you've made are very, very front
[00:42:38.780 --> 00:42:39.940]   and center in your mind.
[00:42:39.940 --> 00:42:45.540]   May Paul's words set you free today
[00:42:45.540 --> 00:42:47.860]   that you are rooted and established in love.
[00:42:47.860 --> 00:42:49.380]   You've walked through that door
[00:42:49.380 --> 00:42:51.620]   and the Father loves you.
[00:42:51.620 --> 00:42:54.140]   And it's a lie of the enemy to say
[00:42:54.140 --> 00:42:55.980]   that you are unworthy of being loved.
[00:42:55.980 --> 00:43:00.460]   And here at the Vine we come against the work
[00:43:00.460 --> 00:43:02.780]   of the enemy in that area over these people
[00:43:02.780 --> 00:43:04.140]   in the name of Jesus.
[00:43:04.140 --> 00:43:06.300]   Out of your glorious riches, Lord,
[00:43:06.300 --> 00:43:10.660]   you would strengthen with power by your Spirit
[00:43:10.660 --> 00:43:13.140]   in their inner being, the people in this room
[00:43:13.140 --> 00:43:15.220]   to know your love.
[00:43:18.980 --> 00:43:20.740]   So I wonder whether you would wanna respond to that.
[00:43:20.740 --> 00:43:22.380]   You can just open your hands where you are
[00:43:22.380 --> 00:43:23.340]   and I'm gonna pray.
[00:43:23.340 --> 00:43:29.980]   I'm just gonna invite the Holy Spirit now.
[00:43:29.980 --> 00:43:35.180]   Just whilst we are in this place of receiving.
[00:43:35.180 --> 00:43:37.540]   This is the most important part of the service.
[00:43:37.540 --> 00:43:40.540]   For here on Pentecost Sunday,
[00:43:40.540 --> 00:43:44.780]   that promise of Ezekiel 36 is real and true
[00:43:44.780 --> 00:43:46.500]   and fulfilled in Christ.
[00:43:47.940 --> 00:43:50.540]   And that any hardness of heart,
[00:43:50.540 --> 00:43:52.420]   any hurt and pain,
[00:43:52.420 --> 00:43:57.100]   whatever might be the deepest thing inside of us,
[00:43:57.100 --> 00:44:00.020]   Christ can heal and restore and strengthen.
[00:44:00.020 --> 00:44:04.100]   So come Holy Spirit.
[00:44:04.100 --> 00:44:08.340]   Come Holy Spirit.
[00:44:08.340 --> 00:44:17.540]   Come Holy Spirit.
[00:44:18.260 --> 00:44:20.860]   (gentle music)
[00:44:20.860 --> 00:44:24.660]   Just take some time to receive him.
[00:44:24.660 --> 00:44:29.020]   You are loved.
[00:44:29.020 --> 00:44:33.180]   You are loved.
[00:44:33.180 --> 00:44:41.380]   It's not your fault for how you're feeling unloved.
[00:44:41.380 --> 00:44:46.380]   You are loved.
[00:44:46.380 --> 00:44:48.980]   (gentle music)
[00:44:48.980 --> 00:44:57.500]   Just come Holy Spirit.
[00:44:57.500 --> 00:45:02.180]   Strengthen your church.
[00:45:02.180 --> 00:45:05.940]   Pour out your presence.
[00:45:05.940 --> 00:45:15.740]   What we're gonna do in a moment
[00:45:15.740 --> 00:45:18.420]   is we're just gonna have the prayer team come forward
[00:45:18.420 --> 00:45:21.500]   and they're gonna be here at the front.
[00:45:21.500 --> 00:45:24.220]   And I wanna encourage you,
[00:45:24.220 --> 00:45:26.140]   this has been important to you today.
[00:45:26.140 --> 00:45:28.660]   Have some people come around you today
[00:45:28.660 --> 00:45:30.500]   and just love on you.
[00:45:30.500 --> 00:45:32.300]   Love on you by praying for you,
[00:45:32.300 --> 00:45:35.740]   by speaking truth and life to you.
[00:45:35.740 --> 00:45:39.140]   For some of you in this room,
[00:45:39.140 --> 00:45:41.020]   that's really important for you today
[00:45:41.020 --> 00:45:44.340]   is to receive ministry by the Spirit of God
[00:45:44.340 --> 00:45:46.620]   through somebody else praying for you
[00:45:46.620 --> 00:45:47.740]   and speaking life into you.
[00:45:47.740 --> 00:45:49.820]   So our prayer team are gonna be here now.
[00:45:49.820 --> 00:45:52.860]   So if you're on the prayer team,
[00:45:52.860 --> 00:45:55.180]   I wanna invite you just to be in the front now.
[00:45:55.180 --> 00:45:59.540]   And in a moment, if you would like to receive prayer,
[00:45:59.540 --> 00:46:02.380]   I'm gonna invite you to come and receive prayer.
[00:46:02.380 --> 00:46:04.060]   Some of you may just wanna sit
[00:46:04.060 --> 00:46:07.580]   and you may just wanna sit for another five,
[00:46:07.580 --> 00:46:10.380]   10 minutes or so and just allow the Holy Spirit
[00:46:10.380 --> 00:46:12.100]   to minister to you, just to speak to you.
[00:46:12.100 --> 00:46:13.780]   Maybe it's just personal for you.
[00:46:14.780 --> 00:46:15.980]   Or maybe you've come with someone
[00:46:15.980 --> 00:46:17.100]   and you can pray together
[00:46:17.100 --> 00:46:20.620]   and you just wanna soak in the presence of God
[00:46:20.620 --> 00:46:23.420]   that is here, right here and now.
[00:46:23.420 --> 00:46:26.860]   You're more than welcome to stay and receive from Him.
[00:46:26.860 --> 00:46:30.060]   For those of you that need to leave in a moment,
[00:46:30.060 --> 00:46:31.140]   you're welcome to do that,
[00:46:31.140 --> 00:46:34.140]   but I ask you to do it respectfully and quietly
[00:46:34.140 --> 00:46:37.340]   as we respect the people in this room
[00:46:37.340 --> 00:46:40.020]   who are receiving from the Holy Spirit.
[00:46:40.020 --> 00:46:42.740]   But you're more than welcome to make an exit
[00:46:42.740 --> 00:46:45.060]   when you feel you're led to.
[00:46:45.060 --> 00:46:45.900]   Let me pray for us.
[00:46:45.900 --> 00:46:49.020]   Father, in the gentleness of your presence
[00:46:49.020 --> 00:46:51.420]   that's been here from the start of this service,
[00:46:51.420 --> 00:46:55.860]   would you now continue to minister to our hearts?
[00:46:55.860 --> 00:46:57.860]   Lord, I pray that every person that needs prayer
[00:46:57.860 --> 00:46:59.500]   in this room will receive prayer.
[00:46:59.500 --> 00:47:03.340]   Any person that just needs to sit in your presence
[00:47:03.340 --> 00:47:06.180]   would just receive from you in that way.
[00:47:06.180 --> 00:47:07.460]   For those of us that need to go,
[00:47:07.460 --> 00:47:11.020]   we bless them to go with the love of Christ,
[00:47:11.020 --> 00:47:13.820]   to serve and to live out that love,
[00:47:13.820 --> 00:47:17.580]   to comprehend that love, to know that love more and more.
[00:47:17.580 --> 00:47:20.620]   Come Holy Spirit, come.
[00:47:20.620 --> 00:47:24.740]   So if you'd like some prayer, don't be shy.
[00:47:24.740 --> 00:47:26.860]   Please come forward for prayer.
[00:47:26.860 --> 00:47:27.820]   If you wanna sit, sit.
[00:47:27.820 --> 00:47:29.420]   If you need to go, go.
[00:47:29.420 --> 00:47:30.660]   We love you guys so much.
[00:47:30.660 --> 00:47:33.240]   (gentle music)

