
[00:00:00.000 --> 00:00:01.680]   In Jesus name.
[00:34:20.280 --> 00:34:23.080]   So I would rather align myself to glean from them
[00:34:23.080 --> 00:34:24.080]   than harvest myself."
[00:34:24.080 --> 00:34:26.120]   We think this way in the church.
[00:34:26.120 --> 00:34:28.540]   And Jesus said, "Follow me."
[00:34:28.540 --> 00:34:32.080]   He didn't say, "Follow that pastor, follow that church."
[00:34:32.080 --> 00:34:34.120]   Now again, okay, it's good to follow churches,
[00:34:34.120 --> 00:34:35.720]   good to follow pastors, okay?
[00:34:35.720 --> 00:34:37.040]   Everybody with me?
[00:34:37.040 --> 00:34:39.600]   It's a preaching technique called taking you to the extreme
[00:34:39.600 --> 00:34:41.800]   to help bring you back to the middle, okay?
[00:34:41.800 --> 00:34:44.640]   (congregation laughing)
[00:34:44.640 --> 00:34:46.120]   Don't misinterpret what I'm saying,
[00:34:46.120 --> 00:34:48.480]   but I hope you hear what I'm saying, right?
[00:34:48.480 --> 00:34:50.760]   That Jesus says, "Follow me."
[00:34:50.760 --> 00:34:55.280]   And we follow Christ because we are in the harvest field
[00:34:55.280 --> 00:34:58.320]   as a harvester, not a gleaner.
[00:34:58.320 --> 00:34:59.400]   And some of you here,
[00:34:59.400 --> 00:35:02.360]   if you really want to move in intimacy with Jesus this year,
[00:35:02.360 --> 00:35:05.120]   it's gonna have to be a shift for you
[00:35:05.120 --> 00:35:08.520]   from a life that is predominantly building
[00:35:08.520 --> 00:35:09.480]   a relationship with Jesus
[00:35:09.480 --> 00:35:12.960]   off of somebody else's relationship with Jesus
[00:35:12.960 --> 00:35:16.440]   to a firsthand faith.
[00:35:16.440 --> 00:35:18.920]   We have this thing where we think this,
[00:35:18.920 --> 00:35:21.840]   we think the one with the most knowledge
[00:35:21.840 --> 00:35:23.560]   has the most access.
[00:35:23.560 --> 00:35:27.960]   But you need to understand that all of us have equal access
[00:35:27.960 --> 00:35:29.920]   when it comes to the person of Jesus.
[00:35:29.920 --> 00:35:34.000]   We think that the one with knowledge has more access.
[00:35:34.000 --> 00:35:35.400]   Well, that must be how they got all their knowledge
[00:35:35.400 --> 00:35:37.360]   because they got this great access to Jesus.
[00:35:37.360 --> 00:35:38.960]   And if only I had that access,
[00:35:38.960 --> 00:35:42.560]   the reality is every single one of us,
[00:35:42.560 --> 00:35:44.560]   whether you're a day old Christian
[00:35:44.560 --> 00:35:46.360]   or you've been a Christian for 50 years,
[00:35:46.360 --> 00:35:50.520]   has the same access to the person of Jesus Christ.
[00:35:50.520 --> 00:35:53.400]   There is this beautiful part in the book of Hebrews.
[00:35:53.400 --> 00:35:55.720]   Let me just read this to you quickly.
[00:35:55.720 --> 00:35:57.560]   In the book of Hebrews, it says this, the writer,
[00:35:57.560 --> 00:35:59.520]   he says, "Therefore, brothers and sisters,
[00:35:59.520 --> 00:36:01.960]   "since we have confidence to enter the most holy place
[00:36:01.960 --> 00:36:03.720]   "by the blood of Jesus," notice this,
[00:36:03.720 --> 00:36:06.300]   "by the blood of Jesus," not by how much you know,
[00:36:06.300 --> 00:36:08.960]   "but simply by the blood of Jesus,
[00:36:08.960 --> 00:36:12.400]   "by a new and living way open to us through the curtain,"
[00:36:12.400 --> 00:36:13.840]   that is his body,
[00:36:13.840 --> 00:36:16.920]   "and since we have a great priest over the house of God,
[00:36:16.920 --> 00:36:20.400]   "let us draw near to God with a sincere heart
[00:36:20.400 --> 00:36:22.560]   "in full assurance of faith."
[00:36:22.560 --> 00:36:25.800]   Let every single one of us draw near to God
[00:36:25.800 --> 00:36:28.240]   out of full assurance of faith.
[00:36:28.240 --> 00:36:30.080]   Why? Because you're smart? No.
[00:36:30.080 --> 00:36:32.080]   Why? Because you know more than someone else? No.
[00:36:32.080 --> 00:36:33.920]   Why? Because you've got a better experience of God
[00:36:33.920 --> 00:36:35.040]   than someone else? No.
[00:36:35.040 --> 00:36:37.000]   Simply because the blood of Jesus
[00:36:37.000 --> 00:36:38.400]   has been shed on the cross,
[00:36:38.400 --> 00:36:40.080]   and you now, because of the life, death,
[00:36:40.080 --> 00:36:42.920]   and resurrection of Jesus, have your sins forgiven,
[00:36:42.920 --> 00:36:45.280]   which means you're redeemed and you're renewed,
[00:36:45.280 --> 00:36:48.040]   you now have Jesus standing at the right hand of the Father
[00:36:48.040 --> 00:36:52.560]   interceding on your behalf, you have access.
[00:36:52.560 --> 00:36:55.620]   You're not a gleaner.
[00:36:55.620 --> 00:36:58.200]   You haven't been, put it this way,
[00:36:58.200 --> 00:37:00.120]   Jesus did not go to the cross
[00:37:00.120 --> 00:37:02.520]   so that you would glean somebody else's intimacy.
[00:37:02.520 --> 00:37:07.960]   Jesus went to the cross to pay a very high price
[00:37:07.960 --> 00:37:10.480]   so that you would have the joy and the wonder
[00:37:10.480 --> 00:37:12.280]   of a relationship with him.
[00:37:12.280 --> 00:37:17.280]   Never forfeit the privilege of your relationship with God
[00:37:17.280 --> 00:37:20.600]   by outsourcing it to someone else.
[00:37:20.600 --> 00:37:26.040]   Never forfeit the privilege of your relationship with Jesus
[00:37:26.040 --> 00:37:28.760]   by outsourcing it to someone else.
[00:37:28.760 --> 00:37:31.600]   Can you learn from others? Absolutely.
[00:37:31.600 --> 00:37:34.680]   Is it good to glean? 100%.
[00:37:34.680 --> 00:37:36.440]   Are there amazing people in church history
[00:37:36.440 --> 00:37:38.040]   that have a lot to teach us?
[00:37:38.040 --> 00:37:40.760]   Yes, yes, yes.
[00:37:40.760 --> 00:37:44.880]   But intimacy comes from trading rumors of God
[00:37:44.880 --> 00:37:47.240]   to firsthand faith.
[00:37:47.240 --> 00:37:49.000]   There's a book in the Old Testament
[00:37:49.000 --> 00:37:51.320]   that preaches what I'm telling you today
[00:37:51.320 --> 00:37:53.620]   over the whole book, it's the book of Job.
[00:37:53.620 --> 00:37:56.160]   Job also, like Ruth, a story of a family,
[00:37:56.160 --> 00:37:59.840]   a story of a family that begins and ends,
[00:37:59.840 --> 00:38:02.760]   or begins and they go into immediate,
[00:38:02.760 --> 00:38:04.600]   complete travesty as a family.
[00:38:04.600 --> 00:38:06.760]   Job is left on his own.
[00:38:06.760 --> 00:38:09.240]   And interestingly, from chapters two
[00:38:09.240 --> 00:38:12.400]   all the way through to chapter 37,
[00:38:12.400 --> 00:38:14.120]   Job is surrounded by three friends
[00:38:14.120 --> 00:38:16.440]   that have a lot of rumors of God.
[00:38:16.440 --> 00:38:18.040]   Three friends that show up and say,
[00:38:18.040 --> 00:38:19.760]   "Maybe this is why this is happening.
[00:38:19.760 --> 00:38:21.040]   "Have you thought about this?
[00:38:21.040 --> 00:38:22.320]   "Did you know this about God?
[00:38:22.320 --> 00:38:23.540]   "Have you repented of this?
[00:38:23.540 --> 00:38:24.680]   "Has this happened to you?"
[00:38:24.680 --> 00:38:26.880]   Three really well-meaning friends
[00:38:26.880 --> 00:38:30.040]   with lots of ideas and opinions and thoughts of God.
[00:38:30.040 --> 00:38:32.200]   And every single step of the way through the chapters,
[00:38:32.200 --> 00:38:35.920]   Job is more and more confused about who God is,
[00:38:35.920 --> 00:38:39.120]   why this has happened, and the rumors are not helping him.
[00:38:39.120 --> 00:38:43.960]   He's starving despite an influx of rumors of God.
[00:38:43.960 --> 00:38:48.800]   But in chapter 38, God breaks through it all and speaks
[00:38:48.800 --> 00:38:51.380]   and pushes the three friends to one side
[00:38:51.380 --> 00:38:53.360]   and he speaks to Job.
[00:38:53.360 --> 00:38:55.580]   And he takes four chapters and he says,
[00:38:55.580 --> 00:38:56.420]   "You wanna know who I am?
[00:38:56.420 --> 00:38:57.680]   "This is who I am.
[00:38:57.680 --> 00:38:59.160]   "This is really who I am.
[00:38:59.160 --> 00:39:00.420]   "And this is how I operate.
[00:39:00.420 --> 00:39:01.920]   "And these are the things that I do.
[00:39:01.920 --> 00:39:03.080]   "And this is my glory.
[00:39:03.080 --> 00:39:05.000]   "And this is who you are in relation to me."
[00:39:05.000 --> 00:39:07.120]   And he lays it all out for four chapters.
[00:39:07.120 --> 00:39:12.120]   And in chapter 42, finally, Job now responds to God.
[00:39:12.120 --> 00:39:14.320]   I wanna read you how Job responds.
[00:39:14.320 --> 00:39:16.560]   I'm gonna read from Eugene Peterson's version
[00:39:16.560 --> 00:39:17.520]   of the message.
[00:39:17.520 --> 00:39:21.720]   It says this, "I admit I once lived by rumors of you,
[00:39:21.720 --> 00:39:24.320]   "but now I have it all firsthand
[00:39:24.320 --> 00:39:26.140]   "from my own eyes and ears.
[00:39:26.140 --> 00:39:27.580]   "I'm sorry, forgive me.
[00:39:27.580 --> 00:39:28.980]   "I'll never do that again.
[00:39:28.980 --> 00:39:32.900]   "I promise I'll never again live on crusts or hearsay,
[00:39:32.900 --> 00:39:34.640]   "crumbs or rumors."
[00:39:34.640 --> 00:39:37.540]   The NIV writes it this way in verse five.
[00:39:37.540 --> 00:39:42.540]   "My ears had heard of you, but now my eyes have seen you.
[00:39:42.540 --> 00:39:45.880]   "I had the rumor I could hear things about you,
[00:39:45.880 --> 00:39:48.200]   "but now I've encountered you for myself.
[00:39:48.200 --> 00:39:51.240]   "I am not a gleaner, I'm a harvester.
[00:39:51.240 --> 00:39:54.180]   "And that has changed everything in me."
[00:39:54.180 --> 00:39:59.320]   Intimacy is found when we shift from rumor to revelation.
[00:39:59.320 --> 00:40:03.560]   Intimacy is found when we use the gleaning in our life
[00:40:03.560 --> 00:40:08.100]   to catalyze a deeper, more effective harvesting of Him.
[00:40:08.100 --> 00:40:10.880]   That's what He's opened up for us.
[00:40:10.880 --> 00:40:12.880]   It's what He's opened up for you.
[00:40:12.880 --> 00:40:16.760]   And as you start this year with a call on you
[00:40:16.760 --> 00:40:18.160]   to intimacy with Him,
[00:40:18.160 --> 00:40:21.720]   it has to start with an honest reflection.
[00:40:21.720 --> 00:40:25.200]   Am I worshiping a secondhand Jesus?
[00:40:25.200 --> 00:40:29.420]   Do I have a borrowed faith?
[00:40:29.420 --> 00:40:33.080]   And while I'm not gonna get rid of all of that stuff,
[00:40:33.080 --> 00:40:34.760]   'cause it is all helpful,
[00:40:34.760 --> 00:40:39.640]   am I predominantly primarily building my relationship
[00:40:39.640 --> 00:40:44.080]   with Jesus off of my relationship with Jesus?
[00:40:44.080 --> 00:40:49.640]   Am I a harvester or am I a gleaner?
[00:40:49.640 --> 00:40:52.840]   My prayer for you is that you would hear Jesus say,
[00:40:52.840 --> 00:40:56.820]   "The harvest is plentiful, but the workers are few."
[00:40:56.820 --> 00:41:01.080]   And I wonder whether we would grab a hold
[00:41:01.080 --> 00:41:04.100]   of the harvest this year in our intimacy with Him.
[00:41:04.100 --> 00:41:06.480]   Amen?
[00:41:06.480 --> 00:41:08.120]   Can I pray for you?
[00:41:08.120 --> 00:41:08.960]   Can we stand together?
[00:41:08.960 --> 00:41:09.780]   Let's pray.
[00:41:09.780 --> 00:41:13.480]   And as you stand, I want you just to
[00:41:13.480 --> 00:41:15.160]   quieten down your heart.
[00:41:15.160 --> 00:41:18.600]   Maybe let's just open our hands
[00:41:18.600 --> 00:41:20.760]   if you're comfortable to do that.
[00:41:20.760 --> 00:41:22.640]   Let's come into a posture of
[00:41:22.640 --> 00:41:25.800]   preparing ourselves to hear from Him.
[00:41:25.800 --> 00:41:27.840]   I've done a lot of talking.
[00:41:27.840 --> 00:41:29.300]   I'm gonna shut up in a moment
[00:41:30.420 --> 00:41:35.260]   because really I don't want any more gleaning here.
[00:41:35.260 --> 00:41:36.640]   I want some harvesting.
[00:41:36.640 --> 00:41:41.160]   And if this message has been helpful to you,
[00:41:41.160 --> 00:41:42.960]   there's been some good gleaning for you
[00:41:42.960 --> 00:41:45.720]   out of our time together this afternoon.
[00:41:45.720 --> 00:41:49.040]   Now's the time for you to move towards harvest with Him.
[00:41:49.040 --> 00:41:52.240]   And I wanna create some space for you to pray with Him,
[00:41:52.240 --> 00:41:53.620]   to spend time with Him,
[00:41:53.620 --> 00:41:57.080]   to listen to Him, to His voice for you.
[00:41:58.720 --> 00:42:00.780]   And some of you, it might be this idea
[00:42:00.780 --> 00:42:02.820]   of a secondhand Jesus,
[00:42:02.820 --> 00:42:06.300]   and realizing that it's been a while
[00:42:06.300 --> 00:42:11.300]   since you've actually spent just time with Him yourself.
[00:42:11.300 --> 00:42:14.400]   Put away the helpful things,
[00:42:14.400 --> 00:42:18.080]   but come just rawly in prayer.
[00:42:18.080 --> 00:42:21.980]   Open the scriptures for yourself to read
[00:42:21.980 --> 00:42:24.780]   and ask the Holy Spirit to give you revelation and word.
[00:42:27.500 --> 00:42:30.320]   For some of you, it might be that you've
[00:42:30.320 --> 00:42:32.100]   taken room for revelation.
[00:42:32.100 --> 00:42:36.460]   For some of you, it might be
[00:42:36.460 --> 00:42:40.980]   that you found yourself worshiping knowledge over intimacy,
[00:42:40.980 --> 00:42:47.220]   that you've been quite proud of what you know of God,
[00:42:47.220 --> 00:42:52.380]   and that maybe you've held onto that pride,
[00:42:52.380 --> 00:42:55.840]   but you realize that you actually,
[00:42:55.840 --> 00:42:56.860]   if you're honest with yourself,
[00:42:56.860 --> 00:42:58.820]   you don't really know Him personally.
[00:42:58.820 --> 00:43:02.660]   Maybe you've got some great theology,
[00:43:02.660 --> 00:43:07.380]   but you don't know Jesus truly.
[00:43:07.380 --> 00:43:11.500]   It'll be different for all of us.
[00:43:11.500 --> 00:43:18.580]   Take a time, take some time to listen to His voice for you.
[00:43:18.580 --> 00:43:20.400]   He loves you so much.
[00:43:20.400 --> 00:43:24.540]   He draws near to you.
[00:43:24.540 --> 00:43:27.120]   (gentle music)
[00:43:27.120 --> 00:43:29.700]   (gentle music)
[00:43:29.700 --> 00:43:32.280]   (gentle music)
[00:43:32.280 --> 00:43:34.860]   (gentle music)
[00:43:34.860 --> 00:43:37.440]   (gentle music)
[00:43:37.440 --> 00:43:40.020]   (gentle music)
[00:43:40.020 --> 00:43:42.600]   (gentle music)
[00:43:42.600 --> 00:43:47.600]   [MUSIC]

