
[00:00:00.000 --> 00:00:00.840]   Amen.
[00:36:03.140 --> 00:36:06.120]   That could look like peace on the surface,
[00:36:06.120 --> 00:36:07.640]   but that's not true peace.
[00:36:07.640 --> 00:36:13.000]   Peace is where everybody can flourish.
[00:36:13.000 --> 00:36:18.000]   Peace is when everybody can be what God created them to be,
[00:36:18.000 --> 00:36:21.200]   regardless of age, gender, color, social status,
[00:36:21.200 --> 00:36:24.000]   whatever other barriers that we might have put up.
[00:36:25.800 --> 00:36:29.240]   The point is this, Jesus longs for his church
[00:36:29.240 --> 00:36:32.960]   to overcome the cultural barriers of racism, nationalism,
[00:36:32.960 --> 00:36:36.560]   economic pride, and to embody a practical way
[00:36:36.560 --> 00:36:38.740]   which he created it to be,
[00:36:38.740 --> 00:36:42.040]   an attractive yet countercultural family of people
[00:36:42.040 --> 00:36:44.060]   very different from one another,
[00:36:44.060 --> 00:36:45.760]   but who love each other deeply
[00:36:45.760 --> 00:36:49.940]   and display the presence of God who is near.
[00:36:49.940 --> 00:36:55.080]   The presence of God is best displayed in a church
[00:36:55.080 --> 00:36:57.560]   that is at true peace with each other,
[00:36:57.560 --> 00:37:00.220]   that has true unity with each other.
[00:37:00.220 --> 00:37:03.320]   We want this place to be a place
[00:37:03.320 --> 00:37:06.880]   where the presence of God is pleased to dwell.
[00:37:06.880 --> 00:37:09.200]   That's the whole point of coming together as a church,
[00:37:09.200 --> 00:37:10.120]   isn't it?
[00:37:10.120 --> 00:37:13.360]   If the presence of God isn't here, then we're not a church.
[00:37:13.360 --> 00:37:15.660]   The building, this isn't what makes the church.
[00:37:15.660 --> 00:37:18.640]   The presence of God with us, that's what makes us a church.
[00:37:18.640 --> 00:37:21.420]   And so if we're gathering without God's presence,
[00:37:21.420 --> 00:37:23.000]   we're not a church.
[00:37:23.000 --> 00:37:24.700]   This is like a TED Talk every Sunday,
[00:37:24.700 --> 00:37:27.840]   motivational speaker, good band, okay, at best.
[00:37:27.840 --> 00:37:31.080]   At worst, we're like a cult that gets together every Sunday.
[00:37:31.080 --> 00:37:33.240]   That's not who we want to be.
[00:37:33.240 --> 00:37:37.360]   We want to be a place where Jesus sits at the heart,
[00:37:37.360 --> 00:37:40.800]   at the foundation of everything that we do,
[00:37:40.800 --> 00:37:42.800]   because it's only through Jesus, Paul says,
[00:37:42.800 --> 00:37:46.440]   that the whole building is joined together.
[00:37:46.440 --> 00:37:49.360]   In Christ, the whole building is joined together.
[00:37:49.360 --> 00:37:53.600]   He becomes the dwelling place which God lives by his spirit.
[00:37:53.600 --> 00:37:56.040]   This is the temple of the Lord.
[00:37:56.040 --> 00:38:00.300]   And as we have said, when this happens,
[00:38:00.300 --> 00:38:02.260]   then there is true peace.
[00:38:02.260 --> 00:38:06.360]   Then there is true unity, when there is reconciliation
[00:38:06.360 --> 00:38:08.220]   between all people.
[00:38:08.220 --> 00:38:11.040]   So it's a big calling.
[00:38:11.040 --> 00:38:13.980]   It's a big calling.
[00:38:13.980 --> 00:38:17.120]   But we have to keep working at it.
[00:38:17.120 --> 00:38:18.460]   And God knows this, right?
[00:38:18.460 --> 00:38:19.940]   It's going to be a journey.
[00:38:19.940 --> 00:38:22.160]   Because this is what Paul says.
[00:38:22.160 --> 00:38:25.360]   In him, you too are being built together
[00:38:25.360 --> 00:38:29.160]   to become a dwelling in which God lives by his spirit.
[00:38:29.160 --> 00:38:31.040]   When he says being built, right,
[00:38:31.040 --> 00:38:34.040]   this means it's a work in progress.
[00:38:34.040 --> 00:38:36.000]   We are not gonna get perfect at this.
[00:38:36.000 --> 00:38:37.660]   Jesus knows that.
[00:38:37.660 --> 00:38:40.600]   But it reminds us that we need to keep going.
[00:38:40.600 --> 00:38:43.440]   We need to be willing to do the hard work,
[00:38:43.440 --> 00:38:46.560]   excuse me, to go through the process of continuing
[00:38:46.560 --> 00:38:50.360]   to figure out what it means to be built together.
[00:38:50.360 --> 00:38:52.720]   This is an ongoing work and it's not going to end
[00:38:52.720 --> 00:38:55.620]   until Jesus returns again.
[00:38:55.620 --> 00:38:57.960]   This isn't a project that we take on for a while
[00:38:57.960 --> 00:38:59.280]   and put on the back burner, right?
[00:38:59.280 --> 00:39:02.320]   It's, you know, Social Justice Awareness Week.
[00:39:02.320 --> 00:39:04.680]   So we take on this work and then we put it
[00:39:04.680 --> 00:39:06.680]   on the back burner again.
[00:39:06.680 --> 00:39:09.400]   This is something we have to commit and promise each other
[00:39:09.400 --> 00:39:10.900]   that we're going to do.
[00:39:10.900 --> 00:39:12.560]   Always to work on peace.
[00:39:12.560 --> 00:39:14.160]   Always to seek unity.
[00:39:14.160 --> 00:39:16.060]   Always to be reconcilers.
[00:39:16.060 --> 00:39:18.680]   Because this is the type of community
[00:39:18.680 --> 00:39:21.360]   that God is delighted to dwell in.
[00:39:21.360 --> 00:39:24.720]   In fact, I would say this is the kind of peace
[00:39:24.720 --> 00:39:26.860]   that the world needs to see.
[00:39:26.860 --> 00:39:31.140]   This is how we become a reflection of what's in heaven
[00:39:31.140 --> 00:39:32.880]   as done on earth.
[00:39:32.880 --> 00:39:39.440]   We can't just be a gathering of people if God is not here.
[00:39:39.440 --> 00:39:43.560]   But it has to be done under the church.
[00:39:43.560 --> 00:39:46.660]   The only way that we ever will see true peace in the world,
[00:39:46.660 --> 00:39:49.080]   again, this is why the church is so important.
[00:39:49.080 --> 00:39:51.720]   The only thing that brings people together
[00:39:51.720 --> 00:39:53.920]   that will last forever, the only thing that everyone
[00:39:53.920 --> 00:39:57.800]   can be fully unified under is Jesus.
[00:39:57.800 --> 00:40:01.680]   Because he is our source of life.
[00:40:01.680 --> 00:40:04.240]   He is everyone's source of life.
[00:40:04.240 --> 00:40:09.080]   So church, let's build ourselves up.
[00:40:09.080 --> 00:40:11.200]   Let's be that temple, let's be that space
[00:40:11.200 --> 00:40:13.280]   that God is pleased to dwell in
[00:40:13.280 --> 00:40:15.640]   where he sees his children gathering together
[00:40:15.640 --> 00:40:18.220]   no matter who they are and where they're from,
[00:40:18.220 --> 00:40:20.460]   breaking down these walls of hostility.
[00:40:20.460 --> 00:40:24.460]   I'm gonna give you three tips, three action steps,
[00:40:24.460 --> 00:40:26.680]   three things you can take home and consider,
[00:40:26.680 --> 00:40:29.980]   practical things you can do to start doing this.
[00:40:29.980 --> 00:40:32.340]   These steps are taken from the Difference course.
[00:40:32.340 --> 00:40:33.580]   And if you Google Difference course,
[00:40:33.580 --> 00:40:35.740]   you'll find it's a fantastic resource
[00:40:35.740 --> 00:40:39.240]   to learn more about what peacemaking actually means.
[00:40:39.240 --> 00:40:40.580]   So three things we can do.
[00:40:40.580 --> 00:40:43.420]   Firstly, it's this, be curious.
[00:40:43.420 --> 00:40:44.940]   Be curious.
[00:40:44.940 --> 00:40:47.840]   This means listening to each other.
[00:40:47.840 --> 00:40:50.320]   This means learning to see the world
[00:40:50.320 --> 00:40:52.240]   through other people's eyes.
[00:40:52.240 --> 00:40:54.400]   Sitting down with someone that you're not familiar with,
[00:40:54.400 --> 00:40:57.360]   sitting down with someone who has a different background
[00:40:57.360 --> 00:40:59.180]   to you and hearing their story
[00:40:59.180 --> 00:41:01.760]   and allow them to hear yours as well.
[00:41:01.760 --> 00:41:03.640]   Ask each other the questions.
[00:41:03.640 --> 00:41:05.220]   The moment we get to know each other,
[00:41:05.220 --> 00:41:08.480]   so many barriers will naturally come down
[00:41:08.480 --> 00:41:10.180]   just as we get to know each other.
[00:41:10.180 --> 00:41:13.200]   Be present.
[00:41:13.200 --> 00:41:16.040]   Now don't just do it for the sake of doing it,
[00:41:16.040 --> 00:41:17.200]   but put your heart into it.
[00:41:17.200 --> 00:41:19.340]   Be present with each other.
[00:41:19.340 --> 00:41:23.280]   Meet each other with authenticity and confidence.
[00:41:23.280 --> 00:41:25.660]   Stick up for each other when things come up.
[00:41:25.660 --> 00:41:27.880]   Be advocates for each other.
[00:41:27.880 --> 00:41:29.040]   Be present.
[00:41:29.040 --> 00:41:33.360]   And finally, re-imagine.
[00:41:33.360 --> 00:41:35.280]   This means that we have to have that faith,
[00:41:35.280 --> 00:41:38.920]   that hope that this work can be done.
[00:41:38.920 --> 00:41:40.560]   The work of peace can be done,
[00:41:40.560 --> 00:41:43.360]   despite how bleak things look at times.
[00:41:43.360 --> 00:41:46.760]   Be reassured that this is God's heart.
[00:41:46.760 --> 00:41:49.840]   And if the Lord desires to see this happen,
[00:41:49.840 --> 00:41:51.940]   then nothing can stop it from happening.
[00:41:51.940 --> 00:41:56.300]   And of course, finally, we have to pray.
[00:41:56.300 --> 00:41:58.480]   We have to pray.
[00:41:58.480 --> 00:42:02.660]   We pray because the enemy hates unity.
[00:42:02.660 --> 00:42:04.000]   Well, this whole mess with sin
[00:42:04.000 --> 00:42:06.400]   started when the enemy tried to put distance,
[00:42:06.400 --> 00:42:09.480]   successfully, between humans and God.
[00:42:10.440 --> 00:42:12.120]   Right, this is why Paul tells us,
[00:42:12.120 --> 00:42:13.760]   later in Ephesians,
[00:42:13.760 --> 00:42:16.740]   do not give the devil any space to work in this.
[00:42:16.740 --> 00:42:19.200]   We have to keep working on our unity.
[00:42:19.200 --> 00:42:20.360]   Don't let the sun go down
[00:42:20.360 --> 00:42:22.160]   while you're angry with your brother and sister.
[00:42:22.160 --> 00:42:24.560]   This is how the devil gets a foothold.
[00:42:24.560 --> 00:42:28.120]   In other words, all the barriers that we have put up,
[00:42:28.120 --> 00:42:30.100]   all the barriers that have been threatened to put up,
[00:42:30.100 --> 00:42:33.160]   we need to deal with, and we need to deal with it now.
[00:42:33.160 --> 00:42:36.140]   And so, church, we must pray.
[00:42:36.140 --> 00:42:39.300]   The task is large,
[00:42:39.300 --> 00:42:41.760]   and it's gonna take everybody working together
[00:42:41.760 --> 00:42:43.460]   to put effort into this.
[00:42:43.460 --> 00:42:46.640]   But know that as we do this,
[00:42:46.640 --> 00:42:48.800]   this is what pleases God's heart.
[00:42:48.800 --> 00:42:51.800]   This is the kind of church that God wants to see.
[00:42:51.800 --> 00:42:54.040]   This is what the church is called to be.
[00:42:54.040 --> 00:42:56.080]   This is what the world needs to see in answer
[00:42:56.080 --> 00:42:58.520]   to the fighting and the violence
[00:42:58.520 --> 00:43:00.160]   and the wars that are going on out there,
[00:43:00.160 --> 00:43:03.800]   that if we're unified under the one true God,
[00:43:03.800 --> 00:43:06.280]   under the source of all life,
[00:43:06.280 --> 00:43:08.160]   we can truly have peace,
[00:43:08.160 --> 00:43:10.360]   no matter who we are, where we come from.
[00:43:10.360 --> 00:43:12.560]   We can truly be that place where we live
[00:43:12.560 --> 00:43:15.220]   without any barriers, without any prejudice,
[00:43:15.220 --> 00:43:17.760]   where we come together, get to know each other,
[00:43:17.760 --> 00:43:21.640]   because that's how God has drawn us together under his name.
[00:43:21.640 --> 00:43:26.920]   You have been called to be a peacemaker.
[00:43:26.920 --> 00:43:31.620]   So, church, let's go and make peace in the name of Jesus.
[00:43:31.620 --> 00:43:33.680]   Would you pray with me?
[00:43:33.680 --> 00:43:35.840]   [silence]
[00:43:35.840 --> 00:43:50.680]   Yeah, Lord, we just,
[00:43:50.680 --> 00:43:56.440]   yeah, we acknowledge that this is a great challenge
[00:43:56.440 --> 00:43:57.480]   that you set for us,
[00:43:57.480 --> 00:43:59.880]   and there's a lot of homework we can do on this,
[00:43:59.880 --> 00:44:01.520]   a lot of ways we can reflect on
[00:44:03.120 --> 00:44:05.900]   how we've participated in this,
[00:44:05.900 --> 00:44:08.660]   the own barriers that we've put up in our own hearts.
[00:44:08.660 --> 00:44:12.080]   Even within this body,
[00:44:12.080 --> 00:44:15.480]   perhaps there's some of us who have felt judged
[00:44:15.480 --> 00:44:18.240]   and mistreated,
[00:44:18.240 --> 00:44:22.440]   discriminated against.
[00:44:22.440 --> 00:44:30.080]   If that's where we've been, if that's our story,
[00:44:30.080 --> 00:44:31.480]   we pray for comfort,
[00:44:31.480 --> 00:44:34.880]   and we pray for the truth to speak louder than the lies,
[00:44:34.880 --> 00:44:38.240]   to say that God loves you and recognizes you
[00:44:38.240 --> 00:44:41.040]   and welcomes you, no matter what other people have said.
[00:44:41.040 --> 00:44:46.760]   And for all of us, we need to look at the prejudices
[00:44:46.760 --> 00:44:49.200]   that we hold in our own hearts,
[00:44:49.200 --> 00:44:51.360]   to see the ways we've put up walls and barriers
[00:44:51.360 --> 00:44:52.960]   that might have stopped people from entering
[00:44:52.960 --> 00:44:55.480]   into knowing who you are,
[00:44:55.480 --> 00:44:57.880]   where we haven't been a reflection of your love.
[00:44:59.640 --> 00:45:01.960]   Jesus, in those ways, work in our hearts,
[00:45:01.960 --> 00:45:05.880]   help us to understand the other,
[00:45:05.880 --> 00:45:08.360]   people who are different to us.
[00:45:08.360 --> 00:45:13.620]   And culturally, yes, it's a cultural, it's a race thing,
[00:45:13.620 --> 00:45:15.840]   but also through the generations,
[00:45:15.840 --> 00:45:19.020]   through class and socioeconomic barriers,
[00:45:19.020 --> 00:45:22.680]   through gender barriers,
[00:45:22.680 --> 00:45:25.180]   through sexual orientation barriers,
[00:45:26.320 --> 00:45:29.920]   through social status barriers, whatever it may be, Lord,
[00:45:29.920 --> 00:45:34.760]   you have come so we can have true peace and unity
[00:45:34.760 --> 00:45:36.240]   under your name.
[00:45:36.240 --> 00:45:39.080]   So help us be a church that reflects that.
[00:45:39.080 --> 00:45:42.880]   Help us be a church that always prays for your peace,
[00:45:42.880 --> 00:45:45.240]   for true peace and true unity,
[00:45:45.240 --> 00:45:47.040]   so that we can demonstrate to the world
[00:45:47.040 --> 00:45:51.280]   that when we come under the all-powerful,
[00:45:51.280 --> 00:45:53.840]   almighty, all-loving name of Jesus,
[00:45:55.000 --> 00:45:57.360]   he creates us to be something more beautiful,
[00:45:57.360 --> 00:46:02.400]   a new humanity where we can all live and thrive
[00:46:02.400 --> 00:46:04.600]   and be who God has called us to be,
[00:46:04.600 --> 00:46:06.960]   the unique gifts that you've given everybody,
[00:46:06.960 --> 00:46:09.880]   where we can truly fit together as one body
[00:46:09.880 --> 00:46:13.920]   and function for the glory of the name of Jesus.
[00:46:13.920 --> 00:46:19.220]   So keep working in us, Lord, and keep us near to you,
[00:46:19.220 --> 00:46:21.260]   keep us near to each other.
[00:46:21.260 --> 00:46:24.820]   Grant us your peace, we pray, in Jesus' name.
[00:46:25.460 --> 00:46:26.300]   Amen.
[00:46:26.300 --> 00:46:28.880]   (gentle music)
[00:46:28.880 --> 00:46:30.880]   [MUSIC]

