
[00:00:00.000 --> 00:00:03.840]  接下來我要說的內容是得到批准的
[00:32:59.880 --> 00:33:01.880]  我們可以得著榮耀的時候
[00:33:01.880 --> 00:33:04.880]  保羅還說其實萬物神的整個創造
[00:33:04.880 --> 00:33:05.880]  都在等待那一天
[00:33:05.880 --> 00:33:07.880]  當我們得到榮耀的時候
[00:33:07.880 --> 00:33:10.880]  整個的受造物都要被更新
[00:33:10.880 --> 00:33:11.880]  即是說
[00:33:11.880 --> 00:33:12.880]  在神的計劃
[00:33:12.880 --> 00:33:14.880]  在神的救贖的計劃裏面
[00:33:14.880 --> 00:33:16.880]  我們身邊的創造
[00:33:16.880 --> 00:33:17.880]  神一切的創造
[00:33:17.880 --> 00:33:19.880]  是有份的
[00:33:19.880 --> 00:33:20.880]  即是說
[00:33:20.880 --> 00:33:22.880]  如果你是神的隊友
[00:33:22.880 --> 00:33:23.880]  神隊友的話
[00:33:23.880 --> 00:33:25.880]  你不是豬隊友的話
[00:33:25.880 --> 00:33:27.880]  你是應該在照料神的創造
[00:33:27.880 --> 00:33:28.880]  不是在繼續破壞
[00:33:28.880 --> 00:33:29.880]  不要緊
[00:33:29.880 --> 00:33:30.880]  耶穌都會回來
[00:33:30.880 --> 00:33:33.880]  這個世界都不知道誰會射核彈
[00:33:33.880 --> 00:33:34.880]  這個世界都玩完
[00:33:34.880 --> 00:33:36.880]  我們作為基督徒不應該是這樣
[00:33:36.880 --> 00:33:38.880]  我們的身份應該是來愛護
[00:33:38.880 --> 00:33:39.880]  來照料
[00:33:39.880 --> 00:33:42.880]  來到要見到神的救贖
[00:33:42.880 --> 00:33:45.880]  發生在我們身邊的神的創造裏面
[00:33:45.880 --> 00:33:47.880]  這個應該是我們的本份
[00:33:47.880 --> 00:33:50.880]  這個應該是我們的身份和角色
[00:33:50.880 --> 00:33:53.880]  我們有一個管家的位份
[00:33:53.880 --> 00:33:57.880]  我們可以在我們肉身的聖潔
[00:33:57.880 --> 00:33:59.880]  在我們照顧自己的身體上
[00:33:59.880 --> 00:34:01.880]  來去尊榮神
[00:34:01.880 --> 00:34:04.880]  我們可以在經歷肉身的痛苦的時候
[00:34:04.880 --> 00:34:05.880]  繼續懷有盼望
[00:34:05.880 --> 00:34:07.880]  我們不要陷入絕望裏面
[00:34:07.880 --> 00:34:09.880]  我們可以知道
[00:34:09.880 --> 00:34:12.880]  神仍然要來更新一切
[00:34:12.880 --> 00:34:13.880]  包括我們的身體
[00:34:13.880 --> 00:34:15.880]  包括祂其餘的創造
[00:34:15.880 --> 00:34:17.880]  所以我們應該要記得
[00:34:17.880 --> 00:34:19.880]  拿起我們管家的位份
[00:34:19.880 --> 00:34:20.880]  當我們知道
[00:34:20.880 --> 00:34:24.880]  我們現在出了皺紋
[00:34:24.880 --> 00:34:25.880]  在我們身體上越來越老
[00:34:25.880 --> 00:34:28.880]  都可以得到救贖的時候
[00:34:28.880 --> 00:34:29.880]  我們要記得
[00:34:29.880 --> 00:34:31.880]  神的創造也是
[00:34:31.880 --> 00:34:33.880]  那個穿了洞的臭氣層
[00:34:33.880 --> 00:34:35.880]  或者是那些已經枯的樹
[00:34:35.880 --> 00:34:38.880]  那個已經沙漠化的地方
[00:34:38.880 --> 00:34:40.880]  這個地方神都要來更新
[00:34:40.880 --> 00:34:41.880]  神都要來還願
[00:34:41.880 --> 00:34:44.880]  神都要來讓祂得著榮耀
[00:34:44.880 --> 00:34:51.880]  剛才我講過
[00:34:51.880 --> 00:34:54.880]  我會講一下和Megan的對話
[00:34:54.880 --> 00:34:56.880]  那天在車上
[00:34:56.880 --> 00:34:57.880]  當她一直問我
[00:34:57.880 --> 00:34:59.880]  她說我不想死
[00:34:59.880 --> 00:35:01.880]  I don't wanna die, Daddy
[00:35:01.880 --> 00:35:03.880]  那一刻
[00:35:03.880 --> 00:35:05.880]  在我心裏想到的就是
[00:35:05.880 --> 00:35:09.880]  其實死是可怕的
[00:35:09.880 --> 00:35:12.880]  死是想起來都挺可怕
[00:35:12.880 --> 00:35:14.880]  你最愛的人不能再見他們
[00:35:14.880 --> 00:35:16.880]  不能再和他們一起
[00:35:16.880 --> 00:35:18.880]  不過當Megan一直說
[00:35:18.880 --> 00:35:20.880]  一直祈禱的時候
[00:35:20.880 --> 00:35:23.880]  我覺得神教給她的回應就是
[00:35:23.880 --> 00:35:26.880]  我們人的生命在這個地上
[00:35:26.880 --> 00:35:28.880]  的確是有限
[00:35:28.880 --> 00:35:31.880]  我們都要面對死亡
[00:35:31.880 --> 00:35:33.880]  但原來在這個世界上
[00:35:33.880 --> 00:35:37.880]  有一種生活方式
[00:35:37.880 --> 00:35:40.880]  只要你每一天
[00:35:40.880 --> 00:35:43.880]  堅持在這種生活方式裏
[00:35:43.880 --> 00:35:45.880]  只要你和這個耶穌的人
[00:35:45.880 --> 00:35:51.880]  每一天都去建立一份更深的關係的時候
[00:35:51.880 --> 00:35:54.880]  你會知道當死亡來的那一天
[00:35:54.880 --> 00:35:56.880]  你不會覺得可怕
[00:35:56.880 --> 00:35:57.880]  你不會覺得害怕
[00:35:57.880 --> 00:35:59.880]  你不會覺得可惜
[00:35:59.880 --> 00:36:02.880]  你會知道你已經準備好
[00:36:02.880 --> 00:36:04.880]  你去準備好
[00:36:04.880 --> 00:36:05.880]  好像約伯那樣說
[00:36:05.880 --> 00:36:13.880]  我知道我的救贖者活著
[00:36:13.880 --> 00:36:16.880]  我會有機會去見到他
[00:36:16.880 --> 00:36:18.880]  而且有一天
[00:36:18.880 --> 00:36:22.880]  當他的榮耀再降臨的時候
[00:36:22.880 --> 00:36:24.880]  我這個扭壞了的身體
[00:36:24.880 --> 00:36:26.880]  都會經歷到復活
[00:36:26.880 --> 00:36:29.880]  我知道我和那些我愛的人
[00:36:29.880 --> 00:36:31.880]  去重逢的時刻會是怎樣
[00:36:31.880 --> 00:36:32.880]  我未必知道何時
[00:36:32.880 --> 00:36:35.880]  但我知道會是怎樣
[00:36:35.880 --> 00:36:37.880]  因為我知道那個終局是怎樣
[00:36:37.880 --> 00:36:41.880]  我知道那個最終的結局是怎樣
[00:36:41.880 --> 00:36:44.880]  我知道我今日要怎樣去做選擇
[00:36:44.880 --> 00:36:46.880]  怎樣去過我的生活
[00:36:46.880 --> 00:36:50.880]  怎樣來照顧我的關係
[00:36:50.880 --> 00:36:53.880]  我知道我要怎樣排我的優先次序
[00:36:53.880 --> 00:36:58.880]  我知道我要怎樣去做
[00:36:58.880 --> 00:37:00.880]  作為管家的角色
[00:37:00.880 --> 00:37:04.880]  我知道我要怎樣在我的身體裏去榮耀神
[00:37:04.880 --> 00:37:07.880]  我知道當肉身的痛苦來到的時候
[00:37:07.880 --> 00:37:12.880]  我在哪裏可以找到平安
[00:37:12.880 --> 00:37:15.880]  弟兄姊妹
[00:37:15.880 --> 00:37:20.880]  復活節是應該來讓我們知道
[00:37:20.880 --> 00:37:22.880]  這個是初熟節
[00:37:22.880 --> 00:37:25.880]  已經有初熟的果子耶穌
[00:37:25.880 --> 00:37:27.880]  祂已經是那個保證
[00:37:27.880 --> 00:37:29.880]  讓我們知道
[00:37:29.880 --> 00:37:31.880]  當有一天
[00:37:31.880 --> 00:37:33.880]  我們可能離開了這個世界
[00:37:33.880 --> 00:37:36.880]  但耶穌祂回來的那一天
[00:37:36.880 --> 00:37:38.880]  元朗的聖教會
[00:37:38.880 --> 00:37:41.880]  我們會在這個復活的身體的狀態裏
[00:37:41.880 --> 00:37:43.880]  再見大家
[00:37:43.880 --> 00:37:47.880]  是因為我們知道那一天會怎樣發生
[00:37:47.880 --> 00:37:50.880]  以致我們知道今天
[00:37:50.880 --> 00:37:52.880]  我們應該怎樣去過活
[00:37:52.880 --> 00:37:55.880]  我們一起祈禱好不好
[00:37:55.880 --> 00:38:12.880]  我想邀請我們在座的弟兄姊妹
[00:38:12.880 --> 00:38:14.880]  如果
[00:38:14.880 --> 00:38:19.880]  如果你對死亡
[00:38:19.880 --> 00:38:21.880]  對疾病
[00:38:22.880 --> 00:38:30.880]  你對肉身上的患難
[00:38:30.880 --> 00:38:34.880]  你知道你心裏面有一份恐懼的話
[00:38:34.880 --> 00:38:38.880]  我邀請你現在
[00:38:38.880 --> 00:38:42.880]  你把這份恐懼帶到耶穌的面前
[00:38:50.880 --> 00:38:53.880]  死亡帶來的那份分隔
[00:38:53.880 --> 00:38:55.880]  那份孤單
[00:38:55.880 --> 00:38:56.880]  那份無助
[00:38:56.880 --> 00:38:58.880]  那份絕望
[00:38:58.880 --> 00:39:00.880]  其實耶穌祂都明白
[00:39:00.880 --> 00:39:03.880]  祂是那個在十字架上呼喊
[00:39:03.880 --> 00:39:05.880]  祂說我的神我的神
[00:39:05.880 --> 00:39:07.880]  為什麼你離棄我
[00:39:07.880 --> 00:39:09.880]  耶穌祂明白
[00:39:09.880 --> 00:39:16.880]  你把你對死亡疾病那份
[00:39:16.880 --> 00:39:18.880]  那份憂愁
[00:39:18.880 --> 00:39:21.880]  那份恐懼帶到祂的面前
[00:39:21.880 --> 00:39:25.880]  祂是那個已經為你復活的主
[00:39:25.880 --> 00:39:28.880]  成為了那個初熟的果子
[00:39:28.880 --> 00:39:30.880]  去確保
[00:39:30.880 --> 00:39:31.880]  去保證
[00:39:31.880 --> 00:39:34.880]  你都會得到同樣復活的身體
[00:39:34.880 --> 00:39:36.880]  你都會有同樣的經歷
[00:39:36.880 --> 00:39:38.880]  你都會可以在你的生命裏面
[00:39:38.880 --> 00:39:40.880]  由你的內在到你的外在
[00:39:40.880 --> 00:39:43.880]  每一寸都經歷到復活的大能
[00:39:43.880 --> 00:39:44.880]  祂是那個的神
[00:39:44.880 --> 00:39:46.880]  祂是你生命的主
[00:39:46.880 --> 00:40:01.880]  耶穌我們將我們的生命交給你
[00:40:01.880 --> 00:40:07.880]  耶穌如果我們今天當中有些人是
[00:40:07.880 --> 00:40:11.880]  原來今天來之前不知道
[00:40:11.880 --> 00:40:13.880]  在你救贖的計劃裏面
[00:40:13.880 --> 00:40:15.880]  已經包含我們的身體
[00:40:15.880 --> 00:40:19.880]  可能今天是第一次知道這件事
[00:40:19.880 --> 00:40:23.880]  主我求這個真理來改變我們的生命
[00:40:23.880 --> 00:40:26.880]  改變我們怎樣計劃我們的生命
[00:40:26.880 --> 00:40:30.880]  改變我們怎樣去過我們每一日的生活
[00:40:30.880 --> 00:40:34.880]  改變我們生活的習慣
[00:40:34.880 --> 00:40:39.880]  讓我們每一日我們所過的生命
[00:40:39.880 --> 00:40:44.880]  都可以和這個復活的生命來去聯繫
[00:40:44.880 --> 00:40:48.880]  主多謝你
[00:40:48.880 --> 00:40:51.880]  我們這樣透過一封耶穌名給
[00:40:51.880 --> 00:40:53.880]  Amen

