
[00:00:00.000 --> 00:00:02.800]   Man, my name's Andrew.
[00:41:23.620 --> 00:41:27.020]   That's basically the way it worked within the Egyptian thinking.
[00:41:27.020 --> 00:41:33.180]   Now God knows all of this and he picks up on all of this and he says to Moses, "Aaron,
[00:41:33.180 --> 00:41:36.380]   you're going to go and I'm going to judge Pharaoh.
[00:41:36.380 --> 00:41:39.100]   I'm going to harden his heart because he's already made a decision.
[00:41:39.100 --> 00:41:44.020]   The scales already are imbalanced and I'm going to show that the scales reveal that
[00:41:44.020 --> 00:41:45.980]   Pharaoh's heart is wanting."
[00:41:45.980 --> 00:41:50.620]   By whether you look at it through the Hebrew culture where they know that Pharaoh's heart
[00:41:50.620 --> 00:41:55.500]   is bad because of their slavery for so many years or if you look at it through the Egyptian
[00:41:55.500 --> 00:42:00.900]   culture which already understands that there's a scale of righteousness that has to be balanced,
[00:42:00.900 --> 00:42:04.740]   Pharaoh's heart is wanting.
[00:42:04.740 --> 00:42:10.900]   God is saying, "I'm going to judge that heart publicly in Egypt so that all the Egyptians
[00:42:10.900 --> 00:42:18.620]   will see exactly this, that there is an imbalance of the scales of Pharaoh's heart."
[00:42:18.620 --> 00:42:23.620]   Because actions are just, whether you look through the Hebrew lens or the Egyptian lens
[00:42:23.620 --> 00:42:26.780]   of the actions and thoughts that were in his heart.
[00:42:26.780 --> 00:42:27.780]   Is that helpful?
[00:42:27.780 --> 00:42:28.780]   Now, I want you…
[00:42:28.780 --> 00:42:29.780]   We're finally…
[00:42:29.780 --> 00:42:30.780]   We're finishing here.
[00:42:30.780 --> 00:42:31.780]   I know I'm almost done.
[00:42:31.780 --> 00:42:32.780]   Are we okay for five more minutes?
[00:42:33.300 --> 00:42:37.460]   This is the best five minutes so that's why I want you to be here.
[00:42:37.460 --> 00:42:43.900]   Says this, verse five, "And then the Egyptians will know that I am the Lord when I stretch
[00:42:43.900 --> 00:42:47.820]   out my hand against Egypt and bring the Israelites out of it."
[00:42:47.820 --> 00:42:49.620]   So why does God judge?
[00:42:49.620 --> 00:42:51.900]   Why is God going to judge the weight of Pharaoh's heart?
[00:42:51.900 --> 00:42:56.180]   Why does he harden the heart in order to show that judgment, to show the direction that
[00:42:56.180 --> 00:42:58.900]   Pharaoh had already decided in his own free will?
[00:42:58.900 --> 00:43:02.900]   It's so that Egypt would come to know that I'm God.
[00:43:02.900 --> 00:43:06.540]   Now when you read it like you see it on the screen here, it almost sounds like God's
[00:43:06.540 --> 00:43:10.340]   like, "I'm going to judge Pharaoh and all of Egypt so they will know that I am the
[00:43:10.340 --> 00:43:11.340]   mighty God."
[00:43:11.340 --> 00:43:17.660]   You know, like it almost has this kind of resonance of like that evil laugh to it, right?
[00:43:17.660 --> 00:43:20.380]   It's not what God is doing here.
[00:43:20.380 --> 00:43:25.940]   What's fascinating to me is that the word that Moses chooses for "will know" is
[00:43:25.940 --> 00:43:30.540]   the very same word that's used to speak of biblical marriage and the intimacy physically
[00:43:30.540 --> 00:43:32.900]   that's found in biblical marriage, to know someone.
[00:43:32.900 --> 00:43:37.160]   In other words, it's an incredibly intimate word.
[00:43:37.160 --> 00:43:41.700]   It's a word that is defined by relationship and personal invitation.
[00:43:41.700 --> 00:43:46.220]   So God is not saying, "I'm going to judge Pharaoh in Egypt so that everybody will know
[00:43:46.220 --> 00:43:48.540]   how bad they are."
[00:43:48.540 --> 00:43:52.100]   He's saying, "I'm going to judge Pharaoh and I'm going to judge Egypt so through the
[00:43:52.100 --> 00:43:59.020]   judgment all will come to know, would know intimately, personally be available to come
[00:43:59.020 --> 00:44:00.300]   into relationship with me."
[00:44:00.300 --> 00:44:02.940]   This is Him offering grace.
[00:44:02.940 --> 00:44:05.580]   This is Him saying that there is this grace element to it.
[00:44:05.580 --> 00:44:09.200]   There is judgment, but mercy triumphs over judgment.
[00:44:09.200 --> 00:44:13.460]   We come to see that in its fullness in the work of Jesus Christ, but even here in the
[00:44:13.460 --> 00:44:17.060]   first Exodus, we see mercy triumphing over judgment.
[00:44:17.060 --> 00:44:18.580]   Yes, there will be judgment.
[00:44:18.580 --> 00:44:19.860]   Yes, the heart is hard.
[00:44:19.860 --> 00:44:23.860]   Yes, the heart needs to be dealt with, but there is mercy that is coming and that mercy
[00:44:23.860 --> 00:44:25.300]   is even for the Egyptians.
[00:44:25.300 --> 00:44:26.900]   And here's the crazy thing.
[00:44:26.900 --> 00:44:33.060]   In Exodus chapter 12, verse 38, a whole bunch of Egyptians go with Israel to the promised
[00:44:33.060 --> 00:44:40.900]   land of their own free choice because they had come to know, to see, and to taste that
[00:44:40.900 --> 00:44:43.580]   the Lord is good.
[00:44:43.580 --> 00:44:49.420]   So what does all this have to say to you as we start this second phase of our Exodus
[00:44:49.420 --> 00:44:51.740]   series?
[00:44:51.740 --> 00:44:57.180]   You need to understand that God indeed has the prerogative and the ability to take a
[00:44:57.180 --> 00:45:06.540]   hard heart and harden it, but He also has the power to take a hard heart and soften
[00:45:06.540 --> 00:45:08.980]   it.
[00:45:08.980 --> 00:45:16.400]   He also is a God who is able to offer to the Egyptians themselves, the ones who had
[00:45:16.400 --> 00:45:26.240]   enslaved His people for close to 400 years, and say, "If there is a kernel, a mustard
[00:45:26.240 --> 00:45:32.800]   seed of your desire to turn towards me, I will soften your heart."
[00:45:32.800 --> 00:45:34.720]   Pharaoh's heart had been made up.
[00:45:34.720 --> 00:45:35.920]   His heart was already there.
[00:45:35.920 --> 00:45:40.920]   God had already perceived that there was no mustard seed of faith or hope or turn or change
[00:45:40.920 --> 00:45:44.640]   for Pharaoh, so He hardens His heart towards that aim.
[00:45:44.640 --> 00:45:51.080]   But for everybody else, everybody in Egypt, the offer was there.
[00:45:51.080 --> 00:45:56.200]   Would you allow me to soften your heart so that you would know that I am your God?
[00:45:56.200 --> 00:46:00.640]   As we start this second phase of Exodus, that's the call on us too.
[00:46:00.640 --> 00:46:05.360]   Because if you're anything like me, your heart has moments of great, beautiful softness and
[00:46:05.360 --> 00:46:09.880]   joy and it also has parts of hardness to it.
[00:46:09.880 --> 00:46:13.720]   And perhaps you're here today and you recognize that there is some hardness in your heart
[00:46:13.720 --> 00:46:15.520]   too.
[00:46:15.520 --> 00:46:18.080]   This whole passage has been about God examining the heart.
[00:46:18.080 --> 00:46:19.080]   He doesn't look at the surface.
[00:46:19.080 --> 00:46:20.480]   He doesn't look at the resume.
[00:46:20.480 --> 00:46:22.660]   He doesn't look at the achievements.
[00:46:22.660 --> 00:46:24.880]   He looks constantly at the heart of humanity.
[00:46:24.880 --> 00:46:28.040]   And He looks at Pharaoh's heart and says, "Hmm."
[00:46:28.040 --> 00:46:30.240]   But He looks at your heart.
[00:46:30.240 --> 00:46:34.060]   And He looks at even the hard parts of your heart.
[00:46:34.060 --> 00:46:38.840]   And He looks at your hope and your faith and your desire for His mercy.
[00:46:38.840 --> 00:46:43.720]   And He has the power to take even the hard things in you and soften them.
[00:46:43.720 --> 00:46:47.640]   For some of you, your hearts are hard because it's been years of pain and hurt from something
[00:46:47.640 --> 00:46:49.080]   that's happened to you in the past.
[00:46:49.080 --> 00:46:53.520]   For others, your heart's hard because you're continuing to make choices, habits and choices
[00:46:53.520 --> 00:46:56.920]   that bring you into sin and harden your heart.
[00:46:56.920 --> 00:47:04.220]   Whatever it might be for all of us, God's grace, His goodness can soften even the hardest
[00:47:04.220 --> 00:47:06.220]   parts of who we are.
[00:47:06.220 --> 00:47:11.940]   And the number one thing that you begin the liberation phase of Exodus in is to bring
[00:47:11.940 --> 00:47:16.300]   your heart before God and say, "I want to know you.
[00:47:16.300 --> 00:47:18.280]   I really want to know you.
[00:47:18.280 --> 00:47:21.820]   And I know that in the work of judgment and justice, you take all the things in my heart
[00:47:21.820 --> 00:47:24.060]   and you judge them fairly.
[00:47:24.060 --> 00:47:27.260]   But your ultimate heart is to know.
[00:47:27.260 --> 00:47:30.300]   It's for me to know you and you to know me."
[00:47:30.300 --> 00:47:33.620]   And that's how I want to pray for you as we start this journey together.
[00:47:33.620 --> 00:47:41.620]   I wonder whether you'd stand with me and I'm going to pray for us.
[00:47:41.620 --> 00:47:46.140]   And if this has been helpful for you today, through all the things that we've looked at,
[00:47:46.140 --> 00:47:49.820]   I want to invite you just to open your hands with me.
[00:47:49.820 --> 00:47:54.460]   And Father, we come before you now in this moment.
[00:47:54.460 --> 00:47:58.260]   And Father, we come before you with our hearts.
[00:47:58.260 --> 00:48:05.620]   And Father, if the people in this room online, Overflow, or anything like me, there's parts
[00:48:05.620 --> 00:48:08.220]   of our hearts that are hard.
[00:48:08.220 --> 00:48:13.540]   And there might be lots of different reasons why that's the case, but the reality is there's
[00:48:13.540 --> 00:48:16.240]   hardness there.
[00:48:16.240 --> 00:48:20.360]   As we were praying before the service, we particularly had the idea that some people's
[00:48:20.360 --> 00:48:26.140]   hearts are hard because of the way that they feel about family members.
[00:48:26.140 --> 00:48:30.500]   Maybe there's been an argument in your family or with your children or your spouse or with
[00:48:30.500 --> 00:48:34.900]   a relative in your wider circle of your family, and there's, maybe you haven't talked to them
[00:48:34.900 --> 00:48:38.220]   for years, maybe there's just something there and there's a hardness in your heart towards
[00:48:38.220 --> 00:48:39.220]   them.
[00:48:39.220 --> 00:48:43.260]   And again, maybe for some very good reason for some of you, but the hardness is still
[00:48:43.260 --> 00:48:46.540]   there.
[00:48:46.540 --> 00:48:52.180]   The Holy Spirit says, "If you really want to be free, allow me to come and weigh your
[00:48:52.180 --> 00:48:53.180]   heart."
[00:48:53.180 --> 00:48:58.380]   And you see, because of Jesus Christ, there's no feather of righteousness.
[00:48:58.380 --> 00:49:00.660]   We don't follow the book of dead.
[00:49:00.660 --> 00:49:04.180]   We follow Jesus Christ, his life, death, and resurrection.
[00:49:04.180 --> 00:49:11.060]   So no matter how heavy, how hard our hearts might be, his scales always balance in our
[00:49:11.060 --> 00:49:13.020]   favor.
[00:49:13.020 --> 00:49:15.780]   And the grace of Christ has been offered to you.
[00:49:15.780 --> 00:49:22.700]   The blood of Jesus shed for you so that you would always know the softness that comes
[00:49:22.700 --> 00:49:26.880]   by his Spirit, his forgiveness, and his grace.
[00:49:26.880 --> 00:49:31.820]   And so if you're here today and there's some hardness there, your starting point of Exodus
[00:49:31.820 --> 00:49:38.100]   in the second part of the series is just to invite God to come and soften you.
[00:49:38.100 --> 00:49:47.140]   Half the battle is just owning the hardness, to say, "There is this part of me that I struggle
[00:49:47.140 --> 00:49:48.140]   to deal with.
[00:49:48.140 --> 00:49:49.140]   I struggle to make soft."
[00:49:49.140 --> 00:49:58.700]   Holy Spirit, I come to you today, and I ask you, I confess, I recognize the hardness,
[00:49:58.700 --> 00:50:05.380]   and I ask you now to come and over the next 14 weeks, soften that hardness in me.
[00:50:05.380 --> 00:50:07.980]   I can't do it in my own strength.
[00:50:07.980 --> 00:50:14.460]   I'm not adequate enough for the task set before me, but you are God.
[00:50:14.460 --> 00:50:16.460]   You are God.
[00:50:16.460 --> 00:50:20.300]   You could do abundantly more than I could ever ask or imagine.
[00:50:20.300 --> 00:50:22.380]   Soften me, Lord.
[00:50:22.380 --> 00:50:27.540]   Soften me, Lord, because I want to be free.
[00:50:27.540 --> 00:50:30.860]   Take a moment just to bring that prayer before the Lord, and then we're going to close our
[00:50:30.860 --> 00:50:31.860]   time in some worship together.
[00:50:31.860 --> 00:50:33.860]   together.

