
[00:00:00.000 --> 00:00:02.000]   Good morning, everybody.
[00:33:02.200 --> 00:33:05.080]   That we would rejoice when they come home.
[00:33:05.080 --> 00:33:08.760]   We would rejoice when they repent.
[00:33:08.760 --> 00:33:11.880]   And for me, where I find this most challenging,
[00:33:11.880 --> 00:33:13.320]   I have to ask myself this,
[00:33:13.320 --> 00:33:18.320]   would I be rejoicing, celebrating,
[00:33:18.320 --> 00:33:20.520]   in the worst person that I know,
[00:33:20.520 --> 00:33:22.320]   most filthy person that I know,
[00:33:22.320 --> 00:33:23.540]   the liar, the cheater,
[00:33:23.540 --> 00:33:25.760]   the one who's weaseled their way,
[00:33:25.760 --> 00:33:26.880]   who's offended me,
[00:33:26.880 --> 00:33:30.160]   comes into God's family,
[00:33:30.160 --> 00:33:32.460]   and he gets the exact same privilege as I do.
[00:33:32.460 --> 00:33:34.600]   Can I celebrate at that?
[00:33:34.600 --> 00:33:38.680]   Because I think it's that what drives the son crazy,
[00:33:38.680 --> 00:33:40.160]   it's not just that he's forgiven,
[00:33:40.160 --> 00:33:43.200]   it's that he's now restored to the same level.
[00:33:43.200 --> 00:33:44.840]   And that blood of Jesus, like Emma said,
[00:33:44.840 --> 00:33:46.920]   that is our ultimate equalizer.
[00:33:46.920 --> 00:33:49.320]   That's what makes us all be able to be
[00:33:49.320 --> 00:33:51.040]   on the same level again.
[00:33:51.040 --> 00:33:53.280]   And that's what the father is ultimately showing us
[00:33:53.280 --> 00:33:54.280]   through all of this.
[00:33:54.280 --> 00:33:58.240]   Now, with all this repentance and grace,
[00:33:58.240 --> 00:33:59.900]   I think there's one last question
[00:33:59.900 --> 00:34:01.520]   that I want us to kind of wrestle with a little bit
[00:34:01.520 --> 00:34:03.880]   before we get to a closing point.
[00:34:03.880 --> 00:34:08.880]   See, what do you think those who were sinning,
[00:34:08.880 --> 00:34:11.240]   those who were the sinners,
[00:34:11.240 --> 00:34:12.460]   Jesus was having dinner with them, right?
[00:34:12.460 --> 00:34:14.000]   What do you think they were thinking?
[00:34:14.000 --> 00:34:18.760]   How do you think they felt when the holy teacher, Jesus,
[00:34:18.760 --> 00:34:21.960]   talks about God welcoming sinners?
[00:34:21.960 --> 00:34:25.800]   What do you think their feelings were in that moment?
[00:34:25.800 --> 00:34:27.880]   Because they would be well acquainted with their sins,
[00:34:27.880 --> 00:34:30.980]   they know where they've fallen short.
[00:34:30.980 --> 00:34:34.940]   I wonder if when they hear that the father welcomes back,
[00:34:34.940 --> 00:34:36.740]   kills the shattered calf,
[00:34:36.740 --> 00:34:38.980]   puts the ring on the arm, on the finger,
[00:34:38.980 --> 00:34:43.100]   I wonder if maybe goosebumps happened, you know?
[00:34:43.100 --> 00:34:45.340]   I wonder if like, they might have gotten choked up
[00:34:45.340 --> 00:34:47.560]   a little bit, maybe a lump in their throat,
[00:34:47.560 --> 00:34:50.980]   maybe a little heavy breathing.
[00:34:50.980 --> 00:34:54.660]   Because to know that God is going to respond
[00:34:54.660 --> 00:34:58.400]   with such grace if we repent can be liberating.
[00:34:58.400 --> 00:35:02.460]   It can lead us to actual repentance.
[00:35:02.460 --> 00:35:05.500]   I think this is what Jesus is trying to show us
[00:35:05.500 --> 00:35:07.020]   with this whole story.
[00:35:07.020 --> 00:35:10.400]   Could it be that by learning of the father's posture
[00:35:10.400 --> 00:35:12.300]   for restoring those who are lost,
[00:35:12.300 --> 00:35:13.700]   some of their hearts are softened?
[00:35:13.700 --> 00:35:15.680]   Could that be the same for us?
[00:35:15.680 --> 00:35:18.140]   That if you ask yourself this,
[00:35:18.140 --> 00:35:21.940]   if you could really understand
[00:35:21.940 --> 00:35:24.500]   that no matter what it is that you've done,
[00:35:24.500 --> 00:35:27.300]   it doesn't matter how bad it is, I mean, the worst thing,
[00:35:27.300 --> 00:35:31.880]   if you were to have a come to your senses moment,
[00:35:31.880 --> 00:35:34.980]   if we were just to turn,
[00:35:34.980 --> 00:35:36.500]   remember, you don't have to have it all right yet,
[00:35:36.500 --> 00:35:39.260]   if we were just to start that journey back home,
[00:35:39.260 --> 00:35:41.980]   the father doesn't just say, good job,
[00:35:41.980 --> 00:35:43.540]   thanks for not sinning anymore.
[00:35:43.540 --> 00:35:48.500]   He rejoices, like joy, happiness, celebration,
[00:35:48.500 --> 00:35:50.580]   let's throw a party, that's his response.
[00:35:50.580 --> 00:35:52.860]   The scriptures would say that the angels in heaven
[00:35:52.860 --> 00:35:54.560]   are celebrating over this.
[00:35:54.560 --> 00:35:57.740]   I wonder if we could get that.
[00:35:57.740 --> 00:36:01.380]   How would that impact our desire
[00:36:01.380 --> 00:36:03.380]   or our courage to actually repent?
[00:36:03.380 --> 00:36:08.700]   Oftentimes, repentance is seen as this doom and gloom thing,
[00:36:08.700 --> 00:36:10.180]   but this shows us that repentance
[00:36:10.180 --> 00:36:12.700]   is something that's met with joy.
[00:36:12.700 --> 00:36:14.660]   We don't have to be all serious and sad when we repent.
[00:36:14.660 --> 00:36:18.220]   We come back to God and he's excited to have us.
[00:36:18.220 --> 00:36:20.980]   He loves us, overflowing with joy.
[00:36:20.980 --> 00:36:23.660]   If we understand that repentance is a joyful moment,
[00:36:23.660 --> 00:36:25.660]   would we dare repent more?
[00:36:25.660 --> 00:36:28.460]   Could it be something that we would do regularly?
[00:36:28.460 --> 00:36:30.220]   'Cause here's the thing, this is what Satan's trying to do.
[00:36:30.220 --> 00:36:31.580]   Here's the big picture.
[00:36:31.580 --> 00:36:33.340]   Go back to Genesis for a second.
[00:36:33.340 --> 00:36:35.600]   When Adam and Eve sin in the garden,
[00:36:35.600 --> 00:36:39.060]   they take the bite of the apple,
[00:36:39.060 --> 00:36:41.860]   they recognize that they're naked, and what do they do?
[00:36:41.860 --> 00:36:43.580]   They hide.
[00:36:43.580 --> 00:36:46.380]   They distance themselves.
[00:36:46.380 --> 00:36:49.200]   They separate, sin separates us from God,
[00:36:49.200 --> 00:36:51.420]   but this is what grace does.
[00:36:51.420 --> 00:36:53.620]   Grace says that if you would come to your senses,
[00:36:53.620 --> 00:36:55.420]   if you would put your faith in Jesus,
[00:36:55.420 --> 00:36:57.180]   if you would understand that he is the way,
[00:36:57.180 --> 00:36:58.100]   the truth, and the life,
[00:36:58.100 --> 00:37:01.580]   if you would just make an effort to come towards him,
[00:37:01.580 --> 00:37:03.260]   you don't have to get it all right,
[00:37:03.260 --> 00:37:06.560]   but if you would just take a step, he'll meet you.
[00:37:06.560 --> 00:37:11.580]   He'll sprint towards you, and he will be so glad,
[00:37:11.580 --> 00:37:12.620]   not just to forgive,
[00:37:12.620 --> 00:37:15.900]   but to make you a part of the family again,
[00:37:15.900 --> 00:37:19.720]   to make you an heir, someone who gets things from him,
[00:37:19.720 --> 00:37:21.000]   someone who is loved by him,
[00:37:21.000 --> 00:37:24.400]   someone who is protected by him, taken care of by him.
[00:37:24.400 --> 00:37:29.040]   Guys, I pray this is something that we can understand
[00:37:29.040 --> 00:37:29.880]   and fully get.
[00:37:29.880 --> 00:37:32.480]   I pray that the courage needed
[00:37:32.480 --> 00:37:36.900]   from an understanding of the extreme grace of the Father
[00:37:36.900 --> 00:37:38.720]   would find its way to you,
[00:37:38.720 --> 00:37:41.600]   because repentance is a bit of an invitation.
[00:37:42.620 --> 00:37:46.040]   It's God making it clear that you're welcomed back
[00:37:46.040 --> 00:37:47.760]   and you're wanted back.
[00:37:47.760 --> 00:37:49.280]   So I think we all need to keep this in mind.
[00:37:49.280 --> 00:37:50.640]   You're wanted.
[00:37:50.640 --> 00:37:52.000]   God wants you in his family.
[00:37:52.000 --> 00:37:54.320]   If he didn't, he would just forgive you
[00:37:54.320 --> 00:37:55.600]   and let you on your way.
[00:37:55.600 --> 00:37:58.120]   But he wants you to be a part of that family.
[00:37:58.120 --> 00:37:59.960]   He wants you to be under that covering,
[00:37:59.960 --> 00:38:01.240]   under that protection.
[00:38:01.240 --> 00:38:04.960]   He desires to see you not just forgiven of your sin.
[00:38:04.960 --> 00:38:09.000]   John 3:16, "For God so hated sin
[00:38:09.000 --> 00:38:09.840]   "that he came into the world."
[00:38:09.840 --> 00:38:11.720]   No, for God so loved the world.
[00:38:11.720 --> 00:38:14.260]   His posture is love towards you.
[00:38:14.260 --> 00:38:17.580]   He desires to see you flourish, to see you at peace,
[00:38:17.580 --> 00:38:21.260]   to see you the way that he's intended your life to be.
[00:38:21.260 --> 00:38:27.540]   And that takes place when we're able to turn from our sins.
[00:38:27.540 --> 00:38:29.100]   Here, I wanna leave us with this.
[00:38:29.100 --> 00:38:30.580]   As the worship team makes their way up,
[00:38:30.580 --> 00:38:34.260]   there is one of my favorite C.S. Lewis quotes.
[00:38:34.260 --> 00:38:35.780]   And if you don't know who C.S. Lewis is,
[00:38:35.780 --> 00:38:37.060]   the 90th series is incredible.
[00:38:37.060 --> 00:38:38.020]   Please read it.
[00:38:38.020 --> 00:38:39.820]   It'll enrich your life.
[00:38:39.840 --> 00:38:43.560]   But Lewis, in one of his books called "The Screwtape Letters,"
[00:38:43.560 --> 00:38:48.120]   which is a book where demons are writing letters
[00:38:48.120 --> 00:38:50.000]   to Satan about people.
[00:38:50.000 --> 00:38:53.220]   Very wild, very crazy, but very insightful.
[00:38:53.220 --> 00:38:57.360]   This one demon is writing.
[00:38:57.360 --> 00:39:02.360]   And he says this about the human effort,
[00:39:02.360 --> 00:39:07.600]   about the divine satisfaction and love.
[00:39:07.600 --> 00:39:09.760]   And it is profound and it blows my mind.
[00:39:09.760 --> 00:39:10.800]   And it stays with me.
[00:39:10.800 --> 00:39:11.800]   I've written songs about it.
[00:39:11.800 --> 00:39:13.360]   I've talked about it like all the time.
[00:39:13.360 --> 00:39:14.940]   I wanna leave you guys with it
[00:39:14.940 --> 00:39:16.000]   'cause I hope it can help you.
[00:39:16.000 --> 00:39:19.760]   It says this, "He," meaning the father,
[00:39:19.760 --> 00:39:22.240]   "He wants them," meaning us,
[00:39:22.240 --> 00:39:26.000]   "He wants them to learn how to walk
[00:39:26.000 --> 00:39:30.720]   "and must therefore take away his hands.
[00:39:30.720 --> 00:39:37.100]   "And if only the will to walk is really there,
[00:39:38.920 --> 00:39:43.920]   "he is pleased," get this, "even in their stumbles."
[00:39:43.920 --> 00:39:49.680]   Guys, for lots of us, it won't be a clean walk home.
[00:39:49.680 --> 00:39:52.280]   For lots of us, it will be stumbles.
[00:39:52.280 --> 00:39:55.700]   It's not an easy route back,
[00:39:55.700 --> 00:39:58.460]   but here's the thing, the heavy lifting is done by him.
[00:39:58.460 --> 00:40:01.560]   He's gonna carry you through.
[00:40:01.560 --> 00:40:03.780]   He's your strength.
[00:40:03.780 --> 00:40:05.800]   He is a rock that you build your hope on.
[00:40:05.800 --> 00:40:07.240]   He is your strong tower.
[00:40:07.240 --> 00:40:10.440]   He is your ever-present help in times of need
[00:40:10.440 --> 00:40:13.040]   and in times where you don't realize that you have need.
[00:40:13.040 --> 00:40:18.400]   Even in our stumbles, he will be pleased
[00:40:18.400 --> 00:40:19.600]   and he will be with us.
[00:40:19.600 --> 00:40:22.540]   So God, we come to you this morning
[00:40:22.540 --> 00:40:27.540]   and we recognize and are overwhelmed by your grace,
[00:40:27.540 --> 00:40:32.180]   by your extreme fervent love,
[00:40:32.180 --> 00:40:37.180]   by love so extreme that it welcomes in the center.
[00:40:37.740 --> 00:40:40.740]   It welcomes in those of us who are Christians
[00:40:40.740 --> 00:40:42.180]   and who have made such terrible mistakes
[00:40:42.180 --> 00:40:44.460]   that we're afraid to come to you.
[00:40:44.460 --> 00:40:48.100]   It welcomes, it dines with, it reinstates,
[00:40:48.100 --> 00:40:49.580]   and it restores us.
[00:40:49.580 --> 00:40:53.160]   So Holy Spirit, there are so many lies
[00:40:53.160 --> 00:40:56.160]   and so many fears about being judged by God,
[00:40:56.160 --> 00:40:59.240]   but to the one who would return,
[00:40:59.240 --> 00:41:05.900]   there is this truth that your love should cast out our fear,
[00:41:06.980 --> 00:41:09.140]   that your love is enough,
[00:41:09.140 --> 00:41:12.280]   that the blood of Jesus runs deeper
[00:41:12.280 --> 00:41:14.740]   than anything your child or children could do.
[00:41:14.740 --> 00:41:18.280]   And so God, help us not just believe it,
[00:41:18.280 --> 00:41:22.620]   but Holy Spirit, would you put that as a seed into our heart
[00:41:22.620 --> 00:41:26.060]   and would you keep that soil fertile so this grows in us
[00:41:26.060 --> 00:41:30.100]   into a tree of understanding that you want us
[00:41:30.100 --> 00:41:32.180]   and you welcome us.
[00:41:32.180 --> 00:41:34.300]   And no matter what we've done,
[00:41:34.300 --> 00:41:37.200]   if the thief on the cross could get in at the last minute,
[00:41:37.200 --> 00:41:39.500]   it doesn't matter what we've done,
[00:41:39.500 --> 00:41:40.800]   if we would turn to you,
[00:41:40.800 --> 00:41:44.540]   we will find hope,
[00:41:44.540 --> 00:41:47.620]   we will find a father who isn't waiting to beat us,
[00:41:47.620 --> 00:41:48.900]   but who is overjoyed.
[00:41:48.900 --> 00:41:52.060]   God, for those of us who feel distant,
[00:41:52.060 --> 00:41:53.260]   who feel like we can't talk to you
[00:41:53.260 --> 00:41:55.340]   'cause our sin is so bad,
[00:41:55.340 --> 00:41:56.360]   I rebuke that lie.
[00:41:56.360 --> 00:42:00.480]   Holy Spirit, would you come in and speak your truth?
[00:42:00.480 --> 00:42:03.700]   Would you remind that light shines best in darkness,
[00:42:03.700 --> 00:42:06.060]   that you came not to be served,
[00:42:06.060 --> 00:42:09.980]   but to serve us, that those of us who were sick,
[00:42:09.980 --> 00:42:11.880]   those of us who were in need of you,
[00:42:11.880 --> 00:42:14.580]   that's who you came for.
[00:42:14.580 --> 00:42:18.860]   Lord, would you open our hearts,
[00:42:18.860 --> 00:42:22.540]   lead us to that coming to our senses moment
[00:42:22.540 --> 00:42:26.380]   and give us the courage to turn our hearts,
[00:42:26.380 --> 00:42:30.000]   our minds, our postures and our will back to you.
[00:42:30.000 --> 00:42:32.740]   In Jesus' name, amen.

