
[00:00:00.000 --> 00:00:06.400]  今晚我們去到以西傑書第八章
[00:44:17.400 --> 00:44:19.400]  全部再讀出來
[00:44:19.400 --> 00:44:22.400]  就在那裡帶起了一個大復興
[00:44:22.400 --> 00:44:29.400]  這個復興就是但義理和約書亞年輕的時候
[00:44:29.400 --> 00:44:32.400]  在復興的時候長大
[00:44:32.400 --> 00:44:34.400]  所以他們建立了他們的信仰
[00:44:34.400 --> 00:44:41.400]  你看到神的手是帶領約西亞王的書記
[00:44:41.400 --> 00:44:43.400]  帶回神的話語出來
[00:44:43.400 --> 00:44:46.400]  讀回然後傳過來一個大復興
[00:44:46.400 --> 00:44:48.400]  最後一次了這個復興
[00:44:48.400 --> 00:44:53.400]  這個復興一直影響到他們以後好幾十年的命運
[00:44:53.400 --> 00:44:56.400]  因為有但義理和他三個朋友出來
[00:44:56.400 --> 00:44:57.400]  有以西傑出來
[00:44:57.400 --> 00:45:02.400]  這個沙番復興運動的猛將
[00:45:02.400 --> 00:45:08.400]  這個是沙番的兒子亞撒尼亞
[00:45:08.400 --> 00:45:09.400]  很多個兒子
[00:45:09.400 --> 00:45:13.400]  有兒子和他一起來到這個復興運動
[00:45:13.400 --> 00:45:17.400]  但是這個兒子就不太好了
[00:45:17.400 --> 00:45:20.400]  這個兒子在七十個長老當中在做什麼呢
[00:45:20.400 --> 00:45:22.400]  在拜偶像
[00:45:22.400 --> 00:45:25.400]  這個爸爸是大復興裡面的功臣
[00:45:25.400 --> 00:45:27.400]  神大大的使用他
[00:45:27.400 --> 00:45:32.400]  他那時候來讀經文的時候
[00:45:32.400 --> 00:45:34.400]  這七十個長老應該都聽到的
[00:45:34.400 --> 00:45:36.400]  沙番的兒子都應該聽到的
[00:45:36.400 --> 00:45:41.400]  反而這個兒子是七十個在燒香拜偶像
[00:45:41.400 --> 00:45:44.400]  這個看到是很可惜的
[00:45:44.400 --> 00:45:46.400]  上一代是敬虔的
[00:45:46.400 --> 00:45:48.400]  上一代是神重用的
[00:45:48.400 --> 00:45:51.400]  但是下一代的時候是這樣的
[00:45:51.400 --> 00:45:53.400]  有沒有這樣的事呢
[00:45:53.400 --> 00:45:55.400]  有的很多
[00:45:55.400 --> 00:45:57.400]  我這裡特別提PK
[00:45:57.400 --> 00:45:59.400]  什麼叫PK
[00:45:59.400 --> 00:46:03.400]  上面寫著牧師的子女PK
[00:46:03.400 --> 00:46:04.400]  寫在這裡
[00:46:04.400 --> 00:46:08.400]  Pastor's kids有很多是很活躍的
[00:46:08.400 --> 00:46:12.400]  所以不是說上一代敬虔
[00:46:12.400 --> 00:46:14.400]  應該下一代就敬虔的
[00:46:14.400 --> 00:46:17.400]  但是也有例外的情況
[00:46:17.400 --> 00:46:20.400]  是下一代當中有墮落
[00:46:20.400 --> 00:46:21.400]  有這樣的情況
[00:46:21.400 --> 00:46:24.400]  這個是第二個點
[00:46:24.400 --> 00:46:26.400]  他們進到聖殿看的時候
[00:46:26.400 --> 00:46:29.400]  這些長老是宗教的領袖
[00:46:29.400 --> 00:46:33.400]  為什麼是七十個呢
[00:46:33.400 --> 00:46:38.400]  七十個以後他們那個Sanhedrin
[00:46:38.400 --> 00:46:41.400]  去到新約的時候他們那個議會
[00:46:41.400 --> 00:46:45.400]  他們沒有了自己的國家
[00:46:45.400 --> 00:46:46.400]  這個不是國會
[00:46:46.400 --> 00:46:50.400]  但是他們政府的政要
[00:46:50.400 --> 00:46:53.400]  最高層的七十個人
[00:46:53.400 --> 00:46:54.400]  都是七十以後
[00:46:54.400 --> 00:46:56.400]  這個是Sanhedrin的前身
[00:46:56.400 --> 00:47:03.400]  這七十個長老在聖殿裡偷偷摸摸地
[00:47:03.400 --> 00:47:04.400]  在拜偶像
[00:47:04.400 --> 00:47:06.400]  然後第三
[00:47:06.400 --> 00:47:07.400]  第三個點
[00:47:07.400 --> 00:47:11.400]  神要他看到的
[00:47:11.400 --> 00:47:16.400]  就是去到第十三章
[00:47:16.400 --> 00:47:17.400]  第十三頁
[00:47:17.400 --> 00:47:18.400]  對不起
[00:47:18.400 --> 00:47:19.400]  第十三節
[00:47:19.400 --> 00:47:21.400]  第八章第十三節
[00:47:21.400 --> 00:47:24.400]  他神又對爾西傑說
[00:47:24.400 --> 00:47:29.400]  你還要看見他們另外行大可憎的事
[00:47:29.400 --> 00:47:31.400]  你看完這兩個
[00:47:31.400 --> 00:47:34.400]  北門道擺了偶像
[00:47:34.400 --> 00:47:39.400]  七十個長老躲在裡面燒香拜偶像
[00:47:39.400 --> 00:47:42.400]  我還有可憎的東西給你看
[00:47:42.400 --> 00:47:44.400]  於是就領他出來了
[00:47:44.400 --> 00:47:46.400]  又出到殿的外院
[00:47:46.400 --> 00:47:47.400]  不是內院
[00:47:47.400 --> 00:47:48.400]  是外院
[00:47:48.400 --> 00:47:51.400]  外院又是在朝北的地方
[00:47:51.400 --> 00:47:53.400]  所以你在地圖上
[00:47:53.400 --> 00:47:55.400]  你看聖殿的圖上
[00:47:55.400 --> 00:48:00.400]  你會看到婦女哭泣指著的地方是在外院
[00:48:00.400 --> 00:48:02.400]  因為婦女不能進去內院
[00:48:02.400 --> 00:48:05.400]  就在北邊的外院
[00:48:05.400 --> 00:48:12.400]  有些婦女在那裡坐著為塔摩斯哭泣
[00:48:12.400 --> 00:48:15.400]  有什麼可憎呢
[00:48:15.400 --> 00:48:17.400]  有什麼大可憎呢
[00:48:17.400 --> 00:48:20.400]  婦女在哭泣
[00:48:20.400 --> 00:48:23.400]  在哭泣的塔摩斯是什麼呢
[00:48:23.400 --> 00:48:26.400]  你就要看四十五頁的筆記
[00:48:26.400 --> 00:48:29.400]  塔摩斯
[00:48:29.400 --> 00:48:32.400]  整本聖經就是在這裡出現
[00:48:32.400 --> 00:48:34.400]  這是巴比倫的神
[00:48:34.400 --> 00:48:42.400]  他說這個神是管農作物和牧場的
[00:48:42.400 --> 00:48:45.400]  這個神每年死一次
[00:48:45.400 --> 00:48:53.400]  然後他死了就讓農作物和牧場能夠有修成
[00:48:53.400 --> 00:48:55.400]  然後他又會回來
[00:48:55.400 --> 00:48:59.400]  每年他會死一次讓你豐收
[00:48:59.400 --> 00:49:05.400]  他死了巴比倫人就拜他為他哭泣
[00:49:05.400 --> 00:49:08.400]  這個是巴比倫的神
[00:49:08.400 --> 00:49:09.400]  這個與他們無關
[00:49:09.400 --> 00:49:13.400]  但是他們將這個東西帶到聖殿
[00:49:13.400 --> 00:49:16.400]  跟了外邦人的律例
[00:49:16.400 --> 00:49:21.400]  在這裡為神哭泣
[00:49:21.400 --> 00:49:26.400]  這個就等於拜巴力
[00:49:26.400 --> 00:49:29.400]  這個也是神所憎的
[00:49:29.400 --> 00:49:31.400]  長老也是這樣
[00:49:31.400 --> 00:49:33.400]  婦女也是這樣
[00:49:33.400 --> 00:49:35.400]  第十五節
[00:49:35.400 --> 00:49:37.400]  神對他說
[00:49:37.400 --> 00:49:39.400]  人子啊你看見了嗎
[00:49:39.400 --> 00:49:44.400]  你還要看見比這更可憎的事
[00:49:44.400 --> 00:49:46.400]  第十六節
[00:49:46.400 --> 00:49:50.400]  他又領我到耶和華殿的內院
[00:49:50.400 --> 00:49:53.400]  由外院回到內院
[00:49:53.400 --> 00:49:54.400]  又有那兩個字
[00:49:54.400 --> 00:49:56.400]  誰知
[00:49:56.400 --> 00:49:58.400]  見到也是很驚訝
[00:49:58.400 --> 00:50:00.400]  在神的殿裡搞成這樣
[00:50:00.400 --> 00:50:02.400]  在那裡做什麼呢
[00:50:02.400 --> 00:50:06.400]  在耶和華的殿門口
[00:50:06.400 --> 00:50:10.400]  狼子和祭壇中間
[00:50:10.400 --> 00:50:14.400]  有二十五個人背向耶和華的殿
[00:50:14.400 --> 00:50:16.400]  面向東方
[00:50:16.400 --> 00:50:18.400]  在那裡拜日頭
[00:50:18.400 --> 00:50:22.400]  在這裡你看聖殿的圖
[00:50:22.400 --> 00:50:24.400]  二十五個人拜日頭
[00:50:24.400 --> 00:50:26.400]  就在聖殿門口
[00:50:26.400 --> 00:50:28.400]  他的背對著聖殿
[00:50:28.400 --> 00:50:31.400]  他的面就向東方
[00:50:31.400 --> 00:50:34.400]  日頭就在東邊上來
[00:50:34.400 --> 00:50:36.400]  他們就在聖殿的門口
[00:50:36.400 --> 00:50:38.400]  背向聖殿
[00:50:38.400 --> 00:50:40.400]  面朝東
[00:50:40.400 --> 00:50:42.400]  朝著橄欖山那邊
[00:50:42.400 --> 00:50:44.400]  那邊太陽升起
[00:50:44.400 --> 00:50:48.400]  他們就在那裡拜日頭
[00:50:48.400 --> 00:50:49.400]  第十七節
[00:50:49.400 --> 00:50:51.400]  神說人子啊你看見了嗎
[00:50:51.400 --> 00:50:56.400]  猶大家在此行這可憎的事還算少嗎
[00:50:56.400 --> 00:50:58.400]  他們在這地遍行強暴
[00:50:58.400 --> 00:51:00.400]  再三惹我發怒
[00:51:00.400 --> 00:51:03.400]  他們手拿枝條舉向避前
[00:51:03.400 --> 00:51:07.400]  這二十五個人是什麼人呢
[00:51:07.400 --> 00:51:11.400]  根據歷代至上二十四章記載
[00:51:11.400 --> 00:51:15.400]  祭司有二十四個班次
[00:51:15.400 --> 00:51:18.400]  一日二十四個鐘頭
[00:51:18.400 --> 00:51:22.400]  每一個鐘頭有一個祭司在這裡值班
[00:51:22.400 --> 00:51:27.400]  在聖殿那裡看守聖殿
[00:51:27.400 --> 00:51:29.400]  二十四個
[00:51:29.400 --> 00:51:34.400]  有二十四個祭司再加上一個祭司長
[00:51:34.400 --> 00:51:36.400]  就是二十五個人
[00:51:36.400 --> 00:51:38.400]  這裡沒有說他們是祭司
[00:51:38.400 --> 00:51:40.400]  加上祭司長
[00:51:40.400 --> 00:51:42.400]  但這二十五個人
[00:51:42.400 --> 00:51:44.400]  很明顯這二十五個人
[00:51:44.400 --> 00:51:48.400]  就是當時亞倫的子孫利美人
[00:51:48.400 --> 00:51:50.400]  祭司
[00:51:50.400 --> 00:51:53.400]  這些人是神和人之間的鐘堡
[00:51:53.400 --> 00:51:58.400]  他代人獻祭贖罪
[00:51:58.400 --> 00:52:01.400]  進去聖所
[00:52:01.400 --> 00:52:03.400]  大祭司還可以進去至聖所
[00:52:03.400 --> 00:52:08.400]  是人和神之間的鐘堡
[00:52:08.400 --> 00:52:13.400]  他應該將人的罪獻祭贖罪
[00:52:13.400 --> 00:52:15.400]  但這班人
[00:52:15.400 --> 00:52:17.400]  二十五個人
[00:52:17.400 --> 00:52:22.400]  他們在這裡背著聖殿
[00:52:22.400 --> 00:52:24.400]  來拜日頭
[00:52:24.400 --> 00:52:27.400]  全體拜日頭向東邊
[00:52:27.400 --> 00:52:30.400]  是一個極不恭敬的表現
[00:52:30.400 --> 00:52:33.400]  所以在這裡看到
[00:52:33.400 --> 00:52:35.400]  他的心是完全離棄神
[00:52:35.400 --> 00:52:37.400]  四樣東西
[00:52:37.400 --> 00:52:40.400]  第十八節
[00:52:40.400 --> 00:52:44.400]  因此我也要以憤怒行事
[00:52:44.400 --> 00:52:46.400]  我眼必不顧色
[00:52:46.400 --> 00:52:48.400]  也不可憐他們
[00:52:48.400 --> 00:52:51.400]  他們須向我耳中大聲呼求
[00:52:51.400 --> 00:52:52.400]  我還是不聽
[00:52:52.400 --> 00:52:57.400]  這套神好像是給以世傑來親眼看
[00:52:57.400 --> 00:53:00.400]  親眼看他們是這樣的情況
[00:53:00.400 --> 00:53:02.400]  四批人
[00:53:02.400 --> 00:53:06.400]  偶像就擺在北門旁邊
[00:53:06.400 --> 00:53:08.400]  內院
[00:53:08.400 --> 00:53:10.400]  七十個長老就在裡面
[00:53:10.400 --> 00:53:12.400]  招香拜偶像
[00:53:12.400 --> 00:53:15.400]  平民婦女就在外院
[00:53:15.400 --> 00:53:18.400]  為了愛邦人的神在哭泣
[00:53:18.400 --> 00:53:23.400]  而全體祭司就背著聖殿
[00:53:23.400 --> 00:53:30.400]  向東邊拜日頭
[00:53:30.400 --> 00:53:32.400]  回到第十二節
[00:53:32.400 --> 00:53:34.400]  第十二節
[00:53:34.400 --> 00:53:40.400]  為什麼這些長老會這樣做呢?
[00:53:40.400 --> 00:53:44.400]  為什麼長老會躲在房間裡拜呢?
[00:53:44.400 --> 00:53:46.400]  這裡說了兩個原因
[00:53:46.400 --> 00:53:49.400]  神對以世傑說
[00:53:49.400 --> 00:53:51.400]  他們常說
[00:53:51.400 --> 00:53:55.400]  第一,耶和華看不見我們
[00:53:55.400 --> 00:53:57.400]  他以為躲在裡面
[00:53:57.400 --> 00:54:00.400]  躲在裡面神就看不到
[00:54:00.400 --> 00:54:04.400]  第二,耶和華已經離棄這地
[00:54:04.400 --> 00:54:06.400]  這不是完全錯誤
[00:54:06.400 --> 00:54:08.400]  你這樣拜偶像,神當然離棄
[00:54:08.400 --> 00:54:10.400]  不過他們不明白的就是
[00:54:10.400 --> 00:54:15.400]  神還沒離棄,神的榮光還在那裡
[00:54:15.400 --> 00:54:18.400]  只要他們肯悔改,肯回頭
[00:54:18.400 --> 00:54:21.400]  神的榮光還沒離開他們
[00:54:21.400 --> 00:54:23.400]  他們雖然在拜偶像
[00:54:23.400 --> 00:54:25.400]  神的榮光都在那裡
[00:54:25.400 --> 00:54:27.400]  是之後才記載
[00:54:27.400 --> 00:54:31.400]  神給以世傑看到他的榮光離開了聖殿
[00:54:31.400 --> 00:54:33.400]  向東邊離開他們
[00:54:33.400 --> 00:54:34.400]  不是一下子就離開
[00:54:34.400 --> 00:54:36.400]  神都在等他們悔改
[00:54:36.400 --> 00:54:39.400]  所以第一,耶和華看不見我們
[00:54:39.400 --> 00:54:41.400]  我們很多時候都是
[00:54:41.400 --> 00:54:42.400]  我們暗中做的事
[00:54:42.400 --> 00:54:44.400]  人看不見,想著神就看不見
[00:54:44.400 --> 00:54:46.400]  神不知鬼不覺
[00:54:46.400 --> 00:54:50.400]  所以長老都是這樣
[00:54:50.400 --> 00:54:53.400]  以為自己在屋裡,神就看不見
[00:54:53.400 --> 00:54:56.400]  其實我們信徒犯罪
[00:54:56.400 --> 00:54:58.400]  其中一個原因就是
[00:54:58.400 --> 00:55:01.400]  不會覺得神是神看到
[00:55:01.400 --> 00:55:03.400]  有些事神都不知道
[00:55:03.400 --> 00:55:05.400]  但神知道我們內心
[00:55:05.400 --> 00:55:06.400]  神是無所不知
[00:55:06.400 --> 00:55:09.400]  這是我們對神的全知
[00:55:09.400 --> 00:55:11.400]  是不認識
[00:55:11.400 --> 00:55:15.400]  第二,耶和華已經離棄這個地
[00:55:15.400 --> 00:55:18.400]  這裡有個自暴自棄的意思
[00:55:18.400 --> 00:55:20.400]  神都不理我們
[00:55:20.400 --> 00:55:23.400]  神都不顧念我們
[00:55:23.400 --> 00:55:26.400]  我們要去找靠山
[00:55:26.400 --> 00:55:30.400]  這裡的人拜的偶像
[00:55:30.400 --> 00:55:33.400]  我們認為比神還要可靠
[00:55:33.400 --> 00:55:35.400]  偶像可以放在那裡拜他
[00:55:35.400 --> 00:55:37.400]  但是神離開我們,不理我們
[00:55:37.400 --> 00:55:41.400]  你看看我們北國又被人滅了
[00:55:41.400 --> 00:55:44.400]  南國巴比倫又來圍困我們
[00:55:44.400 --> 00:55:47.400]  他們不懂得在那個時候悔改
[00:55:47.400 --> 00:55:50.400]  讓神留在這裡,讓神回來
[00:55:50.400 --> 00:55:53.400]  反而自暴自棄
[00:55:53.400 --> 00:55:55.400]  耶和華已經離棄這地
[00:55:55.400 --> 00:55:59.400]  這兩個原因我們今天可能都會這樣用
[00:55:59.400 --> 00:56:02.400]  神都不理我們
[00:56:02.400 --> 00:56:04.400]  我們可以自己怎麼做都可以
[00:56:04.400 --> 00:56:06.400]  神又看不到我們
[00:56:06.400 --> 00:56:09.400]  神特別將他們心裡的意念
[00:56:09.400 --> 00:56:11.400]  都告訴了以西傑
[00:56:11.400 --> 00:56:14.400]  這是第八章
[00:56:14.400 --> 00:56:16.400]  整章是神給他們看到
[00:56:16.400 --> 00:56:18.400]  然後到第九章
[00:56:18.400 --> 00:56:21.400]  下次我們回來
[00:56:21.400 --> 00:56:23.400]  下次我們是
[00:56:23.400 --> 00:56:27.400]  Alan說我們只是一部分時間查經
[00:56:27.400 --> 00:56:29.400]  下個星期是否慶祝聖誕節
[00:56:29.400 --> 00:56:31.400]  所以下個星期不用吃飯
[00:56:31.400 --> 00:56:34.400]  這裡有東西吃,有茶點
[00:56:34.400 --> 00:56:36.400]  所以下個星期我們會很短
[00:56:36.400 --> 00:56:39.400]  而第九章也是相當短
[00:56:39.400 --> 00:56:41.400]  第九章神就很嚴厲
[00:56:41.400 --> 00:56:45.400]  神是差派殺手來耶路撒冷
[00:56:45.400 --> 00:56:49.400]  神是告訴他們前因後果
[00:56:49.400 --> 00:56:53.400]  所以人們這樣犯罪的時候
[00:56:53.400 --> 00:56:56.400]  神的審判就臨到他們
[00:56:56.400 --> 00:56:58.400]  下一次是第九章
[00:56:58.400 --> 00:57:00.400]  今晚我們早一點
[00:57:00.400 --> 00:57:02.400]  有沒有問題?
[00:57:02.400 --> 00:57:12.400]  (教授回應)
[00:57:12.400 --> 00:57:14.400]  是會充滿人
[00:57:14.400 --> 00:57:16.400]  讓他有能力去做事
[00:57:16.400 --> 00:57:18.400]  但是未必經常在
[00:57:18.400 --> 00:57:20.400]  不是經常在
[00:57:20.400 --> 00:57:22.400]  (教授回應)
[00:57:22.400 --> 00:57:24.400]  離開了
[00:57:24.400 --> 00:57:28.400]  不是
[00:57:28.400 --> 00:57:31.400]  不敢說掃墓行不行
[00:57:31.400 --> 00:57:34.400]  大多數人都沒有神的靈
[00:57:34.400 --> 00:57:38.400]  神的靈是用那個人的時候才充滿
[00:57:38.400 --> 00:57:41.400]  但是充滿了現在可以離開
[00:57:41.400 --> 00:57:48.400]  所以神的靈充滿不是得救的前提
[00:57:48.400 --> 00:57:50.400]  不同,新約不同
[00:57:50.400 --> 00:57:54.400]  新約你不得救是沒有神的靈在你裡面
[00:57:54.400 --> 00:57:56.400]  所以可以說沒有神的靈在你裡面
[00:57:56.400 --> 00:57:58.400]  你根本是不得救
[00:57:58.400 --> 00:58:00.400]  但是舊約是不同的
[00:58:00.400 --> 00:58:02.400]  這是新約
[00:58:02.400 --> 00:58:04.400]  所以今天我們是
[00:58:04.400 --> 00:58:08.400]  有些人信了又離棄神
[00:58:08.400 --> 00:58:14.400]  有兩個可能性
[00:58:14.400 --> 00:58:19.400]  一個是他根本本身是不得救的
[00:58:19.400 --> 00:58:21.400]  約翰一書說
[00:58:21.400 --> 00:58:25.400]  他離開我們是因為他們本來就不在我們中間
[00:58:25.400 --> 00:58:28.400]  所以他根本沒有得救
[00:58:28.400 --> 00:58:30.400]  所以他離開
[00:58:30.400 --> 00:58:33.400]  有的是他得救了
[00:58:33.400 --> 00:58:35.400]  但是後面跌倒離開
[00:58:35.400 --> 00:58:39.400]  就要看他得救的時候是否真正得救
[00:58:39.400 --> 00:58:42.400]  如果他真正得救的時候
[00:58:42.400 --> 00:58:46.400]  如果我們相信救恩是一次得救
[00:58:46.400 --> 00:58:48.400]  永遠得救的時候
[00:58:48.400 --> 00:58:49.400]  他都會得救
[00:58:49.400 --> 00:58:51.400]  不過是僅僅得救
[00:58:51.400 --> 00:58:54.400]  關鍵就是他是不是真正得救
[00:58:54.400 --> 00:58:56.400]  如果真正得救的話
[00:58:56.400 --> 00:58:57.400]  聖靈在他裡面
[00:58:57.400 --> 00:59:01.400]  只不過是他沒有給聖靈任何地位
[00:59:01.400 --> 00:59:03.400]  罪的緣故
[00:59:03.400 --> 00:59:05.400]  肆虐各方面的東西
[00:59:05.400 --> 00:59:09.400]  是聖靈在他裡面沒有任何功效
[00:59:09.400 --> 00:59:10.400]  他僅僅得救
[00:59:10.400 --> 00:59:13.400]  如果真正是切磋主
[00:59:13.400 --> 00:59:14.400]  他都有聖靈在裡面
[00:59:14.400 --> 00:59:17.400]  不過聖靈在他裡面完全沒有地位
[00:59:17.400 --> 00:59:19.400]  完全是消滅聖靈的感動
[00:59:19.400 --> 00:59:21.400]  聖靈的感動你是可以消滅的
[00:59:21.400 --> 00:59:26.400]  所以要看他是不是真正得救
[00:59:26.400 --> 00:59:27.400]  我們不知道的
[00:59:27.400 --> 00:59:29.400]  只有神知道
[00:59:29.400 --> 00:59:30.400]  都是很可惜的
[00:59:30.400 --> 00:59:32.400]  兩類都是很可惜的
[00:59:32.400 --> 00:59:33.400]  兩類都是很可惜的
[00:59:33.400 --> 00:59:36.400]  因為來到我們當中
[00:59:36.400 --> 00:59:38.400]  有些人是和我們一起聚會
[00:59:38.400 --> 00:59:39.400]  和我們一起敬拜
[00:59:39.400 --> 00:59:40.400]  甚至有侍奉
[00:59:40.400 --> 00:59:42.400]  原來他從來沒有得救
[00:59:42.400 --> 00:59:45.400]  我們現在不知道的
[00:59:45.400 --> 00:59:46.400]  現在不知道的
[00:59:46.400 --> 00:59:51.400]  因為墨子和秘子是一起生長的
[00:59:51.400 --> 00:59:52.400]  很相似的
[00:59:52.400 --> 00:59:54.400]  現在不拔
[00:59:54.400 --> 00:59:55.400]  但到有一天
[00:59:55.400 --> 00:59:57.400]  神就會拔
[00:59:57.400 --> 00:59:59.400]  拔了假的就扔進火裡
[00:59:59.400 --> 01:00:01.400]  所以我們是不知道的
[01:00:01.400 --> 01:00:02.400]  但很可惜
[01:00:02.400 --> 01:00:04.400]  如果是在我們當中
[01:00:04.400 --> 01:00:07.400]  結果還是不得救的時候
[01:00:07.400 --> 01:00:08.400]  很可惜
[01:00:08.400 --> 01:00:10.400]  但他得救了
[01:00:10.400 --> 01:00:12.400]  但他是沒有果子的
[01:00:12.400 --> 01:00:15.400]  是沒有豐盛的生命
[01:00:15.400 --> 01:00:18.400]  和不得救的人是差一點點
[01:00:18.400 --> 01:00:19.400]  很可惜
[01:00:19.400 --> 01:00:21.400]  完全沒有獎賞
[01:00:21.400 --> 01:00:26.400]  他整個地上的日子是虛度
[01:00:26.400 --> 01:00:28.400]  完全不被紀念
[01:00:28.400 --> 01:00:32.400]  空手去建築
[01:00:32.400 --> 01:00:35.400]  很可惜
[01:00:35.400 --> 01:00:39.400]  (記者:王叔有說過在新疆的時候
[01:00:39.400 --> 01:00:41.400]  如果沒有果子的
[01:00:41.400 --> 01:00:42.400]  將他剪下來
[01:00:42.400 --> 01:00:44.400]  拔進火裡燒)
[01:00:44.400 --> 01:00:48.400]  拔進火裡燒不是說他不得救
[01:00:48.400 --> 01:00:52.400]  不是說沒有果子的基督徒就不得救
[01:00:52.400 --> 01:00:55.400]  只不過他是沒有獎賞
[01:00:55.400 --> 01:00:58.400]  不是說他滅亡的
[01:00:58.400 --> 01:00:59.400]  你信了主
[01:00:59.400 --> 01:01:01.400]  你一點果子都沒有的時候
[01:01:01.400 --> 01:01:02.400]  你就空手建築
[01:01:02.400 --> 01:01:04.400]  將來你會後悔
[01:01:04.400 --> 01:01:06.400]  但你都得救
[01:01:06.400 --> 01:01:08.400]  得救不是說你信了主
[01:01:08.400 --> 01:01:09.400]  做了多少事
[01:01:09.400 --> 01:01:11.400]  達到哪個水平
[01:01:11.400 --> 01:01:12.400]  你就得救了
[01:01:12.400 --> 01:01:13.400]  不是
[01:01:13.400 --> 01:01:15.400]  得救也有僅僅得救
[01:01:15.400 --> 01:01:17.400]  就像火裡拔出來的一根柴
[01:01:17.400 --> 01:01:19.400]  差不多就燒了
[01:01:19.400 --> 01:01:22.400]  有些人
[01:01:22.400 --> 01:01:25.400]  我見過很多人臨死之前信主
[01:01:25.400 --> 01:01:29.400]  他一生全部不被紀念
[01:01:29.400 --> 01:01:30.400]  他只是僅僅得救
[01:01:30.400 --> 01:01:31.400]  有的
[01:01:31.400 --> 01:01:44.400]  (記者:您說的靈魂、魂、體)
[01:01:44.400 --> 01:01:46.400]  靈會死的
[01:01:46.400 --> 01:01:47.400]  靈魂、體分開
[01:01:47.400 --> 01:01:49.400]  靈死
[01:01:49.400 --> 01:01:51.400]  你和我出生的靈都死的
[01:01:51.400 --> 01:01:53.400]  不認識神
[01:01:53.400 --> 01:01:55.400]  我們死在罪惡過犯當中
[01:01:55.400 --> 01:01:57.400]  已不鎖住第二章
[01:01:57.400 --> 01:01:58.400]  你出生
[01:01:58.400 --> 01:02:00.400]  你我出生是死的
[01:02:00.400 --> 01:02:02.400]  但神叫我們活過來
[01:02:02.400 --> 01:02:04.400]  靈是活過來的
[01:02:04.400 --> 01:02:09.400]  所以靈魂如果分開
[01:02:09.400 --> 01:02:12.400]  就容易解釋
[01:02:12.400 --> 01:02:15.400]  你的靈是需要神重生的
[01:02:15.400 --> 01:02:16.400]  是一個神蹟
[01:02:16.400 --> 01:02:18.400]  但你的魂
[01:02:18.400 --> 01:02:21.400]  不信主的人可以很有藝術天才
[01:02:21.400 --> 01:02:23.400]  可以很有智慧
[01:02:23.400 --> 01:02:27.400]  他的魂可以很厲害
[01:02:27.400 --> 01:02:30.400]  但他的靈是死的
[01:02:30.400 --> 01:02:36.400]  一般我們說靈魂比較方便
[01:02:36.400 --> 01:02:38.400]  但如果分開三樣
[01:02:38.400 --> 01:02:40.400]  我們解釋得比較容易
[01:02:40.400 --> 01:02:50.400]  (記者:如果死了的靈和魂是否一起呢?)
[01:02:50.400 --> 01:02:52.400]  實際來說
[01:02:52.400 --> 01:02:54.400]  靈魂是一起
[01:02:54.400 --> 01:02:58.400]  死了
[01:02:58.400 --> 01:03:00.400]  我們出生
[01:03:00.400 --> 01:03:04.400]  不信主的人的靈一直都死
[01:03:04.400 --> 01:03:06.400]  和神沒有關係
[01:03:06.400 --> 01:03:08.400]  是死人
[01:03:08.400 --> 01:03:12.400]  所以不信主的人聽到福音
[01:03:12.400 --> 01:03:14.400]  不接受是很正常的
[01:03:14.400 --> 01:03:16.400]  因為他的靈是死的
[01:03:16.400 --> 01:03:19.400]  我們只能夠接受
[01:03:19.400 --> 01:03:22.400]  因為神在你和我身上
[01:03:22.400 --> 01:03:24.400]  行了一個神蹟
[01:03:24.400 --> 01:03:25.400]  叫我們的靈復活了
[01:03:25.400 --> 01:03:27.400]  我們聽到神的聲音
[01:03:27.400 --> 01:03:29.400]  我們相信
[01:03:29.400 --> 01:03:33.400]  所以靈是每個人出生的時候都死的
[01:03:33.400 --> 01:03:37.400]  上帝和夏娃說
[01:03:37.400 --> 01:03:40.400]  吃的日子你必定死
[01:03:40.400 --> 01:03:42.400]  那個死是靈死的
[01:03:42.400 --> 01:03:44.400]  和神的關係斷絕了
[01:03:44.400 --> 01:03:48.400]  靈死的人和神的關係斷絕了
[01:03:48.400 --> 01:03:50.400]  但是基督叫我們再活過來
[01:03:50.400 --> 01:03:52.400]  他成為我們的生命
[01:03:52.400 --> 01:03:54.400]  是我們的靈活過來
[01:03:54.400 --> 01:03:57.400]  我們跟神有那個關係
[01:03:57.400 --> 01:04:01.400]  靈活了我們自然對神的懷有興趣
[01:04:01.400 --> 01:04:03.400]  對認識神有興趣
[01:04:03.400 --> 01:04:05.400]  對跟從神有興趣
[01:04:05.400 --> 01:04:09.400]  願意抱神的喜悅
[01:04:09.400 --> 01:04:12.400]  願意盼望主耶穌再回來
[01:04:12.400 --> 01:04:16.400]  這些全部都是我們靈裡面的作用
[01:04:16.400 --> 01:04:21.400]  魂就是我們一般生活的七情六慾
[01:04:21.400 --> 01:04:23.400]  我們的智慧
[01:04:23.400 --> 01:04:24.400]  我們的親情
[01:04:24.400 --> 01:04:25.400]  各樣的東西
[01:04:25.400 --> 01:04:27.400]  每個人都有
[01:04:27.400 --> 01:04:29.400]  每個人都有
[01:04:29.400 --> 01:04:34.400]  (記者:我想問問我們死了
[01:04:34.400 --> 01:04:36.400]  神就直接接收了我們靈魂)
[01:04:36.400 --> 01:04:39.400]  (記者:還沒信主的人)
