
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 各位朋友 你們好
[00:35:00.000 --> 00:35:04.000]  投身在這個屬靈的爭戰當中
[00:35:04.000 --> 00:35:08.000]  叫更多人有機會因為聽到上帝的福音
[00:35:08.000 --> 00:35:11.000]  而得到這個生命
[00:35:11.000 --> 00:35:13.000]  就好像以色列人過紅海
[00:35:13.000 --> 00:35:15.000]  獲得拯救
[00:35:15.000 --> 00:35:17.000]  就好像拉合一家
[00:35:17.000 --> 00:35:20.000]  因著信心而得到拯救
[00:35:20.000 --> 00:35:24.000]  今天我們是否因著信
[00:35:24.000 --> 00:35:26.000]  而得到這個拯救呢?
[00:35:26.000 --> 00:35:28.000]  好 我們同心低頭 一同禱告
[00:35:28.000 --> 00:35:30.000]  天父我們再一次感謝你
[00:35:30.000 --> 00:35:33.000]  因為你給我們寶貴的話語
[00:35:33.000 --> 00:35:36.000]  感謝耶穌基督為我們釘死十字架
[00:35:36.000 --> 00:35:38.000]  信的人就得永生
[00:35:38.000 --> 00:35:40.000]  不信的人罪已經定了
[00:35:40.000 --> 00:35:44.000]  求你讓我們願意投身
[00:35:44.000 --> 00:35:46.000]  願意將我們的信心
[00:35:46.000 --> 00:35:49.000]  放在神自己的英氣裏
[00:35:49.000 --> 00:35:51.000]  求你祝福保守我們
[00:35:51.000 --> 00:35:54.000]  祈禱放耶穌名下 阿們
[00:35:54.000 --> 00:35:56.000]  阿們
[00:35:56.000 --> 00:35:58.000]  阿們
[00:35:58.000 --> 00:36:00.000]  阿們
[00:36:00.000 --> 00:36:02.000]  阿們
[00:36:02.000 --> 00:36:04.000]  阿們
[00:36:04.000 --> 00:36:06.000]  阿們
[00:36:06.000 --> 00:36:09.000]  (字幕由 Amara.org 社群提供)

