
[00:00:00.000 --> 00:00:06.800]  我們今天來到論盡是、是成與敗的第二課
[00:34:43.000 --> 00:34:45.000]  給我們有些對他們
[00:34:45.000 --> 00:34:47.000]  第二手的了解
[00:34:47.000 --> 00:34:49.000]  去到你那裡已經是第三手
[00:34:49.000 --> 00:34:51.000]  因為我要看
[00:34:51.000 --> 00:34:53.000]  二手的資料
[00:34:53.000 --> 00:34:55.000]  一定我都找不到
[00:34:55.000 --> 00:34:57.000]  拜巴力的人
[00:34:57.000 --> 00:34:59.000]  拿第一手資料
[00:34:59.000 --> 00:35:01.000]  我當然是在教會的
[00:35:01.000 --> 00:35:03.000]  學者的手上拿到他們的資料
[00:35:03.000 --> 00:35:05.000]  所以他們就是二手
[00:35:05.000 --> 00:35:07.000]  到我那裡是第三手
[00:35:07.000 --> 00:35:09.000]  到你們那裡是第四手
[00:35:09.000 --> 00:35:11.000]  所以如果你有興趣
[00:35:11.000 --> 00:35:13.000]  可以自己去研究一下
[00:35:13.000 --> 00:35:15.000]  當時嘉南人的宗教
[00:35:15.000 --> 00:35:17.000]  嘉隆宗教
[00:35:17.000 --> 00:35:19.000]  從
[00:35:19.000 --> 00:35:21.000]  從娛樂的角度來說
[00:35:21.000 --> 00:35:23.000]  你會覺得很有娛樂性
[00:35:23.000 --> 00:35:25.000]  很豐富的
[00:35:25.000 --> 00:35:27.000]  你可以好像開一個
[00:35:27.000 --> 00:35:29.000]  什麼旅遊節目
[00:35:29.000 --> 00:35:31.000]  來介紹一下嘉南
[00:35:31.000 --> 00:35:33.000]  當地的風土人情
[00:35:33.000 --> 00:35:35.000]  等等
[00:35:35.000 --> 00:35:37.000]  我們都會從一些
[00:35:37.000 --> 00:35:39.000]  不同的角度
[00:35:39.000 --> 00:35:41.000]  來入手
[00:35:41.000 --> 00:35:43.000]  繼續和大家探求
[00:35:43.000 --> 00:35:45.000]  這個事蹟
[00:35:45.000 --> 00:35:47.000]  如果大家會留意到
[00:35:47.000 --> 00:35:49.000]  我們多看一些書
[00:35:49.000 --> 00:35:51.000]  或者
[00:35:51.000 --> 00:35:53.000]  《釋經書》也好
[00:35:53.000 --> 00:35:55.000]  像剛才那樣討論一些題目
[00:35:55.000 --> 00:35:57.000]  比如說
[00:35:57.000 --> 00:35:59.000]  各種清洗
[00:35:59.000 --> 00:36:01.000]  還是留一隊人
[00:36:01.000 --> 00:36:03.000]  這個有時
[00:36:03.000 --> 00:36:05.000]  在歷史裡
[00:36:05.000 --> 00:36:07.000]  我們未必用這麼短的時間
[00:36:07.000 --> 00:36:09.000]  可以找到一個結論
[00:36:09.000 --> 00:36:11.000]  但是
[00:36:11.000 --> 00:36:13.000]  都可以直接討論
[00:36:13.000 --> 00:36:15.000]  來開人的眼界
[00:36:15.000 --> 00:36:17.000]  因為好處就是
[00:36:17.000 --> 00:36:19.000]  我們來自大家的背景
[00:36:19.000 --> 00:36:21.000]  各方面都不同
[00:36:21.000 --> 00:36:23.000]  無論是對聖經的認識
[00:36:23.000 --> 00:36:25.000]  或者對信仰的經歷
[00:36:25.000 --> 00:36:27.000]  或者是自己的生命
[00:36:27.000 --> 00:36:29.000]  遭遇的背景
[00:36:29.000 --> 00:36:31.000]  我相信會對
[00:36:31.000 --> 00:36:33.000]  讀士司機
[00:36:33.000 --> 00:36:35.000]  會豐富很多
[00:36:35.000 --> 00:36:37.000]  所以就一定
[00:36:37.000 --> 00:36:39.000]  比我一個人在一言堂好
[00:36:39.000 --> 00:36:41.000]  所以估計
[00:36:41.000 --> 00:36:43.000]  日子我會給
[00:36:43.000 --> 00:36:45.000]  多一點處境的
[00:36:45.000 --> 00:36:47.000]  題目給大家討論
[00:36:47.000 --> 00:36:49.000]  我相信大家都會有興趣
[00:36:49.000 --> 00:36:51.000]  主要是透過
[00:36:51.000 --> 00:36:53.000]  一個聖經的
[00:36:53.000 --> 00:36:57.000]  特別的地方就是我們讀
[00:36:57.000 --> 00:36:59.000]  這一本聖經他沒有很清楚
[00:36:59.000 --> 00:37:01.000]  說完這個故事就像我們小學
[00:37:01.000 --> 00:37:03.000]  這個故事教訓我們
[00:37:03.000 --> 00:37:05.000]  沒有的
[00:37:05.000 --> 00:37:07.000]  他就講了這個故事
[00:37:07.000 --> 00:37:09.000]  將所有的教訓
[00:37:09.000 --> 00:37:11.000]  放在字裡行間
[00:37:11.000 --> 00:37:13.000]  在他的表達方式
[00:37:13.000 --> 00:37:15.000]  我們嘗試去
[00:37:15.000 --> 00:37:17.000]  找出撒慕爾
[00:37:17.000 --> 00:37:19.000]  他怎樣來表達
[00:37:19.000 --> 00:37:21.000]  他怎樣來
[00:37:21.000 --> 00:37:23.000]  撰寫這本書
[00:37:23.000 --> 00:37:25.000]  他怎樣取材
[00:37:25.000 --> 00:37:27.000]  怎樣表達
[00:37:27.000 --> 00:37:29.000]  然後我們從當中去看
[00:37:29.000 --> 00:37:31.000]  究竟上帝在
[00:37:31.000 --> 00:37:33.000]  以色列人的歷史裡
[00:37:33.000 --> 00:37:35.000]  和在今天的應用裡
[00:37:35.000 --> 00:37:37.000]  我們可以留意到些什麼
[00:37:37.000 --> 00:37:39.000]  可以學習到些什麼
[00:37:39.000 --> 00:37:41.000]  汪洋大海
[00:37:41.000 --> 00:37:45.000]  我們可以在海邊
[00:37:45.000 --> 00:37:47.000]  撿一下石頭
[00:37:47.000 --> 00:37:49.000]  撿一下貝殼
[00:37:49.000 --> 00:37:51.000]  總之都撿到些東西回家
[00:37:51.000 --> 00:37:53.000]  我們今天就停在這裡
[00:37:53.000 --> 00:37:55.000]  多謝主讓我們
[00:37:55.000 --> 00:37:57.000]  今天一起有機會
[00:37:57.000 --> 00:37:59.000]  從不同的角度
[00:37:59.000 --> 00:38:01.000]  開始探究
[00:38:01.000 --> 00:38:03.000]  時詩記和整本聖經裡
[00:38:03.000 --> 00:38:05.000]  上帝帶領以色列人
[00:38:05.000 --> 00:38:07.000]  如何攻克
[00:38:07.000 --> 00:38:09.000]  那個地方的一些遭遇和經歷
[00:38:09.000 --> 00:38:11.000]  我們期望你親自
[00:38:11.000 --> 00:38:13.000]  帶領我們接下來的討論
[00:38:13.000 --> 00:38:15.000]  我們盼望能夠在當中
[00:38:15.000 --> 00:38:17.000]  有更多的掌握
[00:38:17.000 --> 00:38:19.000]  以致我們能夠更豐富的
[00:38:19.000 --> 00:38:21.000]  認識時詩記
[00:38:21.000 --> 00:38:23.000]  將我們接下來的討論
[00:38:23.000 --> 00:38:25.000]  交託給主
[00:38:25.000 --> 00:38:27.000]  求祢帶領我們
[00:38:27.000 --> 00:38:29.000]  讓我們有更多的交流
[00:38:29.000 --> 00:38:31.000]  更多的學習
[00:38:31.000 --> 00:38:33.000]  我們跟耶穌基督一樣
[00:38:33.000 --> 00:38:36.000]  (字幕由 Amara.org 社群提供)

