
[00:00:00.000 --> 00:00:02.000]  各位朋友你好
[00:34:04.000 --> 00:34:06.000]  其實要下地獄很艱難
[00:34:06.000 --> 00:34:08.000]  因為地獄門口其實是塞了的
[00:34:08.000 --> 00:34:10.000]  地獄門口
[00:34:10.000 --> 00:34:12.000]  你知不知道有些東西塞了
[00:34:12.000 --> 00:34:14.000]  有個十字架擋住的
[00:34:14.000 --> 00:34:16.000]  如果每一個人
[00:34:16.000 --> 00:34:18.000]  願意來歸向十字架
[00:34:18.000 --> 00:34:20.000]  沒有一個人可以下到地獄
[00:34:20.000 --> 00:34:22.000]  我聽到這個多開心
[00:34:22.000 --> 00:34:24.000]  我又記得有一個朋友
[00:34:24.000 --> 00:34:26.000]  他沒有手沒有腳什麼都沒有
[00:34:26.000 --> 00:34:28.000]  只是一個很帥的face
[00:34:28.000 --> 00:34:30.000]  那個人的名字叫Nick
[00:34:30.000 --> 00:34:32.000]  他說我的人生在做什麼
[00:34:32.000 --> 00:34:34.000]  就是在地獄門口
[00:34:34.000 --> 00:34:36.000]  做交通警
[00:34:36.000 --> 00:34:38.000]  此路不通請回頭吧
[00:34:38.000 --> 00:34:42.000]  是
[00:34:42.000 --> 00:34:46.000]  我的心歡喜
[00:34:46.000 --> 00:34:48.000]  神的心意
[00:34:48.000 --> 00:34:50.000]  是讓我們歡喜
[00:34:50.000 --> 00:34:52.000]  我的靈快樂
[00:34:52.000 --> 00:34:54.000]  我的肉身也要安然居住
[00:34:54.000 --> 00:34:56.000]  肉身?
[00:34:56.000 --> 00:34:58.000]  安然居住?
[00:34:58.000 --> 00:35:00.000]  剛才高姐妹都說
[00:35:00.000 --> 00:35:02.000]  我很怕老
[00:35:02.000 --> 00:35:04.000]  我想不單止女士怕老
[00:35:04.000 --> 00:35:06.000]  其實你身體越健康
[00:35:06.000 --> 00:35:08.000]  你越怕老
[00:35:08.000 --> 00:35:10.000]  病開反正都是這麼殘
[00:35:10.000 --> 00:35:12.000]  所以沒什麼所謂
[00:35:12.000 --> 00:35:14.000]  早習慣
[00:35:14.000 --> 00:35:16.000]  但你一輩子都很fit
[00:35:16.000 --> 00:35:18.000]  突然間你說
[00:35:18.000 --> 00:35:20.000]  下個禮拜你就急急忙忙
[00:35:20.000 --> 00:35:22.000]  再下個禮拜你隨時不行
[00:35:22.000 --> 00:35:24.000]  會怕
[00:35:24.000 --> 00:35:26.000]  但我報一個好消息給你聽
[00:35:26.000 --> 00:35:28.000]  我們不用怕
[00:35:28.000 --> 00:35:30.000]  雖然外殼一定會殘
[00:35:30.000 --> 00:35:34.000]  但是我的肉身安然居住
[00:35:34.000 --> 00:35:38.000]  我報給你聽一個好消息
[00:35:38.000 --> 00:35:42.000]  耶穌基督拯救我們
[00:35:42.000 --> 00:35:44.000]  不只是救我們這條靈魂
[00:35:44.000 --> 00:35:46.000]  上了去
[00:35:46.000 --> 00:35:48.000]  耶穌基督救我們
[00:35:48.000 --> 00:35:50.000]  是救我們整個人
[00:35:50.000 --> 00:35:52.000]  包含血肉之軀
[00:35:52.000 --> 00:35:54.000]  雖然會衰敗
[00:35:54.000 --> 00:35:56.000]  但是也必定要
[00:35:56.000 --> 00:35:58.000]  榮耀改變
[00:35:58.000 --> 00:36:00.000]  要復活過來
[00:36:00.000 --> 00:36:02.000]  所以你越認識這個福音
[00:36:02.000 --> 00:36:04.000]  你越快樂
[00:36:04.000 --> 00:36:06.000]  你越認識真正的基督教
[00:36:06.000 --> 00:36:08.000]  你越有能力
[00:36:08.000 --> 00:36:10.000]  因為你知道耶穌基督
[00:36:10.000 --> 00:36:12.000]  就是將那個
[00:36:12.000 --> 00:36:14.000]  什麼是真正的信仰
[00:36:14.000 --> 00:36:16.000]  什麼是真正的福音
[00:36:16.000 --> 00:36:18.000]  因為祂死而復活
[00:36:18.000 --> 00:36:20.000]  因為祂榮耀升天
[00:36:20.000 --> 00:36:22.000]  祂說信我的人
[00:36:22.000 --> 00:36:24.000]  我在哪裡
[00:36:24.000 --> 00:36:26.000]  你也必在哪裡
[00:36:26.000 --> 00:36:28.000]  然後最後
[00:36:28.000 --> 00:36:30.000]  固然是要和我們
[00:36:30.000 --> 00:36:32.000]  離世的親人相聚
[00:36:32.000 --> 00:36:34.000]  所以天下無不散之筵席
[00:36:34.000 --> 00:36:36.000]  在天上就有不散之筵席
[00:36:36.000 --> 00:36:40.000]  這個也是滿足了我們中國人
[00:36:40.000 --> 00:36:42.000]  心靈裡面的要求
[00:36:42.000 --> 00:36:44.000]  渴求
[00:36:44.000 --> 00:36:46.000]  真真正正的
[00:36:46.000 --> 00:36:48.000]  我們的目標仍然不是
[00:36:48.000 --> 00:36:50.000]  這個世界上的
[00:36:50.000 --> 00:36:52.000]  那個論上的關係
[00:36:52.000 --> 00:36:54.000]  我們的目標
[00:36:54.000 --> 00:36:56.000]  是這個論上的關係
[00:36:56.000 --> 00:36:58.000]  很極都只不過
[00:36:58.000 --> 00:37:00.000]  是一個路牌
[00:37:00.000 --> 00:37:02.000]  指向那一個
[00:37:02.000 --> 00:37:04.000]  真真正正
[00:37:04.000 --> 00:37:06.000]  完全配得我們
[00:37:06.000 --> 00:37:08.000]  去敬仰
[00:37:08.000 --> 00:37:10.000]  去愛慕
[00:37:10.000 --> 00:37:12.000]  也都真真正正能夠永遠滿足我們
[00:37:12.000 --> 00:37:14.000]  永不撇棄
[00:37:14.000 --> 00:37:16.000]  永不離開我們那位真神
[00:37:16.000 --> 00:37:18.000]  好不好啊
[00:37:18.000 --> 00:37:20.000]  好
[00:37:20.000 --> 00:37:22.000]  因為你
[00:37:22.000 --> 00:37:24.000]  必不將我的靈魂撇在陰間
[00:37:24.000 --> 00:37:26.000]  也不叫你的聖者叫紐懷
[00:37:26.000 --> 00:37:28.000]  你必將
[00:37:28.000 --> 00:37:30.000]  生命的導指示我
[00:37:30.000 --> 00:37:32.000]  在你面前有滿足的喜樂
[00:37:32.000 --> 00:37:34.000]  在你右手中
[00:37:34.000 --> 00:37:36.000]  有永遠的福樂
[00:37:36.000 --> 00:37:38.000]  我讀聖經有時候都很呃皮
[00:37:38.000 --> 00:37:40.000]  讀到這兩段
[00:37:40.000 --> 00:37:42.000]  聖經的時候就說
[00:37:42.000 --> 00:37:44.000]  靈魂不會撇在陰間
[00:37:44.000 --> 00:37:46.000]  聖者不會見紐懷
[00:37:46.000 --> 00:37:48.000]  這個在說哪一位呢
[00:37:48.000 --> 00:37:50.000]  耶穌基督
[00:37:50.000 --> 00:37:52.000]  應驗在他的身上
[00:37:52.000 --> 00:37:54.000]  也都要因著耶穌的緣故
[00:37:54.000 --> 00:37:56.000]  應驗在
[00:37:56.000 --> 00:37:58.000]  屬於主的人身上
[00:37:58.000 --> 00:38:00.000]  你必將你的生命的
[00:38:00.000 --> 00:38:02.000]  導路指示我
[00:38:02.000 --> 00:38:04.000]  在你面前有滿足的喜樂
[00:38:04.000 --> 00:38:06.000]  在你右手中
[00:38:06.000 --> 00:38:08.000]  有永遠的
[00:38:08.000 --> 00:38:10.000]  福樂
[00:38:10.000 --> 00:38:12.000]  那你想到什麼呢
[00:38:12.000 --> 00:38:14.000]  我就想到可口可樂
[00:38:14.000 --> 00:38:16.000]  當然可口可樂
[00:38:16.000 --> 00:38:18.000]  不是很健康
[00:38:18.000 --> 00:38:20.000]  所以現在要喝點Zero
[00:38:20.000 --> 00:38:22.000]  但是你知道嗎
[00:38:22.000 --> 00:38:24.000]  原來在我們的人生裡面
[00:38:24.000 --> 00:38:26.000]  在我們人生旅途的終極的地方
[00:38:26.000 --> 00:38:28.000]  是有滿足的喜樂
[00:38:28.000 --> 00:38:30.000]  永遠的福樂
[00:38:30.000 --> 00:38:32.000]  永遠的福樂
[00:38:32.000 --> 00:38:34.000]  當有了這種福樂的時候
[00:38:34.000 --> 00:38:36.000]  今生今世
[00:38:36.000 --> 00:38:38.000]  就不缺乏喜樂
[00:38:38.000 --> 00:38:40.000]  當有了這種滿足的喜樂的時候
[00:38:40.000 --> 00:38:42.000]  這個俗世裡面
[00:38:42.000 --> 00:38:44.000]  那些引誘我們
[00:38:44.000 --> 00:38:46.000]  令我們墮落的那些快樂
[00:38:46.000 --> 00:38:48.000]  就再沒有吸引力
[00:38:48.000 --> 00:38:50.000]  你願不願意
[00:38:50.000 --> 00:38:52.000]  來將你的生命
[00:38:52.000 --> 00:38:54.000]  交回給你的主
[00:38:54.000 --> 00:38:56.000]  願不願意將你的罪過
[00:38:56.000 --> 00:38:58.000]  來卸在他的十字架面前
[00:38:58.000 --> 00:39:00.000]  願不願意將你的生命
[00:39:00.000 --> 00:39:02.000]  完全交給他
[00:39:02.000 --> 00:39:04.000]  我們來祈禱
[00:39:04.000 --> 00:39:06.000]  我們來祈禱
[00:39:06.000 --> 00:39:08.000]  我們就是天上的父
[00:39:08.000 --> 00:39:10.000]  今晚在你朝聚在這裡
[00:39:10.000 --> 00:39:12.000]  每一家每一戶
[00:39:12.000 --> 00:39:14.000]  每一個人
[00:39:14.000 --> 00:39:16.000]  都是你所愛
[00:39:16.000 --> 00:39:18.000]  求你
[00:39:18.000 --> 00:39:20.000]  抹乾眼淚
[00:39:20.000 --> 00:39:22.000]  求你
[00:39:22.000 --> 00:39:24.000]  消除憂愁
[00:39:24.000 --> 00:39:26.000]  求你潔淨罪過
[00:39:26.000 --> 00:39:28.000]  求你
[00:39:28.000 --> 00:39:30.000]  以你生命的道
[00:39:30.000 --> 00:39:32.000]  以你的真理
[00:39:32.000 --> 00:39:34.000]  來吸引人
[00:39:34.000 --> 00:39:36.000]  每一個到你面前來的
[00:39:36.000 --> 00:39:38.000]  你都將你天上的喜樂
[00:39:38.000 --> 00:39:40.000]  從今天起
[00:39:40.000 --> 00:39:42.000]  充滿他的心
[00:39:42.000 --> 00:39:44.000]  將他的生命改變過來
[00:39:44.000 --> 00:39:46.000]  因為他原是屬於你
[00:39:46.000 --> 00:39:48.000]  要被你改變
[00:39:48.000 --> 00:39:50.000]  要反映出你的榮耀
[00:39:50.000 --> 00:39:52.000]  多謝你聽我們的祈禱
[00:39:52.000 --> 00:39:54.000]  奉耶穌基督的聖名
[00:39:54.000 --> 00:39:56.000]  阿們
[00:39:56.000 --> 00:39:59.000]  (字幕由 Amara.org 社群提供)
[00:39:59.000 --> 00:40:02.000]  (字幕由 Amara.org 社群提供)

