
[00:00:00.000 --> 00:00:05.200]  各位弟妹 早安
[00:34:14.100 --> 00:34:17.300]  想一想一毛錢當時我吃什麼呢?
[00:34:17.300 --> 00:34:19.500]  我們在獵屋區
[00:34:19.500 --> 00:34:23.180]  所以後面隔著有個麵包店
[00:34:23.180 --> 00:34:25.900]  麵包很香的香味聞過來
[00:34:25.900 --> 00:34:27.300]  我就去買
[00:34:27.300 --> 00:34:29.980]  去到的時候 我很喜歡吃菠蘿包的
[00:34:29.980 --> 00:34:31.780]  我覺得新鮮出爐的菠蘿包
[00:34:31.780 --> 00:34:34.260]  比牛排和龍蝦還要好吃
[00:34:34.260 --> 00:34:39.580]  去到我差不多想哭了
[00:34:39.580 --> 00:34:43.580]  因為菠蘿包有兩毛錢
[00:34:43.580 --> 00:34:48.700]  我可以做的選擇就是我不奉獻
[00:34:48.700 --> 00:34:51.700]  我們可以有很多方法不奉獻的
[00:34:51.700 --> 00:34:52.820]  比如一到奉獻的時候
[00:34:52.820 --> 00:34:54.220]  哎呀 我沒空去了廁所
[00:34:54.220 --> 00:34:58.140]  那就行了 就避開了奉獻
[00:34:58.140 --> 00:35:00.980]  作為神學生你怎麼會有這樣的態度呢?
[00:35:00.980 --> 00:35:05.140]  你對神 對人 你怎麼可以有這樣的做法呢?
[00:35:05.140 --> 00:35:08.220]  結果就很不開心的
[00:35:08.220 --> 00:35:10.220]  差不多想哭了 回到辦公室
[00:35:10.220 --> 00:35:12.700]  買不到那個菠蘿包
[00:35:12.700 --> 00:35:16.220]  喝水就飽了
[00:35:16.220 --> 00:35:18.540]  很不容易到達
[00:35:18.540 --> 00:35:20.860]  那時候為什麼要搞到這麼慘呢?
[00:35:20.860 --> 00:35:23.340]  因為原來我實習那兩個月
[00:35:23.340 --> 00:35:24.380]  七月、八月
[00:35:24.380 --> 00:35:29.260]  七月教會的師傅忘記了給我們居敬
[00:35:29.260 --> 00:35:31.900]  所以真的山窮水盡
[00:35:31.900 --> 00:35:34.460]  已經模糊了
[00:35:34.460 --> 00:35:36.460]  到八月初的時候
[00:35:36.460 --> 00:35:37.580]  那個師傅突然跟我說
[00:35:37.580 --> 00:35:39.300]  哎呀 不好意思
[00:35:39.300 --> 00:35:41.820]  我忘記給你們居敬
[00:35:41.820 --> 00:35:43.500]  你沒問題的嘛
[00:35:43.500 --> 00:35:45.140]  我們有一點尊嚴
[00:35:45.140 --> 00:35:49.260]  哎呀 沒問題 沒問題 沒問題
[00:35:49.260 --> 00:35:50.580]  接著就給了
[00:35:50.580 --> 00:35:52.220]  給了兩個月
[00:35:52.220 --> 00:35:55.660]  我曾經因為沒有錢的緣故
[00:35:55.660 --> 00:36:00.460]  所以試過從鑽石山走路去這個洗衣街
[00:36:00.460 --> 00:36:02.380]  走路不夠錢
[00:36:02.380 --> 00:36:03.940]  當時走的時候覺得很淒涼
[00:36:03.940 --> 00:36:05.340]  覺得真是慘
[00:36:05.340 --> 00:36:06.660]  神啊 我只是奉獻給你
[00:36:06.660 --> 00:36:11.020]  為什麼弄到菠蘿包吃不到呢?
[00:36:11.020 --> 00:36:14.540]  當那天那個師傅突然給了兩個月
[00:36:14.540 --> 00:36:15.700]  對我來說是幾百元
[00:36:15.700 --> 00:36:17.100]  突然間多了很多錢
[00:36:17.100 --> 00:36:18.300]  多了很多錢
[00:36:18.300 --> 00:36:19.580]  我第一個念頭就是
[00:36:19.580 --> 00:36:21.580]  我要吃一頓很厲害的
[00:36:21.580 --> 00:36:23.780]  接著我出了教會門口之後
[00:36:23.780 --> 00:36:25.940]  準備回宿舍
[00:36:25.940 --> 00:36:28.860]  我打算去吃個大餐
[00:36:28.860 --> 00:36:31.700]  聖靈在我心裏面提我
[00:36:31.700 --> 00:36:35.820]  祂們知不知道過去的困難
[00:36:35.820 --> 00:36:38.860]  我有個心意
[00:36:38.860 --> 00:36:41.420]  在我沒有意外的
[00:36:41.420 --> 00:36:45.020]  這些事臨到你都是有我的計劃
[00:36:45.020 --> 00:36:50.740]  我的計劃就是叫你學會要吃一頓厲害的
[00:36:50.740 --> 00:36:54.180]  我心裏很慚愧
[00:36:54.180 --> 00:36:58.300]  接著我知道上帝要管教
[00:36:58.300 --> 00:36:59.580]  我就再一次決定
[00:36:59.580 --> 00:37:01.300]  雖然我有幾百元在身
[00:37:01.300 --> 00:37:05.020]  但是決定再一次從鑽石山走回去洗衣街
[00:37:05.020 --> 00:37:06.900]  一路走 我一路哭
[00:37:06.900 --> 00:37:09.460]  我不是因為難過 我是很感恩
[00:37:09.460 --> 00:37:12.620]  感恩的就是上帝沒有忘記我
[00:37:12.620 --> 00:37:14.980]  第二就是
[00:37:14.980 --> 00:37:20.060]  原來上帝為了愛我 要操練我
[00:37:20.060 --> 00:37:23.940]  我原來一直都不懂得理財
[00:37:23.940 --> 00:37:27.220]  小時候完全沒有方便訓練
[00:37:27.220 --> 00:37:29.140]  後來我明白這些經驗
[00:37:29.140 --> 00:37:32.580]  幫助我以後怎樣做一個信心的人
[00:37:32.580 --> 00:37:34.060]  後來我的家庭
[00:37:34.060 --> 00:37:39.140]  整個家庭要憑信心踏上去外國讀書的路
[00:37:39.140 --> 00:37:40.620]  八年的時間
[00:37:40.620 --> 00:37:43.980]  上帝有很多很多神蹟奇事發生
[00:37:43.980 --> 00:37:47.100]  後來上帝更加要幫助我
[00:37:47.100 --> 00:37:49.740]  在我年少的時候的操練
[00:37:49.740 --> 00:37:52.820]  是帶領教會走信心的路
[00:37:52.820 --> 00:37:56.460]  教會面對叩堂是一個很大的挑戰
[00:37:56.460 --> 00:37:58.980]  你要憑信心踏上
[00:37:58.980 --> 00:38:00.300]  現在去到神學院
[00:38:00.300 --> 00:38:05.220]  同樣是神學院院長的其中一個責任
[00:38:05.220 --> 00:38:07.420]  我們叫什麼數
[00:38:07.420 --> 00:38:14.060]  每個月差不多要有八、九十萬的開支
[00:38:14.060 --> 00:38:18.940]  我的工作的洗則指著就是你負責籌款
[00:38:18.940 --> 00:38:22.140]  就是你負責的
[00:38:22.140 --> 00:38:25.980]  這些的責任
[00:38:25.980 --> 00:38:29.820]  如果落在一個根本沒有經歷的人身上
[00:38:29.820 --> 00:38:32.580]  他怎樣去承擔呢?
[00:38:32.580 --> 00:38:33.500]  弟兄姊妹
[00:38:33.500 --> 00:38:35.700]  現在你面對的困難
[00:38:35.700 --> 00:38:37.620]  你面對的挑戰
[00:38:37.620 --> 00:38:40.100]  你覺得很多事情好像很不合理
[00:38:40.100 --> 00:38:42.220]  你覺得很多事情好像很難的時候
[00:38:42.220 --> 00:38:44.180]  請你想起一個字
[00:38:44.180 --> 00:38:46.820]  「我肯不肯為神變」
[00:38:46.820 --> 00:38:50.380]  如果我的生命因為上帝的緣故不斷改變的話
[00:38:50.380 --> 00:38:52.340]  我會越來越美麗
[00:38:52.340 --> 00:38:53.940]  特別今天是母親節
[00:38:53.940 --> 00:38:56.020]  我想鼓勵各位做母親的
[00:38:56.020 --> 00:38:57.780]  做母親是一個很偉大的工作
[00:38:57.780 --> 00:39:00.700]  我相信這方面我不需要多說
[00:39:00.700 --> 00:39:01.780]  很多人
[00:39:01.780 --> 00:39:07.860]  你的子女或者教會對你都非常尊重
[00:39:07.860 --> 00:39:09.300]  請你在家庭裏面
[00:39:09.300 --> 00:39:13.020]  為神的緣故你都肯改變
[00:39:13.020 --> 00:39:16.140]  你有沒有婆媳關係?
[00:39:16.140 --> 00:39:19.620]  有沒有一些恩親關係?
[00:39:19.620 --> 00:39:21.980]  你有沒有想過一些困難
[00:39:21.980 --> 00:39:24.740]  其實都是上帝想你改變
[00:39:24.740 --> 00:39:27.500]  當你生命不斷改變的時候
[00:39:27.500 --> 00:39:32.940]  你就是把新酒裝在新皮袋裏面
[00:39:32.940 --> 00:39:35.940]  改變的不是上帝的說話
[00:39:35.940 --> 00:39:37.820]  改變的不是上帝要求
[00:39:37.820 --> 00:39:41.220]  改變的是領受那個皮袋
[00:39:41.220 --> 00:39:42.900]  如果上帝感動你
[00:39:42.900 --> 00:39:44.740]  上帝心裏面催促你
[00:39:44.740 --> 00:39:46.620]  上帝心裏面經常提醒你
[00:39:46.620 --> 00:39:48.220]  我希望你願意和神說
[00:39:48.220 --> 00:39:50.540]  雖然我一向都不做的
[00:39:50.540 --> 00:39:53.700]  雖然我時時習慣這樣做的
[00:39:53.700 --> 00:39:55.660]  雖然別人覺得沒問題的
[00:39:55.660 --> 00:39:58.220]  但因為主我願意改變
[00:39:58.220 --> 00:39:59.300]  願上帝賜福大家
[00:39:59.300 --> 00:40:01.100]  我們一起祈禱
[00:40:01.100 --> 00:40:04.020]  天父 但願祢的說話成為
[00:40:04.020 --> 00:40:07.820]  我們生命力量的傳言
[00:40:07.820 --> 00:40:09.420]  我為著當中
[00:40:09.420 --> 00:40:11.100]  以誠心十二遵守祢的說話
[00:40:11.100 --> 00:40:12.860]  但已經佔我們肚子
[00:40:12.860 --> 00:40:16.740]  求主讓我們更清楚祢的心意
[00:40:16.740 --> 00:40:21.860]  我更求主讓我們更有謙卑信徒的心
[00:40:21.860 --> 00:40:24.700]  去實踐上帝給我們的感動
[00:40:24.700 --> 00:40:26.700]  當我們這樣做的時候
[00:40:26.700 --> 00:40:27.980]  我們的生命
[00:40:27.980 --> 00:40:29.460]  我們的家庭生活
[00:40:29.460 --> 00:40:31.340]  我們整個教會
[00:40:31.340 --> 00:40:32.940]  能夠更體驗到
[00:40:32.940 --> 00:40:35.020]  上帝在我們當中的作為
[00:40:35.020 --> 00:40:36.700]  願榮耀歸於祢
[00:40:36.700 --> 00:40:38.780]  願祢將平安 將喜樂
[00:40:38.780 --> 00:40:41.140]  賜給每一個誠心十二
[00:40:41.140 --> 00:40:42.980]  要遵守祢說話的人
[00:40:42.980 --> 00:40:45.100]  奉耶穌基督的聖名祈禱
[00:40:45.100 --> 00:40:47.100]  阿們
[00:40:47.100 --> 00:40:49.100]  阿們
[00:40:49.100 --> 00:40:52.100]  (字幕由 Amara.org 社群提供)
[00:40:52.100 --> 00:40:55.100]  (字幕由 Amara.org 社群提供)

