
[00:00:00.000 --> 00:00:02.000]  (音量問題)
[00:34:12.400 --> 00:34:14.400]  因為他性格硬朗
[00:34:14.400 --> 00:34:16.400]  所以他可以現在在香港
[00:34:16.400 --> 00:34:18.400]  玩這個香港的Gymnastics
[00:34:18.400 --> 00:34:20.400]  他是香港的隊
[00:34:20.400 --> 00:34:22.400]  不是奧運沒那麼厲害
[00:34:22.400 --> 00:34:24.400]  不過去大陸比賽
[00:34:24.400 --> 00:34:26.400]  有資格代表香港去大陸比賽
[00:34:26.400 --> 00:34:28.400]  其實做Gymnastics
[00:34:28.400 --> 00:34:30.400]  這些東西就很痛
[00:34:30.400 --> 00:34:32.400]  你玩過就知道
[00:34:32.400 --> 00:34:34.400]  做Gymnastics是要老師整個人
[00:34:34.400 --> 00:34:36.400]  坐在他上面
[00:34:36.400 --> 00:34:38.400]  把腳張開
[00:34:38.400 --> 00:34:40.400]  然後老師坐在你上面
[00:34:40.400 --> 00:34:42.400]  你做不到一字馬
[00:34:42.400 --> 00:34:44.400]  都做到一字馬
[00:34:44.400 --> 00:34:46.400]  你看過耀武長安就知道
[00:34:46.400 --> 00:34:48.400]  其實是需要某些
[00:34:48.400 --> 00:34:50.400]  咬頸心態的人
[00:34:50.400 --> 00:34:52.400]  才可以玩到這樣的Sport
[00:34:52.400 --> 00:34:54.400]  他小時候也是很咬頸的
[00:34:54.400 --> 00:34:56.400]  所以他走路
[00:34:56.400 --> 00:34:58.400]  有時候
[00:34:58.400 --> 00:35:00.400]  兩歲多的時候
[00:35:00.400 --> 00:35:02.400]  有時候不肯走就不肯走
[00:35:02.400 --> 00:35:04.400]  叫人抱
[00:35:04.400 --> 00:35:08.400]  於是他發脾氣的時候
[00:35:08.400 --> 00:35:10.400]  我就跟媽媽說
[00:35:10.400 --> 00:35:12.400]  你先走
[00:35:12.400 --> 00:35:14.400]  我就對著她
[00:35:14.400 --> 00:35:16.400]  你走不走
[00:35:16.400 --> 00:35:18.400]  我走了
[00:35:18.400 --> 00:35:20.400]  最初在她身邊
[00:35:20.400 --> 00:35:22.400]  後來一百呎
[00:35:22.400 --> 00:35:24.400]  轉了個彎
[00:35:24.400 --> 00:35:26.400]  她都不動
[00:35:26.400 --> 00:35:28.400]  很咬頸的
[00:35:28.400 --> 00:35:30.400]  我再等多幾分鐘
[00:35:30.400 --> 00:35:32.400]  看到她還站在那位置
[00:35:32.400 --> 00:35:34.400]  我走過去
[00:35:34.400 --> 00:35:36.400]  還是抓住她的手
[00:35:36.400 --> 00:35:38.400]  不抱她的
[00:35:38.400 --> 00:35:40.400]  抓住她的手
[00:35:40.400 --> 00:35:42.400]  這次我女兒肯跟我走
[00:35:42.400 --> 00:35:44.400]  因為她已經吃飽了
[00:35:44.400 --> 00:35:46.400]  肯走
[00:35:46.400 --> 00:35:48.400]  當中要做這些事都不容易
[00:35:48.400 --> 00:35:50.400]  見著女兒那麼小
[00:35:50.400 --> 00:35:52.400]  那麼可憐
[00:35:52.400 --> 00:35:54.400]  一個那麼小的
[00:35:54.400 --> 00:35:56.400]  她又特別小的
[00:35:56.400 --> 00:35:58.400]  那麼小的女孩站在街上
[00:35:58.400 --> 00:36:00.400]  當時要聲明那裡是愛丁堡
[00:36:00.400 --> 00:36:02.400]  不像彌敦道
[00:36:02.400 --> 00:36:04.400]  彌敦道就比較險
[00:36:04.400 --> 00:36:06.400]  你走開三呎已經不見了她
[00:36:06.400 --> 00:36:08.400]  不過那裡是愛丁堡
[00:36:08.400 --> 00:36:12.400]  所以被人搶走的機會比較少
[00:36:12.400 --> 00:36:14.400]  總之
[00:36:14.400 --> 00:36:16.400]  無論如何
[00:36:16.400 --> 00:36:18.400]  看到那麼矮的三歲小孩站在那裡
[00:36:18.400 --> 00:36:20.400]  都很可憐
[00:36:20.400 --> 00:36:22.400]  不過你知道
[00:36:22.400 --> 00:36:24.400]  訓練一個人的discipline
[00:36:24.400 --> 00:36:26.400]  今天不是說小孩
[00:36:26.400 --> 00:36:28.400]  不過我想告訴你
[00:36:28.400 --> 00:36:32.400]  discipline 子女一定是從小開始的
[00:36:32.400 --> 00:36:34.400]  到你十一、二歲要discipline 她
[00:36:34.400 --> 00:36:36.400]  太遲了
[00:36:36.400 --> 00:36:38.400]  如果你兩、三歲的時候沒有discipline 她
[00:36:38.400 --> 00:36:40.400]  十二、三歲的時候就不要想discipline 她了
[00:36:40.400 --> 00:36:42.400]  你只可以包容
[00:36:42.400 --> 00:36:44.400]  你discipline 她的時候
[00:36:44.400 --> 00:36:46.400]  就是兩、三歲的時候
[00:36:46.400 --> 00:36:50.400]  但是我知道這是她這個階段需要的東西
[00:36:50.400 --> 00:36:52.400]  做了這件事
[00:36:52.400 --> 00:36:54.400]  到今天其實二女同學的關係
[00:36:54.400 --> 00:36:56.400]  都是很好的
[00:36:56.400 --> 00:36:58.400]  她知道爸爸
[00:36:58.400 --> 00:37:00.400]  是按照規矩做事
[00:37:00.400 --> 00:37:02.400]  不是惡意的懲罰她
[00:37:02.400 --> 00:37:04.400]  是按照規矩做事
[00:37:04.400 --> 00:37:06.400]  很多時候愛就需要這件事
[00:37:06.400 --> 00:37:08.400]  OK
[00:37:08.400 --> 00:37:10.400]  說到這件事
[00:37:10.400 --> 00:37:12.400]  於是保羅就強調了一件事
[00:37:12.400 --> 00:37:14.400]  不作失禮或越界的事
[00:37:14.400 --> 00:37:16.400]  或者中文的和合盤
[00:37:16.400 --> 00:37:18.400]  就譯作不作害羞的事
[00:37:18.400 --> 00:37:20.400]  聖經裡面很強調
[00:37:20.400 --> 00:37:22.400]  愛的一件事
[00:37:22.400 --> 00:37:24.400]  是有規則可尋的
[00:37:24.400 --> 00:37:26.400]  世人說的愛
[00:37:26.400 --> 00:37:28.400]  就是一種感受
[00:37:28.400 --> 00:37:30.400]  譬如我年輕讀大學的年代
[00:37:30.400 --> 00:37:32.400]  有一首歌叫
[00:37:32.400 --> 00:37:34.400]  You Light Up My World
[00:37:34.400 --> 00:37:36.400]  還有沒有人聽過
[00:37:36.400 --> 00:37:38.400]  You Light Up My World
[00:37:38.400 --> 00:37:40.400]  沒有人聽過
[00:37:40.400 --> 00:37:42.400]  這首是70年代的歌
[00:37:42.400 --> 00:37:44.400]  你們很多都還沒有出世
[00:37:44.400 --> 00:37:46.400]  那首歌的歌詞
[00:37:46.400 --> 00:37:48.400]  裡面有一句給我的印象很深刻
[00:37:48.400 --> 00:37:50.400]  It can't be wrong
[00:37:50.400 --> 00:37:52.400]  cause it feels so right
[00:37:52.400 --> 00:37:54.400]  這是不可能錯的
[00:37:54.400 --> 00:37:56.400]  因為我覺得這麼好
[00:37:56.400 --> 00:37:58.400]  OK
[00:37:58.400 --> 00:38:00.400]  我想說
[00:38:00.400 --> 00:38:04.400]  這就是西方文化的一種傾向
[00:38:04.400 --> 00:38:06.400]  就是你覺得是好
[00:38:06.400 --> 00:38:08.400]  如果你真的覺得是好的東西
[00:38:08.400 --> 00:38:10.400]  這件事就對了
[00:38:10.400 --> 00:38:12.400]  如果你真的覺得
[00:38:12.400 --> 00:38:14.400]  你是想和一個同性的人
[00:38:14.400 --> 00:38:16.400]  有性關係的話
[00:38:16.400 --> 00:38:18.400]  It can't be wrong
[00:38:18.400 --> 00:38:20.400]  這種是你
[00:38:20.400 --> 00:38:22.400]  從小出生
[00:38:22.400 --> 00:38:24.400]  從心裡發出來的東西
[00:38:24.400 --> 00:38:26.400]  It can't be wrong
[00:38:26.400 --> 00:38:28.400]  如果你和一個女孩結婚
[00:38:28.400 --> 00:38:30.400]  後來你見到另一個女人
[00:38:30.400 --> 00:38:32.400]  又是從心底裡
[00:38:32.400 --> 00:38:34.400]  你很喜歡的那個女人
[00:38:34.400 --> 00:38:36.400]  It can't be wrong
[00:38:36.400 --> 00:38:38.400]  這就結束你和婚姻
[00:38:38.400 --> 00:38:40.400]  無謂欺騙老婆
[00:38:40.400 --> 00:38:42.400]  做人要真誠
[00:38:42.400 --> 00:38:44.400]  《詛咒劇場》經常這樣說
[00:38:44.400 --> 00:38:46.400]  做人要真誠
[00:38:46.400 --> 00:38:48.400]  結婚就欺騙她
[00:38:48.400 --> 00:38:50.400]  這個世代的東西很多都是
[00:38:50.400 --> 00:38:54.400]  順著你的心去做
[00:38:54.400 --> 00:38:56.400]  聖經看愛
[00:38:56.400 --> 00:38:58.400]  就不是這樣一回事
[00:38:58.400 --> 00:39:00.400]  聖經看愛
[00:39:00.400 --> 00:39:02.400]  就是要順著神的心意
[00:39:02.400 --> 00:39:04.400]  去愛一個人
[00:39:04.400 --> 00:39:06.400]  如果神覺得
[00:39:06.400 --> 00:39:08.400]  如果神告訴我們
[00:39:08.400 --> 00:39:10.400]  這樣去愛一個人
[00:39:10.400 --> 00:39:11.400]  譬如你有了老婆
[00:39:11.400 --> 00:39:13.400]  然後再去愛另一個女人
[00:39:13.400 --> 00:39:15.400]  這些是不適合的愛的話
[00:39:15.400 --> 00:39:17.400]  聖經說這些
[00:39:17.400 --> 00:39:19.400]  最終會帶來破壞
[00:39:19.400 --> 00:39:21.400]  帶來你自己的生命破壞
[00:39:21.400 --> 00:39:25.400]  帶來你所愛的人的生命破壞
[00:39:25.400 --> 00:39:27.400]  聖經提醒我們
[00:39:27.400 --> 00:39:29.400]  人所知的東西
[00:39:29.400 --> 00:39:31.400]  是很有限的
[00:39:31.400 --> 00:39:33.400]  我們很多時候以為做一些事情
[00:39:33.400 --> 00:39:35.400]  對對方是好的
[00:39:35.400 --> 00:39:37.400]  但其實我們怎樣知道
[00:39:37.400 --> 00:39:39.400]  長遠的結果是怎樣呢?
[00:39:39.400 --> 00:39:41.400]  有時候譬如做父母
[00:39:41.400 --> 00:39:43.400]  你就會更加知道
[00:39:43.400 --> 00:39:45.400]  有時候我覺得做父母
[00:39:45.400 --> 00:39:47.400]  是一個很奇怪的遊戲
[00:39:47.400 --> 00:39:49.400]  就是說
[00:39:49.400 --> 00:39:51.400]  你開始做父母的時候
[00:39:51.400 --> 00:39:53.400]  你什麼都不懂
[00:39:53.400 --> 00:39:55.400]  到你做了十年二十年父母
[00:39:55.400 --> 00:39:57.400]  你開始知道原來有些事情
[00:39:57.400 --> 00:39:59.400]  做父母應該是這樣的
[00:39:59.400 --> 00:40:01.400]  不過到你知道的時候已經太遲了
[00:40:01.400 --> 00:40:03.400]  你的子女已經長大了
[00:40:03.400 --> 00:40:05.400]  做父母的人永遠都
[00:40:05.400 --> 00:40:07.400]  做父母的人是不會做父母的
[00:40:07.400 --> 00:40:09.400]  懂得做父母的人
[00:40:09.400 --> 00:40:11.400]  已經不需要做父母了
[00:40:11.400 --> 00:40:13.400]  所以
[00:40:13.400 --> 00:40:15.400]  很多事情你
[00:40:15.400 --> 00:40:17.400]  你怎樣知道
[00:40:17.400 --> 00:40:19.400]  這樣去愛一個人
[00:40:19.400 --> 00:40:21.400]  是否真的對對方有好處呢?
[00:40:21.400 --> 00:40:23.400]  聖經就提醒我們
[00:40:23.400 --> 00:40:25.400]  所以你要回到聖經的教訓
[00:40:25.400 --> 00:40:27.400]  不要做越軌的事情
[00:40:27.400 --> 00:40:31.400]  你要知道違反聖經的一些原則
[00:40:31.400 --> 00:40:33.400]  這樣去愛人是錯的
[00:40:33.400 --> 00:40:35.400]  聖經給很多愛的原則
[00:40:35.400 --> 00:40:37.400]  譬如小孩子
[00:40:37.400 --> 00:40:39.400]  《針研》有很多的原則
[00:40:39.400 --> 00:40:41.400]  我不是說小孩子的《針研》
[00:40:41.400 --> 00:40:43.400]  就不說了
[00:40:43.400 --> 00:40:45.400]  總之就是強調這一點
[00:40:45.400 --> 00:40:47.400]  愛是離不開
[00:40:47.400 --> 00:40:49.400]  按照聖經的標準
[00:40:49.400 --> 00:40:51.400]  去愛一個人的
[00:40:51.400 --> 00:40:53.400]  否則這種愛是摧毀了那個人的生命
[00:40:53.400 --> 00:40:55.400]  也是摧毀自己的生命
[00:40:55.400 --> 00:40:57.400]  好
[00:40:57.400 --> 00:40:59.400]  接著就由這幾個
[00:40:59.400 --> 00:41:01.400]  講如何去愛
[00:41:01.400 --> 00:41:03.400]  現在就轉到
[00:41:03.400 --> 00:41:05.400]  另一個題目
[00:41:05.400 --> 00:41:07.400]  就是愛與忍耐
[00:41:07.400 --> 00:41:09.400]  為什麼會說忍耐這件事呢?
[00:41:09.400 --> 00:41:13.400]  我想說這個題目之前
[00:41:13.400 --> 00:41:15.400]  就說了一節經文
[00:41:15.400 --> 00:41:17.400]  就是《約翰一書》
[00:41:17.400 --> 00:41:19.400]  四章十八節
[00:41:19.400 --> 00:41:21.400]  那裡說到
[00:41:21.400 --> 00:41:23.400]  愛既完全就沒有恐懼
[00:41:23.400 --> 00:41:25.400]  大家不知道有沒有想過
[00:41:25.400 --> 00:41:27.400]  愛與恐懼
[00:41:27.400 --> 00:41:29.400]  可能都有
[00:41:29.400 --> 00:41:31.400]  一個關係在這裡
[00:41:31.400 --> 00:41:35.400]  當你越愛的時候
[00:41:35.400 --> 00:41:37.400]  可能心裡
[00:41:37.400 --> 00:41:39.400]  就越多恐懼的事情出現
[00:41:39.400 --> 00:41:41.400]  為什麼呢?
[00:41:41.400 --> 00:41:43.400]  因為當你去
[00:41:43.400 --> 00:41:45.400]  愛一個人的時候
[00:41:45.400 --> 00:41:47.400]  愛往往
[00:41:47.400 --> 00:41:49.400]  與美好是分不開的
[00:41:49.400 --> 00:41:51.400]  你愛一個人的時候
[00:41:51.400 --> 00:41:53.400]  你自然希望
[00:41:53.400 --> 00:41:55.400]  那個人的生命很美好
[00:41:55.400 --> 00:41:57.400]  你去愛一個人的時候
[00:41:57.400 --> 00:41:59.400]  你自然希望和那個人有一個很美好的關係
[00:41:59.400 --> 00:42:01.400]  這個是
[00:42:01.400 --> 00:42:03.400]  愛很自然的一種流露
[00:42:03.400 --> 00:42:05.400]  愛的本質的一部分
[00:42:05.400 --> 00:42:07.400]  但是當愛有
[00:42:07.400 --> 00:42:09.400]  這樣的盼望的時候
[00:42:09.400 --> 00:42:11.400]  往往就會有
[00:42:11.400 --> 00:42:13.400]  失望的機會
[00:42:13.400 --> 00:42:15.400]  往往因為世間的愛
[00:42:15.400 --> 00:42:17.400]  就算你根據
[00:42:17.400 --> 00:42:19.400]  哥林多前書做足剛才說的
[00:42:19.400 --> 00:42:21.400]  不求自己的益處
[00:42:21.400 --> 00:42:23.400]  按著真理去愛人
[00:42:23.400 --> 00:42:25.400]  然後不發怒等等
[00:42:25.400 --> 00:42:27.400]  什麼都做了哥林多前書所說的
[00:42:27.400 --> 00:42:29.400]  不代表你的愛
[00:42:29.400 --> 00:42:31.400]  不會失望
[00:42:31.400 --> 00:42:33.400]  你一樣
[00:42:33.400 --> 00:42:35.400]  你這樣去愛人的時候
[00:42:35.400 --> 00:42:37.400]  不代表每次都會有美好的結果
[00:42:37.400 --> 00:42:39.400]  所以在這樣的情況下
[00:42:39.400 --> 00:42:41.400]  所以在哥林多前書
[00:42:41.400 --> 00:42:43.400]  那一節就提到
[00:42:43.400 --> 00:42:45.400]  如果你看回第
[00:42:45.400 --> 00:42:49.400]  第八節那裡說
[00:42:49.400 --> 00:42:51.400]  第七節
[00:42:51.400 --> 00:42:53.400]  凡事包容,凡事相信
[00:42:53.400 --> 00:42:55.400]  我們說了
[00:42:55.400 --> 00:42:57.400]  然後就說凡事盼望,凡事忍耐
[00:42:57.400 --> 00:42:59.400]  然後我們今晚
[00:42:59.400 --> 00:43:01.400]  就繼續說凡事盼望
[00:43:01.400 --> 00:43:03.400]  凡事忍耐
[00:43:03.400 --> 00:43:05.400]  為什麼忍耐呢?
[00:43:05.400 --> 00:43:07.400]  忍耐這個字也很有趣
[00:43:07.400 --> 00:43:09.400]  忍耐這個字叫
[00:43:09.400 --> 00:43:11.400]  Hupomone
[00:43:11.400 --> 00:43:15.400]  後面我會提到
[00:43:15.400 --> 00:43:17.400]  忍耐這個字有一個意思
[00:43:17.400 --> 00:43:19.400]  就是一種的Stand under
[00:43:19.400 --> 00:43:21.400]  這樣的意思
[00:43:21.400 --> 00:43:23.400]  就是說有些困難來到的時候
[00:43:23.400 --> 00:43:25.400]  你站在那裡不動
[00:43:25.400 --> 00:43:27.400]  那就是一種的忍耐
[00:43:27.400 --> 00:43:29.400]  Hupomone
[00:43:29.400 --> 00:43:31.400]  你要站在那裡不動
[00:43:31.400 --> 00:43:33.400]  是很困難的一件事
[00:43:33.400 --> 00:43:35.400]  正經用同一個字
[00:43:35.400 --> 00:43:37.400]  忍耐這個字
[00:43:37.400 --> 00:43:39.400]  去形容神自己
[00:43:39.400 --> 00:43:41.400]  神也是一個很有忍耐的神
[00:43:41.400 --> 00:43:43.400]  彼得後書三章九節
[00:43:43.400 --> 00:43:45.400]  大家都應該聽過的經文
[00:43:45.400 --> 00:43:47.400]  那裡說
[00:43:47.400 --> 00:43:49.400]  就是說
[00:43:49.400 --> 00:43:51.400]  主
[00:43:51.400 --> 00:43:53.400]  血不擔言
[00:43:53.400 --> 00:43:55.400]  他的應許
[00:43:55.400 --> 00:43:57.400]  就像有些人以為
[00:43:57.400 --> 00:43:59.400]  他是擔言的一樣
[00:43:59.400 --> 00:44:01.400]  其實他是寬容你們
[00:44:01.400 --> 00:44:03.400]  不容一人滅亡
[00:44:03.400 --> 00:44:05.400]  卻願人人悔改
[00:44:05.400 --> 00:44:09.400]  寬容裡面也是一個忍耐你們的意思
[00:44:09.400 --> 00:44:11.400]  你想想
[00:44:11.400 --> 00:44:13.400]  神那麼愛我們
[00:44:13.400 --> 00:44:15.400]  但是結果
[00:44:15.400 --> 00:44:17.400]  就是很多的失望
[00:44:17.400 --> 00:44:21.400]  你想想彼得三次不認主的故事
[00:44:21.400 --> 00:44:23.400]  你明天靈修
[00:44:23.400 --> 00:44:25.400]  就說了這段話
[00:44:25.400 --> 00:44:27.400]  彼得三次不認主
[00:44:27.400 --> 00:44:29.400]  你想想
[00:44:29.400 --> 00:44:31.400]  如果你是主耶穌的話
[00:44:31.400 --> 00:44:33.400]  你會有什麼感受呢?
[00:44:33.400 --> 00:44:35.400]  你想想彼得三章
[00:44:35.400 --> 00:44:37.400]  好像是約翰福音
[00:44:37.400 --> 00:44:39.400]  還是哪一段福音呢?
[00:44:39.400 --> 00:44:41.400]  有一節是這麼說的
[00:44:41.400 --> 00:44:43.400]  耶穌轉過頭來
[00:44:43.400 --> 00:44:45.400]  看著彼得
[00:44:45.400 --> 00:44:47.400]  然後彼得就走出去黑了
[00:44:47.400 --> 00:44:49.400]  有時候我在想
[00:44:49.400 --> 00:44:51.400]  耶穌那一刻
[00:44:51.400 --> 00:44:54.400]  轉過頭來看著彼得的時候
[00:44:54.400 --> 00:44:57.400]  那一刻耶穌的眼情
[00:44:57.400 --> 00:44:59.400]  是一種什麼樣的眼情呢?
[00:44:59.400 --> 00:45:02.400]  祂知道彼得會三次不認祂
[00:45:02.400 --> 00:45:04.400]  彼得說:我不會的
[00:45:04.400 --> 00:45:07.400]  結果真的做了三次不認祂
[00:45:07.400 --> 00:45:09.400]  如果你是耶穌的話
[00:45:09.400 --> 00:45:13.400]  你的心情會是怎樣呢?
[00:45:13.400 --> 00:45:18.400]  聖經就用這個字眼去形容神的忍耐
[00:45:18.400 --> 00:45:22.400]  雖然我們做了很多很多的事
[00:45:22.400 --> 00:45:24.400]  讓神失望
[00:45:24.400 --> 00:45:27.400]  但是神依然這樣去忍耐我們
[00:45:27.400 --> 00:45:30.400]  所以在我們的生活之中
[00:45:30.400 --> 00:45:32.400]  我們也要學習忍耐
[00:45:32.400 --> 00:45:35.400]  因為我們活在一個有罪的世界裡
[00:45:35.400 --> 00:45:37.400]  在有罪的世界裡
[00:45:37.400 --> 00:45:41.400]  很多時候愛的結果不是美好的
[00:45:41.400 --> 00:45:43.400]  愛的結果是失望的
[00:45:43.400 --> 00:45:45.400]  譬如恐懼一
[00:45:45.400 --> 00:45:47.400]  就是沒有回報
[00:45:47.400 --> 00:45:51.400]  這也是前兩晚跟你說過的
[00:45:51.400 --> 00:45:52.400]  我講過了
[00:45:52.400 --> 00:45:55.400]  現在日本人很多人都不結婚了
[00:45:55.400 --> 00:45:57.400]  甚至男人不追女孩了
[00:45:57.400 --> 00:46:00.400]  現在日本人越來越多人做和尚
[00:46:00.400 --> 00:46:03.400]  連找女孩都追女孩
[00:46:03.400 --> 00:46:04.400]  不止不結婚
[00:46:04.400 --> 00:46:06.400]  追女孩都懶得追了
[00:46:06.400 --> 00:46:08.400]  其中一樣是什麼呢?
[00:46:08.400 --> 00:46:10.400]  就是追女孩可能很吃力
[00:46:10.400 --> 00:46:12.400]  沒有結果的
[00:46:12.400 --> 00:46:14.400]  想當年我也追過兩次女孩的
[00:46:14.400 --> 00:46:16.400]  告訴你
[00:46:16.400 --> 00:46:18.400]  這是第三次追的
[00:46:18.400 --> 00:46:20.400]  不過神也說過
[00:46:20.400 --> 00:46:22.400]  Save the best for me
[00:46:22.400 --> 00:46:24.400]  所以是對的
[00:46:24.400 --> 00:46:27.400]  但是我年輕的年代
[00:46:27.400 --> 00:46:31.400]  其實對於愛有很多懷疑
[00:46:31.400 --> 00:46:35.400]  我講過我在一個烽火之家長大
[00:46:35.400 --> 00:46:39.400]  我祖母和我媽媽經常吵架
[00:46:39.400 --> 00:46:43.400]  我小時候其實很迷茫
[00:46:43.400 --> 00:46:46.400]  我家裡也是高等知識份子
[00:46:46.400 --> 00:46:48.400]  我爸爸是拿過博士
[00:46:48.400 --> 00:46:50.400]  想當年在中大教
[00:46:50.400 --> 00:46:52.400]  不過八幾年就退休了
[00:46:52.400 --> 00:46:54.400]  不知道有沒有機會
[00:46:54.400 --> 00:46:56.400]  有人給他教過
[00:46:56.400 --> 00:46:58.400]  是博士
[00:46:58.400 --> 00:47:02.400]  我媽媽是港大畢業的
[00:47:02.400 --> 00:47:03.400]  以她這個年紀
[00:47:03.400 --> 00:47:04.400]  港大畢業
[00:47:04.400 --> 00:47:07.400]  女孩還要很威風
[00:47:07.400 --> 00:47:10.400]  我哥哥阿媽沒有機會讀大學
[00:47:10.400 --> 00:47:12.400]  兵荒馬亂她長大的年代
[00:47:12.400 --> 00:47:15.400]  不過她看到報紙
[00:47:15.400 --> 00:47:18.400]  以她這個年紀
[00:47:18.400 --> 00:47:24.400]  她應該是1904、190幾出生的人
[00:47:24.400 --> 00:47:27.400]  以她這個年紀的人
[00:47:27.400 --> 00:47:30.400]  居然看到報紙
[00:47:30.400 --> 00:47:31.400]  女孩
[00:47:31.400 --> 00:47:32.400]  不簡單
[00:47:32.400 --> 00:47:34.400]  還會買股票
[00:47:34.400 --> 00:47:36.400]  厲害吧
[00:47:36.400 --> 00:47:39.400]  所以這三個
[00:47:39.400 --> 00:47:43.400]  我家裡的三個長輩都是敬人
[00:47:43.400 --> 00:47:46.400]  但是我從小長大就覺得
[00:47:46.400 --> 00:47:48.400]  為什麼敬人走在一起
[00:47:48.400 --> 00:47:50.400]  這麼辛苦地活
[00:47:50.400 --> 00:47:53.400]  所以當我小時候
[00:47:53.400 --> 00:47:55.400]  當有人和我傳福音
[00:47:55.400 --> 00:47:57.400]  說人是罪人
[00:47:57.400 --> 00:47:58.400]  我經常覺得
[00:47:58.400 --> 00:48:02.400]  我覺得這是無可否認的事實
[00:48:02.400 --> 00:48:04.400]  不是無知的
[00:48:04.400 --> 00:48:07.400]  我家裡三個大人都不是無知
[00:48:07.400 --> 00:48:08.400]  很有知識的人
[00:48:08.400 --> 00:48:10.400]  但是走在一起的時候
[00:48:10.400 --> 00:48:13.400]  被大家製造很多痛苦
[00:48:13.400 --> 00:48:15.400]  為什麼人是這樣的呢
[00:48:15.400 --> 00:48:16.400]  所以成長的時候
[00:48:16.400 --> 00:48:20.400]  對愛其實有很多問號
[00:48:20.400 --> 00:48:22.400]  我記得我中學成長的時候
[00:48:22.400 --> 00:48:24.400]  中學會考的時候
[00:48:24.400 --> 00:48:29.400]  我的老師介紹我看錢鍾書的書
[00:48:29.400 --> 00:48:31.400]  錢鍾書大家有沒有聽過
[00:48:31.400 --> 00:48:35.400]  錢鍾書寫的東西很活該
[00:48:35.400 --> 00:48:41.400]  其中一本小說叫做圍城
[00:48:41.400 --> 00:48:43.400]  圍城說什麼呢
[00:48:43.400 --> 00:48:46.400]  圍城基本上就是說男女關係
[00:48:46.400 --> 00:48:48.400]  其中很主要說男女關係的東西
[00:48:48.400 --> 00:48:51.400]  他說婚姻就像圍城一樣
[00:48:51.400 --> 00:48:53.400]  外面的人想進去
[00:48:53.400 --> 00:48:55.400]  因為進去覺得安全一點
[00:48:55.400 --> 00:48:57.400]  裡面的人就想走出來
[00:48:57.400 --> 00:48:59.400]  因為覺得很沒有自由
[00:48:59.400 --> 00:49:00.400]  在圍城裡面
[00:49:00.400 --> 00:49:02.400]  所以外面的人想進去
[00:49:02.400 --> 00:49:03.400]  裡面的人想出來
[00:49:03.400 --> 00:49:04.400]  所以這個世界沒有人開心
[00:49:04.400 --> 00:49:06.400]  結婚的人想
[00:49:06.400 --> 00:49:07.400]  未結婚的人想結婚
[00:49:07.400 --> 00:49:11.400]  結婚的人想可以單身再來一次
[00:49:11.400 --> 00:49:14.400]  所以人生就是這樣
[00:49:14.400 --> 00:49:16.400]  你看完圍城那本書
[00:49:16.400 --> 00:49:18.400]  那本書結尾的時候
[00:49:18.400 --> 00:49:21.400]  說那個男人和喜歡的女人結婚
[00:49:21.400 --> 00:49:23.400]  結果吵架了
[00:49:23.400 --> 00:49:24.400]  很傷心
[00:49:24.400 --> 00:49:26.400]  我印象中大概是這樣的
[00:49:26.400 --> 00:49:28.400]  我中學的時候看這本書
[00:49:28.400 --> 00:49:32.400]  我也是想將來我的婚姻大概也是這樣
[00:49:32.400 --> 00:49:36.400]  娶老婆是因為忍不住
[00:49:36.400 --> 00:49:38.400]  那個女人大概也是忍不住
[00:49:38.400 --> 00:49:39.400]  所以我們結了婚
[00:49:39.400 --> 00:49:41.400]  結了婚之後肯定都是吵架
[00:49:41.400 --> 00:49:43.400]  我看人生大概就是這樣
[00:49:43.400 --> 00:49:45.400]  所以我覺得浪漫的故事是騙人的
[00:49:45.400 --> 00:49:48.400]  那時候我很喜歡一首歌
[00:49:48.400 --> 00:49:50.400]  叫做《I am a rock》
[00:49:50.400 --> 00:49:52.400]  Simon是甲分哥的
[00:49:52.400 --> 00:49:53.400]  還有人認識這首歌
[00:49:53.400 --> 00:49:55.400]  I am a rock
[00:49:55.400 --> 00:49:57.400]  I am an island
[00:49:57.400 --> 00:49:59.400]  我是一塊石頭
[00:49:59.400 --> 00:50:00.400]  我是一個荒島
[00:50:00.400 --> 00:50:02.400]  石頭就不會哭
[00:50:02.400 --> 00:50:04.400]  荒島也不會哭
[00:50:04.400 --> 00:50:05.400]  我有我的書
[00:50:05.400 --> 00:50:07.400]  我有我的詩
[00:50:07.400 --> 00:50:11.400]  我就藏在我的書和詩當中
[00:50:11.400 --> 00:50:13.400]  沒有人碰到我
[00:50:13.400 --> 00:50:16.400]  我又不會碰任何人
[00:50:16.400 --> 00:50:17.400]  我是一塊…
[00:50:17.400 --> 00:50:27.400]  太激動了
[00:50:29.400 --> 00:50:31.400]  我是一塊石頭
[00:50:31.400 --> 00:50:32.400]  我小時候
[00:50:32.400 --> 00:50:35.400]  幸好這塊也挺堅硬
[00:50:35.400 --> 00:50:41.400]  我小時候就是這樣想
[00:50:41.400 --> 00:50:44.400]  所以我聽福音的時候
[00:50:44.400 --> 00:50:45.400]  說世人是罪人
[00:50:45.400 --> 00:50:47.400]  我覺得絕對沒有問題
[00:50:47.400 --> 00:50:49.400]  我自己很難接受的一件事
[00:50:49.400 --> 00:50:52.400]  反而就是
[00:50:52.400 --> 00:50:54.400]  神愛我
[00:50:54.400 --> 00:50:56.400]  神願意拯救我
