
[00:00:00.000 --> 00:00:07.440]  我們上次已經開始了大衛轉系列
[00:39:55.280 --> 00:39:57.280]  能夠敬畏他
[00:39:57.280 --> 00:40:01.280]  在聶皇紀上的八章四十二至四十三節
[00:40:01.280 --> 00:40:06.280]  所以神要大衛戰勝哥利亞
[00:40:06.280 --> 00:40:08.280]  為了什麼呢?
[00:40:08.280 --> 00:40:10.280]  要彰顯神的名
[00:40:10.280 --> 00:40:12.280]  彰顯神的事蹟
[00:40:12.280 --> 00:40:13.280]  你說
[00:40:13.280 --> 00:40:18.280]  怎樣用大衛來彰顯神的事蹟呢?
[00:40:18.280 --> 00:40:20.280]  今時今日
[00:40:20.280 --> 00:40:22.280]  很多非基督徒都知道
[00:40:22.280 --> 00:40:25.280]  有大衛戰勝哥利亞的故事
[00:40:25.280 --> 00:40:27.280]  就算你不是基督徒都知道
[00:40:27.280 --> 00:40:29.280]  為什麼呢?
[00:40:29.280 --> 00:40:32.280]  就是神要世人知道他的事蹟
[00:40:32.280 --> 00:40:34.280]  透過大衛
[00:40:34.280 --> 00:40:37.280]  這其實已經是聖經的預言
[00:40:37.280 --> 00:40:41.280]  現在很多非基督徒都知道這件事
[00:40:41.280 --> 00:40:42.280]  還有第三呢?
[00:40:42.280 --> 00:40:45.280]  大衛要顯明神的力量
[00:40:45.280 --> 00:40:48.280]  大衛的武器是什麼呢?
[00:40:48.280 --> 00:40:51.280]  只有幾顆石頭和頭石器
[00:40:51.280 --> 00:40:53.280]  非利士人的武器呢?
[00:40:53.280 --> 00:40:56.280]  刀槍劍擊
[00:40:56.280 --> 00:40:59.280]  光看武器都輸了
[00:40:59.280 --> 00:41:05.280]  大衛選了五顆光滑的石頭去對抗哥利亞
[00:41:05.280 --> 00:41:06.280]  有人問
[00:41:06.280 --> 00:41:08.280]  哥利亞只有一個
[00:41:08.280 --> 00:41:11.280]  如果大衛真的信靠神的話
[00:41:11.280 --> 00:41:13.280]  一顆石頭就夠了
[00:41:13.280 --> 00:41:14.280]  為什麼需要五顆?
[00:41:14.280 --> 00:41:16.280]  是不是他不夠信心?
[00:41:16.280 --> 00:41:17.280]  不是的
[00:41:17.280 --> 00:41:19.280]  遲些你會看到
[00:41:19.280 --> 00:41:22.280]  在撒姆爾夏的第21章
[00:41:22.280 --> 00:41:24.280]  歷代至上的20章
[00:41:24.280 --> 00:41:26.280]  原來哥利亞有四個兄弟
[00:41:26.280 --> 00:41:31.280]  大衛說如果哥利亞全部兄弟出齊
[00:41:31.280 --> 00:41:33.280]  我也照樣殺死他們
[00:41:33.280 --> 00:41:36.280]  所以他預備了五顆石頭
[00:41:36.280 --> 00:41:40.280]  神幫助大衛戰勝哥利亞
[00:41:40.280 --> 00:41:43.280]  第一顆石頭就打中哥利亞的額頭
[00:41:43.280 --> 00:41:45.280]  哥利亞就掉到地上
[00:41:45.280 --> 00:41:48.280]  大衛就拔出他的劍
[00:41:48.280 --> 00:41:51.280]  將哥利亞的頭割下來
[00:41:51.280 --> 00:41:54.280]  以色列人得到全面的勝利
[00:41:54.280 --> 00:41:55.280]  在很多年後
[00:41:55.280 --> 00:41:59.280]  大衛在他的詩篇第18篇說
[00:41:59.280 --> 00:42:03.280]  唯有那以力量束我腰
[00:42:03.280 --> 00:42:05.280]  使我行為完全的
[00:42:05.280 --> 00:42:06.280]  他是神
[00:42:06.280 --> 00:42:10.280]  他教導我的手能以真戰
[00:42:10.280 --> 00:42:14.280]  甚至我的臂膀能開同弓
[00:42:14.280 --> 00:42:19.280]  大衛仍然紀念他戰勝哥利亞的事蹟
[00:42:19.280 --> 00:42:24.280]  在這個時候漢建這個字又再出現
[00:42:24.280 --> 00:42:25.280]  這次是甚麼呢
[00:42:25.280 --> 00:42:29.280]  是非理士人看到哥利亞死了
[00:42:29.280 --> 00:42:32.280]  他們就驚惶逃跑
[00:42:32.280 --> 00:42:35.280]  至少他們跑了有十里
[00:42:35.280 --> 00:42:37.280]  死了很多人
[00:42:37.280 --> 00:42:38.280]  跑到哪裡呢
[00:42:38.280 --> 00:42:45.280]  去到加特就是哥利亞的家鄉和以格倫兩個城市
[00:42:45.280 --> 00:42:49.280]  可惜非理士人有沒有遵守他們的諾言呢
[00:42:49.280 --> 00:42:50.280]  沒有遵守
[00:42:50.280 --> 00:42:53.280]  他們的領袖是打輸了
[00:42:53.280 --> 00:42:54.280]  但他們沒有投降
[00:42:54.280 --> 00:42:56.280]  他們只是逃跑
[00:42:56.280 --> 00:42:59.280]  蘇羅的軍隊得到大大的勝利
[00:42:59.280 --> 00:43:03.280]  拿了非理士人很多的戰利品
[00:43:03.280 --> 00:43:06.280]  大衛也是從這個時候開始
[00:43:06.280 --> 00:43:08.280]  得到勇士的名字
[00:43:08.280 --> 00:43:11.280]  他就是追趕非理士人
[00:43:11.280 --> 00:43:13.280]  為甚麼我說從這個時候開始
[00:43:13.280 --> 00:43:15.280]  他得到勇士的名銜
[00:43:15.280 --> 00:43:18.280]  記不記得以後我們會看到
[00:43:18.280 --> 00:43:20.280]  那些人民怎麼說
[00:43:20.280 --> 00:43:22.280]  蘇羅殺死千千
[00:43:22.280 --> 00:43:23.280]  大衛呢
[00:43:23.280 --> 00:43:25.280]  殺死萬萬
[00:43:25.280 --> 00:43:28.280]  他就是得到他勇士的名銜
[00:43:28.280 --> 00:43:31.280]  他將哥利亞的劍
[00:43:31.280 --> 00:43:34.280]  偷偷放在自己的帳幕上
[00:43:34.280 --> 00:43:37.280]  後來在那帕的回眸
[00:43:37.280 --> 00:43:39.280]  這把劍出現
[00:43:39.280 --> 00:43:42.280]  為甚麼偷偷放在帳幕上
[00:43:42.280 --> 00:43:44.280]  遲一點就去了回眸
[00:43:44.280 --> 00:43:48.280]  我相信大衛是將這把劍獻給神
[00:43:48.280 --> 00:43:51.280]  所以出現在那帕的回眸
[00:43:51.280 --> 00:43:57.280]  不是因為蘇羅得到這場戰爭的勝利
[00:43:57.280 --> 00:43:59.280]  當年約拿丹的兒子
[00:43:59.280 --> 00:44:01.280]  戰勝了非理士人
[00:44:01.280 --> 00:44:04.280]  蘇羅只不過是冷眼旁觀
[00:44:04.280 --> 00:44:07.280]  他作出了錯誤的決定
[00:44:07.280 --> 00:44:10.280]  差點連勝利都失去了
[00:44:10.280 --> 00:44:13.280]  蘇羅這次又冷眼旁觀
[00:44:13.280 --> 00:44:17.280]  白白看著大衛單槍匹馬
[00:44:17.280 --> 00:44:19.280]  戰勝了敵人
[00:44:19.280 --> 00:44:21.280]  蘇羅問亞利爾
[00:44:21.280 --> 00:44:25.280]  這個年青人的爸爸是誰
[00:44:25.280 --> 00:44:28.280]  有很多的解經家都拗頭
[00:44:28.280 --> 00:44:30.280]  為甚麼蘇羅不認識
[00:44:30.280 --> 00:44:34.280]  大衛時時都彈琴給他聽
[00:44:34.280 --> 00:44:36.280]  還是他拿兵器的人
[00:44:36.280 --> 00:44:38.280]  為甚麼蘇羅會不認識他
[00:44:38.280 --> 00:44:40.280]  其實這裏很簡單
[00:44:40.280 --> 00:44:44.280]  因為蘇羅曾經下了諾言
[00:44:44.280 --> 00:44:46.280]  會將自己的女兒嫁給他
[00:44:46.280 --> 00:44:50.280]  另外這個人會得到財富免稅免疫
[00:44:50.280 --> 00:44:56.280]  所以我相信蘇羅要知道大衛是屬於哪個家族
[00:44:56.280 --> 00:45:01.280]  所以才問這個年青人的爸爸是誰
[00:45:01.280 --> 00:45:03.280]  今天結束的時候
[00:45:03.280 --> 00:45:05.280]  我們今天的題目是甚麼
[00:45:05.280 --> 00:45:09.280]  如何戰勝我們生活中的巨敵
[00:45:09.280 --> 00:45:10.280]  今天的經文
[00:45:10.280 --> 00:45:13.280]  兩章的經文讓我們看到漢建這個字
[00:45:13.280 --> 00:45:16.280]  或者神預定這個字
[00:45:16.280 --> 00:45:18.280]  首先我們要知道的就是
[00:45:18.280 --> 00:45:22.280]  我們不要靠人的眼光去看事
[00:45:22.280 --> 00:45:25.280]  我們要靠神屬靈的眼光來看事
[00:45:25.280 --> 00:45:27.280]  神是有主權的
[00:45:27.280 --> 00:45:28.280]  神是預定的
[00:45:28.280 --> 00:45:30.280]  我們看到的會怎樣
[00:45:30.280 --> 00:45:33.280]  只是看外表我們看到的東西會很害怕
[00:45:33.280 --> 00:45:34.280]  但你不用害怕
[00:45:34.280 --> 00:45:36.280]  神是掌權
[00:45:36.280 --> 00:45:39.280]  撒姆爾金屬靈的人仍然看外表
[00:45:39.280 --> 00:45:42.280]  以為大衛的哥哥就是神所揀選
[00:45:42.280 --> 00:45:46.280]  但神是揀選大衛成為他合神心意的人
[00:45:46.280 --> 00:45:49.280]  神說我不像人看人
[00:45:49.280 --> 00:45:51.280]  是看外貌
[00:45:51.280 --> 00:45:53.280]  耶和華是看內心的
[00:45:53.280 --> 00:45:55.280]  這就是第一點
[00:45:55.280 --> 00:45:57.280]  我們遇見強敵的時候
[00:45:57.280 --> 00:46:00.280]  我們要從神屬靈的眼光來看事
[00:46:00.280 --> 00:46:04.280]  第二我們要做好準備
[00:46:04.280 --> 00:46:11.280]  大衛願意被神用他作為牧羊人來訓練他
[00:46:11.280 --> 00:46:13.280]  他在小事上忠心
[00:46:13.280 --> 00:46:17.280]  神就給他更大的事來掌管
[00:46:17.280 --> 00:46:20.280]  所以我們都很需要做好準備
[00:46:20.280 --> 00:46:24.280]  第二點是有個願意服從的心
[00:46:24.280 --> 00:46:29.280]  撒姆爾已經高納大衛成為下一任的王
[00:46:29.280 --> 00:46:33.280]  但大衛仍然願意侍奉蘇羅
[00:46:33.280 --> 00:46:38.280]  當他的父親叫他送食物給他哥哥
[00:46:38.280 --> 00:46:40.280]  他也服從
[00:46:40.280 --> 00:46:42.280]  他完全沒有價值
[00:46:42.280 --> 00:46:45.280]  就是因為這樣他能戰勝哥利亞
[00:46:45.280 --> 00:46:48.280]  有沒有看到神的計劃在當中
[00:46:48.280 --> 00:46:50.280]  所以他們絕對需要服從
[00:46:50.280 --> 00:46:55.280]  還有就是要勝過我們身邊的挑戰
[00:46:55.280 --> 00:46:57.280]  當我們為主作供的時候
[00:46:57.280 --> 00:46:59.280]  有很多人會反對我們
[00:46:59.280 --> 00:47:00.280]  甚至我們的家人
[00:47:00.280 --> 00:47:03.280]  甚至可能是教會裏面的領袖
[00:47:03.280 --> 00:47:05.280]  但我們不用怕
[00:47:05.280 --> 00:47:08.280]  我們只需要以大局為重
[00:47:08.280 --> 00:47:11.280]  用神屬靈的眼光來處事
[00:47:11.280 --> 00:47:13.280]  還有第四點
[00:47:13.280 --> 00:47:15.280]  是要記得神的恩典
[00:47:15.280 --> 00:47:17.280]  以往的恩典
[00:47:17.280 --> 00:47:22.280]  大衛記得神怎樣帶領他戰勝獅子、紅人
[00:47:22.280 --> 00:47:26.280]  他就是用一樣的手法來戰勝哥利亞
[00:47:26.280 --> 00:47:30.280]  還有就是依靠耶和華的命
[00:47:30.280 --> 00:47:36.280]  大衛說我是靠著萬軍耶和華來攻擊你
[00:47:36.280 --> 00:47:40.280]  第六點是要將榮耀歸給神
[00:47:40.280 --> 00:47:43.280]  大衛說使普天下的人都知道
[00:47:43.280 --> 00:47:45.280]  以色列中有神
[00:47:45.280 --> 00:47:48.280]  最後一點是很重要
[00:47:48.280 --> 00:47:51.280]  是需要忍耐地等候
[00:47:51.280 --> 00:47:55.280]  大衛雖然被安納成為以色列人的王
[00:47:55.280 --> 00:47:58.280]  但神要他繼續訓練他
[00:47:58.280 --> 00:48:00.280]  所以他要等候
[00:48:00.280 --> 00:48:02.280]  我們遲些會見到
[00:48:02.280 --> 00:48:04.280]  講大衛的故事的時候
[00:48:04.280 --> 00:48:07.280]  大衛有很多機會可以除去蘇羅
[00:48:07.280 --> 00:48:09.280]  可以殺了他
[00:48:09.280 --> 00:48:11.280]  但大衛都沒有做
[00:48:11.280 --> 00:48:14.280]  大衛願意等候神的時候
[00:48:14.280 --> 00:48:16.280]  他是有忍耐的等待
[00:48:16.280 --> 00:48:18.280]  這是第七點
[00:48:18.280 --> 00:48:21.280]  願意我們能夠像大衛一樣
[00:48:21.280 --> 00:48:24.280]  能夠戰勝我們生活中的巨人、巨敵
[00:48:24.280 --> 00:48:27.280]  將榮耀贊成歸給神
[00:48:27.280 --> 00:48:29.280]  讓我們低頭禱告
[00:48:29.280 --> 00:48:32.280]  主啊我們感謝祢
[00:48:32.280 --> 00:48:37.280]  感謝祢讓我們有十五以上第十六章、第十七章
[00:48:37.280 --> 00:48:41.280]  讓我們見到大衛怎樣戰勝哥利亞
[00:48:41.280 --> 00:48:43.280]  願意我們能夠學習他
[00:48:43.280 --> 00:48:45.280]  首先我們要知道
[00:48:45.280 --> 00:48:48.280]  我們要從神屬靈的眼光處事
[00:48:48.280 --> 00:48:52.280]  而不是靠我們自己無能的眼光
[00:48:52.280 --> 00:48:55.280]  會使我們懼怕驚惶
[00:48:55.280 --> 00:48:57.280]  我們不用怕
[00:48:57.280 --> 00:48:59.280]  因為有你在我們那邊
[00:48:59.280 --> 00:49:02.280]  我們絕對能夠為你作弓
[00:49:02.280 --> 00:49:05.280]  我們不用怕我們眼前的巨敵
[00:49:05.280 --> 00:49:09.280]  願意我們為了你的事工
[00:49:09.280 --> 00:49:11.280]  作好準備
[00:49:11.280 --> 00:49:13.280]  有一個服從的心
[00:49:13.280 --> 00:49:16.280]  勝過我們身邊挑戰我們的人
[00:49:16.280 --> 00:49:18.280]  記得你的恩典
[00:49:18.280 --> 00:49:21.280]  倚靠你的名將榮耀歸給你
[00:49:21.280 --> 00:49:26.280]  而最後我們都需要有一個忍耐的心來等候
[00:49:26.280 --> 00:49:29.280]  等候你的旨意成就在我們身上
[00:49:29.280 --> 00:49:32.280]  以致我們能夠像大衛一樣
[00:49:32.280 --> 00:49:34.280]  將榮耀重贊歸給你
[00:49:34.280 --> 00:49:35.280]  我們禱告
[00:49:35.280 --> 00:49:37.280]  奉旨耶穌基督的名而求
[00:49:37.280 --> 00:49:38.280]  阿們
[00:49:38.280 --> 00:49:39.280]  阿們
[00:49:40.280 --> 00:49:41.280]  阿們
[00:49:42.280 --> 00:49:43.280]  阿們
[00:49:44.280 --> 00:49:45.280]  阿們
[00:49:46.280 --> 00:49:47.280]  阿們
[00:49:48.280 --> 00:49:49.280]  阿們
[00:49:50.280 --> 00:49:51.280]  阿們
[00:49:52.280 --> 00:49:53.280]  阿們
[00:49:53.280 --> 00:49:54.280]  阿們
[00:49:54.280 --> 00:49:55.280]  阿們
[00:49:55.280 --> 00:49:56.280]  阿們
[00:49:56.280 --> 00:49:57.280]  阿們
[00:49:57.280 --> 00:49:58.280]  阿們

