
[00:00:00.000 --> 00:00:17.000]  各位姐妹早晨,祝大家在這個福活節期間,讓我們對生命,特別是永恆的生命有更深的理解
[00:46:44.100 --> 00:46:49.100]  可能對自己最後有不良結果
[00:46:49.100 --> 00:46:54.100]  但你願意去按照上帝的說話而行
[00:46:54.100 --> 00:46:57.100]  這種不是叫冒險
[00:46:57.100 --> 00:47:00.100]  這種是對上帝的毀身
[00:47:00.100 --> 00:47:03.100]  Bully就是這個意思
[00:47:03.100 --> 00:47:05.100]  放膽
[00:47:05.100 --> 00:47:07.100]  在上帝裡面做事的人
[00:47:07.100 --> 00:47:10.100]  不會畏首畏尾
[00:47:10.100 --> 00:47:12.100]  要做的事情就做
[00:47:12.100 --> 00:47:15.100]  你不喜歡聽我都這樣說
[00:47:15.100 --> 00:47:17.100]  我都是這樣做
[00:47:17.100 --> 00:47:22.100]  丁丁之末
[00:47:22.100 --> 00:47:26.100]  當他願意這樣去做的時候
[00:47:26.100 --> 00:47:32.100]  事情的發生也都出了人能夠控制的局面
[00:47:32.100 --> 00:47:34.100]  結果如何呢
[00:47:34.100 --> 00:47:36.100]  我們來看看
[00:47:36.100 --> 00:47:40.100]  結果就是比拉多都嚇一跳
[00:47:40.100 --> 00:47:44.100]  啊 耶穌已經死了
[00:47:44.100 --> 00:47:48.100]  於是他都很安靜
[00:47:48.100 --> 00:47:52.100]  他叫白夫長來
[00:47:52.100 --> 00:47:54.100]  然後就問他
[00:47:54.100 --> 00:47:57.100]  耶穌死了多久呢
[00:47:57.100 --> 00:48:03.100]  白夫長就把事情告訴他們
[00:48:03.100 --> 00:48:05.100]  耶穌什麼時候死的
[00:48:05.100 --> 00:48:09.100]  突然間問這個問題
[00:48:09.100 --> 00:48:13.100]  什麼時候啊
[00:48:13.100 --> 00:48:17.100]  耶穌什麼時候叫
[00:48:17.100 --> 00:48:29.100]  這個星期你們又有領收資料了
[00:48:29.100 --> 00:48:34.100]  當耶穌在下午死的時候
[00:48:34.100 --> 00:48:36.100]  叫完
[00:48:36.100 --> 00:48:40.100]  晚上什麼都完了
[00:48:40.100 --> 00:48:42.100]  所以
[00:48:42.100 --> 00:48:44.100]  他知道
[00:48:44.100 --> 00:48:51.100]  白夫長說耶穌中午的時候已經死了
[00:48:51.100 --> 00:48:58.100]  他就把耶穌的屍首給了約瑟
[00:48:58.100 --> 00:49:00.100]  丁丁之末
[00:49:00.100 --> 00:49:02.100]  侍奉主不是順便
[00:49:02.100 --> 00:49:04.100]  也不是一石二鳥
[00:49:04.100 --> 00:49:06.100]  win win position
[00:49:06.100 --> 00:49:08.100]  不是這樣去考量的
[00:49:08.100 --> 00:49:14.100]  侍奉主是因為上主這樣說我這樣做的
[00:49:14.100 --> 00:49:18.100]  曾經有個網上的弟兄姊妹分享過
[00:49:18.100 --> 00:49:22.100]  牧師你說的話得罪很多人
[00:49:22.100 --> 00:49:24.100]  我覺得不得罪人不要緊
[00:49:24.100 --> 00:49:26.100]  那些事情是不是聖經說的
[00:49:26.100 --> 00:49:28.100]  如果他覺得我得罪他就上帝得罪他
[00:49:28.100 --> 00:49:37.100]  弟兄姊妹我們怎樣侍奉主呢
[00:49:37.100 --> 00:49:39.100]  我不是只說教會
[00:49:39.100 --> 00:49:43.100]  在平日的生活環境工作空間
[00:49:43.100 --> 00:49:45.100]  怎樣侍奉主呢
[00:49:45.100 --> 00:49:51.100]  順便來到才說兩句
[00:49:51.100 --> 00:49:53.100]  甚至有些我不懂說的
[00:49:53.100 --> 00:49:55.100]  留給牧師說吧
[00:49:55.100 --> 00:49:59.100]  之後我會再討論
[00:49:59.100 --> 00:50:05.100]  他根本不理自己有什麼下場
[00:50:05.100 --> 00:50:11.100]  按照律法沒有一個人掛在木頭上被殺的人
[00:50:11.100 --> 00:50:13.100]  要過夜的我就照著去做
[00:50:13.100 --> 00:50:15.100]  於是他就去文彼拉多
[00:50:15.100 --> 00:50:19.100]  拿回耶穌的屍體去埋葬
[00:50:19.100 --> 00:50:22.100]  他是來實踐上帝的說話
[00:50:22.100 --> 00:50:23.100]  甚至可以這樣說
[00:50:23.100 --> 00:50:27.100]  阿彌陀佛來的這位約瑟
[00:50:27.100 --> 00:50:31.100]  是幫助了整個猶太人工會
[00:50:31.100 --> 00:50:34.100]  他們不肯做的事他去實踐做了
[00:50:34.100 --> 00:50:36.100]  什麼人是這樣做的
[00:50:36.100 --> 00:50:39.100]  耶穌不也是這樣嗎
[00:50:39.100 --> 00:50:43.100]  誰可以承擔所有人的罪
[00:50:43.100 --> 00:50:44.100]  他可以不做的事
[00:50:44.100 --> 00:50:45.100]  但他也肯去做
[00:50:45.100 --> 00:50:47.100]  因為這是父神的心思
[00:50:47.100 --> 00:50:50.100]  阿彌陀佛如是
[00:50:50.100 --> 00:50:52.100]  耶穌同樣有這個心命
[00:50:52.100 --> 00:50:54.100]  既然是這樣
[00:50:54.100 --> 00:50:55.100]  耶穌有這個心命
[00:50:55.100 --> 00:50:57.100]  阿彌陀佛同樣有這個心思
[00:50:57.100 --> 00:50:59.100]  而我們今天作為基督
[00:50:59.100 --> 00:51:01.100]  是不是也有這份心思呢
[00:51:01.100 --> 00:51:07.100]  還是怕怕會得罪人呢
[00:51:07.100 --> 00:51:10.100]  在這裡我們做一個比較
[00:51:10.100 --> 00:51:17.100]  在前文生命記第21章第18至21節裡
[00:51:17.100 --> 00:51:20.100]  我們看到有一對父母
[00:51:20.100 --> 00:51:24.100]  他們是一個橫梗活躍的兒子
[00:51:24.100 --> 00:51:30.100]  於是父母就把他們交給長老去懲處
[00:51:30.100 --> 00:51:33.100]  然後中人就去執行懲處
[00:51:33.100 --> 00:51:41.100]  把罪移除在以色列文革當中
[00:51:41.100 --> 00:51:46.100]  最後第22至23節就教我們
[00:51:46.100 --> 00:51:48.100]  如果掛在木頭上
[00:51:48.100 --> 00:51:51.100]  就要不要把它掛過夜
[00:51:51.100 --> 00:51:55.100]  去看新約聖經的教導
[00:51:55.100 --> 00:51:58.100]  舊約要用兩段聖經兩個律例來講
[00:51:58.100 --> 00:52:02.100]  新約聖經一次過講在耶穌身上
[00:52:02.100 --> 00:52:05.100]  有一個父神
[00:52:05.100 --> 00:52:12.100]  有一個無罪的獨生兒子耶穌基督
[00:52:12.100 --> 00:52:17.100]  他被交給猶太人公會
[00:52:17.100 --> 00:52:24.100]  但竟然在無罪之下被釘死在木頭上
[00:52:24.100 --> 00:52:31.100]  但最後他可以履行上帝的律法
[00:52:31.100 --> 00:52:34.100]  不過夜在木頭上
[00:52:34.100 --> 00:52:39.100]  是什麼造成一個截然不同的做法?
[00:52:39.100 --> 00:52:42.100]  聽主話的人
[00:52:42.100 --> 00:52:47.100]  會期望神的國利林的人呢?
[00:52:47.100 --> 00:52:57.100]  領事們,從這段聖經可以看見
[00:52:57.100 --> 00:53:01.100]  今天我們作為基督徒
[00:53:01.100 --> 00:53:05.100]  特別來到復活節期的時間
[00:53:05.100 --> 00:53:09.100]  不是來搞一連串的聚會
[00:53:09.100 --> 00:53:14.100]  安慰一下你很神聖的心靈需要
[00:53:14.100 --> 00:53:17.100]  或者讓你參加聚會
[00:53:17.100 --> 00:53:21.100]  使你覺得自己是虔誠的基督徒
[00:53:21.100 --> 00:53:23.100]  我常說笑不過是事實
[00:53:23.100 --> 00:53:29.100]  很多教徒都是春秋二祭
[00:53:29.100 --> 00:53:31.100]  春秋二祭
[00:53:31.100 --> 00:53:35.100]  春就是復活節
[00:53:35.100 --> 00:53:40.100]  秋就是聖誕節
[00:53:40.100 --> 00:53:43.100]  有時聖誕節都不出現
[00:53:43.100 --> 00:53:46.100]  復活節更加不想出現
[00:53:46.100 --> 00:53:48.100]  不想面對自己的罪
[00:53:48.100 --> 00:53:51.100]  聽主話的人,這種情況
[00:53:51.100 --> 00:53:54.100]  反映我們作為信徒
[00:53:54.100 --> 00:53:57.100]  是否願意依照聖經的說話來做事
[00:53:57.100 --> 00:54:01.100]  還是利用上帝的說話來扭曲一點
[00:54:01.100 --> 00:54:04.100]  以為已經做了上帝的說話
[00:54:04.100 --> 00:54:10.100]  然後覺得自己已經合乎規矩進入天國
[00:54:10.100 --> 00:54:16.100]  阿彌米太的行動
[00:54:16.100 --> 00:54:18.100]  讓我們看到
[00:54:18.100 --> 00:54:24.100]  她的見證影響了不只是自己
[00:54:24.100 --> 00:54:31.100]  再看這段聖經最後一章第42節
[00:54:31.100 --> 00:54:36.100]  當她做好把耶穌基督的屍體拿走之後
[00:54:36.100 --> 00:54:42.100]  她就用細麻布包好
[00:54:42.100 --> 00:54:44.100]  然後包好耶穌
[00:54:44.100 --> 00:54:48.100]  然後安放在自己的墳墓裏
[00:54:48.100 --> 00:54:51.100]  從盤石裏挖出來的墳墓
[00:54:51.100 --> 00:54:53.100]  這裏沒有說是自己的墳墓
[00:54:53.100 --> 00:54:56.100]  馬太虎有說
[00:54:56.100 --> 00:55:01.100]  安放在盤石挖出來的墳墓裏
[00:55:01.100 --> 00:55:08.100]  為何不說是自己的墳墓
[00:55:08.100 --> 00:55:13.100]  沒有寫就沒有寫吧
[00:55:13.100 --> 00:55:18.100]  不是刻意不寫
[00:55:18.100 --> 00:55:22.100]  作者在這裏告訴我們
[00:55:22.100 --> 00:55:24.100]  不是刻意高舉自己的墳墓
[00:55:24.100 --> 00:55:29.100]  不需要高舉阿彌米太的藥室
[00:55:29.100 --> 00:55:31.100]  不需要
[00:55:31.100 --> 00:55:35.100]  只是一個挖出來的墳墓
[00:55:35.100 --> 00:55:39.100]  然後把她的屍體放在墳墓裏
[00:55:39.100 --> 00:55:43.100]  然後再用石頭滾過去擋住墓門
[00:55:43.100 --> 00:55:46.100]  以為沒有人知道?
[00:55:46.100 --> 00:55:48.100]  No!
[00:55:48.100 --> 00:55:54.100]  47節
[00:55:54.100 --> 00:56:10.100]  (念句)
[00:56:10.100 --> 00:56:13.100]  各位姐妹
[00:56:13.100 --> 00:56:17.100]  你的侍奉有時不是要平平旁旁
[00:56:17.100 --> 00:56:19.100]  在這裏打鼓
[00:56:19.100 --> 00:56:24.100]  告訴別人你在侍奉主
[00:56:24.100 --> 00:56:25.100]  你一侍奉
[00:56:25.100 --> 00:56:30.100]  很自然地上帝會讓有心追求的人
[00:56:30.100 --> 00:56:38.100]  認識的人來看得到
[00:56:38.100 --> 00:56:40.100]  當我們讀到這裏的時候
[00:56:40.100 --> 00:56:43.100]  就讓我想起兩段聖經
[00:56:43.100 --> 00:56:44.100]  第一段聖經
[00:56:44.100 --> 00:56:46.100]  情緒在哪裏寫的?
[00:56:46.100 --> 00:56:48.100]  加拉太書三章十三節
[00:56:48.100 --> 00:56:50.100]  找到之後我們一起讀
[00:56:50.100 --> 00:56:54.100]  加拉太書新約聖經
[00:56:54.100 --> 00:57:15.100]  (念書)
[00:57:15.100 --> 00:57:16.100]  我們先讀一下
[00:57:16.100 --> 00:57:18.100]  三章第十三節
[00:57:18.100 --> 00:57:20.100]  一起找到之後我們一起讀
[00:57:20.100 --> 00:57:37.100]  (念書)
[00:57:37.100 --> 00:57:40.100]  從這段聖經裏面讓我們看見
[00:57:40.100 --> 00:57:46.100]  耶穌將罪所帶來的咒助
[00:57:46.100 --> 00:57:48.100]  自己承擔了
[00:57:48.100 --> 00:57:50.100]  你和我做不到的
[00:57:50.100 --> 00:57:52.100]  他承擔了
[00:57:52.100 --> 00:57:57.100]  然後我們脫離罪的捆綁
[00:57:57.100 --> 00:58:00.100]  罪的咒助的影響
[00:58:00.100 --> 00:58:04.100]  耶穌止息了罪在我們生命
[00:58:04.100 --> 00:58:08.100]  在信主的人的生命上停止了
[00:58:08.100 --> 00:58:11.100]  接著我們再看第六章第一至第二節
[00:58:11.100 --> 00:58:13.100]  不要太遠
[00:58:13.100 --> 00:58:17.100]  一起讀
[00:58:17.100 --> 00:58:19.100]  第六章第一至第二節
[00:58:19.100 --> 00:58:45.100]  (念書)
[00:58:45.100 --> 00:58:48.100]  從這段聖經裏面讓我們看見
[00:58:48.100 --> 00:58:52.100]  原來遵照律法去行事
[00:58:52.100 --> 00:58:58.100]  是要讓我們去防止罪在我們當中
[00:58:58.100 --> 00:59:01.100]  繼續延伸下去
[00:59:01.100 --> 00:59:04.100]  找到這兩段聖經
[00:59:04.100 --> 00:59:07.100]  耶穌實踐了上帝的救恩
[00:59:07.100 --> 00:59:08.100]  透過亞利馬太
[00:59:08.100 --> 00:59:12.100]  也原始了耶穌基督不會掛在木頭上過日
[00:59:12.100 --> 00:59:16.100]  實踐了舊約聖經裏面處理罪的目的
[00:59:16.100 --> 00:59:24.100]  而來到亞利馬太福音第六章第一至第二節
[00:59:24.100 --> 00:59:28.100]  告訴我們原來當我們在主的裏面
[00:59:28.100 --> 00:59:31.100]  是彼此承擔彼此的守望的時候
[00:59:31.100 --> 00:59:34.100]  實踐上帝的律法的時候
[00:59:34.100 --> 00:59:39.100]  是可以保證我們的罪不會繼續延伸
[00:59:39.100 --> 00:59:45.100]  在亞利馬太福音第六章第一至第五節裏
[00:59:45.100 --> 00:59:50.100]  其實是說不要讓罪繼續在我們群體裏延伸
[00:59:50.100 --> 00:59:56.100]  復活節很多教會舉辦很多聚會
[00:59:56.100 --> 01:00:01.100]  勤勤狂狂又話劇
[01:00:01.100 --> 01:00:06.100]  激烈一點的就去耶路撒冷揹個十字架
[01:00:06.100 --> 01:00:09.100]  多弄兩個荊棘冠冕
[01:00:09.100 --> 01:00:11.100]  然後找人再鞭打你
[01:00:11.100 --> 01:00:13.100]  像菲律賓那種信法
[01:00:13.100 --> 01:00:18.100]  頂著門
[01:00:18.100 --> 01:00:25.100]  這些種種的事只不過是讓你不能離開罪的困鎖
[01:00:25.100 --> 01:00:33.100]  但卻將你包得更緊在一個宗教的感覺的漂亮的包裝裏
[01:00:34.100 --> 01:00:39.100]  湯泉道打電話來跟我談
[01:00:39.100 --> 01:00:43.100]  你教會受難節有沒有聚會?
[01:00:43.100 --> 01:00:44.100]  我說沒有
[01:00:44.100 --> 01:00:47.100]  他說那你就會被人指控
[01:00:47.100 --> 01:00:49.100]  我說我們很不虔誠的
[01:00:49.100 --> 01:00:52.100]  我們不會做這些事
[01:00:52.100 --> 01:00:54.100]  他說為甚麼不做?
[01:00:54.100 --> 01:00:58.100]  我不做的原因是我不想陷大家於不義
[01:00:58.100 --> 01:01:02.100]  我包裝得很漂亮給你們
[01:01:02.100 --> 01:01:04.100]  覺得你們很虔誠
[01:01:04.100 --> 01:01:06.100]  大節了我們守了節了
[01:01:06.100 --> 01:01:09.100]  你覺得很虔誠
[01:01:09.100 --> 01:01:12.100]  但同樣地你的生命沒有改變
[01:01:12.100 --> 01:01:14.100]  報應罪悔改
[01:01:14.100 --> 01:01:17.100]  我這樣包裝你下去
[01:01:17.100 --> 01:01:20.100]  只是造成一個結局
[01:01:20.100 --> 01:01:23.100]  中文有個成語
[01:01:23.100 --> 01:01:29.100]  金玉其外 敗帥其中
[01:01:29.100 --> 01:01:33.100]  但今天教會在過甚麼日子?
[01:01:33.100 --> 01:01:35.100]  行律法不是錯
[01:01:35.100 --> 01:01:39.100]  但如果過了律法的規矩
[01:01:39.100 --> 01:01:42.100]  就很容易變成現象
[01:01:42.100 --> 01:01:47.100]  造成金玉其外 敗帥其中的信徒
[01:01:47.100 --> 01:01:53.100]  這個信息是復活節要聽的信息
[01:01:53.100 --> 01:01:57.100]  是你一生要去牽手的事情
[01:01:57.100 --> 01:02:02.100]  而不是多搞幾堂歌唱節目
[01:02:02.100 --> 01:02:10.100]  找幾個不明的報道家
[01:02:10.100 --> 01:02:16.100]  然後走進白宮做一輪所謂的禱告
[01:02:16.100 --> 01:02:20.100]  今天教會正在做這些事
[01:02:20.100 --> 01:02:23.100]  你看不看到?
[01:02:23.100 --> 01:02:27.100]  我們一起心低頭禱告
[01:02:27.100 --> 01:02:32.100]  天父多謝您讓我們在聖經講道裏
[01:02:32.100 --> 01:02:37.100]  更深明白聖誕復活
[01:02:37.100 --> 01:02:40.100]  整個在你的救恩計劃裏
[01:02:40.100 --> 01:02:43.100]  最重要的核心價值
[01:02:43.100 --> 01:02:48.100]  是怎樣處理人的罪
[01:02:48.100 --> 01:02:51.100]  但很可惜的是今天教會
[01:02:51.100 --> 01:02:54.100]  沒有承擔起這個功夫
[01:02:54.100 --> 01:02:57.100]  因為他們擔心教會沒有人
[01:02:57.100 --> 01:03:03.100]  擔心教會搞不大
[01:03:03.100 --> 01:03:06.100]  但卻造成了一個現象
[01:03:06.100 --> 01:03:10.100]  有很多不信主義為信的人
[01:03:10.100 --> 01:03:13.100]  進入到教會當中
[01:03:13.100 --> 01:03:18.100]  甚至掛上教會之名
[01:03:18.100 --> 01:03:22.100]  奉神子而行的名號
[01:03:22.100 --> 01:03:28.100]  卻做很多滿佈私心的事情
[01:03:28.100 --> 01:03:31.100]  這就是人的罪
[01:03:31.100 --> 01:03:38.100]  我們在復活節節期需要反覆思想
[01:03:38.100 --> 01:03:44.100]  操練並且要弄得清楚明確
[01:03:44.100 --> 01:03:48.100]  好使我們在每一天的生活裏
[01:03:48.100 --> 01:03:55.100]  都能夠監察我們是否活在上帝律例典章當中
[01:03:55.100 --> 01:04:03.100]  還是活在律例典章包裝之下的鬼咋
[01:04:03.100 --> 01:04:07.100]  求您帶領今天這個訊息
[01:04:07.100 --> 01:04:11.100]  能夠觸動我們每一個新證屬主的人
[01:04:11.100 --> 01:04:16.100]  有一個徹底認罪悔改的生命
[01:04:16.100 --> 01:04:19.100]  我們的同心禱告
[01:04:19.100 --> 01:04:24.100]  奉靠主耶穌基督得勝的名字
[01:04:24.100 --> 01:04:25.100]  多謝
[01:04:26.100 --> 01:04:29.100]  字幕由 Amara.org 社群提供
[01:04:29.100 --> 01:04:31.100]  多謝各位收聽
[01:04:31.100 --> 01:04:34.100]  字幕由 Amara.org 社群提供
[01:04:34.100 --> 01:04:36.100]  多謝各位收聽
[01:04:36.100 --> 01:04:39.100]  字幕由 Amara.org 社群提供
[01:04:39.100 --> 01:04:41.100]  多謝各位收聽
[01:04:41.100 --> 01:04:44.100]  (字幕由 Amara.org 社群提供)

