
[00:00:00.000 --> 00:00:04.280]  各位媽媽 在這裡再一次恭祝大家
[00:34:03.100 --> 00:34:05.100]  不是在乎我的樣子
[00:34:05.100 --> 00:34:07.100]  不是在乎我的學問
[00:34:07.100 --> 00:34:09.100]  而是在乎
[00:34:09.100 --> 00:34:11.100]  有沒有人去接納我
[00:34:11.100 --> 00:34:13.100]  我又能夠接納
[00:34:13.100 --> 00:34:17.100]  我在我姐姐和我姐夫身上
[00:34:17.100 --> 00:34:19.100]  我看到耶穌基督的愛
[00:34:19.100 --> 00:34:25.100]  愛是能夠遮蓋很多罪
[00:34:25.100 --> 00:34:29.100]  但是今天這個世界裏面
[00:34:29.100 --> 00:34:31.100]  只是憤怒
[00:34:31.100 --> 00:34:33.100]  什麼我們看到在這個世界裏面
[00:34:33.100 --> 00:34:35.100]  什麼將人攬在一起
[00:34:35.100 --> 00:34:37.100]  是憤怒
[00:34:37.100 --> 00:34:39.100]  是恐懼
[00:34:39.100 --> 00:34:41.100]  而不是愛
[00:34:41.100 --> 00:34:43.100]  凡是憤怒
[00:34:43.100 --> 00:34:45.100]  和恐懼招聚在一起
[00:34:45.100 --> 00:34:47.100]  是一會兒就會沒了
[00:34:47.100 --> 00:34:51.100]  是愛
[00:34:51.100 --> 00:34:53.100]  才能夠去體會
[00:34:53.100 --> 00:34:55.100]  相反
[00:34:55.100 --> 00:34:57.100]  我聽過另外一個故事
[00:34:57.100 --> 00:34:59.100]  在越戰的時候
[00:34:59.100 --> 00:35:01.100]  有一個美國大兵打電話給他媽媽
[00:35:01.100 --> 00:35:03.100]  他媽媽說不用打仗了
[00:35:03.100 --> 00:35:05.100]  我可以回來了
[00:35:05.100 --> 00:35:07.100]  他媽媽說好啊好啊快點回來
[00:35:07.100 --> 00:35:09.100]  他媽媽說不是
[00:35:09.100 --> 00:35:11.100]  我可不可以帶我的朋友回來
[00:35:11.100 --> 00:35:13.100]  他媽媽說當然了
[00:35:13.100 --> 00:35:15.100]  我家這麼大你帶幾個都無所謂
[00:35:15.100 --> 00:35:17.100]  他媽媽說不是啊
[00:35:17.100 --> 00:35:19.100]  我朋友很奇怪
[00:35:19.100 --> 00:35:21.100]  他斷了腳毀了肉
[00:35:21.100 --> 00:35:23.100]  我怕他嚇到你
[00:35:23.100 --> 00:35:25.100]  他媽媽就好像不是很高興
[00:35:25.100 --> 00:35:27.100]  放下電話
[00:35:27.100 --> 00:35:29.100]  在第二天
[00:35:29.100 --> 00:35:31.100]  美國的媽媽
[00:35:31.100 --> 00:35:33.100]  就收到軍方的電話
[00:35:33.100 --> 00:35:35.100]  說你兒子
[00:35:35.100 --> 00:35:37.100]  昨天什麼時候
[00:35:37.100 --> 00:35:39.100]  自殺死了
[00:35:39.100 --> 00:35:41.100]  他所說的朋友不是誰
[00:35:41.100 --> 00:35:43.100]  就是他自己
[00:35:43.100 --> 00:35:45.100]  在戰爭裡面看到人是做什麼
[00:35:45.100 --> 00:35:47.100]  是一顆紙盞
[00:35:47.100 --> 00:35:49.100]  愛在哪裡
[00:35:49.100 --> 00:35:53.100]  當他以為他還能夠在他媽媽裡面
[00:35:53.100 --> 00:35:55.100]  找到安慰
[00:35:55.100 --> 00:35:57.100]  發覺這裡是
[00:35:57.100 --> 00:35:59.100]  法門
[00:35:59.100 --> 00:36:01.100]  他就結束了他的生命
[00:36:01.100 --> 00:36:03.100]  一個能夠去愛的人
[00:36:03.100 --> 00:36:05.100]  一個去被愛的人
[00:36:05.100 --> 00:36:07.100]  是一個最幸福的人
[00:36:07.100 --> 00:36:09.100]  所以聖經就告訴你
[00:36:09.100 --> 00:36:11.100]  因為耶穌基督愛我們
[00:36:11.100 --> 00:36:13.100]  所以我們能夠彼此相愛
[00:36:13.100 --> 00:36:15.100]  因為耶穌基督接納我們
[00:36:15.100 --> 00:36:17.100]  就算我們是一個這樣的人
[00:36:17.100 --> 00:36:19.100]  耶穌基督都能夠接納我們的時候
[00:36:19.100 --> 00:36:21.100]  我們就能夠去接納別人
[00:36:21.100 --> 00:36:23.100]  並且以恩慈相待
[00:36:23.100 --> 00:36:25.100]  彼此饒恕
[00:36:25.100 --> 00:36:27.100]  家庭之所以沒有爭執
[00:36:27.100 --> 00:36:29.100]  就是寬恕的字
[00:36:29.100 --> 00:36:31.100]  寬恕是一個很重要的
[00:36:31.100 --> 00:36:33.100]  對方可以說
[00:36:33.100 --> 00:36:35.100]  對不起我錯了
[00:36:35.100 --> 00:36:37.100]  而我是能夠寬恕就不寬恕
[00:36:37.100 --> 00:36:39.100]  清暢
[00:36:39.100 --> 00:36:41.100]  大家都聽過我說過很多次
[00:36:41.100 --> 00:36:43.100]  一個很出名的香港的記者
[00:36:43.100 --> 00:36:45.100]  是駐北京
[00:36:45.100 --> 00:36:47.100]  新加坡海峽時報的記者
[00:36:47.100 --> 00:36:49.100]  是駐北京的首席記者
[00:36:49.100 --> 00:36:51.100]  但是被國家控告是一個間諜
[00:36:51.100 --> 00:36:53.100]  困在監牢裏面
[00:36:53.100 --> 00:36:55.100]  清暢他自己就在他寫的一本書
[00:36:55.100 --> 00:36:57.100]  叫做千日無悔
[00:36:57.100 --> 00:36:59.100]  他心裏很難過
[00:36:59.100 --> 00:37:01.100]  很不開心
[00:37:01.100 --> 00:37:03.100]  我這麼愛國
[00:37:03.100 --> 00:37:05.100]  為甚麼國家會這樣對我
[00:37:05.100 --> 00:37:07.100]  他想過死
[00:37:07.100 --> 00:37:09.100]  他想過自殺
[00:37:09.100 --> 00:37:11.100]  他想過結束他的生命
[00:37:11.100 --> 00:37:13.100]  在他最痛苦的時候
[00:37:13.100 --> 00:37:15.100]  他說不行我要拿書來看
[00:37:15.100 --> 00:37:17.100]  一開始他看金剛經
[00:37:17.100 --> 00:37:19.100]  暫時可以解決一些掙扎
[00:37:19.100 --> 00:37:21.100]  後來他哥哥送了一本聖經去看
[00:37:21.100 --> 00:37:23.100]  他一邊看
[00:37:23.100 --> 00:37:25.100]  他一邊看就一邊質問
[00:37:25.100 --> 00:37:27.100]  一邊看就一邊問
[00:37:27.100 --> 00:37:29.100]  直至到
[00:37:29.100 --> 00:37:31.100]  他看了23篇詩篇
[00:37:31.100 --> 00:37:33.100]  耶和華是我的目者
[00:37:33.100 --> 00:37:35.100]  我必不自缺乏
[00:37:35.100 --> 00:37:37.100]  他使我躺在青草地上
[00:37:37.100 --> 00:37:39.100]  你我在寒安傑的水邊
[00:37:39.100 --> 00:37:41.100]  他使我靈魂蘇醒
[00:37:41.100 --> 00:37:43.100]  為自己的名引導我走二路
[00:37:43.100 --> 00:37:45.100]  我雖然行過死刃的幽谷
[00:37:45.100 --> 00:37:47.100]  我也不怕遭害
[00:37:47.100 --> 00:37:49.100]  因為你與我同在
[00:37:49.100 --> 00:37:51.100]  你的像你的光都安慰我
[00:37:51.100 --> 00:37:53.100]  在我的敵人面前你為我擺設筵席
[00:37:53.100 --> 00:37:55.100]  我一生一世
[00:37:55.100 --> 00:37:57.100]  必有恩惠慈愛隨著我
[00:37:57.100 --> 00:37:59.100]  我且要住在耶和華殿中直到永遠
[00:37:59.100 --> 00:38:01.100]  他自己都不明白
[00:38:01.100 --> 00:38:03.100]  一首他已經以前聽過
[00:38:03.100 --> 00:38:05.100]  讀過念過
[00:38:05.100 --> 00:38:07.100]  他一邊看就一邊哭
[00:38:07.100 --> 00:38:09.100]  一邊看就一邊哭
[00:38:09.100 --> 00:38:11.100]  然後他就說
[00:38:11.100 --> 00:38:13.100]  在一個監牢裏面
[00:38:13.100 --> 00:38:15.100]  三個月未見過一個人
[00:38:15.100 --> 00:38:17.100]  未見過的天空
[00:38:17.100 --> 00:38:19.100]  甚麼都未見過
[00:38:19.100 --> 00:38:21.100]  他就在那裏祈禱
[00:38:21.100 --> 00:38:23.100]  如果真的有上帝
[00:38:23.100 --> 00:38:25.100]  我很想
[00:38:25.100 --> 00:38:27.100]  與你聊聊天
[00:38:27.100 --> 00:38:29.100]  於是他就做了一個祈禱
[00:38:29.100 --> 00:38:31.100]  去接受這位耶穌
[00:38:31.100 --> 00:38:35.100]  當他一祈完禱
[00:38:35.100 --> 00:38:37.100]  有兩個字浮在他心裏
[00:38:37.100 --> 00:38:39.100]  寬恕
[00:38:39.100 --> 00:38:41.100]  寬恕
[00:38:41.100 --> 00:38:43.100]  寬恕
[00:38:43.100 --> 00:38:45.100]  你可不可以寬恕陷害你的人
[00:38:45.100 --> 00:38:47.100]  你可不可以寬恕
[00:38:47.100 --> 00:38:49.100]  造質你的人
[00:38:49.100 --> 00:38:51.100]  你能不能夠去寬恕
[00:38:51.100 --> 00:38:57.100]  彼此要恕
[00:38:57.100 --> 00:38:59.100]  寬恕的字在希臘文叫
[00:38:59.100 --> 00:39:01.100]  Apolluo
[00:39:01.100 --> 00:39:03.100]  Apolluo是釋放
[00:39:03.100 --> 00:39:05.100]  你能夠去寬恕的時候你就去釋放
[00:39:05.100 --> 00:39:07.100]  我見到很多的家庭
[00:39:07.100 --> 00:39:09.100]  就因為不寬恕
[00:39:09.100 --> 00:39:11.100]  就寬恕
[00:39:11.100 --> 00:39:13.100]  弄得家破人亡
[00:39:13.100 --> 00:39:17.100]  心裏面有很多的仇恨
[00:39:17.100 --> 00:39:19.100]  心裏面有很多的創傷
[00:39:19.100 --> 00:39:21.100]  沒辦法解決
[00:39:21.100 --> 00:39:25.100]  最後
[00:39:25.100 --> 00:39:27.100]  一個金方曜律
[00:39:27.100 --> 00:39:29.100]  就是要相信
[00:39:29.100 --> 00:39:31.100]  要相信
[00:39:31.100 --> 00:39:33.100]  六章第一節
[00:39:33.100 --> 00:39:35.100]  在甚麼時候
[00:39:35.100 --> 00:39:37.100]  可以再孝敬父母
[00:39:37.100 --> 00:39:39.100]  在甚麼情形下
[00:39:39.100 --> 00:39:41.100]  不會惹兒女氣
[00:39:41.100 --> 00:39:43.100]  在希臘文裏面有一個字很重要
[00:39:43.100 --> 00:39:45.100]  Encrystal
[00:39:45.100 --> 00:39:47.100]  In Christ
[00:39:47.100 --> 00:39:49.100]  在基督裏面
[00:39:49.100 --> 00:39:51.100]  唯有在基督裏面
[00:39:51.100 --> 00:39:53.100]  我們才能夠彼此要恕
[00:39:53.100 --> 00:39:55.100]  唯有在基督裏面
[00:39:55.100 --> 00:39:57.100]  我們才能夠學會
[00:39:57.100 --> 00:39:59.100]  看到自己的六三面目
[00:39:59.100 --> 00:40:05.100]  信是甚麼意思
[00:40:05.100 --> 00:40:07.100]  信是未見之時的確具
[00:40:07.100 --> 00:40:11.100]  所望之時的實體
[00:40:11.100 --> 00:40:13.100]  人看來是很矛盾的
[00:40:13.100 --> 00:40:15.100]  既然是未見之時
[00:40:15.100 --> 00:40:17.100]  怎會是實體呢
[00:40:17.100 --> 00:40:19.100]  既然是將來的事
[00:40:19.100 --> 00:40:21.100]  怎會是確具呢
[00:40:21.100 --> 00:40:23.100]  是信
[00:40:23.100 --> 00:40:25.100]  改變你的
[00:40:25.100 --> 00:40:27.100]  信是叫做把心一橫
[00:40:27.100 --> 00:40:29.100]  信就好像
[00:40:29.100 --> 00:40:31.100]  一個1920年代
[00:40:31.100 --> 00:40:33.100]  一個走鋼線的人
[00:40:33.100 --> 00:40:35.100]  他在加拿大表演
[00:40:35.100 --> 00:40:37.100]  在加拿大的尼加拉街瀑布
[00:40:37.100 --> 00:40:39.100]  和美國交界
[00:40:39.100 --> 00:40:41.100]  橫過那個瀑布
[00:40:41.100 --> 00:40:43.100]  那個人很厲害
[00:40:43.100 --> 00:40:45.100]  很厲害
[00:40:45.100 --> 00:40:47.100]  他拿著麥克風
[00:40:47.100 --> 00:40:49.100]  你信不信我可以揹一個人
[00:40:49.100 --> 00:40:51.100]  從這邊走到那邊
[00:40:51.100 --> 00:40:53.100]  那個人說好啊Peter你來吧
[00:40:53.100 --> 00:40:55.100]  Peter看下面的水有沒有夠深
[00:40:55.100 --> 00:40:57.100]  對不起我今天傷風請你找另一個
[00:40:57.100 --> 00:40:59.100]  他不是信
[00:40:59.100 --> 00:41:01.100]  信是好上來
[00:41:01.100 --> 00:41:03.100]  那你就過去
[00:41:03.100 --> 00:41:07.100]  其實今天我們每天都在信
[00:41:07.100 --> 00:41:09.100]  結婚
[00:41:09.100 --> 00:41:11.100]  是一個最大的信心
[00:41:11.100 --> 00:41:13.100]  你想想
[00:41:13.100 --> 00:41:15.100]  將來之事
[00:41:15.100 --> 00:41:17.100]  那你為甚麼要嫁給他
[00:41:17.100 --> 00:41:19.100]  信
[00:41:19.100 --> 00:41:21.100]  坐車
[00:41:21.100 --> 00:41:23.100]  都是信心
[00:41:23.100 --> 00:41:25.100]  為甚麼你坐他的車
[00:41:25.100 --> 00:41:27.100]  坐飛機是更大的信心
[00:41:27.100 --> 00:41:29.100]  你怎知道他不是像德國航空公司
[00:41:29.100 --> 00:41:31.100]  那個瀑布一聲自己撞下去
[00:41:31.100 --> 00:41:33.100]  是一個信
[00:41:33.100 --> 00:41:35.100]  所以中國人說的那句話很好
[00:41:35.100 --> 00:41:37.100]  人而無信不知其可
[00:41:37.100 --> 00:41:39.100]  一個人不可能不信
[00:41:39.100 --> 00:41:41.100]  問題是你信甚麼
[00:41:41.100 --> 00:41:43.100]  你是不是信這位耶穌基督
[00:41:43.100 --> 00:41:45.100]  耶穌說
[00:41:45.100 --> 00:41:47.100]  凡勞苦擔重擔的人可以到我的這裡來
[00:41:47.100 --> 00:41:49.100]  我一定讓你得到安息
[00:41:49.100 --> 00:41:51.100]  耶穌說
[00:41:51.100 --> 00:41:53.100]  復活在我生命也在我
[00:41:53.100 --> 00:41:55.100]  信我的人雖然死亡也必復活
[00:41:55.100 --> 00:41:57.100]  凡活在信我的人必永遠不死
[00:41:57.100 --> 00:41:59.100]  Mitch Album
[00:41:59.100 --> 00:42:01.100]  是一個很有名的猶太裔
[00:42:01.100 --> 00:42:03.100]  美國人的作家
[00:42:03.100 --> 00:42:05.100]  他寫了好幾本書都是和死亡有關
[00:42:05.100 --> 00:42:07.100]  有一本我覺得寫得最出色的
[00:42:07.100 --> 00:42:09.100]  叫Have a little faith
[00:42:09.100 --> 00:42:13.100]  信
[00:42:13.100 --> 00:42:15.100]  是可以解決你人生很多的問題
[00:42:15.100 --> 00:42:17.100]  信仰
[00:42:17.100 --> 00:42:19.100]  能夠將你的生命
[00:42:19.100 --> 00:42:21.100]  交給這位耶穌基督
[00:42:21.100 --> 00:42:23.100]  就改變你
[00:42:23.100 --> 00:42:25.100]  我想想我自己
[00:42:25.100 --> 00:42:27.100]  五歲的時候
[00:42:27.100 --> 00:42:29.100]  沒有了媽媽
[00:42:29.100 --> 00:42:31.100]  我想想
[00:42:31.100 --> 00:42:33.100]  我這樣的家庭長大
[00:42:33.100 --> 00:42:35.100]  是一個很典型的問題兒童
[00:42:35.100 --> 00:42:37.100]  又怎會想到
[00:42:37.100 --> 00:42:39.100]  我和我弟弟
[00:42:39.100 --> 00:42:41.100]  都是做了牧師
[00:42:41.100 --> 00:42:43.100]  我家人都是基督徒
[00:42:43.100 --> 00:42:47.100]  其中一個很主要的原因
[00:42:47.100 --> 00:42:49.100]  是因為上帝的愛激勵了我們
[00:42:49.100 --> 00:42:51.100]  去改變我們
[00:42:53.100 --> 00:42:55.100]  今天
[00:42:55.100 --> 00:42:57.100]  或許你覺得你平平靜靜
[00:42:57.100 --> 00:42:59.100]  安安穩穩
[00:42:59.100 --> 00:43:03.100]  有三個可能性
[00:43:03.100 --> 00:43:05.100]  一些是先知先覺
[00:43:05.100 --> 00:43:07.100]  未有人有問題
[00:43:07.100 --> 00:43:09.100]  你已經想定了
[00:43:09.100 --> 00:43:11.100]  有些是後知後覺
[00:43:11.100 --> 00:43:13.100]  有些問題出現你才去找
[00:43:13.100 --> 00:43:15.100]  有些是不知不覺
[00:43:15.100 --> 00:43:17.100]  你是屬於哪一類
[00:43:17.100 --> 00:43:21.100]  耶穌說
[00:43:21.100 --> 00:43:23.100]  以前有兩條路可選擇
[00:43:23.100 --> 00:43:25.100]  一條是走到永生的道路
[00:43:25.100 --> 00:43:27.100]  一條是走到滅亡的道路
[00:43:27.100 --> 00:43:29.100]  你是需要選擇
[00:43:29.100 --> 00:43:33.100]  是憑信去選擇
[00:43:33.100 --> 00:43:37.100]  今天是母親節
[00:43:37.100 --> 00:43:39.100]  很自然我們想到愛
[00:43:39.100 --> 00:43:43.100]  真正的愛
[00:43:43.100 --> 00:43:45.100]  在耶穌基督裏面
[00:43:45.100 --> 00:43:47.100]  你怎樣回應他的愛
[00:43:49.100 --> 00:43:51.100]  請我們同心低頭
[00:43:51.100 --> 00:43:53.100]  我們同樣的祈禱
[00:43:53.100 --> 00:43:55.100]  我都很想大家能夠用一點時間
[00:43:55.100 --> 00:43:57.100]  安靜一下
[00:43:57.100 --> 00:43:59.100]  去想一想我們剛才思想的問題
[00:43:59.100 --> 00:44:03.100]  沒錯,母親不容易做
[00:44:03.100 --> 00:44:05.100]  其實做人都不容易做
[00:44:05.100 --> 00:44:09.100]  你有沒有想過
[00:44:09.100 --> 00:44:11.100]  在你的生命裏面有突破
[00:44:11.100 --> 00:44:13.100]  你的生命裏面
[00:44:13.100 --> 00:44:15.100]  是因為信耶穌基督而有突破
[00:44:15.100 --> 00:44:17.100]  是願意接受你為耶穌基督
[00:44:17.100 --> 00:44:19.100]  做你個人救主和主宰
[00:44:19.100 --> 00:44:21.100]  我就想問大家一個問題
[00:44:21.100 --> 00:44:25.100]  你可以很冷靜去想一想
[00:44:25.100 --> 00:44:27.100]  你聽了神的話語
[00:44:27.100 --> 00:44:29.100]  聽到你的福音
[00:44:29.100 --> 00:44:31.100]  我不知道有多少人
[00:44:31.100 --> 00:44:33.100]  願意今天做一個決定
[00:44:33.100 --> 00:44:35.100]  是接受耶穌基督
[00:44:35.100 --> 00:44:37.100]  做你救主
[00:44:37.100 --> 00:44:39.100]  把心一橫相信他
[00:44:39.100 --> 00:44:41.100]  就好像走鋼絲路
[00:44:41.100 --> 00:44:43.100]  好,上來吧,我和你一起去
[00:44:43.100 --> 00:44:45.100]  有多少人願意今天
[00:44:45.100 --> 00:44:47.100]  在門外舉手
[00:44:47.100 --> 00:44:49.100]  我會為你祈禱,有沒有呢?
[00:44:49.100 --> 00:44:53.100]  我們中間是願意今天
[00:44:53.100 --> 00:44:55.100]  相信耶穌,好,我看到,感謝神
[00:44:55.100 --> 00:44:57.100]  有沒有呢?
[00:44:57.100 --> 00:44:59.100]  有沒有見到
[00:44:59.100 --> 00:45:01.100]  你願意今天
[00:45:01.100 --> 00:45:03.100]  做一個很重要的決定
[00:45:03.100 --> 00:45:05.100]  好,我願意在我
[00:45:05.100 --> 00:45:07.100]  母親節這天,我做一個很重要的人生決定
[00:45:07.100 --> 00:45:09.100]  我相信耶穌
[00:45:09.100 --> 00:45:13.100]  這個相信是你自己心裏面
[00:45:13.100 --> 00:45:15.100]  相信,沒有人逼到你
[00:45:15.100 --> 00:45:17.100]  也沒有人難阻到你,純粹是你自己
[00:45:17.100 --> 00:45:19.100]  做的決定,如果是的
[00:45:19.100 --> 00:45:21.100]  可不可以請你舉一舉手,我會為你祈禱
[00:45:21.100 --> 00:45:23.100]  有沒有呢?
[00:45:23.100 --> 00:45:31.100]  有沒有今天你願意做一個決定
[00:45:31.100 --> 00:45:33.100]  是相信耶穌的,我們會
[00:45:33.100 --> 00:45:35.100]  一起為你祈禱的,有沒有呢?
[00:45:35.100 --> 00:45:39.100]  好,我看到
[00:45:39.100 --> 00:45:41.100]  還有沒有呢?
[00:45:41.100 --> 00:45:43.100]  或者我這樣問
[00:45:43.100 --> 00:45:45.100]  或者我們中間還有
[00:45:45.100 --> 00:45:47.100]  一些疑問,這個是很正常的
[00:45:47.100 --> 00:45:49.100]  你對基督教有興趣
[00:45:49.100 --> 00:45:51.100]  也很想知道多一點的
[00:45:51.100 --> 00:45:53.100]  但我現在不能夠做一個決定
[00:45:53.100 --> 00:45:55.100]  我想知道多一點,只是我們
[00:45:55.100 --> 00:45:57.100]  對基督教有興趣,可不可以請你都舉一舉手
[00:45:57.100 --> 00:45:59.100]  對基督教有興趣
[00:45:59.100 --> 00:46:01.100]  好,感謝神
[00:46:01.100 --> 00:46:03.100]  好
[00:46:03.100 --> 00:46:05.100]  好不好我們
[00:46:05.100 --> 00:46:09.100]  有一個要求
[00:46:09.100 --> 00:46:11.100]  我們一起
[00:46:11.100 --> 00:46:13.100]  有一個祈禱
[00:46:13.100 --> 00:46:15.100]  剛才舉手或者還沒舉手的
[00:46:15.100 --> 00:46:17.100]  我們下面就會
[00:46:17.100 --> 00:46:19.100]  有
[00:46:19.100 --> 00:46:21.100]  我們有些叫做陪談員
[00:46:21.100 --> 00:46:23.100]  你有什麼問題問他
[00:46:23.100 --> 00:46:25.100]  大家可以聊聊天
[00:46:25.100 --> 00:46:27.100]  然後一起吃飯,因為我們有一個
[00:46:27.100 --> 00:46:29.100]  母親節
[00:46:29.100 --> 00:46:31.100]  可以一起下去聊聊天的時間
[00:46:31.100 --> 00:46:33.100]  如果是可以的話
[00:46:33.100 --> 00:46:35.100]  也請大家
[00:46:35.100 --> 00:46:37.100]  一起下去
[00:46:37.100 --> 00:46:39.100]  我會和你一起下去
[00:46:39.100 --> 00:46:41.100]  有什麼問題,有些Q&A的時間
[00:46:41.100 --> 00:46:43.100]  問問題會問一下
[00:46:43.100 --> 00:46:45.100]  或者是缺志的那些也可以和你一起
[00:46:45.100 --> 00:46:47.100]  祈禱,好不好
[00:46:47.100 --> 00:46:49.100]  我們有一段
[00:46:49.100 --> 00:46:51.100]  我們叫做陪談的時間
[00:46:51.100 --> 00:46:53.100]  聊天的時間,讓我們可以
[00:46:53.100 --> 00:46:55.100]  知道有什麼問題
[00:46:55.100 --> 00:46:57.100]  我們可以大家討論一下的,好不好
[00:46:57.100 --> 00:46:59.100]  我們一起有個祈禱
[00:46:59.100 --> 00:47:01.100]  我在這裡祈禱的時候,我就想
[00:47:01.100 --> 00:47:03.100]  是你願意缺志
[00:47:03.100 --> 00:47:05.100]  相信耶穌,跟著我
[00:47:05.100 --> 00:47:07.100]  一起有個祈禱,好不好
[00:47:07.100 --> 00:47:11.100]  願意缺志相信耶穌
[00:47:11.100 --> 00:47:13.100]  請和我一起去祈禱,跟我一個禱告
[00:47:13.100 --> 00:47:15.100]  主耶穌
[00:47:15.100 --> 00:47:17.100]  我多謝你
[00:47:17.100 --> 00:47:19.100]  讓我認識
[00:47:19.100 --> 00:47:21.100]  我是一個罪人
[00:47:21.100 --> 00:47:23.100]  求你赦免
[00:47:23.100 --> 00:47:25.100]  我的罪
[00:47:25.100 --> 00:47:27.100]  饒恕我的過犯
[00:47:27.100 --> 00:47:29.100]  我願意
[00:47:29.100 --> 00:47:31.100]  接受你
[00:47:31.100 --> 00:47:33.100]  做我個人救主和主宰
[00:47:33.100 --> 00:47:35.100]  掌管我的一生
[00:47:35.100 --> 00:47:37.100]  多謝你
[00:47:37.100 --> 00:47:39.100]  祈禱奉耶穌基督命求
[00:47:39.100 --> 00:47:41.100]  阿門
[00:47:41.100 --> 00:47:43.100]  阿們

