
[00:00:00.000 --> 00:00:04.360]  親愛的朋友你們好
[00:30:28.480 --> 00:30:30.480]  當然探聽到
[00:30:30.480 --> 00:30:32.480]  於是他們就說我是水乳之母
[00:30:32.480 --> 00:30:34.480]  我就非常高興
[00:30:34.480 --> 00:30:36.480]  因為那件東西
[00:30:36.480 --> 00:30:38.480]  那些人用了三個月
[00:30:38.480 --> 00:30:40.480]  用到手指頭都爛了
[00:30:40.480 --> 00:30:42.480]  眼睛都瘋了
[00:30:42.480 --> 00:30:44.480]  才積到一塊東西給你
[00:30:44.480 --> 00:30:46.480]  你還要減價
[00:30:46.480 --> 00:30:48.480]  這個世界不是我們著數
[00:30:48.480 --> 00:30:50.480]  就給其他人
[00:30:50.480 --> 00:30:52.480]  著數一點
[00:30:52.480 --> 00:30:54.480]  你的恩惠
[00:30:54.480 --> 00:30:56.480]  就是給了他們
[00:30:56.480 --> 00:30:58.480]  你這麼多年才來一次
[00:30:58.480 --> 00:31:00.480]  就要剝削人家
[00:31:00.480 --> 00:31:02.480]  是不需要的
[00:31:02.480 --> 00:31:04.480]  回想起來
[00:31:04.480 --> 00:31:06.480]  你就給人
[00:31:06.480 --> 00:31:08.480]  你不算數
[00:31:08.480 --> 00:31:10.480]  而是你吃虧
[00:31:10.480 --> 00:31:12.480]  某個程度你得到的快樂
[00:31:12.480 --> 00:31:14.480]  更多
[00:31:14.480 --> 00:31:16.480]  你與人分享
[00:31:16.480 --> 00:31:18.480]  你更加多的快樂
[00:31:18.480 --> 00:31:20.480]  我有個朋友
[00:31:20.480 --> 00:31:22.480]  他有幾個女婿
[00:31:22.480 --> 00:31:24.480]  他說我最喜歡法國人女婿
[00:31:24.480 --> 00:31:26.480]  我不懂跟她溝通
[00:31:26.480 --> 00:31:28.480]  不過她很喜歡吃我煮的東西
[00:31:28.480 --> 00:31:30.480]  女兒在當然是一起吃飯
[00:31:30.480 --> 00:31:32.480]  我女兒出差去新加坡
[00:31:32.480 --> 00:31:34.480]  她都一樣來吃飯
[00:31:34.480 --> 00:31:36.480]  她說很好吃
[00:31:36.480 --> 00:31:38.480]  我就很喜歡拼命煮好東西給她吃
[00:31:38.480 --> 00:31:40.480]  就是這樣
[00:31:40.480 --> 00:31:42.480]  你是給人
[00:31:42.480 --> 00:31:44.480]  因為你得到的快樂
[00:31:44.480 --> 00:31:46.480]  是更多
[00:31:46.480 --> 00:31:48.480]  這個
[00:31:48.480 --> 00:31:50.480]  不只是我們自己擁有
[00:31:50.480 --> 00:31:52.480]  你要這個
[00:31:52.480 --> 00:31:54.480]  這麼好的情操
[00:31:54.480 --> 00:31:56.480]  你的好的品德
[00:31:56.480 --> 00:31:58.480]  sustainable
[00:31:58.480 --> 00:32:00.480]  持續性
[00:32:00.480 --> 00:32:02.480]  你要教導下一代
[00:32:02.480 --> 00:32:04.480]  教導下一代
[00:32:04.480 --> 00:32:06.480]  學校教
[00:32:06.480 --> 00:32:08.480]  家長教
[00:32:08.480 --> 00:32:10.480]  最多是媒體教
[00:32:10.480 --> 00:32:12.480]  網上教
[00:32:12.480 --> 00:32:14.480]  網上一開
[00:32:14.480 --> 00:32:16.480]  投資要不要做
[00:32:16.480 --> 00:32:18.480]  要不要繼續瀏覽
[00:32:18.480 --> 00:32:20.480]  網頁
[00:32:20.480 --> 00:32:22.480]  在電光火石之間
[00:32:22.480 --> 00:32:24.480]  我們
[00:32:24.480 --> 00:32:26.480]  這個怎麼決定
[00:32:26.480 --> 00:32:28.480]  就是看他心中有沒有一個律
[00:32:28.480 --> 00:32:30.480]  最恰當的律就是聖經的話語
[00:32:30.480 --> 00:32:32.480]  教養孩童使他走當行的路
[00:32:32.480 --> 00:32:34.480]  道路都不偏離
[00:32:34.480 --> 00:32:36.480]  越早將神的律放在心中
[00:32:36.480 --> 00:32:38.480]  他越走歪的機會
[00:32:38.480 --> 00:32:40.480]  是越少
[00:32:40.480 --> 00:32:42.480]  我早一輪腳不好
[00:32:42.480 --> 00:32:44.480]  有一個教學校叫我去講
[00:32:44.480 --> 00:32:46.480]  講講座
[00:32:46.480 --> 00:32:48.480]  我走不動 你取消行不行
[00:32:48.480 --> 00:32:50.480]  他說不行 難怪
[00:32:50.480 --> 00:32:52.480]  家長都定了
[00:32:52.480 --> 00:32:54.480]  我走不動 你找輪椅來載我
[00:32:54.480 --> 00:32:56.480]  他說沒問題
[00:32:56.480 --> 00:32:58.480]  慘了 我要去
[00:32:58.480 --> 00:33:00.480]  他真的找了教學助理
[00:33:00.480 --> 00:33:02.480]  推輪椅來等我
[00:33:02.480 --> 00:33:04.480]  教學助理真的很厲害
[00:33:04.480 --> 00:33:06.480]  他完全懂得輪椅踩煞車
[00:33:06.480 --> 00:33:08.480]  你坐上去 腳踏給你
[00:33:08.480 --> 00:33:10.480]  手不要踏出來
[00:33:10.480 --> 00:33:12.480]  他會退後走
[00:33:12.480 --> 00:33:14.480]  速度非常恰當
[00:33:14.480 --> 00:33:16.480]  你不舒服
[00:33:16.480 --> 00:33:18.480]  他就見步如飛
[00:33:18.480 --> 00:33:20.480]  他的速度
[00:33:20.480 --> 00:33:22.480]  你真的亂了
[00:33:22.480 --> 00:33:24.480]  他很恰當
[00:33:24.480 --> 00:33:26.480]  哥哥 你為什麼這麼厲害
[00:33:26.480 --> 00:33:28.480]  他說陳醫生
[00:33:28.480 --> 00:33:30.480]  當我十歲的時候
[00:33:30.480 --> 00:33:32.480]  家裡有個長者需要坐輪椅
[00:33:32.480 --> 00:33:34.480]  我媽媽就監我去學
[00:33:34.480 --> 00:33:36.480]  推我這個眼麻
[00:33:36.480 --> 00:33:38.480]  於是這個弟弟就被教養
[00:33:38.480 --> 00:33:40.480]  被教到
[00:33:40.480 --> 00:33:42.480]  他學會了推輪椅的技術
[00:33:42.480 --> 00:33:44.480]  不生受用
[00:33:44.480 --> 00:33:46.480]  而且他還養就
[00:33:46.480 --> 00:33:48.480]  悲天憫人的情懷
[00:33:48.480 --> 00:33:50.480]  他非常之開心
[00:33:50.480 --> 00:33:52.480]  所以
[00:33:52.480 --> 00:33:54.480]  你說我要教弟弟什麼
[00:33:54.480 --> 00:33:56.480]  他不知道
[00:33:56.480 --> 00:33:58.480]  什麼都教得
[00:33:58.480 --> 00:34:00.480]  恰當 有機會你就教
[00:34:00.480 --> 00:34:02.480]  講恰當的話
[00:34:02.480 --> 00:34:04.480]  用神的話語就行
[00:34:04.480 --> 00:34:06.480]  愛心一定對
[00:34:06.480 --> 00:34:08.480]  好了
[00:34:08.480 --> 00:34:10.480]  我剛才說
[00:34:10.480 --> 00:34:12.480]  不是你全盤益處
[00:34:12.480 --> 00:34:14.480]  你要教下一代
[00:34:14.480 --> 00:34:16.480]  然後呢 是不是你威風了
[00:34:16.480 --> 00:34:18.480]  我威風 全部人不威風
[00:34:18.480 --> 00:34:20.480]  你沒用 你不行
[00:34:20.480 --> 00:34:22.480]  夫妻也是 陳醫生沒用
[00:34:22.480 --> 00:34:24.480]  他什麼都不做
[00:34:24.480 --> 00:34:26.480]  整天和我吵架
[00:34:26.480 --> 00:34:28.480]  早上我叫他起床
[00:34:28.480 --> 00:34:30.480]  鋪床
[00:34:30.480 --> 00:34:32.480]  他說不用鋪
[00:34:32.480 --> 00:34:34.480]  我一會就睡過了
[00:34:34.480 --> 00:34:36.480]  於是我就說你用不著洗廁所
[00:34:36.480 --> 00:34:38.480]  一會就拉過了
[00:34:38.480 --> 00:34:40.480]  他從來都沒幫我洗碗
[00:34:40.480 --> 00:34:42.480]  不過不知道為什麼
[00:34:42.480 --> 00:34:44.480]  有一天他洗了兩隻杯
[00:34:44.480 --> 00:34:46.480]  我就說 嘩 多乾淨
[00:34:46.480 --> 00:34:48.480]  嘩 他第二晚
[00:34:48.480 --> 00:34:50.480]  幫我洗了一盤碗
[00:34:50.480 --> 00:34:52.480]  所以
[00:34:52.480 --> 00:34:54.480]  不要說自己厲害
[00:34:54.480 --> 00:34:56.480]  你稱讚一下別人厲害
[00:34:56.480 --> 00:34:58.480]  真正的快樂就來了
[00:34:58.480 --> 00:35:00.480]  你上行為改造法
[00:35:00.480 --> 00:35:02.480]  就是你稱讚別人多一點
[00:35:02.480 --> 00:35:04.480]  你想他做的事情
[00:35:04.480 --> 00:35:06.480]  他走近一點 你就欣賞
[00:35:06.480 --> 00:35:08.480]  有個朋友就說
[00:35:08.480 --> 00:35:10.480]  陳醫生 我也知道要欣賞兒子
[00:35:10.480 --> 00:35:12.480]  你說我怎麼教他
[00:35:12.480 --> 00:35:14.480]  他寫的字這麼難看
[00:35:14.480 --> 00:35:16.480]  沒人看得到
[00:35:16.480 --> 00:35:18.480]  然後
[00:35:18.480 --> 00:35:20.480]  英文文法錯了
[00:35:20.480 --> 00:35:22.480]  中文三點全錯了
[00:35:22.480 --> 00:35:24.480]  數學潘志過的字都錯了
[00:35:24.480 --> 00:35:26.480]  三五八
[00:35:26.480 --> 00:35:28.480]  全寫成一樣樣
[00:35:28.480 --> 00:35:30.480]  跑步跑到最後
[00:35:30.480 --> 00:35:32.480]  游泳打倒
[00:35:32.480 --> 00:35:34.480]  唱歌都走音
[00:35:34.480 --> 00:35:38.480]  陳醫生 你叫我稱讚他什麼
[00:35:38.480 --> 00:35:40.480]  我都看到
[00:35:40.480 --> 00:35:42.480]  你有一點困難
[00:35:42.480 --> 00:35:44.480]  拿些字來看 真是很噁心
[00:35:44.480 --> 00:35:46.480]  我說 媽媽
[00:35:46.480 --> 00:35:48.480]  這撇有點像黃曦芝
[00:35:48.480 --> 00:35:52.480]  媽媽很高興 回家告訴兒子
[00:35:52.480 --> 00:35:54.480]  兒子 你這個字寫得有點像黃曦芝
[00:35:54.480 --> 00:35:56.480]  兒子大樂了
[00:35:56.480 --> 00:35:58.480]  到處告訴人
[00:35:58.480 --> 00:36:00.480]  我媽說我的字像黃曦芝
[00:36:00.480 --> 00:36:02.480]  從此他就努力
[00:36:02.480 --> 00:36:04.480]  寫字真的有長足的進步
[00:36:04.480 --> 00:36:06.480]  多點欣賞
[00:36:06.480 --> 00:36:08.480]  世間不是踩低別人
[00:36:08.480 --> 00:36:10.480]  抬高自己
[00:36:10.480 --> 00:36:12.480]  是說多點好聽的話
[00:36:12.480 --> 00:36:14.480]  但是別人怎麼說你怎麼控制
[00:36:14.480 --> 00:36:16.480]  人們都說你很辛苦
[00:36:16.480 --> 00:36:18.480]  那又怎樣呢
[00:36:18.480 --> 00:36:20.480]  李碧華有一句話
[00:36:20.480 --> 00:36:22.480]  他說天下八婆八公
[00:36:22.480 --> 00:36:24.480]  隨處有
[00:36:24.480 --> 00:36:26.480]  我識得特別多
[00:36:26.480 --> 00:36:28.480]  是不是年宵大打
[00:36:28.480 --> 00:36:30.480]  我就教人拿金鐘罩
[00:36:30.480 --> 00:36:32.480]  罩著自己
[00:36:32.480 --> 00:36:34.480]  別人說不好聽的話彈給他
[00:36:34.480 --> 00:36:36.480]  他自己收回
[00:36:36.480 --> 00:36:38.480]  別人說什麼就是什麼
[00:36:38.480 --> 00:36:40.480]  你不用這麼抬高別人
[00:36:40.480 --> 00:36:42.480]  我們有天地良心做事
[00:36:42.480 --> 00:36:44.480]  不需要受人影響
[00:36:44.480 --> 00:36:46.480]  快樂是說了算
[00:36:46.480 --> 00:36:48.480]  自己說了算
[00:36:48.480 --> 00:36:50.480]  任性隨機做事
[00:36:50.480 --> 00:36:52.480]  我有一個朋友陳醫生
[00:36:52.480 --> 00:36:54.480]  我先生過世四個月
[00:36:54.480 --> 00:36:56.480]  他臨死前
[00:36:56.480 --> 00:36:58.480]  順了主我們很開心
[00:36:58.480 --> 00:37:00.480]  他又說很多話
[00:37:00.480 --> 00:37:02.480]  教友全部圍著他拍手掌
[00:37:02.480 --> 00:37:04.480]  很開心
[00:37:04.480 --> 00:37:06.480]  我說你今天來做什麼
[00:37:06.480 --> 00:37:08.480]  他一點哀傷都沒有
[00:37:08.480 --> 00:37:10.480]  他說我認識了一個男朋友
[00:37:10.480 --> 00:37:14.480]  我今年六十四歲
[00:37:14.480 --> 00:37:16.480]  我這個男友七十二歲
[00:37:16.480 --> 00:37:20.480]  我說我男友想和我結婚
[00:37:20.480 --> 00:37:24.480]  我男友想生孩子
[00:37:24.480 --> 00:37:28.480]  陳醫生你知道了
[00:37:28.480 --> 00:37:30.480]  我收了經
[00:37:30.480 --> 00:37:32.480]  我說我想你收了經
[00:37:32.480 --> 00:37:34.480]  我不知道你收了經
[00:37:34.480 --> 00:37:36.480]  他說我收了經
[00:37:36.480 --> 00:37:38.480]  但我男友說
[00:37:38.480 --> 00:37:40.480]  你如果嫁我
[00:37:40.480 --> 00:37:42.480]  我們可以找人幫我們生孩子
[00:37:42.480 --> 00:37:46.480]  去美國借肚子生孩子
[00:37:46.480 --> 00:37:50.480]  我說誰的精子
[00:37:50.480 --> 00:37:52.480]  他說他有精子
[00:37:52.480 --> 00:37:54.480]  他給精子出來
[00:37:54.480 --> 00:37:56.480]  找別人的卵
[00:37:56.480 --> 00:37:58.480]  我說是不是你的卵
[00:37:58.480 --> 00:38:00.480]  我說那是怎樣
[00:38:00.480 --> 00:38:02.480]  他說他七十二歲
[00:38:02.480 --> 00:38:04.480]  差點兒子出世七十三歲
[00:38:04.480 --> 00:38:06.480]  如果兒子幸運
[00:38:06.480 --> 00:38:08.480]  他捱到九十歲
[00:38:08.480 --> 00:38:10.480]  有些難度
[00:38:10.480 --> 00:38:12.480]  那個小朋友十七歲
[00:38:12.480 --> 00:38:14.480]  還沒中學畢業
[00:38:14.480 --> 00:38:16.480]  你不要製造孤兒寡婦
[00:38:16.480 --> 00:38:18.480]  陳醫生行不行
[00:38:18.480 --> 00:38:20.480]  我說不行
[00:38:20.480 --> 00:38:22.480]  這個基督徒
[00:38:22.480 --> 00:38:24.480]  你先生屍骨未寒
[00:38:24.480 --> 00:38:26.480]  還是基督徒
[00:38:26.480 --> 00:38:28.480]  先生很愛我
[00:38:28.480 --> 00:38:30.480]  他還是冠以夫姓的女人
[00:38:30.480 --> 00:38:32.480]  你做這樣的事
[00:38:32.480 --> 00:38:34.480]  世間有這樣的人
[00:38:34.480 --> 00:38:36.480]  因為他渴望
[00:38:36.480 --> 00:38:38.480]  你記不記得
[00:38:38.480 --> 00:38:40.480]  馬太夫音耶穌的三個試探
[00:38:40.480 --> 00:38:42.480]  第一個試探
[00:38:42.480 --> 00:38:44.480]  他最肚餓的時候魔鬼就來了
[00:38:44.480 --> 00:38:46.480]  你肚餓嗎
[00:38:46.480 --> 00:38:48.480]  當我們對某樣東西
[00:38:48.480 --> 00:38:50.480]  我要收工了
[00:38:50.480 --> 00:38:52.480]  還沒講到一半
[00:38:52.480 --> 00:38:54.480]  當你最渴望某些東西的時候
[00:38:54.480 --> 00:38:56.480]  魔鬼就來試探你
[00:38:56.480 --> 00:38:58.480]  你就容易陷於罪惡之中
[00:38:58.480 --> 00:39:00.480]  所以不是隨意做
[00:39:00.480 --> 00:39:02.480]  是順命
[00:39:02.480 --> 00:39:04.480]  順服理智思考
[00:39:04.480 --> 00:39:06.480]  跟隨神的話語
[00:39:06.480 --> 00:39:08.480]  最後一件事
[00:39:08.480 --> 00:39:10.480]  其實這件事最好聽
[00:39:10.480 --> 00:39:12.480]  不過沒辦法
[00:39:12.480 --> 00:39:14.480]  快樂是否盡情發洩
[00:39:14.480 --> 00:39:16.480]  你不喜歡就扔東西
[00:39:16.480 --> 00:39:18.480]  不喜歡就罵人
[00:39:18.480 --> 00:39:20.480]  粗口濫竊
[00:39:20.480 --> 00:39:22.480]  一點都不快樂
[00:39:22.480 --> 00:39:24.480]  我們懂得控制
[00:39:24.480 --> 00:39:26.480]  情緒的控制是重要的
[00:39:26.480 --> 00:39:28.480]  今天我想告訴你
[00:39:28.480 --> 00:39:30.480]  情緒是不停的變
[00:39:30.480 --> 00:39:32.480]  有一樣東西叫Soliloquy
[00:39:32.480 --> 00:39:34.480]  Soliloquy就是你
[00:39:34.480 --> 00:39:36.480]  你和自己的講話
[00:39:36.480 --> 00:39:38.480]  大家現在在想
[00:39:38.480 --> 00:39:40.480]  這個肥婆還在講話
[00:39:40.480 --> 00:39:42.480]  都說你只有五分鐘
[00:39:42.480 --> 00:39:44.480]  還不閉嘴
[00:39:44.480 --> 00:39:46.480]  不要阻礙我聽別人的
[00:39:46.480 --> 00:39:48.480]  這些就是Soliloquy
[00:39:48.480 --> 00:39:50.480]  你走在街上
[00:39:50.480 --> 00:39:52.480]  一切都下雨了
[00:39:52.480 --> 00:39:54.480]  前面的人走得這麼慢
[00:39:54.480 --> 00:39:56.480]  看電影
[00:39:56.480 --> 00:39:58.480]  都阻礙我
[00:39:58.480 --> 00:40:00.480]  就是這樣
[00:40:00.480 --> 00:40:02.480]  為什麼會這樣
[00:40:02.480 --> 00:40:04.480]  於是有一次電影
[00:40:04.480 --> 00:40:06.480]  有一個偵探片
[00:40:06.480 --> 00:40:08.480]  有一個女生突然站起來
[00:40:08.480 --> 00:40:10.480]  究竟誰是兇手
[00:40:10.480 --> 00:40:14.480]  後面一把冷冷的男人聲
[00:40:14.480 --> 00:40:16.480]  說你現在不立刻坐下
[00:40:16.480 --> 00:40:18.480]  後面就有一個
[00:40:18.480 --> 00:40:20.480]  兩個都控制不了情緒
[00:40:20.480 --> 00:40:22.480]  所以情緒
[00:40:22.480 --> 00:40:24.480]  是要控制
[00:40:24.480 --> 00:40:26.480]  你控制到自己的情緒
[00:40:26.480 --> 00:40:28.480]  就快樂了
[00:40:28.480 --> 00:40:30.480]  你下次找我第二次來講
[00:40:30.480 --> 00:40:32.480]  控制情緒
[00:40:32.480 --> 00:40:34.480]  陳醫生
[00:40:34.480 --> 00:40:36.480]  我的賓威
[00:40:36.480 --> 00:40:38.480]  經常偷我的胸圍
[00:40:38.480 --> 00:40:40.480]  我問你不就解僱他
[00:40:40.480 --> 00:40:42.480]  他說不行
[00:40:42.480 --> 00:40:44.480]  他對我的子女很好
[00:40:44.480 --> 00:40:46.480]  煮得很一手好餸
[00:40:46.480 --> 00:40:48.480]  我怎樣都留住他
[00:40:48.480 --> 00:40:50.480]  我問你怎麼辦
[00:40:50.480 --> 00:40:52.480]  他說容易
[00:40:52.480 --> 00:40:54.480]  他有這種人怎麼辦
[00:40:54.480 --> 00:40:56.480]  我說你買些便宜胸圍給他偷
[00:40:56.480 --> 00:40:58.480]  這些胸圍就留住
[00:40:58.480 --> 00:41:00.480]  幾百幾千元一個
[00:41:00.480 --> 00:41:02.480]  你鎖起他
[00:41:02.480 --> 00:41:04.480]  是處理的
[00:41:04.480 --> 00:41:06.480]  處理這些很多
[00:41:06.480 --> 00:41:08.480]  今天有個人告訴我
[00:41:08.480 --> 00:41:10.480]  我星期堂的人有一個女生
[00:41:10.480 --> 00:41:12.480]  我最恨她
[00:41:12.480 --> 00:41:14.480]  每次崇拜都要遲到15分鐘
[00:41:14.480 --> 00:41:16.480]  關你什麼事
[00:41:16.480 --> 00:41:18.480]  他對神負責
[00:41:18.480 --> 00:41:20.480]  你準時就行
[00:41:20.480 --> 00:41:22.480]  我最恨她
[00:41:22.480 --> 00:41:24.480]  你真的影響心境平靜
[00:41:24.480 --> 00:41:26.480]  很容易生癌
[00:41:26.480 --> 00:41:28.480]  不要這樣
[00:41:28.480 --> 00:41:30.480]  第一
[00:41:30.480 --> 00:41:32.480]  我懶得這麼醜
[00:41:32.480 --> 00:41:34.480]  我一個人生氣的時候漂亮
[00:41:34.480 --> 00:41:36.480]  第二
[00:41:36.480 --> 00:41:38.480]  我懶得這麼早死
[00:41:38.480 --> 00:41:40.480]  免得失調
[00:41:40.480 --> 00:41:42.480]  所以不要
[00:41:42.480 --> 00:41:44.480]  我問你怎樣處理
[00:41:44.480 --> 00:41:46.480]  你每天提醒他
[00:41:46.480 --> 00:41:48.480]  他不理我
[00:41:48.480 --> 00:41:50.480]  我踩上去把他抽出來
[00:41:50.480 --> 00:41:52.480]  然後你約他吃早餐
[00:41:52.480 --> 00:41:54.480]  早半小時就誣陷他
[00:41:54.480 --> 00:41:56.480]  他永遠沒事
[00:41:56.480 --> 00:41:58.480]  實際的方法
[00:41:58.480 --> 00:42:00.480]  你揪什麼
[00:42:00.480 --> 00:42:02.480]  沒事的
[00:42:02.480 --> 00:42:04.480]  先生真煩
[00:42:04.480 --> 00:42:06.480]  一結婚就變了
[00:42:06.480 --> 00:42:08.480]  一年拍拖的時候
[00:42:08.480 --> 00:42:10.480]  他送幾次花
[00:42:10.480 --> 00:42:12.480]  情人節 聖誕節 母親節
[00:42:12.480 --> 00:42:14.480]  當然請
[00:42:14.480 --> 00:42:16.480]  同樣送
[00:42:16.480 --> 00:42:18.480]  現在過年
[00:42:18.480 --> 00:42:20.480]  我買幾支劍蘭擺
[00:42:20.480 --> 00:42:22.480]  他都說浪費錢
[00:42:22.480 --> 00:42:24.480]  陳醫生你說有沒有用
[00:42:24.480 --> 00:42:26.480]  我說不是
[00:42:26.480 --> 00:42:28.480]  你欣賞他節儉
[00:42:28.480 --> 00:42:30.480]  有一個太太就說
[00:42:30.480 --> 00:42:32.480]  去探孫
[00:42:32.480 --> 00:42:34.480]  我說恭喜你
[00:42:34.480 --> 00:42:36.480]  她去美國探孫
[00:42:36.480 --> 00:42:38.480]  探完一把火回來
[00:42:38.480 --> 00:42:40.480]  陳醫生
[00:42:40.480 --> 00:42:42.480]  她說以後都不去探孫
[00:42:42.480 --> 00:42:44.480]  我說用不著這麼勞氣
[00:42:44.480 --> 00:42:46.480]  她說為什麼太太
[00:42:46.480 --> 00:42:48.480]  長得像雞
[00:42:48.480 --> 00:42:50.480]  然後
[00:42:50.480 --> 00:42:52.480]  我去外面
[00:42:52.480 --> 00:42:54.480]  當然要畫畫眼耳口鼻
[00:42:54.480 --> 00:42:56.480]  那個孫女
[00:42:56.480 --> 00:42:58.480]  和我女兒說
[00:42:58.480 --> 00:43:00.480]  為什麼太太要永遠
[00:43:00.480 --> 00:43:02.480]  我很耐嗎
[00:43:02.480 --> 00:43:04.480]  她有一點耐性
[00:43:04.480 --> 00:43:06.480]  然後我送了禮物給她
[00:43:06.480 --> 00:43:08.480]  我以為小女孩喜歡芭比
[00:43:08.480 --> 00:43:10.480]  送了三隻漂亮的芭比給她
[00:43:10.480 --> 00:43:12.480]  她和她媽說
[00:43:12.480 --> 00:43:14.480]  為什麼太太永遠不會學
[00:43:14.480 --> 00:43:16.480]  她不喜歡我
[00:43:16.480 --> 00:43:18.480]  我說豈有此理
[00:43:18.480 --> 00:43:20.480]  我的好心都落在她身上
[00:43:20.480 --> 00:43:22.480]  我說不是
[00:43:22.480 --> 00:43:24.480]  第一你要欣賞她觀察力強
[00:43:24.480 --> 00:43:26.480]  第二她好
[00:43:26.480 --> 00:43:28.480]  她溝通
[00:43:28.480 --> 00:43:30.480]  她和她媽說話
[00:43:30.480 --> 00:43:32.480]  她媽可以糾正她的謬誤
[00:43:32.480 --> 00:43:34.480]  第三她好
[00:43:34.480 --> 00:43:36.480]  她非常
[00:43:36.480 --> 00:43:38.480]  她指引你
[00:43:38.480 --> 00:43:40.480]  你可以改過
[00:43:40.480 --> 00:43:42.480]  她出了第九本
[00:43:42.480 --> 00:43:44.480]  我有個病人買給我
[00:43:44.480 --> 00:43:46.480]  陳醫生你經常講書
[00:43:46.480 --> 00:43:48.480]  給你資料
[00:43:48.480 --> 00:43:50.480]  我那些病人有多少資料
[00:43:50.480 --> 00:43:52.480]  但她出了第九本
[00:43:52.480 --> 00:43:54.480]  證明她很受歡迎
[00:43:54.480 --> 00:43:56.480]  因為人人都覺得自己被折磨
[00:43:56.480 --> 00:43:58.480]  她欺負你
[00:43:58.480 --> 00:44:00.480]  沒問題改善
[00:44:00.480 --> 00:44:02.480]  對不對
[00:44:02.480 --> 00:44:04.480]  最基本的就是
[00:44:04.480 --> 00:44:06.480]  有孫子好過無孫
[00:44:06.480 --> 00:44:08.480]  這些是最正確的
[00:44:08.480 --> 00:44:10.480]  正面思想
[00:44:10.480 --> 00:44:12.480]  positive psychology
[00:44:12.480 --> 00:44:14.480]  不說那麼多
[00:44:14.480 --> 00:44:16.480]  你明白嗎
[00:44:16.480 --> 00:44:18.480]  這些很小的東西
[00:44:18.480 --> 00:44:20.480]  聖經說你們得力在乎
[00:44:20.480 --> 00:44:22.480]  平靜安穩
[00:44:22.480 --> 00:44:24.480]  你生氣什麼都不需要
[00:44:24.480 --> 00:44:26.480]  神的怒氣只不過是轉眼之間
[00:44:26.480 --> 00:44:28.480]  他的恩典是一生之久
[00:44:28.480 --> 00:44:30.480]  所以我們要開開心心
[00:44:30.480 --> 00:44:32.480]  喜樂的心
[00:44:32.480 --> 00:44:34.480]  是良藥
[00:44:34.480 --> 00:44:36.480]  有一個媽媽帶著兒子
[00:44:36.480 --> 00:44:38.480]  四歲幼稚園
[00:44:38.480 --> 00:44:40.480]  看到另一個阿姨
[00:44:40.480 --> 00:44:42.480]  阿姨說小朋友很趣致
[00:44:42.480 --> 00:44:44.480]  小朋友拿著橙子
[00:44:44.480 --> 00:44:46.480]  媽媽就舔著他
[00:44:46.480 --> 00:44:48.480]  你要說什麼
[00:44:48.480 --> 00:44:50.480]  小朋友想一想
[00:44:50.480 --> 00:44:52.480]  把橙子還給阿姨
[00:44:52.480 --> 00:44:54.480]  原來說謝謝
[00:44:54.480 --> 00:44:56.480]  不是與生俱來
[00:44:56.480 --> 00:44:58.480]  但是
[00:44:58.480 --> 00:45:00.480]  說謝謝的人
[00:45:00.480 --> 00:45:02.480]  就是一個非常快樂的人
[00:45:02.480 --> 00:45:04.480]  因為你明白
[00:45:04.480 --> 00:45:06.480]  不是所有東西都是英份
[00:45:06.480 --> 00:45:08.480]  我們有所有的東西
[00:45:08.480 --> 00:45:10.480]  都是神的恩典
[00:45:10.480 --> 00:45:12.480]  很多人沒有
[00:45:12.480 --> 00:45:14.480]  有個人說
[00:45:14.480 --> 00:45:16.480]  我還是不去探望媽媽了
[00:45:16.480 --> 00:45:18.480]  我去探望她
[00:45:18.480 --> 00:45:20.480]  她說你不是我鄉下的表妹
[00:45:20.480 --> 00:45:22.480]  我說沒錯
[00:45:22.480 --> 00:45:24.480]  所以當我們的父母認得我們
[00:45:24.480 --> 00:45:26.480]  大家都好的時候
[00:45:26.480 --> 00:45:28.480]  我們珍惜
[00:45:28.480 --> 00:45:30.480]  我們喜樂
[00:45:30.480 --> 00:45:32.480]  我們不閒生氣
[00:45:32.480 --> 00:45:34.480]  你把負面情緒都扔掉
[00:45:34.480 --> 00:45:36.480]  什麼都不說
[00:45:36.480 --> 00:45:38.480]  我都要說
[00:45:38.480 --> 00:45:40.480]  負面情緒是垃圾
[00:45:40.480 --> 00:45:42.480]  怎樣處理垃圾
[00:45:42.480 --> 00:45:44.480]  扔掉
[00:45:44.480 --> 00:45:46.480]  陳醫生多久扔一次垃圾
[00:45:46.480 --> 00:45:48.480]  一天扔一次
[00:45:48.480 --> 00:45:50.480]  我說恭喜你
[00:45:50.480 --> 00:45:52.480]  你做了一天的垃圾桶
[00:45:52.480 --> 00:45:54.480]  情緒負面的一出
[00:45:54.480 --> 00:45:56.480]  你馬上扔掉
[00:45:56.480 --> 00:45:58.480]  馬上處理
[00:45:58.480 --> 00:46:00.480]  常傳的喜樂的心
[00:46:00.480 --> 00:46:02.480]  聖經說你一定做得到
[00:46:02.480 --> 00:46:04.480]  為什麼
[00:46:04.480 --> 00:46:06.480]  因為我們的神是愛
[00:46:06.480 --> 00:46:08.480]  有一個牧師有隻狗
[00:46:08.480 --> 00:46:10.480]  狗很多時候會以靈
[00:46:10.480 --> 00:46:12.480]  站著蹲下
[00:46:12.480 --> 00:46:14.480]  牧師說
[00:46:14.480 --> 00:46:16.480]  我這隻狗要熟靈一點
