
[00:00:00.000 --> 00:00:04.000]  聽節目早晨
[00:38:26.000 --> 00:38:30.000]  而不是製造猜疑
[00:38:30.000 --> 00:38:33.000]  那七個選出來
[00:38:33.000 --> 00:38:35.000]  就去做了
[00:38:35.000 --> 00:38:37.000]  我們看看最後那兩次
[00:38:37.000 --> 00:38:39.000]  結果怎樣
[00:38:39.000 --> 00:38:41.000]  結果怎樣
[00:38:41.000 --> 00:38:43.000]  他們過來
[00:38:43.000 --> 00:38:45.000]  祈禱後
[00:38:45.000 --> 00:38:47.000]  試圖背起票
[00:38:47.000 --> 00:38:49.000]  他們七個是那十二個猜獻的
[00:38:49.000 --> 00:38:52.000]  最終是試圖背起票
[00:38:52.000 --> 00:38:54.000]  結果就是第七節
[00:38:54.000 --> 00:38:56.000]  上帝的道興旺起來
[00:38:56.000 --> 00:38:58.000]  耶路撒冷門徒的數目增加很多
[00:38:58.000 --> 00:39:00.000]  有很多祭司聽從了
[00:39:00.000 --> 00:39:02.000]  甚至
[00:39:02.000 --> 00:39:07.000]  也有很多祭司聽從了這個信仰
[00:39:07.000 --> 00:39:12.000]  其實來到第七節
[00:39:12.000 --> 00:39:14.000]  感激主覺得
[00:39:14.000 --> 00:39:15.000]  十二嫂做得很好
[00:39:15.000 --> 00:39:17.000]  七位也做得很好
[00:39:17.000 --> 00:39:19.000]  但是你想清楚一點
[00:39:19.000 --> 00:39:21.000]  這個結論是很古怪的
[00:39:21.000 --> 00:39:23.000]  這個故事完結了
[00:39:23.000 --> 00:39:24.000]  第七節就完結了
[00:39:24.000 --> 00:39:26.000]  以後都不再提這件事了
[00:39:26.000 --> 00:39:28.000]  但是第七節的結論是
[00:39:28.000 --> 00:39:30.000]  極其古怪的結論
[00:39:30.000 --> 00:39:32.000]  因為投訴是什麼呢
[00:39:32.000 --> 00:39:34.000]  投訴是說
[00:39:34.000 --> 00:39:39.000]  你們忽略了我們說希臘話的猶太人寡婦
[00:39:39.000 --> 00:39:43.000]  嘗試解決問題
[00:39:43.000 --> 00:39:44.000]  問題解決了
[00:39:44.000 --> 00:39:46.000]  所以本來的故事結論應該是
[00:39:46.000 --> 00:39:52.000]  從此說希臘話的猶太人寡婦的日常膳食
[00:39:52.000 --> 00:39:56.000]  寡婦一定有需要的膳食需要都解決了
[00:39:56.000 --> 00:39:59.000]  如果你跟我寫故事一定會這樣寫的
[00:39:59.000 --> 00:40:01.000]  這叫做守美
[00:40:01.000 --> 00:40:02.000]  負刑
[00:40:02.000 --> 00:40:04.000]  你守負了
[00:40:04.000 --> 00:40:06.000]  美不認怎麼行呢
[00:40:06.000 --> 00:40:10.000]  一定要表明問題解決了
[00:40:10.000 --> 00:40:12.000]  大家都覺得故事很完整
[00:40:12.000 --> 00:40:14.000]  看完很開心
[00:40:14.000 --> 00:40:16.000]  他沒有提也沒有提
[00:40:16.000 --> 00:40:18.000]  飯食問題解決了
[00:40:18.000 --> 00:40:20.000]  反過來提什麼呢
[00:40:20.000 --> 00:40:23.000]  上帝的道兄王上來
[00:40:23.000 --> 00:40:26.000]  由這一點來講
[00:40:26.000 --> 00:40:29.000]  現在是路加在講故事
[00:40:29.000 --> 00:40:33.000]  所以你就明白路加對整件事情的看法
[00:40:33.000 --> 00:40:38.000]  為什麼要提飯食問題的投訴事件呢
[00:40:38.000 --> 00:40:40.000]  投訴是值得提的
[00:40:40.000 --> 00:40:42.000]  教會怎麼解決投訴問題
[00:40:42.000 --> 00:40:43.000]  都是值得提的
[00:40:43.000 --> 00:40:44.000]  但在路加的生活中
[00:40:44.000 --> 00:40:48.000]  教會的主業仍然是傳上帝的道
[00:40:48.000 --> 00:40:50.000]  最終都是傳上帝的道
[00:40:50.000 --> 00:40:54.000]  所以原來飯食事情做得不好
[00:40:54.000 --> 00:40:56.000]  帶出來的一件事
[00:40:56.000 --> 00:41:00.000]  其實是十二使徒沒有做好他們的主業
[00:41:00.000 --> 00:41:03.000]  他們回去做他們的主業之後
[00:41:03.000 --> 00:41:05.000]  上帝就做了他們的兄
[00:41:05.000 --> 00:41:09.000]  之前沒什麼人信主
[00:41:09.000 --> 00:41:12.000]  開始做飯食就信主人數少
[00:41:12.000 --> 00:41:14.000]  就不是因為做慈惠的事情
[00:41:14.000 --> 00:41:16.000]  令到信主人數少
[00:41:16.000 --> 00:41:18.000]  而是要那十二個去做慈惠的事情
[00:41:18.000 --> 00:41:20.000]  結果人數少了
[00:41:20.000 --> 00:41:24.000]  那十二個回去做宣講去做見證的事情
[00:41:24.000 --> 00:41:26.000]  人數又多了
[00:41:26.000 --> 00:41:27.000]  慈惠的事情繼續做
[00:41:27.000 --> 00:41:29.000]  但從來沒有說不做
[00:41:29.000 --> 00:41:31.000]  十二個說不如不做
[00:41:31.000 --> 00:41:32.000]  那就慘了
[00:41:32.000 --> 00:41:34.000]  他們不是A字這樣的A字駁
[00:41:34.000 --> 00:41:36.000]  而不是我們不應該做這件事
[00:41:36.000 --> 00:41:37.000]  我們應該做那件事
[00:41:37.000 --> 00:41:39.000]  所以找其他人做這件事
[00:41:39.000 --> 00:41:44.000]  所以當他們做回正職宣講
[00:41:44.000 --> 00:41:46.000]  為基督做見證的時候
[00:41:46.000 --> 00:41:49.000]  人數就增加了
[00:41:49.000 --> 00:41:52.000]  所以這個就是路加的眼光
[00:41:52.000 --> 00:41:55.000]  他明白早期教會存在的目的
[00:41:55.000 --> 00:41:57.000]  最終都是為基督做見證
[00:41:57.000 --> 00:41:59.000]  但為基督做見證的同時
[00:41:59.000 --> 00:42:01.000]  我們有DNA驅使
[00:42:01.000 --> 00:42:03.000]  要對人好
[00:42:03.000 --> 00:42:05.000]  你不可以為基督做見證
[00:42:05.000 --> 00:42:07.000]  過來見死不救
[00:42:07.000 --> 00:42:11.000]  這是同一件事
[00:42:11.000 --> 00:42:13.000]  主耶穌都說過
[00:42:13.000 --> 00:42:15.000]  很撒馬利人的比喻
[00:42:15.000 --> 00:42:17.000]  要實踐的誡命
[00:42:17.000 --> 00:42:19.000]  你就照著去做
[00:42:19.000 --> 00:42:21.000]  做別人的輪舍
[00:42:21.000 --> 00:42:23.000]  所以這是一件事
[00:42:23.000 --> 00:42:25.000]  但十二個誤導
[00:42:25.000 --> 00:42:27.000]  更加重要
[00:42:27.000 --> 00:42:29.000]  首要工作
[00:42:29.000 --> 00:42:31.000]  而這件事做不到的話
[00:42:31.000 --> 00:42:33.000]  就算其他都是對的
[00:42:33.000 --> 00:42:35.000]  但他們做不到的話
[00:42:35.000 --> 00:42:37.000]  很多事都是白費
[00:42:37.000 --> 00:42:39.000]  教會就變成一個慈善機構
[00:42:39.000 --> 00:42:41.000]  洪恩堂是不是一個慈善機構
[00:42:41.000 --> 00:42:43.000]  是不是
[00:42:43.000 --> 00:42:45.000]  喂喂
[00:42:45.000 --> 00:42:47.000]  先說說
[00:42:47.000 --> 00:42:49.000]  洪恩堂是不是一個慈善機構
[00:42:49.000 --> 00:42:51.000]  你們又錯了
[00:42:51.000 --> 00:42:53.000]  在政府註冊
[00:42:53.000 --> 00:42:55.000]  是的
[00:42:55.000 --> 00:42:57.000]  哈哈
[00:42:57.000 --> 00:42:59.000]  88
[00:42:59.000 --> 00:43:01.000]  在政府註冊法例上
[00:43:01.000 --> 00:43:03.000]  沒有所謂
[00:43:03.000 --> 00:43:05.000]  宗教
[00:43:05.000 --> 00:43:07.000]  法定宗教機構
[00:43:07.000 --> 00:43:09.000]  香港沒有宗教法
[00:43:09.000 --> 00:43:11.000]  所以沒有法定宗教機構
[00:43:11.000 --> 00:43:13.000]  有錢過手的都會列入做慈善機構
[00:43:13.000 --> 00:43:15.000]  但在我們心目中
[00:43:15.000 --> 00:43:17.000]  我們是甚麼慈善機構
[00:43:17.000 --> 00:43:19.000]  當然不是
[00:43:19.000 --> 00:43:21.000]  我們是傳福音
[00:43:21.000 --> 00:43:23.000]  團契建立上帝國度
[00:43:23.000 --> 00:43:25.000]  信主之後
[00:43:25.000 --> 00:43:27.000]  互相建立的群體
[00:43:27.000 --> 00:43:29.000]  是天國子民
[00:43:29.000 --> 00:43:31.000]  宣揚
[00:43:31.000 --> 00:43:33.000]  照顧我們出黑暗入奇妙光明者的美德
[00:43:33.000 --> 00:43:35.000]  宣揚上帝的機構
[00:43:35.000 --> 00:43:37.000]  所以
[00:43:37.000 --> 00:43:39.000]  一旦本末
[00:43:39.000 --> 00:43:41.000]  都不是本末
[00:43:41.000 --> 00:43:43.000]  是本和次
[00:43:43.000 --> 00:43:45.000]  擺對了
[00:43:45.000 --> 00:43:47.000]  所有其他東西
[00:43:47.000 --> 00:43:49.000]  都會一起來
[00:43:49.000 --> 00:43:51.000]  如果本末擺錯
[00:43:51.000 --> 00:43:53.000]  連次要的東西都做得不好
[00:43:53.000 --> 00:43:55.000]  所以
[00:43:55.000 --> 00:43:57.000]  路加就讓我們看到
[00:43:57.000 --> 00:43:59.000]  早期教會的智慧
[00:43:59.000 --> 00:44:01.000]  那些男人
[00:44:01.000 --> 00:44:03.000]  我想那些男人一起開會有甚麼好結果
[00:44:03.000 --> 00:44:05.000]  飲飲食食又談得來
[00:44:05.000 --> 00:44:07.000]  就算不是
[00:44:07.000 --> 00:44:09.000]  言不及義也好
[00:44:09.000 --> 00:44:11.000]  浪費時間
[00:44:11.000 --> 00:44:13.000]  結果都做不到甚麼
[00:44:13.000 --> 00:44:15.000]  不是的
[00:44:15.000 --> 00:44:17.000]  而是早期教會的智慧上帝
[00:44:17.000 --> 00:44:19.000]  充滿了有智慧
[00:44:19.000 --> 00:44:21.000]  讓他們懂得解決問題
[00:44:21.000 --> 00:44:23.000]  讓他們懂得知道
[00:44:23.000 --> 00:44:25.000]  甚麼是重要甚麼是次要
[00:44:25.000 --> 00:44:27.000]  讓他們展示了
[00:44:27.000 --> 00:44:29.000]  早期教會彼此的信任
[00:44:29.000 --> 00:44:31.000]  我放心你們去做
[00:44:31.000 --> 00:44:33.000]  因為我怕我們再做
[00:44:33.000 --> 00:44:37.000]  又四三又五二又好
[00:44:37.000 --> 00:44:39.000]  我們都有些想法
[00:44:39.000 --> 00:44:41.000]  未必是不盡完美
[00:44:41.000 --> 00:44:43.000]  這次就完全選出
[00:44:43.000 --> 00:44:45.000]  你們當中的人
[00:44:45.000 --> 00:44:47.000]  代表去做
[00:44:47.000 --> 00:44:49.000]  這裏沒有說
[00:44:49.000 --> 00:44:51.000]  界別
[00:44:51.000 --> 00:44:53.000]  會不會一年一屆還是幾年一屆
[00:44:53.000 --> 00:44:55.000]  如果再出事的時候
[00:44:55.000 --> 00:44:57.000]  再開會再談
[00:44:57.000 --> 00:44:59.000]  開會就沒有一次開會
[00:44:59.000 --> 00:45:01.000]  就有第二次第三次
[00:45:01.000 --> 00:45:03.000]  繼續
[00:45:03.000 --> 00:45:05.000]  所以給大家的說法
[00:45:05.000 --> 00:45:07.000]  就是路加最終解決問題
[00:45:07.000 --> 00:45:09.000]  他認為最終解決問題
[00:45:09.000 --> 00:45:11.000]  就是大眾的參與
[00:45:11.000 --> 00:45:13.000]  持份者一定要有份
[00:45:13.000 --> 00:45:15.000]  持份者一定要有份
[00:45:15.000 --> 00:45:17.000]  公開的說明
[00:45:17.000 --> 00:45:19.000]  你不要只是
[00:45:19.000 --> 00:45:21.000]  放在心裏
[00:45:21.000 --> 00:45:23.000]  不說
[00:45:23.000 --> 00:45:25.000]  第三明白的分數
[00:45:25.000 --> 00:45:27.000]  投訴那邊要說清楚
[00:45:27.000 --> 00:45:29.000]  聽那邊也要解釋清楚
[00:45:29.000 --> 00:45:31.000]  透明的安排
[00:45:31.000 --> 00:45:33.000]  合理的付決
[00:45:33.000 --> 00:45:35.000]  選出來有門檻有條件的
[00:45:35.000 --> 00:45:37.000]  不要亂找一個人
[00:45:37.000 --> 00:45:39.000]  責任的承擔他們願意承擔責任
[00:45:39.000 --> 00:45:41.000]  頭頭也要承擔責任
[00:45:41.000 --> 00:45:43.000]  這樣
[00:45:43.000 --> 00:45:45.000]  就是將榮耀歸給上帝
[00:45:45.000 --> 00:45:47.000]  是依賴上帝
[00:45:47.000 --> 00:45:49.000]  給我們的
[00:45:49.000 --> 00:45:51.000]  所有男人和所有的
[00:45:51.000 --> 00:45:53.000]  女人弟兄和姊妹
[00:45:53.000 --> 00:45:55.000]  有的各自有的智慧
[00:45:55.000 --> 00:45:57.000]  各自有的恩賜
[00:45:57.000 --> 00:45:59.000]  來做好
[00:45:59.000 --> 00:46:01.000]  我們教會應該做的事情
[00:46:01.000 --> 00:46:03.000]  所以今天在
[00:46:03.000 --> 00:46:05.000]  父親節就和大家看這段經文
[00:46:05.000 --> 00:46:07.000]  作為一種勉勵
[00:46:07.000 --> 00:46:09.000]  我們一起祈禱
[00:46:09.000 --> 00:46:11.000]  感恩你是
[00:46:11.000 --> 00:46:13.000]  我們的上帝
[00:46:13.000 --> 00:46:15.000]  我們每天都像
[00:46:15.000 --> 00:46:17.000]  櫻桃小丸子說
[00:46:17.000 --> 00:46:19.000]  每天問題都多
[00:46:19.000 --> 00:46:21.000]  每天都是問題
[00:46:21.000 --> 00:46:23.000]  但你都給我們有頭腦
[00:46:23.000 --> 00:46:25.000]  懂得解決問題
[00:46:25.000 --> 00:46:27.000]  有的是我們自己一個人
[00:46:27.000 --> 00:46:29.000]  只能夠一個人面對的問題
[00:46:29.000 --> 00:46:31.000]  有的是我們一家人面對的問題
[00:46:31.000 --> 00:46:33.000]  有的是我們兩夫婦面對的問題
[00:46:33.000 --> 00:46:35.000]  有的是整間教會面對的問題
[00:46:35.000 --> 00:46:37.000]  求天父都幫助我們
[00:46:37.000 --> 00:46:39.000]  面對什麼問題
[00:46:39.000 --> 00:46:41.000]  都能夠藉著你給我們的恩賜和智慧
[00:46:41.000 --> 00:46:43.000]  跨越問題
[00:46:43.000 --> 00:46:45.000]  將問題轉變成
[00:46:45.000 --> 00:46:47.000]  一個機會
[00:46:47.000 --> 00:46:49.000]  將問題轉變成一個彼此建立
[00:46:49.000 --> 00:46:51.000]  讓你自己的恩典
[00:46:51.000 --> 00:46:53.000]  彰顯的一個場合
[00:46:53.000 --> 00:46:55.000]  你施恩給我們
[00:46:55.000 --> 00:46:57.000]  叫我們這班
[00:46:57.000 --> 00:46:59.000]  蒙你恩典的人
[00:46:59.000 --> 00:47:01.000]  懂得怎樣
[00:47:01.000 --> 00:47:03.000]  接受恩典
[00:47:03.000 --> 00:47:05.000]  亦懂得怎樣
[00:47:05.000 --> 00:47:07.000]  互相分享恩典
[00:47:07.000 --> 00:47:09.000]  誰聽我們禱告
[00:47:09.000 --> 00:47:11.000]  奉主命求
[00:47:11.000 --> 00:47:13.000]  阿們
[00:47:13.000 --> 00:47:15.000]  阿們
[00:47:15.000 --> 00:47:17.000]  阿們
[00:47:17.000 --> 00:47:19.000]  阿們
[00:47:19.000 --> 00:47:21.000]  阿們
[00:47:21.000 --> 00:47:23.000]  阿們
[00:47:23.000 --> 00:47:25.000]  阿們
[00:47:25.000 --> 00:47:27.000]  阿們
[00:47:27.000 --> 00:47:29.000]  阿們
[00:47:29.000 --> 00:47:31.000]  阿們

