
[00:00:00.000 --> 00:00:09.200]  今天和大家一起分享的經文是出自於迦拉太書的第二章
[00:48:53.800 --> 00:49:00.800]  其實福音不代表你不需要去牽手上帝的道理,
[00:49:00.800 --> 00:49:03.800]  不要走向另一個極端,
[00:49:03.800 --> 00:49:07.800]  什麼都要守,國禮都要守,
[00:49:07.800 --> 00:49:11.800]  用國禮成為救恩的標記,進路,
[00:49:11.800 --> 00:49:15.800]  不是,那是猶太人的極端,
[00:49:15.800 --> 00:49:18.800]  非猶太人的極端,什麼都不用守,
[00:49:18.800 --> 00:49:20.800]  因為那是給猶太人,不是給我,
[00:49:20.800 --> 00:49:24.800]  但是弟兄姊妹,我們要明白福音是什麼?
[00:49:24.800 --> 00:49:30.800]  我們在先前已經說過,福音的等同義詞就是耶穌,
[00:49:30.800 --> 00:49:34.800]  耶穌自己宣傳自己的時候,
[00:49:34.800 --> 00:49:38.800]  祂說的每一件事就是要我們去跟從的事,
[00:49:38.800 --> 00:49:40.800]  耶穌宣傳了什麼?
[00:49:40.800 --> 00:49:43.800]  耶穌自己最明顯宣傳過一句話,
[00:49:43.800 --> 00:49:49.800]  就說我來並不是要廢掉律法,乃是要成全,
[00:49:49.800 --> 00:49:53.800]  而耶穌最明顯要去見證這句話的,
[00:49:53.800 --> 00:49:56.800]  就是在他的登山補訓裏面,
[00:49:56.800 --> 00:50:02.800]  很詳細將舊約聖經裏面的本身的聖經的記載,
[00:50:02.800 --> 00:50:07.800]  以及神的律例,將當要守的事的原意,
[00:50:07.800 --> 00:50:13.800]  將它提了出來,去解釋給所有信耶穌的猶太人,
[00:50:13.800 --> 00:50:17.800]  包括非猶太人的信徒知道,
[00:50:17.800 --> 00:50:22.800]  所以非猶太人的信徒,不是代表律法沒有給過他,
[00:50:22.800 --> 00:50:24.800]  於是乎他不需要守,
[00:50:24.800 --> 00:50:30.800]  反而非猶太人的信徒,因為他們單純信耶穌的緣故,
[00:50:30.800 --> 00:50:38.800]  他們更加要守耶穌講過的每一樣真正守依從舊約律法的原則,
[00:50:38.800 --> 00:50:40.800]  應該怎樣做的事,他們應該去做,
[00:50:40.800 --> 00:50:45.800]  其中一樣東西,登山補訓裏面講得最重要的就是金律,
[00:50:45.800 --> 00:50:49.800]  金律是什麼東西?就是若要人怎樣待你,
[00:50:49.800 --> 00:50:56.800]  你也要怎樣待人,因為這就是律法和先知的道理,
[00:50:56.800 --> 00:51:00.800]  各位兄姐妹,律法和先知的道理,
[00:51:00.800 --> 00:51:03.800]  律法和先知是什麼東西?就是舊約的聖經,
[00:51:03.800 --> 00:51:06.800]  我們今天所看的舊約聖經,
[00:51:06.800 --> 00:51:12.800]  所以即使這些是非猶太教背景的信徒,
[00:51:12.800 --> 00:51:14.800]  非猶太裔的信徒,
[00:51:14.800 --> 00:51:21.800]  他仍然要去牽手上帝在聖經裏面的教導和律例演講,
[00:51:21.800 --> 00:51:31.800]  不過那個層次就不像猶太人那種傳統文字表面去重新以人意去編寫,
[00:51:31.800 --> 00:51:39.800]  而是按照耶穌基督福音的展式去了解舊約,然後去進行,
[00:51:39.800 --> 00:51:42.800]  所以告訴我們知道,鄧兄姐妹,
[00:51:42.800 --> 00:51:46.800]  我們今天作為一個愛邦人的信徒,
[00:51:46.800 --> 00:51:47.800]  我們不是猶太人,
[00:51:47.800 --> 00:51:52.800]  我們不需要回去說要行國禮才可以得救,
[00:51:52.800 --> 00:51:55.800]  但也不代表舊約聖經我們不需要守,
[00:51:55.800 --> 00:51:58.800]  舊約裏面的教導我們不需要理,
[00:51:58.800 --> 00:52:00.800]  所以裏面的東西我們就不需要,
[00:52:00.800 --> 00:52:04.800]  我們要透過耶穌基督的福音的演繹,
[00:52:04.800 --> 00:52:07.800]  他本身的原意而去理解,
[00:52:07.800 --> 00:52:12.800]  而不是只是憑字面,以個人意見而去演繹,
[00:52:12.800 --> 00:52:16.800]  其中一個我想引用的例子就是我曾經聽過一個牧者,
[00:52:16.800 --> 00:52:21.800]  他說現在我不會再吃豬紅,不吃血,
[00:52:21.800 --> 00:52:24.800]  為甚麼?因為聖經說不要吃血,
[00:52:24.800 --> 00:52:31.800]  鄧兄姐妹,其實這種和強迫你去信主要行國禮沒有分別,
[00:52:31.800 --> 00:52:36.800]  不吃血在舊約裏面代表甚麼意思?
[00:52:36.800 --> 00:52:38.800]  他有沒有去詳細理解過?
[00:52:38.800 --> 00:52:44.800]  是對生命的藐視的行為,
[00:52:44.800 --> 00:52:49.800]  是一種野蠻的行為,是那種演繹,
[00:52:49.800 --> 00:52:52.800]  他不理解以為我不吃血,字面了解,
[00:52:52.800 --> 00:52:55.800]  於是他就在自己的教會傳,
[00:52:55.800 --> 00:52:58.800]  於是整個教會的人以後都不要吃豬紅,
[00:52:58.800 --> 00:53:01.800]  當然我不是鼓勵你去吃豬紅,
[00:53:01.800 --> 00:53:09.800]  但這種思維其實已經在我們的教會裏面帶著傳統去演繹,
[00:53:09.800 --> 00:53:16.800]  而不是帶著耶穌基督對舊約聖經或神的律例典章的演繹,
[00:53:16.800 --> 00:53:19.800]  所以其實當我們去看登山補訓的時候,
[00:53:19.800 --> 00:53:22.800]  其實是等同於我們在看舊約聖經,
[00:53:22.800 --> 00:53:28.800]  一個準確的去演繹和實踐舊約聖經裏面的教導,
[00:53:28.800 --> 00:53:32.800]  而且怎樣去尊重上帝的律例典章,
[00:53:32.800 --> 00:53:36.800]  而這些假的弟兄就在偷看,
[00:53:36.800 --> 00:53:40.800]  保羅說我們連一個機會都不給他們,
[00:53:40.800 --> 00:53:46.800]  不是說我們只要求猶太人或非猶太人的信徒,
[00:53:46.800 --> 00:53:49.800]  他們要做這個,那個要做那個,
[00:53:49.800 --> 00:53:52.800]  所有人都要尊重上帝,
[00:53:52.800 --> 00:53:57.800]  藉著福音門路的鏡子,
[00:53:57.800 --> 00:54:00.800]  我們去看上帝的說話去實踐,
[00:54:00.800 --> 00:54:06.800]  這個正正就是保羅在這裏向著迦太教會展示,
[00:54:06.800 --> 00:54:10.800]  為何他侍奉了14年之後,
[00:54:10.800 --> 00:54:14.800]  仍然要帶著巴拿巴和提多上耶路撒冷,
[00:54:14.800 --> 00:54:18.800]  身上一個這麼簡單叫做福音的內容,
[00:54:18.800 --> 00:54:22.800]  給一班好像已經資深有名的教會領袖,
[00:54:22.800 --> 00:54:26.800]  包括我們後來所知道其中包括的彼得瓦國約翰,
[00:54:26.800 --> 00:54:31.800]  為何要呢?因為每一個即使你是多資深的目者,
[00:54:31.800 --> 00:54:34.800]  其實可能我們隨著侍奉的年日,
[00:54:34.800 --> 00:54:36.800]  有些神學我們會有偏差,
[00:54:36.800 --> 00:54:39.800]  甚至因為我們做某些事情使我們有成就,
[00:54:39.800 --> 00:54:41.800]  而我們覺得這樣就應該OK,
[00:54:41.800 --> 00:54:45.800]  上帝會接受,基督教有一個這樣的說法,
[00:54:45.800 --> 00:54:48.800]  我做心安理得,就是上帝都OK,
[00:54:48.800 --> 00:54:51.800]  或者我做了之後有成果,就是上帝允准,
[00:54:51.800 --> 00:54:52.800]  對不起,等下節目。
[00:54:52.800 --> 00:54:57.800]  這些不是用這樣的原則去活我們的屬靈生命,
[00:54:57.800 --> 00:55:02.800]  我們要看我們的屬靈生命有沒有長期在福音裡面,
[00:55:02.800 --> 00:55:08.800]  而不是其他因著侍奉帶來的滿足感,
[00:55:08.800 --> 00:55:12.800]  或者一些人的明星,而我們就去緊緊跟隨,
[00:55:12.800 --> 00:55:16.800]  甚至不理會,全盤照收。
[00:55:17.800 --> 00:55:21.800]  保羅在第二章一開始,從第一至第五節,
[00:55:21.800 --> 00:55:25.800]  已經這麼積極地提供給加拉太教會,
[00:55:25.800 --> 00:55:32.800]  一個可以扭轉他們,已經偏離了福音的狀態,
[00:55:32.800 --> 00:55:35.800]  重新可以藉著聖靈的啟示,
[00:55:35.800 --> 00:55:38.800]  藉著他在侍奉的過程當中,
[00:55:38.800 --> 00:55:41.800]  上帝曾經叫他所做過的這份侍奉,
[00:55:41.800 --> 00:55:43.800]  上到耶路撒冷的事蹟,
[00:55:43.800 --> 00:55:45.800]  告訴加拉太教會知道,
[00:55:45.800 --> 00:55:47.800]  其實你今天所遇的情況,
[00:55:47.800 --> 00:55:49.800]  跟我昔日上耶路撒冷,
[00:55:49.800 --> 00:55:52.800]  他們在耶路撒冷教會上所遇的情況,
[00:55:52.800 --> 00:55:54.800]  是不無兩樣的。
[00:55:54.800 --> 00:55:57.800]  大家都面對著同樣的挑戰,
[00:55:57.800 --> 00:56:01.800]  隨著年日,隨著不同的背景,
[00:56:01.800 --> 00:56:04.800]  可能對我們福音的理解會開始扭曲。
[00:56:04.800 --> 00:56:07.800]  所以保羅在這裡要強調的就是,
[00:56:07.800 --> 00:56:10.800]  神的主權,神的福音,
[00:56:10.800 --> 00:56:14.800]  才是我們整個屬靈生命的核心焦點,
[00:56:14.800 --> 00:56:16.800]  以及依靠的基礎。
[00:56:16.800 --> 00:56:19.800]  而這一次他上到耶路撒冷的行程,
[00:56:19.800 --> 00:56:22.800]  不是想去踢鬥,
[00:56:22.800 --> 00:56:24.800]  不是去挑戰信徒,
[00:56:24.800 --> 00:56:30.800]  不是挑戰一些資深的教會的弟兄領袖,
[00:56:30.800 --> 00:56:34.800]  而是去幫助耶路撒冷教會,
[00:56:34.800 --> 00:56:38.800]  同樣在每一個信徒都需要做的工作,
[00:56:38.800 --> 00:56:40.800]  就是不斷地檢討、提醒,
[00:56:40.800 --> 00:56:42.800]  有沒有偏離福音這件事。
[00:56:42.800 --> 00:56:45.800]  如果有的話,我們可以趕緊回頭。
[00:56:45.800 --> 00:56:48.800]  弟兄姊妹,保羅能夠以身作則,
[00:56:48.800 --> 00:56:51.800]  向加拿大宗教會的人說明了,
[00:56:51.800 --> 00:56:57.800]  不住檢討自己的信是一個很重要的功課。
[00:56:57.800 --> 00:56:59.800]  而我們也只有這樣,
[00:56:59.800 --> 00:57:05.800]  我們才能夠可以重歸於福音本身的體是,
[00:57:05.800 --> 00:57:09.800]  並且去辨識各式各樣,
[00:57:09.800 --> 00:57:13.800]  今天我們所聽見的傳道人他們所作出的宣告,
[00:57:13.800 --> 00:57:17.800]  究竟他們所說的話是對的還是錯的呢?
[00:57:17.800 --> 00:57:19.800]  是不是只是人的傳統呢?
[00:57:19.800 --> 00:57:22.800]  還是已經離開了福音的本質,
[00:57:22.800 --> 00:57:26.800]  去走了一些很容易吸引我們離開的事情呢?
[00:57:26.800 --> 00:57:30.800]  我們有沒有藉此增強我們的抵禦能力,
[00:57:30.800 --> 00:57:36.800]  並且可以有糾正錯誤的動力在我們裡面再次被誘發呢?
[00:57:36.800 --> 00:57:39.800]  弟兄姊妹,保羅其實在這段聖經裡面,
[00:57:39.800 --> 00:57:41.800]  最重要要說的一件事,
[00:57:41.800 --> 00:57:46.800]  就是我們怎樣去增強我們的屬靈抵抗能力。
[00:57:46.800 --> 00:57:50.800]  今天我們在這個大疫症的情況之下,
[00:57:50.800 --> 00:57:57.800]  全球大疫症,非典型的COVID-19的肺炎的狀態之下,
[00:57:57.800 --> 00:58:02.800]  我們今天經常說要增強抵抗力,
[00:58:02.800 --> 00:58:07.800]  我們的屬靈生命有沒有真的增強了抵抗力呢?
[00:58:07.800 --> 00:58:10.800]  而今天讀完這一段之後,
[00:58:10.800 --> 00:58:15.800]  你的抵抗能力是不是已經開始知道怎樣被增強呢?
[00:58:15.800 --> 00:58:17.800]  同心圖告。
[00:58:17.800 --> 00:58:18.800]  七夕天父多謝你,
[00:58:18.800 --> 00:58:23.800]  讓我們能夠再次看到保羅怎樣關心教會,
[00:58:23.800 --> 00:58:26.800]  提供了一個他們可以更新的動力,
[00:58:26.800 --> 00:58:28.800]  求主你的幫助,
[00:58:28.800 --> 00:58:32.800]  讓他們已經走迷失路的人可以回歸,
[00:58:32.800 --> 00:58:33.800]  可以回轉,
[00:58:33.800 --> 00:58:36.800]  保羅對教會的關懷、牧養,
[00:58:36.800 --> 00:58:40.800]  我們今天其實同樣可以藉著這段經文去看見。
[00:58:40.800 --> 00:58:44.800]  保羅關心的不單止是昔日,
[00:58:44.800 --> 00:58:47.800]  他侍奉了14年之後上到的耶路撒冷教會,
[00:58:47.800 --> 00:58:52.800]  在上面那些有名望的弟兄姊妹,
[00:58:52.800 --> 00:58:58.800]  他更加關心的是在加拉太教會當中所有的信徒,
[00:58:58.800 --> 00:59:01.800]  即是說這些假教師,
[00:59:01.800 --> 00:59:04.800]  保羅不是帶著敵對的心,
[00:59:04.800 --> 00:59:08.800]  而是希望可以有一個使他們回轉的動力,
[00:59:08.800 --> 00:59:11.800]  讓弟兄姊妹能夠看見這一點,
[00:59:11.800 --> 00:59:13.800]  他們就能夠更新過來。
[00:59:13.800 --> 00:59:17.800]  天父多謝你讓我們今天看到保羅這個教訓,
[00:59:17.800 --> 00:59:20.800]  免得我們走入屬靈成魔之途,
[00:59:20.800 --> 00:59:22.800]  求你幫助。
[00:59:22.800 --> 00:59:24.800]  我們同心的祈禱,
[00:59:24.800 --> 00:59:27.800]  共靠主耶穌得聖命至今,
[00:59:27.800 --> 00:59:28.800]  阿們。
[00:59:29.800 --> 00:59:32.800]  字幕由 Amara.org 社群提供
[00:59:32.800 --> 00:59:34.800]  多謝各位收聽
[00:59:34.800 --> 00:59:35.800]  阿們
[00:59:35.800 --> 00:59:36.800]  阿們
[00:59:36.800 --> 00:59:37.800]  阿們
[00:59:37.800 --> 00:59:40.800]  (字幕由 Amara.org 社群提供)
[00:59:40.800 --> 00:59:43.800]  (字幕由 Amara.org 社群提供)

