
[00:00:00.000 --> 00:00:05.000]  我們感謝主恩典
[00:43:19.000 --> 00:43:22.000]  那個金鞭是代表什麼
[00:43:22.000 --> 00:43:23.000]  銀釘是代表什麼
[00:43:23.000 --> 00:43:26.000]  我們就不一一的詳細去看了
[00:43:26.000 --> 00:43:29.000]  但是說到這個回應
[00:43:29.000 --> 00:43:31.000]  愛的一個回應
[00:43:31.000 --> 00:43:34.000]  當時在十二節到十四節的時候
[00:43:34.000 --> 00:43:35.000]  你發現
[00:43:35.000 --> 00:43:39.000]  他就說黃昭祚在十二節說
[00:43:39.000 --> 00:43:42.000]  我的那達香膏發出香氣
[00:43:42.000 --> 00:43:46.000]  我以我的良人為一袋的活藥
[00:43:46.000 --> 00:43:48.000]  常在我懷中
[00:43:48.000 --> 00:43:51.000]  我以我良人為一火的鳳仙花
[00:43:51.000 --> 00:43:54.000]  在隱姬底葡萄園中
[00:43:54.000 --> 00:43:57.000]  他在這裡說到那個回應
[00:43:57.000 --> 00:44:05.000]  說到這個良人是他生命裡面的一個主
[00:44:05.000 --> 00:44:10.000]  說到那個主權交給了耶穌基督
[00:44:10.000 --> 00:44:15.000]  然後將他自己最好的獻上那達的香膏
[00:44:15.000 --> 00:44:18.000]  就好像這個福音書裡面提到的這個女子
[00:44:18.000 --> 00:44:21.000]  將那達的香膏獻上
[00:44:21.000 --> 00:44:25.000]  那達香膏是喜馬拉雅山所出產的一種
[00:44:25.000 --> 00:44:27.000]  很名貴的香水來的
[00:44:27.000 --> 00:44:28.000]  非常貴重的
[00:44:28.000 --> 00:44:30.000]  其中最貴重的獻上
[00:44:30.000 --> 00:44:35.000]  廣東話說主成為我們生命的一個至寶
[00:44:35.000 --> 00:44:39.000]  將活藥放在胸前
[00:44:39.000 --> 00:44:41.000]  是一個很寶貴的
[00:44:41.000 --> 00:44:44.000]  這個活藥是一種香樹枝來的
[00:44:44.000 --> 00:44:46.000]  就說到在南馬拉伯的時候
[00:44:46.000 --> 00:44:51.000]  非洲出產的 非常貴重的
[00:44:51.000 --> 00:44:55.000]  而說到鳳仙花呢
[00:44:55.000 --> 00:44:59.000]  香氣非常濃郁的
[00:44:59.000 --> 00:45:03.000]  就說到隱姬底是死海的西岸
[00:45:03.000 --> 00:45:05.000]  這些綠洲來的
[00:45:05.000 --> 00:45:08.000]  就說到生命的滋潤等等
[00:45:08.000 --> 00:45:10.000]  這個不同的解釋
[00:45:10.000 --> 00:45:14.000]  可能有不同的人對他們不同的一些
[00:45:14.000 --> 00:45:16.000]  靈異的解釋
[00:45:16.000 --> 00:45:18.000]  我們就不一一的來提到
[00:45:18.000 --> 00:45:20.000]  有提到白鴿眼
[00:45:20.000 --> 00:45:22.000]  甲子眼呢
[00:45:22.000 --> 00:45:27.000]  白鴿眼是很晶瑩的
[00:45:27.000 --> 00:45:28.000]  這個來形容
[00:45:28.000 --> 00:45:33.000]  就不是我們一般廣東人所說的白鴿眼這麼高傲的
[00:45:33.000 --> 00:45:35.000]  清楚、香發
[00:45:35.000 --> 00:45:41.000]  形容有不同的比喻來解釋靈異的比喻
[00:45:41.000 --> 00:45:45.000]  我們今天先來就一次
[00:45:45.000 --> 00:45:48.000]  讓我們認識一下
[00:45:48.000 --> 00:45:50.000]  在屬靈方面
[00:45:50.000 --> 00:45:53.000]  有些人用它在靈修裏面
[00:45:53.000 --> 00:45:57.000]  來探求我們和主之間的關係
[00:45:57.000 --> 00:46:03.000]  我們一會兒有機會來討論一下的時候
[00:46:03.000 --> 00:46:05.000]  有幾個問題去討論一下
[00:46:05.000 --> 00:46:09.000]  我們怎樣和主建立一個親密的關係
[00:46:09.000 --> 00:46:11.000]  我們在《阿哥書》裏面
[00:46:11.000 --> 00:46:13.000]  用一種寓意的解釋
[00:46:13.000 --> 00:46:17.000]  來提到我們怎樣和主建立一個親密的關係
[00:46:17.000 --> 00:46:21.000]  有哪些元素是不可以缺少的
[00:46:21.000 --> 00:46:23.000]  第二方面
[00:46:23.000 --> 00:46:27.000]  我們在靈裏面有沒有感覺到有一種失落感
[00:46:27.000 --> 00:46:30.000]  好像女子進了宮覺得皮膚黑
[00:46:30.000 --> 00:46:31.000]  有一種失落感
[00:46:31.000 --> 00:46:32.000]  第三呢
[00:46:32.000 --> 00:46:36.000]  怎樣在這個失落中間和主
[00:46:36.000 --> 00:46:38.000]  重新建立一個關係
[00:46:38.000 --> 00:46:43.000]  這個就是我們一起來討論的時候
[00:46:43.000 --> 00:46:46.000]  用短短的時間來有些互動
[00:46:46.000 --> 00:46:48.000]  有些應用來討論
[00:46:48.000 --> 00:46:51.000]  好嗎?我們低頭做個祈禱
[00:46:51.000 --> 00:46:54.000]  主要是求你用你的愛來吸引我們
[00:46:54.000 --> 00:46:58.000]  讓我們在你的話語裏面來盡心
[00:46:58.000 --> 00:47:00.000]  讓我們愛主更深
[00:47:00.000 --> 00:47:01.000]  求主引導
[00:47:01.000 --> 00:47:03.000]  奉耶穌基督的名去
[00:47:03.000 --> 00:47:04.000]  阿們
[00:47:04.000 --> 00:47:05.000]  阿們
[00:47:06.000 --> 00:47:07.000]  阿們
[00:47:08.000 --> 00:47:09.000]  阿們
[00:47:10.000 --> 00:47:11.000]  阿們
[00:47:12.000 --> 00:47:13.000]  阿們
[00:47:14.000 --> 00:47:15.000]  阿們
[00:47:15.000 --> 00:47:18.000]  (字幕由 Amara.org 社群提供)
[00:47:18.000 --> 00:47:21.000]  (字幕由 Amara.org 社群提供)

