
[00:00:00.000 --> 00:00:07.100]  在聆聽主導儀師我們一起同心低頭禱告先
[00:50:46.000 --> 00:50:53.000]  這番話用得著你說嗎?
[00:50:53.000 --> 00:50:55.000]  王也已經認證了
[00:50:55.000 --> 00:50:58.000]  要不是那些人早就說了
[00:50:58.000 --> 00:51:02.000]  不用勞師動眾找阿良去殺他們
[00:51:02.000 --> 00:51:06.000]  也不用勞師動眾找那些哲士
[00:51:06.000 --> 00:51:09.000]  但義理與他們四個朋友
[00:51:09.000 --> 00:51:11.000]  要先殺死他們
[00:51:11.000 --> 00:51:13.000]  先下手為強
[00:51:13.000 --> 00:51:15.000]  沒有這樣的事
[00:51:15.000 --> 00:51:18.000]  所以我說「呃…」有什麼特別呢?
[00:51:18.000 --> 00:51:21.000]  當你「呃…」的時候
[00:51:21.000 --> 00:51:24.000]  再聽後面那句
[00:51:24.000 --> 00:51:28.000]  只有一位在天上的神
[00:51:28.000 --> 00:51:31.000]  能顯明奧秘的事
[00:51:31.000 --> 00:51:35.000]  他已將日後必看的事指示
[00:51:35.000 --> 00:51:38.000]  彌報甲尼撒王
[00:51:38.000 --> 00:51:42.000]  多了這句就很不同
[00:51:42.000 --> 00:51:47.000]  所以聖經教我們要快快地聽
[00:51:47.000 --> 00:51:51.000]  然後慢慢去動腦
[00:51:51.000 --> 00:51:54.000]  什麼叫快快地聽?
[00:51:54.000 --> 00:51:58.000]  聽得準確地
[00:51:58.000 --> 00:52:00.000]  不單要快
[00:52:00.000 --> 00:52:04.000]  而且要準確地收清內容
[00:52:04.000 --> 00:52:08.000]  只聽頭半句就沒意思了
[00:52:08.000 --> 00:52:11.000]  每個人都講不出來
[00:52:11.000 --> 00:52:13.000]  王可以說我何必你講?
[00:52:13.000 --> 00:52:15.000]  我也知道
[00:52:15.000 --> 00:52:16.000]  阿樂也可能說
[00:52:16.000 --> 00:52:18.000]  不要說這種浪費話題
[00:52:18.000 --> 00:52:20.000]  你這樣害我
[00:52:20.000 --> 00:52:22.000]  稍安毋躁
[00:52:22.000 --> 00:52:24.000]  我們做基督徒
[00:52:24.000 --> 00:52:26.000]  有時聽不明白別人說的話
[00:52:26.000 --> 00:52:28.000]  問「你說什麼?」
[00:52:28.000 --> 00:52:30.000]  「說多一次?說清楚?」
[00:52:30.000 --> 00:52:32.000]  你不明白他那句話
[00:52:32.000 --> 00:52:35.000]  要求他用完整的句子
[00:52:35.000 --> 00:52:36.000]  我留意到近代的人
[00:52:36.000 --> 00:52:39.000]  說話沒有完整的句子
[00:52:39.000 --> 00:52:41.000]  「你怎樣?」
[00:52:41.000 --> 00:52:42.000]  「你怎樣?」
[00:52:42.000 --> 00:52:43.000]  「你怎樣?」
[00:52:43.000 --> 00:52:46.000]  「你意思是我吃飯後吃飽了嗎?」
[00:52:46.000 --> 00:52:48.000]  「還是我今天有沒有不舒服?」
[00:52:48.000 --> 00:52:50.000]  「你問清楚一點」
[00:52:50.000 --> 00:52:52.000]  「你怎樣?」
[00:52:52.000 --> 00:52:54.000]  「穆斯你回來戴著口罩」
[00:52:54.000 --> 00:52:56.000]  「你怎樣?」
[00:52:56.000 --> 00:52:58.000]  「我怎樣?」
[00:52:58.000 --> 00:53:00.000]  「我怎樣?」
[00:53:00.000 --> 00:53:02.000]  「我怎樣?」
[00:53:02.000 --> 00:53:04.000]  「我去完旅行」
[00:53:04.000 --> 00:53:06.000]  「不用工作兩個星期」
[00:53:06.000 --> 00:53:08.000]  「真的不同」
[00:53:08.000 --> 00:53:10.000]  「是需要的」
[00:53:10.000 --> 00:53:12.000]  你問清楚那句話
[00:53:12.000 --> 00:53:14.000]  問清楚你的整個句子
[00:53:14.000 --> 00:53:16.000]  說些什麼
[00:53:16.000 --> 00:53:18.000]  但你不單說
[00:53:18.000 --> 00:53:20.000]  人人都知道
[00:53:20.000 --> 00:53:22.000]  那些universal general truth
[00:53:22.000 --> 00:53:24.000]  不是每個人都知道
[00:53:24.000 --> 00:53:26.000]  他們不碰 只是找飯吃
[00:53:26.000 --> 00:53:28.000]  他們拖延時間
[00:53:28.000 --> 00:53:30.000]  尼泊爾加勒索王早就知道
[00:53:30.000 --> 00:53:33.000]  但只有一位在天上的神
[00:53:33.000 --> 00:53:35.000]  能顯明奧秘的事
[00:53:35.000 --> 00:53:38.000]  他已將往後必要成的事
[00:53:38.000 --> 00:53:40.000]  指示尼泊爾加勒索王
[00:53:40.000 --> 00:53:42.000]  有兩件事你要知道
[00:53:42.000 --> 00:53:44.000]  第一件事
[00:53:44.000 --> 00:53:48.000]  只有天上那位神
[00:53:48.000 --> 00:53:50.000]  能夠揭示
[00:53:50.000 --> 00:53:52.000]  有關你的夢的內容
[00:53:52.000 --> 00:53:54.000]  讓我知道 讓你知道
[00:53:54.000 --> 00:53:56.000]  與及這個夢的意思是什麼
[00:53:56.000 --> 00:54:00.000]  只有一位神
[00:54:00.000 --> 00:54:02.000]  哪位神? 沒其他
[00:54:02.000 --> 00:54:04.000]  天上那位
[00:54:04.000 --> 00:54:06.000]  留意這個記載
[00:54:06.000 --> 00:54:08.000]  天上那位
[00:54:08.000 --> 00:54:12.000]  尼泊爾加勒索王
[00:54:12.000 --> 00:54:14.000]  要到很後期 第四章之後
[00:54:14.000 --> 00:54:16.000]  才用天上這位神
[00:54:16.000 --> 00:54:18.000]  來認識這位神
[00:54:18.000 --> 00:54:20.000]  他之間一直說是至高神
[00:54:20.000 --> 00:54:26.000]  至高神他都未認定這位神
[00:54:26.000 --> 00:54:28.000]  天上唯一那位
[00:54:28.000 --> 00:54:32.000]  要到他真正認識耶華神
[00:54:32.000 --> 00:54:34.000]  第四章最後就說了
[00:54:34.000 --> 00:54:36.000]  尼泊爾加勒索王一直不知道
[00:54:36.000 --> 00:54:38.000]  但從這裡開始
[00:54:38.000 --> 00:54:40.000]  只有天上那位 你要知道
[00:54:40.000 --> 00:54:42.000]  你要認識
[00:54:42.000 --> 00:54:44.000]  只有天上才能告訴你
[00:54:44.000 --> 00:54:46.000]  那些人是不行的
[00:54:46.000 --> 00:54:48.000]  他們只會找吃的
[00:54:48.000 --> 00:54:50.000]  但我們知道的 你知道我知的 大家明白的
[00:54:50.000 --> 00:54:52.000]  第二件事你要知道
[00:54:52.000 --> 00:54:56.000]  你要知道這個夢的內容
[00:54:56.000 --> 00:55:00.000]  這個內容是為了什麼而說的
[00:55:00.000 --> 00:55:02.000]  這個夢的內容
[00:55:02.000 --> 00:55:04.000]  是為了
[00:55:04.000 --> 00:55:06.000]  日後必有的事
[00:55:06.000 --> 00:55:08.000]  只是尼泊爾加勒索王
[00:55:08.000 --> 00:55:10.000]  來說的
[00:55:12.000 --> 00:55:14.000]  這句話
[00:55:14.000 --> 00:55:16.000]  就帶著但爾利的侍奉
[00:55:16.000 --> 00:55:18.000]  進入另一個層次的危機
[00:55:18.000 --> 00:55:22.000]  我現在不說那麼多
[00:55:22.000 --> 00:55:24.000]  因為我今天有超時
[00:55:24.000 --> 00:55:28.000]  我以為我休息兩個星期
[00:55:28.000 --> 00:55:30.000]  之後說會快一點
[00:55:30.000 --> 00:55:32.000]  到超時
[00:55:32.000 --> 00:55:34.000]  但等於節目
[00:55:34.000 --> 00:55:38.000]  你知道這個夢的意思之後
[00:55:40.000 --> 00:55:42.000]  可能未必是尼泊爾加勒索王
[00:55:42.000 --> 00:55:44.000]  你喜歡的事
[00:55:44.000 --> 00:55:50.000]  是將要發生
[00:55:50.000 --> 00:55:52.000]  而未必是你喜歡的事
[00:55:52.000 --> 00:55:56.000]  他沒有說 你未必喜歡
[00:55:56.000 --> 00:55:58.000]  不過當我們讀到那裡的時候
[00:55:58.000 --> 00:56:00.000]  你就會知道
[00:56:00.000 --> 00:56:02.000]  尼泊爾加勒索王
[00:56:02.000 --> 00:56:06.000]  他會預先知道自己的國度
[00:56:06.000 --> 00:56:08.000]  會摧毀
[00:56:08.000 --> 00:56:10.000]  這些我之後再說
[00:56:10.000 --> 00:56:14.000]  不過從這段聖經裡
[00:56:14.000 --> 00:56:16.000]  就讓我們看見
[00:56:16.000 --> 00:56:18.000]  但爾利
[00:56:18.000 --> 00:56:22.000]  要將尋問答案的尼泊爾加勒索王
[00:56:22.000 --> 00:56:24.000]  帶領到這位
[00:56:24.000 --> 00:56:28.000]  是至高嗎?
[00:56:28.000 --> 00:56:30.000]  不是
[00:56:30.000 --> 00:56:32.000]  就是天上的神
[00:56:32.000 --> 00:56:36.000]  要帶他去到這位天上的神
[00:56:36.000 --> 00:56:38.000]  如果你問我
[00:56:38.000 --> 00:56:40.000]  但爾利書的主題
[00:56:40.000 --> 00:56:42.000]  想說什麼
[00:56:42.000 --> 00:56:44.000]  我其實說完了
[00:56:44.000 --> 00:56:46.000]  就是帶領君王
[00:56:46.000 --> 00:56:48.000]  去到上帝面前
[00:56:48.000 --> 00:56:52.000]  現在是帶領尼泊爾加勒索王
[00:56:52.000 --> 00:56:56.000]  但爾利是否只是
[00:56:56.000 --> 00:56:58.000]  尼泊爾加勒索王
[00:56:58.000 --> 00:57:00.000]  巴比倫國的一個哲士
[00:57:00.000 --> 00:57:02.000]  不是
[00:57:02.000 --> 00:57:04.000]  是科斯瑪代
[00:57:04.000 --> 00:57:06.000]  每一個王
[00:57:06.000 --> 00:57:08.000]  都帶領他去到上帝面前
[00:57:08.000 --> 00:57:12.000]  但爾利書不是隨便說出來
[00:57:12.000 --> 00:57:14.000]  說將來會發生什麼事
[00:57:14.000 --> 00:57:18.000]  甚至有些人說
[00:57:18.000 --> 00:57:20.000]  但爾利書就等同於啟示錄一樣
[00:57:20.000 --> 00:57:22.000]  說未來發生的事
[00:57:22.000 --> 00:57:24.000]  什麼事啊?
[00:57:24.000 --> 00:57:26.000]  啟示錄說什麼事啊?
[00:57:26.000 --> 00:57:30.000]  世界末日
[00:57:30.000 --> 00:57:32.000]  是說世界末日
[00:57:32.000 --> 00:57:34.000]  為什麼要說世界末日
[00:57:34.000 --> 00:57:36.000]  因為這個世界不是屬於我們基督徒的
[00:57:36.000 --> 00:57:42.000]  屬神的子民的未來
[00:57:42.000 --> 00:57:46.000]  是一個
[00:57:46.000 --> 00:57:48.000]  新天新地
[00:57:48.000 --> 00:57:50.000]  但爾利
[00:57:50.000 --> 00:57:52.000]  明白這一點
[00:57:52.000 --> 00:57:54.000]  誰主管這個
[00:57:54.000 --> 00:57:56.000]  新天新地的神
[00:57:56.000 --> 00:57:58.000]  誰主管
[00:57:58.000 --> 00:58:00.000]  未來的事的神
[00:58:00.000 --> 00:58:02.000]  就是這位天上的神
[00:58:02.000 --> 00:58:04.000]  作為君王的尼布格尼撒王
[00:58:04.000 --> 00:58:06.000]  你能夠明白到這一點
[00:58:06.000 --> 00:58:08.000]  如果你能夠明白到這一點
[00:58:08.000 --> 00:58:10.000]  這就是
[00:58:10.000 --> 00:58:12.000]  但爾利在這個地上
[00:58:12.000 --> 00:58:14.000]  上帝用但爾利在這個王朝裡
[00:58:14.000 --> 00:58:16.000]  的角色
[00:58:16.000 --> 00:58:18.000]  所以大英之母
[00:58:18.000 --> 00:58:20.000]  讓我說到一些所謂實用的東西
[00:58:20.000 --> 00:58:22.000]  其實不想說這些
[00:58:22.000 --> 00:58:24.000]  因為聖經實用
[00:58:24.000 --> 00:58:26.000]  實踐有很多種方式
[00:58:26.000 --> 00:58:28.000]  不是只有一個
[00:58:28.000 --> 00:58:30.000]  不是只有我說的
[00:58:30.000 --> 00:58:32.000]  不過我想說一件事
[00:58:32.000 --> 00:58:34.000]  當我們今天上帝
[00:58:34.000 --> 00:58:36.000]  放我們在不同層次的裡面
[00:58:36.000 --> 00:58:38.000]  可能他放你在一間公司裡面
[00:58:38.000 --> 00:58:40.000]  可以放你在一個診所裡面
[00:58:40.000 --> 00:58:42.000]  可能他放你在家裡
[00:58:42.000 --> 00:58:44.000]  我煮飯而已
[00:58:44.000 --> 00:58:50.000]  或者上帝放你在一些客戶的面前
[00:58:50.000 --> 00:58:52.000]  譬如像我這樣
[00:58:52.000 --> 00:58:54.000]  上帝放我多一飯
[00:58:54.000 --> 00:58:56.000]  在睡谷裡面的情況
[00:58:56.000 --> 00:58:58.000]  我是在不同的環境裡面
[00:58:58.000 --> 00:59:00.000]  我是在不同的環境裡面
[00:59:00.000 --> 00:59:02.000]  如何帶領人回到上帝的面前
[00:59:02.000 --> 00:59:04.000]  如何帶領人回到上帝的面前
[00:59:04.000 --> 00:59:06.000]  讓他認識這位上帝
[00:59:06.000 --> 00:59:08.000]  讓他認識這位上帝
[00:59:08.000 --> 00:59:10.000]  牧師很難的
[00:59:10.000 --> 00:59:12.000]  我還沒搞定我的工作
[00:59:12.000 --> 00:59:14.000]  我還沒搞定我的工作
[00:59:14.000 --> 00:59:16.000]  我還沒搞定我的工作
[00:59:16.000 --> 00:59:18.000]  我沒有說過「二」
[00:59:18.000 --> 00:59:20.000]  我沒有說過「二」
[00:59:20.000 --> 00:59:22.000]  但你的侍奉
[00:59:22.000 --> 00:59:24.000]  不只是你的工作
[00:59:24.000 --> 00:59:26.000]  不只是你的工作
[00:59:26.000 --> 00:59:28.000]  而是如何在這份工作裡面
[00:59:28.000 --> 00:59:30.000]  帶領人去到上帝的面前
[00:59:30.000 --> 00:59:36.000]  所以《斷日聖經》的講道
[00:59:36.000 --> 00:59:38.000]  引提的是什麼呢?
[00:59:38.000 --> 00:59:40.000]  主題是
[00:59:40.000 --> 00:59:42.000]  引薦往智慧的源頭
[00:59:42.000 --> 00:59:44.000]  引薦往智慧的源頭
[00:59:44.000 --> 00:59:46.000]  弟兄姊妹
[00:59:46.000 --> 00:59:48.000]  當我們能夠引領人去到
[00:59:48.000 --> 00:59:50.000]  真正智慧的源頭
[00:59:50.000 --> 00:59:52.000]  也就是這位天上的神
[00:59:52.000 --> 00:59:54.000]  也就是這位天上的神
[00:59:54.000 --> 00:59:56.000]  這位天上的神
[00:59:56.000 --> 00:59:58.000]  就會帶領他走
[00:59:58.000 --> 01:00:00.000]  他要走的道路
[01:00:00.000 --> 01:00:06.000]  不知從何時開始
[01:00:06.000 --> 01:00:08.000]  教會的人越來越不能夠
[01:00:08.000 --> 01:00:10.000]  接受事實
[01:00:10.000 --> 01:00:12.000]  不能夠明白
[01:00:12.000 --> 01:00:14.000]  自己是怎樣無能的一位人
[01:00:14.000 --> 01:00:16.000]  經常覺得自己是基督徒
[01:00:16.000 --> 01:00:18.000]  有上帝撐腰
[01:00:18.000 --> 01:00:20.000]  我們自己是無所不能的人
[01:00:20.000 --> 01:00:22.000]  我們自己是無所不能的人
[01:00:22.000 --> 01:00:24.000]  但當我們回顧
[01:00:24.000 --> 01:00:26.000]  如果我們作為神的子民
[01:00:26.000 --> 01:00:28.000]  以為自己無所不能
[01:00:28.000 --> 01:00:30.000]  因為我們有位無所不能的神的時候
[01:00:30.000 --> 01:00:32.000]  因為我們有位無所不能的神的時候
[01:00:32.000 --> 01:00:34.000]  你這個想法
[01:00:34.000 --> 01:00:36.000]  其實已經是一種
[01:00:36.000 --> 01:00:38.000]  其實已經是一種
[01:00:38.000 --> 01:00:40.000]  偷換上帝的權力
[01:00:40.000 --> 01:00:42.000]  偷換上帝的權力
[01:00:42.000 --> 01:00:44.000]  來在地上謀取個人的虛榮
[01:00:44.000 --> 01:00:46.000]  來在地上謀取個人的虛榮
[01:00:46.000 --> 01:00:48.000]  的一種手段
[01:00:48.000 --> 01:00:50.000]  我重複再說一次
[01:00:50.000 --> 01:00:52.000]  我們的神是全能的神
[01:00:52.000 --> 01:00:54.000]  我們的神是全能的神
[01:00:54.000 --> 01:00:56.000]  祂可以作任何的事情
[01:00:56.000 --> 01:00:58.000]  我們作為祂的子民
[01:00:58.000 --> 01:01:00.000]  祂可以透過我們
[01:01:00.000 --> 01:01:02.000]  去作任何祂喜歡喜悅做的事情
[01:01:02.000 --> 01:01:04.000]  去作任何祂喜歡喜悅做的事情
[01:01:04.000 --> 01:01:06.000]  但我們切勿
[01:01:06.000 --> 01:01:08.000]  因為上帝
[01:01:08.000 --> 01:01:10.000]  透過你和我去做一些
[01:01:10.000 --> 01:01:12.000]  其他人做不到的事情的時候
[01:01:12.000 --> 01:01:14.000]  其他人做不到的事情的時候
[01:01:14.000 --> 01:01:16.000]  在當中我們偷取了神的榮耀
[01:01:16.000 --> 01:01:18.000]  在當中我們偷取了神的榮耀
[01:01:18.000 --> 01:01:20.000]  讓人以為我們多厲害
[01:01:20.000 --> 01:01:22.000]  讓人以為我們多厲害
[01:01:22.000 --> 01:01:24.000]  而不是上帝有多大的權力
[01:01:24.000 --> 01:01:26.000]  而不是上帝有多大的權力
[01:01:26.000 --> 01:01:28.000]  但到了這一刻
[01:01:28.000 --> 01:01:30.000]  仍然將焦點
[01:01:30.000 --> 01:01:32.000]  仍然將焦點
[01:01:32.000 --> 01:01:34.000]  幫助無論是尼泊爾
[01:01:34.000 --> 01:01:36.000]  幫助無論是尼泊爾
[01:01:36.000 --> 01:01:38.000]  壓力市民的大總管
[01:01:38.000 --> 01:01:40.000]  壓力市民的大總管
[01:01:40.000 --> 01:01:42.000]  以至於管理他們膳食的
[01:01:42.000 --> 01:01:44.000]  以至於管理他們膳食的
[01:01:44.000 --> 01:01:46.000]  督察每一個
[01:01:46.000 --> 01:01:48.000]  督察每一個
[01:01:48.000 --> 01:01:50.000]  從自己的利益
[01:01:50.000 --> 01:01:52.000]  轉移到上帝的身邊
[01:01:52.000 --> 01:01:54.000]  轉移到上帝的身邊
[01:01:54.000 --> 01:01:56.000]  轉移到上帝的身邊
[01:01:56.000 --> 01:01:58.000]  在第二章第五至第八節
[01:01:58.000 --> 01:02:00.000]  在第二章第五至第八節
[01:02:00.000 --> 01:02:02.000]  有一句經文
[01:02:02.000 --> 01:02:04.000]  「你們當以基督的心為心
[01:02:04.000 --> 01:02:06.000]  他本有神的形象
[01:02:06.000 --> 01:02:08.000]  不以自己與神同等為強奪
[01:02:08.000 --> 01:02:10.000]  反倒虛己
[01:02:10.000 --> 01:02:12.000]  取了奴僕的形象
[01:02:12.000 --> 01:02:14.000]  成為人的樣式
[01:02:14.000 --> 01:02:16.000]  既有人的樣式
[01:02:16.000 --> 01:02:18.000]  就自己卑微
[01:02:18.000 --> 01:02:20.000]  全心信服
[01:02:20.000 --> 01:02:22.000]  以至於死
[01:02:22.000 --> 01:02:24.000]  這死在十字架上
[01:02:24.000 --> 01:02:26.000]  這就是我們應該學習的真理」
[01:02:26.000 --> 01:02:28.000]  這就是我們應該學習的真理」
[01:02:28.000 --> 01:02:32.000]  不要因為自己是基督徒
[01:02:32.000 --> 01:02:34.000]  不要因為自己是基督徒
[01:02:34.000 --> 01:02:36.000]  神的子民
[01:02:36.000 --> 01:02:38.000]  神的子民
[01:02:38.000 --> 01:02:40.000]  然後就在這個時候
[01:02:40.000 --> 01:02:42.000]  然後就在這個時候
[01:02:42.000 --> 01:02:44.000]  用這個身份
[01:02:44.000 --> 01:02:46.000]  去炫耀自己
[01:02:46.000 --> 01:02:48.000]  去炫耀自己
[01:02:48.000 --> 01:02:50.000]  反倒虛己
[01:02:50.000 --> 01:02:52.000]  成就神的心思意念
[01:02:52.000 --> 01:02:54.000]  成就神的心思意念
[01:02:54.000 --> 01:02:58.000]  我們看得到
[01:02:58.000 --> 01:03:00.000]  但以利這份心志嗎?
[01:03:00.000 --> 01:03:02.000]  又一齊和心低頭禱告
[01:03:02.000 --> 01:03:04.000]  父神多謝您
[01:03:04.000 --> 01:03:06.000]  給我們在這段聖經裡的學習
[01:03:06.000 --> 01:03:08.000]  我們看見但以利
[01:03:08.000 --> 01:03:10.000]  與及他三個的朋友
[01:03:10.000 --> 01:03:12.000]  他們如何在地上
[01:03:12.000 --> 01:03:14.000]  如何憑藉著
[01:03:14.000 --> 01:03:16.000]  您賦予他們的智慧能力
[01:03:16.000 --> 01:03:18.000]  能夠作出歧視
[01:03:18.000 --> 01:03:20.000]  甚至可以
[01:03:20.000 --> 01:03:22.000]  詮釋很多的異象
[01:03:22.000 --> 01:03:26.000]  他們有這份特殊的能力
[01:03:26.000 --> 01:03:28.000]  但他們卻沒有用
[01:03:28.000 --> 01:03:30.000]  特殊的能力
[01:03:30.000 --> 01:03:32.000]  去賺取自己
[01:03:32.000 --> 01:03:34.000]  獨特的超越的身份
[01:03:34.000 --> 01:03:36.000]  相反的
[01:03:36.000 --> 01:03:38.000]  他們虛己
[01:03:38.000 --> 01:03:40.000]  相反的
[01:03:40.000 --> 01:03:42.000]  他們虛己
[01:03:42.000 --> 01:03:44.000]  無論在官場裡的情況
[01:03:44.000 --> 01:03:46.000]  以至於去到在
[01:03:46.000 --> 01:03:48.000]  尼泊加利西王面前的時候
[01:03:48.000 --> 01:03:50.000]  尼泊加利西王面前的時候
[01:03:50.000 --> 01:03:52.000]  他仍然保持著一份
[01:03:52.000 --> 01:03:54.000]  在上帝您面前
[01:03:54.000 --> 01:03:56.000]  那份謙虛的心
[01:03:56.000 --> 01:03:58.000]  只要讓人認識上帝您
[01:03:58.000 --> 01:04:00.000]  只要讓人認識上帝您
[01:04:00.000 --> 01:04:02.000]  他以此為他們最終的目的
[01:04:02.000 --> 01:04:04.000]  他以此為他們最終的目的
[01:04:04.000 --> 01:04:06.000]  他們只將自己
[01:04:06.000 --> 01:04:08.000]  他們只將自己
[01:04:08.000 --> 01:04:10.000]  放在上帝您的手上
[01:04:10.000 --> 01:04:12.000]  而忠誠
[01:04:12.000 --> 01:04:14.000]  來與上帝您的
[01:04:14.000 --> 01:04:16.000]  保守一同的同工
[01:04:16.000 --> 01:04:18.000]  來與上帝您的保守一同的同工
[01:04:18.000 --> 01:04:20.000]  求主您的幫助
[01:04:20.000 --> 01:04:22.000]  因為我們有一份
[01:04:22.000 --> 01:04:24.000]  與但義利與他三個朋友
[01:04:24.000 --> 01:04:26.000]  一樣的心智
[01:04:26.000 --> 01:04:28.000]  不會因自己有特權
[01:04:28.000 --> 01:04:30.000]  而去濫用
[01:04:30.000 --> 01:04:32.000]  甚至作為
[01:04:32.000 --> 01:04:34.000]  滿足自己私慾的手段
[01:04:34.000 --> 01:04:36.000]  甚至作為滿足自己私慾的手段
[01:04:36.000 --> 01:04:38.000]  多謝您給我們這段時間
[01:04:38.000 --> 01:04:40.000]  有這樣的思考
[01:04:40.000 --> 01:04:42.000]  同心禱告
[01:04:42.000 --> 01:04:44.000]  奉靠主耶穌基督得勝的名字而求
[01:04:44.000 --> 01:04:46.000]  阿們
[01:04:46.000 --> 01:04:48.000]  阿們
[01:04:48.000 --> 01:04:50.000]  阿們
[01:04:50.000 --> 01:04:52.000]  阿們
[01:04:52.000 --> 01:04:54.000]  阿們
[01:04:54.000 --> 01:04:56.000]  阿們
[01:04:56.000 --> 01:04:58.000]  阿們
[01:04:58.000 --> 01:05:00.000]  阿們
[01:05:00.000 --> 01:05:02.000]  阿們
[01:05:02.000 --> 01:05:04.000]  阿們

