
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 各位朋友 你們好
[00:34:24.720 --> 00:34:26.720]  是藉著神的話語而來的
[00:34:26.720 --> 00:34:28.720]  不是藉著那些
[00:34:28.720 --> 00:34:30.720]  其他物質
[00:34:30.720 --> 00:34:32.720]  這個有形的世界
[00:34:32.720 --> 00:34:34.720]  撥一部分出來
[00:34:34.720 --> 00:34:36.720]  不是的
[00:34:36.720 --> 00:34:38.720]  詩篇33篇第6至9節講得好
[00:34:38.720 --> 00:34:40.720]  是誅天藉著耶和華的話而造
[00:34:40.720 --> 00:34:42.720]  怕說有
[00:34:42.720 --> 00:34:44.720]  就有
[00:34:44.720 --> 00:34:46.720]  命立就立
[00:34:46.720 --> 00:34:48.720]  這個表示神的話語的權威
[00:34:48.720 --> 00:34:50.720]  但同時
[00:34:50.720 --> 00:34:52.720]  這個也可以引申另外一個意思
[00:34:52.720 --> 00:34:54.720]  神的話語在向我們
[00:34:54.720 --> 00:34:56.720]  這個有形的世界
[00:34:56.720 --> 00:34:58.720]  去啟示神的世界
[00:34:58.720 --> 00:35:00.720]  而這個啟示
[00:35:00.720 --> 00:35:02.720]  是一個特別的啟示
[00:35:02.720 --> 00:35:04.720]  第一神的話就是神的道
[00:35:04.720 --> 00:35:08.720]  耶和華福音第一章第一節和第三節說
[00:35:08.720 --> 00:35:10.720]  太初有道,道與神同代
[00:35:10.720 --> 00:35:12.720]  道就是神,萬物是藉著他做的
[00:35:12.720 --> 00:35:14.720]  神的話就是指耶穌基督
[00:35:14.720 --> 00:35:16.720]  神的道
[00:35:16.720 --> 00:35:18.720]  祂就是神
[00:35:18.720 --> 00:35:20.720]  道成肉身,住在我們當中
[00:35:20.720 --> 00:35:22.720]  啟示上帝的世界給我們看
[00:35:22.720 --> 00:35:24.720]  所以
[00:35:24.720 --> 00:35:26.720]  耶穌基督就是那個啟示
[00:35:26.720 --> 00:35:28.720]  特別的啟示
[00:35:28.720 --> 00:35:30.720]  我們怎樣知道神呢?
[00:35:30.720 --> 00:35:32.720]  藉著耶穌我們就明白
[00:35:32.720 --> 00:35:34.720]  除了耶穌之外還有聖經
[00:35:34.720 --> 00:35:36.720]  神向眾先知
[00:35:36.720 --> 00:35:38.720]  向我們啟示
[00:35:38.720 --> 00:35:40.720]  這個就是我們信心的根據
[00:35:40.720 --> 00:35:42.720]  希伯來書一開始的時候就說
[00:35:42.720 --> 00:35:44.720]  神既在古時藉著眾先知
[00:35:44.720 --> 00:35:46.720]  多詞多方的曉語列祖
[00:35:46.720 --> 00:35:48.720]  就在這末世
[00:35:48.720 --> 00:35:50.720]  藉著他而止曉語我們
[00:35:50.720 --> 00:35:52.720]  曉語就是啟示
[00:35:52.720 --> 00:35:54.720]  又早立他為成受萬有的
[00:35:54.720 --> 00:35:56.720]  也曾藉著他
[00:35:56.720 --> 00:35:58.720]  創造諸世界
[00:35:58.720 --> 00:36:00.720]  所以我們的信
[00:36:00.720 --> 00:36:02.720]  是有根有據
[00:36:02.720 --> 00:36:04.720]  因為耶穌基督已經
[00:36:04.720 --> 00:36:06.720]  因為神已經
[00:36:06.720 --> 00:36:08.720]  藉著耶穌基督
[00:36:08.720 --> 00:36:10.720]  向我們顯現出來
[00:36:10.720 --> 00:36:12.720]  道成肉身,住在我們當中
[00:36:12.720 --> 00:36:14.720]  沒有因典和因為
[00:36:14.720 --> 00:36:16.720]  祂就是道路
[00:36:16.720 --> 00:36:18.720]  真理和生命
[00:36:18.720 --> 00:36:20.720]  神有藉著眾先知,將祂的話語
[00:36:20.720 --> 00:36:22.720]  藉著聖經去告訴我們
[00:36:22.720 --> 00:36:24.720]  信
[00:36:24.720 --> 00:36:26.720]  人言就是信
[00:36:26.720 --> 00:36:28.720]  更何況是神的話語
[00:36:28.720 --> 00:36:32.720]  與我們有信心去仰望
[00:36:32.720 --> 00:36:36.720]  在祂的話語裏面
[00:36:36.720 --> 00:36:38.720]  我們更加看到
[00:36:38.720 --> 00:36:40.720]  這個屬神的世界是怎樣
[00:36:40.720 --> 00:36:42.720]  給我們有盼望
[00:36:42.720 --> 00:36:44.720]  有安慰
[00:36:44.720 --> 00:36:46.720]  請我們同心低頭
[00:36:46.720 --> 00:36:48.720]  我們同樣禱告
[00:36:48.720 --> 00:36:50.720]  慈悲人天父我們滿心感謝你
[00:36:50.720 --> 00:36:52.720]  感謝你
[00:36:52.720 --> 00:36:54.720]  是因為你創造了這個世界
[00:36:54.720 --> 00:36:56.720]  你又來到這個世界
[00:36:56.720 --> 00:36:58.720]  向我們啟示關於神的世界是怎樣
[00:36:58.720 --> 00:37:00.720]  給我們有永生的盼望
[00:37:00.720 --> 00:37:02.720]  求你祝福我們
[00:37:02.720 --> 00:37:04.720]  讓我們有堅強的信心
[00:37:04.720 --> 00:37:06.720]  依靠你
[00:37:06.720 --> 00:37:08.720]  祈禱奉耶穌基督名求
[00:37:08.720 --> 00:37:10.720]  阿門
[00:37:10.720 --> 00:37:12.720]  阿門
[00:37:12.720 --> 00:37:14.720]  阿門
[00:37:14.720 --> 00:37:16.720]  阿門
[00:37:16.720 --> 00:37:18.720]  阿門
[00:37:18.720 --> 00:37:20.720]  阿門
[00:37:20.720 --> 00:37:22.720]  阿門
[00:37:22.720 --> 00:37:24.720]  阿門
[00:37:24.720 --> 00:37:26.720]  阿門
[00:37:26.720 --> 00:37:28.720]  阿門
[00:37:28.720 --> 00:37:30.720]  阿門

