
[00:00:00.000 --> 00:00:04.800]  好多謝房牧師的介紹
[00:33:36.400 --> 00:33:38.400]  弟弟很開心幫爸爸洗杯
[00:33:38.400 --> 00:33:40.400]  洗完之後
[00:33:40.400 --> 00:33:42.400]  我就跟她說
[00:33:42.400 --> 00:33:44.400]  她很想做一些大人做的事
[00:33:44.400 --> 00:33:46.400]  但她做不到
[00:33:46.400 --> 00:33:48.400]  所以她幫大人很開心
[00:33:48.400 --> 00:33:50.400]  然後我就跟她說
[00:33:50.400 --> 00:33:52.400]  有很多事是我做到
[00:33:52.400 --> 00:33:54.400]  你做不到
[00:33:54.400 --> 00:33:56.400]  不過有些事
[00:33:56.400 --> 00:33:58.400]  是你做到,我做不到
[00:33:58.400 --> 00:34:00.400]  她很開心,她做到
[00:34:00.400 --> 00:34:02.400]  不過將來你都做不到
[00:34:02.400 --> 00:34:04.400]  你只是這個時間
[00:34:04.400 --> 00:34:06.400]  做到
[00:34:06.400 --> 00:34:08.400]  你長大了就做不到
[00:34:08.400 --> 00:34:10.400]  明白了,手長大了就伸不進去
[00:34:10.400 --> 00:34:12.400]  然後我就教她
[00:34:12.400 --> 00:34:14.400]  要好好讀書
[00:34:14.400 --> 00:34:16.400]  學習在成長裏
[00:34:16.400 --> 00:34:18.400]  讀好聖經
[00:34:18.400 --> 00:34:20.400]  讀好你的書
[00:34:20.400 --> 00:34:22.400]  我說你不能
[00:34:22.400 --> 00:34:24.400]  回頭再讀中學
[00:34:24.400 --> 00:34:26.400]  不能回頭
[00:34:26.400 --> 00:34:28.400]  最基本小學成長要學的東西
[00:34:28.400 --> 00:34:30.400]  我就藉著一個機會
[00:34:30.400 --> 00:34:32.400]  教她怎樣
[00:34:32.400 --> 00:34:34.400]  很多人生的道理
[00:34:34.400 --> 00:34:36.400]  就是這樣
[00:34:36.400 --> 00:34:38.400]  重點教導
[00:34:38.400 --> 00:34:40.400]  第七節
[00:34:40.400 --> 00:34:42.400]  無論你坐在家裏
[00:34:42.400 --> 00:34:44.400]  行在路上
[00:34:44.400 --> 00:34:46.400]  躺下起來
[00:34:46.400 --> 00:34:48.400]  都要
[00:34:48.400 --> 00:34:50.400]  談論
[00:34:50.400 --> 00:34:52.400]  都要談論言論
[00:34:52.400 --> 00:34:54.400]  You should speak
[00:34:54.400 --> 00:34:56.400]  with them
[00:34:56.400 --> 00:34:58.400]  什麼意思呢
[00:34:58.400 --> 00:35:00.400]  跟你的子女說話
[00:35:00.400 --> 00:35:02.400]  這是第二個教學模式
[00:35:02.400 --> 00:35:04.400]  第一個教學模式
[00:35:04.400 --> 00:35:06.400]  是父母指出
[00:35:06.400 --> 00:35:08.400]  第二個就是談論
[00:35:08.400 --> 00:35:10.400]  談論是一個討論
[00:35:10.400 --> 00:35:12.400]  大家這麼高這麼大
[00:35:12.400 --> 00:35:14.400]  我太太經常說
[00:35:14.400 --> 00:35:16.400]  我太西方
[00:35:16.400 --> 00:35:18.400]  我讀中學的時候
[00:35:18.400 --> 00:35:20.400]  已經去了外國
[00:35:20.400 --> 00:35:22.400]  我女兒好像我朋友
[00:35:22.400 --> 00:35:24.400]  她會反駁我
[00:35:24.400 --> 00:35:26.400]  她會不同意我
[00:35:26.400 --> 00:35:28.400]  沒有那些很兇的
[00:35:28.400 --> 00:35:30.400]  權威的形象
[00:35:30.400 --> 00:35:32.400]  但我太太不是我太太的權威
[00:35:32.400 --> 00:35:34.400]  形象
[00:35:34.400 --> 00:35:36.400]  討論是怎樣呢
[00:35:36.400 --> 00:35:38.400]  討論就是
[00:35:38.400 --> 00:35:40.400]  她生活的議題
[00:35:40.400 --> 00:35:42.400]  她跟聖經覺得不同
[00:35:42.400 --> 00:35:44.400]  而挑戰信仰
[00:35:44.400 --> 00:35:46.400]  有兩個很重要的討論
[00:35:46.400 --> 00:35:48.400]  第一就是信仰的討論
[00:35:48.400 --> 00:35:50.400]  她有一天回來說
[00:35:50.400 --> 00:35:52.400]  我覺得沒有神
[00:35:52.400 --> 00:35:54.400]  為什麼沒有神
[00:35:54.400 --> 00:35:56.400]  她挑戰我
[00:35:56.400 --> 00:35:58.400]  神在哪裏
[00:35:58.400 --> 00:36:00.400]  你幫我看看
[00:36:00.400 --> 00:36:02.400]  幾個回合
[00:36:02.400 --> 00:36:04.400]  而她在外面
[00:36:04.400 --> 00:36:06.400]  世界影響了她
[00:36:06.400 --> 00:36:08.400]  後來發覺
[00:36:08.400 --> 00:36:10.400]  神不聽她的祈禱
[00:36:10.400 --> 00:36:12.400]  弟弟不聽她的祈禱
[00:36:12.400 --> 00:36:14.400]  她就說沒有神
[00:36:14.400 --> 00:36:16.400]  第二個經過長時間的討論
[00:36:16.400 --> 00:36:18.400]  就是同性戀的議題
[00:36:18.400 --> 00:36:20.400]  她在國際學校讀
[00:36:20.400 --> 00:36:22.400]  她跟不上中文
[00:36:22.400 --> 00:36:24.400]  她的同學
[00:36:24.400 --> 00:36:26.400]  就是同性戀
[00:36:26.400 --> 00:36:28.400]  我們為什麼說人家犯罪
[00:36:28.400 --> 00:36:30.400]  我說不是我犯罪
[00:36:30.400 --> 00:36:32.400]  是聖經裏面
[00:36:32.400 --> 00:36:34.400]  犯罪是否等於你要歧視她
[00:36:34.400 --> 00:36:36.400]  你要糟蹋她
[00:36:36.400 --> 00:36:38.400]  不是
[00:36:38.400 --> 00:36:40.400]  你仍然尊重她
[00:36:40.400 --> 00:36:42.400]  甚至你都要跟她全方
[00:36:42.400 --> 00:36:44.400]  但我們不可以
[00:36:44.400 --> 00:36:46.400]  將聖經裏面拒絕的事
[00:36:46.400 --> 00:36:48.400]  將聖經裏面不同意的事
[00:36:48.400 --> 00:36:50.400]  來說這件事是對的
[00:36:50.400 --> 00:36:52.400]  怎樣取得平衡
[00:36:52.400 --> 00:36:54.400]  很感恩
[00:36:54.400 --> 00:36:56.400]  她的叔叔
[00:36:56.400 --> 00:36:58.400]  我以前的團友是同性戀
[00:36:58.400 --> 00:37:00.400]  就說
[00:37:00.400 --> 00:37:02.400]  我怎樣去對弟兄
[00:37:02.400 --> 00:37:04.400]  我女兒看著
[00:37:04.400 --> 00:37:06.400]  在他的成長裏面
[00:37:06.400 --> 00:37:08.400]  所以這個
[00:37:08.400 --> 00:37:10.400]  是透過談論
[00:37:10.400 --> 00:37:12.400]  來將我們的信仰
[00:37:12.400 --> 00:37:14.400]  將我們
[00:37:14.400 --> 00:37:16.400]  在神面前的信心
[00:37:16.400 --> 00:37:18.400]  傳遞
[00:37:18.400 --> 00:37:20.400]  到下一代
[00:37:20.400 --> 00:37:22.400]  第八節
[00:37:22.400 --> 00:37:24.400]  也要繫在手上為記號
[00:37:24.400 --> 00:37:26.400]  戴在額上
[00:37:26.400 --> 00:37:28.400]  為經文
[00:37:28.400 --> 00:37:30.400]  又要繫在房屋的門框上
[00:37:30.400 --> 00:37:32.400]  並在城門上
[00:37:32.400 --> 00:37:34.400]  我覺得很可惜
[00:37:34.400 --> 00:37:36.400]  猶太人在字面解釋這段經文
[00:37:36.400 --> 00:37:38.400]  解錯了
[00:37:38.400 --> 00:37:40.400]  有沒有見過那些經文盒
[00:37:40.400 --> 00:37:42.400]  掛在頭上
[00:37:42.400 --> 00:37:44.400]  然後放在心上
[00:37:44.400 --> 00:37:46.400]  然後放在心上
[00:37:46.400 --> 00:37:48.400]  沒有意思
[00:37:48.400 --> 00:37:50.400]  這裏不是在說
[00:37:50.400 --> 00:37:52.400]  你真的寫那些經文
[00:37:52.400 --> 00:37:54.400]  而是在說神的話語的內在化
[00:37:54.400 --> 00:37:56.400]  和起步點
[00:37:56.400 --> 00:37:58.400]  什麼意思
[00:37:58.400 --> 00:38:00.400]  手上是什麼
[00:38:00.400 --> 00:38:02.400]  手上是你行言行舉止
[00:38:02.400 --> 00:38:04.400]  你做的事
[00:38:04.400 --> 00:38:06.400]  我們的言行舉止
[00:38:06.400 --> 00:38:08.400]  是否帶出
[00:38:08.400 --> 00:38:10.400]  我們信仰的生命
[00:38:10.400 --> 00:38:12.400]  額上為經文
[00:38:12.400 --> 00:38:14.400]  是什麼意思
[00:38:14.400 --> 00:38:16.400]  在我們的頭腦裏
[00:38:16.400 --> 00:38:18.400]  在我們的意識裏
[00:38:18.400 --> 00:38:20.400]  有沒有被神的話語轉化
[00:38:20.400 --> 00:38:22.400]  所以這裏是怎樣
[00:38:22.400 --> 00:38:24.400]  第一格是我們被神的
[00:38:24.400 --> 00:38:26.400]  話語轉化
[00:38:26.400 --> 00:38:28.400]  之後是怎樣
[00:38:28.400 --> 00:38:30.400]  寫在你的門框上
[00:38:30.400 --> 00:38:32.400]  是由家人開始
[00:38:32.400 --> 00:38:34.400]  生命的轉化
[00:38:34.400 --> 00:38:36.400]  最能夠看得到的
[00:38:36.400 --> 00:38:38.400]  就是你的家人
[00:38:38.400 --> 00:38:40.400]  你的兒女
[00:38:40.400 --> 00:38:42.400]  這就是為什麼教會這麼失敗
[00:38:42.400 --> 00:38:44.400]  不能夠將信仰
[00:38:44.400 --> 00:38:46.400]  傳承
[00:38:46.400 --> 00:38:48.400]  因為我們第一格都輸了
[00:38:48.400 --> 00:38:50.400]  我們還怎樣可以在社區
[00:38:50.400 --> 00:38:52.400]  穿梭呢
[00:38:52.400 --> 00:38:54.400]  並在你城門上
[00:38:54.400 --> 00:38:56.400]  這裏猶太人說
[00:38:56.400 --> 00:38:58.400]  盡力是
[00:38:58.400 --> 00:39:00.400]  盡你一切的
[00:39:00.400 --> 00:39:02.400]  財力和社交
[00:39:02.400 --> 00:39:04.400]  社交就是
[00:39:04.400 --> 00:39:06.400]  在城門上
[00:39:06.400 --> 00:39:08.400]  在你的社區裏
[00:39:08.400 --> 00:39:10.400]  怎樣
[00:39:10.400 --> 00:39:12.400]  用你的生命
[00:39:12.400 --> 00:39:14.400]  去見證
[00:39:14.400 --> 00:39:16.400]  以致神能夠
[00:39:16.400 --> 00:39:18.400]  祝福我們
[00:39:18.400 --> 00:39:20.400]  子子孫孫可以有三代
[00:39:20.400 --> 00:39:22.400]  四代
[00:39:22.400 --> 00:39:24.400]  求主幫助我們
[00:39:24.400 --> 00:39:26.400]  總結我們今天說了什麼
[00:39:26.400 --> 00:39:28.400]  愛神是命令進行
[00:39:28.400 --> 00:39:30.400]  他的誡命律例典章
[00:39:30.400 --> 00:39:32.400]  盡心是全心全意
[00:39:32.400 --> 00:39:34.400]  不是又愛世界
[00:39:34.400 --> 00:39:36.400]  又愛神
[00:39:36.400 --> 00:39:38.400]  盡性是什麼
[00:39:38.400 --> 00:39:40.400]  在我們的生命裏
[00:39:40.400 --> 00:39:42.400]  每一個範疇
[00:39:42.400 --> 00:39:44.400]  盡力是怎樣
[00:39:44.400 --> 00:39:46.400]  完全擺上在我們的
[00:39:46.400 --> 00:39:48.400]  經濟
[00:39:48.400 --> 00:39:50.400]  在我們的社交上
[00:39:50.400 --> 00:39:52.400]  跟著
[00:39:52.400 --> 00:39:54.400]  將神的話語
[00:39:54.400 --> 00:39:56.400]  記在心上
[00:39:56.400 --> 00:39:58.400]  紮根聖言是起步點
[00:39:58.400 --> 00:40:00.400]  好好讀聖經
[00:40:00.400 --> 00:40:02.400]  好好背誦神的話語
[00:40:02.400 --> 00:40:04.400]  以致神的話語能夠祝福
[00:40:04.400 --> 00:40:06.400]  我們的下一代
[00:40:06.400 --> 00:40:08.400]  祝福我們身邊
[00:40:08.400 --> 00:40:10.400]  未信主的同事
[00:40:10.400 --> 00:40:12.400]  朋友
[00:40:12.400 --> 00:40:14.400]  求主幫助我們一起低頭祈禱
[00:40:14.400 --> 00:40:16.400]  讓我們感恩
[00:40:16.400 --> 00:40:18.400]  祢的話語
[00:40:18.400 --> 00:40:20.400]  何等的寶貴
[00:40:20.400 --> 00:40:22.400]  主讓我們在祢裏都虧欠
[00:40:22.400 --> 00:40:24.400]  主我們真的沒有
[00:40:24.400 --> 00:40:26.400]  好好讀祢的話語
[00:40:26.400 --> 00:40:28.400]  求主幫助我們
[00:40:28.400 --> 00:40:30.400]  讓我們真的
[00:40:30.400 --> 00:40:32.400]  立志
[00:40:32.400 --> 00:40:34.400]  盡心盡性
[00:40:34.400 --> 00:40:36.400]  來將祢的話語
[00:40:36.400 --> 00:40:38.400]  記在心上
[00:40:38.400 --> 00:40:40.400]  以致
[00:40:40.400 --> 00:40:42.400]  這成為我們對家人
[00:40:42.400 --> 00:40:44.400]  我們身邊朋友
[00:40:44.400 --> 00:40:46.400]  一個從來以來的祝福
[00:40:46.400 --> 00:40:48.400]  祈禱奉耶穌基督
[00:40:48.400 --> 00:40:50.400]  得勝的命求
[00:40:50.400 --> 00:40:52.400]  阿們
