
[00:00:00.000 --> 00:00:06.520]  各位聽眾早安,多謝Pasargini的介紹
[00:29:34.920 --> 00:29:36.920]  天上地下所有權柄都賜給我
[00:29:36.920 --> 00:29:37.920]  所以你們要去
[00:29:37.920 --> 00:29:39.920]  使萬民作我的門徒
[00:29:39.920 --> 00:29:40.920]  奉父子順理明矩
[00:29:40.920 --> 00:29:41.920]  讓他們施洗
[00:29:41.920 --> 00:29:44.920]  凡我所吩咐你們的
[00:29:44.920 --> 00:29:47.920]  都教訓他們遵守
[00:29:47.920 --> 00:29:49.920]  請大家記住
[00:29:49.920 --> 00:29:51.920]  不是凡我所教訓你們的
[00:29:51.920 --> 00:29:52.920]  都要告訴他們
[00:29:52.920 --> 00:29:55.920]  不是 是遵守
[00:29:55.920 --> 00:29:58.920]  遵守的意思是有些規矩
[00:29:59.920 --> 00:30:01.920]  是嗎
[00:30:01.920 --> 00:30:02.920]  有些要求
[00:30:02.920 --> 00:30:03.920]  不然守什麼
[00:30:03.920 --> 00:30:04.920]  龍門站著的
[00:30:04.920 --> 00:30:05.920]  我是有龍門
[00:30:05.920 --> 00:30:06.920]  不過我只是站著
[00:30:06.920 --> 00:30:08.920]  你踢中我就不進去
[00:30:08.920 --> 00:30:10.920]  這不是守龍門
[00:30:10.920 --> 00:30:12.920]  這叫做站龍門
[00:30:12.920 --> 00:30:14.920]  守的意思是
[00:30:14.920 --> 00:30:16.920]  有些東西可能會滑走了
[00:30:16.920 --> 00:30:18.920]  你要守著它
[00:30:18.920 --> 00:30:20.920]  你就明白讀聖經的意思
[00:30:20.920 --> 00:30:22.920]  我們靈修的意思是
[00:30:22.920 --> 00:30:24.920]  讓上帝每天修理我
[00:30:24.920 --> 00:30:26.920]  是嗎
[00:30:26.920 --> 00:30:27.920]  使我潔滋滋感激
[00:30:27.920 --> 00:30:30.920]  這個滋滋能夠結果之更多
[00:30:30.920 --> 00:30:33.920]  這個才是真正的門徒
[00:30:33.920 --> 00:30:35.920]  而門徒也有很多種不同的級數
[00:30:35.920 --> 00:30:37.920]  有些只是學神的階段
[00:30:37.920 --> 00:30:38.920]  對不起
[00:30:38.920 --> 00:30:40.920]  整間我們香港叫的學車
[00:30:40.920 --> 00:30:41.920]  那些叫學神
[00:30:41.920 --> 00:30:42.920]  我們現在轉身了
[00:30:42.920 --> 00:30:43.920]  叫學者
[00:30:43.920 --> 00:30:44.920]  不要叫學神
[00:30:44.920 --> 00:30:45.920]  因為他不是學神的
[00:30:45.920 --> 00:30:46.920]  他不是在學上帝
[00:30:46.920 --> 00:30:47.920]  他不是在學神
[00:30:47.920 --> 00:30:48.920]  他是學者
[00:30:48.920 --> 00:30:51.920]  有一班還在做學生
[00:30:51.920 --> 00:30:54.920]  他們不是能夠表現很多東西
[00:30:54.920 --> 00:30:56.920]  他們能夠做初階
[00:30:57.920 --> 00:30:58.920]  的聖徒
[00:30:58.920 --> 00:30:59.920]  偉生
[00:30:59.920 --> 00:31:02.920]  然後耶穌基督在第一章
[00:31:02.920 --> 00:31:03.920]  保羅說
[00:31:03.920 --> 00:31:05.920]  耶穌基督的僕人
[00:31:05.920 --> 00:31:09.920]  這一班他們不單止偉生了去學習
[00:31:09.920 --> 00:31:11.920]  他們還要偉生去侍奉
[00:31:11.920 --> 00:31:13.920]  有時候我在港台裡面聽到很多
[00:31:13.920 --> 00:31:14.920]  頂尖王我們要侍奉
[00:31:14.920 --> 00:31:15.920]  我們要侍奉
[00:31:15.920 --> 00:31:16.920]  外面有多少需要
[00:31:16.920 --> 00:31:17.920]  我們推不動
[00:31:17.920 --> 00:31:18.920]  為什麼
[00:31:18.920 --> 00:31:19.920]  推不動其中一個好處的原因
[00:31:19.920 --> 00:31:21.920]  是我們看不到
[00:31:21.920 --> 00:31:23.920]  或者我們感受不到
[00:31:23.920 --> 00:31:25.920]  就好像耶穌基督說了一次的比喻
[00:31:25.920 --> 00:31:27.920]  他就說有一個僕人欠了主人
[00:31:27.920 --> 00:31:30.920]  或者欠了一個王千萬兩銀子
[00:31:30.920 --> 00:31:31.920]  是不是
[00:31:31.920 --> 00:31:33.920]  主人就說你要下監
[00:31:33.920 --> 00:31:35.920]  直到你還所有的東西為止
[00:31:35.920 --> 00:31:36.920]  他就求情
[00:31:36.920 --> 00:31:37.920]  主人就說
[00:31:37.920 --> 00:31:38.920]  好吧
[00:31:38.920 --> 00:31:39.920]  我見你動了持心
[00:31:39.920 --> 00:31:41.920]  就幫你來個一筆勾銷
[00:31:41.920 --> 00:31:42.920]  他一出到門口
[00:31:42.920 --> 00:31:46.920]  他的同事欠他十兩銀子
[00:31:46.920 --> 00:31:47.920]  捏著他的脖子
[00:31:47.920 --> 00:31:48.920]  要下他監
[00:31:48.920 --> 00:31:49.920]  直到還
[00:31:49.920 --> 00:31:51.920]  他惡在哪裡
[00:31:53.920 --> 00:31:55.920]  他身邊的同事
[00:31:55.920 --> 00:31:57.920]  把這件事告訴主人
[00:31:57.920 --> 00:31:58.920]  主人就定他來
[00:31:58.920 --> 00:32:00.920]  說他這個惡僕
[00:32:00.920 --> 00:32:01.920]  他惡在哪裡
[00:32:01.920 --> 00:32:04.920]  其實兩件事沒有關係
[00:32:04.920 --> 00:32:08.920]  主人一筆勾銷
[00:32:08.920 --> 00:32:09.920]  是一筆
[00:32:09.920 --> 00:32:11.920]  他不原諒自己的同事
[00:32:11.920 --> 00:32:12.920]  欠他十兩銀子
[00:32:12.920 --> 00:32:13.920]  是一筆
[00:32:13.920 --> 00:32:15.920]  這兩件事其實沒有關係
[00:32:15.920 --> 00:32:17.920]  為什麼這兩件事放在一起呢
[00:32:17.920 --> 00:32:18.920]  為什麼呢
[00:32:18.920 --> 00:32:21.920]  因為這個惡僕
[00:32:21.920 --> 00:32:24.920]  不懂得欣賞
[00:32:24.920 --> 00:32:26.920]  被原諒
[00:32:26.920 --> 00:32:29.920]  這個這麼寶貴的功課
[00:32:29.920 --> 00:32:32.920]  他不欣賞
[00:32:32.920 --> 00:32:35.920]  他看不到那種
[00:32:35.920 --> 00:32:39.920]  被原諒一千萬兩銀子的那種震撼
[00:32:39.920 --> 00:32:42.920]  他感覺不到
[00:32:42.920 --> 00:32:44.920]  但其實這種教訓
[00:32:44.920 --> 00:32:46.920]  是充斥在耶穌的教訓裏面
[00:32:46.920 --> 00:32:48.920]  舉個例子
[00:32:48.920 --> 00:32:49.920]  主禱文大家認識嗎
[00:32:50.920 --> 00:32:51.920]  有一節很震撼
[00:32:51.920 --> 00:32:53.920]  免我們的債
[00:32:53.920 --> 00:32:54.920]  跟天父說
[00:32:54.920 --> 00:32:56.920]  天父啊
[00:32:56.920 --> 00:32:57.920]  你赦免我
[00:32:57.920 --> 00:32:58.920]  免我們的債
[00:32:58.920 --> 00:32:59.920]  跟著那句什麼
[00:32:59.920 --> 00:33:03.920]  如同我們免了人的債
[00:33:03.920 --> 00:33:06.920]  你想清楚這句話說什麼
[00:33:06.920 --> 00:33:08.920]  天父啊
[00:33:08.920 --> 00:33:09.920]  你學我啊
[00:33:09.920 --> 00:33:10.920]  你原諒我
[00:33:10.920 --> 00:33:12.920]  好像我原諒他那樣
[00:33:12.920 --> 00:33:16.920]  你有沒有想清楚這句話說什麼
[00:33:19.920 --> 00:33:20.920]  求你原諒我
[00:33:20.920 --> 00:33:22.920]  好像我原諒他那樣
[00:33:22.920 --> 00:33:24.920]  你有沒有天父那麼大量
[00:33:24.920 --> 00:33:30.920]  這一句說話很清楚告訴我們
[00:33:30.920 --> 00:33:33.920]  整個福音的中心內容
[00:33:33.920 --> 00:33:36.920]  是在原諒和接納那裏
[00:33:36.920 --> 00:33:40.920]  如果我們未懂得欣賞
[00:33:40.920 --> 00:33:42.920]  其實這個福音對我們來說
[00:33:42.920 --> 00:33:44.920]  很多時候是一個包袱
[00:33:44.920 --> 00:33:46.920]  又要侍奉
[00:33:46.920 --> 00:33:47.920]  選長老了
[00:33:48.920 --> 00:33:49.920]  選完長老
[00:33:49.920 --> 00:33:50.920]  跟著選侍奉人員
[00:33:50.920 --> 00:33:52.920]  跟著選執事
[00:33:52.920 --> 00:33:53.920]  選部長
[00:33:53.920 --> 00:33:55.920]  選侍奉人員
[00:33:55.920 --> 00:33:56.920]  弟兄姊妹
[00:33:56.920 --> 00:33:59.920]  你還有沒有那種力量去侍奉
[00:33:59.920 --> 00:34:04.920]  如果我們不是看到上帝那種愛
[00:34:04.920 --> 00:34:06.920]  那個勁
[00:34:06.920 --> 00:34:09.920]  你是做不下去的
[00:34:14.920 --> 00:34:18.920]  今天我們需要這種領受的生命
[00:34:18.920 --> 00:34:22.920]  有時候大家有沒有發覺到我們透知
[00:34:22.920 --> 00:34:23.920]  什麼叫透知
[00:34:23.920 --> 00:34:26.920]  透知就是入不敷致
[00:34:26.920 --> 00:34:28.920]  input不夠
[00:34:28.920 --> 00:34:29.920]  output多
[00:34:29.920 --> 00:34:32.920]  為什麼
[00:34:32.920 --> 00:34:33.920]  因為我們和上帝
[00:34:33.920 --> 00:34:35.920]  雖然我們說回轉歸向他
[00:34:35.920 --> 00:34:37.920]  但是我們shut down了
[00:34:37.920 --> 00:34:42.920]  我們在上帝那裏的input不夠
[00:34:43.920 --> 00:34:45.920]  而使得我們那種動力
[00:34:45.920 --> 00:34:46.920]  是不知在哪裏
[00:34:46.920 --> 00:34:48.920]  拿出那些東西
[00:34:48.920 --> 00:34:49.920]  到最後有一天
[00:34:49.920 --> 00:34:50.920]  我聽過很多弟兄姊妹
[00:34:50.920 --> 00:34:51.920]  很多教會的弟兄姊妹說
[00:34:51.920 --> 00:34:53.920]  崩潰了
[00:34:53.920 --> 00:34:55.920]  跌倒了
[00:34:55.920 --> 00:34:56.920]  為什麼
[00:34:56.920 --> 00:34:57.920]  因為他是用自己的力量
[00:34:57.920 --> 00:34:59.920]  自己的熱心去侍奉
[00:34:59.920 --> 00:35:02.920]  不是從上帝那裏給力量
[00:35:02.920 --> 00:35:05.920]  這個力量很神秘的
[00:35:05.920 --> 00:35:08.920]  你不在上帝那裏感受到
[00:35:08.920 --> 00:35:10.920]  那一千萬兩銀子
[00:35:10.920 --> 00:35:13.920]  你不會let go那十兩銀子
[00:35:13.920 --> 00:35:16.920]  你不看到你的seasonal pass
[00:35:16.920 --> 00:35:18.920]  你可以無限量的去玩
[00:35:18.920 --> 00:35:20.920]  你仍然是被天空的光照射進去
[00:35:20.920 --> 00:35:22.920]  玩到露翼到天黑才走
[00:35:22.920 --> 00:35:27.920]  是態度問題
[00:35:27.920 --> 00:35:28.920]  你看不看到
[00:35:28.920 --> 00:35:34.920]  耶穌基督降世為人
[00:35:34.920 --> 00:35:37.920]  祂說我來給你豐盛的生命
[00:35:37.920 --> 00:35:39.920]  祂不是用口說的
[00:35:39.920 --> 00:35:41.920]  祂說你看我吧
[00:35:41.920 --> 00:35:44.920]  你看看耶穌怎樣活
[00:35:44.920 --> 00:35:46.920]  你看看耶穌怎樣和人相處
[00:35:46.920 --> 00:35:49.920]  跟他那些
[00:35:49.920 --> 00:35:50.920]  跟不上那些
[00:35:50.920 --> 00:35:51.920]  只是來聽那些
[00:35:51.920 --> 00:35:53.920]  只是來喝喝吃吃那些
[00:35:53.920 --> 00:35:57.920]  只是一天到晚想著在他後腿抽那些
[00:35:57.920 --> 00:36:01.920]  耶穌怎樣和這班人相處
[00:36:01.920 --> 00:36:03.920]  和他的家人怎樣相處
[00:36:03.920 --> 00:36:04.920]  和他媽媽怎樣相處
[00:36:04.920 --> 00:36:06.920]  和他的弟弟妹妹怎樣相處
[00:36:06.920 --> 00:36:09.920]  耶穌基督是一個100%的人
[00:36:09.920 --> 00:36:11.920]  他為何要活在世上
[00:36:11.920 --> 00:36:12.920]  就是要告訴你
[00:36:12.920 --> 00:36:16.920]  活在世上跟從上帝這兩件事是不相違背的
[00:36:16.920 --> 00:36:21.920]  這個就是福音
[00:36:21.920 --> 00:36:26.920]  有永生的盼望
[00:36:26.920 --> 00:36:32.920]  跟從上帝和活在世上這兩件事不相違背
[00:36:32.920 --> 00:36:35.920]  這個就是福音
[00:36:35.920 --> 00:36:36.920]  所以保羅說
[00:36:36.920 --> 00:36:38.920]  我不單做耶穌的門徒
[00:36:38.920 --> 00:36:40.920]  我還甘心做耶穌的僕人
[00:36:40.920 --> 00:36:42.920]  這些全部都是自己選擇的
[00:36:42.920 --> 00:36:44.920]  全部都是自己選擇的
[00:36:44.920 --> 00:36:46.920]  我們願不願意接受福音
[00:36:46.920 --> 00:36:49.920]  是在乎我們是否真正明白了耶穌基督的救恩
[00:36:49.920 --> 00:36:50.920]  救我們什麼
[00:36:50.920 --> 00:36:52.920]  他不只是救我們離開審判
[00:36:52.920 --> 00:36:54.920]  其實那個審判是什麼
[00:36:54.920 --> 00:36:57.920]  其實那個審判就是我們選擇了離開上帝
[00:36:57.920 --> 00:37:01.920]  在這件事裡面
[00:37:01.920 --> 00:37:04.920]  亞當夏娃選擇了背叛上帝
[00:37:05.920 --> 00:37:13.920]  於是乎延續後代
[00:37:13.920 --> 00:37:14.920]  有些人說
[00:37:14.920 --> 00:37:15.920]  哇! 那不就很不公平
[00:37:15.920 --> 00:37:17.920]  你爸爸你媽媽留下一百萬給你
[00:37:17.920 --> 00:37:19.920]  你又不要說不公平
[00:37:19.920 --> 00:37:22.920]  你爸爸你媽媽留下了那些背叛的心
[00:37:22.920 --> 00:37:23.920]  你又說不公平
[00:37:23.920 --> 00:37:24.920]  那公不公平呢
[00:37:24.920 --> 00:37:27.920]  要你或不要你
[00:37:27.920 --> 00:37:29.920]  就是這樣傳承下來
[00:37:29.920 --> 00:37:32.920]  我們每一個人都有自己的選擇
[00:37:32.920 --> 00:37:35.920]  到我們有機會明白選擇的時候
[00:37:35.920 --> 00:37:40.920]  我們究竟選擇願意歸向上帝
[00:37:40.920 --> 00:37:42.920]  還是像羅馬書那樣說
[00:37:42.920 --> 00:37:44.920]  他們雖然知道上帝
[00:37:44.920 --> 00:37:48.920]  卻不以上帝為榮耀
[00:37:48.920 --> 00:37:50.920]  並且願意歸向他
[00:37:50.920 --> 00:37:52.920]  這個是選擇
[00:37:52.920 --> 00:37:53.920]  其實是選擇
[00:37:53.920 --> 00:37:55.920]  其實是選擇
[00:37:55.920 --> 00:37:57.920]  有很多事我們不是不知道的
[00:37:57.920 --> 00:37:58.920]  我們動了路牌
[00:37:58.920 --> 00:37:59.920]  Stop sign
[00:37:59.920 --> 00:38:00.920]  知道做什麼嗎? 開車的那些
[00:38:00.920 --> 00:38:02.920]  Stop sign就是什麼?
[00:38:02.920 --> 00:38:04.920]  就是停定了
[00:38:04.920 --> 00:38:06.920]  是不是? 停不停?
[00:38:06.920 --> 00:38:07.920]  就是你的選擇
[00:38:07.920 --> 00:38:08.920]  這是你的選擇
[00:38:08.920 --> 00:38:09.920]  你不是不知道的
[00:38:09.920 --> 00:38:10.920]  是選擇來的
[00:38:10.920 --> 00:38:11.920]  是不是?
[00:38:11.920 --> 00:38:13.920]  我開了這麼多年車
[00:38:13.920 --> 00:38:14.920]  有幾個路口
[00:38:14.920 --> 00:38:16.920]  所有的司機都懂得停
[00:38:16.920 --> 00:38:18.920]  大概大部分司機那裡都收過Ticket
[00:38:18.920 --> 00:38:22.920]  是不是?
[00:38:22.920 --> 00:38:25.920]  但是大部分的路口又不停
[00:38:25.920 --> 00:38:27.920]  大部分可能那些路口都沒有
[00:38:27.920 --> 00:38:29.920]  所以其實市政府想要發達
[00:38:29.920 --> 00:38:30.920]  其實很容易
[00:38:30.920 --> 00:38:32.920]  每個Stop sign放一個警察就行了
[00:38:32.920 --> 00:38:33.920]  明天就可以發達了
[00:38:33.920 --> 00:38:35.920]  明天就可以做到預算平衡
[00:38:35.920 --> 00:38:36.920]  你信不信?
[00:38:36.920 --> 00:38:37.920]  明天就可以了
[00:38:37.920 --> 00:38:38.920]  不用等很久
[00:38:38.920 --> 00:38:39.920]  明天就可以了
[00:38:39.920 --> 00:38:40.920]  為什麼?
[00:38:40.920 --> 00:38:42.920]  因為我看到很多都是滾過去的
[00:38:42.920 --> 00:38:43.920]  有些是滾都不滾
[00:38:43.920 --> 00:38:45.920]  就去了
[00:38:45.920 --> 00:38:46.920]  是不是?
[00:38:46.920 --> 00:38:49.920]  是選擇來的
[00:38:49.920 --> 00:38:53.920]  正如我們選擇我們的配偶一樣
[00:38:53.920 --> 00:38:55.920]  你知道你怎麼選擇他嗎?
[00:38:55.920 --> 00:38:57.920]  當然是曾經一到
[00:38:57.920 --> 00:38:59.920]  他有些很可愛的地方
[00:38:59.920 --> 00:39:00.920]  是不是?
[00:39:00.920 --> 00:39:01.920]  是不是?
[00:39:01.920 --> 00:39:02.920]  一到
[00:39:02.920 --> 00:39:04.920]  但是其實那些一到可愛的地方
[00:39:04.920 --> 00:39:05.920]  現在仍然可愛
[00:39:05.920 --> 00:39:06.920]  你信不信?
[00:39:06.920 --> 00:39:08.920]  不過你看了另外一些
[00:39:08.920 --> 00:39:10.920]  你看了另外一些
[00:39:10.920 --> 00:39:11.920]  因為當你談戀愛的時候
[00:39:11.920 --> 00:39:13.920]  其實實際上你有很多東西看不到
[00:39:13.920 --> 00:39:15.920]  他晚上怎麼睡覺你看不到
[00:39:15.920 --> 00:39:17.920]  他怎麼扯鼻汗你又不知道
[00:39:17.920 --> 00:39:19.920]  是不是?
[00:39:19.920 --> 00:39:22.920]  原來早上叫得醒和叫不醒的感覺是很不同
[00:39:22.920 --> 00:39:23.920]  睡到半夜你驚醒看到他的時候
[00:39:23.920 --> 00:39:24.920]  樣子又不同
[00:39:25.920 --> 00:39:26.920]  你現在看不到的
[00:39:26.920 --> 00:39:27.920]  你明不明白?
[00:39:27.920 --> 00:39:30.920]  Not until you get married
[00:39:30.920 --> 00:39:31.920]  所以你要記住愛是什麼?
[00:39:31.920 --> 00:39:32.920]  聖經裡面告訴我們
[00:39:32.920 --> 00:39:34.920]  當我們每次結婚
[00:39:34.920 --> 00:39:35.920]  行婚禮的時候
[00:39:35.920 --> 00:39:36.920]  你要看到
[00:39:36.920 --> 00:39:37.920]  我們很多時候都是讀
[00:39:37.920 --> 00:39:39.920]  哥林多前書十三章
[00:39:39.920 --> 00:39:40.920]  是不是?
[00:39:40.920 --> 00:39:41.920]  愛是
[00:39:41.920 --> 00:39:43.920]  是囉
[00:39:43.920 --> 00:39:44.920]  大家都聽過了
[00:39:44.920 --> 00:39:45.920]  什麼叫行夠忍耐?
[00:39:45.920 --> 00:39:53.920]  他很好的
[00:39:53.920 --> 00:39:54.920]  你信不信忍?
[00:39:55.920 --> 00:39:56.920]  是是稱心
[00:39:56.920 --> 00:39:57.920]  你信不信忍?
[00:39:57.920 --> 00:40:00.920]  King James Version更要命
[00:40:00.920 --> 00:40:01.920]  大家回去讀King James Version
[00:40:01.920 --> 00:40:05.920]  Love is long suffering
[00:40:05.920 --> 00:40:13.920]  那你都選擇他
[00:40:13.920 --> 00:40:14.920]  是呀,每個人都不忍耐
[00:40:14.920 --> 00:40:15.920]  我就是忍你
[00:40:15.920 --> 00:40:17.920]  你明不明白?
[00:40:17.920 --> 00:40:18.920]  什麼叫愛?
[00:40:18.920 --> 00:40:19.920]  就是每個人都忍不住
[00:40:19.920 --> 00:40:20.920]  我只是忍你
[00:40:20.920 --> 00:40:21.920]  你明不明白?
[00:40:21.920 --> 00:40:22.920]  那你要忍下去
[00:40:22.920 --> 00:40:23.920]  忍到什麼時候?
[00:40:23.920 --> 00:40:25.920]  不是你死了我亡
[00:40:25.920 --> 00:40:27.920]  忍一生一世
[00:40:27.920 --> 00:40:29.920]  是不是?
[00:40:29.920 --> 00:40:30.920]  你死了沒得忍
[00:40:30.920 --> 00:40:31.920]  沒人要忍了
[00:40:31.920 --> 00:40:32.920]  是不是?
[00:40:32.920 --> 00:40:34.920]  我死了沒人忍你
[00:40:34.920 --> 00:40:35.920]  是不是?
[00:40:35.920 --> 00:40:36.920]  不是你死我亡
[00:40:36.920 --> 00:40:40.920]  我們跟從耶穌的層次
[00:40:40.920 --> 00:40:41.920]  是這樣的
[00:40:41.920 --> 00:40:42.920]  全部都是選擇
[00:40:42.920 --> 00:40:43.920]  你選擇了
[00:40:43.920 --> 00:40:44.920]  所以有些人說
[00:40:44.920 --> 00:40:45.920]  忍不住
[00:40:45.920 --> 00:40:47.920]  這個不是一個真的愛
[00:40:47.920 --> 00:40:49.920]  真的愛就是
[00:40:49.920 --> 00:40:50.920]  外面這麼大的樹林
[00:40:50.920 --> 00:40:52.920]  為什麼要選擇那棵樹?
[00:40:52.920 --> 00:40:54.920]  就是選擇那棵樹來忍
[00:40:54.920 --> 00:40:56.920]  所以要記住
[00:40:56.920 --> 00:40:57.920]  你每個人都不忍
[00:40:57.920 --> 00:40:58.920]  你就是忍他
[00:40:58.920 --> 00:40:59.920]  所以你會發覺
[00:40:59.920 --> 00:41:00.920]  他越來越愛你
[00:41:00.920 --> 00:41:01.920]  他忍你很久了
[00:41:01.920 --> 00:41:07.920]  就是這樣
[00:41:07.920 --> 00:41:09.920]  我們跟從上帝就是這樣
[00:41:09.920 --> 00:41:10.920]  為什麼有時候
[00:41:10.920 --> 00:41:11.920]  我們跟從上帝
[00:41:11.920 --> 00:41:12.920]  要受苦
[00:41:12.920 --> 00:41:13.920]  上帝不是為了
[00:41:13.920 --> 00:41:14.920]  要你受苦去受苦
[00:41:14.920 --> 00:41:17.920]  現在泛美運動會
[00:41:17.920 --> 00:41:18.920]  是不是?
[00:41:18.920 --> 00:41:19.920]  誰可以拿獎牌?
[00:41:19.920 --> 00:41:20.920]  躺在那裡坐在那裡翹著腿
[00:41:20.920 --> 00:41:21.920]  一天到晚拿著炮轄
[00:41:21.920 --> 00:41:22.920]  看電視的
[00:41:22.920 --> 00:41:23.920]  會拿到獎牌嗎?
[00:41:23.920 --> 00:41:25.920]  一定不是
[00:41:25.920 --> 00:41:30.920]  對不對?
[00:41:30.920 --> 00:41:31.920]  他受了多少苦
[00:41:31.920 --> 00:41:33.920]  經過多少磨練
[00:41:33.920 --> 00:41:34.920]  你想想
[00:41:34.920 --> 00:41:36.920]  這麼多個運動員
[00:41:36.920 --> 00:41:37.920]  在他自己國家
[00:41:37.920 --> 00:41:39.920]  已經淘汰了這麼多出來
[00:41:39.920 --> 00:41:40.920]  然後到今時今日
[00:41:40.920 --> 00:41:42.920]  可以拿到獎牌
[00:41:42.920 --> 00:41:45.920]  得來不易啊
[00:41:45.920 --> 00:41:47.920]  對不對?
[00:41:47.920 --> 00:41:49.920]  無端端
[00:41:50.920 --> 00:41:51.920]  是選擇
[00:41:51.920 --> 00:41:54.920]  保羅
[00:41:54.920 --> 00:41:55.920]  他明白了這個福音之外
[00:41:55.920 --> 00:41:57.920]  他不單要做門徒
[00:41:57.920 --> 00:41:59.920]  他還服在上帝下面
[00:41:59.920 --> 00:42:00.920]  做僕人
[00:42:00.920 --> 00:42:03.920]  任由上帝差遣
[00:42:03.920 --> 00:42:05.920]  是不是他自己選的?
[00:42:05.920 --> 00:42:06.920]  不是
[00:42:06.920 --> 00:42:07.920]  保羅是法利塞人
[00:42:07.920 --> 00:42:08.920]  他沒有選擇過
[00:42:08.920 --> 00:42:09.920]  做耶穌基督的僕人
[00:42:09.920 --> 00:42:11.920]  在他信耶穌之前
[00:42:11.920 --> 00:42:14.920]  甚至
[00:42:14.920 --> 00:42:15.920]  他信了耶穌之後
[00:42:15.920 --> 00:42:16.920]  他都沒有想過
[00:42:16.920 --> 00:42:18.920]  做耶穌基督的僕人
[00:42:18.920 --> 00:42:19.920]  他病了回鄉下
[00:42:19.920 --> 00:42:21.920]  如果大家真的讀《使徒行傳》
[00:42:21.920 --> 00:42:24.920]  他病了回鄉下
[00:42:24.920 --> 00:42:26.920]  是巴拿巴回鄉下
[00:42:26.920 --> 00:42:28.920]  把他挖出來的
[00:42:28.920 --> 00:42:34.920]  做了僕人之後
[00:42:34.920 --> 00:42:38.920]  上帝就呼召他成為使徒
[00:42:38.920 --> 00:42:42.920]  使徒都有向猶太人傳福音的
[00:42:42.920 --> 00:42:43.920]  向外邦人傳福音的
[00:42:43.920 --> 00:42:44.920]  這個告訴你什麼?
[00:42:44.920 --> 00:42:45.920]  我們在跟從上帝的裏面
[00:42:45.920 --> 00:42:47.920]  我們有很多不同的層次
[00:42:47.920 --> 00:42:49.920]  也有不同的角度
[00:42:49.920 --> 00:42:53.920]  最近有些教會
[00:42:53.920 --> 00:42:54.920]  我去港島的時候
[00:42:54.920 --> 00:42:57.920]  反正都介紹你新的身份
[00:42:57.920 --> 00:42:59.920]  即管你有興趣就介紹吧
[00:42:59.920 --> 00:43:00.920]  部分大英姐妹知道
[00:43:00.920 --> 00:43:01.920]  我現在是政客
[00:43:01.920 --> 00:43:03.920]  Pastor and politician
[00:43:03.920 --> 00:43:05.920]  兩個都是P
[00:43:05.920 --> 00:43:06.920]  PP
[00:43:06.920 --> 00:43:08.920]  不是PP
[00:43:08.920 --> 00:43:14.920]  兩個身份
[00:43:14.920 --> 00:43:16.920]  怎樣能夠共用呢?
[00:43:16.920 --> 00:43:18.920]  是一件很有趣的事
[00:43:18.920 --> 00:43:19.920]  今天我不說給你聽
[00:43:19.920 --> 00:43:21.920]  因為這不是我們今天說的主題
[00:43:21.920 --> 00:43:23.920]  每一個人在上帝的裏面
[00:43:23.920 --> 00:43:27.920]  只要你願意甘心做使徒
[00:43:27.920 --> 00:43:30.920]  Sooner or later
[00:43:30.920 --> 00:43:33.920]  你經歷到那種impulse的時候
[00:43:33.920 --> 00:43:35.920]  你就會願意向上帝歸行
[00:43:35.920 --> 00:43:38.920]  被上帝差遣成為僕人
[00:43:38.920 --> 00:43:40.920]  不一定是你選擇的
[00:43:40.920 --> 00:43:41.920]  如果我選擇
[00:43:41.920 --> 00:43:43.920]  我想回去讀設計
[00:43:43.920 --> 00:43:45.920]  因為我是藝術的
[00:43:46.920 --> 00:43:48.920]  我愛藝術
[00:43:48.920 --> 00:43:49.920]  我本身
[00:43:49.920 --> 00:43:50.920]  不知道大家知不知道
[00:43:50.920 --> 00:43:52.920]  我以前是讀設計學院的
[00:43:52.920 --> 00:43:54.920]  我在香港讀Poly Design
[00:43:54.920 --> 00:43:57.920]  我是求上帝讓我進去讀
[00:43:57.920 --> 00:43:59.920]  因為我很喜歡美術
[00:43:59.920 --> 00:44:02.920]  我計劃退休之後
[00:44:02.920 --> 00:44:04.920]  重新再學Web Media
[00:44:04.920 --> 00:44:06.920]  因為我的Dry Media不用學了
[00:44:06.920 --> 00:44:07.920]  我已經很好
[00:44:07.920 --> 00:44:08.920]  我想學Web Media
[00:44:08.920 --> 00:44:09.920]  我想學Acrylic
[00:44:09.920 --> 00:44:10.920]  我想學水彩
[00:44:10.920 --> 00:44:11.920]  我想學油畫
[00:44:11.920 --> 00:44:13.920]  不過等退休之後再說吧
[00:44:13.920 --> 00:44:15.920]  在這段時間裡
[00:44:15.920 --> 00:44:21.920]  我還有上帝差遣我要去做的任務
[00:44:21.920 --> 00:44:25.920]  今天什麼是福音
[00:44:25.920 --> 00:44:27.920]  福音就是告訴我們
[00:44:27.920 --> 00:44:29.920]  上帝的兒子來到這個世界
[00:44:29.920 --> 00:44:30.920]  他和我們一樣是活過的
[00:44:30.920 --> 00:44:31.920]  掙扎過的
[00:44:31.920 --> 00:44:32.920]  窮過的
[00:44:32.920 --> 00:44:33.920]  他沒有富過
[00:44:33.920 --> 00:44:34.920]  請大家記住
[00:44:34.920 --> 00:44:39.920]  他跟從上帝的裡邊
[00:44:39.920 --> 00:44:40.920]  他給了我們一個榜樣
[00:44:40.920 --> 00:44:44.920]  叫我們先求上帝的國和上帝的義
[00:44:44.920 --> 00:44:47.920]  這些東西都要加給你們了
[00:44:47.920 --> 00:44:49.920]  什麼是福音
