
[00:00:00.000 --> 00:00:07.000]  在生活中有些事情你視為理所當然
[00:38:41.000 --> 00:38:43.000]  那麼多的口罩
[00:38:43.000 --> 00:38:45.000]  就是用布去包住
[00:38:45.000 --> 00:38:47.000]  不要讓口沫傳播
[00:38:47.000 --> 00:38:49.000]  當時有位法國的醫療人員
[00:38:49.000 --> 00:38:51.000]  覺得傻的
[00:38:51.000 --> 00:38:53.000]  包什麼口呢
[00:38:53.000 --> 00:38:55.000]  一天中招死了
[00:38:55.000 --> 00:38:57.000]  他看到
[00:38:57.000 --> 00:38:59.000]  屍體都會傳播
[00:38:59.000 --> 00:39:01.000]  主張
[00:39:01.000 --> 00:39:03.000]  要燒火葬
[00:39:03.000 --> 00:39:05.000]  當時
[00:39:05.000 --> 00:39:07.000]  很大逆不道的
[00:39:07.000 --> 00:39:09.000]  但都要這麼做 好過一段
[00:39:09.000 --> 00:39:11.000]  他當時就在旁邊
[00:39:11.000 --> 00:39:13.000]  兵荒馬亂
[00:39:13.000 --> 00:39:15.000]  在哪裡旁邊 他很厲害
[00:39:15.000 --> 00:39:17.000]  當時
[00:39:17.000 --> 00:39:19.000]  那些東北鐵路
[00:39:19.000 --> 00:39:21.000]  很多列車
[00:39:21.000 --> 00:39:23.000]  停了
[00:39:23.000 --> 00:39:25.000]  用空置的車廂做隔離醫院
[00:39:25.000 --> 00:39:27.000]  這樣來到
[00:39:27.000 --> 00:39:29.000]  令到那場疫症
[00:39:29.000 --> 00:39:31.000]  減少了傷亡
[00:39:31.000 --> 00:39:33.000]  所以我看回歷史的時候
[00:39:33.000 --> 00:39:35.000]  每次看到疫症的時候
[00:39:35.000 --> 00:39:37.000]  總是有些人能夠
[00:39:37.000 --> 00:39:39.000]  忘我地 付出地
[00:39:39.000 --> 00:39:43.000]  有時都要犧牲
[00:39:43.000 --> 00:39:45.000]  去抗戰
[00:39:45.000 --> 00:39:47.000]  當然我不是鼓勵大家
[00:39:47.000 --> 00:39:49.000]  是
[00:39:49.000 --> 00:39:51.000]  我們去做些無謂的犧牲
[00:39:51.000 --> 00:39:53.000]  但仍然要遵守很多
[00:39:53.000 --> 00:39:55.000]  衛生的守則
[00:39:55.000 --> 00:39:57.000]  保護自己
[00:39:57.000 --> 00:39:59.000]  而在這個疫症
[00:39:59.000 --> 00:40:01.000]  疫警困難的時候
[00:40:01.000 --> 00:40:03.000]  內外交接
[00:40:03.000 --> 00:40:05.000]  身心俱疲的時候
[00:40:05.000 --> 00:40:07.000]  不要將心中
[00:40:07.000 --> 00:40:09.000]  那團火
[00:40:09.000 --> 00:40:11.000]  那些愛
[00:40:11.000 --> 00:40:13.000]  淪色去
[00:40:13.000 --> 00:40:15.000]  保羅
[00:40:15.000 --> 00:40:17.000]  羅馬書一句
[00:40:17.000 --> 00:40:19.000]  很貼心的
[00:40:19.000 --> 00:40:21.000]  說話
[00:40:21.000 --> 00:40:23.000]  誰能讓我們
[00:40:23.000 --> 00:40:25.000]  和多少人隔絕
[00:40:25.000 --> 00:40:27.000]  痛苦嗎 患難嗎
[00:40:27.000 --> 00:40:29.000]  迫害嗎 坐牢嗎 都不是
[00:40:29.000 --> 00:40:31.000]  在那個可能需要
[00:40:31.000 --> 00:40:33.000]  很多社交的聯繫
[00:40:33.000 --> 00:40:35.000]  甚至教會的聯繫都沒有的時候
[00:40:35.000 --> 00:40:37.000]  教育同工不可以探你
[00:40:37.000 --> 00:40:39.000]  甚至我知道有老人家
[00:40:39.000 --> 00:40:41.000]  家裡
[00:40:41.000 --> 00:40:43.000]  沒有電腦 沒有ipad
[00:40:43.000 --> 00:40:45.000]  那部古老手機
[00:40:45.000 --> 00:40:47.000]  上不了
[00:40:47.000 --> 00:40:49.000]  可以連接教會的網站不行
[00:40:49.000 --> 00:40:51.000]  但在這時候
[00:40:51.000 --> 00:40:53.000]  神的愛
[00:40:53.000 --> 00:40:55.000]  完全沒有
[00:40:55.000 --> 00:40:57.000]  離開過我們
[00:40:57.000 --> 00:40:59.000]  疫警困難
[00:40:59.000 --> 00:41:01.000]  我們更加
[00:41:01.000 --> 00:41:03.000]  看到
[00:41:03.000 --> 00:41:05.000]  神的大愛
[00:41:05.000 --> 00:41:09.000]  很多人為人生
[00:41:09.000 --> 00:41:11.000]  很多的注腳
[00:41:11.000 --> 00:41:13.000]  但我們平時可能
[00:41:13.000 --> 00:41:15.000]  很少
[00:41:15.000 --> 00:41:17.000]  去想想基督的人生
[00:41:17.000 --> 00:41:19.000]  應該是怎樣
[00:41:19.000 --> 00:41:21.000]  我自己為
[00:41:21.000 --> 00:41:23.000]  多年來或者是
[00:41:23.000 --> 00:41:25.000]  幾十年來的經驗
[00:41:25.000 --> 00:41:27.000]  我是很細心觀察不同的人
[00:41:27.000 --> 00:41:29.000]  是怎樣過一個人生
[00:41:29.000 --> 00:41:31.000]  我覺得有
[00:41:31.000 --> 00:41:33.000]  兩個很典型
[00:41:33.000 --> 00:41:35.000]  再加上我自己
[00:41:35.000 --> 00:41:37.000]  一個基督的看法
[00:41:37.000 --> 00:41:39.000]  第一個叫做
[00:41:39.000 --> 00:41:41.000]  如願的人生
[00:41:41.000 --> 00:41:43.000]  如願的人生就是
[00:41:43.000 --> 00:41:45.000]  我們總希望
[00:41:45.000 --> 00:41:47.000]  心想事成
[00:41:47.000 --> 00:41:49.000]  我們去從事任何工作
[00:41:49.000 --> 00:41:51.000]  做任何事 甚至我們去尋求
[00:41:51.000 --> 00:41:53.000]  宗教信仰 總希望
[00:41:53.000 --> 00:41:55.000]  是天從人願
[00:41:55.000 --> 00:41:57.000]  如果我們能夠
[00:41:57.000 --> 00:41:59.000]  祈禱就很美了
[00:41:59.000 --> 00:42:01.000]  祈禱一件事就可以得到了
[00:42:01.000 --> 00:42:03.000]  哇 這人生就完美無瑕了
[00:42:03.000 --> 00:42:05.000]  什麼都基督徒
[00:42:05.000 --> 00:42:07.000]  你回來教會也好
[00:42:07.000 --> 00:42:09.000]  你都是希望
[00:42:09.000 --> 00:42:11.000]  是一個如願的人生
[00:42:11.000 --> 00:42:15.000]  但人生其實
[00:42:15.000 --> 00:42:17.000]  那時候並非如願 我剛才說到
[00:42:17.000 --> 00:42:19.000]  基督信仰
[00:42:19.000 --> 00:42:21.000]  和一般中國人
[00:42:21.000 --> 00:42:23.000]  去尋求信仰最不同的地方
[00:42:23.000 --> 00:42:27.000]  我們是人從天願
[00:42:27.000 --> 00:42:29.000]  人生叫盡勝的人生
[00:42:29.000 --> 00:42:31.000]  很積極的
[00:42:31.000 --> 00:42:33.000]  人生當中有很多事
[00:42:33.000 --> 00:42:35.000]  未必盡如人意
[00:42:35.000 --> 00:42:37.000]  人生當中有很多
[00:42:37.000 --> 00:42:39.000]  逆境 很多困難 很多苦難
[00:42:39.000 --> 00:42:41.000]  不過我盡我力量
[00:42:41.000 --> 00:42:43.000]  盡我之力
[00:42:43.000 --> 00:42:45.000]  去做到最好
[00:42:45.000 --> 00:42:47.000]  我就無愧此生了
[00:42:47.000 --> 00:42:49.000]  看見很多
[00:42:49.000 --> 00:42:51.000]  主要人士
[00:42:51.000 --> 00:42:53.000]  很多正強的朋友
[00:42:53.000 --> 00:42:55.000]  很多少數的成功人士
[00:42:55.000 --> 00:42:57.000]  都是一個元素
[00:42:57.000 --> 00:42:59.000]  盡其在我
[00:42:59.000 --> 00:43:01.000]  做一個盡勝的人生
[00:43:01.000 --> 00:43:05.000]  但基督徒呢
[00:43:05.000 --> 00:43:07.000]  我們有第三種
[00:43:07.000 --> 00:43:09.000]  一個很特別
[00:43:09.000 --> 00:43:11.000]  叫做
[00:43:11.000 --> 00:43:13.000]  照明的人生
[00:43:13.000 --> 00:43:15.000]  人生
[00:43:15.000 --> 00:43:17.000]  我們就是要人從天願
[00:43:17.000 --> 00:43:19.000]  承受在
[00:43:19.000 --> 00:43:21.000]  上帝給我們的照明
[00:43:21.000 --> 00:43:23.000]  在不同的環境
[00:43:23.000 --> 00:43:25.000]  不同的角色當中
[00:43:25.000 --> 00:43:27.000]  我們都能夠做到上帝
[00:43:27.000 --> 00:43:29.000]  很想我們做的事
[00:43:29.000 --> 00:43:33.000]  讀教育書信很特別
[00:43:33.000 --> 00:43:35.000]  所以讀教育書信
[00:43:35.000 --> 00:43:37.000]  一定要從頭讀到尾
[00:43:37.000 --> 00:43:39.000]  不能分開
[00:43:39.000 --> 00:43:41.000]  為什麼呢
[00:43:41.000 --> 00:43:43.000]  因為保羅的寫作手法就是這樣的
[00:43:43.000 --> 00:43:45.000]  前半段
[00:43:45.000 --> 00:43:47.000]  講教義
[00:43:47.000 --> 00:43:49.000]  講理論
[00:43:49.000 --> 00:43:51.000]  後半段講實踐
[00:43:51.000 --> 00:43:53.000]  所以讀教育書信一定要這樣讀才行
[00:43:53.000 --> 00:43:55.000]  不要隨便讀兩句金句就算數
[00:43:55.000 --> 00:43:57.000]  一定要全本讀完
[00:43:57.000 --> 00:43:59.000]  要看見如何在逆境當中
[00:43:59.000 --> 00:44:01.000]  人生的逆境造就靈性高峰
[00:44:01.000 --> 00:44:03.000]  就看教育書信
[00:44:03.000 --> 00:44:05.000]  現在所說
[00:44:05.000 --> 00:44:07.000]  六章
[00:44:07.000 --> 00:44:09.000]  很簡單
[00:44:09.000 --> 00:44:11.000]  所說的頭三章
[00:44:11.000 --> 00:44:13.000]  就講教義
[00:44:13.000 --> 00:44:15.000]  尾三章
[00:44:15.000 --> 00:44:17.000]  講實踐
[00:44:17.000 --> 00:44:19.000]  當然聖經本身就沒有那麼分章
[00:44:19.000 --> 00:44:21.000]  後人加上去
[00:44:21.000 --> 00:44:23.000]  就一卷書這樣寫
[00:44:23.000 --> 00:44:25.000]  書信來的
[00:44:25.000 --> 00:44:27.000]  去到第四章第一節
[00:44:27.000 --> 00:44:29.000]  我為主作囚徒的囚徒
[00:44:29.000 --> 00:44:31.000]  勸你們既然蒙召
[00:44:31.000 --> 00:44:33.000]  行事為人
[00:44:33.000 --> 00:44:35.000]  就要和你們所蒙的呼召相呈
[00:44:35.000 --> 00:44:37.000]  實踐
[00:44:37.000 --> 00:44:39.000]  凡事要謙虛
[00:44:39.000 --> 00:44:41.000]  溫柔
[00:44:41.000 --> 00:44:43.000]  忍耐
[00:44:43.000 --> 00:44:45.000]  用愛相
[00:44:45.000 --> 00:44:47.000]  互相寬容
[00:44:47.000 --> 00:44:49.000]  以和平彼此聯繫
[00:44:49.000 --> 00:44:51.000]  竭力保持
[00:44:51.000 --> 00:44:53.000]  聖靈所賜的合一
[00:44:53.000 --> 00:44:55.000]  以前讀這段經文
[00:44:55.000 --> 00:44:57.000]  就會發現
[00:44:57.000 --> 00:44:59.000]  很得著
[00:44:59.000 --> 00:45:01.000]  照明人生
[00:45:01.000 --> 00:45:03.000]  拖累
[00:45:03.000 --> 00:45:05.000]  用行動實踐
[00:45:05.000 --> 00:45:07.000]  經歷過
[00:45:07.000 --> 00:45:09.000]  大半年的社會運動
[00:45:09.000 --> 00:45:11.000]  經歷過不知何時
[00:45:11.000 --> 00:45:13.000]  優始的一個
[00:45:13.000 --> 00:45:15.000]  世紀的疫症
[00:45:15.000 --> 00:45:17.000]  我們所需要的就是要
[00:45:17.000 --> 00:45:19.000]  謙虛
[00:45:19.000 --> 00:45:21.000]  溫柔
[00:45:21.000 --> 00:45:23.000]  忍耐
[00:45:23.000 --> 00:45:25.000]  用愛心
[00:45:25.000 --> 00:45:27.000]  互相
[00:45:27.000 --> 00:45:29.000]  寬容
[00:45:29.000 --> 00:45:31.000]  更加重要的是
[00:45:31.000 --> 00:45:33.000]  以和平彼此聯繫
[00:45:33.000 --> 00:45:35.000]  竭力保持
[00:45:35.000 --> 00:45:37.000]  聖靈所賜的
[00:45:37.000 --> 00:45:39.000]  合一
[00:45:39.000 --> 00:45:41.000]  因此
[00:45:41.000 --> 00:45:43.000]  我們外
[00:45:43.000 --> 00:45:45.000]  就讓人看到
[00:45:45.000 --> 00:45:47.000]  我們是一群與眾不同的群體
[00:45:47.000 --> 00:45:49.000]  社會上會用標籤去形容
[00:45:49.000 --> 00:45:51.000]  這個叫做
[00:45:51.000 --> 00:45:53.000]  打邊爐群體
[00:45:53.000 --> 00:45:55.000]  這個叫做蘭桂坊群體
[00:45:55.000 --> 00:45:57.000]  來傳播病菌
[00:45:57.000 --> 00:45:59.000]  我們
[00:45:59.000 --> 00:46:01.000]  是一群蒙召的基督徒
[00:46:01.000 --> 00:46:03.000]  我們
[00:46:03.000 --> 00:46:05.000]  用愛
[00:46:05.000 --> 00:46:07.000]  來將福音
[00:46:07.000 --> 00:46:09.000]  去傳播
[00:46:09.000 --> 00:46:11.000]  我們外因為
[00:46:11.000 --> 00:46:13.000]  神仙
[00:46:13.000 --> 00:46:15.000]  我們外痛心祈禱
[00:46:15.000 --> 00:46:21.000]  上帝在這個很特別的時刻
[00:46:21.000 --> 00:46:23.000]  在我面對一個
[00:46:23.000 --> 00:46:25.000]  更加嚴峻的禁制
[00:46:25.000 --> 00:46:27.000]  只要有一樣的關係
[00:46:27.000 --> 00:46:29.000]  我們必須用很多的
[00:46:29.000 --> 00:46:31.000]  方法來去
[00:46:31.000 --> 00:46:33.000]  隔離
[00:46:33.000 --> 00:46:35.000]  以免這個病毒傳播
[00:46:35.000 --> 00:46:37.000]  同樣在圖畫當中
[00:46:37.000 --> 00:46:39.000]  我們怎樣去感受到
[00:46:39.000 --> 00:46:41.000]  我們的愛
[00:46:41.000 --> 00:46:43.000]  我們的福音的火
[00:46:43.000 --> 00:46:45.000]  怎樣可以同樣在一個最困難的時候
[00:46:45.000 --> 00:46:49.000]  去好像溫一樣
[00:46:49.000 --> 00:46:51.000]  去傳開去
[00:46:51.000 --> 00:46:55.000]  天上帝
[00:46:55.000 --> 00:46:57.000]  清明
[00:46:57.000 --> 00:46:59.000]  復至來臨
[00:46:59.000 --> 00:47:01.000]  讓我們這群可能被隔離
[00:47:01.000 --> 00:47:03.000]  或者要很安靜的在屋企工作的人
[00:47:03.000 --> 00:47:05.000]  這群基督徒我們更加
[00:47:05.000 --> 00:47:07.000]  去思考一下
[00:47:07.000 --> 00:47:09.000]  愛和死亡這兩個元素究竟在我們
[00:47:09.000 --> 00:47:11.000]  的生命當中
[00:47:11.000 --> 00:47:13.000]  我們認識多少
[00:47:13.000 --> 00:47:15.000]  還有多少
[00:47:15.000 --> 00:47:17.000]  教導我們在困難逆境當中
[00:47:17.000 --> 00:47:19.000]  去真的找到一個照明的人生
[00:47:19.000 --> 00:47:21.000]  我們能夠
[00:47:21.000 --> 00:47:23.000]  一生一世能夠
[00:47:23.000 --> 00:47:25.000]  行在神的旨當中
[00:47:25.000 --> 00:47:27.000]  聽從禰的差遣
[00:47:27.000 --> 00:47:29.000]  在最艱難的時候也是我們
[00:47:29.000 --> 00:47:31.000]  最能夠彰顯
[00:47:31.000 --> 00:47:33.000]  一種與眾不同的生命力
[00:47:33.000 --> 00:47:35.000]  信心盼望的時候
[00:47:35.000 --> 00:47:37.000]  幫助我們
[00:47:37.000 --> 00:47:39.000]  這群孤弱的罪人
[00:47:39.000 --> 00:47:41.000]  蒙恩的罪人能夠在這時候
[00:47:41.000 --> 00:47:43.000]  真的去活出神的愛
[00:47:43.000 --> 00:47:45.000]  我們愛因為
[00:47:45.000 --> 00:47:47.000]  是禰先愛我們
[00:47:47.000 --> 00:47:49.000]  奉耶穌名禱告
[00:47:49.000 --> 00:47:51.000]  阿們
[00:47:51.000 --> 00:47:53.000]  阿們
[00:47:53.000 --> 00:47:55.000]  阿們
[00:47:55.000 --> 00:47:57.000]  阿們
[00:47:57.000 --> 00:47:59.000]  阿們
[00:47:59.000 --> 00:48:01.000]  阿們
[00:48:01.000 --> 00:48:03.000]  阿們
[00:48:03.000 --> 00:48:05.000]  阿們
[00:48:05.000 --> 00:48:07.000]  阿們

