
[00:00:00.000 --> 00:00:05.000]  早晨,各位感恩節快樂
[00:32:51.000 --> 00:32:53.000]  這個印第安人
[00:32:53.000 --> 00:32:55.000]  跟他說
[00:32:55.000 --> 00:32:57.000]  蟬的叫聲
[00:32:57.000 --> 00:32:59.000]  比銀掉下來的聲音
[00:32:59.000 --> 00:33:01.000]  大十倍
[00:33:01.000 --> 00:33:03.000]  但人們永遠聽不到蟬
[00:33:03.000 --> 00:33:05.000]  只聽到銀紙的聲音
[00:33:05.000 --> 00:33:07.000]  因為他心裏面
[00:33:07.000 --> 00:33:09.000]  沒有蟬
[00:33:09.000 --> 00:33:11.000]  只有銀紙
[00:33:11.000 --> 00:33:13.000]  今天我們都是
[00:33:13.000 --> 00:33:15.000]  你肚餓的時候
[00:33:15.000 --> 00:33:17.000]  來到唐人街
[00:33:17.000 --> 00:33:19.000]  你會發覺唐人街有很多餐館
[00:33:19.000 --> 00:33:21.000]  你不肚餓的時候
[00:33:21.000 --> 00:33:23.000]  你覺得一間都沒有
[00:33:23.000 --> 00:33:25.000]  是心
[00:33:25.000 --> 00:33:27.000]  是你的知道的問題
[00:33:27.000 --> 00:33:29.000]  如果你認識上帝
[00:33:29.000 --> 00:33:31.000]  你就知道周圍都是
[00:33:31.000 --> 00:33:33.000]  上帝的聲音
[00:33:33.000 --> 00:33:35.000]  如果你是不認識上帝
[00:33:35.000 --> 00:33:37.000]  到處都說
[00:33:37.000 --> 00:33:39.000]  上帝去了哪裏
[00:33:39.000 --> 00:33:41.000]  蘇聯的太空人上到天空
[00:33:41.000 --> 00:33:43.000]  沒有上帝我都聽不到他的聲音
[00:33:43.000 --> 00:33:45.000]  蘇聯的太空人
[00:33:45.000 --> 00:33:47.000]  美國的太陽人去到登陸的時候
[00:33:47.000 --> 00:33:49.000]  你馬上念
[00:33:49.000 --> 00:33:51.000]  詩篇第八篇
[00:33:51.000 --> 00:33:53.000]  說上帝的榮耀
[00:33:53.000 --> 00:33:55.000]  窮倉全若他的信實
[00:33:55.000 --> 00:33:57.000]  他看到這個上帝
[00:33:57.000 --> 00:33:59.000]  我們中國人的太空人
[00:33:59.000 --> 00:34:01.000]  楊利偉進到
[00:34:01.000 --> 00:34:03.000]  有人問你有沒有見到上帝
[00:34:03.000 --> 00:34:05.000]  他說這個太深奧我不明白
[00:34:05.000 --> 00:34:07.000]  他不會像蘇聯人
[00:34:07.000 --> 00:34:09.000]  也不會像美國人
[00:34:09.000 --> 00:34:11.000]  他就說太深奧我不明白
[00:34:11.000 --> 00:34:13.000]  受孔夫子影響
[00:34:13.000 --> 00:34:15.000]  敬鬼神而遠之
[00:34:15.000 --> 00:34:17.000]  未知生日焉知死
[00:34:17.000 --> 00:34:19.000]  但我們看到一樣東西
[00:34:19.000 --> 00:34:21.000]  如果你看到上帝的恩典
[00:34:21.000 --> 00:34:23.000]  遍佈全地的時候
[00:34:23.000 --> 00:34:25.000]  你就會到處都看到
[00:34:25.000 --> 00:34:27.000]  上帝的腳印在那裏
[00:34:27.000 --> 00:34:29.000]  每一處你都看到
[00:34:29.000 --> 00:34:31.000]  但如果不是我們就不明白
[00:34:31.000 --> 00:34:33.000]  我們曉得什麼
[00:34:33.000 --> 00:34:35.000]  我們是他做的也是他做的
[00:34:35.000 --> 00:34:37.000]  他是我們的創造者
[00:34:37.000 --> 00:34:39.000]  我們是他的民
[00:34:39.000 --> 00:34:41.000]  是草上的東西
[00:34:41.000 --> 00:34:43.000]  他會照顧我們
[00:34:43.000 --> 00:34:45.000]  如果我們明白體驗
[00:34:45.000 --> 00:34:47.000]  我們是上帝的兒女
[00:34:47.000 --> 00:34:49.000]  我們是上帝的兒女
[00:34:49.000 --> 00:34:51.000]  我們是上帝的兒女
[00:34:51.000 --> 00:34:53.000]  我們是上帝的兒女
[00:34:53.000 --> 00:34:55.000]  我們是上帝的兒女
[00:34:55.000 --> 00:34:57.000]  我們是上帝的兒女
[00:34:57.000 --> 00:34:59.000]  我們是上帝的兒女
[00:34:59.000 --> 00:35:01.000]  我們是上帝的兒女
[00:35:01.000 --> 00:35:03.000]  我們是上帝的兒女
[00:35:03.000 --> 00:35:05.000]  我們是上帝的兒女
[00:35:05.000 --> 00:35:07.000]  我們是上帝的兒女
[00:35:07.000 --> 00:35:09.000]  我們是上帝的兒女
[00:35:09.000 --> 00:35:11.000]  我們是上帝的兒女
[00:35:11.000 --> 00:35:13.000]  我們是上帝的兒女
[00:35:13.000 --> 00:35:15.000]  我們是上帝的兒女
[00:35:15.000 --> 00:35:17.000]  聖殿
[00:35:17.000 --> 00:35:19.000]  聖殿不只是這四塊牆的聖殿
[00:35:19.000 --> 00:35:21.000]  聖殿是什麼?耶穌也說
[00:35:21.000 --> 00:35:23.000]  現在不是在這裡敬拜
[00:35:23.000 --> 00:35:25.000]  是用心靈和誠實去敬拜
[00:35:25.000 --> 00:35:27.000]  是用心靈和誠實去敬拜
[00:35:27.000 --> 00:35:29.000]  用今天的說話來說
[00:35:29.000 --> 00:35:31.000]  我們是要活在上帝的活現裡面
[00:35:31.000 --> 00:35:33.000]  什麼叫聖殿?
[00:35:33.000 --> 00:35:35.000]  全世界每一個地方都是上帝的聖殿
[00:35:35.000 --> 00:35:37.000]  問題就是你的心怎麼看?
[00:35:37.000 --> 00:35:39.000]  問題就是你的心怎麼看?
[00:35:39.000 --> 00:35:41.000]  一個凡事謝恩的人
[00:35:41.000 --> 00:35:43.000]  是願意隨時隨地去敬拜神
[00:35:43.000 --> 00:35:45.000]  去禱告、去靈修
[00:35:45.000 --> 00:35:47.000]  與主同
[00:35:47.000 --> 00:35:49.000]  教會的目標就是去學習
[00:35:49.000 --> 00:35:51.000]  神的話語、表德
[00:35:51.000 --> 00:35:53.000]  去關懷、去侍奉
[00:35:53.000 --> 00:35:55.000]  去禱告
[00:35:55.000 --> 00:35:57.000]  清謝進入他的門
[00:35:57.000 --> 00:35:59.000]  讚美進入他的院
[00:35:59.000 --> 00:36:01.000]  就是教會目標的主角
[00:36:01.000 --> 00:36:03.000]  為什麼我們要這樣做?
[00:36:03.000 --> 00:36:05.000]  第五節告訴你
[00:36:05.000 --> 00:36:07.000]  三個原因
[00:36:07.000 --> 00:36:09.000]  耶和華盤為事
[00:36:09.000 --> 00:36:11.000]  耶和華是什麼?
[00:36:11.000 --> 00:36:13.000]  因為詩篇第103章
[00:36:13.000 --> 00:36:15.000]  耶和華有憐憫、有恩典
[00:36:15.000 --> 00:36:17.000]  不輕易發怒,且是豐盛的慈愛
[00:36:17.000 --> 00:36:19.000]  他不長久責備,也不永遠懷怒
[00:36:19.000 --> 00:36:21.000]  因為耶和華本身是善
[00:36:21.000 --> 00:36:23.000]  所以值得我們讚美
[00:36:23.000 --> 00:36:25.000]  他的慈愛
[00:36:25.000 --> 00:36:27.000]  第二,他的慈愛永遠長存
[00:36:27.000 --> 00:36:29.000]  愛不會退色
[00:36:29.000 --> 00:36:31.000]  不會因為你老了
[00:36:31.000 --> 00:36:33.000]  就不愛你了
[00:36:33.000 --> 00:36:35.000]  不是因為你這樣就不愛你了
[00:36:35.000 --> 00:36:37.000]  不是,神的愛是永不退色的
[00:36:37.000 --> 00:36:39.000]  最後
[00:36:39.000 --> 00:36:41.000]  神是
[00:36:41.000 --> 00:36:43.000]  他的信實直到萬代
[00:36:43.000 --> 00:36:45.000]  我們雖然失信
[00:36:45.000 --> 00:36:47.000]  神仍是可信的
[00:36:47.000 --> 00:36:49.000]  詩篇第103篇說
[00:36:49.000 --> 00:36:51.000]  耶和華的慈愛歸於敬畏他人
[00:36:51.000 --> 00:36:53.000]  從耿古到永遠
[00:36:53.000 --> 00:36:55.000]  他的公義也歸於他的子子孫孫
[00:36:55.000 --> 00:36:57.000]  他的信實是直到萬代
[00:36:57.000 --> 00:37:01.000]  今天如果我們看到
[00:37:01.000 --> 00:37:03.000]  凡事謝恩
[00:37:03.000 --> 00:37:07.000]  不住禱告
[00:37:07.000 --> 00:37:09.000]  我們跟著這八個真言
[00:37:09.000 --> 00:37:11.000]  去行的時候
[00:37:11.000 --> 00:37:13.000]  你是全世界最幸福的一個人
[00:37:13.000 --> 00:37:15.000]  求主幫助
[00:37:15.000 --> 00:37:17.000]  最後我送一首詩給大家
[00:37:17.000 --> 00:37:23.000]  十年人事幾番新
[00:37:23.000 --> 00:37:25.000]  歲月初陀蒙主恩
[00:37:25.000 --> 00:37:27.000]  無情同心
[00:37:27.000 --> 00:37:29.000]  齊眾贊
[00:37:29.000 --> 00:37:31.000]  恩賢敬奉我父神
[00:37:31.000 --> 00:37:33.000]  請祢同心低頭,我們一起祈禱
[00:37:33.000 --> 00:37:35.000]  天父我再一次感謝你
[00:37:35.000 --> 00:37:37.000]  讓你寶貴的華語提醒我們
[00:37:37.000 --> 00:37:39.000]  讓我們懂得凡事謝恩
[00:37:39.000 --> 00:37:41.000]  不住禱告
[00:37:41.000 --> 00:37:43.000]  讓我們去歡呼
[00:37:43.000 --> 00:37:45.000]  去歌唱
[00:37:45.000 --> 00:37:47.000]  去侍奉,去進入
[00:37:47.000 --> 00:37:49.000]  去曉得,去感謝
[00:37:49.000 --> 00:37:51.000]  因為你是值得我們稱頌
[00:37:51.000 --> 00:37:53.000]  值得我們去敬仰
[00:37:53.000 --> 00:37:55.000]  多謝你
[00:37:55.000 --> 00:37:57.000]  我們這樣祈禱
[00:37:57.000 --> 00:37:59.000]  那是奉耶穌基督命求
[00:37:59.000 --> 00:38:01.000]  阿們

